0,3840.4394,1112.3074
59747,9650.6816,3004.3673
59748,9665.6056,2420.5787
59749,9655.5207,2469.233
59750,9645.3336,2793.7582
59751,9663.5617,2453.7862
59752,9669.0011,3063.1153
59753,9650.741,2295.6382
59754,9647.4829,2154.4223
59755,9643.6093,1959.1261
59756,9677.2766,2998.4278
59757,9681.4744,2218.9887
59758,9655.9257,2805.9278
59759,9679.6093,2986.1877
59760,9654.3922,2248.9246
59761,9665.0804,2838.3375
59762,9646.716,2801.0699
59763,9666.2295,2398.8498
59764,9682.7308,3076.0645
59765,9671.432,2503.0698
59766,9679.25,2802.4934
59767,9654.8068,2183.5703
59768,9674.0254,2246.8461
59769,9664.7116,2779.5102
59770,9641.4969,2375.1927
59771,9685.5624,3045.2749
59772,9643.2738,3098.5096
59773,9646.7212,2965.8128
59774,9672.9344,2593.2997
59775,9658.0642,2264.8794
59776,9647.5321,2242.4105
59777,9649.9531,2543.6098
59778,9666.0193,2368.7342
59779,9668.1761,2982.9765
59780,9644.091,2169.272
59781,9654.7392,2806.1292
59782,9681.4048,2732.4512
59783,9677.6907,2176.6232
59784,9659.0213,2680.7839
59785,9660.8992,2356.0839
59786,9646.0891,2524.2865
59787,9654.8674,2750.0158
59788,9653.4714,2755.8163
59789,9678.0775,2236.3877
59790,9684.2186,2513.7586
59791,9679.1516,2918.2494
59792,9647.1705,2901.4702
59793,9653.0495,2124.7612
59794,9694.6512,3120.7599
59795,9681.6365,2949.168
59796,9667.5264,2639.6016
59797,9658.0535,2002.2202
59798,9685.1808,2212.1281
59799,9653.6755,2744.1538
59800,9683.5143,2635.4356
59801,9683.1741,2842.2233
59802,9692.3682,2856.1799
59803,9672.5276,2118.1736
59804,9691.3886,2908.3203
59805,9656.6008,3144.0583
59806,9665.9224,2450.7663
59807,9674.8627,2687.6258
59808,9672.4593,2187.8078
59809,9663.2391,3023.5375
59810,9677.9782,2471.4272
59811,9679.4695,2299.973
59812,9699.2426,2687.6888
59813,9676.2043,2156.19
59814,9669.6123,3060.9549
59815,9697.9417,3170.4714
59816,9670.5775,2955.0768
59817,9697.5248,2539.1271
59818,9664.8073,2501.864
59819,9691.9657,2430.3845
59820,9691.9239,3066.202
59821,9698.1754,2325.0973
59822,9695.0877,3088.9327
59823,9687.3378,2040.2825
59824,9699.8482,2442.4753
59825,9666.7417,2885.7877
59826,9655.4127,2578.7665
59827,9661.4896,2335.4211
59828,9676.2669,2844.3311
59829,9665.2339,2558.5221
59830,9702.6991,2098.0241
59831,9657.2418,3013.9882
59832,9702.1938,2186.1467
59833,9691.9365,2083.4521
59834,9675.1169,2899.3436
59835,9687.5203,2801.4762
59836,9683.2079,2080.0655
59837,9682.6534,2177.6072
59838,9676.3212,2788.5675
59839,9660.077,2086.6833
59840,9699.2055,2909.3158
59841,9665.7778,2857.9686
59842,9691.5444,3117.0777
59843,9693.7843,3091.2726
59844,9670.0501,3046.0464
59845,9697.1258,2008.7831
59846,9684.923,3014.8217
59847,9700.2043,2121.6098
59848,9664.0762,3131.4289
59849,9661.6306,2776.9187
59850,9700.5819,2440.4559
59851,9687.2233,2824.0672
59852,9702.286,2387.0868
59853,9706.7204,2844.4991
59854,9667.9756,2053.8003
59855,9668.9498,2929.5492
59856,9683.8267,2807.1614
59857,9664.5866,2912.2326
59858,9706.0512,2346.2546
59859,9666.7794,2353.5353
59860,9676.7914,1977.3493
59861,9685.486,2118.6885
59862,9676.3861,2691.3533
59863,9689.6797,2364.5717
59864,9683.5084,2742.6056
59865,9703.9375,2341.8421
59866,9677.1599,2014.2014
59867,9698.3288,2513.826
59868,9666.7595,2249.3519
59869,9674.5907,3139.0772
59870,9712.7329,2931.6062
59871,9707.9869,2417.5985
59872,9679.6064,2729.2113
59873,9689.1481,2135.457
59874,9673.3325,2416.5852
59875,9706.3388,3121.6035
59876,9694.5827,2598.5803
59877,9695.1955,2891.4599
59878,9678.9976,2416.0009
59879,9693.9066,3036.3437
59880,9715.1191,2329.6113
59881,9703.3483,3040.967
59882,9692.2842,2805.4974
59883,9690.012,2302.3071
59884,9685.8884,2763.7605
59885,9681.187,2025.9757
59886,9679.6476,2324.324
59887,9710.2298,2087.7367
59888,9670.9249,2261.5516
59889,9694.6156,2049.9277
59890,9702.3842,2581.1449
59891,9705.4511,2640.5416
59892,9715.932,2908.7442
59893,9717.1555,3138.4474
59894,9706.4703,3153.9589
59895,9693.8089,2553.0988
59896,9719.9102,2258.2032
59897,9707.5137,2921.1137
59898,9687.3375,2638.0441
59899,9712.7124,2258.543
59900,9702.6359,2038.2738
59901,9718.8405,3112.8377
59902,9698.3738,2742.264
59903,9690.6174,1991.6669
59904,9703.4535,3034.2087
59905,9713.0182,2121.1005
59906,9689.3251,2486.7751
59907,9675.5517,2045.0362
59908,9688.4372,2604.6589
59909,9709.2449,2807.9228
59910,9707.9818,2992.7651
59911,9703.5181,2256.6431
59912,9697.0303,2492.6257
59913,9689.1017,2963.6725
59914,9721.9126,3148.6491
59915,9723.2152,3010.3852
59916,9703.9511,2454.629
59917,9677.9647,2838.06
59918,9699.609,2974.9768
59919,9716.8816,3084.215
59920,9711.0635,2133.5353
59921,9695.5391,2612.0292
59922,9710.3749,2740.4494
59923,9711.4257,3021.1302
59924,9687.2588,2529.7177
59925,9682.8164,2043.3167
59926,9687.3529,2702.527
59927,9726.4079,2668.0692
59928,9706.2153,2138.9193
59929,9694.1926,2731.6776
59930,9725.1599,2024.0962
59931,9681.8389,3148.173
59932,9689.8204,2958.2636
59933,9727.9457,2815.6836
59934,9687.5525,2269.5472
59935,9682.4471,2072.0759
59936,9684.7092,2412.5323
59937,9710.8255,2218.9963
59938,9719.5876,2784.4111
59939,9707.9922,2940.2797
59940,9717.9987,2165.4506
59941,9714.9504,2558.1678
59942,9703.4802,2769.4208
59943,9725.4303,2497.8116
59944,9726.232,3184.7479
59945,9704.6882,2507.7631
59946,9689.0492,3177.2278
59947,9701.8677,3005.2721
59948,9724.1276,2504.9608
59949,9725.7952,2588.7041
59950,9705.282,2160.8961
59951,9710.8603,2108.2742
59952,9732.9923,3039.4417
59953,9697.145,2922.1223
59954,9706.8937,2454.4065
59955,9702.4523,2975.9819
59956,9707.9483,2081.5603
59957,9728.5467,2493.8885
59958,9696.1313,2601.3835
59959,9723.7828,2353.7068
59960,9719.0772,2945.0114
59961,9705.235,2032.4526
59962,9697.5558,2946.48
59963,9732.4349,2452.2272
59964,9717.0645,2473.4736
59965,9695.7578,3126.0612
59966,9690.1835,2853.6799
59967,9720.6523,2252.2867
59968,9730.4117,2928.4243
59969,9716.9742,2427.7539
59970,9722.1003,2574.6266
59971,9702.4701,2787.4801
59972,9729.0288,2087.6482
59973,9700.366,2581.4225
59974,9716.4553,2189.1069
59975,9704.913,2410.1496
59976,9716.8755,2611.8287
59977,9716.9332,2652.1218
59978,9729.4923,3194.6431
59979,9737.5114,2355.3223
59980,9724.4808,3134.0762
59981,9717.2284,2590.584
59982,9730.7365,2810.9406
59983,9728.4707,2813.322
59984,9731.689,2265.6177
59985,9720.2641,2867.2665
59986,9725.5482,2427.2407
59987,9727.7965,2564.0448
59988,9725.2527,2246.9027
59989,9708.8193,2435.9275
59990,9734.4745,2143.5139
59991,9744.8822,2949.6519
59992,9705.9518,2880.5285
59993,9713.3116,2774.6365
59994,9731.8437,2673.9965
59995,9709.9837,2588.0616
59996,9722.602,3107.8397
59997,9743.9891,2002.1064
59998,9735.7539,3046.3395
59999,9745.6128,2590.8092
60000,9721.153,2869.4908
60001,9713.6882,3146.2122
60002,9715.4617,2899.6805
60003,9730.3798,2927.6005
60004,9726.5037,2231.4009
60005,9728.492,2506.2843
60006,9731.6719,2558.5945
60007,9703.2578,1979.8035
60008,9725.6936,2436.2243
60009,9744.4691,2173.0472
60010,9739.4234,2101.5202
60011,9710.9126,3101.6244
60012,9712.5036,2624.6634
60013,9723.19,3175.1313
60014,9737.5486,2007.4002
60015,9738.2099,2939.1579
60016,9748.2079,2822.6233
60017,9725.5107,2135.0768
60018,9723.4173,2862.5605
60019,9709.7985,2258.9215
60020,9717.455,2268.5604
60021,9713.6835,2436.4098
60022,9750.9332,2357.3437
60023,9728.9408,3055.7325
60024,9750.3107,3145.6935
60025,9715.9382,2919.3942
60026,9723.9436,2627.3238
60027,9750.8488,2521.8032
60028,9720.3398,3088.0788
60029,9743.9773,2760.0419
60030,9727.5688,2699.952
60031,9752.6435,2523.0494
60032,9734.5832,2932.7306
60033,9714.9044,2433.2243
60034,9755.1289,2306.9226
60035,9736.8908,2810.1813
60036,9742.5152,2726.256
60037,9732.4998,2296.1022
60038,9755.7321,2256.6356
60039,9728.4264,2844.9666
60040,9738.0943,2805.2953
60041,9722.9751,1979.9069
60042,9739.6116,3137.9586
60043,9759.5064,2808.4921
60044,9752.1121,3191.232
60045,9740.231,2676.0174
60046,9742.2721,2888.998
60047,9744.0521,2643.3953
60048,9714.0669,2708.8458
60049,9713.6113,3121.5059
60050,9741.9621,2248.6906
60051,9747.1171,2207.3088
60052,9728.3645,2792.2943
60053,9729.8588,2300.2726
60054,9726.6128,2555.7843
60055,9749.4579,2914.9805
60056,9729.1814,2569.0663
60057,9750.937,2464.5091
60058,9749.743,2028.1299
60059,9736.8872,2758.7421
60060,9748.8963,2757.0217
60061,9721.4816,3002.7179
60062,9731.0985,2569.7507
60063,9763.7694,2646.3232
60064,9760.688,2464.4025
60065,9718.7919,2706.4772
60066,9725.1497,3057.354
60067,9741.6126,2768.7889
60068,9722.2939,2212.7632
60069,9730.9765,2965.6543
60070,9750.892,3172.3224
60071,9726.6055,2667.7281
60072,9752.2756,2936.2318
60073,9728.4672,3110.5495
60074,9769.0959,3169.8922
60075,9722.0995,2154.6921
60076,9768.4465,2986.1621
60077,9736.6941,2210.081
60078,9722.3967,2245.5648
60079,9732.4843,3153.1
60080,9730.2437,2023.8099
60081,9728.6941,2830.4529
60082,9734.6126,2199.0919
60083,9748.1954,2491.0037
60084,9747.3331,3003.6159
60085,9733.5898,2577.8372
60086,9740.0795,2910.2435
60087,9764.9683,2468.1367
60088,9769.4575,2428.1866
60089,9770.4308,2362.3908
60090,9748.2991,2804.0938
60091,9760.1463,2971.3583
60092,9726.6889,2245.5584
60093,9773.1385,2690.1823
60094,9735.4038,3019.3122
60095,9734.9377,2606.9316
60096,9767.3747,2057.1505
60097,9762.5425,2132.1036
60098,9746.4822,2249.5062
60099,9734.829,2539.2813
60100,9774.9886,2659.4197
60101,9763.7965,3009.5579
60102,9750.5423,2077.9297
60103,9773.5152,2772.0826
60104,9737.974,2248.0002
60105,9764.768,2782.8077
60106,9747.5625,2394.3899
60107,9762.7461,2364.9068
60108,9769.9466,2072.284
60109,9753.0581,3177.3127
60110,9760.9893,2274.7332
60111,9778.065,2959.0037
60112,9738.6659,2935.8532
60113,9749.6045,2540.3654
60114,9734.545,2914.2757
60115,9751.1628,2121.8821
60116,9772.2153,2867.2965
60117,9756.1718,2404.3456
60118,9775.9327,2547.3063
60119,9743.8091,2578.0564
60120,9739.144,2053.6872
60121,9740.1724,2182.36
60122,9748.7,2140.5307
60123,9756.9814,2870.7718
60124,9771.8401,2817.5563
60125,9785.9587,2893.7034
60126,9772.7958,2455.3518
60127,9751.531,3186.4806
60128,9739.4124,3186.6183
60129,9776.3644,2348.3437
60130,9759.6529,2642.5287
60131,9780.4797,3164.5629
60132,9775.2031,2938.5152
60133,9751.654,3050.1943
60134,9771.7558,3002.7377
60135,9777.1403,2334.7208
60136,9778.1743,2273.5348
60137,9766.6232,2331.8857
60138,9763.235,2678.7456
60139,9782.9845,2634.2955
60140,9746.6969,2700.9512
60141,9783.6219,1987.1436
60142,9776.4923,2450.3319
60143,9755.5642,3159.6698
60144,9768.2961,2252.0435
60145,9757.5897,2114.6265
60146,9791.6311,3203.2543
60147,9782.0291,3129.9489
60148,9791.4744,2565.0748
60149,9773.2048,2138.3638
60150,9763.6477,2514.2407
60151,9757.2145,3146.4271
60152,9781.0248,2296.1281
60153,9773.2251,2777.9531
60154,9781.6678,2914.5633
60155,9752.1327,2169.0099
60156,9780.982,2420.1731
60157,9785.1082,2663.4999
60158,9770.2808,2254.6525
60159,9778.3654,2151.2086
60160,9773.0905,2058.6492
60161,9788.0878,2445.2695
60162,9785.1026,2961.6391
60163,9783.8814,2402.4508
60164,9769.7794,2245.6818
60165,9760.2344,2297.5929
60166,9754.3921,2777.4456
60167,9799.2541,3060.8644
60168,9762.8714,2131.3336
60169,9794.8055,2079.8761
60170,9761.8681,2239.5049
60171,9799.3581,2375.9892
60172,9801.766,2711.7472
60173,9795.9183,2803.6802
60174,9763.2627,2471.1077
60175,9784.3589,2174.5514
60176,9799.3004,2012.061
60177,9783.9658,1997.0416
60178,9799.1198,3005.7174
60179,9802.8751,2409.3429
60180,9778.1062,2927.841
60181,9769.111,2939.8841
60182,9773.3276,2703.7552
60183,9809.9766,2980.5672
60184,9807.3649,2759.927
60185,9786.2136,2826.5617
60186,9793.5581,3054.2365
60187,9806.8013,3171.6178
60188,9766.6673,3015.5468
60189,9781.6693,2974.6216
60190,9800.0372,3121.5479
60191,9786.7354,2362.0829
60192,9771.5697,3036.3766
60193,9812.5587,3079.2298
60194,9775.6369,2931.7055
60195,9812.1931,2969.3636
60196,9809.8908,3111.7815
60197,9793.0219,2298.8268
60198,9785.7187,2612.7398
60199,9770.3746,2279.5919
60200,9809.3787,2699.3753
60201,9771.9802,3019.8195
60202,9785.1708,3059.9597
60203,9802.6189,3088.2629
60204,9775.6598,2913.7802
60205,9783.5855,2534.6565
60206,9776.2143,2215.4872
60207,9812.0356,2535.4668
60208,9786.1438,2539.9177
60209,9784.5298,2987.0193
60210,9808.5722,2832.3601
60211,9775.3544,3169.0886
60212,9804.0515,3172.224
60213,9803.0716,2542.0532
60214,9785.2032,2663.5944
60215,9804.1423,2184.6926
60216,9804.6066,2915.9943
60217,9779.8832,2286.0488
60218,9806.2998,3096.9397
60219,9809.1776,2629.9979
60220,9809.1633,3048.6268
60221,9819.1223,2536.6716
60222,9792.4017,2912.196
60223,9816.2264,2387.3203
60224,9797.3469,3112.9993
60225,9815.196,2206.1735
60226,9784.8672,2399.4293
60227,9827.9557,2948.1587
60228,9829.4009,3206.4437
60229,9801.1657,2726.5649
60230,9788.2215,3177.0236
60231,9830.2375,2996.6447
60232,9819.9597,2968.3939
60233,9817.6268,2825.0259
60234,9797.3831,2848.6221
60235,9830.5627,2650.987
60236,9786.7466,3050.3444
60237,9795.1523,2162.0799
60238,9791.1204,2368.6958
60239,9832.0343,3203.6089
60240,9821.7687,2276.2337
60241,9826.2979,2264.8228
60242,9809.1657,2682.6844
60243,9799.5956,3184.7793
60244,9798.9307,3174.4802
60245,9796.1107,2923.3534
60246,9797.2157,2827.9236
60247,9808.1016,2791.4725
60248,9805.8446,3128.589
60249,9814.1368,2155.3057
60250,9830.8046,2295.0575
60251,9802.4707,2254.705
60252,9802.2182,3221.1861
60253,9820.9832,2965.079
60254,9816.0797,2256.581
60255,9820.0062,2815.246
60256,9837.584,2043.9901
60257,9820.4543,2370.5823
60258,9802.7366,2090.5574
60259,9823.0053,3036.7393
60260,9804.7919,2955.2726
60261,9844.2587,3157.6707
60262,9803.6109,3030.2616
60263,9813.3424,2673.5193
60264,9819.7858,2227.1783
60265,9831.0556,2810.2279
60266,9842.6971,2699.1274
60267,9824.4833,2885.5496
60268,9830.6678,2430.5479
60269,9845.0122,3103.2901
60270,9813.5797,2514.0119
60271,9838.4738,2384.1758
60272,9834.6425,3028.6742
60273,9819.9248,2722.6741
60274,9838.2468,2417.1598
60275,9852.1672,2388.2299
60276,9846.8244,3236.3808
60277,9853.9283,2993.544
60278,9850.6401,2979.206
60279,9811.9064,3030.2823
60280,9825.7842,3227.951
60281,9823.5335,2234.5102
60282,9819.0076,3010.8118
60283,9844.0516,2382.3708
60284,9833.0104,2989.0955
60285,9841.1819,2093.7729
60286,9844.5099,2009.217
60287,9829.3359,3206.2632
60288,9863.29,2987.8378
60289,9857.6692,2442.1564
60290,9819.1833,2482.0245
60291,9847.7882,2295.9515
60292,9858.7208,2566.8479
60293,9855.2329,2237.925
60294,9840.3973,2201.1636
60295,9836.8199,3194.6077
60296,9831.646,2966.0363
60297,9832.7534,2373.456
60298,9821.4511,2041.981
60299,9821.7412,2413.9353
60300,9842.0863,2261.446
60301,9843.7446,2103.6557
60302,9841.167,3054.7362
60303,9834.9879,2714.9867
60304,9859.8904,2408.2711
60305,9835.8776,3217.5788
60306,9849.1877,3223.0552
60307,9837.198,2591.5094
60308,9831.6157,2437.3875
60309,9864.9308,2941.6606
60310,9853.5211,2089.5838
60311,9830.7759,3210.2948
60312,9836.7131,2157.7318
60313,9835.0042,3090.4589
60314,9857.2058,2360.2249
60315,9844.1315,2883.6183
60316,9853.2715,2359.9991
60317,9839.4278,2643.439
60318,9867.9697,2231.0664
60319,9876.7816,2226.7594
60320,9858.5493,2848.5185
60321,9877.9957,2468.277
60322,9841.5526,2831.6129
60323,9884.9586,3156.07
60324,9868.1041,2018.7356
60325,9842.7226,2786.4492
60326,9869.342,2681.37
60327,9847.5608,3151.1864
60328,9879.0495,2274.1731
60329,9871.9195,2198.5194
60330,9886.2778,2772.8299
60331,9861.5997,3129.8098
60332,9890.1928,2532.033
60333,9861.7446,3122.6116
60334,9858.5611,2348.6255
60335,9855.0168,2369.8281
60336,9883.5221,2362.6257
60337,9854.0805,2397.7584
60338,9880.4535,2232.566
60339,9864.4388,2169.368
60340,9892.6333,2247.8062
60341,9878.8201,2296.4888
60342,9875.0335,2897.33
60343,9898.0518,2159.926
60344,9856.4742,2443.721
60345,9888.6717,2563.744
60346,9899.7534,3182.811
60347,9862.5591,2293.9242
60348,9884.9258,2531.5699
60349,9888.8062,2218.8132
60350,9902.3112,2093.282
60351,9881.1422,2159.3003
60352,9883.5264,3168.5891
60353,9884.3471,2523.8125
60354,9881.19,3165.4124
60355,9895.3317,2835.481
60356,9902.328,3217.6113
60357,9864.0145,2194.7782
60358,9907.8644,2663.2841
60359,9865.3927,2333.7158
60360,9908.7596,3071.2974
60361,9895.2075,3149.0579
60362,9907.0329,2106.0608
60363,9889.5335,3205.9655
60364,9908.0789,2085.068
60365,9875.6374,3146.5206
60366,9892.7494,3168.7528
60367,9893.5959,2974.5348
60368,9886.2648,2099.2617
60369,9917.6276,2146.3925
60370,9895.3451,2725.7131
60371,9911.0937,2250.4387
60372,9874.8917,2553.7081
60373,9911.2745,2511.4105
60374,9890.7569,2826.9395
60375,9896.2479,3150.6683
60376,9893.7878,2916.0798
60377,9876.5638,2128.115
60378,9893.6047,2962.4319
60379,9898.8286,2877.0596
60380,9918.4872,2483.6759
60381,9889.6158,3003.0842
60382,9913.9785,2156.9846
60383,9912.8882,3051.5713
60384,9906.429,2713.6855
60385,9890.9757,2061.6528
60386,9886.9002,2995.969
60387,9922.7655,2666.621
60388,9895.2097,2997.9008
60389,9892.2919,2589.6086
60390,9906.2696,2994.8916
60391,9891.7893,2053.8535
60392,9930.8338,2853.5241
60393,9929.9937,2093.3399
60394,9894.1052,2802.7365
60395,9888.3375,2874.2601
60396,9890.8476,2764.7667
60397,9904.8294,2981.5788
60398,9912.2456,2218.3726
60399,9920.5758,3119.3468
60400,9912.8651,2316.7834
60401,9915.7893,3015.8379
60402,9937.0586,2600.0442
60403,9939.7804,3043.5126
60404,9919.4623,2433.2694
60405,9939.0002,2515.3273
60406,9918.8042,2356.2082
60407,9912.6227,2709.5411
60408,9912.4522,2843.8004
60409,9930.4299,2106.2148
60410,9942.5014,2997.2495
60411,9934.4918,2650.9654
60412,9925.3431,2865.5965
60413,9948.3187,2719.4796
60414,9942.349,2691.7961
60415,9907.9342,2151.2908
60416,9910.9957,2108.5834
60417,9909.8717,2447.7503
60418,9933.1458,2969.1099
60419,9947.9571,3253.6734
60420,9944.075,2613.3119
60421,9940.8589,2081.5678
60422,9952.7255,3076.7183
60423,9948.3022,2641.694
60424,9911.4082,3216.4256
60425,9959.8752,2999.5432
60426,9942.8863,3085.9057
60427,9958.4595,2161.6047
60428,9953.0466,2389.7937
60429,9929.3214,2046.5978
60430,9944.9018,2519.2754
60431,9955.6152,2880.9892
60432,9966.092,3054.8429
60433,9952.6591,3046.9064
60434,9959.8486,2477.8291
60435,9921.6373,3154.717
60436,9945.4102,2442.7939
60437,9923.8229,3187.8994
60438,9945.4024,3181.7977
60439,9968.4965,2320.7714
60440,9929.6276,2622.1656
60441,9943.3374,2997.7102
60442,9951.6433,3161.7524
60443,9939.936,2748.4016
60444,9966.673,3213.9418
60445,9945.3308,3201.3669
60446,9952.4155,2831.9491
60447,9967.8685,2600.0553
60448,9934.0012,2144.9906
60449,9936.7613,2349.4103
60450,9957.6295,2726.9099
60451,9944.5823,3187.2914
60452,9983.6238,2401.6151
60453,9975.5583,2690.3757
60454,9959.3687,2173.7386
60455,9969.3783,2303.7572
60456,9979.1322,2426.3489
60457,9977.7742,2223.4813
60458,9943.5828,2440.9519
60459,9974.5812,2718.0264
60460,9955.6303,2541.5234
60461,9968.905,2608.6763
60462,9981.9402,2093.7714
60463,9991.8497,2276.272
60464,9980.7321,2344.054
60465,9963.0631,2775.9126
60466,9963.9036,3046.1827
60467,9978.5499,2837.6452
60468,9975.1282,2829.3812
60469,9954.0254,2537.6913
60470,9984.539,2073.5097
60471,9976.3128,2693.7872
60472,9969.1302,3000.4933
60473,10001.9137,2382.799
60474,9976.021,2629.4115
60475,9974.6796,3090.8418
60476,9987.8824,2705.0619
60477,9957.9426,2972.7185
60478,9989.0875,2083.6542
60479,9959.8646,2228.7543
60480,10008.5395,2454.3585
60481,9993.1421,3080.4949
60482,9985.6552,2922.2022
60483,9974.5239,3058.6942
60484,10004.1417,3216.1528
60485,10008.164,3019.123
60486,9965.8658,2245.2384
60487,9988.1566,2887.9538
60488,9972.8275,2236.9345
60489,10003.0808,2269.9004
60490,10004.5066,3032.5704
60491,9993.7217,3166.5773
60492,9977.8955,2702.5676
60493,10013.9891,2222.7293
60494,10020.9947,3209.0523
60495,9991.245,3081.5925
60496,9987.694,2362.3051
60497,9984.3144,3058.9384
60498,10008.4801,2609.5783
60499,10005.0701,2694.3172
60500,9999.3683,2370.1852
60501,9996.2326,2082.5602
60502,9991.8039,3276.4931
60503,10018.2552,2384.5957
60504,10028.3885,2824.2253
60505,10030.6238,2438.6645
60506,9993.8173,2797.0168
60507,10009.0496,2788.0417
60508,10030.232,2614.4783
60509,10021.755,2370.604
60510,10017.2603,2590.9183
60511,9993.3816,3011.8353
60512,10032.1661,3255.9846
60513,10034.0257,2791.4742
60514,10012.0345,2438.3759
60515,10030.6857,3263.3705
60516,10024.278,2689.0792
60517,10031.043,2693.6458
60518,10001.0759,3048.5844
60519,10043.2558,3149.4895
60520,10010.4861,2900.7258
60521,10023.6055,2144.0391
60522,10025.1587,3200.8842
60523,10042.1484,2768.7801
60524,10044.4108,3281.7339
60525,10035.0111,2920.2137
60526,10031.0391,2992.8733
60527,10049.5925,3010.5416
60528,10010.9081,3268.5989
60529,10033.5021,2641.7419
60530,10047.1804,2377.2106
60531,10030.8475,2384.4776
60532,10026.5688,3285.2418
60533,10029.6919,2276.9182
60534,10038.1266,2403.7438
60535,10045.1852,2345.99
60536,10021.6377,2053.6653
60537,10044.5876,2404.0581
60538,10056.3342,2731.7111
60539,10035.0647,2204.4961
60540,10024.7454,2211.3897
60541,10065.6357,2495.0156
60542,10059.5986,2323.9011
60543,10045.638,3255.4509
60544,10061.1952,2391.7475
60545,10026.3938,2361.0213
60546,10036.6556,3220.0164
60547,10064.5116,2496.7875
60548,10060.3215,3034.3723
60549,10050.6578,2674.7706
60550,10046.6451,2934.2665
60551,10058.2953,2488.5973
60552,10026.3036,3093.0005
60553,10058.5617,2769.2936
60554,10030.98,3018.493
60555,10051.0935,3295.9166
60556,10076.0166,2435.3018
60557,10067.1084,3193.4427
60558,10065.623,3292.1647
60559,10046.0203,2765.2777
60560,10044.5933,2642.9147
60561,10038.7948,2197.6944
60562,10068.7883,3069.0963
60563,10069.0519,2639.131
60564,10075.4539,2644.2263
60565,10074.8676,2545.3318
60566,10086.2935,2951.1342
60567,10087.6967,2293.8163
60568,10046.5327,2195.304
60569,10062.5208,2343.76
60570,10049.3986,2833.438
60571,10045.034,2283.6108
60572,10076.3522,3048.377
60573,10089.1306,3097.2197
60574,10069.0495,2148.9368
60575,10064.9754,3163.3409
60576,10056.3239,2271.5329
60577,10067.6685,3112.2092
60578,10079.8443,3139.4171
60579,10071.4544,2944.834
60580,10068.4776,2948.2292
60581,10093.1889,3259.143
60582,10092.3011,2785.5838
60583,10080.4606,2555.1574
60584,10101.0611,3074.9218
60585,10085.4772,2699.1742
60586,10064.6927,2772.4591
60587,10107.8578,3260.3916
60588,10107.6561,2434.1437
60589,10090.5517,2258.6052
60590,10090.3234,2790.8522
60591,10072.7918,3146.4142
60592,10071.6984,3169.9405
60593,10074.8796,3195.1924
60594,10112.798,3052.2588
60595,10071.2926,3024.4347
60596,10084.1085,3033.7654
60597,10080.1884,2710.5486
60598,10077.0354,2220.8676
60599,10120.0583,3214.9049
60600,10115.7823,2316.922
60601,10096.1968,3255.0183
60602,10099.1651,2419.5851
60603,10126.3917,2321.9099
60604,10100.0929,2239.9429
60605,10086.3739,2693.9733
60606,10098.0398,2583.2413
60607,10081.6967,3224.044
60608,10086.0984,2934.1706
60609,10109.0234,2912.0788
60610,10086.0992,2979.7426
60611,10120.0905,2899.1701
60612,10100.5953,3257.8839
60613,10110.3147,2863.3719
60614,10137.1016,2235.5069
60615,10126.2292,3037.3068
60616,10106.1662,3075.6482
60617,10094.1986,2217.6549
60618,10119.3218,2942.0053
60619,10110.0317,2976.4821
60620,10119.5269,2456.8445
60621,10101.9344,3031.2271
60622,10125.5324,3078.1417
60623,10109.6454,2984.2901
60624,10123.0637,2317.6656
60625,10150.0713,2893.6339
60626,10151.6443,2307.8225
60627,10116.2525,2951.9222
60628,10125.389,3107.0484
60629,10150.8419,2093.1349
60630,10109.633,3321.2979
60631,10110.9584,3017.1077
60632,10121.4191,2157.7091
60633,10136.7689,3032.9899
60634,10113.4031,2619.8881
60635,10148.0282,3123.9121
60636,10153.5311,2459.5589
60637,10159.4588,2339.8282
60638,10123.1087,2684.9639
60639,10153.6903,2938.555
60640,10144.1868,3209.7755
60641,10120.9648,3090.1647
60642,10148.6717,2617.7333
60643,10125.1716,2222.8274
60644,10142.587,3072.76
60645,10151.7555,2932.5216
60646,10127.0021,3182.6633
60647,10169.6167,2508.1754
60648,10149.0613,3317.6546
60649,10139.2555,3018.8645
60650,10163.5639,2431.8093
60651,10162.8678,3315.2783
60652,10161.7149,2232.0115
