0,3840.4394,1112.3074
60653,10176.0537,3081.7112
60654,10154.7693,2417.4879
60655,10154.5149,2529.9311
60656,10183.1182,2196.8199
60657,10155.1856,2268.5319
60658,10138.1023,2491.0271
60659,10153.7364,2913.4283
60660,10164.4296,2833.0207
60661,10178.2891,3269.3066
60662,10156.9065,2497.1858
60663,10150.5866,2954.2736
60664,10150.5185,3266.18
60665,10162.7818,2306.2891
60666,10188.2933,2780.8587
60667,10162.0392,3094.3852
60668,10161.7586,2350.6544
60669,10181.7263,2811.7091
60670,10177.1474,2354.3191
60671,10150.5045,2547.2182
60672,10199.3305,2380.821
60673,10170.2558,3312.7155
60674,10190.2967,3223.3117
60675,10160.8812,3199.4177
60676,10156.6787,2557.2096
60677,10161.7118,2596.7302
60678,10202.0014,3210.7374
60679,10170.6851,2366.2238
60680,10195.9856,3290.8406
60681,10186.6123,2629.7095
60682,10207.3954,2983.0068
60683,10212.105,2469.8637
60684,10195.6883,3129.1572
60685,10195.1112,3233.8461
60686,10192.7688,2577.233
60687,10169.9594,2498.9676
60688,10179.2433,2643.4415
60689,10209.9218,2663.3525
60690,10173.8324,2260.0586
60691,10201.0455,2804.2809
60692,10187.5863,3084.3468
60693,10178.4572,3219.7724
60694,10200.5705,2571.3933
60695,10176.8336,2999.0699
60696,10227.6569,2705.1974
60697,10181.2302,2256.6513
60698,10229.81,3175.1852
60699,10219.2321,2982.1335
60700,10196.0332,2419.3999
60701,10219.452,2313.5343
60702,10195.0996,3310.9057
60703,10192.6382,2770.285
60704,10202.8138,3039.6705
60705,10196.566,2789.2259
60706,10200.3646,3056.0022
60707,10238.4729,3087.8002
60708,10194.2402,2840.939
60709,10203.4248,3217.0355
60710,10214.6378,2930.315
60711,10214.9884,2433.4547
60712,10227.1057,2331.6113
60713,10232.2195,3156.9563
60714,10238.1098,3280.5462
60715,10211.9596,2479.385
60716,10214.9332,3173.3322
60717,10223.233,2556.3903
60718,10243.6521,3327.4717
60719,10227.7529,2925.6415
60720,10245.1403,2445.2683
60721,10217.5758,2712.6547
60722,10220.979,2100.6261
60723,10243.5193,2107.8645
60724,10225.9317,3356.8209
60725,10235.5238,2774.1699
60726,10239.7071,3338.8752
60727,10256.5751,3018.9972
60728,10250.5643,2348.1638
60729,10223.8322,3343.8019
60730,10232.4035,2266.7852
60731,10226.0969,2153.4504
60732,10246.4155,2177.067
60733,10251.4965,3328.5748
60734,10236.9876,2232.675
60735,10268.7225,2758.7376
60736,10245.3889,2677.5409
60737,10264.9339,2379.9615
60738,10273.5884,3204.3025
60739,10248.1332,2112.113
60740,10245.7236,3298.738
60741,10260.9909,2291.7871
60742,10277.3384,2443.654
60743,10244.8013,3190.2786
60744,10258.2178,3057.2113
60745,10265.8384,3129.7127
60746,10281.4349,2399.7671
60747,10246.9853,2612.8526
60748,10262.1391,3367.7107
60749,10262.8675,2853.5873
60750,10287.7352,2454.458
60751,10263.6085,2780.874
60752,10253.6354,2833.6116
60753,10284.4019,3301.7419
60754,10268.5206,2573.79
60755,10271.0138,3216.7918
60756,10295.3502,2688.1201
60757,10258.3413,2954.2972
60758,10284.106,3295.0391
60759,10258.255,2182.9036
60760,10293.3129,2635.3916
60761,10255.6831,2432.2312
60762,10254.8593,3146.9347
60763,10271.6847,2679.5457
60764,10265.3602,2403.9771
60765,10271.5349,2286.5694
60766,10271.7363,2314.4774
60767,10302.6463,3301.1157
60768,10279.8687,2118.4771
60769,10265.6024,3178.6961
60770,10269.4684,3099.2086
60771,10306.6831,3323.9379
60772,10284.5033,2218.834
60773,10274.9688,2290.2559
60774,10277.7914,2234.1879
60775,10302.3967,2853.8914
60776,10314.5149,3188.59
60777,10271.9778,2333.9438
60778,10299.2813,2234.8454
60779,10312.2747,3166.6397
60780,10281.2261,2100.3373
60781,10307.8102,3265.2485
60782,10318.9244,2421.6498
60783,10305.1728,2427.3952
60784,10299.3171,2464.6192
60785,10319.8551,3360.6386
60786,10324.2342,3096.5809
60787,10314.371,2657.831
60788,10319.0567,3265.6534
60789,10312.8702,3194.6592
60790,10331.1651,2942.5805
60791,10313.229,2395.2696
60792,10304.1666,2884.2037
60793,10323.8747,3349.8404
60794,10322.2186,2931.7315
60795,10320.6757,2297.1963
60796,10299.7533,3365.7676
60797,10322.1477,3199.2906
60798,10320.8879,2442.2209
60799,10310.0042,2337.5557
60800,10313.1385,2196.8415
60801,10312.2403,2690.158
60802,10344.8511,2109.3291
60803,10330.9787,2661.6007
60804,10332.1067,2728.8351
60805,10314.7522,2190.4728
60806,10307.6256,2938.7208
60807,10316.9064,2652.4979
60808,10351.4858,2504.3667
60809,10328.0263,2531.1499
60810,10318.8032,2504.3709
60811,10353.6213,3001.4361
60812,10357.9211,2566.6186
60813,10348.5648,3275.562
60814,10337.0477,2920.9335
60815,10327.9249,2912.9361
60816,10324.4474,2703.9924
60817,10348.5291,2146.8245
60818,10362.4587,2877.4139
60819,10343.5308,2601.2973
60820,10345.3752,2503.5084
60821,10357.9955,2261.1029
60822,10339.8365,2574.9907
60823,10356.3206,3103.1928
60824,10362.3356,2827.9886
60825,10326.3871,2457.3563
60826,10331.5444,2727.4991
60827,10327.8504,3349.3926
60828,10376.555,3184.8602
60829,10353.4263,3401.7013
60830,10355.2103,3049.7124
60831,10372.9773,2477.2023
60832,10374.318,2468.3539
60833,10373.6773,2936.6459
60834,10352.4183,3013.3402
60835,10351.1719,2699.5077
60836,10367.3727,3214.7276
60837,10356.0751,3204.2712
60838,10360.5692,3360.1349
60839,10379.3225,2583.3295
60840,10349.156,2749.6814
60841,10356.6049,3093.887
60842,10360.4202,2736.5942
60843,10346.5965,2739.6535
60844,10385.4222,3385.7822
60845,10397.762,3166.0571
60846,10393.8377,2831.6541
60847,10366.5223,2108.6993
60848,10382.3619,2943.7542
60849,10370.3416,2902.3588
60850,10355.9955,2731.67
60851,10356.3016,2569.1069
60852,10396.0647,2232.5808
60853,10392.6319,2516.879
60854,10379.6281,3346.2466
60855,10385.0423,3057.7019
60856,10397.5503,2970.3983
60857,10395.5235,2621.4802
60858,10382.4754,2685.6712
60859,10377.3684,2132.6245
60860,10404.3897,3211.4152
60861,10406.9817,3322.2577
60862,10379.6738,3387.424
60863,10374.6153,2826.0917
60864,10371.1752,2806.8823
60865,10397.7953,3369.003
60866,10397.5905,3180.2322
60867,10388.5531,2863.4689
60868,10395.0237,2748.6329
60869,10418.8883,3008.5343
60870,10378.2662,2644.4059
60871,10429.4903,2137.2145
60872,10426.134,2965.5444
60873,10409.7421,2983.8129
60874,10406.8953,2698.7283
60875,10383.891,3070.716
60876,10399.5557,3405.4602
60877,10392.7067,2689.9201
60878,10408.422,2178.9347
60879,10398.6822,2802.5929
60880,10424.1264,3416.5807
60881,10422.1335,2336.0892
60882,10395.1256,2524.7022
60883,10444.9028,3348.1655
60884,10430.9222,2920.421
60885,10425.8463,3036.6074
60886,10432.7315,2672.3905
60887,10440.1309,2288.1709
60888,10415.3318,2725.1229
60889,10438.8765,3035.7722
60890,10406.0031,2943.3155
60891,10446.1687,2845.8372
60892,10442.6516,3295.2046
60893,10443.3061,2636.4851
60894,10440.6081,3142.3775
60895,10450.5466,2239.5626
60896,10441.7368,2501.3387
60897,10435.565,2646.4545
60898,10455.9878,2385.2747
60899,10426.7118,3343.0903
60900,10413.6582,2145.02
60901,10454.8662,3080.9568
60902,10419.9335,2723.5771
60903,10443.1809,2388.0032
60904,10456.7156,3058.1087
60905,10440.6348,2937.0146
60906,10421.8296,3310.8648
60907,10449.9433,2739.8697
60908,10438.5236,3209.0376
60909,10458.7017,2856.0502
60910,10435.3715,2879.1025
60911,10429.2925,2690.1903
60912,10455.4744,2889.7962
60913,10443.8375,2964.6375
60914,10448.6338,3080.6609
60915,10473.7646,2529.3501
60916,10458.7314,3119.9438
60917,10465.0512,2165.1804
60918,10435.2828,2136.322
60919,10455.237,2646.1984
60920,10458.7974,2217.0553
60921,10483.7701,3210.8331
60922,10469.6602,3413.8061
60923,10451.2358,2407.4809
60924,10450.4077,2892.0643
60925,10451.3423,2389.8551
60926,10479.5539,2701.3178
60927,10461.0478,2248.6461
60928,10487.6098,2151.8235
60929,10454.0706,3247.9835
60930,10457.1724,2825.5413
60931,10497.1848,2298.5542
60932,10471.5871,3349.7898
60933,10481.2028,2757.2596
60934,10468.8087,2305.9396
60935,10459.3152,2719.9283
60936,10481.4247,2638.8449
60937,10480.0722,3196.0223
60938,10483.3507,3427.8458
60939,10463.453,2354.3421
60940,10484.026,2851.9962
60941,10493.3631,3437.8322
60942,10497.6358,2900.6808
60943,10465.8447,2560.2076
60944,10504.129,3344.4122
60945,10501.686,2395.7702
60946,10470.7241,3044.8557
60947,10521.1488,3111.0714
60948,10497.316,2338.9863
60949,10510.4127,2168.9529
60950,10500.1292,2348.5168
60951,10490.008,2891.2092
60952,10498.7246,2583.1586
60953,10489.9193,3235.8585
60954,10498.9936,2594.4704
60955,10486.1564,3088.6065
60956,10495.4154,3097.7702
60957,10486.1021,3332.0192
60958,10523.9492,2734.0519
60959,10520.4176,2569.5093
60960,10497.2333,3301.6657
60961,10498.1019,3084.8307
60962,10528.8608,2781.8298
60963,10501.913,2393.6955
60964,10534.8163,3251.4118
60965,10512.0567,3402.0167
60966,10510.9175,2768.9193
60967,10538.4897,3457.3576
60968,10500.7841,3224.7527
60969,10511.9789,2805.1755
60970,10515.1026,2327.7088
60971,10549.8039,2565.2654
60972,10536.0482,2377.6151
60973,10505.2843,3283.8444
60974,10504.3593,2618.347
60975,10513.748,2821.9831
60976,10504.1709,2912.8045
60977,10518.5486,3442.0809
60978,10555.2017,3281.8773
60979,10540.12,2238.0332
60980,10552.9927,3249.2781
60981,10533.311,2758.576
60982,10519.6041,2774.5601
60983,10520.0525,3109.8153
60984,10558.3844,3213.1405
60985,10562.8287,2215.5729
60986,10530.9832,2895.034
60987,10552.8241,3021.7169
60988,10518.7829,2825.8036
60989,10551.5448,2340.8513
60990,10525.0609,2993.6017
60991,10569.5839,2624.104
60992,10534.4761,2475.8204
60993,10560.0259,2850.9583
60994,10552.7851,2494.9017
60995,10544.5976,2144.1823
60996,10564.8264,2599.9119
60997,10558.3624,3161.1592
60998,10548.4194,3149.521
60999,10542.9614,3248.7338
61000,10537.7711,2450.7474
61001,10563.5034,3423.1482
61002,10569.2349,2595.4546
61003,10576.2056,3464.8397
61004,10557.4201,2407.2814
61005,10573.9173,2664.3504
61006,10568.1842,2950.4127
61007,10547.3909,3293.9096
61008,10557.1193,2568.2857
61009,10589.8427,2255.837
61010,10556.4239,3124.4648
61011,10555.9594,2516.5287
61012,10579.1948,2645.6198
61013,10567.6378,3436.8578
61014,10571.7068,3296.2921
61015,10569.1105,2800.1427
61016,10576.9463,2818.3116
61017,10558.8852,2523.4228
61018,10560.2506,3357.668
61019,10586.9724,2900.9056
61020,10591.9479,2790.7294
61021,10584.2403,3271.9218
61022,10603.5176,2892.9728
61023,10563.5735,2517.9999
61024,10601.2747,3180.8997
61025,10563.1343,2444.0069
61026,10566.6073,2376.2557
61027,10607.1555,3207.0203
61028,10582.016,2896.7817
61029,10594.3309,3371.6128
61030,10588.4546,2891.3328
61031,10571.9101,3018.0159
61032,10619.5257,2941.7433
61033,10582.146,2967.9624
61034,10591.6589,2450.6195
61035,10598.0633,3375.8602
61036,10610.2828,2380.4884
61037,10590.549,2454.0639
61038,10588.1277,3402.607
61039,10611.1638,2734.7777
61040,10600.1265,3221.2048
61041,10598.1868,3076.5957
61042,10592.8618,3413.8422
61043,10603.0788,2840.861
61044,10617.7852,2270.7419
61045,10627.8177,2367.8592
61046,10592.412,2879.3724
61047,10624.012,2445.9558
61048,10607.3935,2692.6313
61049,10623.6847,2227.5177
61050,10623.3349,3095.618
61051,10634.1365,2629.3963
61052,10601.4671,3470.7144
61053,10646.5324,2549.3326
61054,10634.0974,3456.5011
61055,10604.4684,3465.9246
61056,10648.3789,3112.4461
61057,10637.4099,3093.831
61058,10609.7514,2178.7049
61059,10622.1441,2694.264
61060,10622.4195,2679.6498
61061,10633.1138,3295.2572
61062,10642.3353,3330.8151
61063,10641.641,2755.6796
61064,10613.4918,2682.7519
61065,10662.2914,2849.3236
61066,10652.0271,3224.2423
61067,10626.3289,2280.8493
61068,10654.6085,2743.3901
61069,10662.2334,3221.0071
61070,10615.8868,3291.286
61071,10662.3905,3488.5657
61072,10633.9904,3063.278
61073,10647.9773,2203.3354
61074,10660.4048,3119.4368
61075,10623.0098,3246.5385
61076,10673.3724,3272.2869
61077,10633.8244,2990.595
61078,10631.195,3010.3788
61079,10662.6735,2363.3678
61080,10657.067,2887.9537
61081,10677.4719,2223.8746
61082,10665.1816,3047.0763
61083,10631.0601,2902.2875
61084,10652.2853,2551.8891
61085,10657.4742,2329.3492
61086,10654.4635,2555.2891
61087,10682.6113,3085.4192
61088,10641.7497,2865.5494
61089,10659.2253,3439.5212
61090,10667.1982,2935.4837
61091,10648.0235,2544.8795
61092,10664.9631,3446.0009
61093,10692.5579,3503.8577
61094,10684.4454,2974.5074
61095,10666.2874,2966.737
61096,10667.9684,3280.8285
61097,10657.4116,2536.7587
61098,10683.3194,3429.1724
61099,10694.7148,3193.8531
61100,10697.0926,2835.0513
61101,10677.9167,2921.4685
61102,10657.5527,3288.9115
61103,10703.8729,2341.2314
61104,10707.2277,3128.3356
61105,10691.8876,3053.0557
61106,10665.9948,2994.3525
61107,10660.8255,2998.5905
61108,10705.9642,2438.7372
61109,10712.0913,2342.5649
61110,10689.2546,2823.3806
61111,10715.7175,3039.3042
61112,10703.8857,2938.6607
61113,10691.8005,2327.3367
61114,10693.8185,3031.29
61115,10713.8866,3029.4493
61116,10702.1298,3175.9087
61117,10683.2625,2431.0775
61118,10700.8746,2313.1435
61119,10723.1925,2859.5435
61120,10704.3495,3353.0209
61121,10709.2944,2439.8728
61122,10680.8075,2728.652
61123,10703.2976,3361.0334
61124,10695.9215,2891.0136
61125,10701.5649,2701.3312
61126,10732.8333,3468.5512
61127,10703.9012,3329.0403
61128,10706.5325,3050.7446
61129,10729.6954,2548.4532
61130,10690.2804,3072.8503
61131,10704.2202,2590.1254
61132,10710.4082,3222.1702
61133,10723.929,2506.0385
61134,10722.0054,3074.5991
61135,10698.5415,2748.8819
61136,10700.9283,2507.1602
61137,10701.5998,3509.95
61138,10740.4628,3447.2117
61139,10732.1124,3462.3984
61140,10719.3085,2571.0735
61141,10725.8903,2675.9106
61142,10721.0857,3335.0111
61143,10716.4551,2676.0658
61144,10742.0221,2369.4827
61145,10735.3049,3517.0617
61146,10718.6562,3521.7899
61147,10713.2707,3056.8955
61148,10741.5596,2486.8111
61149,10739.4264,2498.3465
61150,10717.0646,2670.5323
61151,10749.8434,3325.0418
61152,10721.7515,2521.6422
61153,10715.8821,2444.9337
61154,10731.8269,2230.6055
61155,10737.7744,2383.5727
61156,10757.4719,3266.4237
61157,10768.8943,2852.1042
61158,10719.1345,2660.0137
61159,10720.1438,3064.4664
61160,10767.0996,2594.4566
61161,10731.6099,3422.8807
61162,10723.9582,2894.1785
61163,10766.3438,2786.3426
61164,10724.8514,2491.0986
61165,10769.2941,2994.8285
61166,10753.0876,3385.1634
61167,10779.7674,3417.4885
61168,10765.8711,3433.8859
61169,10773.3458,2870.4056
61170,10756.2299,2450.5051
61171,10739.8513,2540.0797
61172,10753.4941,3063.923
61173,10739.7689,3454.3017
61174,10781.3179,3342.5258
61175,10757.9391,3205.807
61176,10757.9591,2263.6211
61177,10738.7105,2967.9402
61178,10755.3635,3056.995
61179,10764.9204,3031.632
61180,10749.0313,2967.5676
61181,10750.3979,3031.3036
61182,10767.9472,2789.1128
61183,10760.3057,3114.3819
61184,10746.8493,3197.2195
61185,10782.4992,3060.9135
61186,10798.8089,2219.7824
61187,10749.159,2654.527
61188,10802.7336,2305.1696
61189,10752.9205,2748.2605
61190,10798.6181,3503.2732
61191,10788.9943,2387.0333
61192,10767.2893,3310.293
61193,10776.1124,2397.1993
61194,10800.95,3501.3608
61195,10782.4211,2689.1627
61196,10766.343,3046.176
61197,10783.5572,3471.3062
61198,10813.3501,2915.1525
61199,10788.575,3079.4969
61200,10786.8976,3104.6822
61201,10779.4645,2255.965
61202,10788.9879,3330.905
61203,10781.3131,3421.9564
61204,10804.2021,2996.8034
61205,10774.339,2912.7632
61206,10778.3407,2609.8815
61207,10780.8103,3189.9292
61208,10781.8613,2615.0431
61209,10812.5783,3038.3767
61210,10797.0994,3442.6572
61211,10807.0145,3280.1153
61212,10788.9329,3094.097
61213,10790.6225,3505.6219
61214,10793.2415,3360.7291
61215,10811.2077,2497.9871
61216,10814.8795,3105.7699
61217,10829.3551,2477.2695
61218,10828.8348,2927.1037
61219,10823.849,2692.9701
61220,10829.8352,2721.8327
61221,10814.4138,2382.0741
61222,10802.9867,2536.254
61223,10796.729,3205.9505
61224,10835.9119,2724.3092
61225,10832.7026,2776.6012
61226,10843.7511,3391.8544
61227,10836.1527,2589.4356
61228,10837.7967,3222.5956
61229,10826.1506,2386.0573
61230,10848.0856,3282.6879
61231,10832.2492,2918.8664
61232,10842.4756,3283.2925
61233,10832.4569,2771.2192
61234,10805.0523,2582.6347
61235,10805.2574,2428.7248
61236,10848.9336,2847.2372
61237,10804.6473,3425.0692
61238,10831.5788,2932.9266
61239,10843.9411,3534.9414
61240,10837.4046,2970.0508
61241,10814.3634,2713.018
61242,10812.1573,3117.7921
61243,10816.4272,3486.1099
61244,10845.0698,2613.5876
61245,10838.432,3561.7445
61246,10848.2802,3500.3444
61247,10838.062,2623.646
61248,10853.0849,3121.564
61249,10845.3604,2321.5262
61250,10822.4583,2448.8798
61251,10852.8179,2860.475
61252,10831.222,3131.3587
61253,10834.9125,2706.9607
61254,10822.0415,3439.4198
61255,10854.8944,2583.2653
61256,10837.5792,2747.9633
61257,10876.0392,2887.0598
61258,10876.249,2489.6224
61259,10837.9712,3288.9298
61260,10867.7569,2626.9222
61261,10865.679,2474.9139
61262,10872.7166,2301.3406
61263,10844.7688,3381.9217
61264,10870.9172,3447.8691
61265,10875.4869,2785.6737
61266,10854.7565,3235.1504
61267,10847.5633,3030.2927
61268,10841.3836,3357.9809
61269,10856.9431,2238.6383
61270,10872.6347,2371.3938
61271,10861.6064,2520.9261
61272,10841.3872,2542.7695
61273,10874.5731,3463.4305
61274,10874.6391,2668.2224
61275,10863.6355,3141.7745
61276,10873.7894,2392.2952
61277,10867.8053,3056.4693
61278,10848.9983,3460.8191
61279,10892.1713,3486.949
61280,10902.4976,2328.1172
61281,10870.8652,2875.8168
61282,10863.432,2676.5599
61283,10873.5407,3300.2226
61284,10854.5552,3258.0409
61285,10867.9757,2984.6251
61286,10881.6568,3205.5825
61287,10887.1411,2979.9214
61288,10866.5943,2947.0245
61289,10909.895,2420.9385
61290,10896.9703,2601.8056
61291,10914.7709,3538.9178
61292,10880.6059,2944.8309
61293,10899.0611,2757.4441
61294,10916.3514,3404.6059
61295,10866.3875,2918.4215
61296,10881.8151,2449.8091
61297,10871.9208,2232.357
61298,10912.0264,2416.0935
61299,10913.9802,3370.2675
61300,10913.5675,2898.5307
61301,10871.6142,3341.1979
61302,10891.7434,2283.302
61303,10881.1511,3500.2071
61304,10917.345,3064.6663
61305,10896.9551,3364.9159
61306,10892.2387,3123.1031
61307,10882.1718,2892.948
61308,10925.7933,2381.5056
61309,10924.1475,2299.7419
61310,10927.5049,2359.2503
61311,10903.2691,3575.5087
61312,10914.8774,3521.0694
61313,10918.4634,3390.7861
61314,10921.5975,2911.0188
61315,10900.9475,3203.3105
61316,10931.0682,2262.4009
61317,10924.7456,2732.5352
61318,10888.9481,2687.8069
61319,10931.4578,3222.2325
61320,10944.4606,3301.4908
61321,10939.0329,2499.1557
61322,10930.0837,3276.4422
61323,10898.3795,2576.4579
61324,10939.6246,3395.1876
61325,10941.1656,2897.1244
61326,10926.664,2313.9206
61327,10946.1199,3140.286
61328,10949.2468,3039.3326
61329,10950.9721,3171.4914
61330,10934.1508,3014.3605
61331,10932.4655,3579.4167
61332,10940.5181,3369.8957
61333,10924.4714,2992.1274
61334,10906.9746,3154.6512
61335,10941.987,3303.6154
61336,10935.9563,2931.9128
61337,10912.2402,2709.942
61338,10959.3739,3348.169
61339,10935.4608,2766.5177
61340,10938.7831,3476.047
61341,10932.2327,2361.4185
61342,10965.0093,3451.4828
61343,10943.4515,3095.2824
61344,10939.2304,3231.0619
61345,10942.1698,3191.7928
61346,10931.983,3129.2764
61347,10957.9154,3119.1843
61348,10969.5786,3025.075
61349,10952.3447,2256.9074
61350,10967.5485,2882.1761
61351,10941.2879,2446.6581
61352,10967.2281,2982.5918
61353,10960.705,2834.1632
61354,10963.1181,2547.4387
61355,10954.002,3469.1878
61356,10974.0602,3200.8368
61357,10942.7146,3200.9542
61358,10967.3165,2522.7853
61359,10972.3479,2882.2977
61360,10977.7769,2536.2899
61361,10968.3816,3324.908
61362,10955.8613,2573.831
61363,10964.7763,2629.46
61364,10946.0555,3276.4583
61365,10943.8029,3281.4221
61366,10941.02,3508.4482
61367,10964.6832,3361.1746
61368,10957.2529,2982.5639
61369,10969.9382,3276.7528
61370,10978.0119,2973.4845
61371,10951.6572,3297.3284
61372,10959.2139,3325.11
61373,10988.9081,2732.482
61374,10980.5312,2693.1286
61375,10963.6267,3027.7529
61376,10953.1888,2540.8571
61377,10988.868,2614.4588
61378,11001.5518,3311.8375
61379,10962.0901,2418.1728
61380,10998.1155,2882.6642
61381,10976.3535,2622.7919
61382,10988.3186,3402.8923
61383,10984.7475,2733.5401
61384,11007.9009,3579.5202
61385,11005.8096,2787.5799
61386,10995.4061,3351.9367
61387,10961.3155,3084.134
61388,10971.2631,3095.9562
61389,10969.6638,3295.0597
61390,10967.7202,2922.5716
61391,11006.4611,2793.5599
61392,11011.4113,2372.6703
61393,11015.3958,2587.3903
61394,11017.2284,3599.0174
61395,11001.1851,3047.5579
61396,10986.8951,3272.6393
61397,10985.3411,2307.5839
61398,10989.9284,2767.3896
61399,10998.2085,2397.6195
61400,10973.4332,2934.887
61401,11003.9615,3378.5855
61402,11001.5986,3174.4882
61403,10985.1231,3517.1977
61404,11021.4122,3059.6485
61405,11001.5952,3575.9787
61406,10988.6709,3370.2674
61407,11018.4149,3151.7965
61408,11004.4637,3063.204
61409,11019.375,3446.4797
61410,11006.6915,2642.7918
61411,10994.0515,3442.2371
61412,11023.9911,3511.4076
61413,11018.8542,2604.8128
61414,11032.4632,2776.6579
61415,11018.2548,2668.7233
61416,10993.2057,3103.1603
61417,11022.5446,2678.8756
61418,11042.2057,3394.0929
61419,11000.9304,2478.8003
61420,11007.6969,3282.7797
61421,11042.9068,2786.2717
61422,11021.2507,2380.6614
61423,11043.0995,2615.2808
61424,10997.9438,2830.4574
61425,11047.81,3508.4952
61426,11028.8983,2693.3355
61427,11002.4705,3503.8731
61428,11016.1092,3296.7346
61429,11005.4622,3116.1169
61430,11024.0579,2602.677
61431,11037.3894,3138.5517
61432,11014.1478,3427.1022
61433,11021.7468,2750.2131
61434,11009.7757,3571.1726
61435,11019.5258,2811.8663
61436,11008.7949,3515.3521
61437,11025.0803,2347.5634
61438,11057.6695,2763.5593
61439,11030.299,2348.3861
61440,11053.3034,2487.7879
61441,11053.3538,3187.6411
61442,11034.8745,2348.1974
61443,11042.4042,3182.8208
61444,11034.1,3486.4319
61445,11056.3042,3140.3243
61446,11068.4238,3241.1427
61447,11029.9777,3084.1253
61448,11040.8583,3289.4628
61449,11056.2241,3480.7955
61450,11070.9964,2605.6309
61451,11022.2744,2490.0182
61452,11044.164,3624.8435
61453,11061.0269,2478.3441
61454,11049.4538,2892.5587
61455,11024.616,2592.4712
61456,11068.2869,2643.396
61457,11077.0886,2324.0954
61458,11065.8242,2789.648
61459,11032.6793,3579.7868
61460,11073.4613,3023.5983
61461,11052.2553,2442.4429
61462,11031.5715,3337.1236
61463,11048.5389,3576.8255
61464,11040.4106,2379.7297
61465,11046.1195,2480.2161
61466,11085.8167,2543.1473
61467,11051.8925,3563.2804
61468,11036.697,3012.0445
61469,11088.4135,3095.7389
61470,11084.1607,3070.2717
61471,11073.3346,2418.5334
61472,11044.8671,2856.2333
61473,11077.7738,2821.7661
61474,11082.4846,3483.6038
61475,11079.0048,3449.4103
61476,11097.2172,3474.8337
61477,11083.1186,3561.6598
61478,11049.7436,2966.5609
61479,11095.6633,3242.4066
61480,11088.6521,2843.7337
61481,11092.3703,2702.9857
61482,11058.0013,2864.8176
61483,11090.8815,3253.7366
61484,11068.6371,3577.7507
61485,11067.8219,3349.3559
61486,11081.2613,3223.7025
61487,11103.4584,3308.4077
61488,11101.1693,3607.3621
61489,11084.5426,3548.887
61490,11082.8097,2865.7084
61491,11106.9034,2877.9629
61492,11077.6231,2595.6578
61493,11069.3883,3072.2916
61494,11109.1739,2895.8743
61495,11104.3225,2550.5504
61496,11073.4108,2963.7074
61497,11083.2185,3254.2956
61498,11068.0287,2546.266
61499,11081.0278,2904.1243
61500,11084.3021,3612.3795
61501,11115.5535,3633.5967
61502,11089.2554,3092.463
61503,11070.8324,2883.1317
61504,11122.4712,3374.0265
61505,11081.4835,2840.0303
61506,11118.1745,3551.0621
61507,11078.4339,2981.8049
61508,11112.721,2645.4002
61509,11129.2648,3630.4655
61510,11096.1756,2773.9708
61511,11129.6477,3062.6993
61512,11126.6227,3646.9596
61513,11112.9846,2927.5233
61514,11084.5097,3496.2392
61515,11094.8428,3265.2986
61516,11126.0761,3523.1355
61517,11099.8989,3239.3943
61518,11100.8612,2541.8398
61519,11111.3342,2653.4114
61520,11119.3932,2733.4044
61521,11091.8333,2583.5631
61522,11122.1932,2620.4492
61523,11124.5901,3108.4411
61524,11135.0876,2594.5371
61525,11089.7885,3052.371
61526,11126.6378,3638.63
61527,11144.3068,2429.1532
61528,11120.3359,3163.022
61529,11142.5627,3626.4079
61530,11126.3682,2591.9439
