0,3840.4394,1112.3074
61531,11150.3744,2440.5095
61532,11102.8469,2534.6497
61533,11146.4713,2304.6965
61534,11107.4604,3567.9189
61535,11116.9935,3424.7477
61536,11102.8642,2581.8208
61537,11124.8605,3036.0404
61538,11104.4305,3233.7259
61539,11148.7265,3165.277
61540,11154.0045,2429.2634
61541,11119.6495,2677.1156
61542,11153.2309,2430.1484
61543,11158.5364,2549.0457
61544,11129.6246,2339.4553
61545,11126.1348,3627.1677
61546,11114.9394,2456.2141
61547,11160.6736,2841.182
61548,11126.2508,2482.281
61549,11164.2901,2800.4097
61550,11144.8941,2941.7016
61551,11146.3902,3113.0109
61552,11142.3912,2626.6173
61553,11125.599,2591.1589
61554,11156.8013,3429.9549
61555,11169.416,2870.6218
61556,11118.8326,3129.0231
61557,11133.262,2464.7021
61558,11134.1236,2603.9252
61559,11122.7592,2449.2314
61560,11166.8141,2425.4728
61561,11147.3349,2841.5662
61562,11163.2651,3203.5985
61563,11142.5735,2682.1288
61564,11136.124,3412.7217
61565,11156.2372,2372.1117
61566,11138.9341,2442.5486
61567,11154.3595,2449.4422
61568,11158.1609,3491.1872
61569,11154.8476,3462.0078
61570,11182.3338,2286.5943
61571,11179.3237,2468.1746
61572,11141.7816,2844.4652
61573,11146.6186,3468.9487
61574,11178.7056,3202.279
61575,11170.228,3604.8619
61576,11171.5879,3560.9871
61577,11162.8459,2397.8325
61578,11155.4759,3056.443
61579,11155.2528,3659.5036
61580,11176.3083,3351.6833
61581,11196.2066,3229.6386
61582,11155.3881,3261.4691
61583,11173.6761,2556.7795
61584,11158.247,2545.0876
61585,11174.9828,2724.4468
61586,11155.9864,3030.4106
61587,11148.2786,3023.4134
61588,11175.4064,2677.2427
61589,11189.8329,2917.1165
61590,11187.3242,2770.4796
61591,11169.3576,3283.5315
61592,11159.0197,2355.811
61593,11204.0602,3667.3947
61594,11162.892,2642.5316
61595,11160.5179,3601.9706
61596,11209.5861,3129.2522
61597,11204.36,2694.203
61598,11170.1424,3139.2219
61599,11177.165,3085.6234
61600,11188.2869,3206.6888
61601,11170.2572,2859.6465
61602,11170.0471,3597.7241
61603,11180.2293,2948.1094
61604,11212.3807,3486.776
61605,11204.0134,3314.8105
61606,11167.6646,2976.0185
61607,11219.7165,2583.6252
61608,11197.8743,2354.2725
61609,11200.8559,3415.5882
61610,11196.2169,2659.2078
61611,11178.8585,2994.9787
61612,11199.6754,3189.9754
61613,11190.7146,3361.7816
61614,11214.5214,2689.4774
61615,11172.1561,3004.3556
61616,11214.714,3469.3949
61617,11173.3148,2719.5429
61618,11207.0684,3108.4442
61619,11198.8281,2832.8875
61620,11190.2867,3158.8822
61621,11213.5332,2887.888
61622,11225.4012,3610.0504
61623,11212.1181,3272.8129
61624,11180.1373,3290.4507
61625,11231.966,3642.8128
61626,11215.6952,3630.5241
61627,11224.3608,2616.7783
61628,11193.2489,3012.04
61629,11194.452,2897.2621
61630,11187.8773,3511.7882
61631,11209.071,2578.0456
61632,11215.4206,2431.6436
61633,11212.6821,3550.515
61634,11236.4082,3277.2987
61635,11195.9845,2349.3381
61636,11205.7442,3223.2796
61637,11210.4574,3313.5316
61638,11219.4149,3323.3633
61639,11235.5021,2338.9153
61640,11204.0825,3615.2172
61641,11238.8094,3625.9209
61642,11203.1546,2441.6286
61643,11218.4459,3000.9828
61644,11198.9551,2404.8364
61645,11242.7081,2940.448
61646,11200.7448,2848.4947
61647,11242.7716,2360.8077
61648,11221.3622,2553.2819
61649,11247.3145,3461.0663
61650,11234.1708,2706.9094
61651,11255.0311,2904.1077
61652,11230.3573,3572.4454
61653,11243.2611,3578.9217
61654,11220.6381,3453.2443
61655,11253.7258,3660.1415
61656,11242.0382,3093.9095
61657,11263.6848,3259.0628
61658,11234.4049,3519.4339
61659,11263.5297,3633.8528
61660,11230.8786,2684.6753
61661,11227.4039,2637.8002
61662,11250.9492,3224.7461
61663,11221.5788,3208.1624
61664,11235.5582,2866.9193
61665,11271.114,3183.9813
61666,11269.9516,3291.838
61667,11220.6314,3084.353
61668,11240.1677,2667.9968
61669,11220.7163,3253.0062
61670,11268.7787,3405.4417
61671,11248.1078,3417.6437
61672,11223.6341,3113.3241
61673,11267.708,3236.02
61674,11267.3022,3609.0383
61675,11268.7487,3627.6568
61676,11250.6249,2643.7204
61677,11256.5936,3420.101
61678,11244.9771,3372.4746
61679,11281.7444,2929.039
61680,11239.411,2729.6566
61681,11260.2725,2310.5924
61682,11274.1888,2433.5965
61683,11246.8673,2414.4946
61684,11250.6714,3419.0857
61685,11244.8442,3667.5055
61686,11279.6148,2371.8784
61687,11265.4048,2677.5058
61688,11286.6216,3458.8578
61689,11283.7181,3424.0569
61690,11275.0516,3257.3406
61691,11270.6687,2622.0756
61692,11289.7811,3596.9094
61693,11296.3599,3367.0192
61694,11248.7655,3125.6168
61695,11255.1642,3545.413
61696,11264.2534,3355.567
61697,11253.9037,2723.5976
61698,11287.3745,3452.661
61699,11273.7246,3480.4214
61700,11280.9426,3196.6193
61701,11262.6578,2697.2692
61702,11259.8774,2355.051
61703,11269.779,3494.4277
61704,11284.518,3464.3981
61705,11251.1634,3622.5216
61706,11277.4387,3531.711
61707,11271.0513,2664.4153
61708,11287.8503,3410.1369
61709,11267.9801,2296.459
61710,11278.0177,2662.6603
61711,11283.5518,2757.352
61712,11280.0029,2566.4899
61713,11300.0792,3656.4808
61714,11270.29,2741.3726
61715,11275.6841,2955.2851
61716,11278.2138,3455.6425
61717,11302.3063,2759.7655
61718,11284.2555,2515.941
61719,11299.2012,2317.1368
61720,11308.2756,2526.7288
61721,11269.2533,3199.4633
61722,11300.9456,3299.3772
61723,11288.331,2728.6695
61724,11269.9211,2304.7967
61725,11319.8737,3712.5368
61726,11287.781,3517.3035
61727,11302.237,2910.4313
61728,11272.4944,2651.3841
61729,11277.4979,3234.6725
61730,11324.4348,3080.5037
61731,11329.3652,2729.9989
61732,11319.7064,3375.7651
61733,11313.9414,2351.1399
61734,11327.3141,2931.4747
61735,11332.4801,3048.9373
61736,11328.6741,2558.3537
61737,11335.5366,2677.3295
61738,11314.7442,3242.5264
61739,11292.4622,3107.1661
61740,11290.1609,3527.8876
61741,11287.5467,3405.6071
61742,11330.1105,3615.4887
61743,11294.4134,2409.8047
61744,11299.002,2967.8616
61745,11325.9333,2703.39
61746,11300.4464,3232.643
61747,11337.8552,3137.4097
61748,11304.5111,2816.3701
61749,11294.5213,2485.7728
61750,11302.1513,3664.5383
61751,11298.4282,3647.4993
61752,11341.4002,3517.1861
61753,11304.7981,3645.6595
61754,11312.012,2411.9875
61755,11297.4772,2488.8288
61756,11311.2116,2390.0351
61757,11303.5971,2749.0358
61758,11304.1103,3518.7993
61759,11331.953,2994.5925
61760,11317.8552,3118.1864
61761,11355.8473,3688.288
61762,11335.5358,2447.7503
61763,11311.0024,3500.3951
61764,11347.5182,3096.0482
61765,11316.7838,3164.3243
61766,11360.3715,3461.1552
61767,11351.7438,3181.2915
61768,11359.5954,3416.0731
61769,11362.5078,2433.2296
61770,11354.8028,2993.7989
61771,11323.2372,3362.6661
61772,11342.5818,3384.9952
61773,11344.3745,2424.1691
61774,11350.7408,3054.7286
61775,11330.1032,3048.7141
61776,11322.2389,2820.8049
61777,11370.4913,3405.9853
61778,11361.6508,3037.1626
61779,11354.8173,3322.0736
61780,11345.624,3627.2815
61781,11328.4011,3261.0793
61782,11359.8561,3423.849
61783,11373.3635,3418.6373
61784,11348.8426,3355.9094
61785,11374.5069,3673.8574
61786,11328.3825,3171.9655
61787,11360.8755,3611.7229
61788,11325.8208,2506.716
61789,11326.7522,3436.8315
61790,11368.5166,3270.9219
61791,11353.2009,2978.1994
61792,11354.7045,2727.5643
61793,11331.3007,3303.0577
61794,11380.0737,2643.7916
61795,11376.6247,2726.2804
61796,11355.8861,3127.2417
61797,11357.3875,2974.2075
61798,11348.3554,3124.3865
61799,11372.2114,3508.9584
61800,11350.1709,2498.7387
61801,11353.7958,2326.5372
61802,11337.8187,2477.3056
61803,11374.5826,3531.4041
61804,11348.794,3729.1234
61805,11381.4443,2607.4729
61806,11354.0371,3194.5304
61807,11348.3964,3565.1601
61808,11391.1934,3537.1811
61809,11378.518,2670.0292
61810,11377.1932,3423.4474
61811,11376.1536,3093.8529
61812,11372.1988,2426.345
61813,11358.5493,2743.1953
61814,11356.4366,2596.9036
61815,11399.6962,3698.6179
61816,11403.1393,3389.7353
61817,11351.3533,2842.0579
61818,11383.7109,3356.0939
61819,11400.0705,3498.721
61820,11400.1169,3260.9008
61821,11362.249,2870.3322
61822,11390.2803,3275.4719
61823,11406.9555,2830.0048
61824,11364.7018,3625.9329
61825,11379.6233,2440.2759
61826,11410.6779,2559.4405
61827,11413.9948,3689.93
61828,11362.0973,3716.8351
61829,11409.7228,3642.7024
61830,11381.6774,2814.6972
61831,11395.0683,3600.1541
61832,11390.5991,3299.5602
61833,11415.5785,2551.8204
61834,11373.1448,2359.3395
61835,11420.3253,2547.5335
61836,11377.1579,3392.0451
61837,11416.3311,2384.4309
61838,11400.3077,3493.9972
61839,11369.4816,3658.88
61840,11374.7782,3504.686
61841,11424.924,3021.7232
61842,11395.3494,3738.6421
61843,11419.1913,3503.5583
61844,11396.9895,3404.0702
61845,11410.1495,2410.1252
61846,11382.1034,2364.6138
61847,11377.6812,3544.97
61848,11419.1752,3492.8346
61849,11410.9002,3139.0454
61850,11423.2438,3108.2557
61851,11418.9879,3451.8737
61852,11413.2888,3294.251
61853,11429.6244,3307.6482
61854,11416.0681,3348.2667
61855,11431.6584,2635.3433
61856,11426.0705,3662.8508
61857,11437.8438,3095.5977
61858,11390.8442,2605.9325
61859,11391.1637,2877.1818
61860,11389.6012,3258.1295
61861,11405.7943,3514.9529
61862,11402.5738,3467.1194
61863,11427.0037,2410.5573
61864,11439.7585,3354.4509
61865,11429.2717,3209.9588
61866,11403.9386,2749.1464
61867,11437.5995,2442.4731
61868,11438.7485,2832.8711
61869,11396.3478,3331.7297
61870,11416.8303,3146.96
61871,11431.4633,2908.6323
61872,11451.9797,2981.9982
61873,11423.9415,2884.1821
61874,11443.9947,2541.3213
61875,11398.8545,2439.7664
61876,11414.917,2372.5168
61877,11424.116,2650.0127
61878,11434.2549,3546.9465
61879,11420.8938,2451.8098
61880,11405.7571,3290.0127
61881,11439.9371,3712.3427
61882,11435.8054,2569.604
61883,11423.7156,2504.6482
61884,11407.7756,3223.9781
61885,11408.7215,3237.0185
61886,11438.347,3602.6786
61887,11444.7919,2441.5109
61888,11459.5311,3045.1708
61889,11450.8135,3269.5854
61890,11436.2499,2351.1287
61891,11437.6039,3334.4363
61892,11428.9464,2404.1927
61893,11460.8734,3446.9618
61894,11464.9812,3030.9753
61895,11459.9232,3684.622
61896,11440.5973,2985.4199
61897,11424.633,3662.8562
61898,11428.9046,2774.4905
61899,11453.5723,2417.455
61900,11458.8551,2527.0129
61901,11425.2443,2848.7576
61902,11422.0745,3188.555
61903,11432.7954,2852.5606
61904,11440.7459,2767.0293
61905,11479.0601,3196.9924
61906,11428.2352,2511.1467
61907,11441.7944,3665.8222
61908,11428.7989,2821.8643
61909,11467.6118,3259.2569
61910,11438.0161,2801.3331
61911,11467.8284,3506.1783
61912,11441.9042,3226.0237
61913,11480.3663,2552.8868
61914,11443.1994,2582.2198
61915,11479.6889,3211.0031
61916,11461.0434,3571.4378
61917,11484.9781,3458.2701
61918,11481.6943,2989.1883
61919,11449.6129,2666.996
61920,11480.4706,2732.135
61921,11456.9342,2380.7906
61922,11494.19,2505.1009
61923,11470.9542,3580.2091
61924,11461.1298,2881.1161
61925,11474.2348,2412.9249
61926,11457.5719,3674.3783
61927,11452.9474,3549.5554
61928,11447.4801,3650.3769
61929,11475.4958,2432.8985
61930,11461.0063,3398.4499
61931,11470.2724,2747.5098
61932,11458.8206,3252.0964
61933,11500.6569,2566.8417
61934,11452.0049,2762.7014
61935,11485.7169,3089.1483
61936,11456.937,3004.7246
61937,11499.1347,2926.8895
61938,11464.7853,2509.9665
61939,11478.9341,3155.1025
61940,11509.6589,2721.3048
61941,11482.1104,2872.2785
61942,11510.8787,2829.6176
61943,11506.0342,2862.3097
61944,11480.9014,3211.7994
61945,11477.9219,3117.3668
61946,11479.8608,3750.9968
61947,11503.5351,3525.3415
61948,11489.3034,2450.8744
61949,11512.965,3776.2148
61950,11503.2361,3018.568
61951,11520.3543,2340.2916
61952,11510.1238,2727.4011
61953,11472.5682,3735.8706
61954,11519.999,3726.4613
61955,11506.6355,3434.2142
61956,11521.6282,3037.0585
61957,11514.9793,3216.0538
61958,11484.0854,2750.7595
61959,11492.2979,3483.753
61960,11489.3549,3578.0043
61961,11481.336,2342.2644
61962,11500.7004,3706.9927
61963,11488.2641,3704.204
61964,11494.3078,3746.9952
61965,11503.973,2743.3487
61966,11480.5401,3362.9556
61967,11501.0761,3749.5314
61968,11511.2272,2732.4138
61969,11535.2726,2391.9175
61970,11514.762,2340.8163
61971,11491.247,3168.4592
61972,11502.8655,2789.9667
61973,11508.5961,2881.4485
61974,11535.5372,2958.3212
61975,11540.4759,2609.0948
61976,11488.192,2823.2468
61977,11520.6375,3482.2279
61978,11522.9422,3763.846
61979,11499.3675,3728.0055
61980,11489.8355,3695.4238
61981,11544.0966,2541.6257
61982,11525.3331,3174.707
61983,11532.6037,2566.2392
61984,11516.1182,3315.0261
61985,11497.3589,3168.5093
61986,11525.7315,3255.8162
61987,11547.6097,2678.7869
61988,11550.2109,3240.8663
61989,11528.3341,3723.9186
61990,11555.7811,2464.9749
61991,11555.0323,3762.852
61992,11550.1804,2954.3098
61993,11547.5168,3469.3118
61994,11554.8494,3459.4008
61995,11553.843,3785.1115
61996,11516.3425,2483.455
61997,11543.9953,3706.0384
61998,11548.4176,3042.3668
61999,11553.5194,3772.0059
62000,11522.0331,3162.8457
62001,11510.5309,3644.3782
62002,11518.9048,2387.4044
62003,11522.2982,2440.2938
62004,11560.9461,3550.5733
62005,11565.9278,3790.8706
62006,11568.2664,3050.0853
62007,11566.8855,3165.1859
62008,11554.4162,2757.7436
62009,11536.9663,2833.385
62010,11543.532,2629.6937
62011,11539.8381,3533.9522
62012,11520.0757,3638.3522
62013,11539.5461,2696.235
62014,11552.9765,3734.9017
62015,11545.1111,2796.1992
62016,11540.2951,2618.066
62017,11564.5378,3660.4985
62018,11567.4413,2374.4365
62019,11566.26,2354.5166
62020,11545.9301,3318.7993
62021,11565.0714,2659.2171
62022,11573.6965,3475.733
62023,11565.8297,3584.5168
62024,11533.4801,2762.6284
62025,11577.7704,3521.949
62026,11586.4019,3486.2464
62027,11583.4457,3426.1265
62028,11539.9141,3787.3557
62029,11535.3093,3640.277
62030,11541.1107,3160.508
62031,11576.49,2506.9924
62032,11547.8082,2756.4531
62033,11550.6451,3328.9867
62034,11569.378,3782.245
62035,11565.7381,3102.8633
62036,11576.7808,3781.6552
62037,11560.8716,3751.0754
62038,11554.5651,3647.2735
62039,11584.2219,2441.3619
62040,11543.9764,2668.0189
62041,11600.2625,3760.1243
62042,11561.5509,3436.3807
62043,11580.7129,2962.4152
62044,11565.0568,2691.2384
62045,11575.919,3561.6825
62046,11587.376,2826.3712
62047,11588.419,2392.8416
62048,11592.7059,3798.0124
62049,11583.4219,2973.2937
62050,11566.7896,2941.7868
62051,11559.5215,2401.7897
62052,11576.6877,2942.375
62053,11590.0639,2780.1998
62054,11581.2723,2856.2214
62055,11577.8273,2497.9241
62056,11596.7719,2843.2643
62057,11594.2758,2440.2419
62058,11568.0762,3156.9139
62059,11571.1078,2845.4754
62060,11562.0741,3410.6678
62061,11565.3107,2876.5017
62062,11593.6312,2400.4648
62063,11612.5776,3807.3908
62064,11577.896,3280.1234
62065,11569.5725,2742.6424
62066,11594.4813,2994.9639
62067,11591.5807,2576.0875
62068,11602.7724,2709.65
62069,11597.565,3578.0836
62070,11606.4536,2956.0178
62071,11601.6646,3529.9816
62072,11604.1704,2833.186
62073,11582.6938,3517.2072
62074,11573.9725,3790.3517
62075,11628.5648,3537.43
62076,11591.8969,3181.1041
62077,11579.4246,2890.36
62078,11620.6235,2447.0331
62079,11631.6063,3219.1234
62080,11609.7997,2995.7529
62081,11585.1156,2359.8494
62082,11604.429,3501.8
62083,11592.9796,2966.5907
62084,11625.2796,2665.8195
62085,11591.9913,3185.3652
62086,11601.4461,3263.9847
62087,11611.5225,3428.6336
62088,11627.9272,3521.887
62089,11633.0239,3095.2863
62090,11590.8943,2685.589
62091,11613.8775,2521.2574
62092,11602.6573,3070.1621
62093,11612.8776,3529.8416
62094,11628.1309,3231.6768
62095,11612.0836,2622.9948
62096,11599.2915,3454.6547
62097,11598.3646,3270.1842
62098,11647.8097,2804.8963
62099,11595.6786,3740.23
62100,11630.2688,3779.2797
62101,11603.8553,3748.1468
62102,11634.1476,3821.8149
62103,11628.3199,2726.5283
62104,11633.5522,3262.6527
62105,11619.8684,3513.072
62106,11658.5991,2623.8177
62107,11656.9473,3756.9085
62108,11614.8617,2629.9937
62109,11618.9587,2940.1877
62110,11640.8924,3506.8268
62111,11622.9554,2929.7807
62112,11622.2241,3514.4286
62113,11647.7326,3713.0062
62114,11616.1057,2841.1679
62115,11654.7632,3203.7232
62116,11659.3122,3641.5132
62117,11627.9016,3358.4489
62118,11637.0317,2903.4743
62119,11617.0959,3520.9326
62120,11613.5741,2509.6482
62121,11628.6216,2820.4813
62122,11648.5038,3379.7841
62123,11623.989,2869.2741
62124,11619.8695,3062.0228
62125,11618.1201,3211.603
62126,11633.3048,3427.6565
62127,11648.1279,3706.832
62128,11672.063,2603.0749
62129,11664.3159,3771.1246
62130,11624.301,3425.1574
62131,11642.8697,3178.4613
62132,11650.8477,2788.4136
62133,11654.6922,3141.1734
62134,11649.2534,3671.1802
62135,11677.2916,3264.791
62136,11684.8636,2703.5636
62137,11685.3167,3590.3254
62138,11658.897,3023.2881
62139,11649.5791,3755.3087
62140,11632.9823,2806.2223
62141,11646.3406,2740.6764
62142,11652.0707,2642.8421
62143,11638.9165,2915.2133
62144,11679.6995,3363.1914
62145,11681.3949,2466.7629
62146,11644.9698,2831.242
62147,11688.9471,2907.8761
62148,11653.2127,3817.4281
62149,11690.6088,3724.4055
62150,11686.5998,3458.9525
62151,11656.2008,3419.3028
62152,11698.3363,3375.9502
62153,11680.957,2406.9962
62154,11649.3232,3063.7452
62155,11649.2919,3473.7438
62156,11696.9727,2903.2538
62157,11688.732,3672.4516
62158,11690.6331,3817.913
62159,11694.5503,2531.9776
62160,11706.2238,3326.8342
62161,11675.3099,2600.2351
62162,11653.9433,3749.6169
62163,11679.6873,3800.8422
62164,11699.0503,2505.5147
62165,11682.1039,3651.7163
62166,11685.4443,3550.2151
62167,11682.6846,3562.8155
62168,11700.1861,3651.5298
62169,11689.2113,2734.4294
62170,11698.0468,3276.315
62171,11662.2147,3730.0158
62172,11679.335,3161.7737
62173,11703.7628,3047.5806
62174,11686.2719,3302.7685
62175,11670.5294,2499.9339
62176,11680.5987,2405.0205
62177,11688.7356,2884.1787
62178,11724.37,3486.9083
62179,11720.1548,3349.567
62180,11725.0315,2502.6481
62181,11715.6157,3068.9471
62182,11681.8398,3606.7042
62183,11676.5937,2585.542
62184,11713.0693,3259.2293
62185,11702.4557,2642.7433
62186,11726.611,2640.353
62187,11724.317,3507.7373
62188,11702.4124,3354.43
62189,11699.1755,3600.0411
62190,11715.7169,3483.6816
62191,11683.3632,3632.7187
62192,11686.736,3536.3988
62193,11693.5831,2911.0941
62194,11729.4234,2668.0238
62195,11704.0198,3042.9912
62196,11713.833,2470.1587
62197,11738.1523,2999.9521
62198,11699.8161,2837.6258
62199,11697.5954,3198.7725
62200,11707.4205,3066.1007
62201,11725.6998,2868.0896
62202,11720.7134,3756.4515
62203,11733.8217,3460.5853
62204,11740.5814,3269.6131
62205,11738.2827,2480.6406
62206,11697.9477,3459.9851
62207,11728.3855,3556.8385
62208,11733.2731,2907.6254
62209,11735.9951,2896.2958
62210,11729.4054,3174.5565
62211,11708.671,3481.6629
62212,11751.7051,2765.8327
62213,11704.6415,3299.3119
62214,11734.9462,3242.4983
62215,11744.9515,3850.0609
62216,11718.8482,2993.1997
62217,11719.4537,3093.4993
62218,11703.2227,2383.0204
62219,11733.4948,2457.2819
62220,11739.0268,2914.1337
62221,11747.6492,3520.1269
62222,11757.7348,2669.3947
62223,11739.9201,2822.8187
62224,11757.9436,3588.4615
62225,11761.1853,2780.88
62226,11732.578,2929.7705
62227,11747.8175,2934.3567
62228,11713.69,3661.9316
62229,11730.8994,2881.1048
62230,11716.1737,3684.7616
62231,11759.5796,2895.2161
62232,11727.8379,2929.8453
62233,11725.9537,3452.5873
62234,11751.3831,3212.727
62235,11718.5678,3467.2912
62236,11753.0368,2572.0737
62237,11772.8469,2864.2029
62238,11773.538,2664.2595
62239,11765.5581,3223.334
62240,11765.3938,3813.5954
62241,11736.6447,2518.4875
62242,11756.9116,3737.0127
62243,11747.1189,2700.3193
62244,11769.4594,3714.6756
62245,11760.0406,3721.4263
62246,11770.4664,3239.3811
62247,11761.7018,3619.0279
62248,11742.1181,3680.4097
62249,11767.3177,3265.3282
62250,11735.5546,3836.6504
62251,11777.2015,2681.424
62252,11757.6085,3115.3727
62253,11780.9403,3203.7015
62254,11791.3993,3387.3761
62255,11761.0145,3582.9931
62256,11763.2947,3730.372
62257,11746.9674,3263.0072
62258,11744.5566,2587.304
62259,11756.1387,3299.9386
62260,11742.1341,2552.4045
62261,11742.2069,2518.4991
62262,11783.6248,3032.8807
62263,11744.0731,3822.1619
62264,11760.0092,2539.0681
62265,11782.1931,3259.449
62266,11789.3841,3071.7233
62267,11748.7133,2951.7576
62268,11797.5488,2842.1698
62269,11774.7505,3289.6489
62270,11766.2025,3495.2746
62271,11799.601,2454.0162
62272,11777.0946,3450.5405
62273,11799.1392,2914.7999
62274,11796.4347,2962.892
62275,11785.2779,3721.5969
62276,11781.6026,3685.9606
62277,11800.0741,3618.9794
62278,11773.5391,2667.9261
62279,11816.268,3243.9075
62280,11787.1003,2966.329
62281,11806.709,2794.5159
62282,11801.6165,2443.4644
62283,11820.0489,3073.4387
62284,11819.6091,3153.5412
62285,11766.6689,2563.2116
62286,11784.8853,3352.8993
62287,11791.5836,3360.6567
62288,11802.0226,3179.9598
62289,11786.9897,3658.2244
62290,11784.4291,2480.6962
62291,11792.8771,3145.9034
62292,11799.0916,2636.3693
62293,11775.744,3308.6708
62294,11828.3777,2510.2093
62295,11789.9186,3506.8034
62296,11807.2049,2915.4575
62297,11810.5957,3591.1036
62298,11825.7085,2596.8352
62299,11800.5615,3864.9996
62300,11801.6131,2849.8798
62301,11780.6919,3265.5545
62302,11794.4878,2733.7866
62303,11789.737,2585.9437
62304,11787.0306,2666.3488
62305,11836.1294,2738.701
62306,11816.5001,3317.5768
62307,11820.8252,2502.2119
62308,11820.7294,3595.4851
62309,11808.401,2582.5123
62310,11825.8232,2605.4868
62311,11821.7918,3497.0812
62312,11788.1568,2994.8728
62313,11799.1089,3312.5571
62314,11795.997,3654.4083
62315,11820.6129,3463.5604
62316,11849.6191,3361.9991
62317,11851.0835,3196.4516
62318,11831.1675,3273.3882
62319,11851.8874,3260.1092
62320,11849.2872,3802.2782
62321,11831.4884,2725.8662
62322,11828.364,2772.2518
62323,11833.678,3439.9894
62324,11828.1048,2964.8492
62325,11846.7228,3384.2835
62326,11851.7422,2505.4506
62327,11842.5722,2815.967
62328,11856.961,3070.844
62329,11826.1403,2754.3047
62330,11860.7348,3223.1543
62331,11836.1782,3075.2781
62332,11813.5914,3799.877
62333,11854.6649,2816.0009
62334,11810.2955,2440.6675
62335,11832.3041,3299.3123
62336,11857.6136,3128.7202
62337,11816.3885,3586.8385
62338,11842.6642,3445.8842
62339,11861.4588,3712.6922
62340,11815.4576,3292.7908
62341,11864.1722,3669.4545
62342,11858.27,3730.658
62343,11848.0419,2783.0559
62344,11817.241,3461.9903
62345,11822.224,3838.9415
62346,11864.5425,3009.643
62347,11866.7859,3386.5552
62348,11842.0165,3314.6656
62349,11839.3785,3224.5997
62350,11853.4671,2835.3182
62351,11848.9328,2916.4518
62352,11835.1713,3549.6494
62353,11855.2489,3826.8052
62354,11830.4035,3825.2702
62355,11843.1461,2540.0822
62356,11834.8957,3623.1432
62357,11859.4458,2961.9203
62358,11844.091,3061.504
62359,11886.9646,2420.1561
62360,11855.4012,3181.0354
62361,11847.0051,2553.6982
62362,11847.205,2876.6558
62363,11840.5373,2835.7312
62364,11861.2329,3744.4122
62365,11874.7665,3562.9878
62366,11869.4413,3749.8671
62367,11876.0626,3392.1072
62368,11867.526,3104.1532
62369,11885.3259,3113.0896
62370,11852.7578,3350.5592
62371,11855.1676,2738.1567
62372,11880.0432,3388.719
62373,11888.7994,2444.3011
62374,11898.3475,3604.4772
62375,11877.9709,2623.2952
62376,11902.6067,2802.9476
62377,11860.4119,3325.2638
62378,11901.4978,3091.1319
62379,11881.8417,3249.4374
62380,11876.68,2891.0918
62381,11862.8877,2645.6703
62382,11908.8199,2496.874
62383,11852.6269,3698.9432
62384,11855.5551,3688.782
62385,11888.5217,3245.5146
62386,11905.8376,2513.2156
62387,11898.0311,3826.7535
62388,11911.8106,3301.1864
62389,11910.0028,3431.0701
62390,11911.8419,3404.4923
62391,11899.2541,3677.2072
62392,11870.8186,3294.7232
62393,11902.0665,3176.1868
62394,11900.6628,2772.7364
62395,11901.9259,3467.6457
62396,11918.0593,3178.7776
62397,11876.7708,3275.5727
62398,11907.4009,3621.5421
62399,11887.9134,3120.9888
62400,11908.3971,3611.1316
62401,11912.3298,3042.6327
62402,11879.1845,3837.2571
62403,11902.925,3528.6683
62404,11906.1537,2814.4038
62405,11912.4062,3541.741
62406,11916.735,3512.6534
62407,11891.2013,3085.9821
62408,11881.4688,2545.1762
62409,11876.1744,3149.4202
