0,3840.4394,1112.3074
62410,11895.0354,2500.8873
62411,11907.1074,3755.7009
62412,11933.9182,3431.5233
62413,11930.0471,3892.6869
62414,11897.274,3141.4159
62415,11917.912,3284.7135
62416,11924.4775,2996.4669
62417,11922.8632,3574.0702
62418,11928.1495,3135.8401
62419,11934.8196,3709.6736
62420,11938.6051,3493.6124
62421,11903.4819,3640.6959
62422,11895.0967,3552.4408
62423,11938.9793,2443.9667
62424,11910.5492,3475.7556
62425,11895.5768,3325.6924
62426,11937.244,3422.4548
62427,11891.3451,3888.4697
62428,11932.8941,3895.3114
62429,11945.2472,3526.7924
62430,11947.174,3020.0937
62431,11950.5552,3132.6719
62432,11908.9741,3603.4297
62433,11952.8589,3684.9744
62434,11947.6124,3415.1844
62435,11952.9465,3145.4726
62436,11931.2677,2832.5448
62437,11958.5238,3788.1304
62438,11924.2909,3805.9007
62439,11923.0752,2596.727
62440,11928.5301,2483.1435
62441,11910.8762,2700.5692
62442,11939.9826,2625.8787
62443,11922.8585,3535.1956
62444,11956.7633,3701.0558
62445,11933.7745,3807.0028
62446,11914.528,3340.5804
62447,11959.4509,2560.6106
62448,11933.2396,3632.5757
62449,11935.8876,3854.6046
62450,11946.7979,2791.5991
62451,11965.9732,2748.2101
62452,11947.4255,2857.3032
62453,11955.8333,3350.877
62454,11950.547,3875.6887
62455,11942.4103,2837.1547
62456,11960.207,3491.4275
62457,11922.2294,3007.2341
62458,11927.7873,2652.8438
62459,11964.8066,3190.2961
62460,11929.5294,3141.5006
62461,11978.0574,3452.8745
62462,11940.4286,2708.7955
62463,11953.4151,2512.3109
62464,11957.6406,3000.678
62465,11923.4079,3261.0411
62466,11956.0223,3190.277
62467,11980.8579,3312.4316
62468,11929.7883,3416.7623
62469,11972.787,3050.6524
62470,11983.7181,3646.243
62471,11940.1029,2755.02
62472,11951.2692,3127.0397
62473,11938.0816,3018.7283
62474,11984.9783,3747.8142
62475,11988.9754,3183.6163
62476,11981.5304,3434.2751
62477,11965.0238,3546.0091
62478,11976.5403,3883.246
62479,11977.4906,2480.0592
62480,11994.8551,3673.5325
62481,11975.8508,3202.0423
62482,11984.0107,3008.3435
62483,11989.0494,2566.9858
62484,11939.1601,3773.8938
62485,11943.4867,2438.0314
62486,11963.0497,3357.4236
62487,11975.7347,2708.626
62488,11958.981,3825.6986
62489,12002.0968,3359.1871
62490,11971.0156,3727.991
62491,11948.5175,3567.6833
62492,11955.6464,2982.0954
62493,12001.945,2935.7854
62494,11947.7399,3310.2951
62495,11984.4899,3850.4707
62496,12001.115,3553.9875
62497,11970.0674,3408.5414
62498,11961.128,2824.9178
62499,11980.5121,3698.8805
62500,12004.1256,2736.7735
62501,11993.5947,2560.9604
62502,11993.3693,3442.9487
62503,11968.9817,3886.7305
62504,12002.9198,2670.4126
62505,11965.1782,2444.5322
62506,11999.804,2650.3173
62507,11996.3252,3801.8206
62508,11991.9933,3777.5262
62509,12005.4837,2682.0374
62510,11963.6627,3599.7326
62511,11972.5812,3708.716
62512,12015.5115,2984.2139
62513,12008.6006,2848.3225
62514,12014.4723,3686.6483
62515,12017.7477,3734.0525
62516,12024.8425,2823.3171
62517,11974.5955,3682.5833
62518,12022.8113,2788.8624
62519,11986.9523,2675.7404
62520,12004.5515,3587.6615
62521,12024.7828,3777.0954
62522,11988.4671,3486.0969
62523,12012.3469,2867.8513
62524,11996.0763,2538.3235
62525,11984.2119,2811.6032
62526,11977.0818,3852.09
62527,12005.6852,2583.1425
62528,12010.7296,2811.4418
62529,11999.1804,3399.6386
62530,12010.9392,2727.4878
62531,12022.7651,2887.9061
62532,12013.5732,3890.3908
62533,12032.5132,3641.3391
62534,12015.2625,2816.2298
62535,12015.821,3745.5243
62536,11984.6846,3017.9852
62537,12008.1204,3440.3036
62538,12022.2377,3738.8102
62539,12038.2497,3521.9845
62540,12006.9795,2598.7178
62541,12033.012,3398.8388
62542,12017.2501,2479.4297
62543,12048.0078,3340.587
62544,12013.38,3554.1976
62545,12010.2291,2462.5024
62546,12034.5537,2855.9517
62547,12051.2811,2624.1492
62548,12006.6798,3330.0881
62549,12039.9707,2698.8417
62550,12049.6206,2903.6152
62551,12050.171,3418.2171
62552,12030.2096,3465.7661
62553,12006.2187,2826.1886
62554,12006.9578,3769.3183
62555,12039.3364,2744.3559
62556,12053.1237,3509.4551
62557,12044.3883,3616.9311
62558,12009.3285,2806.7819
62559,12051.5738,2857.0093
62560,12032.1182,3848.7356
62561,12020.5582,2446.2624
62562,12005.8391,3319.1406
62563,12005.1992,3616.222
62564,12052.148,3553.9236
62565,12058.5214,2840.119
62566,12039.8635,2527.6287
62567,12032.9429,2459.9401
62568,12063.1763,2970.8868
62569,12064.9578,2818.5565
62570,12060.7644,2526.8898
62571,12024.8048,3078.8205
62572,12043.0541,3828.1624
62573,12050.5242,3282.0192
62574,12033.75,3949.9758
62575,12043.4499,3738.3451
62576,12063.0897,2553.5458
62577,12027.8378,3165.3468
62578,12056.9772,3731.0355
62579,12028.4446,3044.3932
62580,12019.0778,2748.1555
62581,12057.1958,3102.3685
62582,12067.0555,3574.5665
62583,12024.2529,3474.2287
62584,12024.2193,3369.3525
62585,12028.4659,2692.8061
62586,12051.3666,2457.4639
62587,12052.7032,3275.8166
62588,12069.1285,3691.3514
62589,12079.3117,2455.0988
62590,12046.0178,3714.72
62591,12063.1177,3461.6951
62592,12053.3981,3932.9075
62593,12034.1512,3281.9696
62594,12034.529,3073.9654
62595,12052.3159,3573.2611
62596,12080.1314,3311.2061
62597,12033.5602,3065.4872
62598,12065.3008,2753.8564
62599,12035.3175,3436.7891
62600,12050.2761,3504.4263
62601,12051.3027,3309.2961
62602,12090.9127,2484.3416
62603,12063.5861,3622.1767
62604,12051.4373,3192.3595
62605,12060.8894,2873.169
62606,12039.6556,3755.3481
62607,12071.7661,3738.9446
62608,12065.5878,3698.1955
62609,12083.1877,2877.3272
62610,12057.6756,2927.2668
62611,12090.539,3032.4827
62612,12053.3963,3150.4147
62613,12079.2459,3390.5866
62614,12070.4522,2724.4354
62615,12049.7065,2925.7578
62616,12096.1289,2794.4183
62617,12076.6558,2684.6642
62618,12090.4348,3828.1737
62619,12071.0041,3758.5655
62620,12049.051,2595.9822
62621,12082.5738,3219.3166
62622,12085.6611,3748.8255
62623,12079.2795,3385.9569
62624,12068.6169,3725.6398
62625,12067.0493,3785.0227
62626,12082.2852,3699.8414
62627,12084.6819,3440.3277
62628,12090.0479,3817.6217
62629,12114.0358,3483.1135
62630,12092.5834,3653.9928
62631,12076.9693,2478.5769
62632,12105.2769,3449.129
62633,12061.5163,2800.2526
62634,12104.5523,2957.1124
62635,12062.2208,3559.0596
62636,12111.0208,3056.8341
62637,12103.0383,3450.3805
62638,12067.6142,3298.6547
62639,12098.8485,2770.3833
62640,12096.0132,3156.9734
62641,12088.2898,2659.8022
62642,12102.559,2506.7963
62643,12068.4838,2544.1561
62644,12120.1704,3883.1892
62645,12080.3986,3362.1161
62646,12085.9493,2844.4938
62647,12103.2628,3523.5183
62648,12113.9243,3195.8877
62649,12114.3762,2638.4923
62650,12103.7416,3889.5692
62651,12079.8636,2763.7254
62652,12111.4923,2730.228
62653,12111.7592,3049.0313
62654,12086.0107,2475.1587
62655,12089.8471,3052.2706
62656,12128.9274,3162.6234
62657,12100.898,2805.193
62658,12078.8955,3750.5555
62659,12129.1737,3799.3051
62660,12137.3597,2607.4132
62661,12103.8716,2965.407
62662,12137.6164,2919.9358
62663,12094.9603,3403.6268
62664,12126.197,3796.0299
62665,12117.5471,2709.0853
62666,12123.0636,3156.1219
62667,12108.0073,2492.3934
62668,12115.72,2788.2374
62669,12106.6635,3079.4203
62670,12107.7993,2714.2258
62671,12091.0579,2675.2481
62672,12096.184,3659.3869
62673,12097.0613,2932.083
62674,12116.2736,2534.196
62675,12149.2448,3611.6988
62676,12116.754,3578.1279
62677,12111.8197,3706.173
62678,12105.0871,3418.8107
62679,12123.2809,2994.0412
62680,12105.6165,3373.8347
62681,12112.7653,2467.7776
62682,12148.7907,3307.421
62683,12147.8206,3087.2786
62684,12147.0933,2487.7904
62685,12131.8658,3009.9429
62686,12128.2229,3796.4502
62687,12123.3023,3973.7982
62688,12156.0683,3286.8431
62689,12110.6192,3799.1099
62690,12136.5773,3561.906
62691,12160.4384,3017.9906
62692,12120.3014,3929.7228
62693,12132.7629,3402.0434
62694,12129.3012,2481.7396
62695,12162.9407,2873.7775
62696,12135.1928,3604.9332
62697,12105.0692,3719.9914
62698,12107.0441,3822.5492
62699,12144.9205,2952.3924
62700,12119.1279,2724.9577
62701,12110.4514,3239.4139
62702,12114.9988,3357.4353
62703,12153.8291,3376.9732
62704,12153.7215,3625.1243
62705,12151.774,2983.6307
62706,12164.3695,3639.3228
62707,12130.1514,2880.8361
62708,12134.3119,3900.7638
62709,12124.4505,3377.1153
62710,12148.3756,3012.5485
62711,12151.504,3838.0539
62712,12165.9494,2498.6577
62713,12133.4877,2810.1006
62714,12171.8799,3385.0535
62715,12173.3122,3047.5061
62716,12119.7533,2485.0992
62717,12155.8805,3874.79
62718,12146.8943,3937.6963
62719,12164.7546,3322.0567
62720,12138.4202,2919.5627
62721,12133.768,3240.3585
62722,12145.8847,3652.0254
62723,12139.8793,3704.6573
62724,12176.406,3378.9803
62725,12172.1871,3567.5426
62726,12169.4897,2713.2633
62727,12167.079,3891.21
62728,12166.8366,3053.6762
62729,12175.4761,3269.2797
62730,12169.7683,3158.846
62731,12167.9579,3798.038
62732,12133.9263,3492.954
62733,12175.8765,3486.1845
62734,12172.8586,3822.3171
62735,12179.3305,3761.5356
62736,12187.4212,2909.3926
62737,12172.2827,3460.9779
62738,12159.9836,3566.1521
62739,12169.2654,3087.8118
62740,12142.002,3392.0267
62741,12171.7325,2487.6536
62742,12185.5117,3715.2297
62743,12155.6872,2525.632
62744,12164.3242,2726.7142
62745,12136.2201,3499.4127
62746,12145.709,3008.6758
62747,12170.2895,3273.8077
62748,12173.5339,3785.2623
62749,12182.4515,3118.3712
62750,12175.0314,3245.4232
62751,12143.7056,3253.389
62752,12169.066,3040.2521
62753,12149.4467,3062.406
62754,12192.4387,3955.3352
62755,12147.8889,3612.7749
62756,12170.7387,3471.3988
62757,12161.1637,3527.0896
62758,12148.0999,2721.8868
62759,12185.3727,3559.2483
62760,12183.5509,2758.9258
62761,12149.3233,3079.3331
62762,12197.2524,4006.6135
62763,12155.8923,2688.4317
62764,12176.7845,3984.2596
62765,12179.6645,2654.0685
62766,12201.5892,3241.3823
62767,12197.218,2741.768
62768,12208.5179,3672.3539
62769,12184.2491,3265.2838
62770,12154.701,3922.5531
62771,12177.1791,2939.0608
62772,12191.9674,2826.6812
62773,12157.9403,3187.518
62774,12203.1421,3021.5725
62775,12157.7763,3332.6124
62776,12176.5083,3210.5135
62777,12162.8776,2929.8882
62778,12199.4114,2984.1773
62779,12213.6153,2750.9907
62780,12186.9413,3795.6689
62781,12209.1586,2566.3758
62782,12208.9555,2484.8562
62783,12160.0297,3108.2686
62784,12177.6287,2738.3903
62785,12189.8395,2814.3642
62786,12169.9324,3457.8218
62787,12206.0383,3423.5616
62788,12197.1607,3118.2807
62789,12186.0955,3150.4177
62790,12184.2378,3142.5566
62791,12188.3644,2702.2677
62792,12214.6068,2825.6898
62793,12180.7458,3831.0314
62794,12178.0572,3669.6746
62795,12188.9075,3557.9241
62796,12183.3458,3800.2376
62797,12174.8274,3499.51
62798,12182.8843,3741.9332
62799,12205.7713,2785.9406
62800,12177.1017,2599.0757
62801,12207.4377,3109.5839
62802,12179.8448,3590.4469
62803,12177.5833,2499.5192
62804,12189.085,2823.8274
62805,12195.5279,3610.6553
62806,12218.6311,2483.3876
62807,12190.7097,2628.5673
62808,12179.2357,2863.8705
62809,12182.5035,3572.977
62810,12192.8564,2562.938
62811,12196.4392,3496.3758
62812,12228.8259,3915.8785
62813,12228.2947,3191.7502
62814,12192.2919,3888.322
62815,12196.434,3465.0561
62816,12205.785,3455.6751
62817,12182.6612,3380.9744
62818,12220.2029,3819.8672
62819,12222.8193,2508.3604
62820,12184.4641,3946.8946
62821,12201.6415,3092.9234
62822,12224.3813,3938.9119
62823,12201.6806,3842.8834
62824,12205.6717,2949.1276
62825,12199.4081,3785.8324
62826,12200.0655,3679.4802
62827,12231.7293,2995.1468
62828,12224.5308,2930.9983
62829,12189.8678,3403.3017
62830,12233.9369,3325.0086
62831,12196.9166,2680.5776
62832,12238.2213,3988.8256
62833,12213.5684,2723.2057
62834,12213.1531,3326.8561
62835,12241.9314,3511.1725
62836,12244.6501,3923.9573
62837,12213.3877,3052.9189
62838,12241.9129,2855.2188
62839,12212.5211,2507.2973
62840,12223.1393,2763.8727
62841,12242.4346,3654.9671
62842,12244.1434,3622.5501
62843,12246.36,3457.1678
62844,12204.6043,3235.0066
62845,12217.1895,3081.4247
62846,12225.57,3046.0944
62847,12202.0078,3391.8616
62848,12212.2851,3585.7078
62849,12252.8707,2762.839
62850,12224.7952,2961.5571
62851,12208.9234,3143.5227
62852,12233.5632,3566.67
62853,12216.3844,2687.8157
62854,12231.1351,3883.1609
62855,12217.8945,3044.4885
62856,12253.0396,3534.2537
62857,12233.2817,2671.6909
62858,12207.7478,3894.3942
62859,12216.2178,3366.1738
62860,12231.8333,3810.3175
62861,12203.1318,3945.9263
62862,12261.7069,3696.7386
62863,12225.2908,2484.6429
62864,12252.9923,2746.4099
62865,12256.9283,3535.4666
62866,12260.5172,3538.7743
62867,12254.4658,2926.122
62868,12243.4468,3086.5842
62869,12231.4563,3611.7929
62870,12219.6475,3290.1001
62871,12251.4559,3673.7705
62872,12253.0477,2868.1072
62873,12256.47,3917.5046
62874,12239.5024,3007.5336
62875,12238.006,3232.8564
62876,12228.9381,3218.9972
62877,12235.2689,3778.0776
62878,12264.2704,2724.497
62879,12244.8551,3859.9197
62880,12235.062,2837.745
62881,12263.687,2675.6767
62882,12250.6388,3705.1458
62883,12239.0058,3334.4221
62884,12236.0639,3574.1852
62885,12232.1227,3107.8887
62886,12238.6545,2807.1482
62887,12227.707,3917.1817
62888,12274.3493,2559.4538
62889,12233.1015,3800.3657
62890,12255.405,4021.8211
62891,12240.9959,3028.4165
62892,12250.2296,3253.8943
62893,12269.8819,3931.0628
62894,12271.8763,3185.2103
62895,12250.8547,3831.4621
62896,12224.9748,2965.8848
62897,12252.1891,3764.1642
62898,12234.8674,3721.3815
62899,12221.7329,2770.734
62900,12274.6707,3606.0183
62901,12248.6017,3480.0914
62902,12262.6415,2971.8803
62903,12250.2485,3684.6692
62904,12280.6763,2952.1263
62905,12227.3097,2492.3034
62906,12256.4295,2553.3445
62907,12236.0864,3337.1467
62908,12275.6408,3231.4184
62909,12226.0252,3677.6781
62910,12226.8712,3996.6307
62911,12237.9518,2560.2384
62912,12270.8453,3671.2457
62913,12234.9616,3945.1036
62914,12251.5258,3563.9729
62915,12228.2457,3835.1456
62916,12283.6583,3474.6543
62917,12252.9934,2646.1844
62918,12229.6692,3275.5062
62919,12263.7858,2516.7349
62920,12230.5361,3664.3035
62921,12286.9459,3930.4204
62922,12265.9329,3965.0396
62923,12253.5563,3174.6696
62924,12291.7545,3073.9134
62925,12243.8337,3356.1641
62926,12246.7823,3211.9351
62927,12244.2611,3195.5618
62928,12275.8367,2793.1182
62929,12273.3184,3658.2142
62930,12276.8436,2978.374
62931,12287.7331,3231.0585
62932,12254.3746,2622.958
62933,12293.2109,3644.6714
62934,12296.7809,2552.9152
62935,12271.1685,2562.0192
62936,12255.6762,3894.8816
62937,12289.9777,2945.9221
62938,12285.1922,2703.9651
62939,12259.0744,3043.4881
62940,12241.0632,2797.8708
62941,12290.9939,3668.4968
62942,12246.2611,2893.8582
62943,12286.4945,3840.0255
62944,12292.6873,3263.8973
62945,12246.9545,3281.0134
62946,12284.9222,4006.9781
62947,12269.7898,3785.3254
62948,12292.4374,3593.4577
62949,12270.0879,3142.9142
62950,12290.9757,3215.3509
62951,12302.3372,2648.1944
62952,12271.908,3820.8763
62953,12275.023,2623.8063
62954,12249.6136,3367.5926
62955,12279.2471,2798.641
62956,12285.4532,3080.6642
62957,12283.4627,3369.0042
62958,12273.1075,3596.6508
62959,12292.5601,3817.7522
62960,12260.2519,2896.3206
62961,12268.4228,3698.2977
62962,12263.8207,3680.4376
62963,12256.4912,3565.3932
62964,12263.9192,2795.2046
62965,12256.2641,3995.3473
62966,12284.9836,3348.947
62967,12257.3118,2727.0803
62968,12302.4338,3385.9862
62969,12309.9261,3237.3232
62970,12266.2858,4018.5668
62971,12297.8514,2983.5936
62972,12289.8451,3110.5339
62973,12310.4681,4044.6276
62974,12282.8616,2748.7085
62975,12288.1695,2791.4643
62976,12267.3463,3701.0569
62977,12290.6499,3978.8267
62978,12289.0164,3920.3598
62979,12261.14,3481.7873
62980,12310.8576,4007.0907
62981,12258.7675,2683.4485
62982,12272.2544,2644.0365
62983,12278.3054,2913.3263
62984,12258.9509,3334.0736
62985,12292.1826,3139.5622
62986,12295.37,3512.1609
62987,12286.062,3958.4073
62988,12277.865,3356.8975
62989,12261.9463,3354.0993
62990,12273.582,3573.6969
62991,12261.5343,3722.9205
62992,12301.3537,2950.4604
62993,12313.6556,2808.7237
62994,12259.6845,3774.0511
62995,12265.0539,2801.3691
62996,12307.4646,3196.5648
62997,12297.9138,3370.3504
62998,12265.2102,2954.8745
62999,12275.5781,3845.4027
63000,12268.3644,2675.9813
63001,12282.2618,3337.8596
63002,12296.5103,3504.6116
63003,12320.7125,3064.2339
63004,12320.643,3612.5969
63005,12261.8773,3258.0605
63006,12309.9661,2538.6744
63007,12267.7341,3795.9591
63008,12279.8817,3340.8063
63009,12297.5682,3358.7415
63010,12297.9461,3888.9409
63011,12293.8603,3780.2376
63012,12275.2717,3615.1071
63013,12317.4525,3866.4273
63014,12311.4089,3182.2235
63015,12296.8049,3587.9075
63016,12309.5539,2769.8865
63017,12311.0507,3144.4772
63018,12292.7391,3606.3503
63019,12273.1618,3579.1411
63020,12291.939,2743.3619
63021,12286.8418,3464.2395
63022,12326.9559,3823.2397
63023,12288.695,2791.4159
63024,12316.4754,3929.3364
63025,12305.9277,3828.8312
63026,12313.6859,2997.5858
63027,12284.794,3313.7879
63028,12294.549,3946.3343
63029,12277.4783,2895.5144
63030,12284.0755,2602.934
63031,12325.5247,3949.3408
63032,12290.6634,4010.7978
63033,12271.6264,3791.4108
63034,12301.5731,3113.8611
63035,12329.0533,3115.8046
63036,12305.418,2703.606
63037,12280.4431,3545.3671
63038,12309.4658,3929.7752
63039,12289.8328,3493.6439
63040,12319.6921,3277.2574
63041,12297.0675,3761.3655
63042,12287.3906,3823.156
63043,12316.4119,3840.3493
63044,12299.5687,3229.838
63045,12296.6467,2873.4042
63046,12277.8255,3750.2567
63047,12313.1905,2776.3508
63048,12326.8552,3203.1071
63049,12320.8815,3229.8992
63050,12294.7542,3296.6786
63051,12324.6572,3773.5593
63052,12301.497,3249.7159
63053,12312.0621,2780.4687
63054,12303.1717,2562.5246
63055,12284.4733,2773.2986
63056,12318.6313,3007.7591
63057,12310.1229,3382.9054
63058,12323.7207,3431.0725
63059,12301.7198,4031.9637
63060,12318.527,2975.9333
63061,12298.8258,3049.2672
63062,12308.3661,3906.2395
63063,12312.7981,3580.4089
63064,12277.8593,3847.1419
63065,12315.8199,3356.0639
63066,12304.384,2823.3665
63067,12302.7093,2854.3485
63068,12295.7592,3546.3301
63069,12322.9601,3478.8315
63070,12316.525,3189.6065
63071,12297.1583,2946.28
63072,12282.2235,2739.9577
63073,12295.9284,3554.5241
63074,12321.1055,3009.7918
63075,12330.932,2755.8967
63076,12332.6739,3045.7201
63077,12313.9479,3299.6691
63078,12313.2803,3105.2768
63079,12284.8806,3986.958
63080,12312.9624,2791.3028
63081,12325.3086,3990.0295
63082,12299.7728,2878.2273
63083,12283.8781,3814.4222
63084,12284.8997,2676.1273
63085,12293.7806,3477.6949
63086,12338.3088,3760.9381
63087,12329.4007,3858.5719
63088,12305.6868,2576.9787
63089,12298.9148,3354.1002
63090,12286.3026,3389.1177
63091,12296.8955,3207.8564
63092,12285.2788,3826.7386
63093,12323.7414,3284.8225
63094,12331.5716,3446.9625
63095,12302.4299,2749.2805
63096,12294.4471,4018.0037
63097,12317.2617,3067.6952
63098,12310.0355,3202.1609
63099,12319.9106,3530.0267
63100,12343.7044,3780.5333
63101,12299.4955,3752.8932
63102,12310.6024,3872.5423
63103,12291.5854,3793.0091
63104,12294.4814,3109.8185
63105,12311.674,2969.6945
63106,12286.4946,3461.1799
63107,12298.9768,3023.3326
63108,12308.9359,2919.4143
63109,12320.4274,3453.4788
63110,12301.3496,3935.7777
63111,12340.4014,3303.4721
63112,12291.0455,3823.9609
63113,12299.2052,3487.5338
63114,12300.7157,3800.4515
63115,12335.4029,2657.8382
63116,12346.3635,2719.2125
63117,12306.157,3288.0367
63118,12304.1061,2944.1165
63119,12339.4844,3386.3368
63120,12343.4171,3543.9956
63121,12298.4149,3220.0132
63122,12334.4378,3637.62
63123,12301.9578,3873.9361
63124,12329.6087,2854.4744
63125,12297.5299,3572.526
63126,12296.124,3939.6467
63127,12309.976,3510.4196
63128,12305.653,2926.6118
63129,12347.4275,3358.2133
63130,12310.5093,2571.4572
63131,12288.5434,2504.9894
63132,12328.7069,3969.8728
63133,12326.0526,4015.1921
63134,12294.8328,2697.1167
63135,12345.9209,3947.3225
63136,12317.4058,3320.1682
63137,12293.1181,2764.6715
63138,12326.447,2845.1183
63139,12335.1895,2983.4091
63140,12348.6167,3455.5969
63141,12326.7681,3543.3021
63142,12310.9483,3730.1494
63143,12321.2873,2893.3835
63144,12347.8443,2985.4609
63145,12348.9265,2767.4031
63146,12299.314,2655.4187
63147,12305.3755,3809.05
63148,12343.5786,3735.8973
63149,12344.6696,3868.2281
63150,12324.7522,2578.8824
63151,12302.419,3870.5454
63152,12329.0293,3013.9734
63153,12293.6808,3286.1213
63154,12290.871,2970.6746
63155,12296.2634,3166.1369
63156,12316.6511,3357.3289
63157,12314.3869,3752.5403
63158,12299.3233,4026.4824
63159,12307.3853,3493.8411
63160,12335.4244,3395.8775
63161,12319.5193,2608.8815
63162,12315.9161,3601.4215
63163,12332.0153,3627.8038
63164,12297.2248,3724.0061
63165,12292.1872,3907.3271
63166,12328.6066,3740.0057
63167,12303.3518,2521.0772
63168,12321.3428,3057.7238
63169,12298.4757,3571.2744
63170,12308.6026,3201.0753
63171,12333.8651,3270.4807
63172,12309.5187,3716.8429
63173,12295.881,3127.3595
63174,12338.5944,3776.7057
63175,12307.6835,2662.0421
63176,12327.646,2864.9599
63177,12346.3131,3284.3871
63178,12326.2299,3650.1033
63179,12351.5994,4018.8139
63180,12339.7415,2589.0022
63181,12326.8213,3775.0392
63182,12344.7857,3332.23
63183,12337.3733,3047.3635
63184,12305.3412,3538.5979
63185,12303.3647,3409.551
63186,12329.2402,3338.0402
63187,12328.6656,3660.961
63188,12306.5388,3650.1466
63189,12307.967,3304.78
63190,12342.8238,3262.1642
63191,12297.3683,2753.831
63192,12302.1745,3095.7452
63193,12349.6791,3845.7714
63194,12342.0881,3475.8887
63195,12300.064,3080.8517
63196,12332.7022,3369.2113
63197,12295.9497,2792.0119
63198,12305.6269,3785.6529
63199,12303.3307,2883.9274
63200,12319.5121,3269.3889
63201,12353.8096,2665.744
63202,12309.0279,3115.9431
63203,12297.4339,3265.5461
63204,12336.4654,3760.8858
63205,12345.3091,4044.7313
63206,12349.8095,3100.5836
63207,12352.3744,3432.6846
63208,12327.3839,3658.0961
63209,12344.3635,3137.0599
63210,12309.5671,2976.5347
63211,12324.923,3682.2265
63212,12355.323,3778.091
63213,12306.7564,2909.4114
63214,12312.1448,2935.7259
63215,12319.4558,2879.612
63216,12321.7934,3464.7628
63217,12331.0901,3553.3405
63218,12348.8561,2791.2182
63219,12329.1022,2930.8782
63220,12332.9538,2959.5418
63221,12314.5421,3655.3115
63222,12312.8787,3750.2361
63223,12325.2252,3453.1232
63224,12310.7788,2921.5025
63225,12309.5627,3649.945
63226,12302.406,2988.9936
63227,12332.6272,2833.2859
63228,12325.8987,2601.9651
63229,12313.127,3693.1495
63230,12339.3722,3552.3943
63231,12356.2252,3428.7121
63232,12350.0814,3854.7032
63233,12298.1318,3554.6989
63234,12303.6798,3507.5518
63235,12356.2559,3949.1539
63236,12301.7546,3743.2027
63237,12322.6332,3840.4486
63238,12328.6381,2815.6175
63239,12331.1209,2560.1974
63240,12307.7975,2678.6316
63241,12298.0469,3920.7182
63242,12324.9905,3869.7754
63243,12332.8819,3298.7592
63244,12310.694,3488.0444
63245,12338.4793,3087.338
63246,12322.534,2979.6498
63247,12306.7629,3139.345
63248,12348.3997,2963.6395
63249,12300.3904,3776.1679
63250,12355.3537,3343.7996
63251,12330.6702,3880.5156
63252,12345.8008,3833.6362
63253,12330.9048,3878.1932
63254,12346.2841,3468.9162
63255,12357.2992,3815.4677
63256,12344.7666,3861.1941
63257,12348.3602,3873.7961
63258,12328.0802,3602.4895
63259,12337.2683,3609.44
63260,12302.8627,3858.2544
63261,12313.3923,3114.8276
63262,12307.9337,3627.3667
63263,12356.2692,2683.1938
63264,12313.2298,3730.839
63265,12357.5698,2691.8249
63266,12353.1473,3454.6391
63267,12342.948,4040.1107
63268,12334.4643,2684.7967
63269,12320.7895,3910.3917
63270,12332.5486,3719.5757
63271,12314.0782,3837.8405
63272,12329.7799,3577.0102
63273,12300.9215,3878.9179
63274,12342.0595,4014.5594
63275,12340.3422,3533.0492
63276,12320.4283,3930.2998
63277,12331.2717,3593.8424
63278,12313.8295,3556.1663
63279,12307.1856,3704.0265
63280,12328.4354,3845.8845
63281,12332.5568,2911.7782
63282,12355.3685,2585.4295
63283,12320.9082,3922.4577
63284,12321.6822,2660.1118
63285,12301.1794,2824.7327
63286,12329.6355,3620.7934
63287,12317.4788,3920.4776
