0,3840.4394,1112.3074
63288,12349.3259,2967.2494
63289,12321.3789,3191.4638
63290,12351.5257,3646.9164
63291,12308.2208,3456.6364
63292,12316.8096,3723.6919
63293,12341.3828,3809.4198
63294,12321.2494,2602.5771
63295,12327.8886,3344.5436
63296,12341.6053,2594.5994
63297,12340.8004,3110.9802
63298,12304.5484,3910.2143
63299,12306.9962,3283.7801
63300,12341.951,2610.8325
63301,12344.0237,2940.6839
63302,12331.8128,3144.33
63303,12344.3504,3334.7142
63304,12349.9403,2690.8031
63305,12347.8865,3032.7171
63306,12310.645,3743.1158
63307,12347.2755,2843.6422
63308,12354.048,3423.1472
63309,12356.7095,3941.6829
63310,12332.8096,2647.8039
63311,12341.5166,3002.4408
63312,12301.6541,3083.3306
63313,12332.6621,3314.3876
63314,12355.5106,3092.0217
63315,12324.942,4025.5527
63316,12318.2292,3579.9211
63317,12309.9504,3478.6445
63318,12344.7722,2599.3438
63319,12323.5924,3272.5968
63320,12340.8893,3140.2442
63321,12359.7388,3050.3567
63322,12321.1756,3680.9448
63323,12331.2934,3057.191
63324,12342.4625,2556.3797
63325,12334.187,4002.5571
63326,12334.8805,3416.4813
63327,12316.5803,2839.4082
63328,12331.3119,3508.9954
63329,12308.6231,3501.4361
63330,12351.5558,3464.1975
63331,12326.2498,3621.6277
63332,12310.5003,3943.4366
63333,12326.7966,2712.9636
63334,12345.4233,3257.2296
63335,12322.4623,3387.8027
63336,12329.3933,3164.8984
63337,12346.318,4014.0412
63338,12356.6689,2897.428
63339,12308.571,2911.4786
63340,12314.7344,3211.7948
63341,12358.6595,3013.9703
63342,12339.6011,3451.473
63343,12335.7495,2862.2556
63344,12331.6511,3772.2537
63345,12321.6632,3656.2744
63346,12342.4244,2858.0518
63347,12329.8167,4007.0037
63348,12358.6811,2756.0898
63349,12354.5967,2787.7649
63350,12335.5339,3363.6291
63351,12304.0123,3251.4061
63352,12317.7542,2815.296
63353,12316.1465,2658.6478
63354,12348.7929,2980.8117
63355,12321.9887,3781.6861
63356,12309.9172,2583.8809
63357,12338.8128,3956.1724
63358,12352.0232,3778.7062
63359,12327.4277,3728.5119
63360,12315.3322,3496.6279
63361,12354.6657,2623.9838
63362,12327.0475,2959.7097
63363,12349.2191,3086.9513
63364,12333.3885,3662.8424
63365,12340.619,3717.0062
63366,12320.637,3408.3355
63367,12361.7739,3312.2291
63368,12337.5867,3653.3105
63369,12356.7584,3418.1011
63370,12360.3258,2574.1555
63371,12343.2522,3029.6372
63372,12323.1567,2620.3416
63373,12320.2918,3940.5693
63374,12308.1397,3336.771
63375,12354.9099,3391.1175
63376,12312.7175,2996.527
63377,12323.4777,2762.0858
63378,12355.3417,2828.3014
63379,12306.0664,3585.2215
63380,12320.4349,3143.6366
63381,12343.1512,3775.0072
63382,12361.601,3723.9684
63383,12309.4978,2550.7706
63384,12343.6803,2507.1712
63385,12306.8482,2536.95
63386,12335.6915,3481.2665
63387,12331.2486,3617.1709
63388,12318.0391,3883.0211
63389,12360.4889,3108.7547
63390,12309.7154,3644.8718
63391,12302.7019,2837.5171
63392,12339.265,3667.7106
63393,12335.3088,3358.9864
63394,12344.2213,3149.061
63395,12304.9296,3612.8526
63396,12361.8465,2596.4638
63397,12323.8588,3938.6149
63398,12316.2193,3530.9114
63399,12348.365,3644.5608
63400,12347.9567,3773.0673
63401,12317.7131,2816.0565
63402,12353.0041,2646.7406
63403,12310.2028,3454.124
63404,12326.9317,3761.5824
63405,12340.6768,4045.4521
63406,12321.0896,3433.7061
63407,12348.699,3985.0007
63408,12334.9522,2573.9351
63409,12327.2974,4016.0724
63410,12358.4117,2736.0168
63411,12344.2849,3582.6001
63412,12304.1436,2569.2763
63413,12335.4408,2726.4333
63414,12352.1045,3066.6345
63415,12342.6918,3537.2883
63416,12316.2198,2750.7136
63417,12320.3384,3206.6306
63418,12348.5468,3981.8485
63419,12358.7101,4053.0242
63420,12335.9733,2868.532
63421,12347.4442,3117.5038
63422,12311.5568,3949.712
63423,12302.6872,3646.4486
63424,12319.8329,3898.3212
63425,12361.874,3960.1301
63426,12336.2802,3873.8906
63427,12311.603,3201.8735
63428,12355.1683,2932.7144
63429,12325.2494,3289.4088
63430,12353.0071,3538.5845
63431,12314.3897,2765.3631
63432,12315.2574,3470.7702
63433,12319.4041,2841.0003
63434,12348.569,3892.7531
63435,12340.6421,3689.9178
63436,12307.5481,3070.0219
63437,12347.038,3037.4966
63438,12333.8692,3755.606
63439,12360.262,3861.4013
63440,12349.0193,3489.9248
63441,12355.4155,3886.6362
63442,12362.3356,3064.584
63443,12348.9291,3558.8456
63444,12350.8485,3101.5168
63445,12363.1816,2987.2368
63446,12317.5012,2780.6533
63447,12304.3439,2858.0594
63448,12312.1387,3579.3011
63449,12336.4624,3355.6477
63450,12303.0553,3863.4944
63451,12353.542,3831.2956
63452,12303.0778,2566.355
63453,12311.7491,3409.2655
63454,12339.6863,3846.8112
63455,12335.4911,3761.2929
63456,12350.7394,3256.6652
63457,12339.6561,3348.2977
63458,12338.9933,3663.8697
63459,12327.0501,2562.6784
63460,12320.9236,2582.9733
63461,12328.6056,3020.1284
63462,12310.9497,3074.1608
63463,12347.4681,3546.9962
63464,12341.6555,2960.3609
63465,12348.4108,3355.3236
63466,12339.0489,2642.1385
63467,12312.496,3089.8842
63468,12352.7466,3578.2057
63469,12307.2662,3751.6637
63470,12308.2283,3443.1876
63471,12359.589,3860.4366
63472,12353.8802,2547.498
63473,12318.2549,3872.2282
63474,12335.2678,3859.7834
63475,12352.3052,3809.4717
63476,12318.8669,2606.4409
63477,12324.3623,3732.6581
63478,12309.3777,3983.5477
63479,12322.2118,4013.7066
63480,12352.2788,3853.551
63481,12314.6572,3317.3328
63482,12324.243,3054.5164
63483,12313.7877,2870.7039
63484,12318.9077,3302.2033
63485,12357.0602,3663.2379
63486,12341.1469,3493.0915
63487,12351.8565,3893.266
63488,12346.3865,3856.4572
63489,12305.5916,3018.8701
63490,12331.8137,3674.686
63491,12329.6133,2893.3249
63492,12306.9455,3349.7315
63493,12364.3995,3219.5918
63494,12345.0776,3867.3771
63495,12342.1102,2864.4025
63496,12311.064,2927.4848
63497,12347.5707,3567.5663
63498,12352.1084,3093.3578
63499,12317.6773,2734.236
63500,12315.734,3019.9874
63501,12341.8084,3992.0219
63502,12317.9419,2595.2787
63503,12337.7445,3983.0282
63504,12305.8264,3350.9908
63505,12355.1146,3221.6916
63506,12313.2865,3028.1896
63507,12357.9662,3317.0727
63508,12310.849,3499.8586
63509,12340.6786,2584.0372
63510,12312.8577,2802.6358
63511,12309.1136,4024.8716
63512,12350.0747,3357.2537
63513,12358.8834,3794.2072
63514,12363.2647,3450.2321
63515,12315.9203,2916.6547
63516,12322.3522,3999.2449
63517,12341.6557,2786.5433
63518,12355.4403,2583.0285
63519,12356.7018,3501.6042
63520,12329.1801,3108.4706
63521,12360.6705,2892.5229
63522,12338.3605,3732.3991
63523,12304.4723,3615.3691
63524,12305.1938,3282.259
63525,12324.3254,3348.1746
63526,12361.188,2996.4996
63527,12306.4164,2855.8497
63528,12323.1984,3243.1579
63529,12328.031,3357.8012
63530,12338.3403,3575.2859
63531,12350.3583,2575.817
63532,12359.8392,3279.1292
63533,12326.3106,3523.6792
63534,12349.5275,2687.235
63535,12362.1499,2706.5618
63536,12348.3569,3332.8196
63537,12358.6188,2700.4009
63538,12312.4353,3323.1325
63539,12314.3164,2683.443
63540,12361.9896,3594.2788
63541,12366.7117,3667.2807
63542,12309.4813,2847.8178
63543,12337.9805,3944.2344
63544,12356.0461,3437.9054
63545,12309.0365,2906.2516
63546,12323.1344,2990.5048
63547,12353.861,3249.5727
63548,12339.0498,2912.0042
63549,12312.9336,3282.677
63550,12327.7675,2967.7733
63551,12365.1862,3154.7831
63552,12329.2334,3938.1684
63553,12338.2811,3380.7721
63554,12306.9674,2610.432
63555,12365.7742,2870.194
63556,12342.7394,2947.4767
63557,12322.3512,3370.9505
63558,12347.0753,3097.3819
63559,12361.5049,2706.9333
63560,12338.7833,3436.5025
63561,12367.6577,4037.8183
63562,12356.0621,3762.0795
63563,12347.0513,3958.4583
63564,12330.6199,2957.7141
63565,12360.3951,3829.3066
63566,12352.9053,2703.6803
63567,12315.2461,3828.1421
63568,12333.2194,2799.4363
63569,12350.5533,3045.5382
63570,12323.1737,3947.8905
63571,12349.9168,2811.5403
63572,12323.2885,2567.6974
63573,12355.0523,3906.7551
63574,12319.0852,3904.166
63575,12310.1405,2708.3172
63576,12357.0944,3276.0966
63577,12369.277,3246.703
63578,12368.109,2593.4329
63579,12315.0609,3379.8254
63580,12325.6426,2641.2065
63581,12357.5964,3710.522
63582,12340.5439,2744.149
63583,12362.0141,3913.0489
63584,12340.4184,3421.0422
63585,12348.0465,2698.2819
63586,12309.7324,2527.244
63587,12369.9295,2770.1422
63588,12334.5694,2605.4167
63589,12344.1861,2873.9886
63590,12353.3093,3843.8773
63591,12350.8097,3702.524
63592,12345.6288,3702.8215
63593,12313.2497,3952.092
63594,12330.1105,2839.1314
63595,12346.4892,3255.1523
63596,12365.192,3401.9454
63597,12322.7292,3522.414
63598,12346.3785,3522.9219
63599,12365.1914,3575.2414
63600,12317.336,3302.6048
63601,12328.7428,3029.6695
63602,12332.4162,3522.7127
63603,12314.7663,3638.6387
63604,12346.1949,3558.3662
63605,12311.0996,3681.441
63606,12317.384,2985.0128
63607,12321.6223,3983.2752
63608,12319.6204,2978.0772
63609,12350.4607,3777.1043
63610,12317.7274,3721.3476
63611,12354.6297,3422.6088
63612,12332.9206,3300.1239
63613,12318.1426,2595.4659
63614,12346.1583,3476.8852
63615,12332.4439,3463.1995
63616,12334.1914,2517.8038
63617,12360.5918,3621.4212
63618,12334.518,2859.8516
63619,12338.826,3749.0924
63620,12327.4061,3655.6775
63621,12350.182,2669.3528
63622,12343.9229,3208.2054
63623,12357.9458,3898.2807
63624,12318.261,3960.609
63625,12366.1714,3144.0448
63626,12342.4231,3710.7977
63627,12320.2276,3663.322
63628,12330.551,3349.4648
63629,12375.3022,3625.8545
63630,12327.9909,3271.7647
63631,12367.0148,3985.2275
63632,12334.5956,4048.3291
63633,12358.2505,3242.5119
63634,12367.6666,2547.4398
63635,12353.5429,3280.7248
63636,12318.1287,3475.2588
63637,12348.4567,3201.9252
63638,12369.3258,3981.5157
63639,12348.1098,2983.8303
63640,12376.069,3742.5354
63641,12357.2229,3905.4223
63642,12316.4468,3740.6751
63643,12351.0833,3795.0155
63644,12328.1384,3355.1556
63645,12370.483,3197.9165
63646,12374.5856,3292.0873
63647,12324.9174,3867.5676
63648,12377.3595,2904.0784
63649,12331.8652,3939.5775
63650,12321.449,2704.0661
63651,12375.3311,3666.6454
63652,12357.8535,2893.8583
63653,12365.246,3161.8527
63654,12353.9588,3283.9381
63655,12349.3294,3619.4793
63656,12345.7843,3711.544
63657,12320.9349,2537.6612
63658,12346.6926,3504.1209
63659,12340.6262,2564.3915
63660,12322.9517,3675.6413
63661,12334.9885,2623.1539
63662,12360.1683,3547.6026
63663,12359.9113,4047.6517
63664,12362.083,3786.2565
63665,12339.8588,2610.9459
63666,12349.2144,3668.6692
63667,12326.9343,2742.1731
63668,12360.2018,2900.7952
63669,12350.941,3113.8661
63670,12372.0361,2624.4979
63671,12344.0889,2972.1569
63672,12334.5752,3581.9486
63673,12381.7049,3369.5964
63674,12371.4376,2732.9991
63675,12375.4424,3743.0637
63676,12323.9723,2985.7975
63677,12326.5221,4011.6914
63678,12354.2415,3419.8438
63679,12378.4818,3331.6815
63680,12373.145,3036.6619
63681,12365.9057,4028.7122
63682,12345.1568,3188.0778
63683,12327.9443,2504.9528
63684,12372.1283,2675.4942
63685,12354.7292,3617.4215
63686,12349.4717,2918.8032
63687,12376.0353,3980.7524
63688,12354.2404,2808.8761
63689,12366.7353,3549.8406
63690,12366.9899,2621.8034
63691,12363.4929,3186.4825
63692,12365.329,3251.1106
63693,12342.2553,3616.5534
63694,12371.9272,2625.2436
63695,12379.4678,3988.8135
63696,12347.2349,3971.3475
63697,12378.7467,3061.9921
63698,12378.399,2902.7995
63699,12365.1678,3369.7101
63700,12380.2898,4049.0763
63701,12376.152,3400.2487
63702,12359.9985,3295.368
63703,12388.9784,2850.0167
63704,12360.9267,3529.4763
63705,12353.7926,3412.4592
63706,12365.1125,3675.4972
63707,12343.0123,3989.4845
63708,12386.0733,3711.0418
63709,12335.2788,3557.712
63710,12369.7728,2824.3548
63711,12330.8843,2549.5374
63712,12349.3933,3846.9992
63713,12346.5213,3223.9794
63714,12345.9928,3676.9309
63715,12388.4518,2966.9621
63716,12387.9224,3663.285
63717,12333.9697,3862.9809
63718,12374.8815,3703.3786
63719,12360.2759,3000.5558
63720,12362.1314,2935.8505
63721,12386.2515,3482.0646
63722,12352.7553,3465.7461
63723,12354.4134,3320.3236
63724,12340.0172,2715.0457
63725,12366.3037,3070.2525
63726,12349.5575,3363.0655
63727,12385.0931,2905.3602
63728,12394.5576,2895.4197
63729,12335.1887,3005.4815
63730,12377.8385,3699.1386
63731,12354.0571,2723.5995
63732,12353.9189,2949.1424
63733,12348.2758,3834.2756
63734,12355.7625,3668.2683
63735,12362.7271,2751.8741
63736,12394.6418,2567.2648
63737,12391.3294,2603.7893
63738,12396.6917,3927.9681
63739,12342.9376,3253.3924
63740,12371.7177,3519.2307
63741,12398.6298,3563.4101
63742,12381.6236,3999.9967
63743,12371.6699,2866.9119
63744,12351.3261,3717.3178
63745,12392.7112,3869.9494
63746,12385.8859,3428.3117
63747,12365.0345,3639.6811
63748,12387.4838,2995.577
63749,12355.2765,3291.918
63750,12392.7739,3092.9861
63751,12367.2614,3831.1918
63752,12360.1876,3102.7351
63753,12367.0031,2923.8725
63754,12350.9179,2641.2285
63755,12357.2697,3233.8227
63756,12397.2996,2658.6474
63757,12360.3516,3836.3423
63758,12352.2263,2926.7612
63759,12403.5361,3966.7251
63760,12394.8565,2552.2178
63761,12394.9517,3871.2681
63762,12366.5646,2679.1802
63763,12394.3397,2684.3001
63764,12389.1011,2971.6225
63765,12391.6285,3555.4941
63766,12370.107,3588.1485
63767,12383.3041,3909.8525
63768,12361.1074,3323.6508
63769,12402.2194,3369.8596
63770,12364.9056,3973.5603
63771,12347.3312,3169.6036
63772,12387.7917,2643.0621
63773,12354.8358,2872.1244
63774,12352.9405,3009.9836
63775,12386.0496,3095.4434
63776,12378.7616,2725.95
63777,12377.646,3147.1247
63778,12377.88,2984.4494
63779,12364.9555,3042.6863
63780,12406.0433,2737.9943
63781,12379.8163,2909.1062
63782,12383.9898,2851.4834
63783,12397.2021,3534.7185
63784,12352.4188,2697.1578
63785,12387.8282,3073.3451
63786,12408.2843,3891.3662
63787,12358.3822,2523.3987
63788,12361.7705,3913.6729
63789,12379.2095,2894.1662
63790,12373.4426,3493.3828
63791,12365.2081,2813.1096
63792,12394.9318,3708.9311
63793,12379.7498,3662.8743
63794,12383.681,3410.2221
63795,12402.7345,3669.0659
63796,12365.1803,4033.1851
63797,12362.7837,2738.8855
63798,12361.4171,3160.7366
63799,12388.6207,2808.2732
63800,12366.609,3960.8209
63801,12374.7377,3504.7156
63802,12399.9365,2647.7352
63803,12369.4285,3734.7366
63804,12403.9607,2534.1417
63805,12359.7766,3192.5173
63806,12380.4224,3177.1242
63807,12409.2137,3757.464
63808,12410.7182,2888.9849
63809,12408.6665,3452.4997
63810,12397.8437,3511.8007
63811,12401.0773,3754.2279
63812,12375.2198,2634.476
63813,12368.9777,3127.4957
63814,12366.2105,3868.5799
63815,12413.9124,2636.8997
63816,12401.2063,3126.2577
63817,12402.9676,2654.6869
63818,12377.1321,3999.3892
63819,12391.5831,2733.0666
63820,12369.4389,3616.4191
63821,12426.0584,3791.5716
63822,12412.4149,3508.7752
63823,12424.5646,2815.3363
63824,12421.9781,3051.8829
63825,12397.6097,3710.603
63826,12425.9714,3778.6191
63827,12378.6034,3564.2344
63828,12371.3186,3560.4688
63829,12413.1021,2558.5983
63830,12376.8678,3452.9166
63831,12419.148,2554.9145
63832,12413.0843,3942.2659
63833,12375.0076,3649.4986
63834,12393.8387,3838.762
63835,12418.5063,2920.0007
63836,12370.7392,3535.0282
63837,12376.1899,3618.9223
63838,12411.07,3043.947
63839,12429.5698,3866.7622
63840,12427.3442,2741.3295
63841,12387.5775,4031.678
63842,12389.0938,3998.4588
63843,12418.6596,3098.1069
63844,12407.5177,3743.1882
63845,12395.3373,3513.0992
63846,12436.8582,2937.9843
63847,12420.1028,3954.885
63848,12418.0777,4012.9949
63849,12428.44,3588.136
63850,12401.4185,3299.0551
63851,12381.0714,3622.0079
63852,12388.4332,3016.2781
63853,12390.822,3465.1496
63854,12422.1692,2678.9296
63855,12423.9845,3381.2837
63856,12399.1017,2627.4595
63857,12405.5261,3150.1256
63858,12403.8401,2688.0883
63859,12409.2057,3651.9094
63860,12434.7793,2791.8512
63861,12438.1019,3747.8049
63862,12434.2895,3642.3227
63863,12388.5368,3646.6986
63864,12438.5467,3277.3679
63865,12445.3246,3252.4823
63866,12445.0186,3876.6209
63867,12409.7552,4030.2722
63868,12399.5781,3396.8284
63869,12423.1169,3840.6828
63870,12400.3679,3628.6019
63871,12429.5036,3477.4805
63872,12436.9968,2814.7314
63873,12397.7609,3551.9976
63874,12443.589,3173.4302
63875,12394.107,3984.4994
63876,12440.7612,4018.9078
63877,12443.158,2725.0579
63878,12438.6842,3650.318
63879,12439.4756,2986.0583
63880,12397.4064,3623.695
63881,12404.3992,2736.1411
63882,12396.091,3163.33
63883,12448.0329,3444.3087
63884,12450.8975,3830.8
63885,12454.6807,3733.9406
63886,12435.057,3683.7329
63887,12448.7063,3516.6743
63888,12428.2082,2954.3322
63889,12402.6973,3972.8293
63890,12421.8408,3760.5062
63891,12441.3328,3958.9558
63892,12424.8527,2795.8073
63893,12401.7333,2904.7947
63894,12429.6413,2658.152
63895,12446.0892,3670.0048
63896,12420.23,3861.7088
63897,12446.3501,3728.9846
63898,12463.5356,3339.2956
63899,12462.5379,3960.7913
63900,12443.6512,3702.3979
63901,12446.0604,3810.8517
63902,12438.5074,2579.9906
63903,12429.4605,3234.7701
63904,12449.2671,3979.7328
63905,12450.6061,3660.2784
63906,12455.2861,3473.5031
63907,12453.2066,3024.76
63908,12450.1028,3900.5631
63909,12437.4859,3537.4257
63910,12441.356,2905.0294
63911,12420.3773,2706.0715
63912,12413.7106,3723.6641
63913,12419.233,3094.3229
63914,12416.4609,3026.3549
63915,12439.7553,3616.8763
63916,12450.6127,2928.0572
63917,12423.2152,4075.0047
63918,12462.7919,2541.9152
63919,12441.9889,3013.1581
63920,12435.5484,4079.933
63921,12477.2684,3932.4955
63922,12427.7438,3904.0128
63923,12440.2093,3676.0764
63924,12428.2022,3332.9892
63925,12439.1368,2981.6713
63926,12431.1592,3360.6823
63927,12477.0322,2754.8065
63928,12455.0517,4080.691
63929,12470.2095,4007.1884
63930,12424.5868,3921.8613
63931,12459.1154,2555.6107
63932,12445.2912,2560.7715
63933,12430.1108,3138.6628
63934,12471.8233,3909.0335
63935,12479.8384,2988.0576
63936,12465.3311,3863.9047
63937,12463.7883,4054.627
63938,12480.43,4049.8258
63939,12453.2022,3903.1196
63940,12466.5023,3877.7289
63941,12432.1641,3972.3372
63942,12462.4902,3460.6647
63943,12490.0707,3378.0141
63944,12439.1303,3737.9245
63945,12477.7721,2563.6618
63946,12491.3675,2747.3667
63947,12487.4663,3847.8709
63948,12475.6003,3027.4326
63949,12435.6795,3716.9643
63950,12495.7517,3478.4126
63951,12470.7986,3503.6584
63952,12491.5725,3043.3084
63953,12452.7944,3398.0258
63954,12456.2431,2878.7865
63955,12492.7734,3134.7237
63956,12451.6687,3816.9746
63957,12465.0939,3155.6595
63958,12453.1764,3807.7744
63959,12466.9771,3269.2626
63960,12443.8587,3529.8258
63961,12452.2155,2734.5245
63962,12477.368,4017.8984
63963,12491.4903,2725.9529
63964,12501.5471,2762.7852
63965,12479.2778,3776.2629
63966,12474.2126,3463.7685
63967,12493.329,3186.3368
63968,12475.1307,3234.4848
63969,12466.831,2625.3856
63970,12494.7029,4078.4806
63971,12508.2354,3129.2
63972,12477.7144,3686.7951
63973,12501.1861,2977.2113
63974,12502.5224,3022.1039
63975,12464.2451,3591.8644
63976,12506.0504,3366.0226
63977,12478.3238,3835.2337
63978,12479.9782,3057.8094
63979,12506.9816,3928.2497
63980,12504.4532,3335.2976
63981,12510.6225,3507.1867
63982,12492.976,4046.1171
63983,12511.0988,3714.3833
63984,12467.4852,4087.4457
63985,12469.3537,2633.4904
63986,12462.0603,2601.57
63987,12516.7198,3908.358
63988,12490.479,3074.1921
63989,12480.4947,3863.9891
63990,12512.6668,3247.6463
63991,12517.8904,3067.4252
63992,12520.7918,2767.9935
63993,12464.8812,2988.9858
63994,12467.727,3814.9804
63995,12517.7903,3991.3386
63996,12485.004,3133.7399
63997,12516.0977,3327.775
63998,12494.0896,3878.0534
63999,12498.9379,3647.4691
64000,12502.6303,3958.3597
64001,12522.2649,2729.635
64002,12477.4092,2567.4483
64003,12486.421,3148.7839
64004,12476.9968,4034.9601
64005,12514.098,3007.5312
64006,12505.4972,3869.3955
64007,12499.2374,3232.9589
64008,12506.3627,4109.3256
64009,12521.411,3016.3055
64010,12539.6532,3708.5122
64011,12500.6838,2800.5368
64012,12499.0769,2985.9861
64013,12536.3673,3250.8533
64014,12533.8134,2873.5399
64015,12505.7958,3713.0513
64016,12517.5697,3912.5223
64017,12533.5952,3596.8326
64018,12517.6453,2558.3776
64019,12489.7529,3009.9149
64020,12506.5038,3294.1504
64021,12533.3837,2741.806
64022,12533.0872,3624.721
64023,12524.1235,3037.3138
64024,12511.2314,3632.0567
64025,12515.8249,3688.6292
64026,12525.0691,3715.0319
64027,12521.2443,3461.242
64028,12535.5178,3724.435
64029,12537.0493,3516.5406
64030,12535.7767,3062.0871
64031,12520.1481,3721.1334
64032,12557.6295,2866.6882
64033,12507.0821,3803.2229
64034,12503.11,3512.085
64035,12515.8946,3252.0645
64036,12523.3092,4039.4059
64037,12557.8425,3243.28
64038,12516.7508,3141.2209
64039,12506.8174,3809.3936
64040,12545.3518,2858.8127
64041,12548.0245,2564.91
64042,12534.9844,3507.6041
64043,12519.4277,2913.576
64044,12551.7346,3715.3028
64045,12551.8181,3389.393
64046,12515.9919,4020.6567
64047,12570.1565,4049.5721
64048,12509.6487,3198.8681
64049,12541.558,2925.4974
64050,12565.306,3140.8038
64051,12537.2894,3478.7631
64052,12551.2181,3344.6362
64053,12514.2133,3921.7842
64054,12572.3114,3855.1453
64055,12558.5163,3099.6553
64056,12536.8893,2638.2835
64057,12558.6714,3435.0503
64058,12555.056,4064.0297
64059,12524.5504,4008.8675
64060,12548.1992,2626.6231
64061,12519.9076,4037.84
64062,12540.8013,4050.4432
64063,12562.7353,3540.426
64064,12552.8107,4068.3974
64065,12581.4796,4133.5409
64066,12574.2938,3313.0951
64067,12573.1852,3285.9165
64068,12544.4972,3243.6898
64069,12563.8264,2551.648
64070,12550.8398,2949.1764
64071,12569.5153,3708.5141
64072,12578.2574,3594.5689
64073,12582.2856,3239.7508
64074,12552.627,2790.3952
64075,12538.8784,3597.3204
64076,12561.4449,2667.2632
64077,12537.1553,3640.0233
64078,12545.9191,3923.319
64079,12549.9207,3995.7685
64080,12558.8449,4088.9967
64081,12547.3809,3359.609
64082,12575.4417,3502.592
64083,12544.3213,2562.1484
64084,12587.7533,2830.5272
64085,12592.6375,3843.5186
64086,12581.1534,3575.6569
64087,12587.8298,2760.9434
64088,12578.4981,2966.8282
64089,12599.894,3197.8006
64090,12572.6733,3602.5532
64091,12602.6397,2594.0249
64092,12607.0033,3730.0735
64093,12556.5438,2658.9449
64094,12559.0329,2595.5793
64095,12595.4728,2951.4364
64096,12582.0029,3543.3691
64097,12601.1946,3050.5602
64098,12598.7428,3852.3417
64099,12609.8377,2841.2698
64100,12570.949,3793.6967
64101,12572.9794,2979.8899
64102,12598.4777,3370.575
64103,12580.8379,4088.3953
64104,12618.6245,3330.7541
64105,12580.0459,3032.249
64106,12567.0113,4070.8261
64107,12585.0116,2677.3564
64108,12599.8842,3482.2379
64109,12586.4274,2934.9691
64110,12624.6297,2900.1124
64111,12620.7748,3896.8302
64112,12589.2246,2947.7677
64113,12623.2267,3195.7921
64114,12577.3912,3289.5498
64115,12605.2254,3161.3556
64116,12626.2614,4081.4728
64117,12621.1202,2920.3365
64118,12583.1827,3264.2606
64119,12581.0844,3772.0118
64120,12628.5252,2785.4642
64121,12627.1292,3636.322
64122,12613.2008,3326.5522
64123,12638.0675,3977.5415
64124,12626.6605,3983.7443
64125,12589.4636,3891.8767
64126,12596.9867,3892.2753
64127,12581.9022,3754.6012
64128,12582.4718,4134.2157
64129,12581.5637,3883.1483
64130,12630.7793,3016.8131
64131,12634.7956,3681.7579
64132,12587.4961,3252.3105
64133,12618.1556,3672.14
64134,12633.4975,2587.9111
64135,12615.669,2938.0359
64136,12639.5689,2859.9139
64137,12607.2271,2862.2158
64138,12599.9522,4020.9613
64139,12635.941,3747.7894
64140,12605.5445,3564.8426
64141,12641.1048,3640.0148
64142,12603.2828,3669.718
64143,12646.0577,3758.291
64144,12658.9065,2688.7949
64145,12627.9147,3450.8493
64146,12625.5182,3935.8193
64147,12656.203,3846.7803
64148,12637.0903,4131.1929
64149,12605.7461,3621.4659
64150,12622.0096,2765.5961
64151,12627.3704,2927.1918
64152,12619.0076,2579.3762
64153,12662.4382,3690.3882
64154,12640.6338,3935.8995
64155,12614.8391,4007.7219
64156,12640.8575,4020.3941
64157,12653.0754,3629.8143
64158,12659.2652,3442.26
64159,12647.4106,3777.9758
64160,12670.1602,3886.2371
64161,12660.237,2573.5047
64162,12642.9693,3890.4635
64163,12663.3549,3371.2047
64164,12651.638,3542.6051
64165,12624.9227,3316.6789
64166,12680.8567,4068.325
