0,3840.4394,1112.3074
64167,12675.3092,3902.8675
64168,12635.9258,4043.9968
64169,12637.5092,3898.8731
64170,12663.8343,3771.3579
64171,12670.5116,4072.7032
64172,12669.8447,4070.5485
64173,12675.2078,3679.4913
64174,12681.3557,3647.497
64175,12673.1357,2601.8512
64176,12680.9615,4143.8394
64177,12673.0128,3434.632
64178,12666.1501,2955.1494
64179,12630.8746,3578.2451
64180,12677.7297,3657.8824
64181,12695.5556,3057.5497
64182,12646.5299,2745.53
64183,12647.3445,2954.5074
64184,12684.224,3542.2542
64185,12695.5523,4161.9497
64186,12687.8361,2754.7727
64187,12656.8955,2851.3155
64188,12697.3738,2897.8419
64189,12667.6114,3324.6492
64190,12673.7483,2844.9303
64191,12652.1449,3929.4487
64192,12649.704,3539.8805
64193,12646.1309,4052.5013
64194,12702.9946,2725.3125
64195,12659.3926,3157.6178
64196,12656.7648,3629.722
64197,12682.0836,3207.9961
64198,12665.9734,3024.8826
64199,12666.1142,2701.9359
64200,12701.1006,3804.6971
64201,12699.0317,2634.7224
64202,12695.0243,2899.1466
64203,12708.5054,3634.5274
64204,12693.0644,3657.4646
64205,12677.7383,3931.1259
64206,12682.492,3065.9538
64207,12675.6287,3215.5985
64208,12702.2502,3725.2896
64209,12672.4773,3095.5479
64210,12692.4857,2824.3851
64211,12708.393,3443.8114
64212,12719.991,4025.3459
64213,12705.1232,3858.1347
64214,12689.692,3874.8229
64215,12700.5251,2846.4388
64216,12708.0173,2976.6104
64217,12720.9242,3931.2087
64218,12712.2556,4069.8572
64219,12727.9007,3697.4034
64220,12717.1595,4120.3955
64221,12695.4507,3259.4492
64222,12711.488,3187.0883
64223,12723.2394,4059.7383
64224,12716.6159,3717.2622
64225,12727.5507,3393.9711
64226,12732.5726,2812.1654
64227,12682.9173,3589.6907
64228,12702.3982,2945.4824
64229,12735.2607,3959.9827
64230,12738.2199,2623.4912
64231,12729.7926,2839.7555
64232,12699.1201,3840.9944
64233,12716.194,4118.8452
64234,12732.927,3807.0467
64235,12749.674,4051.4331
64236,12715.6655,4025.0943
64237,12717.0733,4024.5444
64238,12715.8001,3024.8121
64239,12714.4171,3666.9625
64240,12721.3515,3982.5471
64241,12710.6014,2942.6353
64242,12745.133,3188.6145
64243,12703.1772,3410.4948
64244,12734.4429,3977.5633
64245,12734.9638,3702.383
64246,12753.2775,3908.7193
64247,12726.6284,2603.6101
64248,12731.5255,2705.1769
64249,12726.2727,2808.6194
64250,12723.6304,4141.8295
64251,12706.5564,2794.3235
64252,12717.2369,3107.2912
64253,12735.8357,4181.5415
64254,12738.3246,3864.5282
64255,12710.6801,3767.754
64256,12741.1875,3481.8343
64257,12741.5265,3852.3638
64258,12755.0902,4106.2943
64259,12741.2237,3994.0272
64260,12773.6866,3210.6259
64261,12739.0745,3929.3618
64262,12718.3488,2727.2352
64263,12730.6667,3278.9147
64264,12757.6607,2613.4852
64265,12778.0226,3269.9555
64266,12766.3211,2946.6532
64267,12729.841,2691.3423
64268,12724.7877,3697.6633
64269,12758.072,3818.7486
64270,12752.6093,3789.4088
64271,12790.0197,2809.8829
64272,12764.7619,3985.4406
64273,12760.4507,3427.41
64274,12770.9921,2905.768
64275,12736.6073,3859.3818
64276,12771.7789,2657.4839
64277,12764.3771,3573.3804
64278,12779.2056,3235.1751
64279,12737.4569,3945.0321
64280,12748.7975,2905.2511
64281,12760.588,3460.8738
64282,12743.3208,3723.9359
64283,12767.6557,3280.4211
64284,12768.0143,2807.407
64285,12790.4854,3890.274
64286,12805.0809,3883.252
64287,12806.956,3639.8671
64288,12750.4774,3101.2627
64289,12783.0213,2622.7813
64290,12785.0708,3208.9126
64291,12751.4733,3721.6284
64292,12763.4613,3137.2444
64293,12810.283,3866.3816
64294,12804.1979,3048.8824
64295,12804.1218,3381.8246
64296,12777.394,4060.5793
64297,12756.7339,3372.4228
64298,12807.1209,3219.0375
64299,12793.1588,3838.6587
64300,12775.7015,2969.4733
64301,12815.6129,3709.6644
64302,12813.5413,3283.1002
64303,12819.4789,4172.7388
64304,12799.283,3791.9122
64305,12781.4806,3432.0626
64306,12821.4531,3643.0911
64307,12799.9566,3021.8934
64308,12777.9773,2719.3298
64309,12774.0641,3641.1203
64310,12813.0449,3139.8045
64311,12790.1801,3785.7616
64312,12788.4508,4072.6686
64313,12827.6625,3108.5889
64314,12838.3518,3918.2286
64315,12781.6581,3011.1694
64316,12781.4092,3650.9197
64317,12842.1679,3083.9821
64318,12800.1826,3773.9674
64319,12815.2132,3625.603
64320,12829.5781,2952.0138
64321,12817.631,4114.058
64322,12811.0197,3305.0334
64323,12801.1042,3032.5352
64324,12809.4058,4118.482
64325,12834.3573,2629.3364
64326,12793.2694,3618.7687
64327,12840.4492,3847.2064
64328,12797.0606,3672.2905
64329,12816.8359,4103.5465
64330,12846.8636,2978.7218
64331,12812.7081,2933.1299
64332,12824.7925,3179.9695
64333,12801.9995,3640.87
64334,12822.724,3155.9976
64335,12850.4553,3537.5425
64336,12813.6648,3107.809
64337,12849.3383,3562.2043
64338,12807.7598,3750.1546
64339,12803.617,3848.9273
64340,12863.1572,2781.6552
64341,12843.205,3786.9593
64342,12810.5781,4163.045
64343,12858.1849,2746.3446
64344,12863.5728,3538.8504
64345,12835.2264,4136.9329
64346,12816.0648,3298.0222
64347,12849.1864,2634.0098
64348,12823.6022,3176.0881
64349,12867.75,3176.479
64350,12855.4604,4197.795
64351,12817.6176,3242.8569
64352,12859.8714,3542.8567
64353,12834.5795,3721.6157
64354,12845.5294,3860.0173
64355,12829.3661,4175.7642
64356,12838.9995,3156.3673
64357,12855.6529,3958.9067
64358,12879.0908,2616.2087
64359,12849.9358,3192.6187
64360,12833.4225,2933.6008
64361,12855.4787,3543.4307
64362,12849.4416,3197.5011
64363,12877.5561,3757.0872
64364,12863.4435,3512.9483
64365,12837.0606,3665.4836
64366,12892.8733,3061.9525
64367,12844.7557,4108.1526
64368,12837.97,3128.8464
64369,12863.265,2896.9246
64370,12895.7698,3696.8812
64371,12894.5822,2715.1514
64372,12852.2733,3176.5889
64373,12895.2446,3181.1082
64374,12870.8641,3003.5148
64375,12846.992,2682.6577
64376,12894.1213,2654.5627
64377,12871.9134,3453.3849
64378,12904.4399,4034.2607
64379,12877.9158,3601.3864
64380,12880.6708,3139.7189
64381,12892.0482,4221.0244
64382,12852.1428,3362.4872
64383,12859.669,3362.1934
64384,12890.8927,2840.8346
64385,12916.4061,3989.0014
64386,12877.8145,4115.805
64387,12878.0762,4179.5066
64388,12890.7119,3800.7295
64389,12874.4503,2704.3766
64390,12869.5288,3735.953
64391,12887.0423,3311.1095
64392,12878.7253,3735.2902
64393,12915.4148,3930.2157
64394,12884.2745,2990.8469
64395,12874.0422,2958.5156
64396,12871.3052,3667.1456
64397,12889.1124,3570.9971
64398,12905.9867,3239.6385
64399,12910.5067,2908.4026
64400,12898.0511,3121.3704
64401,12932.8691,3687.2327
64402,12894.2028,3699.8706
64403,12886.1205,3251.6744
64404,12895.6181,4032.528
64405,12927.6743,3636.4223
64406,12930.3863,4190.0584
64407,12903.478,3633.8881
64408,12888.2138,4069.3535
64409,12903.5835,3796.3344
64410,12889.0217,2982.0894
64411,12897.2311,3839.2795
64412,12901.5586,4163.7203
64413,12888.2429,3584.9858
64414,12925.7595,3882.9541
64415,12936.002,3119.6462
64416,12927.1329,4091.6812
64417,12912.7228,3196.9131
64418,12938.4096,3844.5624
64419,12951.1824,3466.4945
64420,12906.6979,3417.7253
64421,12935.4403,3937.4927
64422,12910.331,4198.4899
64423,12944.1367,3532.6717
64424,12932.9699,3921.1279
64425,12941.3315,3108.6995
64426,12944.9864,3185.8469
64427,12950.0085,3036.982
64428,12913.9332,3797.825
64429,12906.6901,3773.8681
64430,12946.1181,2982.0781
64431,12909.9559,2662.6808
64432,12954.3315,3826.391
64433,12937.3681,3325.9331
64434,12921.6208,4082.9057
64435,12958.5958,4137.6022
64436,12976.0231,3477.2322
64437,12930.3603,2713.0555
64438,12945.2444,3513.1379
64439,12953.2089,2846.6432
64440,12929.7,3837.22
64441,12950.6137,4119.9537
64442,12970.9043,3263.9907
64443,12933.3819,3536.1362
64444,12952.0196,3694.4885
64445,12972.4667,2773.3781
64446,12980.2747,3575.5575
64447,12979.8466,4149.3511
64448,12934.1398,2982.1711
64449,12947.0264,3661.9422
64450,12952.4997,3681.2749
64451,12951.3387,3287.2707
64452,12975.6953,2752.4957
64453,12970.6554,2830.979
64454,12985.7636,2714.3174
64455,12937.569,2868.795
64456,12960.1963,3481.8881
64457,12962.1317,3133.0759
64458,12962.5527,2833.9978
64459,12976.1569,3485.3262
64460,12956.7221,3567.2894
64461,12950.55,4175.1483
64462,12960.7157,3374.5299
64463,13000.7114,4150.6751
64464,12965.3095,3970.9989
64465,12953.7988,2913.0913
64466,12966.8879,3139.6359
64467,12962.1259,3104.8941
64468,13002.4492,3203.343
64469,12950.8679,3180.8884
64470,12973.8261,3848.6058
64471,13015.4986,3823.4651
64472,12972.9229,3868.6951
64473,12975.056,2964.0236
64474,13018.6373,3594.2139
64475,12973.2798,4072.5391
64476,13020.4825,2825.9578
64477,13001.3717,3416.7103
64478,12969.3982,3742.5171
64479,13015.5449,3785.8694
64480,12976.7304,3296.1408
64481,13000.486,4061.7153
64482,12981.4167,3320.7022
64483,13027.6699,3126.3614
64484,13002.9413,2760.0598
64485,13007.5853,2832.7857
64486,12978.1314,3506.7388
64487,13025.6135,3252.7311
64488,13036.1983,3451.2727
64489,13014.8227,3836.0927
64490,13037.4148,2805.3042
64491,12999.1343,3915.8105
64492,13011.7463,3224.6959
64493,13011.4824,3751.2233
64494,12988.8957,4017.0845
64495,13042.5333,3747.7233
64496,12982.6536,3023.4426
64497,13012.83,3751.4038
64498,13026.9327,2865.7871
64499,13041.5549,3992.0945
64500,13004.4361,4194.3275
64501,13018.8453,3379.1619
64502,12994.6011,2830.0884
64503,12991.1361,3119.8393
64504,13034.0204,3592.7543
64505,13023.4836,4058.0376
64506,13047.7025,2861.0638
64507,13019.049,4113.339
64508,13013.395,4243.1931
64509,13019.8914,3112.3522
64510,13059.8204,3164.6132
64511,13057.8835,3826.2014
64512,13050.2544,3865.6545
64513,13046.3895,4031.0591
64514,13047.1119,3793.5073
64515,13003.9059,3572.5785
64516,13009.6764,3405.9078
64517,13057.2944,4166.3401
64518,13063.8115,3851.5299
64519,13010.2793,3258.3154
64520,13042.462,3690.6469
64521,13030.2706,3913.7082
64522,13073.5561,3274.3931
64523,13068.1922,4168.5439
64524,13060.1433,3564.6821
64525,13033.8141,3166.6684
64526,13019.1785,4045.2301
64527,13029.7601,2986.0782
64528,13023.3692,3013.2273
64529,13068.5961,4261.8713
64530,13020.3503,3763.9302
64531,13036.6808,3795.3465
64532,13045.2827,4167.6287
64533,13078.6396,3247.7161
64534,13034.0445,2779.6854
64535,13052.2221,3930.3725
64536,13083.1033,4009.7024
64537,13073.8165,3449.5383
64538,13072.3393,3499.5346
64539,13078.8241,2695.1464
64540,13042.9216,3993.3418
64541,13045.6929,4205.0365
64542,13052.4436,3829.8496
64543,13088.9869,3195.3155
64544,13044.4195,2759.6566
64545,13049.7919,3474.4482
64546,13080.5836,3037.2414
64547,13048.9043,3579.4253
64548,13095.4279,2837.5469
64549,13095.1969,3733.2865
64550,13061.7678,3476.3524
64551,13075.2214,3617.2794
64552,13105.3619,3654.9396
64553,13080.5578,3541.2874
64554,13106.84,2874.2488
64555,13050.237,3600.9106
64556,13099.3292,3689.2355
64557,13097.6492,4120.9133
64558,13083.9338,3897.0629
64559,13080.0373,3771.4839
64560,13082.8801,3410.1977
64561,13061.7563,2991.8036
64562,13055.8319,3805.7118
64563,13087.2315,3449.556
64564,13071.325,3835.6671
64565,13088.7527,4058.4744
64566,13079.088,3287.7579
64567,13075.1086,3680.6712
64568,13070.5549,4289.7879
64569,13073.3524,3720.5536
64570,13086.9125,3981.7283
64571,13096.3738,2717.7511
64572,13081.5818,2911.6791
64573,13121.1513,2716.3116
64574,13087.2924,4020.2689
64575,13105.1758,2994.8073
64576,13107.9145,4057.1869
64577,13095.0258,3498.1756
64578,13090.1614,3291.4668
64579,13130.6474,3789.4791
64580,13098.1732,2793.1094
64581,13099.9558,3186.4649
64582,13119.897,3966.2196
64583,13085.647,3008.4217
64584,13118.8308,3194.697
64585,13082.1725,3807.1172
64586,13143.4073,3697.253
64587,13134.4318,3203.5824
64588,13143.4696,3162.3461
64589,13144.2867,3336.2465
64590,13092.9896,2664.266
64591,13140.2199,3763.7679
64592,13105.6583,3575.0746
64593,13103.1158,2982.5813
64594,13152.6399,4251.1344
64595,13118.4408,2710.3759
64596,13122.6691,3727.2041
64597,13097.5228,3006.481
64598,13124.488,2952.6326
64599,13151.4706,2750.85
64600,13123.8227,3241.4445
64601,13139.6529,3005.7209
64602,13140.9741,3652.2946
64603,13151.0478,2691.0459
64604,13163.0399,2704.2065
64605,13126.9259,3175.3723
64606,13109.9966,2980.8107
64607,13112.6014,2933.1316
64608,13163.7655,3757.074
64609,13167.1447,4078.0909
64610,13170.55,3808.8078
64611,13115.173,4256.8158
64612,13144.9983,4027.3406
64613,13168.8601,3747.2976
64614,13125.4805,3011.6059
64615,13171.1607,3925.5725
64616,13169.4347,3389.0535
64617,13165.244,4227.2505
64618,13118.2294,3216.6293
64619,13138.5725,3340.4623
64620,13122.9308,2760.0957
64621,13129.0948,3643.5045
64622,13162.2525,4065.3492
64623,13155.7223,3029.0445
64624,13141.1031,2732.1456
64625,13139.286,3992.4113
64626,13159.5882,3714.0268
64627,13169.9538,3841.2277
64628,13127.1295,4103.6735
64629,13189.4939,4112.2469
64630,13144.9461,2995.328
64631,13166.5729,2840.0377
64632,13148.5782,3380.5342
64633,13142.7871,3088.5269
64634,13181.7283,2997.6804
64635,13185.5561,3425.3418
64636,13137.843,4006.6922
64637,13186.4005,3845.2462
64638,13169.1273,2683.9157
64639,13152.1001,3855.1908
64640,13156.6168,3380.3674
64641,13157.9129,3423.8542
64642,13168.1108,4300.9456
64643,13193.7051,3816.4059
64644,13174.1369,4307.2658
64645,13173.8266,3987.2481
64646,13184.8086,3399.7257
64647,13167.1066,4294.1431
64648,13153.1444,4108.0877
64649,13154.2348,4198.3661
64650,13182.0475,3957.3074
64651,13174.4599,4158.7227
64652,13181.4378,3344.0659
64653,13194.1844,3952.689
64654,13169.0214,3158.0822
64655,13191.8901,3308.2443
64656,13167.3076,3908.5949
64657,13181.7454,3083.0861
64658,13185.3334,3826.594
64659,13197.514,4290.6719
64660,13165.5827,4198.6828
64661,13215.202,3992.6566
64662,13176.9406,3378.0933
64663,13226.8928,4323.5792
64664,13209.3351,4224.5659
64665,13185.2876,3075.7977
64666,13180.2238,3654.5683
64667,13210.9385,3105.8975
64668,13181.8007,2846.0069
64669,13174.7052,3272.2142
64670,13213.3867,3414.4037
64671,13237.1182,4232.6311
64672,13227.4095,3911.0937
64673,13181.2691,3708.1758
64674,13235.5958,4344.7146
64675,13178.5592,3374.4023
64676,13231.5221,3962.2616
64677,13190.9425,2924.3773
64678,13240.8696,4293.9346
64679,13217.3187,4291.8245
64680,13231.9014,3809.8763
64681,13183.8005,4107.2865
64682,13191.565,3414.9362
64683,13244.2507,3536.7286
64684,13233.3114,3689.2146
64685,13241.8393,3630.6742
64686,13246.5073,2950.3492
64687,13194.4641,4022.9992
64688,13213.4852,3452.5957
64689,13219.9946,2764.8055
64690,13257.0631,3814.259
64691,13206.211,3215.9537
64692,13223.3882,3283.639
64693,13216.2564,3717.4945
64694,13207.922,4134.5525
64695,13198.5204,3759.7006
64696,13261.0217,4134.0123
64697,13229.1758,4116.847
64698,13231.8781,3707.6895
64699,13262.0119,4126.2035
64700,13262.1703,4079.1206
64701,13209.999,4012.4192
64702,13237.713,4297.3007
64703,13256.3886,4012.8883
64704,13206.4949,3273.5747
64705,13256.1727,4089.5007
64706,13251.1139,2785.641
64707,13267.7736,4128.2593
64708,13216.9519,3361.9069
64709,13228.3753,3286.1081
64710,13275.6642,2749.9162
64711,13220.0064,3777.6909
64712,13249.9668,2707.9495
64713,13263.2476,3134.54
64714,13264.5593,2839.5806
64715,13280.8976,3556.673
64716,13245.3165,2848.2937
64717,13283.6411,3138.693
64718,13223.3302,3650.8549
64719,13223.8487,3881.306
64720,13265.5909,3785.6794
64721,13282.6035,3963.0239
64722,13235.9269,3742.8745
64723,13248.98,3680.8268
64724,13288.9677,4277.2554
64725,13277.868,4234.313
64726,13236.9356,3218.6446
64727,13261.9908,3040.1121
64728,13245.1761,4153.5869
64729,13276.3915,4156.8977
64730,13237.533,2780.6542
64731,13254.7174,2902.5298
64732,13271.2885,4158.9821
64733,13236.9242,3472.9349
64734,13259.7892,4254.8906
64735,13298.0018,3352.2409
64736,13251.9741,3711.5179
64737,13254.8194,3660.8712
64738,13260.4649,3426.8269
64739,13287.2916,4306.0446
64740,13245.2255,4152.3626
64741,13294.6739,3828.0412
64742,13264.2483,3694.0976
64743,13271.5698,4099.1582
64744,13281.7801,3054.351
64745,13246.8381,4036.7739
64746,13262.6059,3216.7935
64747,13279.5558,3018.8829
64748,13306.5563,3975.7078
64749,13254.1645,3059.0911
64750,13304.7308,3328.4406
64751,13298.048,4219.3468
64752,13294.5755,4283.9641
64753,13275.3063,3311.3203
64754,13308.8009,2829.2083
64755,13257.1976,3696.4697
64756,13308.5246,3332.4437
64757,13274.9369,4260.7011
64758,13305.6248,3398.8243
64759,13268.7707,3339.3927
64760,13303.2862,3590.7527
64761,13267.8878,3742.3492
64762,13261.0918,2752.7711
64763,13279.3982,4071.6676
64764,13309.3872,2737.5312
64765,13318.1785,3808.8529
64766,13311.3978,3131.8956
64767,13300.6898,3034.9502
64768,13323.9768,4052.0439
64769,13331.1776,3907.3331
64770,13315.0768,3588.6774
64771,13326.639,4198.5564
64772,13299.7274,3673.22
64773,13289.1485,3583.4635
64774,13333.9705,4362.6994
64775,13287.5119,3225.496
64776,13293.0212,2796.7913
64777,13328.235,4165.7237
64778,13289.9281,3670.6167
64779,13303.4321,3966.3518
64780,13318.131,4098.8604
64781,13296.372,3508.4205
64782,13330.3469,3713.6776
64783,13302.3555,3997.3943
64784,13287.6451,3469.4614
64785,13326.1118,3900.7436
64786,13301.8672,4178.327
64787,13285.2849,3096.5351
64788,13285.7186,4365.1122
64789,13331.1268,3765.1753
64790,13323.2066,4340.8036
64791,13352.7795,2780.0985
64792,13288.0894,3154.241
64793,13290.2008,3154.3567
64794,13328.6148,3395.3448
64795,13355.0178,3332.8052
64796,13338.2075,4313.2551
64797,13324.172,2861.6997
64798,13308.4304,3820.8553
64799,13307.9641,4117.5978
64800,13308.4477,4225.1684
64801,13355.5686,4084.5962
64802,13325.6175,3696.5884
64803,13300.3098,3929.6341
64804,13338.3032,3912.005
64805,13308.3773,3223.4676
64806,13314.2793,2777.9032
64807,13338.5946,3300.7596
64808,13309.4183,2985.3176
64809,13367.4296,3358.6517
64810,13309.056,3816.2148
64811,13349.4047,4361.0807
64812,13321.3248,3094.4842
64813,13344.9942,3201.4636
64814,13307.2226,2853.3542
64815,13339.8985,4148.6083
64816,13330.1838,3017.731
64817,13322.5308,4089.2615
64818,13328.7377,3783.424
64819,13343.706,3058.5265
64820,13331.5407,3592.3271
64821,13321.253,3554.5911
64822,13325.7451,3687.9639
64823,13360.0155,4119.7996
64824,13357.5361,3550.3956
64825,13377.7096,3802.4476
64826,13323.6138,3190.0272
64827,13364.0779,4048.5036
64828,13357.8216,3164.256
64829,13340.0841,3222.1619
64830,13348.0085,4094.1327
64831,13334.5182,4186.74
64832,13379.5978,3767.9057
64833,13364.7534,4008.0458
64834,13348.0587,3964.5849
64835,13378.1159,3187.1505
64836,13366.4437,3260.7896
64837,13361.2301,3804.7505
64838,13381.1021,3817.2031
64839,13361.5649,4047.6814
64840,13393.2759,4142.6146
64841,13380.9839,4249.1938
64842,13368.2304,3208.7185
64843,13384.5231,3903.8164
64844,13390.5628,3120.0285
64845,13345.3286,3545.6145
64846,13344.3307,4016.6808
64847,13370.4246,3723.4572
64848,13342.1157,4369.148
64849,13379.4569,4246.8198
64850,13389.3895,4352.0596
64851,13393.2873,3943.1068
64852,13388.774,3032.6019
64853,13399.2256,2898.3114
64854,13403.6503,3974.7517
64855,13354.7177,3370.8551
64856,13380.3635,3921.7048
64857,13406.6859,3335.6924
64858,13390.6621,3673.5451
64859,13347.5958,3356.4787
64860,13399.5407,4335.7741
64861,13351.445,4056.4904
64862,13409.0182,4176.2632
64863,13372.589,3408.8814
64864,13386.4278,4190.549
64865,13377.821,3713.1993
64866,13384.0833,3827.2512
64867,13383.4946,3208.6943
64868,13408.4157,3238.2077
64869,13401.0227,3925.0551
64870,13352.1516,4120.1341
64871,13370.7615,4280.4909
64872,13412.0783,2758.5084
64873,13407.8045,3339.5639
64874,13395.8371,4313.8717
64875,13389.7322,3698.0335
64876,13404.0528,3340.0718
64877,13411.0769,3090.8717
64878,13408.0158,4128.5918
64879,13400.4902,4025.7584
64880,13374.2571,3173.5026
64881,13396.4318,3540.3594
64882,13404.7809,2763.4723
64883,13402.7008,2984.4831
64884,13419.7888,2818.7823
64885,13372.5445,3843.0662
64886,13430.2393,3863.8256
64887,13367.3028,3245.8289
64888,13428.6067,3207.0711
64889,13381.6946,4241.3942
64890,13380.0321,3173.8787
64891,13378.4637,3293.2327
64892,13377.2598,2871.2118
64893,13419.4133,2957.9229
64894,13399.4819,3591.3344
64895,13402.035,3231.7786
64896,13389.0608,3711.5121
64897,13409.9726,4225.2646
64898,13378.1378,3750.3153
64899,13382.1226,4248.322
64900,13382.3128,3935.7837
64901,13428.4091,3735.7265
64902,13401.784,2920.9091
64903,13392.4315,3115.6994
64904,13410.4984,3238.5533
64905,13435.322,3276.2628
64906,13429.9295,2756.4172
64907,13425.1909,3371.9913
64908,13410.3561,4237.8187
64909,13407.2135,3144.2172
64910,13425.1817,2767.3754
64911,13388.39,4400.4666
64912,13427.5588,3827.0183
64913,13393.8954,2745.2601
64914,13440.5062,3346.9925
64915,13435.5921,4341.0385
64916,13403.4394,3901.3288
64917,13420.0611,2775.475
64918,13426.2943,4200.4122
64919,13408.7662,3930.6191
64920,13440.306,4372.5369
64921,13438.9884,3988.6908
64922,13391.0673,4327.0126
64923,13445.4965,3332.2908
64924,13437.712,3810.6617
64925,13430.3014,4178.535
64926,13400.786,4027.948
64927,13450.6946,3365.1746
64928,13431.3785,3962.2257
64929,13454.6404,2803.5366
64930,13408.8336,4271.9073
64931,13406.5133,4048.8149
64932,13413.8888,4206.5202
64933,13413.4114,3702.9858
64934,13427.1435,3480.2795
64935,13422.6809,3834.3491
64936,13465.9055,3260.2008
64937,13417.302,3103.1821
64938,13466.0473,3676.4814
64939,13406.3371,3329.8677
64940,13464.7684,3240.6654
64941,13405.3702,3396.395
64942,13410.5422,4276.2764
64943,13467.9248,3472.3205
64944,13459.113,3864.2669
64945,13442.5026,3130.1375
64946,13410.6154,3111.4361
64947,13434.4389,2830.3684
64948,13437.6489,3240.6789
64949,13408.5063,2883.3146
64950,13456.4842,2863.9336
64951,13465.3663,3807.4166
64952,13432.3951,3863.4355
64953,13469.6424,3503.6381
64954,13413.5401,2860.9522
64955,13441.3561,2906.1306
64956,13454.4963,4326.1176
64957,13466.2862,3703.6784
64958,13420.198,4152.2896
64959,13471.8853,3395.0655
64960,13425.7281,3689.4114
64961,13422.1019,3539.4843
64962,13430.7695,3146.5531
64963,13476.1121,2815.4599
64964,13431.4189,3422.1773
64965,13456.6739,3745.5541
64966,13473.7392,4214.5187
64967,13420.6255,3780.4155
64968,13433.5144,3474.563
64969,13443.9023,4040.4559
64970,13446.2742,3389.5128
64971,13477.9091,2915.9953
64972,13460.0867,3727.1334
64973,13460.7577,2940.8038
64974,13440.6284,3405.3369
64975,13436.0801,3029.835
64976,13454.6399,3707.5844
64977,13430.7681,3901.8271
64978,13461.735,3924.6381
64979,13429.2957,3308.6671
64980,13493.2939,4283.049
64981,13460.7149,2929.5188
64982,13436.3241,3128.5817
64983,13443.0149,4394.6749
64984,13451.0643,4147.7094
64985,13480.8188,2986.3058
64986,13449.8615,3346.5065
64987,13468.2582,3579.5784
64988,13441.7785,3963.3717
64989,13443.2325,4256.8365
64990,13490.8908,3602.0498
64991,13488.079,4163.5972
64992,13486.549,3138.7602
64993,13503.5875,4195.2694
64994,13474.2071,3857.9301
64995,13485.8155,3135.986
64996,13502.8609,3405.3606
64997,13504.4203,4142.0179
64998,13466.6039,4024.0518
64999,13445.5474,4157.5282
65000,13450.5608,3065.8279
65001,13480.7497,3751.3002
65002,13482.3083,3227.9789
65003,13496.3224,3409.937
65004,13499.4027,3757.8377
65005,13492.8012,3464.4977
65006,13500.23,4261.1635
65007,13507.4035,3637.8599
65008,13482.9627,4269.649
65009,13463.2383,3096.7386
65010,13446.9414,3009.8896
65011,13494.5952,3256.5042
65012,13452.1312,4021.9203
65013,13453.8941,3619.135
65014,13450.5678,4235.0614
65015,13497.9775,3518.3385
65016,13494.0634,3593.1061
65017,13502.6701,3202.666
65018,13497.157,3697.8813
65019,13479.1956,3754.8056
65020,13467.6241,3583.2564
65021,13502.3937,2985.8611
65022,13465.6948,4202.0063
65023,13478.6077,2932.683
65024,13488.2769,3102.5364
65025,13520.6275,4082.1688
65026,13514.7423,3692.716
65027,13485.2411,4001.8633
65028,13462.1408,3915.2743
65029,13522.4576,3506.4359
65030,13502.2592,4033.2222
65031,13482.6604,3549.6025
65032,13479.7229,4170.9546
65033,13494.6137,2828.5349
65034,13477.757,3114.0484
65035,13462.6027,4184.8732
65036,13489.5845,3178.9487
65037,13500.4483,2772.919
65038,13517.9651,3758.2037
65039,13514.3875,3089.904
65040,13497.3105,4077.7347
65041,13532.2492,3095.0031
65042,13511.7561,4320.8983
65043,13510.3348,3465.4855
65044,13486.886,2940.9217
