0,3840.4394,1112.3074
65045,13507.231,3586.989
65046,13504.3827,2939.585
65047,13474.8471,2879.1193
65048,13519.0638,3640.6472
65049,13495.6627,3278.2209
65050,13482.9968,2919.4908
65051,13513.7715,3078.385
65052,13473.2885,4009.5198
65053,13494.3303,3895.5594
65054,13539.2914,4415.4874
65055,13482.4168,3330.0305
65056,13530.3156,2935.6265
65057,13536.4757,4444.6999
65058,13499.1523,4053.6208
65059,13512.4691,3995.4473
65060,13482.5551,3481.2644
65061,13534.604,3063.898
65062,13522.8959,3115.89
65063,13485.1192,3676.241
65064,13530.331,4245.2947
65065,13495.6282,4072.7136
65066,13545.8202,4378.6637
65067,13483.7777,4105.3903
65068,13527.8426,3078.262
65069,13520.3176,4072.2368
65070,13523.1929,4430.4069
65071,13538.2405,3483.3256
65072,13507.1933,3098.4936
65073,13501.7475,4098.2166
65074,13535.5298,4097.1269
65075,13535.42,3885.3638
65076,13496.7605,3695.48
65077,13487.821,2829.9993
65078,13524.2873,3507.8913
65079,13552.7214,3030.4575
65080,13491.6995,2914.7634
65081,13504.3171,4334.4143
65082,13540.9123,3945.8062
65083,13521.8373,4206.9075
65084,13517.4273,3943.7948
65085,13546.0189,3266.8763
65086,13500.6216,3805.8682
65087,13532.7132,3431.7524
65088,13501.3509,4072.0626
65089,13552.5166,4163.3789
65090,13540.4705,3895.8635
65091,13558.9078,4078.0908
65092,13503.7562,4029.0893
65093,13557.3905,4290.089
65094,13559.9132,3086.3335
65095,13494.7491,3536.6078
65096,13494.3742,4174.7074
65097,13512.9536,3212.7113
65098,13538.4321,3416.3614
65099,13510.8109,2952.9728
65100,13503.4912,3887.1289
65101,13499.0574,3560.4671
65102,13518.1215,3035.1926
65103,13525.0205,3849.3249
65104,13549.2251,3287.6796
65105,13501.2235,3066.8007
65106,13515.9634,3236.9586
65107,13542.1309,4065.3995
65108,13546.3764,4376.722
65109,13513.2347,3163.2459
65110,13526.0476,3618.8217
65111,13508.6998,3330.8012
65112,13505.989,3787.4556
65113,13515.3724,4053.2401
65114,13569.9331,2851.1186
65115,13541.6868,2787.2185
65116,13543.2096,4282.5381
65117,13520.8707,3209.3544
65118,13505.9172,3603.193
65119,13571.0978,3819.7382
65120,13537.4411,4293.617
65121,13546.7837,2864.4209
65122,13566.2121,3871.6924
65123,13562.6533,3038.3345
65124,13542.8549,4183.4125
65125,13529.3889,2782.7955
65126,13510.0635,2788.6148
65127,13557.0222,4378.4548
65128,13515.2078,3938.3051
65129,13525.4771,2779.5205
65130,13538.9543,4154.3201
65131,13526.531,3094.2431
65132,13535.3428,4060.8442
65133,13565.1226,3935.6401
65134,13563.354,3330.9002
65135,13569.2351,4420.6693
65136,13536.8471,3921.8167
65137,13568.572,3540.9684
65138,13535.3601,4358.709
65139,13534.8247,4316.4721
65140,13534.7476,3540.1516
65141,13536.3499,3536.2988
65142,13579.4229,3892.3652
65143,13557.4856,4358.2507
65144,13536.462,4144.6512
65145,13548.1513,3869.1866
65146,13576.3888,2806.2536
65147,13563.3913,3857.6581
65148,13567.5794,2924.8868
65149,13532.0989,3004.0266
65150,13531.036,4362.4143
65151,13577.9605,3655.6537
65152,13537.2892,3217.9876
65153,13534.4852,4047.9087
65154,13580.4782,2852.0018
65155,13538.3438,4308.2812
65156,13559.2927,3360.1085
65157,13529.0907,4442.9925
65158,13574.9238,3002.1718
65159,13583.4338,3957.6745
65160,13576.8253,3971.3891
65161,13554.948,3088.8429
65162,13527.3368,3889.107
65163,13576.156,3623.1849
65164,13577.0692,3419.5554
65165,13565.996,3757.8554
65166,13579.1952,3880.0638
65167,13587.0554,3543.8075
65168,13531.7236,4248.5818
65169,13565.1847,4133.3282
65170,13583.2907,4074.6551
65171,13591.9555,3708.7604
65172,13564.2421,4268.6986
65173,13555.7202,4214.2003
65174,13552.809,3819.3861
65175,13542.1573,3742.726
65176,13554.7241,3598.4116
65177,13596.2053,3716.4901
65178,13565.531,4457.4625
65179,13537.917,3781.4089
65180,13547.7377,3726.2425
65181,13535.0193,4126.2246
65182,13572.8898,4341.3878
65183,13584.6546,3925.129
65184,13560.7576,2990.1186
65185,13556.465,4212.7401
65186,13570.9252,4390.8753
65187,13572.0652,3786.9216
65188,13604.5526,3382.2255
65189,13590.7072,4279.9553
65190,13584.2047,3889.2226
65191,13604.2475,3372.7624
65192,13559.9104,2915.16
65193,13578.2037,3811.9539
65194,13599.5313,3741.6357
65195,13567.0688,4156.5498
65196,13594.796,4214.5152
65197,13571.4453,3707.9371
65198,13553.7033,3936.2334
65199,13608.3889,3032.5766
65200,13605.4886,3972.4987
65201,13608.414,3351.2439
65202,13573.8228,3088.5588
65203,13554.2328,2856.2763
65204,13583.1897,2901.9008
65205,13609.6722,3632.3288
65206,13548.8566,3064.137
65207,13608.4032,4194.8214
65208,13553.5138,4183.6251
65209,13571.0158,4003.7108
65210,13569.4789,3692.3637
65211,13583.3955,3390.981
65212,13567.2725,4385.6004
65213,13607.8163,2924.7111
65214,13550.0078,2785.1008
65215,13612.5939,3318.0444
65216,13608.3763,3860.4693
65217,13581.2,4458.8324
65218,13557.6417,4383.4084
65219,13572.4057,3511.9572
65220,13614.2327,4383.256
65221,13567.4604,2993.3325
65222,13617.9214,3477.7426
65223,13609.427,2778.5008
65224,13611.8194,3901.8181
65225,13596.0001,3725.2552
65226,13554.6012,3167.4738
65227,13575.7257,2820.362
65228,13555.8942,3739.0153
65229,13571.146,3080.5403
65230,13615.0075,3283.256
65231,13615.1154,4449.2873
65232,13622.883,3721.1287
65233,13582.3664,3542.5104
65234,13616.3014,4229.0972
65235,13586.1627,3215.1711
65236,13620.6051,2783.3613
65237,13577.1705,4060.3867
65238,13564.6416,4421.8076
65239,13595.0757,3410.0643
65240,13600.9479,3596.9326
65241,13579.1681,3800.1381
65242,13582.1367,2828.2469
65243,13615.2491,4293.7875
65244,13572.686,3922.5369
65245,13614.8558,4132.7188
65246,13562.4748,4388.5684
65247,13593.4991,4146.97
65248,13583.6204,3303.203
65249,13573.2505,3387.2636
65250,13563.3671,4255.427
65251,13577.8838,3421.7296
65252,13619.8222,3310.0452
65253,13631.0193,3585.3963
65254,13609.1558,3113.3113
65255,13607.2385,2826.3995
65256,13624.0753,3205.0447
65257,13584.9268,2885.1964
65258,13580.6239,4015.0241
65259,13589.3595,3447.8934
65260,13624.2602,2823.8207
65261,13578.1792,2962.7901
65262,13583.0461,4008.972
65263,13612.9869,3023.9985
65264,13602.3819,3033.9313
65265,13595.3126,2996.027
65266,13592.5276,3328.6454
65267,13598.2116,3622.8206
65268,13592.2246,3994.1419
65269,13618.8846,3787.374
65270,13600.2342,3857.6391
65271,13631.4277,4195.4025
65272,13605.636,3114.9894
65273,13606.2022,4397.5107
65274,13632.3142,2803.125
65275,13626.6264,3326.9816
65276,13615.5408,3762.7146
65277,13633.8346,3224.9932
65278,13575.3462,3258.8581
65279,13581.5497,4008.6155
65280,13639.2526,4372.2384
65281,13588.7325,4292.5397
65282,13580.6529,3600.6253
65283,13626.6571,4244.9023
65284,13603.1927,4283.3553
65285,13600.8566,3339.2908
65286,13591.334,4190.4631
65287,13582.7546,3904.6336
65288,13609.0184,3488.7837
65289,13599.4319,3831.3553
65290,13629.1659,2967.0202
65291,13582.879,3194.7337
65292,13627.298,4216.5479
65293,13613.6053,3121.7085
65294,13640.1773,3892.4656
65295,13603.1632,3690.5424
65296,13632.1033,3620.8762
65297,13607.4424,4282.9858
65298,13586.5632,3264.2163
65299,13630.8785,3940.5341
65300,13633.4892,4397.8179
65301,13645.3705,3308.6153
65302,13633.7778,3572.7747
65303,13593.4402,4039.9041
65304,13630.4662,3522.6552
65305,13588.2679,4002.5512
65306,13609.604,2967.6907
65307,13651.0545,3853.2188
65308,13625.2151,3795.2428
65309,13588.8086,3900.4996
65310,13602.9386,3275.114
65311,13629.6866,4436.1954
65312,13608.9683,3759.6114
65313,13644.212,3242.5129
65314,13588.0609,2998.7973
65315,13654.3035,3661.3034
65316,13628.2577,3133.8898
65317,13626.093,4158.8734
65318,13631.1209,3370.368
65319,13639.5338,4475.7995
65320,13605.1798,4160.2755
65321,13627.6477,3477.7568
65322,13597.6428,4296.4837
65323,13643.0028,3477.0005
65324,13626.1824,4446.0464
65325,13653.8592,3378.996
65326,13630.5674,3993.8454
65327,13657.6204,2930.6169
65328,13598.0346,4061.2671
65329,13618.0776,3754.0811
65330,13629.2832,3181.056
65331,13649.925,4287.4511
65332,13610.4282,4017.4515
65333,13600.3557,3132.3036
65334,13624.7001,4297.9757
65335,13658.3457,3728.6756
65336,13616.8963,3756.1483
65337,13625.4613,3364.2476
65338,13598.5313,3266.1729
65339,13659.1084,4459.2748
65340,13630.9124,2917.2236
65341,13598.3497,3391.0805
65342,13625.825,4386.379
65343,13620.7987,3722.7073
65344,13609.6665,2850.3346
65345,13623.0215,3596.5829
65346,13639.3876,3925.1342
65347,13662.3077,3167.144
65348,13632.3955,3929.693
65349,13617.384,4050.4343
65350,13634.3887,2922.4926
65351,13642.4834,4211.6211
65352,13600.1112,4039.2225
65353,13619.3359,2987.5241
65354,13652.5508,4219.9456
65355,13660.4076,3977.8832
65356,13617.4688,2804.6419
65357,13639.8141,3478.4306
65358,13604.1812,4112.0367
65359,13624.7579,3326.3838
65360,13649.5318,2852.2519
65361,13650.5753,3583.2132
65362,13607.5839,3913.1601
65363,13625.7008,3281.8163
65364,13612.5632,3322.6246
65365,13615.5626,4352.2187
65366,13612.5142,3855.8806
65367,13636.9673,4152.7705
65368,13653.9158,3220.2989
65369,13637.1347,3387.6176
65370,13667.1235,3788.392
65371,13642.0885,3957.7819
65372,13622.3651,3928.3307
65373,13646.2089,3596.4546
65374,13628.9192,3634.7069
65375,13617.6073,3376.0025
65376,13641.1893,4359.7888
65377,13656.3938,3648.1523
65378,13617.5772,3954.035
65379,13653.1932,4381.3296
65380,13630.0725,2863.8725
65381,13668.8103,4135.9459
65382,13636.1799,4347.4844
65383,13641.9393,3968.488
65384,13653.7534,4269.0042
65385,13631.5915,3427.3142
65386,13671.193,3903.477
65387,13668.1701,3973.505
65388,13618.9212,3820.8815
65389,13674.1313,3599.4762
65390,13648.0609,3732.8379
65391,13658.8776,3734.6675
65392,13642.8893,3619.6696
65393,13614.5648,4128.4549
65394,13650.2976,3515.176
65395,13614.4708,4453.8933
65396,13677.837,3560.3566
65397,13675.0906,4389.5788
65398,13652.4876,4387.9354
65399,13679.6108,3056.2686
65400,13653.7942,3161.7539
65401,13676.2011,3683.9811
65402,13647.9768,3298.9561
65403,13653.0726,4207.537
65404,13658.1479,3006.9987
65405,13673.8214,4063.7206
65406,13651.284,4274.2807
65407,13660.6808,3728.0494
65408,13666.0632,3111.2636
65409,13658.0114,4093.8596
65410,13645.6213,4210.5433
65411,13631.3021,3636.0752
65412,13670.4959,4311.0496
65413,13661.3301,4288.4746
65414,13663.8777,2945.9899
65415,13682.633,4156.0197
65416,13672.8048,4084.8243
65417,13678.941,2956.7792
65418,13642.6562,4040.4956
65419,13631.5873,4180.8368
65420,13628.4578,4238.4413
65421,13674.4377,2925.2819
65422,13671.2744,3708.7478
65423,13628.9357,3738.1734
65424,13661.6927,4307.1946
65425,13680.5866,4126.0068
65426,13658.0811,3946.8351
65427,13625.6893,3666.8122
65428,13670.9581,4436.4422
65429,13627.7484,4158.5042
65430,13667.9224,4039.8862
65431,13635.2361,4069.3173
65432,13640.5889,3192.3528
65433,13653.8875,2901.1173
65434,13667.7305,2882.4508
65435,13646.6871,4373.8317
65436,13680.9907,3501.6466
65437,13648.6816,3088.8021
65438,13642.9817,4032.006
65439,13664.7807,3627.6105
65440,13660.219,3803.9514
65441,13660.6253,3176.0164
65442,13637.4358,4159.0498
65443,13692.195,4410.6381
65444,13654.3031,3486.3045
65445,13638.304,3747.0785
65446,13675.5292,4129.8412
65447,13691.4068,3228.3328
65448,13687.446,3735.0497
65449,13681.4516,4020.3241
65450,13636.0708,3076.8726
65451,13681.8404,4356.0377
65452,13644.0417,2935.5192
65453,13652.384,3645.9792
65454,13634.5825,2867.9123
65455,13662.9502,3724.5734
65456,13654.6559,3946.3014
65457,13699.4456,3007.5269
65458,13664.5338,3638.6192
65459,13633.6517,3675.7919
65460,13647.6815,3295.6709
65461,13660.7369,3690.9517
65462,13677.8569,4178.3341
65463,13674.0981,4421.1232
65464,13638.1731,3149.5583
65465,13652.6945,4427.8045
65466,13687.356,3247.1247
65467,13699.2407,2980.3268
65468,13651.2131,3243.6458
65469,13669.2045,4285.6585
65470,13700.9395,4200.2248
65471,13667.314,4146.2173
65472,13666.4247,2966.2326
65473,13655.0516,3531.3902
65474,13691.3491,3659.1444
65475,13676.427,4022.5382
65476,13661.5731,3123.4638
65477,13639.7603,3620.518
65478,13680.4477,3045.928
65479,13706.8047,3732.3403
65480,13642.5583,4425.253
65481,13682.8907,4305.3022
65482,13675.7505,4235.7175
65483,13641.6755,4267.0507
65484,13669.5566,4110.7946
65485,13659.5183,4279.3604
65486,13705.5939,4333.8632
65487,13661.3869,2790.474
65488,13658.5375,2901.4339
65489,13646.6381,3304.4852
65490,13694.7551,3902.6259
65491,13684.1428,3143.5216
65492,13710.844,2848.2077
65493,13652.9459,3878.5348
65494,13681.6481,3100.8793
65495,13653.0234,4067.5248
65496,13666.0877,3957.6631
65497,13670.4083,3569.2585
65498,13678.349,4445.6803
65499,13667.8722,4299.7336
65500,13687.5406,4197.4929
65501,13647.5289,4158.8481
65502,13671.7284,3715.4279
65503,13677.7587,3909.4236
65504,13666.0011,4450.9947
65505,13658.3871,3381.7178
65506,13658.2881,4307.9375
65507,13697.1826,4381.6403
65508,13670.1776,4235.8337
65509,13678.8383,4241.9719
65510,13689.2348,3571.6194
65511,13684.6065,3303.4033
65512,13661.2891,3165.8986
65513,13698.3926,3493.5689
65514,13710.8504,3642.4834
65515,13660.3862,4449.5903
65516,13665.6161,3595.7627
65517,13692.501,4497.49
65518,13677.8723,4384.4187
65519,13675.0519,4395.3818
65520,13683.9595,3517.0246
65521,13689.0339,3374.3846
65522,13712.2419,3742.7877
65523,13659.9708,4061.1872
65524,13680.5392,4017.6133
65525,13672.8523,4033.6071
65526,13675.0275,3257.4752
65527,13707.1867,4067.0239
65528,13654.3958,3747.9083
65529,13692.5166,3049.6407
65530,13657.6559,4045.4415
65531,13720.8523,3256.2995
65532,13711.4344,4483.5245
65533,13679.1893,4460.3877
65534,13672.4703,3833.7261
65535,13691.9672,4236.4903
65536,13671.5065,4417.7636
65537,13683.0909,3477.7951
65538,13667.0462,3205.6264
65539,13676.3853,3259.15
65540,13661.211,3291.9367
65541,13697.9477,3689.1116
65542,13721.0943,2880.0335
65543,13722.0016,4421.0335
65544,13689.7444,3903.3289
65545,13723.2183,3334.222
65546,13674.3682,2927.0371
65547,13703.2575,3523.876
65548,13723.5367,3305.4374
65549,13712.5279,4280.8057
65550,13687.7523,4109.4725
65551,13682.4226,4458.9891
65552,13706.8443,4161.2456
65553,13707.2239,4123.6234
65554,13679.9077,3780.7851
65555,13685.7592,4221.0627
65556,13706.1221,4455.4684
65557,13721.7433,4293.7636
65558,13667.6575,3301.9816
65559,13694.3847,3208.7727
65560,13729.612,2944.5917
65561,13683.4239,3691.6762
65562,13663.8893,4112.1042
65563,13711.829,3813.1898
65564,13677.3299,4015.18
65565,13695.7356,4347.5725
65566,13719.164,3403.954
65567,13700.1816,4394.2546
65568,13712.3641,4129.8736
65569,13719.8802,3116.5926
65570,13682.4172,3638.4646
65571,13690.8269,3486.391
65572,13673.0398,4015.6997
65573,13714.3715,3875.9297
65574,13679.3155,3468.0083
65575,13706.987,2898.2171
65576,13675.8671,4403.7489
65577,13669.6677,2978.6672
65578,13678.4092,3434.3773
65579,13736.1645,3635.2722
65580,13696.445,4058.7128
65581,13729.4091,3987.3953
65582,13729.8313,3114.2755
65583,13690.9644,3202.1223
65584,13713.6328,3839.3202
65585,13705.8036,2974.7198
65586,13688.3675,4257.3134
65587,13681.9878,4244.0512
65588,13682.4425,3648.8992
65589,13722.7489,3037.3121
65590,13736.8699,4218.5393
65591,13735.8672,4065.0579
65592,13688.1893,4090.6188
65593,13706.1891,3751.6064
65594,13729.8941,3404.3809
65595,13681.0982,3924.3353
65596,13717.8735,3870.4113
65597,13711.8923,3129.164
65598,13713.1764,4333.3739
65599,13734.3625,4246.7823
65600,13691.456,3264.262
65601,13681.9845,4189.8127
65602,13707.7783,3911.4559
65603,13688.8571,2936.1128
65604,13715.6898,3911.7487
65605,13699.7324,3418.2305
65606,13691.1371,4448.7672
65607,13686.2567,3262.9345
65608,13677.2033,4454.4591
65609,13687.7884,3839.3641
65610,13697.3744,3993.7459
65611,13738.1658,4052.9216
65612,13734.3338,3926.2264
65613,13682.2643,3651.0793
65614,13739.8625,3522.2091
65615,13683.1931,2836.2734
65616,13734.987,4418.2702
65617,13729.0031,4001.8743
65618,13691.1754,3856.5068
65619,13713.7742,3091.8049
65620,13746.3414,4189.2795
65621,13709.7046,3750.2639
65622,13701.1093,2847.6702
65623,13737.7716,4123.1611
65624,13709.0088,2824.573
65625,13740.804,4491.6893
65626,13722.2615,3553.6007
65627,13691.341,4180.0603
65628,13706.1675,2827.9113
65629,13720.2357,3084.3372
65630,13737.5241,3776.6944
65631,13693.3054,4187.5852
65632,13703.1177,3477.2903
65633,13747.1949,3269.4598
65634,13734.5784,3924.7456
65635,13692.8996,3241.3482
65636,13725.0265,3804.5946
65637,13695.8605,4451.3142
65638,13730.5549,4029.6321
65639,13689.1185,3378.7762
65640,13729.9099,4448.7484
65641,13715.4096,4217.0833
65642,13703.722,4257.8252
65643,13708.8442,3746.6181
65644,13718.4023,3589.3312
65645,13707.0945,2893.9996
65646,13719.5293,3223.3124
65647,13694.6909,4374.5419
65648,13723.5285,3234.5306
65649,13708.0902,3459.6989
65650,13750.0385,3111.4669
65651,13713.6936,3368.3384
65652,13716.8451,4273.0521
65653,13755.108,2884.2037
65654,13749.0275,3413.6888
65655,13708.0954,3149.5215
65656,13750.9835,3545.8131
65657,13721.5896,4505.3755
65658,13733.0753,4076.9741
65659,13731.8577,4216.6963
65660,13722.6154,4106.0268
65661,13743.2827,3922.7943
65662,13730.7285,2795.2187
65663,13720.0052,4007.2467
65664,13757.9914,4106.0647
65665,13733.9831,3234.8794
65666,13754.4291,3781.5399
65667,13759.577,3310.3827
65668,13745.1291,4317.0933
65669,13699.2508,4433.7358
65670,13733.5877,3267.633
65671,13703.5295,3638.7653
65672,13712.0355,4319.2857
65673,13696.0272,3068.527
65674,13707.4807,4441.7324
65675,13731.1915,4002.604
65676,13731.4539,3037.3017
65677,13735.5785,3808.0804
65678,13728.5317,2854.6219
65679,13762.7355,3653.864
65680,13712.6865,4344.0277
65681,13703.7842,3178.629
65682,13754.3908,4296.5326
65683,13711.1473,3066.8034
65684,13727.7636,3780.2101
65685,13698.671,2918.4769
65686,13722.7912,3460.2825
65687,13758.3194,2897.5901
65688,13724.0468,3954.7262
65689,13744.309,4234.6491
65690,13747.0962,3732.8722
65691,13726.2045,3361.0975
65692,13704.3289,4394.9959
65693,13700.4113,4271.786
65694,13753.0887,4013.5422
65695,13755.5848,3658.4794
65696,13762.6914,3905.6553
65697,13724.6013,4509.186
65698,13701.8883,3105.3753
65699,13724.1967,2863.5625
65700,13727.7482,3830.9142
65701,13747.2399,3771.5444
65702,13709.3038,4165.0034
65703,13751.5068,3821.6848
65704,13771.6068,3616.4249
65705,13719.6417,3810.5249
65706,13740.0025,2867.7992
65707,13758.6923,4449.1098
65708,13710.2509,3902.5495
65709,13720.8583,4327.0021
65710,13709.9097,3371.9443
65711,13712.3109,3984.6481
65712,13771.0937,3893.6701
65713,13756.1551,3999.8644
65714,13730.274,4244.2892
65715,13754.298,3449.3213
65716,13710.3121,3830.2661
65717,13750.7784,3117.5773
65718,13712.853,3759.7216
65719,13724.9181,4480.2349
65720,13736.1492,3279.102
65721,13761.3659,4419.6724
65722,13766.2124,3294.7902
65723,13733.0673,4126.5624
65724,13768.6283,3639.2432
65725,13717.4685,3315.6277
65726,13744.1115,3244.9674
65727,13747.4895,2836.1157
65728,13765.5462,3584.6004
65729,13758.6257,3436.7872
65730,13749.798,3075.5544
65731,13718.8936,4409.2482
65732,13732.8089,2840.8494
65733,13748.7065,4115.3841
65734,13718.0674,2991.7989
65735,13758.8489,3327.675
65736,13754.7213,3457.1924
65737,13725.0024,2960.9193
65738,13722.4672,3716.7996
65739,13776.871,4128.3716
65740,13779.1132,3900.9994
65741,13745.9563,3764.4445
65742,13752.9773,3447.497
65743,13728.1205,3916.3124
65744,13779.0266,3538.172
65745,13732.8298,3839.2304
65746,13733.8325,3414.5606
65747,13768.2748,4268.3749
65748,13725.5673,4282.5468
65749,13731.8899,3299.8074
65750,13785.3596,4510.9067
65751,13785.0807,4180.2795
65752,13753.0365,4266.2277
65753,13760.5938,2890.0639
65754,13753.005,4273.006
65755,13721.4277,2937.8494
65756,13770.6981,3495.246
65757,13749.0476,3255.9152
65758,13739.7367,4166.5236
65759,13757.742,3969.4679
65760,13768.1425,2948.5121
65761,13728.936,4385.8767
65762,13726.5502,3110.3766
65763,13721.7168,4108.622
65764,13779.3627,3252.3419
65765,13755.3649,2833.836
65766,13760.3852,3416.0781
65767,13756.1218,3354.4333
65768,13736.9733,3529.7168
65769,13745.7389,4297.8475
65770,13758.8502,3682.037
65771,13788.4884,3937.3499
65772,13778.3816,3078.6715
65773,13791.1641,4211.6881
65774,13751.3124,3598.3751
65775,13787.9222,3285.7671
65776,13753.7714,2795.5721
65777,13733.6596,4083.3624
65778,13769.4344,3243.62
65779,13778.9064,4020.0717
65780,13768.82,3283.3235
65781,13780.8573,4067.7928
65782,13794.9975,2810.4855
65783,13789.2487,4402.0538
65784,13749.4179,4197.5871
65785,13753.0673,3336.1417
65786,13737.289,3001.6847
65787,13786.2157,4435.9468
65788,13748.8421,3684.8628
65789,13750.6061,4084.527
65790,13776.8981,4370.2644
65791,13793.4311,3228.8774
65792,13791.0008,3099.0613
65793,13734.8745,4420.4577
65794,13764.897,4255.8562
65795,13740.7268,2962.1634
65796,13781.7221,4320.7931
65797,13736.0048,3561.448
65798,13767.9917,3595.7135
65799,13766.2816,3716.4054
65800,13793.8032,3683.2195
65801,13782.8846,4490.2105
65802,13794.7843,4229.6788
65803,13775.9057,3630.5656
65804,13783.4575,4504.8042
65805,13781.9551,2930.0788
65806,13736.8969,3585.2048
65807,13756.0817,3115.7035
65808,13795.8783,3894.6469
65809,13761.9358,3167.3587
65810,13742.2888,3819.4635
65811,13756.0724,4168.8515
65812,13787.5124,4397.4212
65813,13749.7731,3547.6343
65814,13749.7207,3086.0496
65815,13759.1617,3232.8529
65816,13741.997,3394.902
65817,13745.9957,4276.8456
65818,13738.7253,3100.8096
65819,13767.844,3087.0369
65820,13805.496,3290.1973
65821,13785.6097,3915.8597
65822,13756.4821,3033.6962
65823,13755.9162,4264.295
65824,13741.3954,3116.5488
65825,13779.4598,3971.0748
65826,13796.3428,3493.4537
65827,13743.6502,3144.6152
65828,13789.563,4347.9678
65829,13755.0056,4059.2512
65830,13763.4207,3653.8062
65831,13805.1863,3121.2662
65832,13794.7335,3369.9776
65833,13748.4529,3484.9696
65834,13807.7372,3944.1436
65835,13784.2724,3535.1725
65836,13794.1427,3491.8546
65837,13764.0561,4281.6123
65838,13782.9813,3562.1047
65839,13767.6642,3730.2204
65840,13790.5375,4178.3935
65841,13780.3141,3443.3186
65842,13765.8179,3059.2693
65843,13789.8481,3284.1763
65844,13812.076,4474.9228
65845,13792.108,3187.6933
65846,13814.6404,4193.2568
65847,13773.9738,3245.9989
65848,13813.689,3955.1792
65849,13759.0941,3946.2665
65850,13794.5965,3641.3697
65851,13803.7896,4004.5664
65852,13788.6021,3981.284
65853,13776.844,3573.1612
65854,13796.1759,2950.5079
65855,13802.7058,4395.573
65856,13796.8914,3585.1308
65857,13758.1521,2886.0408
65858,13763.3359,2799.5755
65859,13780.9884,4002.6915
65860,13765.8061,3034.7233
65861,13762.0348,4236.6786
65862,13766.0713,3901.3678
65863,13797.3571,3968.5125
65864,13810.2313,2899.0007
65865,13767.1872,3418.168
65866,13817.5488,4411.543
65867,13790.1409,3413.8401
65868,13812.5619,2829.2495
65869,13756.3402,3261.503
65870,13755.6813,3666.9403
65871,13775.8567,2826.6821
65872,13756.4985,3440.9895
65873,13776.1261,3620.8058
65874,13804.2347,3766.3236
65875,13784.0582,2990.0451
65876,13758.493,4030.8339
65877,13815.3254,3694.6817
65878,13810.6162,3148.7645
65879,13771.3498,4398.5226
65880,13769.1227,4515.9388
65881,13821.9431,3889.862
65882,13764.4244,2897.7719
65883,13812.927,3901.0211
65884,13801.3351,4078.2225
65885,13811.8051,3994.1232
65886,13767.7491,3415.2652
65887,13759.6121,3760.9885
65888,13782.904,4004.008
65889,13781.4062,4373.34
65890,13767.9405,3023.0113
65891,13788.1015,3945.2661
65892,13767.8451,4396.2143
65893,13827.1843,4320.2668
65894,13811.5636,4393.9694
65895,13813.5123,2978.577
65896,13816.8164,4518.5472
65897,13812.9337,3105.0426
65898,13801.6324,3515.6541
65899,13800.1793,2845.0614
65900,13828.1572,4186.2579
65901,13764.7225,4023.8316
65902,13768.9387,4145.7253
65903,13791.1329,3503.1781
65904,13792.1849,4031.3739
65905,13780.1229,3230.6419
65906,13815.787,4453.9439
65907,13780.2711,3435.3574
65908,13795.8224,4142.1308
65909,13771.9534,3745.0995
65910,13799.7782,4535.1627
65911,13791.9451,3659.7915
65912,13792.5116,4085.2601
65913,13792.3793,3976.5289
65914,13806.6352,4181.1647
65915,13830.5222,3695.1585
65916,13774.1384,4132.7207
65917,13782.8846,4410.6708
65918,13788.5352,3657.9158
65919,13798.2324,4219.432
65920,13804.3879,2942.0721
65921,13772.4729,3932.0223
65922,13784.8551,3007.7246
