0,3840.4394,1112.3074
65923,13829.3775,2958.8121
65924,13832.6719,3903.1861
65925,13797.6226,4058.091
65926,13778.1984,4315.8135
65927,13804.6336,3304.2306
65928,13801.3065,3941.0729
65929,13788.2378,4441.0426
65930,13835.9133,3561.9225
65931,13816.3962,3964.0541
65932,13832.4983,3415.8419
65933,13814.4264,3570.6306
65934,13830.0078,3395.8446
65935,13798.0889,3676.084
65936,13820.4191,3030.238
65937,13818.2822,4143.0726
65938,13778.4957,3165.6608
65939,13803.4309,2884.6582
65940,13836.4888,3881.1596
65941,13792.401,4062.634
65942,13810.7363,3221.5094
65943,13785.9111,4155.7665
65944,13822.1071,4087.4149
65945,13805.07,3381.2056
65946,13780.4465,3852.8271
65947,13837.7527,3083.41
65948,13805.5148,3054.9404
65949,13809.2194,3866.077
65950,13845.7906,3784.4404
65951,13802.8986,4506.257
65952,13787.7291,3506.6874
65953,13808.8987,3569.891
65954,13819.6274,3068.8546
65955,13800.4825,3471.5964
65956,13821.8071,3994.8721
65957,13840.5345,3687.6232
65958,13784.9043,4470.065
65959,13831.7528,4245.2801
65960,13805.5586,3151.0476
65961,13797.2793,3775.4263
65962,13826.0607,3825.3177
65963,13795.3584,3396.074
65964,13806.4991,4413.7316
65965,13810.472,4291.9173
65966,13825.8441,4057.5761
65967,13801.5966,3943.6032
65968,13824.6051,4501.8861
65969,13844.9559,4548.2327
65970,13841.6566,4507.4138
65971,13786.8803,4145.0204
65972,13851.3931,4054.1153
65973,13828.1504,3945.0387
65974,13825.9452,2875.7548
65975,13841.1698,4447.2695
65976,13800.784,4307.5155
65977,13820.3136,3892.0349
65978,13802.4033,3175.4224
65979,13818.5356,4392.4377
65980,13824.335,3507.1414
65981,13831.2466,4194.9005
65982,13847.8654,3620.5883
65983,13846.8758,3962.4738
65984,13815.1717,3086.762
65985,13818.0813,3738.42
65986,13833.5112,4078.1278
65987,13834.401,2874.2319
65988,13854.5473,4278.8465
65989,13805.7829,3713.0212
65990,13829.8824,4363.4372
65991,13854.9055,3538.1232
65992,13827.5477,3260.5651
65993,13831.3744,3216.6226
65994,13806.6805,2999.6413
65995,13791.9492,3350.6193
65996,13810.9881,4173.8683
65997,13860.5036,4063.4199
65998,13792.1028,4016.2802
65999,13841.8995,4029.1158
66000,13794.969,3342.65
66001,13853.0751,3396.3333
66002,13813.5706,3126.3941
66003,13840.1801,3856.286
66004,13813.5696,3497.4314
66005,13838.0809,3914.9688
66006,13811.3774,3678.3173
66007,13817.314,3069.9184
66008,13828.8135,4220.8854
66009,13829.5351,3508.191
66010,13837.8589,2823.6047
66011,13801.3762,3095.4998
66012,13858.5403,4203.4946
66013,13800.8729,3960.4131
66014,13860.4824,3113.5627
66015,13864.3121,4136.7452
66016,13857.0275,3872.0771
66017,13821.1233,4384.2958
66018,13802.7819,3579.4837
66019,13813.6585,3845.4556
66020,13859.7313,3374.0047
66021,13863.2303,3693.6451
66022,13857.775,3900.8955
66023,13842.9879,2919.9587
66024,13855.1183,3667.0242
66025,13829.743,3897.4981
66026,13841.7088,3427.3353
66027,13853.9583,3066.6552
66028,13868.3831,3073.8198
66029,13863.18,3362.8301
66030,13813.0755,3934.7675
66031,13835.1554,3841.5349
66032,13806.9997,3657.4483
66033,13861.6522,3461.1737
66034,13811.1891,4486.7192
66035,13816.4935,3941.5349
66036,13858.7146,3829.9254
66037,13849.4332,3131.7507
66038,13828.8823,3110.164
66039,13844.1743,3942.4008
66040,13839.242,3526.8278
66041,13864.2399,3570.2719
66042,13833.908,3867.7501
66043,13860.3807,3235.0282
66044,13843.9828,2851.6427
66045,13865.2607,3664.4819
66046,13843.7684,3215.8106
66047,13860.4076,2867.5788
66048,13817.2385,3139.4149
66049,13807.6321,3358.7529
66050,13807.8271,3144.9972
66051,13816.1413,3469.1091
66052,13816.8526,3627.4087
66053,13835.9562,4140.5215
66054,13832.8423,3215.4894
66055,13808.3294,3255.8748
66056,13827.1195,3665.305
66057,13866.5565,3001.6327
66058,13822.9432,3184.0828
66059,13863.0919,3304.4485
66060,13860.8668,3278.9714
66061,13813.1719,3062.5814
66062,13843.5579,3003.5282
66063,13831.5111,4339.1578
66064,13822.6127,3643.2896
66065,13835.4176,3523.3334
66066,13865.74,3746.8237
66067,13853.2523,3486.5845
66068,13840.3072,3055.6607
66069,13842.5324,3507.4335
66070,13829.9805,4023.6081
66071,13813.6242,4277.754
66072,13863.1886,3471.3748
66073,13813.4401,3213.3194
66074,13828.2992,3844.1645
66075,13814.4687,3972.9293
66076,13864.1807,3123.8351
66077,13838.371,4053.2177
66078,13816.3592,3222.6685
66079,13839.2414,2875.9867
66080,13855.1993,3469.0172
66081,13825.6356,4289.7783
66082,13868.5572,3799.1887
66083,13881.1288,2859.2308
66084,13857.3284,3965.1345
66085,13818.2883,3010.8291
66086,13865.0377,3667.6429
66087,13840.0455,4523.3786
66088,13872.4727,4481.1437
66089,13818.3249,2992.8301
66090,13845.2,4044.6552
66091,13871.6162,4013.3939
66092,13817.4088,3731.2235
66093,13880.6029,4120.914
66094,13859.2072,3573.0137
66095,13880.6503,3958.6916
66096,13863.0248,2926.9642
66097,13852.9502,4072.9504
66098,13852.248,3945.0139
66099,13869.9972,4040.2719
66100,13883.1801,4334.789
66101,13876.7313,4199.19
66102,13875.5828,3449.0259
66103,13836.5894,3506.2181
66104,13866.9202,4539.8032
66105,13878.3551,4136.1174
66106,13861.5539,3560.6162
66107,13827.7782,3888.4312
66108,13861.794,3967.7587
66109,13870.7942,3693.3227
66110,13854.529,3898.4196
66111,13880.4033,2888.4276
66112,13852.6087,4316.3895
66113,13884.0895,4125.2878
66114,13840.7347,4366.0386
66115,13831.5317,4447.7797
66116,13855.2832,3409.6902
66117,13885.7941,4481.1299
66118,13830.3298,3092.9434
66119,13849.7896,4457.6644
66120,13831.5335,4305.6157
66121,13844.7364,4400.6244
66122,13824.7834,3101.8802
66123,13838.238,3819.8954
66124,13881.7816,3398.3702
66125,13863.3481,3617.2067
66126,13838.2218,3207.0314
66127,13847.844,4061.132
66128,13848.7708,4249.9546
66129,13867.4886,3974.1972
66130,13835.5238,3049.3502
66131,13876.0253,3952.9648
66132,13839.3737,2862.1344
66133,13843.7452,3832.6239
66134,13843.5503,4518.1914
66135,13854.592,3823.863
66136,13875.1227,3128.285
66137,13852.6554,3802.519
66138,13837.6895,3093.707
66139,13887.6392,3035.3197
66140,13840.6695,3607.8434
66141,13846.149,4304.1887
66142,13837.8369,3116.954
66143,13848.0285,3158.6999
66144,13889.7145,4447.4803
66145,13853.1527,3103.6104
66146,13897.8307,2857.1936
66147,13870.6762,4300.9258
66148,13840.0872,3527.7279
66149,13851.4156,3180.998
66150,13883.7203,3702.9312
66151,13891.7535,4452.6007
66152,13840.6957,3797.6996
66153,13882.2269,4448.9813
66154,13897.4234,3205.7667
66155,13832.9447,3730.9542
66156,13853.8578,2858.75
66157,13876.7809,3493.0439
66158,13858.9296,3601.0417
66159,13866.04,3510.7067
66160,13890.0022,4290.1369
66161,13901.4858,2830.7027
66162,13877.1131,3651.8024
66163,13873.746,3371.8061
66164,13898.6868,4339.9654
66165,13899.5058,3460.6914
66166,13849.1776,4041.7373
66167,13853.5207,3107.883
66168,13850.8228,4503.301
66169,13843.7129,3145.1858
66170,13879.105,3308.1871
66171,13866.0283,3861.6876
66172,13890.1148,3558.8487
66173,13872.83,3324.0616
66174,13869.5655,4455.1123
66175,13861.1907,4019.1064
66176,13868.7074,3873.3113
66177,13872.5604,3793.0971
66178,13859.7915,4377.5954
66179,13876.695,3886.4516
66180,13857.9329,3611.9977
66181,13893.0355,4371.6855
66182,13882.8821,3896.1939
66183,13905.2545,4364.4233
66184,13883.0841,3697.2656
66185,13847.8688,4057.849
66186,13906.1155,3832.7462
66187,13869.5037,4558.1059
66188,13845.0147,4317.9722
66189,13875.4516,3375.5642
66190,13900.5017,4268.7756
66191,13875.7916,2994.8064
66192,13895.7863,4197.668
66193,13853.958,3347.9923
66194,13897.9947,3321.3012
66195,13872.8536,4224.9449
66196,13858.3931,3273.8354
66197,13859.6001,3082.0996
66198,13870.9326,3195.8497
66199,13908.5969,3950.3582
66200,13849.5745,4361.6525
66201,13905.4849,4196.6835
66202,13869.3466,3880.7658
66203,13883.3073,4260.273
66204,13863.0726,4266.2303
66205,13853.8231,4388.8919
66206,13888.6213,3360.5398
66207,13864.1535,3954.8184
66208,13900.6222,4501.7929
66209,13859.7568,3159.634
66210,13853.5254,2968.7921
66211,13894.1693,3258.7936
66212,13850.5474,2976.0384
66213,13887.2189,3619.8036
66214,13890.1991,2922.476
66215,13866.7549,3762.7952
66216,13861.6852,4348.7018
66217,13902.2536,4563.9563
66218,13866.3008,3756.9271
66219,13849.9134,3800.8507
66220,13877.9935,2881.3902
66221,13894.9682,3613.3962
66222,13908.1237,3068.7888
66223,13897.7589,3032.6216
66224,13851.8537,4191.7376
66225,13893.2264,3999.7431
66226,13910.016,4534.7153
66227,13872.1118,3372.6756
66228,13871.6812,3897.9855
66229,13873.9393,3587.0684
66230,13879.6657,3697.46
66231,13909.0461,3282.336
66232,13871.7687,3983.9054
66233,13893.4092,4490.3247
66234,13863.2282,3719.1471
66235,13907.1208,4523.4404
66236,13865.2499,3965.9964
66237,13896.9093,3849.6932
66238,13910.7949,4027.2853
66239,13910.5708,4565.0682
66240,13856.5562,3196.6016
66241,13899.5195,3860.6867
66242,13863.339,4507.5302
66243,13876.0365,3147.9872
66244,13886.1149,3407.184
66245,13903.9944,4564.1737
66246,13904.8042,3753.0819
66247,13851.6929,4157.9469
66248,13852.8494,3618.9236
66249,13892.0135,3209.548
66250,13861.0935,4547.0103
66251,13864.623,3345.2902
66252,13871.9439,4150.0873
66253,13908.461,4083.3692
66254,13894.5998,4120.8172
66255,13890.2154,4049.31
66256,13908.1927,4254.8146
66257,13875.9256,4378.0622
66258,13877.5508,3319.0497
66259,13854.6518,4351.6711
66260,13859.7652,3936.2153
66261,13906.007,4491.2902
66262,13880.8788,3914.7914
66263,13909.3028,3750.261
66264,13893.8796,3849.0683
66265,13883.3263,4332.4552
66266,13873.2544,3018.1931
66267,13893.7695,4240.5012
66268,13905.3196,2904.2785
66269,13876.1734,4082.2285
66270,13867.6473,3915.6454
66271,13912.6028,4270.2094
66272,13920.8875,3426.073
66273,13856.0484,3437.3631
66274,13916.8066,3307.1006
66275,13875.2961,3180.9913
66276,13887.2975,3618.9424
66277,13872.9139,4481.6535
66278,13862.8026,3582.3736
66279,13885.9418,4354.2505
66280,13869.2278,4153.492
66281,13906.87,3414.902
66282,13897.9066,2834.4949
66283,13892.769,3228.4669
66284,13892.274,4211.3018
66285,13867.685,3355.6615
66286,13860.8613,3185.5004
66287,13898.4413,3739.4142
66288,13909.437,3683.5582
66289,13898.19,2917.3371
66290,13896.2381,3929.0052
66291,13855.2459,3844.9138
66292,13893.366,3288.6474
66293,13905.0603,3852.7676
66294,13878.8814,4030.655
66295,13908.0241,3877.3284
66296,13871.9186,3414.9716
66297,13908.8031,4215.1772
66298,13864.5084,3867.0176
66299,13857.8583,3513.5361
66300,13882.4736,3901.1675
66301,13872.3226,3857.7131
66302,13921.1917,3034.7634
66303,13873.9017,3345.7977
66304,13897.7867,4543.4636
66305,13886.1968,2854.4823
66306,13896.4165,4304.0871
66307,13884.9701,2914.6035
66308,13872.2044,3524.2242
66309,13868.4107,4354.867
66310,13920.8164,3905.692
66311,13888.5508,3148.1338
66312,13860.5313,4521.9554
66313,13882.7159,3627.6998
66314,13857.6416,4494.2926
66315,13926.0521,3080.9316
66316,13916.5656,4515.5918
66317,13921.4411,4036.644
66318,13860.1869,4456.7156
66319,13876.5896,4120.0382
66320,13875.8934,3158.4079
66321,13905.5919,3893.1469
66322,13900.2208,3846.0619
66323,13873.8916,3394.4597
66324,13904.5692,3481.5306
66325,13884.7411,4000.4271
66326,13875.6613,3429.7075
66327,13865.038,4057.3787
66328,13900.0522,4510.1499
66329,13894.7764,4405.6165
66330,13914.0741,3192.2341
66331,13860.7715,3570.2333
66332,13897.7561,3549.7038
66333,13870.7758,3616.6173
66334,13868.6822,3350.3583
66335,13926.6682,4185.7076
66336,13871.4125,3089.4724
66337,13895.8192,3150.1478
66338,13894.0392,4251.7715
66339,13861.1458,3798.8504
66340,13861.5283,3468.3153
66341,13881.4537,3965.9286
66342,13889.1677,3629.9107
66343,13876.1741,3779.9448
66344,13920.8928,3600.9125
66345,13915.9523,2842.1506
66346,13927.4065,3951.3199
66347,13898.1982,3934.2296
66348,13923.1592,3165.4938
66349,13904.8821,3754.7015
66350,13900.0693,4044.5312
66351,13927.8197,4092.6528
66352,13885.318,3511.9943
66353,13893.3612,4396.2139
66354,13876.1384,3151.2822
66355,13909.0185,3649.8093
66356,13885.7265,4451.3545
66357,13861.7125,4481.3826
66358,13892.6192,2833.2864
66359,13928.9214,3304.2181
66360,13892.822,4372.4802
66361,13914.5136,3840.924
66362,13870.503,4557.8379
66363,13897.2993,4196.9996
66364,13896.4291,3691.9872
66365,13930.7851,4279.3119
66366,13924.4323,3755.3802
66367,13874.5956,3102.5469
66368,13893.0157,4222.8687
66369,13879.0801,4036.0427
66370,13918.198,3749.64
66371,13909.132,3626.1241
66372,13869.7249,3703.9687
66373,13907.1185,4468.7125
66374,13893.4758,3408.8917
66375,13869.5087,2965.7227
66376,13922.703,3638.9959
66377,13880.7866,3645.6866
66378,13918.9058,3898.2313
66379,13872.5416,3862.9318
66380,13902.5764,4247.4871
66381,13927.296,3106.7322
66382,13869.9081,4285.6819
66383,13920.3823,4243.5392
66384,13917.703,4035.2929
66385,13927.8141,3742.6214
66386,13886.4124,4401.1908
66387,13899.6093,3780.1164
66388,13894.1009,4026.04
66389,13885.1735,3450.2362
66390,13882.6488,4128.9487
66391,13905.9959,4515.1003
66392,13889.6979,3305.2761
66393,13879.7144,3952.8494
66394,13893.8079,4088.7073
66395,13918.1586,2924.3954
66396,13890.0187,3244.5504
66397,13890.3795,3431.5288
66398,13875.2593,2930.4123
66399,13927.7253,3349.5141
66400,13923.0644,3959.5772
66401,13875.4454,4367.5042
66402,13885.9186,4133.9419
66403,13928.3997,3409.1058
66404,13881.6306,3156.8978
66405,13902.6579,4412.3742
66406,13878.8679,4367.5942
66407,13895.9898,3101.1883
66408,13923.2285,4451.138
66409,13879.8244,3223.716
66410,13894.7521,4343.9127
66411,13897.3333,3024.6808
66412,13906.424,3828.7792
66413,13903.278,3423.5133
66414,13923.4201,4207.0669
66415,13873.5368,3476.4441
66416,13906.4827,2854.921
66417,13903.9135,3721.2265
66418,13918.7466,3927.8544
66419,13887.745,4198.6007
66420,13863.4096,3250.1589
66421,13924.0803,3488.8343
66422,13923.2225,2893.053
66423,13919.7781,3137.78
66424,13928.5562,3274.9031
66425,13918.1652,4182.694
66426,13885.2424,4047.3704
66427,13918.1815,3548.7861
66428,13919.1715,4438.3294
66429,13904.6866,2942.2258
66430,13905.7282,3134.5986
66431,13896.5344,4046.2425
66432,13882.6877,3663.2019
66433,13887.0894,4344.4311
66434,13924.1806,2998.9948
66435,13888.7947,3261.6347
66436,13898.0983,4131.3083
66437,13900.4817,3367.7613
66438,13873.3063,3979.7029
66439,13908.9973,4188.8767
66440,13883.1519,4116.807
66441,13931.6285,3168.178
66442,13896.1841,3913.4029
66443,13880.1227,3553.447
66444,13890.6616,3894.4016
66445,13875.3217,2890.6271
66446,13879.9615,3310.7119
66447,13907.3807,4271.1223
66448,13922.4574,3076.937
66449,13909.6218,4328.1958
66450,13909.5844,3897.0858
66451,13874.3406,3688.7203
66452,13864.8072,4349.6999
66453,13922.5511,3857.2682
66454,13911.2989,3763.6542
66455,13889.8134,3923.9075
66456,13928.6812,4345.5079
66457,13883.0632,3827.8079
66458,13890.8872,3279.9921
66459,13864.5657,4455.3943
66460,13913.6669,3096.4848
66461,13895.6039,4008.1321
66462,13930.0705,4382.1402
66463,13927.6993,3180.8596
66464,13917.6064,3196.4611
66465,13897.4928,4387.9285
66466,13880.0219,3698.2019
66467,13878.8029,4117.7062
66468,13929.638,3019.4315
66469,13886.7559,3420.0814
66470,13906.5196,4245.9165
66471,13862.0801,3194.9711
66472,13916.9658,3989.539
66473,13916.291,3182.8649
66474,13875.5586,3981.3832
66475,13909.8199,4442.7423
66476,13882.4131,4467.945
66477,13883.9825,3936.1652
66478,13868.0438,4553.859
66479,13876.9522,3931.2872
66480,13876.0814,3132.2619
66481,13874.622,4101.0247
66482,13877.0912,3659.1164
66483,13875.2495,3706.306
66484,13866.0593,4183.6572
66485,13897.6961,4191.8911
66486,13898.248,2944.036
66487,13890.0164,3745.6323
66488,13868.3667,4002.0805
66489,13918.3159,4113.2837
66490,13887.2364,2979.2688
66491,13890.785,4040.9854
66492,13925.122,3606.9509
66493,13914.3276,3457.8263
66494,13866.8366,3388.4671
66495,13881.8813,2929.9572
66496,13875.1518,2830.7792
66497,13860.2467,4431.4619
66498,13923.1759,4306.9295
66499,13888.2874,3430.4874
66500,13878.2279,2914.4001
66501,13884.3111,4321.477
66502,13912.2715,3416.0159
66503,13900.4411,4206.8036
66504,13923.17,4380.222
66505,13926.4449,3080.5263
66506,13878.7037,3125.218
66507,13864.9391,3678.793
66508,13907.7938,4490.4806
66509,13891.2326,3311.7671
66510,13906.8703,3529.7797
66511,13922.8116,2845.4068
66512,13871.847,4265.9916
66513,13880.2902,4370.0738
66514,13916.6992,3684.2109
66515,13923.7424,4012.839
66516,13905.3214,3395.7485
66517,13889.4723,2997.0798
66518,13873.6793,4255.1298
66519,13863.1746,3574.4947
66520,13873.0453,3767.8066
66521,13859.0291,3522.4325
66522,13910.6745,4258.5386
66523,13900.7763,4077.0783
66524,13879.8267,3043.744
66525,13908.4088,3495.7041
66526,13876.7151,2994.8386
66527,13921.4616,3051.285
66528,13918.503,3735.5887
66529,13863.7671,3018.1951
66530,13869.2082,4296.3246
66531,13915.1412,3115.3559
66532,13922.4186,4522.4835
66533,13897.9464,3355.8748
66534,13912.2336,3371.537
66535,13920.9109,4119.408
66536,13888.7221,3882.9445
66537,13910.7809,4127.8204
66538,13876.2194,3884.5692
66539,13886.514,4269.3787
66540,13890.362,2907.7691
66541,13881.7818,3182.5364
66542,13907.5376,3978.8395
66543,13915.9455,3469.8077
66544,13898.76,3590.5198
66545,13861.8962,3608.4937
66546,13916.8789,4565.6164
66547,13891.7714,3272.8237
66548,13884.371,4558.474
66549,13895.4273,3926.3423
66550,13917.7345,4496.7161
66551,13895.8319,3757.0031
66552,13906.2075,3772.3943
66553,13881.7601,4167.2349
66554,13888.7453,4253.7421
66555,13888.2146,4010.8762
66556,13890.7294,3296.6049
66557,13898.9944,4288.5648
66558,13875.1414,2964.5706
66559,13868.6467,3799.8257
66560,13907.3879,3025.0372
66561,13896.4882,3251.2541
66562,13903.6129,3623.7221
66563,13897.8636,4223.8918
66564,13909.0672,3834.5517
66565,13890.9216,4375.7075
66566,13875.1452,3437.3851
66567,13916.1865,3573.7024
66568,13918.8797,3982.9729
66569,13883.496,3913.5929
66570,13853.6594,4432.2999
66571,13894.0192,4120.5386
66572,13873.7078,2904.7295
66573,13851.8881,3612.696
66574,13869.1859,3261.0592
66575,13878.0449,3616.3833
66576,13888.3416,3856.2959
66577,13867.8891,4539.4373
66578,13868.2052,3206.0768
66579,13898.4989,4074.5862
66580,13917.6626,4487.2936
66581,13851.0406,3547.6774
66582,13860.2181,4171.7386
66583,13909.7615,4540.9213
66584,13850.4217,4311.0873
66585,13876.7762,3846.0843
66586,13873.3263,3333.5912
66587,13856.2193,4168.3747
66588,13898.4361,3893.7048
66589,13857.1373,3288.1506
66590,13860.7311,3987.4133
66591,13909.1113,3304.7945
66592,13893.1808,3359.1119
66593,13888.7814,4467.4903
66594,13913.3296,3850.7694
66595,13868.4272,4555.0924
66596,13904.3335,3053.6476
66597,13872.916,3071.7833
66598,13858.5472,3807.0678
66599,13852.7751,3838.1041
66600,13860.4233,2992.9955
66601,13912.4892,3248.4691
66602,13856.5294,3366.0455
66603,13888.4137,3445.4143
66604,13905.2794,4339.8756
66605,13894.4943,4063.2921
66606,13870.8806,4403.5439
66607,13906.3385,4229.8618
66608,13895.3139,3602.3662
66609,13870.7241,3509.099
66610,13844.98,4467.4956
66611,13880.4627,4505.3615
66612,13857.3644,3162.0918
66613,13892.7951,4052.2576
66614,13889.6356,4402.8077
66615,13905.3764,4024.2443
66616,13889.6304,3697.755
66617,13911.3031,3584.4845
66618,13844.5149,2818.5698
66619,13908.8252,3886.4784
66620,13886.8477,3304.4679
66621,13845.102,3473.3515
66622,13843.6471,3330.066
66623,13879.7623,3417.2628
66624,13868.695,4210.7647
66625,13907.3058,3159.9011
66626,13882.1359,3437.8369
66627,13851.0149,4117.7432
66628,13892.2121,2828.4747
66629,13851.213,3754.1999
66630,13905.0956,3035.9827
66631,13901.168,3396.8755
66632,13841.2732,4310.0931
66633,13883.769,3074.4262
66634,13846.7172,3444.5504
66635,13904.3925,3230.6655
66636,13865.268,3142.6717
66637,13867.6495,3675.8454
66638,13846.6069,4197.4964
66639,13876.748,3005.062
66640,13861.2716,3563.1552
66641,13867.7579,3694.9069
66642,13846.8031,3371.84
66643,13871.5773,3890.522
66644,13849.8771,4347.4534
66645,13902.5556,4208.2592
66646,13846.5814,4222.9964
66647,13862.3583,4422.5668
66648,13877.0577,3346.513
66649,13847.4502,4219.9542
66650,13881.9251,4209.5116
66651,13833.537,4394.293
66652,13844.7575,4548.0356
66653,13899.5041,3228.1214
66654,13855.0071,4128.6761
66655,13839.4245,4358.1873
66656,13886.9282,3786.5132
66657,13892.7764,2836.7919
66658,13868.3577,2936.4009
66659,13884.8609,3553.6627
66660,13836.6359,4457.1179
66661,13849.1333,3216.9637
66662,13831.382,3693.775
66663,13892.1902,4022.7037
66664,13883.6792,3868.4192
66665,13860.7307,4168.5806
66666,13868.7872,3874.592
66667,13856.327,2888.8287
66668,13878.9965,4519.2995
66669,13847.4305,4171.9779
66670,13847.1937,3099.3544
66671,13869.6941,3252.1852
66672,13830.9669,4368.8369
66673,13863.3355,3856.2323
66674,13833.4724,3340.9975
66675,13887.9965,3070.5613
66676,13890.1257,4346.3754
66677,13846.0125,3906.589
66678,13856.3792,3441.5147
66679,13862.8842,3223.3183
66680,13858.1277,4079.7486
66681,13889.7453,4108.1778
66682,13853.8313,2929.9582
66683,13846.9497,3973.9408
66684,13839.7989,3540.7466
66685,13834.9446,4099.6786
66686,13829.6161,3922.7353
66687,13837.4746,3473.2365
66688,13845.5502,3368.122
66689,13848.2943,4506.9146
66690,13880.1496,4020.5406
66691,13866.8799,3864.328
66692,13884.8397,2991.0759
66693,13856.3466,3857.176
66694,13877.9916,3295.1709
66695,13823.9335,3009.6594
66696,13888.9262,4173.0618
66697,13882.0318,2827.6946
66698,13830.6514,4425.259
66699,13856.9321,2922.1586
66700,13884.4334,3951.8733
66701,13840.0268,3757.646
66702,13849.4841,3045.6803
66703,13871.3642,3198.0165
66704,13874.827,3375.1789
66705,13817.2792,4507.3053
66706,13835.2891,4529.7899
66707,13881.2363,3779.5959
66708,13819.5602,4385.3344
66709,13855.2659,3731.0023
66710,13836.6385,4030.3564
66711,13877.7204,3836.7593
66712,13869.6973,3545.1343
66713,13845.0072,3917.0095
66714,13856.3531,3335.6487
66715,13850.0018,3132.5032
66716,13839.8354,3984.1475
66717,13830.9172,2819.1899
66718,13839.3404,3009.732
66719,13822.593,4013.4893
66720,13858.2327,3297.931
66721,13817.1704,3680.6001
66722,13866.6489,3449.7018
66723,13857.9296,4120.866
66724,13811.3391,3556.2425
66725,13821.2901,3321.0885
66726,13858.9038,2981.5361
66727,13865.4136,3185.9922
66728,13856.3231,3569.5103
66729,13819.0253,4032.3972
66730,13865.6068,3297.8631
66731,13818.7151,4286.9521
66732,13818.7083,3284.4123
66733,13834.4697,4291.7209
66734,13816.5393,2819.3114
66735,13863.8402,3409.2189
66736,13827.559,3081.314
66737,13831.712,4416.093
66738,13874.6269,3704.6955
66739,13812.1046,3380.6101
66740,13863.4642,2844.0956
66741,13836.9152,3175.7304
66742,13821.6348,3926.5333
66743,13863.294,3351.6606
66744,13844.0873,3432.1829
66745,13829.1583,4411.1066
66746,13820.1175,3512.0402
66747,13852.6342,3882.304
66748,13811.4077,4112.2474
66749,13811.4051,3680.931
66750,13834.1728,2864.5541
66751,13859.8101,4100.2243
66752,13856.4398,3188.7536
66753,13822.0168,3739.9399
66754,13834.9697,3041.8944
66755,13819.7509,3060.8096
66756,13820.8777,3752.6554
66757,13799.1215,3412.5334
66758,13814.1751,3413.1154
66759,13831.2286,4453.6675
66760,13813.0428,3615.9019
66761,13798.3119,3054.1875
66762,13856.5138,4170.6903
66763,13856.9975,4546.2273
66764,13864.5882,3682.0063
66765,13856.5586,3837.4222
66766,13795.6562,3951.8398
66767,13810.2783,4367.4609
66768,13854.2335,3884.9572
66769,13820.3856,3301.7074
66770,13832.0831,4517.9737
66771,13814.2787,4256.7892
66772,13821.5558,4535.9096
66773,13835.1754,3237.1817
66774,13795.7806,3694.4534
66775,13808.8208,3184.2597
66776,13824.2513,3659.4044
66777,13800.7053,4086.7584
66778,13812.8284,3913.9364
66779,13823.2906,3184.6855
66780,13832.937,3756.636
66781,13858.3427,3681.4045
66782,13842.066,2971.2965
66783,13822.1983,4240.8324
66784,13803.2062,3225.7702
66785,13832.8602,4021.5218
66786,13815.6194,3060.1904
66787,13796.5459,3291.8263
66788,13841.35,4170.3589
66789,13849.1485,4312.431
66790,13788.991,3530.0756
66791,13834.2227,3930.7083
66792,13825.4475,4225.3108
66793,13839.473,2910.19
66794,13799.6543,4398.2884
66795,13798.071,3481.9173
66796,13805.0347,2910.8254
66797,13788.104,4141.3814
66798,13834.7551,3023.485
66799,13847.2685,4545.4798
66800,13796.8604,4489.121
66801,13810.7888,4244.9085
66802,13811.3338,3927.5186
