0,3840.4394,1112.3074
66803,13800.8851,4141.445
66804,13792.2933,4503.5692
66805,13817.2145,3615.8824
66806,13847.5533,4011.645
66807,13821.0463,3838.7382
66808,13838.1196,3704.2695
66809,13809.0812,3696.1098
66810,13829.958,3797.7065
66811,13818.4856,3490.1079
66812,13779.6503,3689.623
66813,13837.9165,2914.3406
66814,13795.5048,4425.3168
66815,13788.0277,3749.0738
66816,13790.2799,3541.4269
66817,13819.1798,3435.3171
66818,13795.6637,3538.7726
66819,13839.3241,4138.9938
66820,13816.9229,3387.9628
66821,13813.2963,3676.0826
66822,13776.2486,3855.4988
66823,13837.5599,3026.5988
66824,13790.5159,4524.5729
66825,13818.3669,3526.1327
66826,13789.5511,4257.8364
66827,13815.9281,4184.2617
66828,13787.1767,2987.2809
66829,13837.6607,3427.3115
66830,13826.1165,3387.1174
66831,13805.9895,3313.7316
66832,13832.1034,3403.3573
66833,13775.8232,3588.0813
66834,13788.738,3079.9129
66835,13820.3659,3612.2264
66836,13791.738,3839.6826
66837,13807.9795,3317.6319
66838,13808.4415,3953.5714
66839,13766.9146,3227.1173
66840,13791.5665,4100.0429
66841,13773.1652,3493.6126
66842,13830.1112,3329.8581
66843,13823.5079,4393.6644
66844,13778.8552,3768.2999
66845,13807.4153,4413.4953
66846,13773.7469,3029.1874
66847,13827.899,3707.5658
66848,13808.2415,3950.6288
66849,13800.6806,3301.7968
66850,13786.2537,4014.443
66851,13769.9441,4495.8492
66852,13823.0944,3948.443
66853,13825.3099,2831.2478
66854,13764.4365,4367.8144
66855,13802.8221,3319.4951
66856,13794.4612,4071.7352
66857,13820.0662,3122.7054
66858,13810.869,3497.4614
66859,13770.8055,4425.6877
66860,13792.1685,3911.3789
66861,13788.23,3383.8405
66862,13799.4001,3833.9641
66863,13765.197,3725.5124
66864,13788.7533,4127.01
66865,13806.8656,3820.7746
66866,13804.0268,3242.0607
66867,13757.1793,3370.1071
66868,13755.4587,4360.3135
66869,13752.5226,3867.5357
66870,13806.7928,3999.0274
66871,13768.4478,3602.7172
66872,13789.7364,3333.9186
66873,13819.2408,4017.4276
66874,13808.7182,3704.9406
66875,13774.2722,4481.9209
66876,13777.5846,3222.5724
66877,13806.519,3257.4899
66878,13801.9035,3880.2732
66879,13812.015,3912.8434
66880,13815.0685,3752.3449
66881,13810.7177,3583.8066
66882,13756.4032,3689.2351
66883,13792.2996,4012.5818
66884,13798.8524,2866.5158
66885,13793.6196,3213.5556
66886,13791.1966,3279.2024
66887,13748.8948,3016.3586
66888,13760.8673,3894.4184
66889,13804.9192,3860.5238
66890,13807.8894,3805.1865
66891,13760.8715,3679.5016
66892,13792.477,2886.292
66893,13755.0981,2817.8823
66894,13761.1145,4452.3278
66895,13771.2644,3550.3572
66896,13760.2636,3654.5534
66897,13806.5626,2807.5759
66898,13763.7441,3933.0073
66899,13750.8128,4037.1816
66900,13739.5058,3815.2757
66901,13785.6575,3773.6162
66902,13788.1567,3392.6101
66903,13753.084,3850.3912
66904,13781.7364,4496.762
66905,13778.6517,3936.5169
66906,13779.3775,2912.0498
66907,13759.4621,3111.8215
66908,13795.6356,3543.4611
66909,13791.9679,3562.4301
66910,13777.1659,3527.8411
66911,13760.2117,3457.0023
66912,13744.5143,3927.4026
66913,13769.7868,4186.417
66914,13745.4962,4102.1405
66915,13773.0687,4232.9536
66916,13772.3046,4270.7714
66917,13735.7673,3922.5042
66918,13748.0361,4488.5237
66919,13733.6507,3844.6367
66920,13791.6195,3738.5246
66921,13739.3809,3441.1169
66922,13782.2135,3314.4806
66923,13775.8329,4111.3995
66924,13754.7377,3227.6347
66925,13784.838,3375.0493
66926,13791.8429,3444.1888
66927,13756.0227,4160.9261
66928,13735.3591,4183.018
66929,13787.8861,4004.8005
66930,13726.2393,3110.9147
66931,13734.643,3982.0572
66932,13759.741,3413.6705
66933,13745.6585,4268.2157
66934,13757.7187,3499.2808
66935,13772.8101,3918.6924
66936,13727.5044,3279.2857
66937,13772.4001,3600.8469
66938,13778.276,4220.18
66939,13731.2411,3125.5092
66940,13735.5501,3114.3331
66941,13727.0021,4152.4412
66942,13766.0276,2832.5445
66943,13739.5182,3941.0991
66944,13754.4091,3737.3392
66945,13762.8077,3165.7382
66946,13743.866,4310.5439
66947,13767.3717,3316.4451
66948,13770.4028,3404.8906
66949,13739.0886,4157.7874
66950,13730.776,3588.8983
66951,13724.6666,4073.2148
66952,13738.536,4462.8855
66953,13765.3909,3021.8196
66954,13759.199,3269.9475
66955,13714.7241,3318.4052
66956,13722.0373,3445.0193
66957,13740.7714,3099.8025
66958,13770.1908,4020.5039
66959,13760.5369,4474.9517
66960,13715.2272,4089.7175
66961,13762.8008,3124.9265
66962,13761.1485,4412.6973
66963,13760.9593,3853.7644
66964,13722.9621,4413.8079
66965,13718.7424,4018.5792
66966,13732.3434,3539.798
66967,13756.2918,3625.2901
66968,13731.4962,4197.0495
66969,13763.2946,4190.3206
66970,13771.883,3438.4065
66971,13741.1616,3200.155
66972,13751.2021,3081.2707
66973,13725.0423,4385.5955
66974,13727.2292,4299.1489
66975,13743.4966,3920.8313
66976,13719.4654,3517.3565
66977,13728.2135,4422.9688
66978,13758.6799,3880.0667
66979,13727.7233,4071.3205
66980,13730.5511,4487.4232
66981,13767.6815,4322.0585
66982,13720.6882,4489.5422
66983,13705.4112,3576.3109
66984,13735.9176,4012.998
66985,13743.8304,4364.9147
66986,13762.2079,3138.4538
66987,13702.3694,3684.6211
66988,13746.6627,4498.3563
66989,13702.347,3893.2733
66990,13701.9922,3606.3877
66991,13762.2136,3983.2275
66992,13703.2296,3894.8771
66993,13694.95,4497.1077
66994,13723.7169,4031.5302
66995,13698.1046,4384.4726
66996,13751.1348,3714.0197
66997,13701.6229,4453.381
66998,13722.3743,4159.9627
66999,13702.5516,3313.2354
67000,13742.3421,2894.5071
67001,13754.3479,3839.155
67002,13716.5309,3767.1578
67003,13729.7295,3640.9646
67004,13745.0769,3930.5191
67005,13743.9078,3791.7283
67006,13728.0752,2899.9544
67007,13741.1661,2925.7392
67008,13723.3315,3952.7025
67009,13696.4134,3794.4467
67010,13712.529,4069.7223
67011,13716.2644,3565.5974
67012,13720.4097,3842.4913
67013,13741.7008,3291.6963
67014,13688.148,3811.5161
67015,13740.9413,3625.4982
67016,13720.2164,3861.0306
67017,13720.6426,4452.9621
67018,13734.302,4303.1875
67019,13713.6983,3249.0104
67020,13693.3223,3101.5579
67021,13682.5111,4172.8187
67022,13729.9355,3017.6536
67023,13687.8994,4079.579
67024,13707.6351,3089.3165
67025,13688.1784,3281.2693
67026,13727.8889,3633.939
67027,13682.6378,2912.9394
67028,13730.3485,4042.2945
67029,13728.4944,3506.0686
67030,13726.5221,4319.8743
67031,13697.1567,3393.316
67032,13733.0227,4022.9948
67033,13690.6872,3160.7696
67034,13677.8901,4348.7286
67035,13722.0677,4203.9028
67036,13692.5819,3791.1917
67037,13727.1508,3660.0671
67038,13686.78,4183.8077
67039,13682.8955,4276.2996
67040,13694.7663,4147.1997
67041,13712.111,2891.8264
67042,13681.3131,3306.4036
67043,13725.1204,2995.5095
67044,13675.4466,3400.9612
67045,13673.6163,4394.5946
67046,13710.7844,3665.3191
67047,13727.5113,3212.2298
67048,13680.9106,3954.6157
67049,13681.118,3352.5235
67050,13705.8315,3213.657
67051,13693.8635,3732.2209
67052,13704.8629,3530.6516
67053,13701.5977,3006.3133
67054,13733.4069,3897.7854
67055,13731.0582,2910.3345
67056,13723.4205,2914.8613
67057,13681.7128,3076.111
67058,13703.2786,4414.7169
67059,13730.898,3318.4504
67060,13678.4868,4188.5526
67061,13674.4156,2865.1348
67062,13689.1629,3042.4483
67063,13668.2134,3863.0265
67064,13711.3491,3815.982
67065,13727.818,4100.5329
67066,13723.307,3377.2429
67067,13677.2685,4235.3091
67068,13673.9444,4207.3918
67069,13692.2087,3546.4201
67070,13686.8151,3268.6994
67071,13676.5517,3858.5129
67072,13667.1155,2883.6722
67073,13679.063,2887.4309
67074,13663.2359,3996.9702
67075,13715.4705,3895.9197
67076,13674.7692,2823.0633
67077,13659.6429,3427.49
67078,13690.1567,3462.7612
67079,13712.0618,3191.9833
67080,13716.0436,4347.193
67081,13656.8018,4322.1039
67082,13685.0087,2881.5996
67083,13693.1509,4428.4183
67084,13672.8643,3406.9531
67085,13683.0969,4001.5091
67086,13712.1536,3946.3025
67087,13693.8844,3571.0875
67088,13699.9014,3935.853
67089,13653.6155,4121.8669
67090,13702.5117,4086
67091,13658.6212,3259.8424
67092,13670.1978,3765.8276
67093,13680.8045,3680.2657
67094,13657.5911,3744.7984
67095,13699.5162,2815.31
67096,13678.2685,3493.0061
67097,13663.5117,3250.4275
67098,13662.765,2864.3976
67099,13707.0872,4502.8241
67100,13649.6077,3144.6926
67101,13693.3798,3994.9492
67102,13695.8834,3637.1762
67103,13699.9634,3475.0005
67104,13658.1497,4057.6529
67105,13693.6493,3619.5448
67106,13679.0289,4433.1886
67107,13647.0721,3997.9551
67108,13657.3654,4057.6262
67109,13705.6513,3866.878
67110,13703.1501,3304.923
67111,13648.3119,4481.7808
67112,13685.5756,3133.7734
67113,13668.7789,4388.4897
67114,13701.6075,3241.0324
67115,13652.268,4375.6098
67116,13665.2437,3550.3492
67117,13696.2781,3589.4977
67118,13660.5614,2974.7851
67119,13688.9649,3115.5526
67120,13645.366,4345.662
67121,13683.4723,3375.0045
67122,13674.7017,3531.8545
67123,13653.0321,2807.6586
67124,13688.2682,3464.0202
67125,13695.6147,4106.7462
67126,13696.1348,2816.7509
67127,13674.8132,4032.7538
67128,13649.0046,3995.7956
67129,13685.6953,3829.1511
67130,13697.9353,3317.0934
67131,13680.2404,4289.6555
67132,13679.0256,3783.946
67133,13642.6238,3290.413
67134,13660.7119,3330.392
67135,13644.7394,3256.8391
67136,13628.2981,4406.7298
67137,13677.17,4229.0712
67138,13632.609,3304.9315
67139,13651.506,3074.3589
67140,13629.8726,3776.7349
67141,13680.3032,3467.5055
67142,13641.387,4358.3642
67143,13642.9104,3982.3264
67144,13625.9463,3947.4244
67145,13663.8423,3994.4406
67146,13676.0249,3456.331
67147,13673.9804,3597.6042
67148,13666.0316,3765.9606
67149,13631.7347,3876.4543
67150,13680.9993,3167.4031
67151,13648.6015,3558.9119
67152,13633.5445,3884.541
67153,13672.5527,4348.1711
67154,13645.3595,2965.1617
67155,13650.2627,3506.8712
67156,13675.262,4466.1402
67157,13672.1067,2849.3144
67158,13633.8357,3743.3872
67159,13653.0579,3765.9521
67160,13638.237,3535.7074
67161,13627.619,3662.321
67162,13642.3892,3598.4433
67163,13680.2842,3786.4032
67164,13675.7952,4318.6944
67165,13623.8914,4190.1818
67166,13614.2088,3603.5806
67167,13623.9848,3073.3338
67168,13650.7966,3912.7626
67169,13637.9755,4399.4163
67170,13619.8219,4132.6478
67171,13614.8475,3596.724
67172,13651.7795,3029.8048
67173,13644.4537,3854.3302
67174,13641.0873,4376.0627
67175,13611.3063,4268.2945
67176,13610.3919,3906.7091
67177,13670.7828,4370.2432
67178,13665.7889,4241.6517
67179,13621.1069,3414.239
67180,13650.6828,4040.7524
67181,13644.0096,4360.844
67182,13624.5752,4421.8145
67183,13651.3543,2844.8956
67184,13668.632,4132.6526
67185,13619.8763,3213.2448
67186,13655.1,4428.9683
67187,13616.8081,3893.1788
67188,13632.261,3318.0307
67189,13623.7441,4414.6322
67190,13670.9664,4411.5719
67191,13646.4953,2967.6525
67192,13606.6063,3342.9825
67193,13607.7931,3527.4035
67194,13653.0502,2894.3986
67195,13656.9937,2790.3152
67196,13633.8664,4343.2518
67197,13655.877,3238.9034
67198,13624.5315,4372.0242
67199,13661.5301,3991.2727
67200,13622.539,4255.9799
67201,13652.0647,3005.9197
67202,13618.0867,4325.9207
67203,13623.3015,3685.8126
67204,13605.6439,4454.3485
67205,13659.0949,3962.9084
67206,13636.914,3690.8435
67207,13641.8282,3236.9477
67208,13610.0462,2896.1535
67209,13614.3369,2913.0284
67210,13609.1717,4232.7689
67211,13595.7688,3862.4289
67212,13648.8038,3299.537
67213,13604.436,3993.4014
67214,13637.0876,4262.0733
67215,13634.9365,3916.7848
67216,13617.8467,3303.7977
67217,13624.3884,4456.8052
67218,13602.5886,3218.2234
67219,13638.8959,4002.6734
67220,13618.8471,3460.126
67221,13610.9738,4278.6001
67222,13601.2925,3673.5888
67223,13644.9064,4172.4352
67224,13642.4617,3822.9609
67225,13603.9059,2960.3401
67226,13603.8552,3772.1855
67227,13651.946,4377.4694
67228,13636.5849,3322.9825
67229,13588.7086,4182.0842
67230,13623.9397,3554.9311
67231,13649.4487,3462.7714
67232,13628.6079,4407.1098
67233,13651.4214,3134.0925
67234,13630.4042,4163.011
67235,13608.3906,4285.7672
67236,13589.269,3304.897
67237,13634.2475,4243.7619
67238,13648.1451,2782.648
67239,13592.5931,3173.945
67240,13598.1677,4029.3668
67241,13626.1595,3162.8555
67242,13593.8605,3325.8687
67243,13601.3761,4069.701
67244,13648.4696,3683.5802
67245,13637.7978,2909.3988
67246,13590.5044,4214.4893
67247,13584.1186,4368.6082
67248,13588.125,3663.7319
67249,13600.0426,4045.3806
67250,13603.3971,3256.7998
67251,13623.8991,3132.8577
67252,13631.5279,3902.8156
67253,13643.1396,3156.3308
67254,13605.9669,4332.5503
67255,13643.3641,3514.7282
67256,13641.616,4314.801
67257,13578.5896,4095.1163
67258,13604.4684,3690.418
67259,13605.0714,3171.554
67260,13605.2408,4252.6591
67261,13577.3673,3559.1035
67262,13641.869,3387.2
67263,13607.8223,4146.7736
67264,13617.1659,4198.6731
67265,13609.473,4366.9386
67266,13590.632,4182.1582
67267,13576.2319,4445.7596
67268,13636.3888,3489.1934
67269,13627.1292,3257.8171
67270,13595.2054,3395.4067
67271,13576.6275,4161.9308
67272,13614.1999,3114.9492
67273,13594.6581,4036.4312
67274,13623.7829,3520.9875
67275,13586.3461,4306.0691
67276,13577.8408,3228.2622
67277,13584.3606,4212.9703
67278,13578.1698,4078.296
67279,13580.0585,4210.4893
67280,13579.7929,3488.0662
67281,13597.1748,3336.2497
67282,13605.8121,4022.1429
67283,13592.0075,3511.3805
67284,13566.4166,3678.3519
67285,13588.2468,3258.7533
67286,13566.8855,3665.5185
67287,13581.2116,3946.0932
67288,13571.0175,3030.9624
67289,13572.7885,4172.6552
67290,13581.8724,4306.5104
67291,13566.5049,2924.6375
67292,13604.7082,3882.8978
67293,13571.0415,4146.4478
67294,13598.27,4338.1865
67295,13618.1292,3041.8298
67296,13572.094,3411.8338
67297,13576.5132,3735.6034
67298,13585.2514,4144.9857
67299,13572.0171,3921.2406
67300,13599.4262,3833.929
67301,13571.0417,4386.7308
67302,13608.9846,3015.7285
67303,13578.6167,3437.1519
67304,13583.0089,4380.2666
67305,13575.1953,3250.254
67306,13564.1452,3013.1335
67307,13606.7178,3573.144
67308,13561.7366,3741.2858
67309,13576.3183,3973.4771
67310,13608.2493,3928.8825
67311,13602.1755,4461.8425
67312,13622.4298,3454.3719
67313,13617.5034,2794.5751
67314,13602.1063,4020.5799
67315,13607.8941,3815.8257
67316,13617.6227,4324.9482
67317,13585.5983,4089.636
67318,13614.6499,3406.0041
67319,13587.7128,3646.5028
67320,13570.0784,4407.9754
67321,13554.7076,4201.1505
67322,13604.5724,3547.9755
67323,13615.6843,4219.4523
67324,13574.6042,3529.765
67325,13598.5013,3510.125
67326,13573.719,3368.5576
67327,13577.8156,2931.3286
67328,13604.728,3528.7476
67329,13593.807,3041.4528
67330,13559.2307,2921.5472
67331,13568.9883,4041.9371
67332,13554.4377,3175.319
67333,13555.563,3211.4225
67334,13588.7151,4460.4756
67335,13587.6526,3996.0671
67336,13550.2652,2804.4559
67337,13589.3938,4286.17
67338,13581.3641,2941.6945
67339,13579.337,4429.073
67340,13552.8671,3366.4103
67341,13605.9999,3569.6673
67342,13609.6499,2813.0955
67343,13554.4046,4204.9491
67344,13614.1716,3706.607
67345,13593.9612,4369.2466
67346,13547.1611,3632.4294
67347,13597.8206,4110.8387
67348,13607.9861,4267.334
67349,13551.5158,3859.7935
67350,13550.6039,4187.1491
67351,13566.4006,3443.4987
67352,13581.14,2899.2546
67353,13609.6416,3389.3632
67354,13556.0361,3386.5991
67355,13599.2757,3978.2891
67356,13556.5988,3224.283
67357,13604.6681,3264.1265
67358,13567.6084,3733.0742
67359,13607.6633,3309.4634
67360,13569.0378,4333.3853
67361,13547.0185,3078.1131
67362,13565.9439,3280.198
67363,13554.8736,4410.7271
67364,13545.3584,3326.6243
67365,13583.7889,2802.6724
67366,13595.8838,4142.9621
67367,13586.1204,3508.8982
67368,13552.3369,3466.6719
67369,13582.1668,3281.4249
67370,13575.1585,3421.5475
67371,13574.9634,4400.5443
67372,13540.7719,4150.7499
67373,13594.9221,4217.9107
67374,13580.0782,3017.0924
67375,13594.6486,3951.1952
67376,13575.0851,3888.6149
67377,13581.4329,3802.1862
67378,13564.8565,3042.2107
67379,13576.0868,3041.6166
67380,13571.7753,3112.4689
67381,13542.0584,4054.3842
67382,13553.1131,3591.6709
67383,13559.6584,3812.019
67384,13550.2621,3128.5411
67385,13568.6153,3181.2087
67386,13544.3385,4059.1767
67387,13577.3306,3268.8173
67388,13543.5056,4207.1103
67389,13554.3556,3736.7389
67390,13564.46,2755.3973
67391,13564.7768,4250.6025
67392,13542.3069,4352.8552
67393,13547.0606,3193.4082
67394,13599.4093,3548.656
67395,13535.8654,4419.6503
67396,13577.2639,3237.077
67397,13563.045,2837.4234
67398,13534.7684,4298.1723
67399,13595.409,3206.7364
67400,13556.9936,4235.0899
67401,13567.207,3775.7706
67402,13551.2065,4179.2435
67403,13595.3125,4223.7607
67404,13572.6445,3707.1037
67405,13554.8451,4188.7275
67406,13540.987,2946.1367
67407,13594.5231,2787.7712
67408,13567.9539,2766.4071
67409,13538.4683,3353.1709
67410,13552.987,3182.16
67411,13555.3148,3131.5241
67412,13570.5028,2897.8343
67413,13583.1948,3748.5265
67414,13581.4826,3552.168
67415,13569.9498,3895.5879
67416,13532.1544,3988.5911
67417,13575.1645,3369.2943
67418,13532.2182,3923.9291
67419,13533.643,2900.4506
67420,13554.4047,2786.2304
67421,13536.2414,4167.0527
67422,13541.2111,4354.1047
67423,13586.3111,3290.8873
67424,13540.866,3917.783
67425,13572.6119,2809.9901
67426,13584.0266,3486.845
67427,13550.1127,4293.234
67428,13584.263,3691.7446
67429,13547.644,3558.7669
67430,13578.0889,4415.3046
67431,13563.6614,3201.4065
67432,13553.1862,4101.5348
67433,13583.1445,3777.3337
67434,13577.5957,3586.0728
67435,13544.4201,3776.0492
67436,13556.9816,4219.1056
67437,13550.2801,4071.6627
67438,13564.4784,2916.0575
67439,13533.1026,3246.7369
67440,13554.9477,3515.8399
67441,13556.1529,4138.6077
67442,13582.502,4212.4463
67443,13581.3488,4409.3339
67444,13573.8261,2853.5476
67445,13532.9872,2772.7762
67446,13580.7096,3687.4525
67447,13541.4011,4015.9159
67448,13534.997,3259.0641
67449,13584.7036,4433.5985
67450,13530.301,3101.3779
67451,13544.0023,3294.1024
67452,13534.1112,3918.4557
67453,13541.2266,4287.3609
67454,13573.9151,2825.665
67455,13554.4023,3072.5758
67456,13539.9575,3495.7357
67457,13537.2424,2923.3572
67458,13570.2487,4170.3414
67459,13537.7009,3650.6206
67460,13523.1528,3192.7741
67461,13548.4254,4216.7579
67462,13579.242,3267.9675
67463,13524.8427,4104.4131
67464,13525.7872,2809.7637
67465,13527.5904,4371.3668
67466,13549.9855,4158.6103
67467,13540.7934,3636.4243
67468,13549.1097,3875.9122
67469,13573.6478,3904.858
67470,13574.2206,3973.201
67471,13550.3807,4153.6189
67472,13582.9725,3688.5426
67473,13531.6402,2774.2534
67474,13520.3027,4362.7111
67475,13526.0969,2781.3009
67476,13564.1976,4201.1284
67477,13561.1199,3893.2598
67478,13542.7237,3790.5046
67479,13564.4221,4304.2673
67480,13578.6276,3850.7972
67481,13539.2407,3916.5301
67482,13564.6874,3820.5919
67483,13537.5042,3804.9879
67484,13569.1339,2933.8422
67485,13558.6782,2888.0577
67486,13549.45,2800.0215
67487,13521.466,4160.0577
67488,13541.4041,2766.0955
67489,13558.2531,2908.3482
67490,13525.2155,3903.4413
67491,13537.3611,3780.1206
67492,13573.3856,3171.5901
67493,13580.0462,3556.1442
67494,13582.597,3107.3293
67495,13581.1905,4217.9491
67496,13537.573,3052.2442
67497,13540.8642,3515.4153
67498,13567.1369,3746.849
67499,13579.5437,4047.0401
67500,13520.1228,3985.2612
67501,13578.6415,4302.0296
67502,13527.3932,2824.6428
67503,13545.5502,3124.2824
67504,13560.8293,3999.7639
67505,13524.473,3962.3347
67506,13573.8109,3017.5985
67507,13581.0764,3183.2738
67508,13548.3526,3414.3918
67509,13550.8068,4337.2643
67510,13523.6494,3860.9953
67511,13579.9125,4397.9531
67512,13565.5488,4281.0664
67513,13570.5301,4002.1223
67514,13543.9624,3255.4979
67515,13573.759,4306.2353
67516,13537.6107,3436.4212
67517,13543.2443,3563.274
67518,13528.8981,4424.5052
67519,13555.1334,3267.1338
67520,13529.707,4287.7583
67521,13576.225,4261.979
67522,13539.6981,3933.1042
67523,13536.8977,4167.036
67524,13558.4998,3787.8509
67525,13580.3214,4265.4212
67526,13555.7586,2971.8603
67527,13552.3009,3951.2343
67528,13538.5051,2901.3948
67529,13545.9884,3848.5146
67530,13571.1806,2880.0195
67531,13560.422,3919.6979
67532,13525.1907,3856.5039
67533,13527.902,3461.0427
67534,13553.6865,3924.6799
67535,13517.0606,3806.5582
67536,13564.8911,3872.7578
67537,13530.6751,3491.3798
67538,13529.5945,4105.0462
67539,13577.1409,3838.3557
67540,13536.2726,3890.383
67541,13564.5109,4431.7073
67542,13522.0779,4384.381
67543,13541.4571,4068.5297
67544,13521.4213,3187.3663
67545,13542.1726,3866.3053
67546,13547.9815,3927.4768
67547,13549.8125,3901.5879
67548,13542.1922,3835.0494
67549,13526.1001,3365.3155
67550,13527.8556,3757.7183
67551,13522.8121,3683.2153
67552,13523.9456,3059.5524
67553,13574.7273,2828.0313
67554,13553.7265,3330.3297
67555,13566.6206,2772.4341
67556,13578.6082,2948.5655
67557,13569.674,3871.4629
67558,13516.8512,4206.1214
67559,13541.9201,4260.4936
67560,13518.6499,2940.3059
67561,13516.2757,2759.7831
67562,13513.6099,4112.8681
67563,13548.9807,3897.5104
67564,13569.1197,2919.0968
67565,13520.1866,3897.8456
67566,13530.3303,3758.1774
67567,13519.3312,3055.2352
67568,13576.0198,2786.2811
67569,13561.4316,3597.7013
67570,13516.1168,4005.6982
67571,13558.2108,2899.276
67572,13537.0797,3705.7536
67573,13533.3427,3753.3765
67574,13569.8871,3074.456
67575,13559.7644,3834.5642
67576,13559.5176,4024.8168
67577,13556.6831,4224.6107
67578,13579.3267,3803.453
67579,13529.0339,3129.8185
67580,13546.0521,2995.1171
67581,13567.6582,3901.3475
67582,13559.7166,3065.641
67583,13537.6049,3137.904
67584,13533.6649,3509.9727
67585,13574.7957,3811.6921
67586,13519.1253,3598.5495
67587,13519.4387,4404.3287
67588,13516.9949,3286.2238
67589,13550.05,2867.7487
67590,13514.3737,4138.2176
67591,13521.3566,3159.0971
67592,13564.8199,2794.8181
67593,13560.4126,3700.3205
67594,13562.4641,3805.923
67595,13573.6775,4201.945
67596,13564.8682,3419.1675
67597,13538.6974,3360.802
67598,13531.2042,3815.6674
67599,13558.4782,3743.1968
67600,13562.9862,3308.4391
67601,13581.756,3175.2764
67602,13544.7061,3546.0308
67603,13534.0319,3538.194
67604,13573.4533,3058.0403
67605,13557.1067,4382.4299
67606,13562.0189,4387.5278
67607,13517.654,3587.4062
67608,13569.4725,3491.6841
67609,13558.8869,3131.4451
67610,13525.122,4009.5122
67611,13540.5021,3196.0424
67612,13567.1461,3051.1255
67613,13522.5493,2819.7773
67614,13532.1457,4201.8402
67615,13517.7327,2832.323
67616,13529.8884,3551.6714
67617,13555.4569,4408.7033
67618,13537.5158,3181.0023
67619,13577.0342,3621.5351
67620,13541.9125,2850.5539
67621,13528.0919,3062.2315
67622,13518.9259,2932.7616
67623,13531.1514,2959.8111
67624,13561.947,4095.1573
67625,13571.0259,2844.7007
67626,13547.8476,4024.7996
67627,13552.544,3199.9066
67628,13561.5904,3028.7823
67629,13564.4219,3333.9341
67630,13558.9266,3605.739
67631,13543.7047,4047.6599
67632,13555.0512,4001.0572
67633,13563.7496,3007.4682
67634,13545.9399,3008.1835
67635,13532.2828,3599.0597
67636,13530.2218,3413.1811
67637,13536.705,4137.9414
67638,13529.7915,3558.0475
67639,13554.9364,4269.0436
67640,13575.0906,3667.8735
67641,13533.7975,4000.0752
67642,13549.7811,4100.3181
67643,13556.9919,4042.4786
67644,13536.3545,3312.2696
67645,13582.8497,2916.635
67646,13584.8552,3068.3179
67647,13535.7759,2918.8044
67648,13537.6512,3376.7805
67649,13554.548,4374.4673
67650,13585.5936,3454.5724
67651,13560.3219,4176.1763
67652,13581.0262,3717.4254
67653,13533.5396,3316.4378
67654,13562.9937,3785.1945
67655,13538.1112,3787.0402
67656,13544.4694,2796.7196
67657,13537.3106,3254.2228
67658,13568.7321,3779.7723
67659,13545.2451,3085.8598
67660,13531.0423,4150.824
67661,13579.2058,3033.9713
67662,13537.2398,2987.6196
67663,13545.9857,3512.2745
67664,13558.3185,2768.9725
67665,13569.1981,4410.1102
67666,13553.17,3876.9506
67667,13546.7149,3320.5131
67668,13552.1758,2752.2845
67669,13537.5097,4064.1477
67670,13582.4142,3043.7153
67671,13521.1103,2991.7156
67672,13587.1577,3713.0534
67673,13568.4348,4204.9006
67674,13567.4128,4458.9583
67675,13539.454,3932.9417
67676,13584.0166,4169.023
67677,13554.6856,3317.2451
67678,13581.3058,4127.6813
67679,13567.6093,3358.3002
67680,13529.7332,3878.2535
67681,13542.3551,2916.6448
67682,13570.5944,3771.23
