0,3840.4394,1112.3074
68562,13789.7036,3138.9724
68563,13770.9,3769.6884
68564,13779.6192,3456.846
68565,13757.1792,3732.9417
68566,13772.8037,4333.7244
68567,13750.7396,3140.4465
68568,13774.1161,4113.7025
68569,13800.6623,2874.82
68570,13763.5768,4116.9907
68571,13809.1426,4383.5443
68572,13784.4124,3920.787
68573,13747.8624,3471.2048
68574,13768.8564,3875.0329
68575,13796.471,3948.0932
68576,13766.4977,3812.3827
68577,13752.7171,3363.6022
68578,13810.9471,3648.1403
68579,13763.897,3655.4421
68580,13770.1233,4445.6841
68581,13754.9541,4052.4148
68582,13764.0573,3427.6568
68583,13768.8174,3391.1338
68584,13782.6465,3052.0836
68585,13755.3051,4228.7258
68586,13811.0306,3455.0542
68587,13796.205,3864.987
68588,13757.9339,3488.1742
68589,13755.7279,4214.4781
68590,13759.2929,4478.4303
68591,13747.4946,3023.5051
68592,13798.8123,3987.798
68593,13796.7285,3870.3088
68594,13808.1482,3158.4656
68595,13775.4587,2846.1994
68596,13784.7293,3880.8171
68597,13770.4203,4213.0414
68598,13779.9843,4136.9933
68599,13798.5248,3371.9891
68600,13746.7878,4329.9015
68601,13798.6881,3554.7547
68602,13752.2904,3948.0242
68603,13768.0806,3605.8268
68604,13792.0315,3818.8039
68605,13768.459,3804.1518
68606,13792.5574,3829.8723
68607,13795.7539,2945.2732
68608,13801.5404,3401.5575
68609,13777.841,2937.8844
68610,13772.4624,4218.6826
68611,13749.6483,3682.6681
68612,13745.586,4037.4882
68613,13751.6374,3311.9288
68614,13773.4084,2957.6175
68615,13779.3044,2979.6392
68616,13747.1992,3887.2006
68617,13769.3361,2801.0125
68618,13802.9375,4234.7758
68619,13802.6464,3095.4122
68620,13758.4569,4219.6781
68621,13809.7032,4063.8897
68622,13788.3932,4063.2697
68623,13761.27,3788.1938
68624,13745.2836,3305.9637
68625,13752.6197,3127.797
68626,13771.5137,3457.1399
68627,13744.923,3418.5335
68628,13797.9559,3940.3048
68629,13810.7233,3396.6281
68630,13795.2997,4463.5412
68631,13773.9148,3139.3126
68632,13745.22,3021.6776
68633,13757.8869,3666.6581
68634,13744.3361,4390.5149
68635,13796.7159,3378.0554
68636,13779.5241,3302.9891
68637,13744.3397,3979.5518
68638,13749.1598,2994.2011
68639,13788.0565,4489.4028
68640,13779.9965,2901.3202
68641,13755.0091,3606.7766
68642,13808.166,3149.0668
68643,13749.4776,3919.5878
68644,13774.4587,4502.4004
68645,13772.7788,2948.7794
68646,13745.9014,4453.6117
68647,13787.486,3225.7707
68648,13777.0138,3730.0413
68649,13754.3342,4053.2529
68650,13763.414,4496.3545
68651,13808.4984,2863.6987
68652,13785.6536,3887.966
68653,13754.9191,4034.45
68654,13781.6931,4501.4195
68655,13752.6911,4272.1437
68656,13809.3118,4478.8302
68657,13805.4186,3124.0079
68658,13744.4065,4170.3791
68659,13793.4639,3481.6855
68660,13805.7477,2950.9236
68661,13803.0491,3470.6494
68662,13777.6417,4016.9676
68663,13798.3534,4011.9026
68664,13741.4801,3654.6089
68665,13748.1515,4195.1719
68666,13773.1649,3914.7316
68667,13808.2507,4494.1763
68668,13765.9895,3398.3876
68669,13779.3832,3186.1079
68670,13746.3663,3677.0727
68671,13787.1217,3444.1362
68672,13756.0801,4385.7414
68673,13744.0041,3830.5383
68674,13795.6906,3893.1643
68675,13761.2061,3611.2553
68676,13798.7829,3339.0633
68677,13803.0106,2992.3056
68678,13746.2397,4503.5247
68679,13761.0128,3220.6117
68680,13740.009,3147.6478
68681,13807.6306,3847.5197
68682,13758.6438,3280.0468
68683,13782.2424,3888.947
68684,13799.618,3830.2157
68685,13803.1636,4483.934
68686,13774.5691,3823.8755
68687,13761.4546,3044.8903
68688,13807.5135,3003.6825
68689,13788.0614,3788.8946
68690,13749.2482,4481.2544
68691,13751.0689,4087.35
68692,13751.2943,3282.0444
68693,13777.1566,4314.855
68694,13792.1699,3596.4478
68695,13784.8038,3840.6316
68696,13740.4464,4298.5012
68697,13786.9534,3767.3632
68698,13773.9909,4395.3236
68699,13798.9695,3722.6385
68700,13790.9803,4379.1612
68701,13760.8049,2964.3365
68702,13781.9536,3084.9443
68703,13746.7801,3404.6197
68704,13755.835,3295.1879
68705,13744.0685,3735.9214
68706,13764.0835,4444.9972
68707,13792.6726,3094.1196
68708,13801.5654,3403.2938
68709,13790.1889,3179.8961
68710,13771.8333,4457.1827
68711,13752.2843,4339.7142
68712,13776.6297,4173.549
68713,13742.0183,4331.9663
68714,13748.4676,3541.9389
68715,13781.7149,4462.6326
68716,13799.3738,3483.401
68717,13773.8387,3348.9076
68718,13740.0631,3712.0089
68719,13794.0128,4294.8687
68720,13794.428,4318.7788
68721,13792.2941,4012.6639
68722,13773.9699,3748.9502
68723,13798.6107,4296.2782
68724,13802.096,4057.6338
68725,13759.1256,4312.937
68726,13742.759,3451.6762
68727,13774.0476,4365.1322
68728,13770.0231,3887.733
68729,13779.8054,4213.2207
68730,13750.6443,3776.3767
68731,13766.312,4173.2181
68732,13789.2839,3646.224
68733,13772.679,3799.6763
68734,13789.798,3563.471
68735,13794.734,2930.2944
68736,13789.9522,4000.2106
68737,13796.4737,4484.9848
68738,13789.7721,3133.7911
68739,13758.0411,4123.1369
68740,13793.6292,3703.1421
68741,13757.7242,4021.9126
68742,13754.2641,2910.3439
68743,13775.452,3824.5106
68744,13733.2993,3445.708
68745,13798.8417,3863.6278
68746,13779.6711,2836.1665
68747,13780.0296,3582.7095
68748,13755.0437,3321.5539
68749,13758.5109,4519.9315
68750,13733.616,3325.9949
68751,13738.1697,3963.8467
68752,13779.6538,2821.8497
68753,13733.5795,4433.0486
68754,13788.386,4382.2418
68755,13736.1999,3440.8494
68756,13757.8251,4123.0484
68757,13772.8881,3554.0239
68758,13760.2631,3918.0288
68759,13756.6248,3233.9549
68760,13775.6798,4079.2892
68761,13742.3832,3606.2112
68762,13794.3454,3370.6403
68763,13797.0863,3172.8123
68764,13764.9101,3185.5417
68765,13735.5002,4166.3989
68766,13794.5454,4073.6762
68767,13748.2742,3728.5372
68768,13747.5551,3985.4615
68769,13772.6248,2821.2135
68770,13755.2919,4421.3031
68771,13740.4844,2911.9148
68772,13734.5972,3671.5612
68773,13748.5409,4063.6279
68774,13790.6379,4150.7805
68775,13751.127,3846.9257
68776,13728.826,4195.3558
68777,13727.5964,2909.1381
68778,13778.7114,3353.4828
68779,13781.6633,3445.3839
68780,13778.3121,3803.0239
68781,13785.4751,3403.2638
68782,13745.2843,2795.7965
68783,13778.9339,3299.4148
68784,13728.3607,3821.9673
68785,13775.0395,4186.6382
68786,13788.9223,3796.9292
68787,13739.1699,3236.4333
68788,13738.2609,3660.2857
68789,13732.008,3519.5775
68790,13768.2534,3979.6031
68791,13764.7725,4328.6259
68792,13783.4476,4072.5608
68793,13788.2363,3583.1888
68794,13786.1354,3806.9415
68795,13774.6077,4277.7534
68796,13758.2633,3716.6456
68797,13774.7494,3724.0902
68798,13757.4713,3151.1265
68799,13790.9301,3205.5598
68800,13748.0006,3326.113
68801,13738.536,3650.2692
68802,13789.0316,2978.8966
68803,13737.9767,4054.7423
68804,13758.5683,3363.4698
68805,13761.7855,3450.6642
68806,13789.4934,2815.8941
68807,13764.855,4454.5325
68808,13734.9254,4097.3676
68809,13763.4216,2972.0537
68810,13732.4323,3509.8405
68811,13721.5217,3457.6691
68812,13776.4873,4238.2992
68813,13759.2038,3499.0275
68814,13720.3399,4323.3761
68815,13732.5117,4085.2537
68816,13785.3795,2937.074
68817,13730.1343,3347.8216
68818,13773.4744,4019.6278
68819,13734.0556,3286.3805
68820,13729.8406,3937.8015
68821,13756.4374,3944.4594
68822,13734.6214,4250.9543
68823,13740.7647,3934.5806
68824,13751.7758,3857.0746
68825,13743.7434,2810.601
68826,13777.3281,3521.5429
68827,13751.4343,3406.7693
68828,13747.7484,3948.7387
68829,13720.8668,4223.1999
68830,13723.2593,3670.7582
68831,13722.8635,2832.5403
68832,13735.687,3314.9852
68833,13737.3721,3812.347
68834,13718.069,4488.6104
68835,13780.044,4399.6502
68836,13765.5994,3087.6774
68837,13738.6116,3001.8939
68838,13773.9506,4162.6517
68839,13744.7768,3066.2946
68840,13715.9144,3925.2697
68841,13749.9574,4459.2335
68842,13768.1526,4165.5885
68843,13732.9796,3767.652
68844,13760.5007,3978.5403
68845,13738.8164,3024.6694
68846,13738.0108,3897.4166
68847,13742.1978,4460.67
68848,13767.6044,4387.4299
68849,13764.7513,3229.1221
68850,13716.0778,3290.5141
68851,13756.5989,3742.3475
68852,13775.2889,4497.5518
68853,13735.7099,4187.8124
68854,13756.548,2990.916
68855,13723.9041,3719.81
68856,13725.6803,4238.3046
68857,13773.6491,4474.8381
68858,13764.9737,3449.8999
68859,13755.2072,2903.0281
68860,13720.6699,4468.7069
68861,13735.3119,2819.883
68862,13766.2537,3702.0933
68863,13727.7596,3780.8491
68864,13757.86,3794.8635
68865,13727.8064,3742.2446
68866,13746.8169,3095.9649
68867,13768.9079,3826.0434
68868,13761.3517,2927.0742
68869,13713.6545,3064.3971
68870,13767.9597,2850.1712
68871,13744.7775,4233.7249
68872,13768.8005,3457.7265
68873,13726.913,3646.7647
68874,13754.0347,3329.9866
68875,13713.9032,4115.1869
68876,13756.9625,4279.6207
68877,13764.7675,3433.1955
68878,13742.078,3823.9278
68879,13736.3599,3796.7683
68880,13754.874,4413.6614
68881,13707.2841,3148.5471
68882,13720.6453,4292.7184
68883,13717.7924,3367.1641
68884,13718.6075,3322.2083
68885,13743.0994,4157.1054
68886,13745.2949,4439.52
68887,13712.3419,3532.7343
68888,13752.8461,4172.4177
68889,13705.7467,4378.2443
68890,13738.3187,4304.3594
68891,13759.8727,4489.5303
68892,13726.9278,3241.139
68893,13707.189,3845.2448
68894,13726.4099,4005.1472
68895,13719.2039,3852.3691
68896,13729.4254,4311.7789
68897,13767.9149,3868.753
68898,13706.4955,3791.4865
68899,13757.7797,3016.449
68900,13736.7677,4238.3694
68901,13762.8139,3459.0115
68902,13701.6738,3967.4163
68903,13703.2055,3622.7062
68904,13711.9075,4192.8327
68905,13702.6017,3177.0225
68906,13737.3518,3650.4454
68907,13738.7342,3921.1559
68908,13702.4077,3793.376
68909,13760.0607,4001.4302
68910,13702.1652,3426.1174
68911,13753.4049,2854.9593
68912,13713.0692,4284.7531
68913,13759.2176,3166.9437
68914,13742.1579,2842.0617
68915,13713.1168,2880.6229
68916,13740.6229,4460.2526
68917,13699.1086,4401.6604
68918,13749.2939,2935.9599
68919,13724.132,4158.0696
68920,13717.8489,4104.3447
68921,13747.0253,3648.8349
68922,13760.4421,3658.8719
68923,13706.9098,4088.0841
68924,13752.3389,2891.6746
68925,13692.8414,3667.7971
68926,13739.6353,3555.955
68927,13739.9694,2854.9436
68928,13699.0627,3493.3282
68929,13746.0393,2859.1416
68930,13709.1442,3692.3442
68931,13730.2583,3383.9863
68932,13707.6745,3484.8355
68933,13730.4502,4432.9483
68934,13711.815,3193.6691
68935,13717.3823,3800.9508
68936,13722.6329,3209.9749
68937,13731.9217,3723.4117
68938,13743.0603,3348.6183
68939,13715.6869,3993.2554
68940,13736.4168,3162.7973
68941,13701.6632,2991.9853
68942,13736.9447,3436.4535
68943,13745.0169,3730.9815
68944,13719.4687,3096.5017
68945,13746.1158,3972.581
68946,13743.7538,4250.4862
68947,13700.4622,3333.0004
68948,13694.9557,4442.9016
68949,13752.256,4262.0407
68950,13692.2749,4335.1986
68951,13686.0785,3490.0775
68952,13715.0863,3531.2205
68953,13721.7332,3472.4563
68954,13725.3587,2824.6608
68955,13690.7785,3733.7269
68956,13715.2578,2866.6549
68957,13692.6766,3063.2004
68958,13686.3979,3261.9094
68959,13739.9345,4309.575
68960,13703.2306,3259.0417
68961,13742.1115,3081.2872
68962,13749.1094,3636.125
68963,13742.801,3462.3946
68964,13713.486,3069.3684
68965,13683.4679,2933.3542
68966,13728.0923,4269.9333
68967,13704.1689,2912.032
68968,13726.1755,2828.2912
68969,13705.3648,3741.3851
68970,13689.4447,4146.4363
68971,13695.1361,3158.933
68972,13730.3218,2861.5488
68973,13681.9118,3117.4647
68974,13714.8262,3471.7175
68975,13682.3139,3176.3061
68976,13700.7912,4034.2277
68977,13709.1616,3552.2083
68978,13678.3901,3763.5251
68979,13726.2583,3728.8153
68980,13713.9323,2921.019
68981,13714.3627,2800.8496
68982,13713.8722,3478.6001
68983,13688.139,3851.1391
68984,13678.6027,3719.4399
68985,13698.2997,3689.2327
68986,13721.9883,4369.5128
68987,13674.6796,3311.1749
68988,13739.8134,4377.0335
68989,13728.3451,4502.4038
68990,13725.8676,3458.9384
68991,13681.2438,3437.0658
68992,13713.0223,4050.3688
68993,13715.7489,3161.7316
68994,13718.3134,3916.1201
68995,13714.465,3181.4414
68996,13703.7535,3893.2403
68997,13671.3668,3620.4875
68998,13728.2673,3478.0034
68999,13685.2383,3962.6496
69000,13709.1295,2979.3386
69001,13696.1367,2839.0871
69002,13681.421,4098.1006
69003,13717.4512,3378.7842
69004,13719.8416,4143.6469
69005,13708.8093,4378.1684
69006,13711.9248,4439.0586
69007,13732.3269,4168.6029
69008,13722.6818,3618.0997
69009,13721.2,4123.3895
69010,13671.9761,4317.1448
69011,13731.9017,2816.4876
69012,13680.9685,3492.2907
69013,13669.9573,4193.846
69014,13704.1794,3730.829
69015,13691.5133,2955.9352
69016,13729.545,3016.259
69017,13688.0341,3816.6684
69018,13725.2202,2999.6139
69019,13714.2229,3851.6405
69020,13688.0199,4149.4143
69021,13714.8627,3623.7527
69022,13668.6818,3563.9185
69023,13715.7854,4061.8193
69024,13680.529,3248.6346
69025,13694.0249,3833.3447
69026,13698.8828,4320.1968
69027,13699.2624,2981.5617
69028,13659.4213,2835.6151
69029,13715.0242,3181.5757
69030,13707.1169,3856.7675
69031,13705.8894,3203.6517
69032,13678.704,2824.369
69033,13695.0028,3077.8659
69034,13680.2004,3948.4305
69035,13656.7412,3189.7347
69036,13719.4102,4179.4108
69037,13714.7495,4128.5831
69038,13698.6537,2986.3313
69039,13678.2637,3822.6883
69040,13674.8604,4145.3258
69041,13709.7766,4496.9085
69042,13702.3687,3141.4016
69043,13675.2494,4036.5246
69044,13667.7138,2880.5012
69045,13700.8465,3569.0983
69046,13682.7392,4283.201
69047,13680.0283,3997.9785
69048,13676.9101,3759.8635
69049,13651.3919,4149.039
69050,13711.1632,3950.5193
69051,13710.2872,4116.4833
69052,13663.915,4033.0438
69053,13656.1883,4370.5708
69054,13678.087,3684.196
69055,13693.0657,3259.979
69056,13657.7074,4022.3664
69057,13694.0918,4455.2966
69058,13647.4303,3753.6025
69059,13709.3908,3974.4757
69060,13669.1297,3621.5542
69061,13685.2156,4005.4316
69062,13678.3656,4191.5166
69063,13648.831,3774.047
69064,13670.1191,3717.3686
69065,13679.8761,3838.3342
69066,13672.8694,2867.4867
69067,13668.2309,4065.4455
69068,13681.5903,4271.8915
69069,13674.7666,4389.7873
69070,13694.9967,2817.9572
69071,13648.8451,2811.1886
69072,13701.7158,4443.4988
69073,13648.508,3729.1573
69074,13667.4892,4225.0637
69075,13683.4246,2791.0646
69076,13647.5868,3726.9542
69077,13666.9089,4086.2662
69078,13665.9024,3094.5911
69079,13652.974,3607.3316
69080,13654.1918,3342.8752
69081,13702.1112,3899.6429
69082,13642.0542,4225.7477
69083,13638.0273,4275.1677
69084,13667.1203,3249.1996
69085,13694.845,3156.7511
69086,13669.8146,3004.5291
69087,13635.2013,3201.9456
69088,13636.8864,4322.7398
69089,13670.6424,4073.8989
69090,13696.1725,4070.4861
69091,13686.0479,3868.9905
69092,13637.4005,3924.2696
69093,13664.663,4170.0144
69094,13647.1518,2793.0469
69095,13688.1178,3169.6975
69096,13656.2011,3828.1429
69097,13679.1312,3417.1959
69098,13695.3449,4054.2729
69099,13695.6267,4082.6748
69100,13635.0595,3221.1488
69101,13687.6666,3194.3556
69102,13692.9091,2928.4745
69103,13638.8734,2916.3629
69104,13693.437,4081.2949
69105,13664.1562,4453.8971
69106,13651.689,4082.0527
69107,13683.6174,4311.1497
69108,13639.8844,3192.0198
69109,13629.0447,3526.7461
69110,13688.5412,3093.6376
69111,13653.0404,2946.368
69112,13624.8056,3662.5731
69113,13691.5512,4189.7112
69114,13624.822,3683.2401
69115,13685.9093,4317.0102
69116,13657.899,4204.017
69117,13652.7678,2890.8242
69118,13628.3646,4119.4635
69119,13634.5108,3887.2871
69120,13629.2843,3498.1172
69121,13633.748,3904.712
69122,13639.0612,3817.3076
69123,13684.294,3115.4305
69124,13674.5641,3909.3648
69125,13660.813,4027.3813
69126,13639.9244,4289.1678
69127,13661.0896,2946.035
69128,13665.3302,3295.4284
69129,13662.6272,3317.4778
69130,13617.5653,2956.6897
69131,13632.3662,2814.227
69132,13620.5412,3106.3479
69133,13652.7474,3466.4848
69134,13635.2683,3432.0218
69135,13658.0417,3943.3346
69136,13621.5964,4002.6336
69137,13666.0797,3791.7318
69138,13670.9183,3800.111
69139,13618.1618,3371.5595
69140,13625.3758,3849.3398
69141,13672.2741,3461.0834
69142,13662.1736,3645.9987
69143,13629.4601,4278.001
69144,13642.2833,4281.2209
69145,13629.5976,4050.666
69146,13645.2811,4040.4687
69147,13628.7759,3759.3257
69148,13614.7139,4263.9165
69149,13644.3147,3645.626
69150,13626.6031,3832.9424
69151,13650.092,4006.6987
69152,13624.0365,3356.6126
69153,13621.1538,3255.8828
69154,13644.273,3727.4297
69155,13632.7956,4460.5456
69156,13605.2532,3939.3859
69157,13632.1782,4001.4185
69158,13613.5561,2885.0519
69159,13623.2444,3370.734
69160,13661.261,4172.2712
69161,13603.3463,4341.7502
69162,13638.9997,3103.3128
69163,13642.9169,4223.6272
69164,13642.9421,3564.2768
69165,13610.3105,3464.8249
69166,13633.3398,4170.5106
69167,13646.5028,2944.2791
69168,13601.9297,3003.5434
69169,13610.382,3535.5794
69170,13642.7741,3693.4654
69171,13636.5894,3483.595
69172,13612.2359,3924.3733
69173,13623.6932,3815.6302
69174,13607.0683,3592.9344
69175,13621.3813,2990.8456
69176,13647.801,4340.9851
69177,13602.3429,2859.7451
69178,13598.8321,3299.0901
69179,13613.9196,3641.822
69180,13594.3893,4265.2655
69181,13610.2587,4076.8131
69182,13603.7831,3503.8775
69183,13643.3594,4482.1617
69184,13620.2244,3456.4399
69185,13595.6586,4025.0177
69186,13639.4486,4261.5779
69187,13612.653,4012.492
69188,13614.5504,2813.7421
69189,13646.8482,3144.234
69190,13604.3967,3141.6187
69191,13600.6764,3610.3523
69192,13591.431,2896.1037
69193,13598.3976,4197.8756
69194,13651.1324,3386.5208
69195,13628.4357,2849.1382
69196,13645.7698,3397.3903
69197,13642.4481,3396.9223
69198,13587.2812,3541.6395
69199,13590.5903,4035.6288
69200,13602.3766,3616.5888
69201,13611.2677,4278.4898
69202,13612.2242,3710.7969
69203,13600.6158,4368.7049
69204,13590.7056,2935.0978
69205,13621.8533,4116.5385
69206,13586.5022,3735.3386
69207,13602.5468,3312.9469
69208,13616.7245,4300.1332
69209,13618.8551,4208.8498
69210,13609.6012,4472.8319
69211,13643.3912,4085.5177
69212,13584.9318,4013.5801
69213,13603.1354,3735.5871
69214,13602.7988,3190.0079
69215,13613.2135,3225.4519
69216,13581.9421,3486.4303
69217,13614.8203,3037.2978
69218,13583.9486,2964.182
69219,13582.2978,3888.7838
69220,13603.1104,3913.8756
69221,13583.2755,3213.5127
69222,13608.4334,3170.5582
69223,13624.447,3142.2001
69224,13612.3469,3962.0836
69225,13598.9199,4394.0988
69226,13622.3176,3419.6813
69227,13576.3905,3963.9325
69228,13584.5868,3529.3764
69229,13612.8015,4191.8297
69230,13603.3931,3209.7462
69231,13574.5553,3712.4446
69232,13572.1101,4230.1114
69233,13628.2351,4114.1742
69234,13589.5632,4241.2505
69235,13596.7217,4032.4094
69236,13584.0003,2992.6235
69237,13574.7954,3683.1872
69238,13576.7371,3858.1943
69239,13584.6117,4285.1144
69240,13567.9929,4395.3172
69241,13626.0568,3333.2156
69242,13572.2002,2794.5471
69243,13580.6951,3823.1046
69244,13592.2197,3939.1311
69245,13570.8712,3697.8911
69246,13566.6804,3867.8216
69247,13616.3002,3629.1962
69248,13623.0094,3415.9659
69249,13591.7576,3410.4366
69250,13561.9061,3109.0037
69251,13610.8192,4356.8439
69252,13608.7893,3304.3981
69253,13610.5992,3495.6885
69254,13610.4893,3523.9688
69255,13600.4524,3441.6879
69256,13566.6458,3615.3348
69257,13561.9824,3777.2603
69258,13580.3527,3479.2704
69259,13553.6364,2974.8115
69260,13586.6224,4300.5938
69261,13614.1899,3087.7895
69262,13595.8881,3241.959
69263,13563.6998,2962.3247
69264,13590.1666,2955.9896
69265,13597.952,3832.5217
69266,13586.4778,3633.2773
69267,13550.8444,3554.7259
69268,13560.2771,3607.1993
69269,13575.8676,4003.2777
69270,13611.7904,3833.8818
69271,13548.6501,4399.9115
69272,13588.4519,3064.3105
69273,13575.4965,3100.5554
69274,13559.5262,4157.7895
69275,13548.7994,3258.4678
69276,13606.0802,3668.294
69277,13595.9395,4056.7921
69278,13560.4926,3918.9265
69279,13595.2372,4175.1233
69280,13595.3946,4466.7464
69281,13580.0163,4027.7833
69282,13585.4118,3879.2776
69283,13595.7269,2917.7134
69284,13573.6787,3431.3999
69285,13593.8586,2898.5661
69286,13548.9107,3509.2953
69287,13552.1398,2804.7076
69288,13568.5641,4082.6823
69289,13595.1174,3353.7923
69290,13558.0673,3068.0239
69291,13553.4021,3665.0775
69292,13596.0829,3659.0579
69293,13598.5399,3631.3022
69294,13574.4912,3629.4277
69295,13561.9031,2830.9183
69296,13596.9716,3212.8201
69297,13537.1043,4339.3477
69298,13598.5748,4288.1821
69299,13579.6385,2979.9086
69300,13542.4618,4251.4776
69301,13580.3571,3080.5866
69302,13557.863,2854.7695
69303,13533.6044,3998.4444
69304,13589.0579,4241.5323
69305,13558.3299,4418.5491
69306,13587.0627,2984.8118
69307,13581.4144,4072.3979
69308,13589.7497,3866.2108
69309,13560.1466,3712.6746
69310,13566.2727,4169.2158
69311,13546.5475,2868.2292
69312,13569.189,3446.5305
69313,13551.2312,3472.7078
69314,13565.4885,3017.7379
69315,13578.6423,4065.7842
69316,13578.9528,4434.4295
69317,13554.389,3241.4039
69318,13528.4389,3411.8863
69319,13522.1843,2799.2889
69320,13581.7365,4306.8248
69321,13551.5571,3929.6331
69322,13529.9467,2770.714
69323,13537.7843,3017.1324
69324,13558.538,2784.5987
69325,13530.3996,4319.4646
69326,13579.9464,4264.2537
69327,13543.9803,3186.3537
69328,13551.8828,4214.3078
69329,13521.7058,3938.8394
69330,13559.8315,3322.5245
69331,13555.0047,3899.5509
69332,13521.8988,3372.7452
69333,13579.4704,2870.3678
69334,13548.2407,3584.995
69335,13547.0563,3621.0529
69336,13548.0606,3910.9456
69337,13512.5398,4373.0675
69338,13541.6765,4412.1289
69339,13574.105,3840.6875
69340,13528.2889,3382.8683
69341,13533.658,4218.9371
69342,13512.4716,3411.4462
69343,13554.6817,4429.8193
69344,13524.0786,3043.9432
69345,13531.5205,4047.5251
69346,13525.3498,3250.6374
69347,13530.1782,4301.9553
69348,13519.5112,4428.7339
69349,13551.5384,4300.3062
69350,13510.3656,2941.7206
69351,13503.7048,3548.2392
69352,13528.5481,3949.2795
69353,13523.7233,3618.5889
69354,13517.2143,3020.0797
69355,13529.7407,3414.1665
69356,13524.8085,4297.82
69357,13521.751,4189.1559
69358,13553.0675,4393.6835
69359,13503.2001,3903.0332
69360,13515.508,3671.5659
69361,13535.7998,3441.2369
69362,13528.6929,3420.2556
69363,13547.3205,3786.3977
69364,13535.9252,4172.8597
69365,13540.361,3497.6138
69366,13520.3343,4340.9455
69367,13544.4934,2985.8035
69368,13534.0946,3766.5024
69369,13502.4476,3395.3405
69370,13517.106,4165.7867
69371,13504.9015,2887.6272
69372,13518.8123,4259.9969
69373,13542.5804,4100.3734
69374,13496.9742,3914.7614
69375,13553.3603,4326.8236
69376,13550.2258,2805.0696
69377,13546.9733,4180.3408
69378,13510.486,2890.4829
69379,13522.7907,4407.3039
69380,13530.9921,4397.743
69381,13543.8965,3997.8363
69382,13495.1063,2824.1739
69383,13509.7244,4297.7979
69384,13507.857,3569.8474
69385,13508.6734,3330.1631
69386,13540.5786,3485.127
69387,13517.9375,4422.5911
69388,13523.4508,4045.4348
69389,13485.7741,3531.5431
69390,13479.7176,4088.2975
69391,13489.5434,4100.3068
69392,13492.3776,3249.8178
69393,13521.4966,3824.7155
69394,13504.7015,3620.3848
69395,13540.4777,3274.4652
69396,13522.814,3494.5516
69397,13509.1256,3888.4295
69398,13521.4846,3836.636
69399,13525.8957,4356.2077
69400,13483.576,2784.0956
69401,13538.2712,3364.7303
69402,13534.42,4421.6914
69403,13474.21,2825.8391
69404,13510.8377,3958.6661
69405,13527.0795,2958.4685
69406,13508.6295,3290.28
69407,13525.4398,3496.2314
69408,13511.8386,4329.6607
69409,13501.0869,3562.8079
69410,13487.0534,4206.5178
69411,13486.3325,4429.5059
69412,13522.3333,4111.5871
69413,13496.2856,2948.1869
69414,13480.341,3689.679
69415,13515.1228,3204.3102
69416,13501.2714,3244.3595
69417,13472.6083,4416.4151
69418,13519.465,4060.9729
69419,13473.398,3809.3542
69420,13506.1777,3186.5384
69421,13502.7726,3833.4487
69422,13503.4467,2922.955
69423,13519.3546,4368.0587
69424,13474.3056,3962.6833
69425,13511.6268,3920.5776
69426,13496.7635,3060.7789
69427,13502.1206,3394.6605
69428,13456.4296,4075.459
69429,13469.4664,3381.9778
69430,13498.1246,2918.7141
69431,13514.0295,3785.7036
69432,13508.0354,2843.0384
69433,13456.9186,2734.3349
69434,13479.467,3514.4364
69435,13465.7038,4413.3052
69436,13508.6111,2878.422
69437,13504.6353,3678.1435
69438,13487.3679,3353.7885
69439,13449.153,3902.2876
