0,3840.4394,1112.3074
70317,12984.4273,3566.5615
70318,12980.4917,3518.1511
70319,12995.129,4124.9095
70320,13011.8004,3142.2692
70321,12978.2988,3727.8287
70322,12988.6593,3359.8591
70323,13009.2648,2902.7234
70324,12994.0403,3907.6086
70325,12979.8411,3830.4341
70326,12996.3216,2839.5211
70327,13024.0511,3641.3876
70328,12975.5556,3302.5227
70329,12979.461,3297.3917
70330,12988.2042,3043.6438
70331,12997.9033,4000.1856
70332,12985.3336,4217.6664
70333,13023.0202,3394.7427
70334,13002.2402,2797.2112
70335,12985.8107,3482.1018
70336,13028.0798,3063.7939
70337,13007.1881,4079.8778
70338,12995.8854,3978.8853
70339,12985.7886,3346.6927
70340,12984.0323,3114.0524
70341,13007.873,4238.1263
70342,12983.1218,3867.7328
70343,13027.8755,2703.8189
70344,12981.2692,3684.5488
70345,13019.9031,2779.921
70346,13026.5716,2690.7623
70347,12997.6721,3139.9054
70348,12989.0711,3375.0402
70349,13001.9765,4053.6826
70350,12991.9088,4213.0943
70351,12992.7434,3244.5114
70352,12987.997,3820.2847
70353,12989.0289,2920.8982
70354,12997.2922,3802.9215
70355,13003.695,2669.9367
70356,12978.1612,2771.1124
70357,13020.49,3873.7337
70358,12964.7758,3036.4984
70359,13013.8671,3384.4063
70360,12999.179,2805.7151
70361,12981.8709,3323.63
70362,12962.5602,3316.5115
70363,12984.5233,2973.8281
70364,12990.3633,3756.9253
70365,12999.2831,3051.6269
70366,13010.001,4261.7076
70367,12977.1951,4246.7524
70368,13010.7104,2663.8257
70369,12997.8559,3651.0762
70370,12972.6265,3678.4099
70371,12969.3443,3007.175
70372,12990.502,3645.4481
70373,13009.2242,3013.093
70374,13019.4656,3483.6159
70375,12960.2469,3794.9959
70376,12983.2922,4137.7375
70377,12988.8092,2899.0167
70378,12979.1849,2865.0107
70379,12995.1489,2931.2039
70380,12993.7076,2915.7785
70381,12992.4558,2956.2528
70382,12969.3061,2958.5655
70383,12986.2359,3329.4931
70384,13002.4419,2671.8725
70385,13017.554,4102.1669
70386,13013.5165,3630.5008
70387,12968.134,4104.2678
70388,13014.2245,2930.3217
70389,12997.8044,4150.8255
70390,13012.7923,3335.2162
70391,12964.9132,3143.2316
70392,13016.2538,3799.6132
70393,12972.4929,4145.3245
70394,12987.4235,2955.8689
70395,12977.3158,2829.8181
70396,12967.9668,3073.6257
70397,12972.6425,4094.5374
70398,12996.2283,3549.0495
70399,13014.7996,3466.6668
70400,12995.156,2719.7934
70401,12999.0327,3281.6327
70402,13010.2118,3280.1401
70403,12955.5843,4212.6409
70404,12996.5671,3306.0469
70405,12991.8652,3996.0112
70406,13012.2,3765.6537
70407,12990.5206,3103.2018
70408,13016.1709,2773.2492
70409,12993.6051,2948.5255
70410,12963.7816,3516.6041
70411,12965.9078,3892.9269
70412,12976.2279,3327.1586
70413,12986.2715,2720.749
70414,13010.6292,3564.5958
70415,12988.5862,3917.2802
70416,13003.702,4034.1301
70417,12991.1157,3396.0794
70418,13003.9188,4092.0337
70419,12987.8198,3866.968
70420,13004.3246,3708.7032
70421,12961.0993,3567.65
70422,12966.208,3871.3739
70423,13007.6469,3772.6008
70424,12954.3423,3748.0146
70425,12977.7951,4136.8646
70426,13010.1509,2794.1795
70427,12954.449,3985.035
70428,12971.4914,4101.7375
70429,12980.0113,3437.4718
70430,12953.8797,4186.8591
70431,12998.055,3480.3367
70432,12974.4442,3916.9809
70433,13000.5128,3786.3531
70434,12948.613,4105.2699
70435,12985.847,3511.8549
70436,12964.8825,3118.0482
70437,13005.988,4134.3729
70438,12970.6472,4089.7072
70439,13008.2855,3466.8691
70440,12962.8693,3329.718
70441,12975.7368,3351.5172
70442,12990.1951,3238.2719
70443,12986.0073,4157.8012
70444,12999.544,2819.9227
70445,12984.7345,3325.2909
70446,12979.0237,3495.2307
70447,12968.7853,3249.4387
70448,12985.3851,2934.8244
70449,12995.544,3752.2838
70450,13006.066,3988.2371
70451,12966.2971,4000.8316
70452,12950.9629,3742.865
70453,12982.9424,4058.721
70454,12950.8365,3749.5439
70455,12979.6764,3384.7132
70456,12967.7202,3143.9417
70457,12954.5663,4184.4873
70458,12963.124,3433.7498
70459,12966.5004,4032.8873
70460,12975.2506,3964.6764
70461,12989.629,3645.0813
70462,12998.3704,3591.2902
70463,12997.9236,3424.61
70464,12982.7223,3431.8458
70465,12977.7766,4080.3738
70466,12962.6891,3900.8502
70467,12978.3714,2761.5224
70468,12949.9899,2772.7764
70469,12956.498,3996.0343
70470,12997.8024,2729.9938
70471,12998.6374,2987.5479
70472,12984.2205,3304.4313
70473,12989.2139,3115.5181
70474,12973.0885,3939.3474
70475,12968.1047,2815.0096
70476,12950.7046,3203.8981
70477,12955.1859,3664.4742
70478,12955.8374,3733.5927
70479,12952.987,2947.05
70480,13000.5157,3672.8045
70481,12956.4497,2744.9999
70482,12949.1886,3914.4167
70483,12954.7778,3159.1734
70484,12943.6896,2705.2871
70485,13002.3583,3905.5395
70486,12984.3562,3326.3622
70487,12976.1856,4217.5692
70488,12996.5344,3654.511
70489,12990.624,3824.9077
70490,12963.6526,3076.5073
70491,12941.1772,3704.3524
70492,12980.9839,3827.4742
70493,12968.3998,4192.0154
70494,12992.6101,3731.2029
70495,12997.9978,3369.69
70496,12956.3476,3326.6882
70497,12974.1369,3790.2763
70498,12952.8826,3685.1196
70499,12977.3366,3385.1863
70500,12984.7599,3939.1205
70501,12967.5949,3777.1799
70502,12959.6316,3269.3929
70503,12970.3656,3331.6447
70504,12952.3373,4071.9466
70505,12964.0578,4200.2128
70506,12961.5782,3248.5895
70507,12942.4066,2725.3747
70508,12937.4307,2987.0328
70509,12949.688,4062.0556
70510,12942.1485,4246.0074
70511,12982.2871,3440.0684
70512,12968.4305,3591.1982
70513,12949.0808,4051.5857
70514,12970.0336,3600.5366
70515,12960.2509,2936.0277
70516,12951.5063,3475.0789
70517,12990.033,3797.3387
70518,12972.7869,3100.2896
70519,12971.5043,4104.5016
70520,12978.6201,3263.96
70521,12952.1087,4213.1963
70522,12978.4108,3910.3458
70523,12963.3974,3615.9309
70524,12972.8271,2723.8244
70525,12959.1923,4076.8185
70526,12943.9917,4079.4304
70527,12939.4681,4201.5682
70528,12937.3533,3339.5371
70529,12939.4151,3158.1436
70530,12979.3199,3361.3138
70531,12954.7273,3449.551
70532,12934.6277,3972.7979
70533,12973.7345,4225.8661
70534,12968.1296,3647.6151
70535,12946.9073,3559.6892
70536,12969.9934,4096.2132
70537,12947.4099,4053.7691
70538,12974.6676,4242.8646
70539,12962.9863,4069.3172
70540,12946.172,4107.9957
70541,12934.7843,2794.8131
70542,12937.4863,2791.9315
70543,12976.2493,3365.1366
70544,12994.942,3142.0089
70545,12948.1697,3652.175
70546,12934.2288,4103.9959
70547,12975.0896,3423.6909
70548,12934.6137,4203.2046
70549,12939.2014,3561.8992
70550,12965.3311,3557.915
70551,12961.1933,2992.8291
70552,12950.0565,3385.1914
70553,12931.7874,2891.269
70554,12949.861,3054.98
70555,12965.0021,2689.4905
70556,12951.6443,2955.4902
70557,12990.8186,3529.9717
70558,12931.1259,3156.8694
70559,12991.5708,3144.459
70560,12942.733,3202.3303
70561,12983.2852,2819.8275
70562,12948.5669,4219.4809
70563,12959.4529,3897.1961
70564,12990.0269,4084.153
70565,12970.0868,3459.2683
70566,12960.892,3808.7648
70567,12987.8894,2721.0167
70568,12990.6048,3063.6925
70569,12969.3594,3458.2323
70570,12945.0522,3010.853
70571,12973.5997,3688.5765
70572,12976.3024,4226.0384
70573,12940.8405,3309.1386
70574,12931.8047,3975.2171
70575,12986.4927,3646.4867
70576,12949.5971,2838.4299
70577,12939.0709,3536.4675
70578,12935.0345,3708.3906
70579,12938.4895,3642.1315
70580,12984.0505,3921.6185
70581,12959.0413,3260.7166
70582,12927.5499,3744.5668
70583,12969.763,3357.6034
70584,12931.0803,3421.9959
70585,12955.5232,4227.1176
70586,12975.9565,3608.9155
70587,12989.7733,3465.8088
70588,12963.2026,3203.7179
70589,12969.3824,2764.5913
70590,12949.1169,3890.0267
70591,12956.9064,3058.0594
70592,12987.2497,3246.6039
70593,12969.1011,2922.672
70594,12935.3796,3745.9921
70595,12982.6815,3349.4906
70596,12949.9142,4242.9053
70597,12940.7914,3061.6969
70598,12972.9927,3547.1297
70599,12965.0777,3370.4737
70600,12981.8787,3354.914
70601,12976.6152,3039.035
70602,12958.5756,3742.1269
70603,12947.3843,3076.2824
70604,12973.9147,4112.1219
70605,12962.3188,3865.0104
70606,12965.098,3481.9229
70607,12925.2343,3116.7424
70608,12944.2628,3513.4866
70609,12946.9484,4213.1125
70610,12953.9689,3892.739
70611,12929.2542,4094.2721
70612,12929.5875,2914.4591
70613,12931.5402,2717.1239
70614,12952.55,2838.7977
70615,12923.4178,3287.5867
70616,12953.3202,3614.4974
70617,12954.1456,3043.204
70618,12954.2071,4239.5676
70619,12957.2476,2746.6994
70620,12930.5766,3918.2748
70621,12964.1725,3570.9697
70622,12936.6659,3822.1162
70623,12984.0475,3607.3158
70624,12947.561,3746.9938
70625,12954.6481,3594.9007
70626,12937.8389,3961.2148
70627,12930.504,3546.9677
70628,12959.3393,3838.6487
70629,12953.6781,3901.4777
70630,12958.0498,4032.7027
70631,12977.363,3389.4198
70632,12963.1194,4124.9162
70633,12980.0974,3895.2054
70634,12932.3366,3577.9627
70635,12952.7006,3233.6737
70636,12960.3029,2711.493
70637,12975.9423,2648.7225
70638,12983.9612,4255.9055
70639,12971.3584,3051.3016
70640,12961.5615,3141.5036
70641,12936.4542,3075.0597
70642,12926.5588,3478.5273
70643,12979.1949,3567.2391
70644,12933.9826,4151.8827
70645,12920.7204,4084.7545
70646,12919.2992,3642.4239
70647,12979.7828,3021.9145
70648,12980.0399,2943.1398
70649,12938.5763,3659.5398
70650,12921.5189,3221.4421
70651,12959.1755,3693.311
70652,12946.0428,4171.3833
70653,12967.4873,3125.8563
70654,12971.1793,3124.6183
70655,12956.5338,3706.1455
70656,12951.9473,3235.4442
70657,12965.2754,3887.8438
70658,12949.8735,4129.2145
70659,12931.3839,4102.344
70660,12961.6133,3818.8782
70661,12943.1543,3155.1136
70662,12959.1733,2970.5209
70663,12948.204,3176.7078
70664,12980.8777,3091.094
70665,12950.9592,3150.8673
70666,12970.6076,4090.1089
70667,12968.7422,3180.7728
70668,12938.3586,3714.3989
70669,12980.0706,3916.7869
70670,12969.4492,3025.0228
70671,12953.5793,4014.3184
70672,12939.5939,3112.5814
70673,12938.5681,4133.6827
70674,12921.6116,4149.2577
70675,12960.6569,3843.2018
70676,12924.3185,3304.5773
70677,12942.1642,3476.8832
70678,12966.0722,3678.1041
70679,12959.8092,2861.6329
70680,12978.1035,3246.2531
70681,12958.8341,3240.5275
70682,12935.0919,4124.8821
70683,12972.0937,3618.9099
70684,12950.5823,3254.5966
70685,12936.906,3306.8974
70686,12948.7121,4097.2232
70687,12941.5189,2957.2072
70688,12942.7212,3686.8089
70689,12926.8973,3793.1857
70690,12958.808,4187.0811
70691,12914.0543,3762.0135
70692,12971.199,4058.1255
70693,12926.145,2838.7524
70694,12924.1885,4175.0844
70695,12961.403,3754.4355
70696,12951.2444,4237.301
70697,12953.8605,4159.7912
70698,12914.2639,3086.124
70699,12915.7608,3696.1465
70700,12960.3895,3531.8469
70701,12923.6673,3890.8282
70702,12955.0849,3084.2922
70703,12974.8586,2878.8084
70704,12965.1892,3613.5229
70705,12964.9108,3224.8135
70706,12949.4288,4088.6927
70707,12939.7029,4191.3128
70708,12965.168,3845.7831
70709,12953.3142,3411.0041
70710,12969.8807,3826.4562
70711,12948.299,3356.759
70712,12948.6089,3046.4415
70713,12932.4756,3867.7101
70714,12948.7725,3922.8138
70715,12911.0612,3421.5139
70716,12959.0118,3033.5687
70717,12926.8233,3019.0099
70718,12952.3124,4186.7171
70719,12964.8663,3998.8289
70720,12931.4758,3777.629
70721,12916.6627,3983.1532
70722,12963.5293,3389.8453
70723,12938.9807,4170.493
70724,12961.628,3411.1737
70725,12941.5956,4165.4496
70726,12962.8098,3086.7748
70727,12950.3272,4144.8484
70728,12960.781,3310.7787
70729,12911.1705,2743.4358
70730,12966.3846,2910.6001
70731,12969.6715,3753.8906
70732,12944.9054,3202.1971
70733,12915.3612,2669.6272
70734,12960.5327,3253.5499
70735,12937.1364,3811.9323
70736,12916.6125,3663.5271
70737,12953.3324,3404.3702
70738,12953.1785,3410.2275
70739,12928.3236,4087.5761
70740,12924.5715,4030.5331
70741,12909.4431,4129.1191
70742,12911.13,3471.8536
70743,12943.6617,3537.9392
70744,12919.6363,3378.9778
70745,12963.5776,2913.6882
70746,12942.2594,3212.9382
70747,12906.8717,3790.1016
70748,12951.2333,3785.4706
70749,12954.5176,3736.472
70750,12930.3853,3651.4055
70751,12937.0063,4223.1265
70752,12964.3941,3120.3091
70753,12947.0976,3355.4294
70754,12938.3282,3105.2841
70755,12959.3092,4013.8717
70756,12955.2259,3908.5452
70757,12921.4031,4224.2258
70758,12955.2335,3554.0046
70759,12951.3737,2687.3265
70760,12924.6615,4218.4661
70761,12906.4198,3521.441
70762,12944.8894,3738.1317
70763,12944.7933,2782.3618
70764,12931.3042,3278.6339
70765,12913.6696,3998.2694
70766,12926.7695,4160.267
70767,12956.1794,3800.3578
70768,12966.1035,4059.9225
70769,12932.2377,3709.7002
70770,12942.1373,3901.0859
70771,12914.5499,3636.1647
70772,12920.406,3156.0577
70773,12903.7607,4035.0201
70774,12958.9799,3162.9529
70775,12939.9385,3891.6471
70776,12965.8392,3653.7218
70777,12932.0745,4053.9687
70778,12945.8644,3697.3159
70779,12927.9459,2808.8622
70780,12931.9245,3567.202
70781,12912.2598,3542.0818
70782,12909.8111,3196.2718
70783,12943.4557,4023.1834
70784,12948.847,3995.3249
70785,12938.0676,4125.2835
70786,12924.2904,3951.0363
70787,12957.9205,3744.478
70788,12955.5272,4008.4141
70789,12935.4276,3390.6933
70790,12934.467,3971.0446
70791,12910.4687,4064.3505
70792,12960.5194,4101.5767
70793,12933.5707,4193.2224
70794,12921.2847,3292.4349
70795,12906.0787,3555.939
70796,12931.8424,2801.5962
70797,12926.802,4056.1788
70798,12949.8946,4152.2655
70799,12913.3367,2679.7304
70800,12914.6379,4099.6978
70801,12947.7267,2633.436
70802,12913.9316,4059.1452
70803,12954.8166,2887.9841
70804,12955.7893,4006.719
70805,12937.5348,4028.007
70806,12948.8905,2825.3877
70807,12956.7565,3116.9124
70808,12955.7351,4087.0702
70809,12946.3347,2880.1288
70810,12919.1085,3089.849
70811,12909.7407,2738.8904
70812,12924.5774,3808.1552
70813,12925.9332,2822.0352
70814,12937.1733,4166.968
70815,12929.5574,2784.7283
70816,12923.3188,3035.1603
70817,12924.0018,4140.455
70818,12896.6454,4094.2907
70819,12942.6863,3613.9793
70820,12946.6128,3261.2384
70821,12954.2983,3729.7844
70822,12909.3549,2662.7931
70823,12899.1367,3997.5778
70824,12897.8357,3188.5238
70825,12920.9937,4205.1408
70826,12935.8932,3888.2972
70827,12908.5288,3422.4494
70828,12955.1041,3871.8636
70829,12907.2561,2791.3361
70830,12908.6994,3402.1539
70831,12902.023,3388.708
70832,12909.6905,4137.7579
70833,12931.7295,3779.0921
70834,12933.4839,3171.4311
70835,12907.7236,4080.9154
70836,12946.8216,3742.7191
70837,12932.8835,3321.9199
70838,12915.4351,3394.3352
70839,12914.3725,3036.1126
70840,12956.3522,2969.1248
70841,12894.2891,3654.1499
70842,12943.1458,3396.9604
70843,12891.8045,3854.1543
70844,12914.0638,3781.4446
70845,12950.611,2869.5887
70846,12923.3938,3687.6509
70847,12908.1479,4225.0445
70848,12894.2951,3715.1775
70849,12928.6169,4015.6597
70850,12953.5679,3311.7436
70851,12930.975,2913.731
70852,12952.6989,3470.634
70853,12917.4023,3285.3816
70854,12922.4903,3509.0562
70855,12927.7117,3841.6632
70856,12893.1899,2808.0591
70857,12891.5647,3045.2834
70858,12926.6174,4205.6345
70859,12894.3232,3526.0412
70860,12937.4289,4162.9095
70861,12896.7543,3006.3211
70862,12936.2955,3201.3689
70863,12923.1583,3851.6866
70864,12952.4298,3749.7385
70865,12889.9249,3116.3678
70866,12920.0456,3059.9958
70867,12949.6583,4245.3425
70868,12915.1714,3521.0696
70869,12945.1472,2863.363
70870,12894.1953,3487.734
70871,12891.7573,3328.5135
70872,12890.2986,2666.244
70873,12934.3195,3960.0737
70874,12909.2649,3183.8089
70875,12911.9425,2782.4774
70876,12897.3523,3895.0058
70877,12904.5469,3688.4532
70878,12893.8645,2638.1412
70879,12939.052,4197.4591
70880,12885.1946,2756.753
70881,12917.7103,3455.5334
70882,12900.9327,4176.7258
70883,12887.3166,3256.2166
70884,12934.0237,3682.7443
70885,12918.8393,2837.773
70886,12912.0716,3997.36
70887,12909.3203,2827.8176
70888,12896.1636,2965.5549
70889,12933.7149,3451.4325
70890,12907.039,4128.4281
70891,12925.2532,3837.3112
70892,12932.6076,4186.4184
70893,12942.065,4009.6312
70894,12905.1892,3396.9372
70895,12936.1325,3015.9195
70896,12923.2985,3364.2397
70897,12896.476,3485.4454
70898,12935.2398,3494.842
70899,12943.5673,4046.3584
70900,12887.3927,2996.1427
70901,12918.7665,4024.4546
70902,12928.993,3564.48
70903,12883.699,3932.0096
70904,12928.0596,4059.9108
70905,12913.1416,3862.5733
70906,12937.2486,3945.4653
70907,12940.6525,2641.8427
70908,12928.0049,2860.2729
70909,12915.389,2668.2477
70910,12928.7473,3788.9986
70911,12880.802,3714.7898
70912,12934.2729,3876.9471
70913,12905.9168,3288.0432
70914,12925.4689,3834.0671
70915,12912.6107,3319.4677
70916,12914.9735,4215.2836
70917,12890.0432,3703.7366
70918,12924.6195,3855.4766
70919,12937.9072,3453.9688
70920,12907.5909,3435.3166
70921,12889.9728,3454.2846
70922,12923.0473,2979.6029
70923,12881.4148,4134.784
70924,12936.0658,4124.6552
70925,12925.6506,3553.6427
70926,12910.7999,2818.7
70927,12910.0134,3797.803
70928,12887.45,3006.4582
70929,12892.5987,3618.6177
70930,12880.6547,2908.4009
70931,12895.1568,3158.4363
70932,12905.2955,2900.304
70933,12936.3292,2784.0645
70934,12934.526,4215.4519
70935,12933.6063,3323.4688
70936,12898.2108,3500.8621
70937,12890.1548,3710.5564
70938,12917.4075,2717.5379
70939,12893.7807,2721.6855
70940,12912.0874,3581.7843
70941,12896.1803,2766.8509
70942,12911.9207,2648.6598
70943,12873.1501,3451.476
70944,12921.0749,3720.3248
70945,12894.5673,3944.1658
70946,12899.0979,4180.0176
70947,12874.8146,2754.9443
70948,12876.2126,3401.346
70949,12891.8725,3342.2963
70950,12894.0711,3460.1539
70951,12907.9567,4140.6417
70952,12922.3144,3238.0595
70953,12900.9178,3718.7063
70954,12874.5344,4037.3732
70955,12932.5062,3423.7984
70956,12886.5738,3071.0929
70957,12930.8803,3104.487
70958,12870.4641,3240.0009
70959,12884.4576,4146.1027
70960,12921.906,3413.9088
70961,12911.8677,2826.0464
70962,12895.7975,4126.1477
70963,12876.7411,3459.4474
70964,12870.052,3726.4454
70965,12923.2251,3543.4118
70966,12889.9517,2743.3364
70967,12867.9451,3527.0613
70968,12906.6407,2787.1477
70969,12927.1518,2851.5812
70970,12871.1864,3971.7355
70971,12880.2582,2667.1646
70972,12897.3692,4070.4375
70973,12905.062,3884.227
70974,12902.3082,3635.2921
70975,12874.8814,3635.58
70976,12889.8098,2807.4479
70977,12914.3095,2825.6529
70978,12903.1892,3329.5919
70979,12912.1562,4158.9522
70980,12878.3699,3406.601
70981,12920.239,4104.3913
70982,12875.8318,3093.8331
70983,12918.1113,3619.9308
70984,12909.6169,4093.8209
70985,12863.8843,3993.5675
70986,12917.6803,3837.6646
70987,12898.6429,3206.7235
70988,12897.1701,3763.2914
70989,12871.3285,3290.1029
70990,12885.2515,2806.3111
70991,12870.5711,2796.6561
70992,12864.2188,3533.9274
70993,12892.6362,3660.6856
70994,12875.1707,2968.2885
70995,12889.3925,3782.8526
70996,12886.9547,3474.1937
70997,12897.5836,3939.6967
70998,12881.7481,3318.9826
70999,12883.7621,3911.5438
71000,12889.8682,3552.8645
71001,12880.1738,4117.2146
71002,12899.3923,3442.8262
71003,12878.5299,3171.8237
71004,12906.9756,3012.0285
71005,12905.0364,3664.1013
71006,12877.6597,3633.6461
71007,12902.0549,3891.5905
71008,12877.0496,3679.5613
71009,12881.511,3613.9857
71010,12886.8661,3324.8922
71011,12861.106,4001.7819
71012,12903.7716,3271.8062
71013,12914.9208,3107.1346
71014,12876.5646,2767.687
71015,12883.0394,3999.2256
71016,12857.066,3511.7932
71017,12892.8784,3612.2367
71018,12913.8802,3097.9632
71019,12852.5034,3354.0855
71020,12914.6748,3168.2495
71021,12886.0894,3365.0002
71022,12857.2061,3609.8537
71023,12860.2461,3035.1945
71024,12853.0525,3334.0521
71025,12881.7684,3161.3914
71026,12904.1737,3924.8744
71027,12884.8134,3910.462
71028,12868.7666,4081.1926
71029,12887.6928,2849.4413
71030,12897.9861,3724.4358
71031,12875.4059,3934.1345
71032,12906.6623,3409.4111
71033,12900.0414,3804.6866
71034,12910.7017,4099.7483
71035,12900.0447,4144.5671
71036,12865.6866,3618.4618
71037,12856.9815,3065.8539
71038,12881.3259,4075.1638
71039,12878.4905,3047.6901
71040,12889.5109,4188.3834
71041,12873.7918,4048.1404
71042,12850.4808,2620.9126
71043,12890.4855,3257.6891
71044,12863.6558,3968.4006
71045,12894.4046,3171.2825
71046,12858.8656,2842.2211
71047,12881.6533,3206.1375
71048,12860.7798,3804.1954
71049,12867.0996,2746.5767
71050,12874.9184,4046.3477
71051,12877.2857,4017.0862
71052,12888.0048,3792.722
71053,12904.7354,2641.0578
71054,12875.7841,4029.3763
71055,12878.7346,3462.6976
71056,12841.8406,3847.4818
71057,12841.3709,3186.6637
71058,12886.5532,3844.1601
71059,12851.7237,2844.626
71060,12868.3168,3149.842
71061,12859.3966,2819.4892
71062,12869.3024,3699.2232
71063,12859.6337,3441.0186
71064,12871.6168,3292.0371
71065,12876.5339,3819.1337
71066,12882.6523,3849.7098
71067,12889.8994,3032.7636
71068,12840.5367,3948.6654
71069,12873.1687,3468.8875
71070,12872.8356,3821.2018
71071,12850.3378,3852.3265
71072,12860.6429,3919.7814
71073,12841.7805,3849.4114
71074,12851.4501,2840.1398
71075,12860.1751,3149.8885
71076,12895.2017,3305.4928
71077,12866.0847,2712.8852
71078,12852.0417,3513.5446
71079,12861.9982,3439.4326
71080,12833.1952,3109.7578
71081,12874.6989,3234.0385
71082,12834.7149,3296.2494
71083,12841.3274,2905.2576
71084,12844.3857,3640.3815
71085,12867.9935,3996.3939
71086,12849.5241,3557.5949
71087,12847.5989,3707.239
71088,12858.2132,3202.0082
71089,12853.6926,4183.6437
71090,12878.254,3421.7353
71091,12873.0798,2824.0482
71092,12889.9543,3858.7165
71093,12837.0921,3303.8756
71094,12873.9885,3748.5819
71095,12873.2291,3460.2239
71096,12850.8336,3219.8966
71097,12870.6998,3894.1344
71098,12851.2864,2706.5147
71099,12876.5176,2678.7799
71100,12855.3896,2810.8965
71101,12863.2247,4007.9775
71102,12846.1748,3265.9717
71103,12844.9516,2811.8811
71104,12878.6561,3728.9144
71105,12883.6323,3046.9345
71106,12857.9931,2855.1399
71107,12843.361,3189.3147
71108,12860.0327,3230.7235
71109,12854.4939,2912.4624
71110,12880.7492,3699.3124
71111,12836.3444,2703.8541
71112,12847.4004,3168.8455
71113,12861.4949,3345.1243
71114,12825.9667,3041.7976
71115,12856.0898,3286.2399
71116,12877.7908,3969.4214
71117,12876.2819,3212.7296
71118,12847.4816,2725.6664
71119,12877.7535,4174.1637
71120,12840.7894,3502.0094
71121,12872.5535,3337.2034
71122,12820.3135,2609.1359
71123,12852.2028,3875.6695
71124,12831.0426,3214.3803
71125,12862.7163,2667.2014
71126,12815.5919,3050.521
71127,12844.3618,2831.6854
71128,12874.221,2841.4127
71129,12861.2535,2781.7569
71130,12826.5145,3953.6169
71131,12869.6313,3686.3903
71132,12821.5371,3146.0973
71133,12874.1229,3511.0493
71134,12865.3944,3104.4611
71135,12863.0073,4138.547
71136,12845.6296,3215.3882
71137,12812.9841,3385.9145
71138,12818.1651,3810.5985
71139,12855.3809,3893.5529
71140,12871.8525,4054.8546
71141,12817.7371,3936.4864
71142,12817.5237,4084.8126
71143,12842.9685,4202.5753
71144,12822.9763,3359.5528
71145,12869.1794,3976.3549
71146,12849.56,3475.643
71147,12811.9638,3168.4428
71148,12814.2777,3329.1719
71149,12828.7068,3525.262
71150,12867.3626,3757.3222
71151,12841.2701,3032.997
71152,12840.6672,2622.8271
71153,12825.4343,3102.4913
71154,12819.8885,3498.5279
71155,12810.2835,3666.3548
71156,12821.5895,4102.824
71157,12806.7732,2655.6035
71158,12823.3069,3641.543
71159,12863.0571,4016.1309
71160,12804.0433,3422.6391
71161,12812.8734,2878.0223
71162,12814.5804,2766.974
71163,12829.0583,3781.8545
71164,12838.436,3922.9943
71165,12811.6539,3881.5244
71166,12827.1837,3993.2549
71167,12854.5744,3436.5022
71168,12843.0124,3804.6954
71169,12837.659,2941.2688
71170,12830.7836,3631.6748
71171,12855.0547,3321.0099
71172,12830.9024,2628.2435
71173,12855.2829,3208.9004
71174,12822.681,3167.773
71175,12806.6145,3562.9128
71176,12844.6409,3507.9355
71177,12846.3417,2898.3803
71178,12842.9097,3863.4108
71179,12855.015,3120.8153
71180,12842.7782,4067.3068
71181,12840.2194,2889.388
71182,12801.7447,2707.7752
71183,12808.6181,3971.5013
71184,12790.549,3432.6104
71185,12840.781,2769.5203
71186,12805.9049,3886.9832
71187,12837.9483,3407.1327
71188,12796.6788,2861.4591
71189,12843.9916,4005.0499
71190,12807.6536,2609.3773
71191,12789.4295,3242.7185
71192,12787.2526,3828.7004
71193,12799.4102,3826.4813
71194,12787.3197,3981.2808
71195,12828.864,4040.6394
