0,3840.4394,1112.3074
71196,12800.3627,2720.9066
71197,12817.4518,4120.8345
71198,12797.2041,3064.4025
71199,12804.0684,3067.345
71200,12812.339,2624.2409
71201,12815.545,2908.9989
71202,12829.7825,4076.1805
71203,12833.2097,2754.9584
71204,12797.759,3170.5361
71205,12790.2969,3258.0232
71206,12785.9475,3060.296
71207,12822.8943,3551.309
71208,12785.035,4160.2771
71209,12781.1868,3849.1411
71210,12821.0996,3747.4497
71211,12816.702,2942.9496
71212,12834.1615,3007.7852
71213,12778.4471,3783.3175
71214,12833.594,3608.7799
71215,12830.8647,4082.8969
71216,12801.8304,2754.3846
71217,12831.9974,3445.7818
71218,12782.1237,3285.0956
71219,12831.9585,3704.526
71220,12783.2491,3071.153
71221,12832.9319,3615.6984
71222,12817.965,2908.0098
71223,12832.1276,3782.381
71224,12781.3904,3869.6148
71225,12825.7319,3385.1555
71226,12822.8343,2885.3636
71227,12784.852,4144.7604
71228,12817.0345,2935.9089
71229,12819.5252,3956.593
71230,12817.2662,3076.4964
71231,12804.8179,3376.031
71232,12782.1545,3487.3289
71233,12815.5866,2868.8166
71234,12800.2612,3814.983
71235,12775.6345,3972.4614
71236,12776.9734,2918.8295
71237,12794.0755,3318.9343
71238,12807.9298,2752.7792
71239,12825.401,3483.5263
71240,12771.7546,3331.5866
71241,12817.7712,3054.4178
71242,12777.3579,2758.754
71243,12794.6593,3665.8451
71244,12783.2625,3959.6493
71245,12807.3518,3578.123
71246,12782.2244,3454.5358
71247,12761.3281,4135.9831
71248,12793.1436,3946.4496
71249,12795.2062,2681.7805
71250,12790.4951,3748.0983
71251,12783.2485,3073.8158
71252,12770.2972,3944.7231
71253,12797.2099,4175.9078
71254,12767.8449,4103.9339
71255,12766.05,3948.2072
71256,12797.1345,4194.4427
71257,12810.03,3514.6318
71258,12754.5998,3918.5579
71259,12774.0862,3789.9227
71260,12804.6269,2640.6883
71261,12813.8423,2964.1908
71262,12799.9927,3764.5831
71263,12770.6535,2738.0637
71264,12768.7349,3345.4269
71265,12779.3123,3690.8808
71266,12775.2482,3345.9144
71267,12785.007,2877.1205
71268,12789.7279,3439.6859
71269,12747.7105,2709.806
71270,12801.5037,2862.895
71271,12796.2868,2668.1103
71272,12785.9841,4020.7371
71273,12776.1538,3888.0399
71274,12771.066,3849.3345
71275,12795.903,3564.2356
71276,12786.4776,3810.4162
71277,12767.7947,3786.426
71278,12792.041,3897.0979
71279,12794.9098,4014.1045
71280,12800.144,3952.0585
71281,12759.9858,3493.3802
71282,12775.3712,3857.9287
71283,12762.2701,4059.4958
71284,12743.2385,3695.1642
71285,12768.3008,3205.7285
71286,12785.1329,3457.7733
71287,12757.2653,3271.6703
71288,12743.9315,2607.7665
71289,12767.8674,2837.4524
71290,12735.6934,3035.3402
71291,12788.7587,3248.5934
71292,12740.4899,3407.1274
71293,12770.6682,3926.0107
71294,12788.3012,2741.5155
71295,12794.3755,2960.0026
71296,12755.3067,3055.7603
71297,12768.8626,3538.9722
71298,12759.2514,4094.533
71299,12741.5981,2824.8312
71300,12731.4095,3319.7817
71301,12731.5137,4121.766
71302,12745.5302,3253.7674
71303,12778.4382,4189.1968
71304,12760.4031,3948.294
71305,12751.4178,3603.5145
71306,12782.1154,2794.5154
71307,12731.0223,2635.885
71308,12763.0884,2774.4849
71309,12743.8788,4151.4563
71310,12759.3879,3313.4534
71311,12738.1097,4077.9523
71312,12769.8811,3777.1948
71313,12742.3341,3585.3176
71314,12726.4526,2782.8652
71315,12767.7487,3195.3257
71316,12722.7058,2694.8679
71317,12769.4457,2636.3929
71318,12750.9841,3783.4453
71319,12762.4116,3697.1744
71320,12721.8619,4104.521
71321,12746.724,3890.9784
71322,12746.0711,4104.6149
71323,12754.8072,2769.3772
71324,12762.0199,2804.2765
71325,12773.9399,3816.3558
71326,12720.611,4047.0743
71327,12757.7658,2778.7423
71328,12771.0112,3897.1193
71329,12770.5675,3971.8892
71330,12718.6205,2783.2065
71331,12721.1568,3358.3953
71332,12756.0915,3782.1483
71333,12744.8028,3103.3243
71334,12723.0599,4092.7501
71335,12753.8056,3122.1998
71336,12731.6115,3444.9356
71337,12744.992,3825.2974
71338,12740.9231,3822.1976
71339,12726.9485,3121.0899
71340,12716.3762,2991.5916
71341,12760.9212,2815.7257
71342,12747.5409,3052.4817
71343,12723.0245,3707.8838
71344,12752.5413,3787.9633
71345,12751.6788,3004.5653
71346,12761.4955,2635.6279
71347,12740.6309,3025.618
71348,12737.7596,3468.5386
71349,12709.9583,3435.8156
71350,12754.4664,2669.1711
71351,12763.7059,4015.7821
71352,12737.6378,3729.8639
71353,12762.9312,3845.0888
71354,12716.2991,4105.1444
71355,12736.4853,2850.4363
71356,12715.5297,3373.3652
71357,12702.1018,3241.5324
71358,12703.6276,3607.7493
71359,12705.1913,3938.2454
71360,12754.5336,3394.4984
71361,12736.611,3726.7803
71362,12719.0245,3186.7701
71363,12718.0366,2632.1926
71364,12713.2817,3970.71
71365,12736.2068,3577.17
71366,12730.6391,2816.9372
71367,12716.0405,3287.265
71368,12704.0635,3738.3572
71369,12720.7158,4011.0912
71370,12721.8111,4173.8389
71371,12719.5856,2775.424
71372,12729.3812,3622.4801
71373,12723.896,3947.6847
71374,12695.3689,4052.3715
71375,12739.4842,2704.6699
71376,12687.5128,3192.225
71377,12713.0666,3333.4234
71378,12726.2675,2689.0439
71379,12725.925,4000.4996
71380,12735.2164,4079.483
71381,12689.1424,3126.051
71382,12691.6753,4151.081
71383,12725.2322,3172.8723
71384,12695.0202,3521.7487
71385,12718.7741,4131.3078
71386,12732.5005,2998.7842
71387,12699.0074,4120.6669
71388,12716.2758,2871.7203
71389,12688.7365,4031.8389
71390,12686.9336,2749.6706
71391,12721.4819,3453.6308
71392,12715.1847,3794.8014
71393,12726.9351,4090.7678
71394,12711.1372,3183.6405
71395,12704.6817,3363.0352
71396,12689.1018,3668.8684
71397,12705.0553,3012.3401
71398,12713.0981,2595.0951
71399,12689.2806,4168.1488
71400,12702.8974,2690.1697
71401,12680.37,3796.3649
71402,12716.8014,3353.0668
71403,12710.0842,3927.6273
71404,12731.5123,2882.1437
71405,12675.5062,2806.8957
71406,12727.7905,3496.4856
71407,12709.2971,3533.356
71408,12694.9528,3151.8739
71409,12708.4492,4107.4672
71410,12668.6504,3474.1164
71411,12687.1356,2583.9137
71412,12722.5927,3867.2558
71413,12683.2398,3759.2137
71414,12713.6556,3390.1132
71415,12672.2802,3991.3754
71416,12685.5653,3643.4426
71417,12678.5325,3368.1774
71418,12677.8668,3861.514
71419,12705.6215,3406.6302
71420,12720.3976,3837.2678
71421,12686.802,3401.3679
71422,12689.2308,3846.2996
71423,12680.9448,2950.1552
71424,12682.0513,2899.7051
71425,12679.1744,3241.1501
71426,12657.7339,2957.431
71427,12699.7288,3339.512
71428,12664.2825,4096.4079
71429,12657.1061,3305.5634
71430,12666.6701,4142.974
71431,12700.4422,3298.1743
71432,12712.8153,2873.7602
71433,12697.8793,2715.5756
71434,12692.6277,2610.4561
71435,12702.4266,3993.4126
71436,12701.6469,3259.3007
71437,12702.9515,4019.001
71438,12650.5773,3820.1664
71439,12709.0138,3258.8053
71440,12656.6248,3744.2594
71441,12653.9301,3685.3857
71442,12676.8686,3877.1413
71443,12651.626,3980.5934
71444,12680.3794,2998.9431
71445,12688.303,3776.6941
71446,12688.3238,3503.769
71447,12665.4186,2801.8738
71448,12677.8577,2763.6959
71449,12665.734,3696.0934
71450,12667.8935,2881.0943
71451,12674.2135,2751.2481
71452,12676.7842,3112.5928
71453,12669.4548,4062.1753
71454,12670.905,3142.074
71455,12643.4508,3240.1524
71456,12695.6605,3010.1993
71457,12674.805,3228.8382
71458,12698.0047,4082.7785
71459,12652.1684,2727.7673
71460,12686.4517,2764.2968
71461,12642.9895,2885.3705
71462,12671.2083,3680.8407
71463,12693.7994,2833.0837
71464,12693.7732,3661.7607
71465,12646.2785,3122.704
71466,12684.6153,3646.2591
71467,12684.9491,2992.1923
71468,12636.7043,3041.7136
71469,12655.4584,2666.5441
71470,12641.6605,3148.7691
71471,12675.1381,3078.4772
71472,12651.5348,3151.9722
71473,12647.8075,3689.8811
71474,12659.1124,2986.6779
71475,12653.3466,4091.9568
71476,12665.2264,3848.3266
71477,12646.4065,4099.985
71478,12646.2271,3436.1839
71479,12685.912,3337.9168
71480,12631.6072,3778.3185
71481,12639.8977,3601.1031
71482,12659.0124,2791.8942
71483,12671.5426,3667.3879
71484,12635.3559,2856.9851
71485,12622.1292,2886.831
71486,12679.6339,3861.5682
71487,12640.5285,2828.3747
71488,12624.313,3831.8412
71489,12664.4738,3378.3345
71490,12622.4541,3115.9209
71491,12622.7631,3292.7921
71492,12667.5868,2932.7171
71493,12652.4664,3994.3882
71494,12616.3107,3700.8853
71495,12635.0997,3222.0184
71496,12653.5738,3541.2795
71497,12660.7552,2614.994
71498,12649.332,2848.6052
71499,12626.9529,3488.7953
71500,12662.7912,3019.5423
71501,12657.8357,3845.096
71502,12656.0391,3132.4271
71503,12656.2324,3204.8943
71504,12648.586,2751.6733
71505,12651.0447,3307.1678
71506,12618.8224,3901.5301
71507,12625.1303,2759.2406
71508,12630.26,2636.0249
71509,12640.8075,3130.4955
71510,12645.1326,2697.5006
71511,12648.2361,3688.2931
71512,12653.8057,3809.9764
71513,12615.7017,3148.898
71514,12653.2739,3558.2808
71515,12642.5878,3061.8833
71516,12620.2001,2793.7381
71517,12641.8007,2592.429
71518,12643.3689,4050.1584
71519,12607.097,3323.218
71520,12619.4872,3930.8743
71521,12603.6517,3578.9181
71522,12610.7566,4074.2374
71523,12618.4392,3795.8822
71524,12645.5866,3456.0252
71525,12642.1185,3452.8789
71526,12653.4655,3360.439
71527,12599.4832,3750.9848
71528,12613.828,2982.0594
71529,12605.3801,4055.0755
71530,12595.9658,3084.0401
71531,12624.9696,3564.935
71532,12628.116,3928.8225
71533,12610.65,3030.4848
71534,12619.5387,3705.3674
71535,12635.8541,2887.2481
71536,12595.1377,4109.287
71537,12607.4142,3553.8793
71538,12636.0227,2612.8172
71539,12647.8327,2782.0298
71540,12608.4801,2871.0824
71541,12617.7331,2966.461
71542,12633.1155,2783.4613
71543,12624.1829,2895.2792
71544,12618.2729,3427.9993
71545,12602.6415,3538.9236
71546,12608.4628,2907.3506
71547,12622.9884,2872.9574
71548,12591.0756,2764.8131
71549,12610.4203,3764.9505
71550,12597.1989,2927.3273
71551,12633.1116,3251.0666
71552,12605.6968,3918.8738
71553,12630.0912,4075.215
71554,12590.2188,3873.9209
71555,12639.5835,3946.6884
71556,12597.6804,2834.8449
71557,12617.7169,2830.6502
71558,12617.8469,3626.7468
71559,12599.8821,2815.6254
71560,12585.527,3503.3153
71561,12591.7587,4024.1993
71562,12629.9011,3627.652
71563,12584.8922,4115.8994
71564,12584.6908,3335.5283
71565,12611.1042,3087.56
71566,12578.0172,3514.4426
71567,12593.3027,3680.5275
71568,12584.7403,3496.9967
71569,12632.1492,2698.0218
71570,12571.7987,3007.2618
71571,12588.0397,3042.0196
71572,12620.8982,3589.732
71573,12605.4001,2917.4092
71574,12629.5989,3696.9439
71575,12567.2293,3324.4225
71576,12609.2101,3320.4832
71577,12581.9027,3518.857
71578,12579.9135,3775.2284
71579,12575.0593,3282.2168
71580,12598.3336,3911.703
71581,12609.0641,3679.1266
71582,12592.8125,3737.2323
71583,12571.7482,4017.1886
71584,12566.4737,3703.7292
71585,12567.5858,4125.3482
71586,12614.9789,3554.5239
71587,12581.4292,3694.8436
71588,12611.2708,3400.1938
71589,12604.2359,2963.2445
71590,12573.3042,3852.0406
71591,12610.9119,2682.6972
71592,12561.1789,3530.5025
71593,12583.6466,2579.8818
71594,12597.5061,3875.2659
71595,12594.3904,2610.2471
71596,12592.4245,4060.2757
71597,12581.3224,3520.7808
71598,12563.5441,3031.2739
71599,12591.6266,3558.457
71600,12576.0625,3022.1062
71601,12587.3899,2935.6613
71602,12600.0106,3781.5975
71603,12610.8936,3359.188
71604,12559.8794,3506.9396
71605,12610.0732,3430.0043
71606,12589.2108,2903.8485
71607,12558.6777,3031.889
71608,12600.7194,3690.1655
71609,12607.0377,3614.9147
71610,12546.4743,2713.2151
71611,12586.2704,3220.7991
71612,12554.6651,2612.9294
71613,12577.5871,3613.2996
71614,12564.7338,2692.4777
71615,12578.9661,3693.4636
71616,12595.2827,3774.8487
71617,12590.5413,2978.6445
71618,12602.6475,3469.7972
71619,12589.4923,3907.0767
71620,12556.1329,3935.7225
71621,12552.9851,2718.684
71622,12549.9536,3514.8089
71623,12583.6112,2845.8
71624,12576.8205,3965.7699
71625,12547.9962,2865.7995
71626,12568.7555,2554.3916
71627,12551.052,2754.7077
71628,12537.3536,3841.807
71629,12541.5664,2840.8604
71630,12550.777,2700.543
71631,12594.7533,4030.0214
71632,12567.8285,3163.2438
71633,12564.082,3767.8935
71634,12535.6634,3104.7605
71635,12555.4005,3746.7387
71636,12583.8038,3412.3937
71637,12541.7463,3740.4191
71638,12590.3332,3118.2135
71639,12537.0189,3836.2828
71640,12575.337,3721.4571
71641,12554.5234,3188.3896
71642,12579.4461,3580.373
71643,12543.1666,3426.7383
71644,12561.6865,3293.5792
71645,12556.8769,3850.0212
71646,12534.9638,3791.5694
71647,12529.2034,3266.09
71648,12536.4566,2755.8116
71649,12532.1217,4074.4523
71650,12529.0761,3507.9253
71651,12572.4983,3107.8802
71652,12549.753,3639.7404
71653,12545.7975,3228.0499
71654,12577.3981,4012.1524
71655,12580.0341,4019.9229
71656,12550.9009,2567.7411
71657,12540.663,3306.4168
71658,12562.9308,3032.1901
71659,12535.8322,2984.5883
71660,12545.6273,3387.5028
71661,12574.9188,3820.2534
71662,12544.1702,3239.2338
71663,12524.9789,3435.8046
71664,12546.3752,2675.1114
71665,12574.7946,3597.719
71666,12535.3281,4091.3748
71667,12551.0144,3795.1974
71668,12513.7707,2995.3734
71669,12532.8878,2777.0364
71670,12526.5579,3410.146
71671,12531.7017,3304.5859
71672,12520.1053,2695.1843
71673,12526.1204,3936.2711
71674,12537.7058,3215.9696
71675,12543.1787,2590.528
71676,12566.9114,3532.2518
71677,12543.1981,4085.5967
71678,12512.5991,3942.9754
71679,12563.2616,3312.6419
71680,12544.3374,3896.9871
71681,12531.5155,4099.0788
71682,12542.6783,3991.5623
71683,12519.3781,3936.382
71684,12518.1477,3878.0551
71685,12512.0022,2749.0367
71686,12553.7116,3635.4579
71687,12501.7168,2738.7625
71688,12513.9757,3222.9403
71689,12513.8236,3429.4275
71690,12556.7434,3794.8678
71691,12560.1321,3894.3333
71692,12499.4168,2816.7595
71693,12543.1653,2587.8215
71694,12549.3433,3015.1465
71695,12518.7318,3631.537
71696,12541.2707,2790.9969
71697,12530.0146,3576.8164
71698,12499.0494,3433.0022
71699,12525.9904,3488.4975
71700,12494.5743,2611.3462
71701,12527.1866,4073.4995
71702,12514.6816,3400.3813
71703,12551.5089,3594.6174
71704,12514.7079,3155.1519
71705,12512.0215,2591.8332
71706,12542.8725,4046.1697
71707,12525.6545,2837.8783
71708,12502.3182,2817.7361
71709,12519.8128,3992.9391
71710,12528.0249,2852.639
71711,12489.819,2954.0351
71712,12519.4617,3111.8871
71713,12491.5081,3748.0197
71714,12522.3491,3265.3186
71715,12547.7673,3827.0478
71716,12507.1119,3063.5744
71717,12531.836,2609.5514
71718,12510.3538,3268.7534
71719,12539.8937,3706.1173
71720,12540.2296,3459.9633
71721,12531.81,3966.2847
71722,12542.5276,4008.0496
71723,12521.104,4071.3207
71724,12504.9376,3139.4883
71725,12483.3868,3741.6658
71726,12541.7019,3640.7012
71727,12517.5679,3165.136
71728,12524.4713,3106.6021
71729,12483.5851,3265.9717
71730,12490.3839,3105.9229
71731,12481.2969,2920.1899
71732,12481.8958,2762.0114
71733,12522.1255,2604.5736
71734,12512.1473,3849.6087
71735,12476.1031,3629.5689
71736,12529.8951,3339.6517
71737,12505.102,2935.1338
71738,12532.3181,3028.8029
71739,12484.9163,2547.0956
71740,12499.1109,4052.3074
71741,12502.8344,2611.5057
71742,12478.2553,2698.2515
71743,12480.4409,3864.3423
71744,12474.0635,3318.5052
71745,12474.717,2625.7681
71746,12516.8336,4069.5113
71747,12478.7573,3202.7714
71748,12513.8,3748.2188
71749,12516.6168,3829.2408
71750,12504.7458,3618.3599
71751,12477.1466,3235.4538
71752,12512.1642,3357.2673
71753,12509.3252,4102.3151
71754,12469.9444,3991.0054
71755,12521.2572,3431.1278
71756,12476.3532,2574.801
71757,12486.3018,2628.277
71758,12490.2625,3798.04
71759,12491.6754,3576.5624
71760,12524.8948,3734.3337
71761,12481.0696,3713.3679
71762,12519.0539,3425.3929
71763,12490.1368,3181.1447
71764,12492.2971,3340.3702
71765,12505.7222,3403.5341
71766,12476.0917,3597.6043
71767,12489.8425,3521.2533
71768,12510.7807,2662.8883
71769,12516.7054,4109.3746
71770,12484.5573,3567.991
71771,12472.3069,3106.6997
71772,12504.7063,3157.3311
71773,12457.0506,3323.4826
71774,12463.6523,2988.4018
71775,12488.6955,3311.811
71776,12504.109,3382.453
71777,12474.6829,3936.2199
71778,12472.5875,3067.2988
71779,12464.6272,3378.4111
71780,12505.0785,3409.825
71781,12495.9456,2571.1613
71782,12491.7859,3951.4108
71783,12464.9158,2608.9691
71784,12481.1742,3743.5118
71785,12469.591,3133.8363
71786,12501.637,3978.6624
71787,12489.6164,3485.8102
71788,12458.5008,2623.7946
71789,12450.7995,3657.6812
71790,12454.4202,2703.5265
71791,12490.8761,3385.9264
71792,12495.9297,2915.9063
71793,12448.0626,3137.9433
71794,12482.8139,3578.3749
71795,12461.6252,2700.9781
71796,12448.6969,3063.1826
71797,12503.9005,3904.0162
71798,12491.9502,3416.7928
71799,12448.3668,3521.4748
71800,12474.7713,3984.5372
71801,12492.8567,4046.2732
71802,12501.7714,3572.3625
71803,12472.4648,2590.3689
71804,12484.6998,4088.5726
71805,12442.7416,4059.2895
71806,12497.5191,3000.9039
71807,12490.1647,4002.9273
71808,12472.4601,3238.7574
71809,12500.0217,3240.4949
71810,12438.5493,2757.4646
71811,12453.7893,3431.2475
71812,12465.1987,3400.1787
71813,12446.5285,3103.4419
71814,12476.1951,3843.4368
71815,12475.3739,3042.9619
71816,12470.2828,3141.7113
71817,12480.1817,2648.6187
71818,12450.5736,3634.5241
71819,12482.928,2546.886
71820,12479.6037,2609.8068
71821,12451.7095,3052.8611
71822,12448.4047,3138.8167
71823,12474.1351,3793.5843
71824,12452.0687,3404.4534
71825,12464.784,3574.1032
71826,12471.8813,3908.7446
71827,12434.9219,4054.9011
71828,12449.2835,2736.5591
71829,12442.4396,3261.2449
71830,12434.2968,3457.4977
71831,12478.2696,2561.4813
71832,12456.8135,2724.193
71833,12435.2715,4005.7658
71834,12456.057,2685.0302
71835,12465.6068,3522.1804
71836,12428.3671,2544.189
71837,12457.6275,3643.2265
71838,12445.6171,4085.4028
71839,12427.3666,3723.1605
71840,12431.2881,3759.0098
71841,12434.7463,4067.6116
71842,12446.3845,3565.6767
71843,12427.6688,3582.9678
71844,12471.3413,2937.8982
71845,12448.473,3184.4966
71846,12425.7918,3510.0328
71847,12422.4524,3943.1419
71848,12429.9695,3340.2263
71849,12423.4956,3629.2788
71850,12449.4892,3823.1962
71851,12457.4398,2674.7373
71852,12448.682,3641.8954
71853,12427.8229,3444.9802
71854,12463.3688,2867.4772
71855,12446.9474,3213.5251
71856,12458.3547,4076.3691
71857,12434.0951,3778.0971
71858,12444.7301,4065.4983
71859,12440.884,3607.3007
71860,12440.4052,4045.5431
71861,12435.2409,4049.9251
71862,12433.5717,3278.8945
71863,12468.394,4018.4037
71864,12475.5697,3756.0332
71865,12434.5369,2718.9252
71866,12432.1157,3155.5591
71867,12464.1384,3058.6815
71868,12418.7043,3679.4201
71869,12425.614,3635.4317
71870,12467.6771,2638.1133
71871,12413.1557,2923.0665
71872,12430.7985,2545.6106
71873,12417.7778,3550.5051
71874,12470.9819,3076.72
71875,12466.1283,3831.4267
71876,12466.7357,3698.3007
71877,12452.6538,2921.1069
71878,12457.1847,2609.5785
71879,12410.326,3840.7117
71880,12408.3574,3947.0974
71881,12414.2098,3473.5598
71882,12427.7334,3698.7378
71883,12409.5018,3224.0698
71884,12427.3309,2942.5684
71885,12463.3376,3077.717
71886,12453.0507,2612.8649
71887,12454.0046,3755.0788
71888,12462.0844,3318.9035
71889,12414.1215,4025.8537
71890,12451.205,3316.5206
71891,12416.4106,2616.4471
71892,12447.8559,2597.0243
71893,12429.2268,2640.2418
71894,12426.2872,3950.4775
71895,12403.0512,3700.2996
71896,12449.5179,3044.5304
71897,12434.2644,3352.8631
71898,12462.2981,3124.6946
71899,12446.393,3805.376
71900,12446.2349,2909.8328
71901,12449.7149,3199.9341
71902,12419.7195,3828.8861
71903,12422.5876,3746.61
71904,12442.9655,2805.1715
71905,12408.4058,4055.9682
71906,12442.5032,3935.6103
71907,12456.9991,3799.1451
71908,12428.0143,3861.2371
71909,12447.0669,3587.6182
71910,12419.542,3225.3433
71911,12402.5974,2969.8449
71912,12408.2736,3834.9331
71913,12436.7169,2564.9662
71914,12419.9635,3076.9675
71915,12421.7771,3865.658
71916,12437.3193,2971.2404
71917,12438.9833,3913.8102
71918,12406.9045,3788.2222
71919,12418.8096,3448.7591
71920,12409.9142,4031.7737
71921,12403.7944,2659.4348
71922,12402.4894,3303.1118
71923,12425.9555,2898.9499
71924,12406.8262,4002.8184
71925,12413.8926,4018.8568
71926,12441.5187,4031.2384
71927,12452.7895,2789.0218
71928,12401.1286,3574.3349
71929,12443.8564,2793.2624
71930,12440.9209,3284.4256
71931,12443.3164,2590.8127
71932,12395.6045,3404.6706
71933,12436.4597,3990.1944
71934,12446.2265,3854.857
71935,12432.1693,3654.5651
71936,12402.41,2940.2518
71937,12392.2819,4062.5487
71938,12398.2028,3151.3469
71939,12419.0906,3910.5889
71940,12427.6246,2702.2141
71941,12440.3444,3628.0248
71942,12447.9635,3132.5668
71943,12417.5359,3658.3982
71944,12422.799,3970.2838
71945,12433.507,3142.5851
71946,12397.6945,3161.1278
71947,12390.551,2588.3993
71948,12431.0138,2554.3097
71949,12437.5687,2684.6984
71950,12400.0716,3004.8399
71951,12386.7715,2580.4098
71952,12392.846,2765.0295
71953,12440.2715,2640.516
71954,12425.9822,2785.1455
71955,12406.7415,3847.9797
71956,12426.6787,3671.4165
71957,12398.9992,2951.7402
71958,12438.7344,3337.2716
71959,12395.2816,3076.3772
71960,12385.2323,3956.4209
71961,12433.1927,3495.0588
71962,12398.4127,4073.7064
71963,12383.0581,3732.2317
71964,12414.6943,3851.5171
71965,12401.4795,3440.9158
71966,12418.0053,2988.3512
71967,12422.9731,2959.1576
71968,12379.877,3123.3377
71969,12387.7247,3451.1101
71970,12388.7495,3605.3106
71971,12412.1514,2888.7569
71972,12385.9536,3512.2163
71973,12405.9245,3319.912
71974,12385.6083,3434.8428
71975,12392.3252,3660.0904
71976,12409.104,3935.798
71977,12406.6371,3306.9485
71978,12397.0427,3230.6702
71979,12384.0844,3720.8008
71980,12401.164,3786.2605
71981,12416.6436,2555.5895
71982,12420.9631,3934.2938
71983,12374.1913,3977.2227
71984,12417.6711,3927.13
71985,12431.8408,3948.8311
71986,12406.2253,2748.1153
71987,12376.0451,3795.018
71988,12379.9051,2987.7805
71989,12415.0344,3052.9709
71990,12383.3092,3292.8087
71991,12420.1201,3651.1602
71992,12386.8282,3721.2883
71993,12395.1006,4065.6895
71994,12417.5293,3981.9147
71995,12426.1146,3481.1598
71996,12421.3913,3131.1247
71997,12402.2345,2537.6575
71998,12400.2675,2725.0047
71999,12412.8238,3545.0655
72000,12407.947,4052.4486
72001,12391.5915,3304.3338
72002,12416.404,3243.659
72003,12402.3306,3738.5484
72004,12398.7426,3004.8537
72005,12389.751,3479.6324
72006,12412.6348,3382.9236
72007,12407.9756,3152.07
72008,12422.8349,2985.277
72009,12384.6986,2987.491
72010,12390.8128,3985.5773
72011,12387.1955,3842.9604
72012,12405.7795,2814.3666
72013,12400.6292,2735.82
72014,12387.0915,3775.6562
72015,12380.2169,3693.6164
72016,12379.5085,2701.8252
72017,12383.606,3043.2108
72018,12384.0141,3210.4019
72019,12420.8931,3823.6303
72020,12372.4453,3528.9391
72021,12404.6462,3845.1803
72022,12371.5741,2798.2072
72023,12376.2603,3699.2087
72024,12410.0087,3032.0583
72025,12388.2128,3540.4172
72026,12375.9236,3142.3345
72027,12401.0108,2592.3121
72028,12416.9579,3998.6495
72029,12373.1861,3787.9218
72030,12390.4177,4036.2916
72031,12375.5101,2874.4385
72032,12394.626,3650.3974
72033,12417.1379,3667.3216
72034,12400.0642,4006.039
72035,12391.5516,3165.1371
72036,12365.3049,3685.4239
72037,12405.8948,2973.552
72038,12374.3085,2690.1318
72039,12420.539,3265.4326
72040,12394.9362,3789.4196
72041,12368.7219,3668.9075
72042,12377.0997,3769.1402
72043,12419.4962,2784.8627
72044,12409.3788,3479.1846
72045,12384.1899,2735.2765
72046,12408.1307,3005.8694
72047,12368.4782,3223.4734
72048,12388.0498,3561.574
72049,12383.9461,3524.7663
72050,12379.8953,3523.0451
72051,12378.8607,3808.9975
72052,12380.406,3205.2787
72053,12395.1597,2799.9681
72054,12379.3167,3230.9381
72055,12420.0151,4032.4618
72056,12383.7019,3103.9449
72057,12387.2544,2523.8174
72058,12407.1632,3083.1696
72059,12413.5254,2789.0969
72060,12376.7233,3678.3893
72061,12409.4146,3832.5967
72062,12380.376,3486.6119
72063,12373.1191,3543.5206
72064,12412.0722,2867.4224
72065,12367.3207,2559.1123
72066,12388.9018,4000.2973
72067,12359.1255,3328.5184
72068,12401.8757,3616.1738
72069,12407.6022,3513.9418
72070,12366.9522,3545.3386
72071,12379.9363,3664.3603
72072,12410.0002,3090.528
72073,12374.6224,2944.4545
72074,12376.0136,3663.266
