0,3840.4394,1112.3074
72075,12403.2336,2792.6529
72076,12371.0381,3210.3234
72077,12371.8722,3838.3717
72078,12362.0833,3552.3207
72079,12355.379,3602.6982
72080,12409.7214,2651.1519
72081,12379.5095,3603.4029
72082,12396.8828,3048.8846
72083,12360.6927,3433.9351
72084,12378.018,2617.532
72085,12414.5276,3685.872
72086,12369.0706,4001.6818
72087,12402.0617,2929.4585
72088,12409.6821,3983.0727
72089,12381.4352,3969.9094
72090,12396.7391,2940.3094
72091,12403.6674,2743.3957
72092,12359.6886,3529.3679
72093,12366.4533,3603.4697
72094,12390.9385,2909.2585
72095,12407.7521,2955.3593
72096,12388.5008,2640.7197
72097,12382.5985,2770.2405
72098,12353.4076,3861.7475
72099,12393.3832,3047.0303
72100,12379.46,2765.7873
72101,12366.9463,3882.2834
72102,12407.1282,3843.3102
72103,12356.9947,2737.3312
72104,12413.1861,4019.1611
72105,12399.2128,2607.0009
72106,12377.114,3088.274
72107,12397.3848,2967.5908
72108,12393.8774,3498.3201
72109,12380.413,3781.3765
72110,12362.1245,3365.7446
72111,12374.123,3616.3739
72112,12354.1219,2942.0941
72113,12411.303,2705.44
72114,12380.137,3361.9092
72115,12368.3008,3108.2057
72116,12397.475,2538.0164
72117,12394.0639,3472.173
72118,12391.3564,3680.8227
72119,12354.6579,2649.8952
72120,12366.4079,3721.9346
72121,12390.1651,2979.8687
72122,12392.1183,2545.2617
72123,12357.6158,2550.1658
72124,12366.3246,3654.7079
72125,12401.4518,3543.2343
72126,12350.5972,3584.3085
72127,12390.0642,3249.686
72128,12390.2454,2771.0891
72129,12362.8049,3113.5035
72130,12407.8267,4033.2048
72131,12367.4503,3629.4509
72132,12364.8081,3741.1932
72133,12407.8966,2635.4991
72134,12360.7989,3621.4776
72135,12355.6399,2626.9917
72136,12356.8272,3039.2301
72137,12402.1814,4007.5542
72138,12354.2998,4048.1511
72139,12384.5171,3747.1968
72140,12392.6022,3373.7948
72141,12355.1898,3716.3133
72142,12367.9501,3497.2433
72143,12351.6957,3288.1964
72144,12356.3687,3566.1955
72145,12389.3749,3302.3803
72146,12363.5567,3893.1404
72147,12381.5264,2809.8751
72148,12361.9455,3864.2123
72149,12377.5811,3440.8635
72150,12406.6791,3718.0777
72151,12363.2925,3568.6507
72152,12356.4257,4025.6609
72153,12348.5927,3013.5314
72154,12409.462,2812.3991
72155,12373.8432,2602.342
72156,12404.5016,3824.9428
72157,12362.8643,3577.5242
72158,12353.6168,3792.5861
72159,12385.1321,3335.377
72160,12351.2368,3638.2242
72161,12400.7768,3986.6743
72162,12349.0587,3382.4219
72163,12381.5664,2600.1506
72164,12364.4686,2643.5617
72165,12403.8508,2933.143
72166,12378.6085,3458.2293
72167,12370.0387,3157.2357
72168,12402.3435,3625.6772
72169,12372.6928,2966.1953
72170,12351.1653,4005.0214
72171,12400.7674,3246.505
72172,12357.9382,3258.7693
72173,12364.5653,2529.3412
72174,12364.8227,3797.1409
72175,12377.5683,3896.8852
72176,12386.7638,3911.8656
72177,12362.8007,3502.357
72178,12364.1686,3852.4926
72179,12349.9804,3183.5895
72180,12400.1406,3312.6896
72181,12401.7696,2789.128
72182,12362.1377,3012.8105
72183,12371.2426,3881.4608
72184,12386.5242,3305.0478
72185,12364.5107,3413.7537
72186,12380.3587,2989.2394
72187,12375.6151,2904.65
72188,12363.0537,3040.3135
72189,12356.5961,3730.8289
72190,12347.7453,4013.2902
72191,12368.6012,3456.4389
72192,12395.3704,3925.1449
72193,12380.2209,3550.7311
72194,12396.414,3628.1176
72195,12400.6649,3252.6402
72196,12375.9437,3985.5697
72197,12367.7961,3611.037
72198,12364.0092,4031.2776
72199,12365.1736,3477.087
72200,12376.2642,3451.8448
72201,12392.4727,2935.2587
72202,12379.1688,2533.3791
72203,12380.4831,2751.5822
72204,12392.6079,2755.3108
72205,12374.7193,3403.2033
72206,12380.4283,3931.8542
72207,12406.0529,2998.8067
72208,12380.9551,4029.123
72209,12391.3317,3910.0334
72210,12371.2551,3124.4886
72211,12358.9,3356.162
72212,12356.8039,3146.4109
72213,12366.9903,3671.7927
72214,12389.9193,2587.6746
72215,12388.6278,3643.0498
72216,12393.5376,3573.9895
72217,12396.2216,3648.2402
72218,12362.6116,3217.7064
72219,12361.8555,3251.4373
72220,12371.7665,3312.7209
72221,12370.201,3165.454
72222,12373.6654,3675.8898
72223,12379.6366,3109.3819
72224,12349.895,3169.1281
72225,12375.9092,3552.3165
72226,12387.0208,3714.3009
72227,12367.8717,3884.5597
72228,12399.7077,3926.6986
72229,12387.8837,3470.643
72230,12359.7967,3160.6524
72231,12368.8219,2731.4357
72232,12408.9888,3577.0349
72233,12354.8482,3856.4945
72234,12361.7505,3467.4165
72235,12354.0528,3490.0341
72236,12362.0749,3621.1975
72237,12383.1124,2870.3314
72238,12387.2978,3644.2958
72239,12368.3329,3911.2507
72240,12371.7297,3265.0233
72241,12361.5831,2923.2926
72242,12379.4238,3326.9434
72243,12386.103,3371.1685
72244,12381.2116,3658.0384
72245,12349.794,2664.096
72246,12350.1189,3522.9545
72247,12373.6177,3474.9468
72248,12350.0173,4019.5431
72249,12358.2854,3403.5854
72250,12384.6437,2752.4029
72251,12366.2826,3537.6789
72252,12352.9768,4033.1023
72253,12365.7829,3544.0548
72254,12367.0157,3663.7824
72255,12352.6382,3809.9159
72256,12389.0316,2870.967
72257,12410.3062,2745.3222
72258,12391.2646,3212.6375
72259,12349.8811,3496.9546
72260,12398.7017,3569.5811
72261,12357.873,2955.4093
72262,12383.347,3989.3463
72263,12351.3526,3239.1294
72264,12354.9117,2611.2745
72265,12366.6164,2942.2204
72266,12385.7797,3541.2461
72267,12407.1741,3030.395
72268,12373.1698,2784.8665
72269,12349.3138,2567.0587
72270,12378.7526,2621.6433
72271,12356.1897,3013.145
72272,12371.2548,3568.5326
72273,12373.7627,2778.6973
72274,12354.7633,3970.0384
72275,12352.565,3453.2848
72276,12397.5751,2746.3405
72277,12356.7954,2675.1752
72278,12408.8276,3812.048
72279,12359.9027,3977.6174
72280,12350.3564,3634.9046
72281,12401.5382,3892.4391
72282,12405.7504,3728.4594
72283,12352.6259,3000.333
72284,12391.731,3392.0601
72285,12386.3728,3997.254
72286,12401.911,4051.2846
72287,12404.3824,2619.4872
72288,12354.1074,3416.6226
72289,12384.6999,3587.042
72290,12360.8703,3998.2104
72291,12373.925,2635.8978
72292,12353.5478,2919.5252
72293,12382.9039,3568.7373
72294,12374.1693,2553.6511
72295,12357.3303,2575.1396
72296,12400.6202,2841.2121
72297,12354.3429,2937.4834
72298,12361.6519,3035.8395
72299,12352.1031,2807.883
72300,12396.5077,2841.9333
72301,12362.2046,4061.4675
72302,12369.7951,3355.2997
72303,12374.9951,2705.9685
72304,12407.2413,3238.9039
72305,12353.9962,3591.2882
72306,12400.4918,4062.4383
72307,12402.3217,2877.206
72308,12407.4132,2551.2847
72309,12401.2207,3578.4696
72310,12375.5552,4009.8373
72311,12405.8391,3268.1121
72312,12409.0166,3630.3213
72313,12395.6681,3452.9315
72314,12379.3441,3423.3919
72315,12373.6211,3531.4064
72316,12362.4104,3546.9977
72317,12409.1665,3382.2644
72318,12372.8276,2513.4203
72319,12391.6114,2522.0831
72320,12384.905,3153.5259
72321,12386.5778,2582.4845
72322,12409.7644,2675.8159
72323,12371.2202,3157.0312
72324,12385.1842,3734.7016
72325,12355.7996,3624.145
72326,12358.3985,3961.0543
72327,12414.0264,3554.751
72328,12415.273,3941.3955
72329,12370.428,2636.102
72330,12379.4381,2661.4527
72331,12355.5029,2803.3125
72332,12412.9827,2677.589
72333,12369.0004,3272.4174
72334,12406.4819,3707.6755
72335,12377.1151,3223.9292
72336,12370.8417,3075.7843
72337,12367.1929,3440.8678
72338,12401.5458,4043.3453
72339,12380.5981,2937.0602
72340,12399.8739,2777.8377
72341,12413.6586,3353.826
72342,12378.472,3456.9592
72343,12405.2328,3027.8775
72344,12388.416,2918.0212
72345,12387.4493,3736.9501
72346,12372.5344,3547.8377
72347,12357.195,2724.4312
72348,12403.9869,3413.159
72349,12380.3369,3239.6175
72350,12372.9373,3288.8267
72351,12371.4899,3463.3677
72352,12357.967,3251.2581
72353,12383.4929,2799.6677
72354,12411.6504,3044.5455
72355,12404.9359,2700.4812
72356,12374.1275,3972.1572
72357,12371.594,3257.067
72358,12372.2257,3847.9682
72359,12363.8282,2783.9138
72360,12411.9359,2687.5532
72361,12383.78,3793.4919
72362,12369.3213,3162.9266
72363,12367.8809,2722.0006
72364,12415.015,3219.2706
72365,12371.1513,2867.4247
72366,12374.4732,3979.1505
72367,12408.8923,2814.6616
72368,12389.1006,3329.1008
72369,12378.5344,3561.6687
72370,12420.1704,3591.483
72371,12403.7373,3896.9435
72372,12381.3168,3205.8541
72373,12411.2773,3189.0823
72374,12419.4745,3966.1227
72375,12392.5392,3387.2948
72376,12403.8804,2806.8284
72377,12390.962,2937.1597
72378,12417.8257,3472.4529
72379,12417.796,3110.7542
72380,12375.7071,3165.0862
72381,12404.2906,2906.9291
72382,12406.709,4009.773
72383,12404.936,3046.81
72384,12369.59,4064.9768
72385,12409.0246,3346.247
72386,12367.5838,2615.5262
72387,12374.9278,3846.0215
72388,12412.2825,2767.6717
72389,12394.6324,3777.3888
72390,12382.7726,3408.4197
72391,12388.397,3918.8021
72392,12380.8659,2844.3049
72393,12407.2806,2617.6536
72394,12402.0711,3997.8455
72395,12372.9722,3091.0049
72396,12424.3189,3785.086
72397,12409.5352,3818.7973
72398,12415.4849,3479.8753
72399,12372.5362,3810.8779
72400,12400.5084,2680.4043
72401,12387.8358,3530.2497
72402,12394.8215,2632.2629
72403,12404.8691,3630.1987
72404,12384.1237,3503.6451
72405,12372.9917,3263.0326
72406,12385.9293,3477.6448
72407,12418.7925,3113.2463
72408,12367.8009,3215.948
72409,12402.4992,3175.9511
72410,12369.8092,4030.1581
72411,12396.2488,3692.8624
72412,12397.6849,2898.445
72413,12415.0753,3590.5924
72414,12378.4293,3023.3734
72415,12416.1079,3469.4827
72416,12419.8894,3065.5235
72417,12369.0394,2955.6419
72418,12399.8813,3413.6002
72419,12403.072,2639.0288
72420,12404.5741,3712.8714
72421,12383.3666,3638.8597
72422,12428.9455,3328.9719
72423,12396.8252,3626.529
72424,12420.8933,2625.9519
72425,12373.4999,3191.7165
72426,12380.623,4022.321
72427,12405.2979,3791.2169
72428,12427.4372,3514.0437
72429,12390.8295,2872.2853
72430,12384.9006,2540.2352
72431,12418.7418,3335.3625
72432,12396.9132,2709.3112
72433,12413.4488,3625.5975
72434,12428.4849,3673.4148
72435,12374.6571,3861.7056
72436,12405.229,3065.2114
72437,12372.0336,3634.7524
72438,12391.8864,2996.9213
72439,12412.2486,2563.7138
72440,12431.0082,3597.5467
72441,12376.9794,2538.9284
72442,12412.4342,4008.8967
72443,12394.818,2899.7032
72444,12380.6715,3979.6878
72445,12432.896,3463.7082
72446,12402.2933,3977.424
72447,12434.3483,3833.178
72448,12429.719,2556.1487
72449,12378.4789,2770.5065
72450,12375.8189,3254.0555
72451,12386.489,2599.7421
72452,12380.0399,3194.8552
72453,12432.8658,3643.6263
72454,12428.033,2994.221
72455,12435.3574,3987.0092
72456,12416.362,2671.2
72457,12378.1215,3225.1027
72458,12381.8105,2572.9798
72459,12382.4102,3873.9515
72460,12404.8751,2649.1657
72461,12397.04,3294.8585
72462,12437.3333,3319.7304
72463,12431.5213,3596.4407
72464,12401.1193,4009.6384
72465,12394.0419,2614.0059
72466,12416.845,3460.1983
72467,12388.0413,3523.974
72468,12407.5212,4023.1678
72469,12398.87,2847.8177
72470,12427.2737,2625.0187
72471,12420.8653,3562.9909
72472,12379.4755,2894.7039
72473,12382.4001,3692.6688
72474,12381.8838,2569.5405
72475,12439.6085,3737.9259
72476,12431.3013,3678.679
72477,12418.1622,2786.4644
72478,12398.0715,3310.338
72479,12414.7646,3921.5544
72480,12436.7999,3929.6621
72481,12436.5706,3509.6533
72482,12390.0804,2827.3342
72483,12392.4331,4012.0551
72484,12410.8425,3197.7919
72485,12437.8152,3007.2575
72486,12441.4799,2549.9253
72487,12399.2414,3097.8474
72488,12423.2022,3170.2711
72489,12414.7795,2566.994
72490,12430.6673,3160.0616
72491,12423.1214,4055.5959
72492,12422.8048,3809.521
72493,12422.6196,3152.823
72494,12385.0982,3452.1692
72495,12384.0388,3991.5871
72496,12426.8169,2864.8147
72497,12402.1761,2941.6502
72498,12400.5385,2804.424
72499,12432.5459,3844.5386
72500,12397.7549,3340.6023
72501,12408.5415,3003.4314
72502,12397.8481,3622.2147
72503,12421.0553,4041.3949
72504,12421.6403,3331.8256
72505,12398.9,3973.8573
72506,12390.9062,3558.9126
72507,12403.099,3357.1397
72508,12390.4496,2532.7595
72509,12440.1564,3503.2963
72510,12423.0271,3238.5972
72511,12443.7882,3708.9408
72512,12429.3861,3958.5818
72513,12390.3616,3012.273
72514,12388.2843,3783.9509
72515,12425.6,3922.6207
72516,12425.0285,3591.8964
72517,12389.3021,3615.9438
72518,12397.855,3176.5831
72519,12449.1954,3793.1116
72520,12434.2898,2705.3689
72521,12401.1151,3188.5362
72522,12445.0413,3916.171
72523,12398.0927,3521.8782
72524,12389.9331,3466.9555
72525,12420.5585,3877.5023
72526,12410.6426,2838.478
72527,12430.4788,3700.8894
72528,12423.3604,3472.4054
72529,12442.0931,2933.4739
72530,12441.5646,2989.8512
72531,12441.8259,2712.6439
72532,12393.634,3086.4101
72533,12414.7003,3207.1228
72534,12422.7973,3690.94
72535,12409.381,3172.2469
72536,12449.0838,3727.0375
72537,12448.1299,2614.8968
72538,12440.9921,3254.4772
72539,12435.4221,3838.6013
72540,12444.9396,2713.3967
72541,12404.255,3713.7319
72542,12438.5049,3694.1964
72543,12413.002,4079.8033
72544,12442.8924,3668.9751
72545,12429.4902,3850.5411
72546,12431.282,3112.0789
72547,12413.9061,3811.1588
72548,12408.5271,3892.0735
72549,12417.3704,2829.584
72550,12419.8619,3379.2643
72551,12412.3538,3163.3279
72552,12410.5519,2857.4823
72553,12426.9242,3440.074
72554,12396.3986,3281.8796
72555,12454.9719,3948.9498
72556,12445.6076,3800.6614
72557,12429.2117,3518.0467
72558,12418.1858,4034.3565
72559,12444.4569,3349.72
72560,12440.2527,3730.8417
72561,12442.4058,3887.3906
72562,12446.8805,4080.8114
72563,12438.4258,3631.0148
72564,12442.8199,3159.121
72565,12441.1536,3033.3499
72566,12418.8576,2969.3642
72567,12399.9935,3240.7533
72568,12449.9369,3548.5968
72569,12408.5366,3483.7613
72570,12428.6521,3445.8678
72571,12425.5684,3354.0631
72572,12420.2849,2924.4676
72573,12427.4584,3649.006
72574,12422.9324,2963.8729
72575,12435.1147,3421.3014
72576,12407.7923,3572.8931
72577,12403.9735,3489.4935
72578,12435.1215,3194.7138
72579,12448.4494,3041.4248
72580,12463.352,3656.659
72581,12458.0175,3689.3917
72582,12440.0506,3800.3781
72583,12438.7476,2774.7268
72584,12444.7805,3203.0152
72585,12437.2502,3420.7108
72586,12455.9309,3726.0102
72587,12450.1007,3566.6683
72588,12462.9617,3530.8802
72589,12404.1997,3027.477
72590,12417.4604,2923.1482
72591,12407.4239,2995.0539
72592,12465.7353,3348.3748
72593,12460.294,3601.9645
72594,12433.5033,3738.9721
72595,12423.8174,2543.6913
72596,12420.4054,2922.7306
72597,12451.8339,2608.6622
72598,12464.7033,2728.0577
72599,12452.8117,2759.9126
72600,12437.7783,3099.9923
72601,12441.436,3967.9312
72602,12451.1476,3787.3129
72603,12445.4224,2941.6354
72604,12412.251,3663.0626
72605,12425.0588,3526.3659
72606,12414.2595,3013.0208
72607,12430.4944,3663.965
72608,12425.9446,3373.8097
72609,12419.8287,3861.5091
72610,12436.8703,3260.0065
72611,12418.6766,2738.5402
72612,12415.8002,3010.4565
72613,12445.972,2899.6189
72614,12427.9077,2645.7824
72615,12427.0342,2912.3395
72616,12467.9338,3654.9551
72617,12454.4779,2917.3095
72618,12453.3087,3916.1016
72619,12435.0224,3107.9342
72620,12416.0479,3914.1013
72621,12435.5347,4018.3818
72622,12464.4657,2753.7148
72623,12449.6093,3391.2688
72624,12457.8848,3584.9326
72625,12416.1061,3023.182
72626,12455.9009,2644.922
72627,12426.3247,2826.2493
72628,12456.2871,2576.4817
72629,12441.262,3688.6034
72630,12452.5236,2838.5669
72631,12419.611,3035.7633
72632,12439.6367,3198.1164
72633,12441.0951,3509.8066
72634,12446.0098,3169.8376
72635,12464.9806,3885.7409
72636,12469.5731,3841.7807
72637,12429.2493,3145.5702
72638,12467.445,3786.4762
72639,12427.149,3124.2525
72640,12477.6984,2542.9193
72641,12477.9275,3944.509
72642,12474.5975,3207.9498
72643,12447.0625,2641.8287
72644,12449.697,2954.2584
72645,12444.9255,2939.4914
72646,12454.4469,3809.1951
72647,12477.0457,3537.6596
72648,12472.4378,2670.3724
72649,12477.0537,2796.9378
72650,12451.9776,2965.7819
72651,12431.0283,3747.4873
72652,12459.1113,3447.8485
72653,12438.734,4004.0634
72654,12422.1006,3429.9217
72655,12452.2909,2555.3307
72656,12454.7647,2887.0705
72657,12439.656,2779.7938
72658,12462.6643,3784.0989
72659,12434.2653,3366.9489
72660,12427.9387,3659.192
72661,12474.0207,3239.615
72662,12442.4452,3280.3689
72663,12454.704,3449.2287
72664,12474.0852,2836.4942
72665,12453.9661,3875.6724
72666,12459.8743,2689.9188
72667,12479.7578,3983.7562
72668,12428.896,2889.3283
72669,12435.7358,3025.9567
72670,12480.8612,3444.4886
72671,12446.9895,3401.9824
72672,12438.4458,2698.0314
72673,12473.856,2810.2521
72674,12440.8221,3324.2781
72675,12465.1513,2738.9222
72676,12441.6096,4009.1466
72677,12485.0339,3564.4621
72678,12429.9467,2636.3799
72679,12476.2845,2776.4415
72680,12463.5542,3144.8036
72681,12487.3528,2966.9987
72682,12441.0667,3576.313
72683,12452.4701,3262.4289
72684,12488.582,3271.9412
72685,12453.1165,3314.5565
72686,12486.542,3279.0046
72687,12474.0289,3256.79
72688,12446.8236,3533.802
72689,12446.934,4029.8218
72690,12482.1672,3700.0599
72691,12467.4848,2730.6007
72692,12455.3011,4040.8149
72693,12435.534,2664.7782
72694,12484.9761,3159.3269
72695,12471.4795,3403.2562
72696,12455.9526,3830.5477
72697,12486.3826,3447.9747
72698,12482.2994,2955.0802
72699,12439.6496,3842.7521
72700,12444.5173,3622.4577
72701,12471.2891,3103.1739
72702,12475.386,2976.1006
72703,12481.0015,4034.4692
72704,12486.4084,3453.68
72705,12468.7489,3861.729
72706,12454.2891,2934.5539
72707,12482.3913,3556.6575
72708,12471.1456,2911.0544
72709,12452.7811,2888.4284
72710,12436.9769,2748.546
72711,12455.4108,2655.1718
72712,12472.9126,3463.1642
72713,12453.7347,3944.3212
72714,12482.037,3841.7543
72715,12466.6789,3088.5983
72716,12486.058,3345.8174
72717,12481.2354,3230.1047
72718,12442.4706,3872.6906
72719,12463.6701,3464.6933
72720,12484.6574,3324.8628
72721,12448.574,3778.2075
72722,12456.1028,3141.9603
72723,12440.4153,3495.3762
72724,12497.7487,2979.1494
72725,12444.1089,2670.0054
72726,12468.2956,3576.8241
72727,12484.7869,2694.7633
72728,12449.2765,2952.843
72729,12455.3601,3733.7651
72730,12482.0915,3788.9554
72731,12469.374,2820.1158
72732,12495.4803,2576.194
72733,12480.1589,2823.7005
72734,12475.7293,3114.9938
72735,12443.6559,3778.6431
72736,12464.9566,3538.5602
72737,12488.2052,2900.6291
72738,12443.3726,3840.5553
72739,12498.9725,2570.5992
72740,12466.5048,3132.8611
72741,12452.6734,3480.583
72742,12490.3935,2545.3611
72743,12445.625,3690.2639
72744,12493.2229,3541.8331
72745,12493.0595,3058.525
72746,12478.9278,2717.3888
72747,12489.3014,3111.713
72748,12479.9634,3373.5763
72749,12462.2643,2844.1946
72750,12461.6417,3822.9238
72751,12455.5703,2536.6695
72752,12443.8789,2946.7321
72753,12446.491,3771.0308
72754,12475.4054,2922.8214
72755,12482.1321,3970.2588
72756,12494.5849,2834.7803
72757,12469.6016,3632.2052
72758,12498.1354,2772.1366
72759,12446.1043,3456.2584
72760,12465.2821,4066.8994
72761,12487.8474,4047.5556
72762,12491.9651,3665.9759
72763,12474.0885,3600.2433
72764,12461.4605,3368.3847
72765,12472.6762,3161.6137
72766,12466.349,2745.3988
72767,12505.3212,2922.7305
72768,12489.6895,3407.7428
72769,12504.6064,3379.1484
72770,12463.1629,3873.8361
72771,12490.423,3853.8106
72772,12472.5994,3300.1077
72773,12477.8502,3665.1802
72774,12480.9819,3692.2456
72775,12456.0845,2611.9204
72776,12464.3821,3722.5011
72777,12505.6332,3331.4605
72778,12452.8595,3912.7836
72779,12488.5277,3666.1596
72780,12475.5769,3798.4494
72781,12459.0771,2997.4758
72782,12482.4373,2733.257
72783,12483.8692,2722.6456
72784,12508.4241,3545.0612
72785,12504.145,4066.1402
72786,12495.2255,4012.5061
72787,12493.0976,3976.8676
72788,12491.8651,3882.1556
72789,12467.6465,3292.5368
72790,12479.938,2716.9583
72791,12500.4506,3789.3844
72792,12491.2135,3381.431
72793,12485.7723,2791.583
72794,12496.9737,3341.0029
72795,12468.8816,3893.3129
72796,12455.9613,3605.2596
72797,12479.4349,3745.8234
72798,12490.1568,3622.1187
72799,12513.9619,2870.4515
72800,12467.3316,2800.9294
72801,12460.6495,3534.6774
72802,12493.8402,2668.5172
72803,12486.9527,3060.8406
72804,12468.3742,2582.7257
72805,12466.2815,3185.3386
72806,12460.7002,3842.6359
72807,12465.4897,3956.4197
72808,12516.6007,3140.7765
72809,12494.4884,3380.3357
72810,12473.7623,2793.991
72811,12490.4504,2681.6856
72812,12460.6705,2633.3602
72813,12494.7395,2740.8986
72814,12460.6245,2905.0476
72815,12482.7948,3673.2946
72816,12509.8083,3532.4965
72817,12498.9963,3982.8451
72818,12486.6041,3592.247
72819,12492.7038,2905.3632
72820,12515.5424,3433.1887
72821,12503.1945,2732.319
72822,12483.889,2861.6456
72823,12506.4935,3884.9721
72824,12494.4577,2754.3138
72825,12467.1852,3677.918
72826,12492.3285,3091.4077
72827,12469.5688,2587.9744
72828,12514.2329,2774.063
72829,12503.2617,3630.3037
72830,12521.5479,3399.7697
72831,12519.0389,3319.9133
72832,12518.6313,2828.2732
72833,12462.7438,3847.3821
72834,12507.0513,3521.5825
72835,12483.5602,3737.7247
72836,12491.4315,2716.8683
72837,12497.8998,3828.2633
72838,12515.5544,3653.8635
72839,12496.4128,2684.5142
72840,12478.6101,3115.124
72841,12516.4102,3364.7951
72842,12478.3172,3777.3301
72843,12485.6305,2767.326
72844,12491.4766,3506.4922
72845,12515.2049,3997.6479
72846,12465.955,2936.0437
72847,12508.4326,2971.3179
72848,12484.6623,2778.5172
72849,12471.0651,3607.1933
72850,12508.2391,3227.0172
72851,12512.1958,3652.1276
72852,12487.2473,3348.2538
72853,12523.3001,3959.4972
72854,12468.3186,3711.7374
72855,12516.097,3002.1814
72856,12521.9301,2954.4099
72857,12475.2799,3203.6011
72858,12499.1938,3218.7423
72859,12487.3951,3661.3201
72860,12469.182,4028.0336
72861,12506.861,3130.8926
72862,12496.153,4085.4324
72863,12524.2052,3100.3489
72864,12512.0637,3771.6319
72865,12519.2114,2678.8868
72866,12507.7929,3706.695
72867,12527.8344,3619.3768
72868,12489.7686,3398.2351
72869,12508.9557,3030.9273
72870,12488.749,2606.865
72871,12482.4688,3703.5601
72872,12497.3844,2643.4707
72873,12489.7404,3499.4501
72874,12500.3519,3692.0286
72875,12510.3918,3805.0463
72876,12516.4198,3792.8532
72877,12523.2134,2822.1702
72878,12507.885,3339.117
72879,12482.9883,2660.1745
72880,12503.9704,3571.7639
72881,12474.8363,3667.9235
72882,12501.1787,3992.2706
72883,12500.6859,2975.0547
72884,12491.882,4102.0102
72885,12518.3368,3884.8373
72886,12476.511,4012.4701
72887,12533.7872,3935.066
72888,12531.6961,3488.3489
72889,12504.8257,3094.5722
72890,12511.0099,3369.8131
72891,12476.8908,3220.5885
72892,12488.8266,3781.942
72893,12512.2774,3156.6013
72894,12503.5989,3048.3384
72895,12515.4556,3565.6301
72896,12486.4635,3175.6353
72897,12533.6448,3772.6616
72898,12528.399,3991.1451
72899,12501.6983,2988.5443
72900,12482.9847,3988.5973
72901,12532.5796,4081.1522
72902,12491.8518,3174.9942
72903,12482.0996,2765.6868
72904,12539.598,3002.5076
72905,12511.6408,3758.0226
72906,12499.9012,3698.0675
72907,12510.8586,3648.6544
72908,12501.3041,3068.6562
72909,12540.0081,3358.5944
72910,12492.6788,3335.4542
72911,12517.1876,3885.6671
72912,12524.9474,3213.2201
72913,12480.7363,4042.1494
72914,12535.2775,3649.579
72915,12481.0532,3383.1126
72916,12498.3465,4060.3065
72917,12500.8694,2843.0559
72918,12495.4904,3539.5501
72919,12488.8539,3686.4148
72920,12501.3866,2674.4691
72921,12506.9434,2852.1639
72922,12493.6471,2741.4859
72923,12536.4493,3640.5198
72924,12539.8917,2558.4991
72925,12519.5648,3814.2874
72926,12486.7198,3929.4509
72927,12514.9694,3077.3086
72928,12483.4557,2809.7645
72929,12517.5103,2746.7574
72930,12500.2618,3806.289
72931,12529.7274,2887.9499
72932,12499.8908,3832.175
72933,12492.4292,3928.0754
72934,12516.1124,2554.2949
72935,12506.246,3586.1752
72936,12528.4527,2873.4852
72937,12524.1105,3702.3811
72938,12505.4596,3348.2312
72939,12495.505,2677.2024
72940,12507.0636,2853.1851
72941,12521.5268,3764.8549
72942,12540.7468,2801.2985
72943,12516.3774,3583.0632
72944,12522.3736,3163.9499
72945,12533.7541,2937.2274
72946,12532.828,2643.3026
72947,12508.6405,4081.962
72948,12523.1717,2564.127
72949,12533.8726,2860.6469
72950,12498.3807,3301.8749
72951,12517.2736,3396.6377
72952,12495.4693,4022.6374
72953,12526.8411,2703.4657
72954,12542.834,2558.4691
