0,3840.4394,1112.3074
72955,12538.585,3842.9309
72956,12541.4854,3545.5031
72957,12506.5453,2572.7287
72958,12531.7464,2903.2665
72959,12510.2629,3203.0947
72960,12532.2057,3677.6258
72961,12548.6325,3588.4344
72962,12545.5417,3487.9525
72963,12495.3125,3348.6661
72964,12496.2613,2815.8775
72965,12494.75,3834.4633
72966,12513.2481,2779.5389
72967,12493.7824,2878.6517
72968,12548.567,3518.0864
72969,12532.6909,3677.4591
72970,12521.4224,3317.0594
72971,12543.6504,3139.2821
72972,12519.1026,3879.6649
72973,12520.5405,2980.8777
72974,12544.1857,2555.1181
72975,12510.6874,3406.6355
72976,12538.4833,3069.4678
72977,12503.8829,3645.5316
72978,12496.9337,4058.0783
72979,12546.2526,4100.8332
72980,12528.6955,3069.3037
72981,12501.7909,2800.7576
72982,12534.1629,3452.0674
72983,12497.9065,2787.528
72984,12542.8368,3083.144
72985,12516.371,2632.9281
72986,12520.837,3475.7623
72987,12493.0128,2597.8769
72988,12543.3243,4052.9422
72989,12539.4922,3046.8995
72990,12553.5301,3787.8147
72991,12518.0758,3273.0405
72992,12525.4072,4003.5379
72993,12551.2658,3800.8234
72994,12526.6463,2677.7963
72995,12508.7564,3816.1554
72996,12497.1712,3762.3003
72997,12528.7169,3058.2334
72998,12497.4875,3806.5085
72999,12528.7386,3368.662
73000,12534.3602,3079.9424
73001,12519.2234,2739.9487
73002,12523.7763,3389.3458
73003,12501.8799,2748.1541
73004,12528.5405,3652.1869
73005,12518.7585,2800.2613
73006,12536.4893,3395.7735
73007,12495.6552,3976.0616
73008,12526.0559,3056.1716
73009,12513.5166,3885.9821
73010,12524.8283,2903.5718
73011,12540.3405,3730.3392
73012,12553.9745,3868.4063
73013,12519.3931,3993.3351
73014,12534.4597,3770.5838
73015,12532.7001,2637.1192
73016,12532.5238,3542.0224
73017,12505.0428,3405.8235
73018,12496.058,4062.8344
73019,12505.1701,3718.285
73020,12526.3256,3829.8582
73021,12515.6556,3794.6727
73022,12543.7356,2587.306
73023,12527.7056,2647.9096
73024,12510.449,3197.7676
73025,12556.4748,4115.1875
73026,12510.6868,2571.1954
73027,12500.7397,3526.7424
73028,12541.9787,3402.2123
73029,12522.5815,2796.4031
73030,12559.1589,3329.8656
73031,12517.2635,3597.6902
73032,12511.0022,2691.0335
73033,12526.8045,3408.3756
73034,12500.4882,3859.6693
73035,12501.3972,2843.2417
73036,12518.7737,3086.5891
73037,12528.7474,3031.8379
73038,12521.9258,3836.7712
73039,12533.9943,3120.4649
73040,12549.3777,3935.8502
73041,12525.6643,3337.6741
73042,12541.7526,2729.6596
73043,12522.1315,3392.0245
73044,12512.2785,2997.9603
73045,12541.9221,3641.1211
73046,12530.7679,2717.2573
73047,12559.9468,2657.2132
73048,12532.0106,3321.5677
73049,12508.853,3481.4654
73050,12552.3143,3092.4216
73051,12516.3852,2788.5051
73052,12509.6605,3206.1397
73053,12536.841,3582.6759
73054,12544.3321,2634.2001
73055,12550.194,3447.1198
73056,12526.6351,3090.9627
73057,12556.1231,4065.5259
73058,12531.7997,2616.0047
73059,12553.3459,3515.1062
73060,12531.5612,2731.4052
73061,12506.7779,3385.146
73062,12536.5545,2999.489
73063,12542.7408,4055.4452
73064,12517.5458,4064.2389
73065,12509.947,3975.3441
73066,12535.0917,3017.1976
73067,12560.4256,3658.1493
73068,12564.304,3827.8413
73069,12560.1891,3908.3538
73070,12509.2616,3483.2042
73071,12563.8681,3719.4872
73072,12553.0527,2756.813
73073,12526.6213,3660.9696
73074,12555.1605,2646.4253
73075,12541.5261,3583.8842
73076,12545.6826,3153.0266
73077,12542.5599,3442.9004
73078,12552.4455,3881.5389
73079,12560.2285,4025.7326
73080,12536.4802,3474.4173
73081,12505.9703,2953.1332
73082,12507.92,3371.8107
73083,12516.7175,3844.9821
73084,12543.7615,2879.1417
73085,12519.8757,3302.881
73086,12534.2553,3078.7699
73087,12552.242,2786.8158
73088,12545.6785,2725.3293
73089,12538.6187,3626.2561
73090,12561.1615,3037.2902
73091,12519.9479,3775.5316
73092,12537.1855,2935.715
73093,12551.4424,2910.8246
73094,12532.0452,4081.2753
73095,12525.5857,3975.3983
73096,12566.812,2679.2217
73097,12564.6901,3260.9532
73098,12524.9201,3599.9112
73099,12536.2176,3408.7642
73100,12557.1267,2736.1765
73101,12512.0277,2650.0201
73102,12546.2714,3850.6501
73103,12548.1634,3626.3134
73104,12520.9666,2983.5461
73105,12510.2331,3981.4298
73106,12553.9656,2986.8217
73107,12519.045,3983.8048
73108,12515.0412,3320.8874
73109,12508.2081,2778.5317
73110,12567.4429,3775.3655
73111,12557.3435,3884.7981
73112,12539.7712,3644.502
73113,12506.8945,3468.1495
73114,12544.0951,2643.7431
73115,12521.3457,3468.1098
73116,12508.0428,3700.6309
73117,12510.8799,3464.8861
73118,12560.3754,3486.5686
73119,12535.2887,4109.8692
73120,12553.4757,2665.8871
73121,12518.258,3095.7647
73122,12558.9422,3704.9548
73123,12537.2393,3776.8968
73124,12522.0765,3370.6414
73125,12569.428,3843.1659
73126,12544.0332,3767.0587
73127,12558.7991,4113.8288
73128,12544.548,3686.9244
73129,12561.9271,3742.9536
73130,12565.6178,2849.6744
73131,12565.7929,3187.5993
73132,12538.8429,3127.6507
73133,12569.637,3074.6193
73134,12531.6665,2671.9817
73135,12567.9276,3052.457
73136,12535.5827,3388.4875
73137,12510.6729,3920.5842
73138,12516.1091,3045.1851
73139,12528.8065,4048.006
73140,12529.7478,4104.6996
73141,12543.3877,2784.3944
73142,12564.2787,3361.4558
73143,12555.0188,2649.3907
73144,12532.5511,3205.488
73145,12546.9012,3484.3966
73146,12571.1296,3526.3765
73147,12562.4361,3496.9953
73148,12556.5582,2788.4755
73149,12558.9966,3774.4781
73150,12522.0879,3318.7124
73151,12545.2184,3494.894
73152,12537.0692,2755.3601
73153,12512.5406,4051.8318
73154,12546.7508,2906.873
73155,12571.3263,3454.1444
73156,12570.495,3837.5257
73157,12559.1216,3691.0045
73158,12533.421,2651.7874
73159,12512.2054,3132.69
73160,12529.1051,2977.1371
73161,12566.6915,3074.6703
73162,12566.3088,2985.7413
73163,12525.8643,2875.7927
73164,12537.8962,3060.5283
73165,12558.6181,3552.513
73166,12532.1657,3211.7977
73167,12520.2419,3863.7505
73168,12527.3229,3136.5656
73169,12547.222,2629.0046
73170,12564.3033,3673.8101
73171,12534.6823,2927.5435
73172,12531.5337,3602.9116
73173,12555.7501,2979.9881
73174,12551.9466,2877.0662
73175,12524.1682,3116.7271
73176,12556.34,3358.7026
73177,12521.4262,3345.5813
73178,12514.584,3701.9782
73179,12564.061,3977.3337
73180,12521.1617,2906.8908
73181,12534.688,3309.1778
73182,12570.3525,3116.588
73183,12553.8098,3431.4204
73184,12563.8658,3229.7016
73185,12523.9431,3299.8073
73186,12520.7327,4062.5281
73187,12549.9581,3911.5499
73188,12549.3654,3707.1474
73189,12523.786,2916.3781
73190,12572.8697,3635.6349
73191,12568.2342,3435.3097
73192,12549.7133,3431.3471
73193,12569.1795,2654.4489
73194,12572.687,3787.078
73195,12533.9762,2979.7055
73196,12518.5285,3646.1821
73197,12571.9765,3325.7421
73198,12566.3901,3560.5367
73199,12556.4141,2965.0315
73200,12527.4912,2799.4332
73201,12564.7588,3684.9178
73202,12520.4682,3236.5371
73203,12552.1772,2702.8481
73204,12522.0441,3308.6311
73205,12526.8791,3303.3282
73206,12543.9585,3895.7773
73207,12535.8426,2691.5174
73208,12550.5025,4102.7697
73209,12550.7143,2680.4585
73210,12528.5439,4010.7108
73211,12556.532,3476.5489
73212,12551.8002,3372.8746
73213,12553.9415,3869.3818
73214,12524.5625,2997.4652
73215,12569.1549,3419.3323
73216,12528.9184,2617.4499
73217,12532.3358,3641.6966
73218,12554.0022,3089.3822
73219,12544.649,3623.2168
73220,12549.4509,3213.1379
73221,12538.4817,3079.1998
73222,12549.9603,3847.6104
73223,12570.3616,3162.5095
73224,12530.0968,3483.3118
73225,12563.3019,3221.8095
73226,12543.6983,3681.8489
73227,12562.7406,3724.9484
73228,12544.839,2795.7332
73229,12559.6881,3810.4936
73230,12524.4771,3264.5279
73231,12552.2889,3116.5125
73232,12539.7701,3931.7066
73233,12533.5979,2871.0299
73234,12535.4692,2719.1342
73235,12547.1813,2814.7408
73236,12528.0858,3811.7678
73237,12525.4635,3799.1293
73238,12572.2411,2615.3691
73239,12573.1453,2811.6004
73240,12553.5429,3287.1592
73241,12558.238,3576.9244
73242,12517.8411,4100.3792
73243,12546.161,3211.0159
73244,12563.7081,2924.2643
73245,12531.9169,3545.6865
73246,12542.9102,2709.3312
73247,12568.3873,3212.105
73248,12522.0844,2580.4887
73249,12558.5603,3219.9883
73250,12556.3171,2879.6848
73251,12527.1443,2561.0577
73252,12553.36,4124.007
73253,12574.2976,3350.6868
73254,12517.8403,3463.9804
73255,12557.5124,4039.8923
73256,12532.5684,2840.03
73257,12533.4572,3891.7183
73258,12527.8432,2550.6198
73259,12528.6957,3995.7399
73260,12527.335,3205.4793
73261,12571.021,3516.1213
73262,12550.7799,3566.2361
73263,12539.1036,3354.4796
73264,12539.2428,2835.2414
73265,12571.0441,3205.1682
73266,12539.3337,3851.6956
73267,12562.0061,3036.4696
73268,12569.5918,3246.8276
73269,12576.0814,3479.5919
73270,12548.2139,4104.0376
73271,12572.8245,3800.6692
73272,12533.1671,3954.591
73273,12518.893,2885.4444
73274,12571.0925,4086.5506
73275,12532.3393,3950.4937
73276,12549.0255,3079.7387
73277,12545.273,2771.0074
73278,12547.9637,3776.4951
73279,12529.7032,3511.444
73280,12562.9913,3399.4074
73281,12567.7861,3494.6942
73282,12527.242,3736.8977
73283,12562.8475,2685.0198
73284,12514.5299,3442.3698
73285,12566.5265,2880.4962
73286,12524.0392,2993.6138
73287,12549.0338,2837.0083
73288,12574.8127,2649.5278
73289,12560.8458,2820.7374
73290,12557.2264,3688.7448
73291,12540.7143,3297.3226
73292,12570.1929,3216.7624
73293,12518.9912,3442.9317
73294,12568.4435,2892.8865
73295,12535.5017,3796.5867
73296,12555.4375,2649.9925
73297,12546.3438,4097.5659
73298,12553.5391,3830.008
73299,12516.3001,3939.2282
73300,12527.3639,3521.4641
73301,12521.7645,2589.6477
73302,12544.4723,3923.5349
73303,12521.7187,3071.9647
73304,12547.8168,3407.077
73305,12531.5081,3018.5516
73306,12513.9197,3009.9335
73307,12531.7302,3454.4408
73308,12523.265,3957.2255
73309,12529.7829,4078.8344
73310,12565.7877,2612.3934
73311,12556.0245,3194.6409
73312,12563.9406,3075.338
73313,12557.2625,2691.5087
73314,12547.3667,2939.0456
73315,12560.4521,3081.2026
73316,12543.1223,4085.0148
73317,12556.8205,3726.6285
73318,12519.9333,4029.85
73319,12560.4284,4123.6614
73320,12559.2999,2579.973
73321,12546.9812,4010.2251
73322,12521.6438,3360.2067
73323,12546.6926,3263.3303
73324,12564.2847,3935.0126
73325,12557.3751,3261.2542
73326,12531.53,3144.5896
73327,12522.1852,3073.3343
73328,12532.0507,3468.8038
73329,12561.8111,2584.124
73330,12574.6929,3358.821
73331,12556.3656,4068.9207
73332,12542.4699,2666.7087
73333,12556.0587,3835.4324
73334,12526.4587,3784.5586
73335,12537.8391,3049.8706
73336,12543.6466,3803.1259
73337,12563.0903,3895.3388
73338,12558.9661,2891.4463
73339,12515.7867,2805.5621
73340,12514.123,2977.1418
73341,12547.7164,2722.6449
73342,12525.9208,3948.998
73343,12511.7782,3377.1453
73344,12522.851,3932.0527
73345,12527.6591,2689.6761
73346,12525.2874,3676.0315
73347,12540.2571,2665.6605
73348,12539.1604,3528.8396
73349,12512.2655,3971.9668
73350,12558.9399,3678.0776
73351,12566.0791,2953.6879
73352,12552.3998,3225.3702
73353,12522.4814,4029.2569
73354,12550.3325,3207.8366
73355,12535.5706,4066.425
73356,12562.5053,3754.3169
73357,12563.2693,2934.8199
73358,12519.0557,3195.3788
73359,12524.4569,2961.1379
73360,12560.1512,3279.9608
73361,12555.9828,3296.2577
73362,12524.1261,3308.6133
73363,12568.7724,2713.3781
73364,12523.1359,3778.0064
73365,12568.3974,3212.0998
73366,12570.7327,3056.5817
73367,12565.7117,3393.3488
73368,12553.8382,2882.931
73369,12566.53,4073.2049
73370,12516.8211,3993.4072
73371,12542.4375,3840.0659
73372,12531.875,3973.6835
73373,12539.4721,3073.9674
73374,12538.0305,2602.5569
73375,12550.3034,3817.3759
73376,12513.0534,3124.3049
73377,12528.8575,3248.3842
73378,12535.137,2588.5238
73379,12528.8669,3242.0432
73380,12545.7589,2821.0646
73381,12537.9188,3420.7879
73382,12560.6557,3874.5507
73383,12540.6453,2619.7889
73384,12545.5971,2578.5166
73385,12561.3957,3754.0377
73386,12514.6366,4112.8177
73387,12530.7102,2607.1422
73388,12519.3723,2993.4823
73389,12534.2872,3139.2292
73390,12562.3034,3276.0039
73391,12539.5775,2952.115
73392,12542.0007,2882.0063
73393,12548.4888,3690.2011
73394,12528.4753,3437.3703
73395,12534.6754,2890.4289
73396,12569.6494,2606.9104
73397,12563.0499,3515.8317
73398,12551.8572,3860.9999
73399,12526.812,3762.8043
73400,12534.7162,3795.4276
73401,12570.0379,3342.4667
73402,12544.1142,2639.6855
73403,12565.3084,3415.3074
73404,12539.1923,3791.0471
73405,12514.1891,3128.6328
73406,12508.4094,2844.2837
73407,12530.7974,3553.508
73408,12519.0215,3802.3445
73409,12517.2491,3356.66
73410,12513.0696,3980.6076
73411,12560.7668,3438.1008
73412,12560.8356,2817.8913
73413,12543.8558,4053.2654
73414,12534.3218,2692.7483
73415,12512.5995,3387.0575
73416,12564.4403,3345.8259
73417,12538.2898,4044.475
73418,12510.7599,3289.8509
73419,12563.0825,4067.3289
73420,12533.682,3163.7452
73421,12550.6221,3429.0477
73422,12530.5802,3100.3301
73423,12539.1369,2899.3969
73424,12552.5762,3183.5339
73425,12537.7014,3808.9738
73426,12545.5743,3467.908
73427,12517.5451,3832.5676
73428,12556.4222,3570.6854
73429,12545.8049,2684.6925
73430,12518.212,3143.3375
73431,12547.3579,4028.5099
73432,12541.7061,3470.5538
73433,12556.5435,3130.459
73434,12541.1516,4085.1804
73435,12515.7604,3041.1135
73436,12524.3663,3803.1877
73437,12559.3306,3702.874
73438,12506.5581,3288.5103
73439,12527.5157,3756.8805
73440,12507.9074,3479.8039
73441,12551.1241,3041.6164
73442,12526.2811,4065.2119
73443,12541.752,3025.3204
73444,12548.5962,3743.0421
73445,12549.8612,3589.89
73446,12558.5736,3720.5384
73447,12556.0925,3916.4203
73448,12508.5298,3854.2792
73449,12518.9102,3042.3314
73450,12557.6648,3884.2546
73451,12542.0589,4091.0016
73452,12541.9862,4086.2317
73453,12564.4112,3448.7195
73454,12512.6457,3762.2836
73455,12526.4557,3368.579
73456,12535.2333,3145.7805
73457,12503.9654,2778.2528
73458,12517.1401,3442.329
73459,12525.6568,3844.0865
73460,12517.5518,3130.5654
73461,12510.3537,2820.4313
73462,12550.2267,3190.6024
73463,12509.2318,3408.6676
73464,12533.8619,2715.4559
73465,12533.2924,3757.7176
73466,12540.1651,2548.2812
73467,12506.6722,2834.8433
73468,12509.0542,4107.4209
73469,12547.2156,2712.8994
73470,12519.4255,3467.1955
73471,12532.9664,3783.6894
73472,12525.8473,3107.5544
73473,12560.8129,3843.4907
73474,12526.7451,3683.8588
73475,12504.2943,3326.1723
73476,12561.0231,2556.0602
73477,12505.0783,3336.2604
73478,12544.0451,3856.7254
73479,12515.5319,4024.4354
73480,12558.6905,3148.613
73481,12523.8411,3671.8776
73482,12551.9291,3985.1624
73483,12507.9479,2889.4158
73484,12524.0047,3598.0393
73485,12545.8826,3151.1551
73486,12517.2002,2837.5389
73487,12554.7458,4045.115
73488,12522.3638,2771.7371
73489,12524.8999,3977.413
73490,12533.2326,3201.3295
73491,12536.4281,3417.5361
73492,12537.7565,2834.0312
73493,12531.335,2826.5069
73494,12546.6471,3628.9746
73495,12552.5974,3950.545
73496,12538.8322,3671.9228
73497,12555.9992,3212.3516
73498,12528.0754,3169.8164
73499,12526.0864,3269.5019
73500,12506.8166,2816.2797
73501,12530.0013,2860.0104
73502,12532.38,3190.5662
73503,12526.7703,4020.1169
73504,12529.7711,3437.7636
73505,12523.9526,3520.6194
73506,12522.7807,3436.2423
73507,12534.7184,3539.4247
73508,12511.6268,4076.2912
73509,12520.0061,4070.5949
73510,12495.4047,3598.3607
73511,12529.0154,3040.9107
73512,12530.5998,3019.3828
73513,12513.7856,3542.5685
73514,12524.3295,2984.288
73515,12496.3346,2895.216
73516,12555.6475,3014.6797
73517,12551.4578,3446.5333
73518,12549.5131,2767.5048
73519,12503.7458,4082.4998
73520,12515.2491,3449.1038
73521,12549.3008,2766.3519
73522,12524.3355,2870.7222
73523,12511.4141,3152.6314
73524,12544.0302,3016.1392
73525,12512.5718,2857.5264
73526,12520.8197,4008.3789
73527,12499.971,3138.4957
73528,12496.1046,3189.7697
73529,12509.391,3666.8988
73530,12513.5288,3768.5897
73531,12519.8462,4071.6237
73532,12506.1896,2653.3883
73533,12526.1272,3917.8049
73534,12528.3559,3280.4165
73535,12514.652,3122.6697
73536,12508.3631,2885.6934
73537,12514.1052,3361.192
73538,12511.9956,2803.1194
73539,12551.3803,2729.0869
73540,12541.1859,4011.6859
73541,12549.0695,2787.7025
73542,12535.6342,3053.1283
73543,12549.0536,3978.6993
73544,12530.5724,3028.3923
73545,12533.4862,3403.9639
73546,12547.0359,2890.2518
73547,12503.7197,4076.7296
73548,12529.6549,2928.517
73549,12545.3965,3623.993
73550,12531.021,3350.8348
73551,12534.4195,3200.2936
73552,12539.9126,2952.6897
73553,12548.6142,3798.3072
73554,12526.8475,3335.8959
73555,12494.0045,3867.4761
73556,12517.8169,2891.5288
73557,12490.1033,3648.3081
73558,12493.1427,2599.6962
73559,12511.9062,3739.8409
73560,12537.2926,2799.4494
73561,12526.5317,4026.4208
73562,12522.6562,3592.3309
73563,12541.048,4014.0137
73564,12492.7886,3294.8688
73565,12524.5411,3204.0272
73566,12534.2911,3583.6069
73567,12498.0707,3115.8346
73568,12516.9738,3837.7853
73569,12528.1684,3882.061
73570,12543.0852,3504.4021
73571,12491.0066,3779.6736
73572,12538.6626,3582.4273
73573,12518.559,2857.0228
73574,12518.0917,2725.873
73575,12521.1757,3042.0458
73576,12538.9012,2696.9384
73577,12503.5793,3291.3216
73578,12523.3912,3817.902
73579,12534.9259,3618.6773
73580,12518.7585,2571.4253
73581,12525.4786,3564.5906
73582,12520.0259,3830.4544
73583,12520.7334,3082.8228
73584,12527.3912,3259.9953
73585,12528.5798,3794.893
73586,12514.2373,3724.4178
73587,12508.7534,3647.2783
73588,12525.0045,2557.8573
73589,12522.7739,4016.5463
73590,12481.4048,3505.635
73591,12494.2431,2950.7216
73592,12530.2173,3119.1344
73593,12511.9725,2988.5868
73594,12522.1102,3372.2035
73595,12535.8764,2766.2082
73596,12512.2521,2541.6496
73597,12484.24,3981.1538
73598,12504.6906,3155.9342
73599,12520.0041,4077.7008
73600,12527.1852,4043.0575
73601,12521.4852,3668.7549
73602,12488.5846,3198.4941
73603,12517.1577,3038.0253
73604,12479.8838,3624.858
73605,12512.441,3670.6888
73606,12494.8091,2812.5612
73607,12532.6605,3538.6921
73608,12477.3083,3239.2822
73609,12494.1679,3435.9807
73610,12476.884,3505.4303
73611,12500.9608,2894.5134
73612,12481.1447,2900.8468
73613,12492.1619,3251.4141
73614,12509.5167,3741.6863
73615,12501.8203,3149.3309
73616,12523.5779,3109.5043
73617,12508.5713,2698.4491
73618,12481.8533,2935.2269
73619,12509.256,3025.0148
73620,12528.8993,2902.4205
73621,12527.427,3621.8145
73622,12507.851,2701.0221
73623,12477.2976,2910.8999
73624,12473.5608,2592.4884
73625,12488.4097,2758.6524
73626,12509.6136,3441.8386
73627,12490.0007,4070.4773
73628,12490.5173,3558.3791
73629,12493.8538,4101.731
73630,12533.2623,3783.4664
73631,12526.4711,3944.0299
73632,12483.6601,3941.5948
73633,12515.2952,3416.4879
73634,12487.1697,3085.7677
73635,12513.2973,3483.2272
73636,12512.9308,2678.214
73637,12482.9073,4061.7105
73638,12483.8811,4001.0772
73639,12479.5676,3662.4439
73640,12484.7932,3224.9808
73641,12514.7311,2671.7934
73642,12506.5792,3937.3236
73643,12514.1971,3339.0469
73644,12493.2177,2848.1089
73645,12489.7025,3354.2659
73646,12477.9675,3461.3873
73647,12529.5644,3723.8272
73648,12504.0045,3407.1415
73649,12501.1895,2834.4229
73650,12508.2554,2822.7188
73651,12503.3347,2719.1994
73652,12491.4722,3535.7429
73653,12469.3706,2648.2047
73654,12479.2381,3798.5051
73655,12504.9515,3476.3968
73656,12499.7376,3708.268
73657,12490.7223,2973.1124
73658,12520.6859,3114.1504
73659,12506.541,3060.9374
73660,12496.8891,2637.4179
73661,12468.1393,3171.338
73662,12468.9901,2801.6337
73663,12476.9898,2909.2931
73664,12489.9541,3575.2644
73665,12493.8988,3501.1355
73666,12502.8237,2917.1287
73667,12518.7562,3584.4794
73668,12492.3624,3637.6173
73669,12494.2031,3831.0377
73670,12500.7462,2889.8329
73671,12490.6454,2964.5798
73672,12520.9239,3440.2336
73673,12487.0705,3284.8153
73674,12463.5835,2751.1529
73675,12499.9838,3640.3239
73676,12476.4814,3868.1252
73677,12465.6757,3592.8514
73678,12515.7677,3733.1221
73679,12511.8291,2679.2189
73680,12493.9993,3232.3619
73681,12493.7461,3159.6324
73682,12509.2998,3568.8524
73683,12484.4496,2994.4459
73684,12474.9963,3701.6222
73685,12501.1818,2541.5926
73686,12460.4955,3604.5599
73687,12461.8078,3122.1356
73688,12476.0866,3145.0328
73689,12467.2219,2890.88
73690,12471.0547,3335.8928
73691,12492.4479,2939.8687
73692,12508.8944,3845.6548
73693,12456.1734,3339.971
73694,12491.4665,3025.7278
73695,12463.8528,2801.7128
73696,12487.6986,3225.9762
73697,12454.7112,3784.4634
73698,12512.5261,4041.4465
73699,12472.7263,3934.837
73700,12506.7478,3615.8491
73701,12493.9759,2735.4492
73702,12486.6901,3378.4168
73703,12497.0995,3278.3635
73704,12481.2923,3413.4885
73705,12471.0101,3998.9926
73706,12495.077,3093.5018
73707,12466.0534,2704.8634
73708,12496.8055,3127.2752
73709,12491.2034,2984.1762
73710,12506.0188,3646.5839
73711,12500.6448,3668.2946
73712,12507.6585,4052.326
73713,12499.531,2903.8691
73714,12488.1593,3135.5108
73715,12484.921,4031.2418
73716,12458.036,2727.5292
73717,12461.9531,3467.7384
73718,12504.2427,3672.7901
73719,12471.1913,3414.0725
73720,12461.1034,2569.7391
73721,12500.3671,3096.3935
73722,12501.7544,3848.096
73723,12482.9424,2995.4533
73724,12503.9976,2719.8136
73725,12484.9698,2619.0577
73726,12497.4862,3139.7608
73727,12468.3229,3196.6412
73728,12480.9624,3797.5574
73729,12506.7362,2827.5283
73730,12460.4917,3569.8399
73731,12490.2175,4007.4062
73732,12476.7691,3478.4266
73733,12486.7298,3562.1066
73734,12501.4208,3063.5895
73735,12494.7725,3630.9507
73736,12454.2048,3235.8085
73737,12448.1819,3383.7114
73738,12470.5058,3394.4123
73739,12469.8746,3830.2416
73740,12478.5667,2706.12
73741,12483.4305,3105.4967
73742,12449.951,3536.6626
73743,12441.9038,3978.667
73744,12488.8792,3817.1898
73745,12484.689,2579.4654
73746,12447.7045,3687.2595
73747,12439.7602,3578.2937
73748,12473.5142,3603.762
73749,12459.1971,3025.7907
73750,12440.8741,4024.6135
73751,12446.0176,3663.0751
73752,12477.8852,2882.6717
73753,12440.6324,3403.076
73754,12452.3365,3119.0015
73755,12480.9719,3428.2552
73756,12466.3466,2867.3553
73757,12494.825,3404.4094
73758,12436.4108,3265.0839
73759,12474.8672,2763.9704
73760,12446.3465,3375.3866
73761,12453.7761,2693.9617
73762,12472.7115,4067.4322
73763,12477.1092,3126.7794
73764,12480.0194,3471.7113
73765,12439.1232,3079.5547
73766,12448.858,3713.7351
73767,12463.7059,2540.4734
73768,12457.3715,3459.6274
73769,12442.5675,2685.6237
73770,12458.2649,3953.5931
73771,12488.886,2638.3937
73772,12455.6325,2553.7396
73773,12453.4154,3802.7822
73774,12440.2286,2783.606
73775,12457.7932,3310.6769
73776,12462.0395,2664.4288
73777,12453.3164,2841.4744
73778,12474.0396,3352.52
73779,12461.1485,3061.4627
73780,12463.8978,3356.1901
73781,12484.7747,3819.8919
73782,12478.2666,3668.0724
73783,12470.6149,2909.0069
73784,12458.8465,2990.3681
73785,12486.5739,2944.7989
73786,12486.3498,3950.669
73787,12445.1278,3031.2102
73788,12433.2769,3507.179
73789,12442.8,3865.5078
73790,12453.234,3399.7941
73791,12445.7157,2570.5542
73792,12457.9935,3614.9649
73793,12445.4124,3448.7351
73794,12462.9595,4092.4149
73795,12478.7255,2852.8621
73796,12460.9993,2726.6464
73797,12455.3055,3715.5046
73798,12427.4298,2802.6015
73799,12480.4077,3374.6844
73800,12428.8327,3849.8656
73801,12476.2958,3212.6152
73802,12471.202,3648.3032
73803,12438.1975,3473.3906
73804,12423.1429,3605.0088
73805,12461.7575,4011.3679
73806,12448.6664,2777.2114
73807,12427.7742,3030.7029
73808,12464.3604,3870.0844
73809,12461.3625,3328.9321
73810,12440.106,2590.9215
73811,12472.8731,3654.7935
73812,12455.541,3486.2405
73813,12435.7919,2604.2359
73814,12437.5275,2680.4793
73815,12449.2011,3900.353
73816,12436.2008,3690.4579
73817,12455.6661,2814.1077
73818,12456.0121,4052.5589
73819,12418.7187,3726.2013
73820,12450.8923,3687.5356
73821,12470.8455,3877.5577
73822,12426.8806,2704.4986
73823,12425.2527,4055.6592
73824,12451.5815,2613.5377
73825,12433.7291,3919.2227
73826,12466.0533,3713.6313
73827,12423.8332,3375.327
73828,12432.5011,3871.0905
73829,12424.3856,3860.8854
73830,12452.8561,3010.5973
73831,12445.2059,3703.0945
73832,12436.9702,3303.4176
