0,3840.4394,1112.3074
73833,12440.1144,3944.8455
73834,12434.8619,3795.3563
73835,12443.4244,3645.9381
73836,12463.16,3981.4198
73837,12468.3286,2607.9629
73838,12456.7329,3940.5498
73839,12407.539,3978.8457
73840,12454.1757,3584.1373
73841,12417.8313,3729.3257
73842,12426.0366,3369.4974
73843,12414.7953,3337.562
73844,12443.4277,2708.5315
73845,12458.421,3168.6572
73846,12403.4269,3600.2553
73847,12430.1705,2938.4404
73848,12416.9076,4008.1526
73849,12459.2796,3382.5316
73850,12427.6303,3736.3538
73851,12454.827,2970.1521
73852,12439.8871,3759.4335
73853,12413.5649,3601.9508
73854,12412.5344,3175.044
73855,12421.7092,3530.4214
73856,12420.7058,3966.9361
73857,12401.2301,2682.962
73858,12404.7064,3577.6572
73859,12411.3032,2807.756
73860,12429.2798,4039.7294
73861,12412.0263,3811.8979
73862,12425.148,2746.0104
73863,12442.4906,2796.0349
73864,12403.9671,4034.2087
73865,12408.7463,3152.5903
73866,12425.1839,3520.892
73867,12413.0951,3022.8494
73868,12405.769,2689.6891
73869,12421.3685,4005.0114
73870,12413.1561,3385.0161
73871,12428.6607,3642.299
73872,12424.38,3518.6229
73873,12439.1851,3729.5407
73874,12444.4213,3080.651
73875,12402.8826,3047.5549
73876,12442.7282,3735.0973
73877,12416.9818,3978.007
73878,12422.5504,3679.994
73879,12426.1555,3905.0662
73880,12411.2657,3079.8046
73881,12389.3474,2605.0477
73882,12417.4543,3933.0028
73883,12440.1681,3143.5678
73884,12417.823,3430.6479
73885,12444.3254,2620.2881
73886,12417.8358,3315.5015
73887,12402.2984,2532.6054
73888,12400.3758,3496.3699
73889,12409.5511,3217.6378
73890,12397.6735,3564.7347
73891,12396.0776,2540.3053
73892,12413.4604,3183.05
73893,12427.7792,3029.5726
73894,12434.6946,3041.9666
73895,12398.648,3239.55
73896,12430.973,3342.2135
73897,12410.1652,2904.3894
73898,12395.7121,2701.1139
73899,12391.6228,3600.934
73900,12415.7851,4068.8444
73901,12403.1124,2602.1662
73902,12439.9722,2935.4032
73903,12392.0014,2889.8902
73904,12387.9403,3197.7717
73905,12422.5679,3953.1587
73906,12407.8641,3057.7818
73907,12409.736,3442.5287
73908,12424.8934,3907.4245
73909,12393.3612,3441.2644
73910,12399.6717,2602.103
73911,12411.591,3552.2259
73912,12435.1682,2801.1674
73913,12410.9631,2522.3924
73914,12417.4945,4023.9643
73915,12412.1004,3381.8611
73916,12381.4491,3596.0408
73917,12382.3749,3870.709
73918,12405.0851,2669.9642
73919,12433.1517,2927.6568
73920,12372.6232,2713.6248
73921,12421.3102,3471.3721
73922,12380.6213,4013.9643
73923,12372.7942,3535.2604
73924,12386.0899,3924.9866
73925,12379.7898,3539.7862
73926,12391.6376,2607.5152
73927,12409.8438,3698.1695
73928,12382.3792,2567.4369
73929,12407.7686,3164.9351
73930,12420.1781,2751.9371
73931,12420.9106,2588.3646
73932,12426.6661,2770.4761
73933,12402.9657,3936.4469
73934,12375.5323,3394.7293
73935,12365.2148,3969.3503
73936,12418.8634,3961.6975
73937,12420.1995,3530.4483
73938,12385.2312,3867.6403
73939,12390.8597,2997.1898
73940,12380.7054,3039.2715
73941,12400.3055,2549.9621
73942,12379.7698,3718.6721
73943,12385.6939,3766.636
73944,12377.6908,2739.8043
73945,12419.4534,3497.2206
73946,12367.8313,3333.9646
73947,12415.6351,3036.9175
73948,12414.7095,3819.8441
73949,12390.5251,2999.8513
73950,12413.4129,3288.2675
73951,12411.7014,4039.3698
73952,12396.9285,3870.0491
73953,12383.0326,3054.0213
73954,12410.1675,3397.8692
73955,12391.8698,4003.289
73956,12412.1557,2653.0083
73957,12404.0201,4068.078
73958,12384.8354,3453.1904
73959,12400.9183,3886.4588
73960,12368.83,3974.0933
73961,12354.3496,3832.9097
73962,12386.6746,3120.8272
73963,12383.8197,3609.3472
73964,12369.3727,3309.9413
73965,12387.5519,2891.254
73966,12408.456,3174.5062
73967,12410.8885,3694.5679
73968,12402.7554,2630.2164
73969,12371.9964,3871.3565
73970,12354.0218,3119.2705
73971,12358.9637,2884.5726
73972,12386.3436,2662.1072
73973,12369.5568,2922.3808
73974,12390.8572,3817.8334
73975,12399.6741,2966.9376
73976,12393.826,3812.0685
73977,12392.583,3906.1378
73978,12386.5587,2849.8019
73979,12368.1525,2995.3039
73980,12375.5075,3556.748
73981,12354.6768,3177.0377
73982,12385.5448,3521.4261
73983,12368.6434,3308.4746
73984,12371.2577,3976.4261
73985,12401.82,2526.722
73986,12363.3915,3385.8425
73987,12343.6844,4039.4368
73988,12351.7768,2982.846
73989,12350.9289,3713.9893
73990,12360.333,3814.4006
73991,12342.3257,3922.8736
73992,12342.0016,3758.4427
73993,12372.7281,3815.7338
73994,12360.7267,3809.2034
73995,12352.1273,3366.2447
73996,12387.7744,3966.0293
73997,12393.5751,3904.1535
73998,12350.4774,3555.2822
73999,12341.5963,3441.7306
74000,12366.3451,3790.3389
74001,12345.3554,3402.9262
74002,12360.0848,3346.3891
74003,12356.9258,3945.1701
74004,12369.0365,4037.7531
74005,12383.5409,3870.8917
74006,12384.7714,2859.1091
74007,12339.4358,3620.5507
74008,12351.8978,3682.0904
74009,12368.0432,2806.8507
74010,12370.0314,3732.2376
74011,12355.4759,3646.6623
74012,12334.8997,3541.9
74013,12350.0074,3389.8336
74014,12347.1662,3945.7365
74015,12361.7041,3076.8854
74016,12336.852,3561.0556
74017,12348.4444,3688.8412
74018,12335.9217,3966.2111
74019,12359.8895,3943.3274
74020,12357.6333,3783.9744
74021,12372.7942,3937.0043
74022,12383.3871,3416.6617
74023,12364.9276,3202.8181
74024,12367.9273,2524.2613
74025,12362.7334,3135.2708
74026,12357.2296,3175.1518
74027,12369.9133,3186.302
74028,12329.2956,3422.7208
74029,12322.1563,2611.9786
74030,12336.3622,3158.8546
74031,12369.538,3908.4072
74032,12368.8892,3255.6014
74033,12356.2184,3775.9305
74034,12318.5684,2555.7927
74035,12324.8304,3961.7702
74036,12315.8354,3179.1886
74037,12321.257,2610.4376
74038,12357.4156,2899.4041
74039,12365.8781,2685.2098
74040,12366.6284,2968.193
74041,12349.8545,3348.3092
74042,12366.9095,3539.6767
74043,12331.4529,3686.0675
74044,12365.2945,3556.2817
74045,12345.961,3576.8896
74046,12339.8034,2674.1226
74047,12367.0282,2999.2249
74048,12335.5957,3013.6774
74049,12362.3932,3944.4539
74050,12321.7189,3630.5814
74051,12362.4459,3182.8857
74052,12328.7585,3406.1139
74053,12365.2505,3719.1679
74054,12342.4527,2891.3758
74055,12319.2601,3890.4417
74056,12328.9538,2695.9867
74057,12329.5269,3446.8379
74058,12351.8556,3795.3212
74059,12307.5712,2725.1805
74060,12332.5785,3853.5818
74061,12307.5622,2849.4736
74062,12315.3811,2517.8464
74063,12311.6011,3085.8615
74064,12308.4883,3456.9071
74065,12309.3601,3887.39
74066,12339.4043,4020.9539
74067,12309.1595,3231.925
74068,12344.171,3062.4233
74069,12332.4688,3810.3054
74070,12317.9392,3281.5344
74071,12318.9187,3195.4509
74072,12326.4995,3615.7563
74073,12335.4575,3999.7514
74074,12328.9956,3242.3114
74075,12313.7231,3569.0993
74076,12350.4183,4041.7694
74077,12351.242,3954.348
74078,12314.4999,3094.5448
74079,12338.9222,3973.0607
74080,12328.9509,3266.044
74081,12314.2636,4012.7525
74082,12299.4638,3911.6303
74083,12292.858,3269.7732
74084,12296.5137,3676.0753
74085,12314.0277,2852.5017
74086,12326.1986,3353.9126
74087,12302.1146,3686.5204
74088,12342.5235,4040.0705
74089,12293.5368,3102.9052
74090,12324.6862,3974.1349
74091,12328.7705,3940.3195
74092,12313.3273,2697.7922
74093,12340.0025,3006.5341
74094,12326.695,3470.1033
74095,12334.2241,3110.1792
74096,12343.4203,3150.3309
74097,12326.4586,2718.3038
74098,12313.3588,4034.8867
74099,12294.5171,2963.633
74100,12323.5277,2577.8039
74101,12309.1367,3585.3697
74102,12330.2997,3216.1604
74103,12314.0815,4042.8255
74104,12338.9425,2863.2761
74105,12291.7665,3949.8785
74106,12317.8552,3345.2296
74107,12290.2727,2732.0533
74108,12280.7812,2966.7178
74109,12287.3804,3330.1259
74110,12288.7265,3909.1153
74111,12278.6904,2980.1029
74112,12292.3539,2791.0226
74113,12308.0009,3372.7168
74114,12315.7808,3091.2219
74115,12325.0359,3348.5409
74116,12307.307,4037.1838
74117,12279.0995,2630.8718
74118,12295.9544,3028.0521
74119,12302.8207,2680.8974
74120,12296.6812,2570.53
74121,12290.6313,3287.7434
74122,12324.2406,2951.7877
74123,12287.2152,3797.7597
74124,12271.4721,3675.1166
74125,12306.1801,3479.2151
74126,12274.2002,3899.1615
74127,12271.0215,3456.0972
74128,12304.5301,3252.374
74129,12295.9666,3376.2117
74130,12319.5577,2997.1726
74131,12305.9772,3008.7493
74132,12304.1963,3750.951
74133,12304.562,2733.3885
74134,12294.3272,3731.8824
74135,12317.2336,3370.4091
74136,12316.7932,3032.9493
74137,12299.3941,2553.8627
74138,12300.1862,3823.285
74139,12321.5706,3365.9059
74140,12268.7969,2886.5033
74141,12310.6413,3707.299
74142,12293.5974,2626.8815
74143,12313.2192,2649.394
74144,12263.6102,3046.0022
74145,12294.2336,3941.2326
74146,12314.9603,3656.4713
74147,12311.8345,3003.8227
74148,12265.2584,2585.851
74149,12306.994,3703.6064
74150,12298.7427,3753.933
74151,12262.1998,3941.5881
74152,12302.0144,3478.2523
74153,12257.3304,3222.9944
74154,12282.096,3350.4469
74155,12290.5222,3081.7544
74156,12307.7094,3758.4769
74157,12265.1519,3395.2947
74158,12303.1152,2763.5912
74159,12250.7679,3119.09
74160,12278.3126,2754.6349
74161,12277.3006,2654.7577
74162,12284.1961,2902.6304
74163,12263.8707,3648.5937
74164,12298.4279,3945.4316
74165,12300.7351,3934.4056
74166,12266.8716,3901.1173
74167,12251.9154,2528.3137
74168,12302.3444,2888.3548
74169,12295.2971,3407.158
74170,12302.8852,3378.1262
74171,12268.8174,2603.8992
74172,12244.8188,3448.6602
74173,12258.5263,2608.1849
74174,12292.5902,3699.7942
74175,12251.5615,3966.0304
74176,12264.7864,3780.6108
74177,12294.3126,3306.3506
74178,12268.4843,2920.4386
74179,12244.0925,3888.2312
74180,12243.6563,3470.1648
74181,12266.6298,3867.395
74182,12287.6341,2589.3189
74183,12258.0128,3810.4216
74184,12267.7319,3736.4754
74185,12243.6005,2503.2301
74186,12291.1833,2824.5919
74187,12245.579,4013.7688
74188,12273.9057,3244.0003
74189,12265.0721,3665.7076
74190,12250.2805,3339.2717
74191,12237.1601,3039.8493
74192,12260.2508,3422.9802
74193,12275.6363,3889.7575
74194,12246.3362,3521.3744
74195,12268.2136,2777.4819
74196,12286.9415,2998.9853
74197,12242.0802,3178.6877
74198,12262.0062,2828.1065
74199,12289.4657,3312.926
74200,12281.2023,3754.0792
74201,12231.3086,3872.9025
74202,12248.0773,3744.206
74203,12247.5002,3178.3285
74204,12244.6025,3660.0805
74205,12275.1692,3053.7857
74206,12278.8818,2532.937
74207,12252.6584,3047.2561
74208,12237.1457,2690.8674
74209,12273.1252,3865.0459
74210,12242.7807,3252.3127
74211,12250.5917,2742.4261
74212,12269.9174,3515.5717
74213,12252.5415,3206.1504
74214,12277.6559,3690.5908
74215,12273.6528,3713.2159
74216,12266.9079,2611.1137
74217,12224.3047,3486.0727
74218,12261.3274,3399.1538
74219,12227.9364,2533.1733
74220,12245.1227,3460.2284
74221,12228.2384,3461.1653
74222,12219.4013,3541.4368
74223,12220.4728,3416.6192
74224,12260.7143,2705.914
74225,12220.5113,3399.7281
74226,12247.0952,3617.2117
74227,12218.8688,2772.407
74228,12262.1661,2674.261
74229,12221.6908,3114.8099
74230,12261.4671,2865.2538
74231,12240.8776,3815.3329
74232,12247.0454,3527.6407
74233,12240.9242,3543.4829
74234,12250.398,3915.4322
74235,12265.7839,3266.1162
74236,12229.6642,3258.6811
74237,12250.7281,2635.7797
74238,12243.2978,3884.6151
74239,12252.9085,3887.2702
74240,12239.7867,2875.0011
74241,12224.8482,2815.7398
74242,12258.6148,2501.5153
74243,12255.427,3241.7182
74244,12215.4992,3426.9692
74245,12232.5724,2789.1339
74246,12244.6646,3381.0863
74247,12215.8789,3444.8006
74248,12234.8893,2568.3919
74249,12243.1221,3009.7141
74250,12203.4944,2613.6909
74251,12254.5759,2931.4432
74252,12229.939,3836.4103
74253,12209.1186,3987.5302
74254,12209.7873,3338.9573
74255,12197.3805,2735.6952
74256,12247.164,2839.6866
74257,12254.3908,2826.4092
74258,12227.8461,3096.0096
74259,12246.9838,3710.4243
74260,12254.913,2756.7029
74261,12250.7789,2707.2883
74262,12224.0182,2684.7349
74263,12237.9123,3429.1139
74264,12234.4423,3709.4359
74265,12235.6023,3798.4224
74266,12240.7313,3351.5574
74267,12243.7055,3574.4967
74268,12223.1158,3940.5486
74269,12243.8784,2882.0325
74270,12244.1841,3711.8621
74271,12188.1892,3949.0846
74272,12200.8731,3574.8566
74273,12244.3295,2820.5244
74274,12229.779,3398.9951
74275,12196.5164,3525.1812
74276,12240.7931,3619.7427
74277,12195.5024,2839.9229
74278,12222.1348,3252.8339
74279,12208.3324,3494.0672
74280,12229.0835,3778.6308
74281,12236.1668,3316.569
74282,12217.9627,3878.3723
74283,12206.7341,3701.1924
74284,12199.806,3262.3151
74285,12221.1781,3853.8802
74286,12236.0591,3789.243
74287,12218.3164,2968.8762
74288,12200.9321,2966.5053
74289,12222.614,2861.8137
74290,12237.7938,3381.3814
74291,12210.5098,3907.848
74292,12218.09,2906.9593
74293,12198.3783,3198.3997
74294,12188.9683,3368.9938
74295,12202.804,3375.4739
74296,12227.0727,3805.6291
74297,12202.8071,2937.6365
74298,12223.1779,3747.5759
74299,12189.4988,3486.2182
74300,12190.5127,3919.886
74301,12183.9936,2590.978
74302,12209.7824,3063.2487
74303,12229.6143,3106.2273
74304,12174.6482,3487.1858
74305,12220.0386,3789.3726
74306,12216.5763,3792.1997
74307,12185.4853,3794.5854
74308,12169.6335,3283.9411
74309,12184.1799,2550.4681
74310,12225.6453,3839.3875
74311,12187.6624,2527.406
74312,12215.1821,3494.3425
74313,12182.5301,3558.7621
74314,12178.6009,3546.6855
74315,12166.644,2653.279
74316,12208.4455,2998.3667
74317,12184.8545,3584.8974
74318,12212.2692,3415.0109
74319,12218.1587,2661.7862
74320,12161.6833,3665.0116
74321,12216.6719,2572.3774
74322,12167.0984,3636.0781
74323,12181.593,3256.6206
74324,12202.7064,3949.9288
74325,12212.2849,3162.9262
74326,12171.4881,3863.9975
74327,12195.0516,2616.7617
74328,12210.0627,3308.922
74329,12176.7829,3953.8015
74330,12189.0417,3964.7037
74331,12189.3171,2550.6041
74332,12164.2427,3407.5228
74333,12202.4184,3124.2379
74334,12174.8123,2781.7357
74335,12203.7378,2668.7907
74336,12205.4699,2977.0271
74337,12177.8991,3532.5683
74338,12197.8153,3180.5075
74339,12180.6316,3160.7238
74340,12165.6106,3737.6278
74341,12165.6439,3996.7104
74342,12151.9965,3191.2082
74343,12149.6494,3566.7983
74344,12178.5724,3854.0543
74345,12153.7667,3843.8756
74346,12167.4734,3800.5598
74347,12148.8913,3944.5893
74348,12184.2324,3232.6659
74349,12198.9915,2662.8047
74350,12167.1516,3902.6161
74351,12182.3999,3914.6885
74352,12169.4355,3723.6446
74353,12173.7845,3107.4673
74354,12199.9766,3619.5036
74355,12155.6869,3346.0977
74356,12171.9597,3165.0609
74357,12182.2716,2853.5329
74358,12168.3409,2476.4891
74359,12171.832,2604.8801
74360,12170.4661,3238.7987
74361,12182.5729,2751.6404
74362,12183.5976,3094.1135
74363,12170.1746,3343.5242
74364,12188.6968,3909.1747
74365,12159.6974,3439.4912
74366,12166.0583,3712.6849
74367,12179.136,2578.346
74368,12150.7852,3476.2137
74369,12149.8,3778.8782
74370,12189.9495,3028.0708
74371,12154.2808,2524.0301
74372,12132.7003,3751.6119
74373,12183.3508,3939.1703
74374,12171.9045,2588.037
74375,12130.5991,2538.6618
74376,12129.1177,3751.3051
74377,12134.4461,2892.115
74378,12168.6955,3692.3591
74379,12177.6596,2527.1308
74380,12184.414,3219.2633
74381,12136.3902,2470.1424
74382,12146.6969,3902.5447
74383,12153.5118,3235.9725
74384,12150.9699,3171.7766
74385,12179.3241,3685.9916
74386,12169.6625,3674.3376
74387,12143.6478,3456.2331
74388,12162.8646,3819.6362
74389,12131.1834,2907.6556
74390,12152.4038,3420.9083
74391,12164.0941,2991.8921
74392,12134.3537,3070.3048
74393,12162.0228,2801.6775
74394,12145.0966,2754.5024
74395,12127.6577,2649.3492
74396,12157.8509,3568.0096
74397,12169.6939,3680.2245
74398,12138.2822,3820.1708
74399,12153.707,3595.9803
74400,12130.3342,2978.4123
74401,12164.4051,2669.3228
74402,12167.5147,3781.9986
74403,12165.1615,3173.7061
74404,12145.7303,3260.1565
74405,12171.5055,2763.489
74406,12159.1696,3463.4494
74407,12164.2035,2977.4234
74408,12117.0832,3660.8057
74409,12109.0064,2684.3027
74410,12164.8199,3320.6447
74411,12166.9017,3688.7817
74412,12122.064,2900.7868
74413,12120.1088,3744.002
74414,12165.8265,3459.9365
74415,12165.6634,2936.1047
74416,12136.2328,3694.8748
74417,12143.2191,3828.2538
74418,12160.9381,3535.606
74419,12125.0824,3627.567
74420,12152.2208,3755.2671
74421,12112.6364,3755.0537
74422,12162.0496,3056.7419
74423,12156.3768,3321.5929
74424,12106.6647,3916.5354
74425,12141.1435,3398.0212
74426,12143.0666,2524.5091
74427,12151.6474,3354.4286
74428,12101.5029,2649.1273
74429,12105.6205,3113.5111
74430,12119.1488,3975.9954
74431,12118.8894,2568.3189
74432,12098.1686,3561.8743
74433,12116.9521,3979.7111
74434,12154.4965,3130.9255
74435,12132.9059,2572.6282
74436,12132.1075,2876.1256
74437,12115.1824,3446.7934
74438,12111.863,3343.5928
74439,12107.6606,2871.5085
74440,12123.2051,2767.7395
74441,12121.1855,2977.9092
74442,12103.1547,3723.8452
74443,12111.1987,3282.1694
74444,12127.9105,3707.7957
74445,12107.276,3870.9036
74446,12093.6142,3918.9159
74447,12116.557,3479.5693
74448,12091.1152,3787.9994
74449,12134.9397,3794.2871
74450,12113.8796,3305.8231
74451,12137.5191,3334.0128
74452,12091.1019,2563.9169
74453,12102.2361,3738.0415
74454,12112.7971,2999.1258
74455,12108.616,3527.4718
74456,12122.707,3563.2914
74457,12118.1834,3102.9502
74458,12107.276,3634.802
74459,12088.8802,3872.755
74460,12117.4618,2778.5158
74461,12095.2515,2906.0524
74462,12119.7669,3922.3322
74463,12100.6411,3953.7281
74464,12103.7413,3820.5055
74465,12126.8189,2969.4241
74466,12135.1219,2632.6618
74467,12078.526,3684.5471
74468,12089.9713,3424.5693
74469,12084.9583,3955.6267
74470,12084.3666,2889.9957
74471,12126.0281,2541.5893
74472,12129.4335,3740.0399
74473,12088.0039,3417.7918
74474,12113.1483,2703.0644
74475,12120.3269,2978.5253
74476,12106.6767,2519.2464
74477,12091.1379,3519.2341
74478,12099.3306,3003.6096
74479,12074.5006,3183.1997
74480,12098.4693,3043.2922
74481,12127.958,2960.2605
74482,12121.0908,3005.2846
74483,12099.6387,3185.5855
74484,12105.5987,2985.7547
74485,12073.9791,3852.6769
74486,12102.6781,2893.532
74487,12097.5603,3009.343
74488,12122.4875,3287.9015
74489,12114.9076,3312.5777
74490,12071.3616,3040.0211
74491,12120.7836,3641.2941
74492,12074.1856,3299.6622
74493,12100.7015,3952.7696
74494,12114.4682,3082.0967
74495,12107.2012,3320.2078
74496,12119.6004,2857.8054
74497,12066.2749,3700.4081
74498,12114.9508,3452.6456
74499,12058.7144,2958.3714
74500,12071.9343,3199.5312
74501,12115.8854,3357.2192
74502,12083.5054,3086.5463
74503,12113.0725,3002.8131
74504,12086.0469,3901.8105
74505,12080.7279,3246.6316
74506,12114.0179,2864.3037
74507,12064.8987,2656.1587
74508,12106.8816,2936.4959
74509,12086.3092,3910.3319
74510,12112.3472,3325.9061
74511,12063.9634,3484.1052
74512,12065.9823,2561.2067
74513,12052.6101,2636.8404
74514,12071.412,2828.7537
74515,12068.4434,2944.4012
74516,12071.586,3648.975
74517,12071.0316,3327.2073
74518,12057.3893,3724.6431
74519,12048.8442,2750.3571
74520,12105.4705,3018.6932
74521,12103.5052,3824.2898
74522,12065.0849,3620.5323
74523,12102.6482,3339.0481
74524,12055.4151,2958.4024
74525,12103.8927,3613.9372
74526,12091.1028,3303.913
74527,12053.832,3428.9652
74528,12071.67,3887.5401
74529,12070.9998,3431.8544
74530,12069.1088,3654.6741
74531,12101.4333,3445.0206
74532,12097.2524,3260.3746
74533,12045.8159,3816.1313
74534,12051.5085,3455.3689
74535,12055.5163,3636.1077
74536,12057.9519,3394.4688
74537,12041.365,2661.5522
74538,12089.8504,2959.8182
74539,12048.5027,3590.0571
74540,12092.1397,3529.286
74541,12079.7195,3905.308
74542,12074.297,3828.7763
74543,12081.8131,3260.143
74544,12085.5184,3656.4745
74545,12085.0789,3763.1881
74546,12058.2435,2904.9084
74547,12085.6681,3447.9249
74548,12088.2122,2817.1155
74549,12070.8032,2769.0679
74550,12078.6619,3843.6622
74551,12090.6553,3410.0028
74552,12082.8924,2849.3034
74553,12041.067,3238.7429
74554,12081.0688,2461.9309
74555,12081.1042,3805.7928
74556,12049.9504,2878.9839
74557,12085.3559,2771.3999
74558,12066.9947,2831.8445
74559,12037.4873,3810.7116
74560,12068.5234,3028.6461
74561,12029.0015,2530.9623
74562,12077.7688,2823.4498
74563,12082.7892,2595.2665
74564,12031.4223,2490.3419
74565,12044.9248,3099.6923
74566,12050.9939,3327.6117
74567,12060.6371,3932.7818
74568,12029.952,3937.9889
74569,12032.3459,3848.7864
74570,12028.1919,2539.6077
74571,12038.8481,3807.7134
74572,12049.8704,3820.3065
74573,12030.8108,2755.1484
74574,12033.5433,3030.849
74575,12065.8121,3472.3326
74576,12021.6027,3708.1029
74577,12055.7311,3714.5919
74578,12020.419,2689.0736
74579,12029.1715,3266.8491
74580,12060.7585,3148.6767
74581,12048.2527,3055.9341
74582,12020.3799,3712.0804
74583,12061.8891,3399.7708
74584,12037.4742,3762.0914
74585,12066.0066,3771.439
74586,12037.3712,2952.1959
74587,12020.1882,2800.8402
74588,12056.8649,3657.9626
74589,12064.0239,3145.0422
74590,12058.4845,3623.8956
74591,12030.8862,3640.133
74592,12027.2613,2842.4044
74593,12034.6998,3624.2887
74594,12036.5335,3228.828
74595,12012.825,3096.5565
74596,12062.2982,3255.7963
74597,12022.3788,3640.0459
74598,12006.2952,2505.5054
74599,12033.6217,3731.4904
74600,12063.3784,3269.4281
74601,12013.9588,3706.5396
74602,12036.2659,2925.8534
74603,12020.225,2863.7922
74604,12048.1993,3728.5189
74605,12008.5673,3177.5905
74606,12052.4994,3665.8713
74607,12028.1759,3021.539
74608,12030.3024,3920.4949
74609,12010.2414,3471.6529
74610,12035.2853,3797.7093
74611,12052.6883,3094.0252
74612,12039.7953,2667.2009
74613,12001.6241,2850.5885
74614,12015.2424,3520.0376
74615,12002.1868,2579.5064
74616,12035.1936,3576.0521
74617,12051.9343,3547.716
74618,12038.2136,3531.2922
74619,12014.8625,3612.27
74620,12030.8081,3564.2237
74621,12050.7821,2610.3111
74622,12022.5596,3948.1372
74623,12017.956,3938.6013
74624,12041.1476,2712.8723
74625,12015.1282,3101.6724
74626,12031.1342,3660.5865
74627,12010.4059,3694.9827
74628,11998.8543,3002.8655
74629,12047.5619,3665.2508
74630,12013.3361,3006.0652
74631,12027.4693,3917.901
74632,12011.2852,3265.4799
74633,12043.6162,2579.4139
74634,12001.0268,2970.9441
74635,11999.9312,3653.1517
74636,12026.2622,3716.8364
74637,12035.5676,3871.228
74638,12038.4522,3060.5859
74639,12014.4822,3742.4701
74640,12015.9763,2769.1463
74641,12035.9172,3377.9621
74642,12004.7017,2833.3876
74643,12010.2465,3025.4879
74644,12006.0251,3827.7225
74645,12018.7913,2705.7412
74646,12024.5374,3733.0322
74647,12011.9522,3770.3395
74648,12020.0965,2715.5213
74649,12018.5067,3086.9366
74650,11995.0354,3119.2999
74651,12034.7933,2731.5742
74652,12027.3141,3874.6663
74653,12026.0378,3754.1982
74654,11979.8619,2727.9003
74655,12006.5018,2716.9829
74656,12009.3254,3066.7443
74657,11989.1899,2941.998
74658,12023.4557,3082.2755
74659,11998.9819,2916.2339
74660,12005.8663,3792.6325
74661,12020.2925,2547.5868
74662,12017.1511,3699.0081
74663,11975.2112,3815.393
74664,12013.6359,3080.3837
74665,11975.6413,3323.558
74666,12015.7067,3274.4473
74667,12005.4533,3289.174
74668,12013.7368,3793.3207
74669,12025.1532,3100.3199
74670,11974.157,2695.5423
74671,11979.1621,2921.4695
74672,12004.6987,2980.1305
74673,11968.3087,3316.6147
74674,12016.7946,3461.8482
74675,11971.1423,3025.8094
74676,11975.2714,2620.2736
74677,12006.2623,2552.7786
74678,12004.7846,3191.1147
74679,11979.8338,3171.2196
74680,11971.4666,3124.5858
74681,11984.7021,2594.8244
74682,11968.7567,3929.3392
74683,12020.8291,3511.9658
74684,11980.3232,3008.3228
74685,11964.6152,3199.4599
74686,12005.6069,3485.891
74687,11964.2919,3706.0816
74688,12005.144,2889.3348
74689,11972.1797,3114.6938
74690,12009.5553,3590.7246
74691,11983.1265,3363.19
74692,12011.8104,3770.6918
74693,11962.1457,3880.2424
74694,11991.5167,3119.1694
74695,11987.3066,2532.2228
74696,12012.7176,2961.8403
74697,11973.6302,3271.3393
74698,11963.9667,3796.4922
74699,12009.2111,2988.5759
74700,11973.3554,3075.1518
74701,11964.4211,3336.7346
74702,11978.9141,3530.0202
74703,12008.3041,2933.9622
74704,12000.6886,3641.6168
74705,11979.757,3050.1233
74706,11982.5677,2831.5378
74707,11959.7046,3579.2879
74708,11997.3079,2454.7978
74709,11965.9606,3806.8176
74710,11994.5371,3834.271
