0,3840.4394,1112.3074
74711,12008.5899,2953.9868
74712,12002.1401,3111.6669
74713,11998.1192,3061.1986
74714,12006.3971,3384.7426
74715,11964.0056,3451.2396
74716,11980.4001,3542.88
74717,11988.7903,3565.0504
74718,11949.0744,3582.1184
74719,11992.0168,3012.4968
74720,11971.5384,2643.0148
74721,11990.282,3343.5656
74722,11991.1809,3932.6282
74723,11975.4952,2814.7705
74724,11991.9473,2726.686
74725,11994.3141,3060.111
74726,11958.8585,3004.5259
74727,11966.6929,3500.1469
74728,11997.908,3379.3965
74729,11990.4115,3648.7161
74730,11995.2994,3095.4604
74731,11952.0155,2529.6071
74732,11947.8538,3505.4871
74733,11956.7316,3585.3887
74734,11983.0441,2939.9435
74735,11956.3625,2878.6857
74736,11946.4758,3372.9219
74737,11945.0455,3807.0155
74738,11937.6671,2897.7969
74739,11938.077,3789.01
74740,11952.047,2834.9005
74741,11969.5758,2767.6621
74742,11957.9394,3408.1437
74743,11993.0847,3014.5459
74744,11960.4956,3383.9701
74745,11936.3748,3871.0346
74746,11991.3022,2902.4718
74747,11961.1765,3413.7111
74748,11941.9036,3557.9924
74749,11959.5399,2511.0841
74750,11932.3605,3421.9119
74751,11941.3214,2860.8287
74752,11951.1584,3893.6906
74753,11980.5411,2860.2985
74754,11946.8411,2706.7721
74755,11958.5551,3000.8934
74756,11987.8683,3475.429
74757,11933.4551,2642.8355
74758,11981.6094,3462.4868
74759,11965.7477,2572.7882
74760,11964.3549,3366.5874
74761,11982.6165,3505.6413
74762,11980.8408,3223.8644
74763,11981.8761,2802.6541
74764,11963.3002,3145.434
74765,11931.7648,3125.8921
74766,11980.9035,3453.4769
74767,11931.3035,2663.5669
74768,11951.3182,3471.5786
74769,11932.3313,3691.8626
74770,11949.8613,3522.4028
74771,11932.6032,2661.9853
74772,11950.7898,2558.1281
74773,11960.2694,2504.776
74774,11940.1645,3525.818
74775,11958.4048,3361.3966
74776,11964.6856,3472.9933
74777,11952.4676,2650.6566
74778,11958.5177,2866.6851
74779,11935.3229,2842.1131
74780,11926.3205,3757.9082
74781,11959.1648,2480.2147
74782,11930.6299,3451.1012
74783,11928.0493,2850.3953
74784,11926.1577,3733.9346
74785,11949.0937,2754.1518
74786,11973.8813,3934.773
74787,11929.9018,3672.5708
74788,11961.7602,3152.0486
74789,11941.5899,3378.297
74790,11969.2134,3718.4898
74791,11924.9146,3748.5344
74792,11972.4745,3196.0967
74793,11969.1959,3801.3057
74794,11939.1798,3805.3683
74795,11924.8064,2856.2397
74796,11919.1874,3890.815
74797,11936.1088,2630.5581
74798,11919.1875,2730.2209
74799,11960.976,3515.9249
74800,11942.8968,3002.279
74801,11948.472,3781.5068
74802,11931.815,3454.9831
74803,11945.4766,2472.4436
74804,11915.3835,3717.1664
74805,11924.6475,2865.833
74806,11921.7716,3321.385
74807,11938.8088,2842.0062
74808,11962.5327,3757.9553
74809,11938.7534,3414.7341
74810,11908.3556,3759.5229
74811,11949.063,3309.6422
74812,11906.8052,2983.4254
74813,11920.0427,3749.3543
74814,11930.2006,3909.2534
74815,11922.5031,2532.2015
74816,11953.335,3554.4023
74817,11954.681,3479.3209
74818,11935.9652,3630.6961
74819,11914.1542,3749.427
74820,11933.2507,3484.9976
74821,11922.0527,3679.3613
74822,11937.8901,3657.4498
74823,11915.4275,2807.9594
74824,11922.6565,3803.7253
74825,11927.942,3169.4891
74826,11941.9608,2956.6026
74827,11947.6751,3890.119
74828,11905.7915,3713.7744
74829,11927.3142,2488.8807
74830,11942.8118,3266.3268
74831,11934.3244,3810.6472
74832,11914.4806,3720.7641
74833,11934.424,3136.7634
74834,11897.2549,3449.1673
74835,11909.4859,2585.1895
74836,11940.1464,3060.113
74837,11898.4225,3470.3453
74838,11939.8248,2526.7707
74839,11903.6734,3157.6624
74840,11942.1578,3218.5692
74841,11944.1162,3575.4424
74842,11943.567,3809.4202
74843,11897.1417,2860.2333
74844,11947.3947,3063.9433
74845,11911.6547,3610.1311
74846,11945.1504,2891.6612
74847,11928.4814,3714.9184
74848,11917.6178,3017.3778
74849,11925.5742,3728.8647
74850,11896.0143,3767.9905
74851,11945.4622,3625.0135
74852,11925.0836,3511.9184
74853,11901.1514,2791.7603
74854,11894.6356,3449.2123
74855,11907.647,3463.0843
74856,11941.4785,2711.7988
74857,11889.5995,3901.4796
74858,11939.6843,2904.6203
74859,11905.1249,3594.6696
74860,11941.1741,3312.1124
74861,11918.643,2848.4064
74862,11909.6726,3291.3166
74863,11911.961,3446.1331
74864,11900.5024,3587.6996
74865,11926.8527,3770.1929
74866,11896.3491,3296.7009
74867,11922.0697,2599.5817
74868,11909.0236,3017.2708
74869,11894.3255,3279.6113
74870,11931.7011,2579.7353
74871,11899.5288,2595.4605
74872,11919.3011,3090.8577
74873,11895.3995,3372.4292
74874,11915.3193,3706.9866
74875,11919.5866,3668.2372
74876,11894.5687,2729.6123
74877,11911.9903,3105.4136
74878,11925.1198,3496.0434
74879,11928.0528,3417.9495
74880,11901.8294,2719.1264
74881,11920.8225,2913.2096
74882,11902.5747,3271.4243
74883,11912.6523,3305.7652
74884,11898.9121,3662.448
74885,11891.2306,3574.2048
74886,11905.2543,3633.3797
74887,11916.8218,3415.0616
74888,11884.2156,2554.7371
74889,11929.766,3178.5516
74890,11905.4107,2678.9299
74891,11932.9019,3888.1014
74892,11892.2645,3568.9397
74893,11910.6869,2745.3224
74894,11908.6637,2842.7849
74895,11916.8984,3016.1299
74896,11901.3674,2477.9727
74897,11895.6338,3509.6124
74898,11901.5076,2596.5884
74899,11898.3931,2944.3217
74900,11873.6431,2982.2252
74901,11919.0152,2788.7928
74902,11905.8927,3878.2945
74903,11913.0605,2932.0428
74904,11905.3977,3702.1215
74905,11903.5895,2466.4203
74906,11898.0662,2676.7784
74907,11898.8274,3110.042
74908,11871.2373,3465.6949
74909,11882.4823,2739.2931
74910,11914.7501,3046.2962
74911,11923.0277,2681.9439
74912,11879.459,3630.3092
74913,11890.496,3703.1824
74914,11898.4114,3371.8868
74915,11883.6466,3451.6982
74916,11880.1234,3209.1839
74917,11921.134,3914.0338
74918,11863.2589,3749.1028
74919,11886.8213,3544.9124
74920,11875.5347,3810.9752
74921,11912.361,3326.076
74922,11913.4401,3717.0783
74923,11878.6781,3370.1544
74924,11904.0564,3533.9209
74925,11867.5156,3259.6529
74926,11895.9534,2517.7666
74927,11908.1263,3668.8928
74928,11887.7756,2839.8638
74929,11893.5473,3828.127
74930,11887.9851,2940.3321
74931,11865.6338,2863.8149
74932,11898.2468,2456.8584
74933,11880.0548,3708.551
74934,11909.5018,3911.6592
74935,11863.1182,2823.9697
74936,11886.9715,3066.023
74937,11877.0982,2539.7922
74938,11874.1741,2637.2334
74939,11891.6811,3250.0013
74940,11876.2996,3144.2515
74941,11855.8781,3172.7914
74942,11870.9391,3051.3281
74943,11892.113,2696.1535
74944,11891.773,3023.8462
74945,11858.1196,3702.6812
74946,11859.6417,2535.8616
74947,11891.8963,3712.9015
74948,11858.0503,2861.6486
74949,11861.1054,2998.7634
74950,11859.0859,3063.4229
74951,11867.8569,2626.8493
74952,11852.6824,3098.0459
74953,11858.495,3619.208
74954,11876.0024,2487.8963
74955,11903.9343,2820.7569
74956,11900.2836,3702.2445
74957,11873.0784,3276.6753
74958,11859.1523,2481.4667
74959,11865.2329,3481.9753
74960,11849.6972,3268.4572
74961,11898.6341,3584.4822
74962,11862.536,2443.3966
74963,11856.1868,2631.1221
74964,11891.0562,3867.3316
74965,11876.9214,3025.9652
74966,11847.3037,3219.7527
74967,11901.7,3144.3299
74968,11869.8716,3092.7876
74969,11892.0563,3363.803
74970,11883.4043,2971.7627
74971,11872.6047,2544.3575
74972,11876.0896,2548.8945
74973,11864.4643,2442.5799
74974,11883.5561,2953.622
74975,11898.3685,2480.978
74976,11856.7332,3019.3404
74977,11852.9419,3517.1798
74978,11840.8899,2972.8752
74979,11858.9994,3409.2737
74980,11854.756,3872.8202
74981,11863.1712,2986.6085
74982,11890.2864,3605.6271
74983,11888.2988,3477.2682
74984,11878.2937,3276.2001
74985,11882.8476,2565.8498
74986,11895.151,2508.2394
74987,11843.0984,3798.9978
74988,11884.7692,3369.0045
74989,11838.8417,3696.4326
74990,11857.7143,3633.2965
74991,11845.9973,3172.0874
74992,11867.6201,3269.392
74993,11837.0234,2426.7963
74994,11893.6981,3045.1785
74995,11868.4508,3646.8432
74996,11878.5373,2848.4042
74997,11874.1993,3325.292
74998,11867.9744,3506.6157
74999,11874.0741,2737.4683
75000,11852.2333,2602.4225
75001,11846.7162,3763.3173
75002,11851.507,2779.7942
75003,11832.2535,3654.3909
75004,11889.8692,2742.4761
75005,11862.5645,3250.7404
75006,11833.1205,2820.4878
75007,11831.5662,2462.8863
75008,11852.6345,3081.1738
75009,11838.047,3155.4484
75010,11857.9281,3681.8657
75011,11851.4197,2514.0472
75012,11861.9246,2854.7005
75013,11843.9411,3768.8299
75014,11884.2275,2458.4088
75015,11872.5336,2445.3524
75016,11841.5311,3246.9072
75017,11880.4517,3613.0721
75018,11849.7222,2921.0306
75019,11864.5349,2573.7168
75020,11874.7787,3379.128
75021,11830.3866,2411.0237
75022,11835.7022,3474.5377
75023,11830.6012,3666.5891
75024,11857.2011,3506.4725
75025,11880.0431,2511.2521
75026,11839.449,3856.7371
75027,11867.4184,3638.8892
75028,11871.0263,3037.7615
75029,11840.0894,3460.6023
75030,11863.6455,3481.2379
75031,11824.0038,2831.4616
75032,11857.2274,2749.5646
75033,11854.9895,3746.0409
75034,11847.5781,2988.9958
75035,11834.0043,3608.2451
75036,11853.4081,2554.4684
75037,11825.6252,3697.1063
75038,11862.1653,2598.7038
75039,11875.9993,2664.294
75040,11874.0998,3531.0457
75041,11834.7982,2855.4925
75042,11843.1022,2872.2887
75043,11838.2458,2867.8978
75044,11844.814,3738.5627
75045,11842.5866,2629.6559
75046,11830.6251,3451.5988
75047,11873.295,3347.7146
75048,11857.872,2736.0403
75049,11831.1179,2641.4898
75050,11834.869,3321.996
75051,11826.0842,3786.9042
75052,11860.2052,3718.2663
75053,11844.3894,3540.5377
75054,11824.4082,3868.3201
75055,11814.327,3854.6471
75056,11824.6131,3760.764
75057,11848.4353,3500.4309
75058,11832.0261,2859.1109
75059,11815.2151,2495.6782
75060,11821.753,3516.5207
75061,11840.877,3408.7932
75062,11864.3871,2926.083
75063,11855.1194,3661.3182
75064,11814.9221,3033.2819
75065,11812.3794,2741.9133
75066,11859.6643,3077.8424
75067,11840.7448,3231.2016
75068,11812.1481,3813.2884
75069,11854.1495,3095.6434
75070,11813.652,3800.1137
75071,11817.9788,3075.2395
75072,11856.3564,3463.9631
75073,11846.3496,3283.7205
75074,11864.8161,2882.8619
75075,11823.5283,2567.552
75076,11858.1489,3751.5142
75077,11811.6879,2468.3355
75078,11823.7872,3518.5269
75079,11806.5235,3411.3927
75080,11821.3473,3355.0979
75081,11832.7617,3286.1721
75082,11822.3649,3392.0342
75083,11839.0262,2566.5837
75084,11816.6642,3681.7047
75085,11860.5518,3670.4893
75086,11847.6249,3068.1708
75087,11822.5904,3181.2263
75088,11823.9719,3639.5006
75089,11845.0147,2409.8336
75090,11811.3991,3227.2038
75091,11831.0166,2854.5729
75092,11818.9029,2412.9385
75093,11856.483,3842.503
75094,11804.6166,3006.2892
75095,11810.0564,2466.4343
75096,11853.2439,3411.5184
75097,11845.3274,2676.4227
75098,11827.02,3127.9173
75099,11855.772,2613.6233
75100,11833.7896,3040.3242
75101,11819.543,2770.2336
75102,11813.3335,3425.8816
75103,11823.4664,2648.4567
75104,11796.7739,2462.6142
75105,11851.7357,2795.5644
75106,11821.3169,3512.3786
75107,11815.5468,3305.0194
75108,11808.6708,2643.8363
75109,11813.4311,3815.5189
75110,11822.9778,3045.0538
75111,11807.5545,2602.9831
75112,11847.4724,2692.8745
75113,11815.6258,2865.524
75114,11801.5316,2531.1915
75115,11831.3671,3499.1006
75116,11827.6349,3742.3514
75117,11796.7141,2412.078
75118,11805.8861,3447.0036
75119,11809.3347,2413.5899
75120,11847.3127,3088.4736
75121,11828.7071,2606.2449
75122,11806.6067,3490.8763
75123,11827.8371,2550.3215
75124,11819.7365,3551.256
75125,11826.3256,3802.9696
75126,11788.0797,3526.6917
75127,11817.5334,3288.0711
75128,11809.4791,3551.097
75129,11834.2439,3427.3388
75130,11838.188,3145.8839
75131,11794.4387,3816.272
75132,11831.7369,2497.4316
75133,11789.108,2431.2159
75134,11826.5665,3523.8371
75135,11825.0884,3050.1294
75136,11824.3236,2639.9349
75137,11832.0469,3039.8289
75138,11809.5274,3151.9345
75139,11814.7766,3655.8229
75140,11837.1214,3774.0717
75141,11819.5224,2949.1516
75142,11816.4805,3350.8606
75143,11816.4332,3647.7342
75144,11798.1212,2775.0061
75145,11799.648,3324.9666
75146,11833.0668,2550.8524
75147,11810.9922,3334.4527
75148,11792.8226,3716.1913
75149,11784.7725,3686.2522
75150,11788.6028,2546.4107
75151,11787.6988,3705.2468
75152,11799.9353,3424.8061
75153,11783.6329,3092.4344
75154,11794.9549,3430.8074
75155,11810.4592,2874.7844
75156,11829.0609,3472.3844
75157,11786.0448,2745.4284
75158,11815.6713,3693.2321
75159,11832.6201,2936.0262
75160,11789.3406,3542.8747
75161,11817.2783,3607.8573
75162,11779.8976,3032.1407
75163,11806.8032,3162.6553
75164,11822.7205,3412.1786
75165,11814.8953,3691.557
75166,11822.3865,2784.7502
75167,11795.8623,3163.2419
75168,11785.5925,3248.0752
75169,11784.1616,3571.5963
75170,11819.0749,2902.5528
75171,11800.6501,3241.2309
75172,11821.534,3206.847
75173,11807.6045,2752.2565
75174,11791.9133,3463.2604
75175,11772.4856,3360.0797
75176,11813.4613,3115.8646
75177,11820.1076,3290.4937
75178,11771.6867,3827.3692
75179,11772.8017,2590.3796
75180,11802.2561,2814.4953
75181,11800.0816,3814.3291
75182,11792.9523,2593.9075
75183,11823.3412,3138.6543
75184,11804.0991,3819.3285
75185,11767.9757,3815.8334
75186,11805.7605,2875.8278
75187,11807.7157,3292.6789
75188,11799.442,3428.399
75189,11816.1768,2425.1241
75190,11821.6794,3860.814
75191,11767.7578,3117.1579
75192,11815.9414,2533.0713
75193,11797.1145,2681.2523
75194,11781.5407,2829.748
75195,11815.0152,3786.3131
75196,11810.5962,3729.6245
75197,11812.4838,3695.2759
75198,11797.2405,3766.6017
75199,11800.322,3533.027
75200,11816.5848,3669.148
75201,11799.0014,2880.9278
75202,11806.6696,3048.7842
75203,11803.2833,2537.0215
75204,11791.2086,3848.8422
75205,11779.7953,2993.426
75206,11760.9971,2911.6996
75207,11813.6089,2942.5181
75208,11797.0654,2659.3963
75209,11815.891,3402.2336
75210,11769.8685,2990.3268
75211,11785.4485,2879.3095
75212,11784.9716,3439.1832
75213,11796.2805,2735.3789
75214,11768.467,3743.3895
75215,11798.5842,3440.7374
75216,11809.3013,3778.8441
75217,11755.4711,3013.0398
75218,11778.379,3301.3833
75219,11767.0887,2456.8546
75220,11800.7017,2817.4181
75221,11781.3671,3805.1384
75222,11805.5232,3807.7132
75223,11770.4266,3785.6524
75224,11803.2406,3241.0973
75225,11760.6026,3143.5926
75226,11791.4952,2608.1529
75227,11780.5055,3528.7672
75228,11793.2237,3543.6718
75229,11791.0181,3278.1004
75230,11802.3759,2445.1732
75231,11757.3859,3254.2683
75232,11789.4253,2699.4628
75233,11750.5334,3054.9153
75234,11798.708,2842.623
75235,11800.3381,3032.6504
75236,11804.0841,3640.6406
75237,11796.9849,2913.9177
75238,11756.489,3746.1913
75239,11755.5761,3439.1742
75240,11780.1336,3530.4864
75241,11760.4297,3172.544
75242,11776.6888,3211.2003
75243,11747.5996,2985.0331
75244,11745.273,3087.7747
75245,11795.015,3081.6223
75246,11790.2315,2961.3578
75247,11763.8135,3356.889
75248,11801.2842,2911.6416
75249,11750.4247,3663.3139
75250,11771.8023,2976.5583
75251,11782.9559,3317.6385
75252,11796.9899,3755.0538
75253,11756.4051,3480.8539
75254,11769.5155,3491.5979
75255,11797.9138,3143.1957
75256,11762.8637,3205.2043
75257,11789.2013,2831.1888
75258,11755.3993,2999.6371
75259,11791.17,3760.4996
75260,11776.3564,2677.5184
75261,11744.1525,3252.0482
75262,11779.3264,3782.9882
75263,11753.3734,3035.0481
75264,11785.7162,3091.4239
75265,11773.7138,3309.4106
75266,11740.1234,2926.5628
75267,11739.5562,2536.5871
75268,11740.1766,2873.9219
75269,11763.394,3080.7776
75270,11741.8971,2645.5369
75271,11745.4877,3422.7154
75272,11740.3177,2568.5992
75273,11766.2247,3109.4183
75274,11789.0218,3145.4189
75275,11767.151,2903.265
75276,11743.6757,3220.697
75277,11756.9942,3140.0971
75278,11764.2009,3193.4155
75279,11768.6421,2554.0948
75280,11772.1968,3052.7346
75281,11788.2492,2975.8244
75282,11786.1942,2586.4992
75283,11731.6235,2753.7326
75284,11737.5392,3262.0068
75285,11764.6772,3432.6464
75286,11733.7973,3038.5828
75287,11766.4224,3165.4754
75288,11730.6028,2758.7576
75289,11765.1297,3808.9887
75290,11764.8456,3094.1088
75291,11742.8337,3077.6371
75292,11773.2779,2670.1569
75293,11768.025,3768.0232
75294,11765.0052,3199.4239
75295,11745.7848,3041.7168
75296,11764.6751,2562.863
75297,11765.0075,3407.7248
75298,11747.7658,3162.4894
75299,11769.0914,2683.5179
75300,11753.794,2777.03
75301,11766.0713,2488.6906
75302,11734.132,3335.7488
75303,11759.5673,2631.304
75304,11727.8704,3779.8944
75305,11732.5293,2393.1685
75306,11765.3346,3282.2455
75307,11775.7727,2755.3592
75308,11774.9188,2702.0467
75309,11766.7471,2423.8419
75310,11721.7572,3079.6297
75311,11757.8138,3696.213
75312,11742.2159,2637.665
75313,11753.9567,2705.323
75314,11771.8961,3479.819
75315,11769.3569,2662.9242
75316,11771.1659,2989.0382
75317,11757.3661,3576.9824
75318,11764.7103,3022.787
75319,11752.054,3083.277
75320,11722.9447,2929.5665
75321,11717.2159,2710.4715
75322,11717.7673,3127.3471
75323,11741.0211,3481.7728
75324,11725.6942,2773.1333
75325,11734.3389,2849.4596
75326,11743.1901,3380.2891
75327,11716.0975,2460.8988
75328,11735.1089,3576.9422
75329,11761.8025,3454.1855
75330,11727.4589,2417.358
75331,11736.4229,3634.0421
75332,11716.9733,3477.9188
75333,11718.2981,2601.6694
75334,11743.2804,3544.4923
75335,11751.7198,2838.405
75336,11765.5304,2998.0479
75337,11722.6531,3525.6854
75338,11729.9285,2807.0669
75339,11718.2048,2418.064
75340,11715.1037,2728.1419
75341,11730.8327,2958.2621
75342,11748.9042,2743.5776
75343,11763.6533,3431.8529
75344,11715.4875,2655.2332
75345,11710.7146,3520.3683
75346,11750.0786,3054.2005
75347,11726.0056,3580.4389
75348,11760.3996,2893.8456
75349,11721.6718,2705.1167
75350,11722.961,3226.0637
75351,11748.865,3236.9016
75352,11741.1289,3494.5168
75353,11725.8934,3791.1671
75354,11747.2337,3324.1452
75355,11715.9605,3239.3988
75356,11716.8879,3524.2502
75357,11734.9072,3208.2706
75358,11746.1128,2977.8444
75359,11725.1101,2600.9696
75360,11733.3928,2565.5826
75361,11712.9961,3572.6702
75362,11704.5539,3726.0162
75363,11735.832,2765.7124
75364,11744.6873,2786.8829
75365,11748.4046,3601.2567
75366,11740.2444,3814.4326
75367,11729.142,2738.0119
75368,11751.3591,2536.3834
75369,11735.6584,3821.7403
75370,11718.2549,3536.5701
75371,11702.7669,3611.3515
75372,11738.9927,2683.9635
75373,11726.1718,3042.916
75374,11741.6646,3142.0389
75375,11701.1336,3692.955
75376,11736.4957,3665.5018
75377,11714.2525,3661.5248
75378,11707.3664,3396.6443
75379,11716.8683,3137.5743
75380,11703.283,3377.6635
75381,11712.5578,2451.1445
75382,11733.0262,2430.2065
75383,11749.2907,2604.1863
75384,11740.9017,3099.0658
75385,11710.627,3067.3046
75386,11748.1798,3465.8744
75387,11713.7302,3734.4894
75388,11746.1866,3560.7573
75389,11711.1997,3163.1582
75390,11721.1419,3803.8014
75391,11730.4333,2792.1367
75392,11747.0858,2689.6076
75393,11733.0218,3846.8791
75394,11744.066,2469.8244
75395,11704.2,3783.3412
75396,11712.2251,3076.4066
75397,11699.7929,3567.5974
75398,11738.5239,3408.2644
75399,11733.2329,2603.8634
75400,11691.9058,3065.6202
75401,11717.4087,3413.3068
75402,11697.9346,3111.7362
75403,11696.3465,3612.0145
75404,11719.2542,3689.6133
75405,11715.7147,3800.5421
75406,11711.0484,2943.7608
75407,11725.5083,2741.9354
75408,11729.5262,2541.4743
75409,11687.8909,2886.7918
75410,11699.4505,3176.6093
75411,11719.759,2526.3186
75412,11733.0999,3341.5469
75413,11736.3725,3600.897
75414,11727.7678,2727.8933
75415,11698.3381,3408.847
75416,11704.2623,2477.4312
75417,11708.7037,3454.8197
75418,11703.0515,2623.6129
75419,11689.4643,2408.4198
75420,11682.1096,3319.867
75421,11684.7064,3550.2779
75422,11696.2982,3171.1486
75423,11689.0548,2875.5557
75424,11701.4968,3586.3111
75425,11730.2654,3307.15
75426,11718.9524,2752.9956
75427,11729.5256,3141.4506
75428,11684.0583,3697.2456
75429,11685.8986,2687.9358
75430,11726.2809,3486.2796
75431,11683.6395,3275.1778
75432,11707.3151,2491.3723
75433,11682.9621,3822.5926
75434,11673.7692,2468.6654
75435,11683.0319,2615.8654
75436,11725.1647,2933.9359
75437,11708.8288,2686.7856
75438,11705.9962,3439.8096
75439,11724.7547,3032.1027
75440,11682.1459,2443.4401
75441,11685.1919,3433.806
75442,11674.4675,3707.9576
75443,11684.9547,3796.6061
75444,11677.844,2688.5575
75445,11680.9825,3218.6035
75446,11721.4239,3696.4947
75447,11683.6074,3649.5744
75448,11668.9387,3026.3445
75449,11720.43,2454.2839
75450,11683.6788,2471.2631
75451,11698.6679,3430.5281
75452,11703.5573,2581.7289
75453,11674.8047,2567.8594
75454,11715.342,2950.6775
75455,11669.713,3405.3562
75456,11692.3173,3557.4696
75457,11705.7156,3114.8421
75458,11685.7908,3372.4653
75459,11680.1517,3337.5037
75460,11681.255,3626.3617
75461,11680.732,3495.2556
75462,11664.924,2599.7904
75463,11699.0904,3189.8117
75464,11700.5034,2513.3637
75465,11695.5786,3165.9581
75466,11685.3734,3373.709
75467,11710.8329,3728.3751
75468,11673.353,2464.598
75469,11679.8549,2556.3689
75470,11679.9935,3182.0911
75471,11686.4688,3034.8151
75472,11658.9974,3221.5632
75473,11657.1074,2818.2713
75474,11660.1334,3248.8309
75475,11657.2621,3746.8274
75476,11661.3899,2840.4059
75477,11705.81,3138.0092
75478,11674.441,3116.6175
75479,11700.4085,2448.6571
75480,11688.6161,3754.275
75481,11663.5983,2390.7489
75482,11684.0624,3210.2627
75483,11679.5137,3252.7671
75484,11678.4671,2746.8697
75485,11664.1695,2812.063
75486,11682.5251,3323.5581
75487,11674.4271,3398.5083
75488,11687.0214,3519.9977
75489,11703.5361,3411.0504
75490,11674.8221,3449.2519
75491,11678.024,3621.6698
75492,11658.4573,3009.2683
75493,11673.0281,3467.8348
75494,11665.8095,3648.5442
75495,11647.8019,3161.0114
75496,11652.7961,2538.613
75497,11658.049,2579.9955
75498,11666.0415,2796.7672
75499,11667.9712,3043.6364
75500,11652.4604,2946.3333
75501,11671.9741,3049.6777
75502,11683.0474,3512.8408
75503,11659.8615,3489.1053
75504,11686.5114,2800.6908
75505,11642.7323,3438.7143
75506,11663.7178,2889.6015
75507,11684.9066,3766.5141
75508,11663.1615,2424.8978
75509,11652.6429,2960.5246
75510,11675.661,3311.1542
75511,11696.4147,3767.9003
75512,11657.5239,2831.6325
75513,11676.7554,3660.2831
75514,11671.855,3417.1251
75515,11661.4569,3060.0578
75516,11659.4938,3053.0638
75517,11666.5138,2952.8326
75518,11664.5587,2510.5195
75519,11641.3606,3533.3781
75520,11649.0991,2869.6681
75521,11673.0654,2909.2699
75522,11636.472,2593.9558
75523,11667.6643,2945.0889
75524,11657.1458,3263.2462
75525,11653.0558,3293.2616
75526,11665.4822,2736.5972
75527,11652.6542,2612.0337
75528,11687.8349,2816.2698
75529,11650.3861,2570.8991
75530,11665.6167,3477.1114
75531,11648.6587,2870.796
75532,11636.6554,2848.8948
75533,11687.5524,3645.6329
75534,11652.3412,3132.87
75535,11640.2894,3328.77
75536,11670.677,3327.1084
75537,11644.1624,2620.4143
75538,11670.0037,2845.5736
75539,11677.3844,3609.338
75540,11678.9195,3188.9589
75541,11643.315,2488.1735
75542,11650.872,3723.7368
75543,11644.2991,3280.4144
75544,11626.9544,3602.3438
75545,11662.6697,3723.1862
75546,11629.2137,2850.0436
75547,11664.9649,2696.0279
75548,11674.6779,2726.2691
75549,11633.247,2926.7176
75550,11657.3716,2693.5397
75551,11642.6055,3508.2254
75552,11624.3907,3048.9027
75553,11678.2868,3821.6212
75554,11628.9576,2542.5869
75555,11663.3286,2417.5662
75556,11663.4802,3645.5998
75557,11622.9171,2635.4479
75558,11675.6003,3749.4396
75559,11649.9271,2781.5703
75560,11626.8417,2780.648
75561,11655.093,3385.9677
75562,11668.4033,3740.7277
75563,11655.7295,2839.4441
75564,11670.427,3438.978
75565,11660.4157,2633.4856
75566,11649.9246,2548.6954
75567,11650.3968,2611.7725
75568,11670.5537,3425.9933
75569,11628.8196,2609.2587
75570,11652.127,2603.5541
75571,11658.8783,2910.5706
75572,11657.6177,2698.844
75573,11650.9809,3732.6942
75574,11637.8304,3179.6302
75575,11630.346,3293.2111
75576,11658.4835,3696.5072
75577,11664.8976,3619.2771
75578,11643.1395,3679.5615
75579,11611.0813,3019.2462
75580,11661.8205,3388.5673
75581,11625.3879,3497.8741
75582,11636.7698,3266.8971
75583,11629.9752,2512.1745
75584,11620.9661,3691.0244
75585,11636.5447,2605.7373
75586,11611.2893,3242.1104
75587,11660.4836,2970.1602
75588,11616.3952,2487.4713
75589,11616.9325,2780.8175
