0,3840.4394,1112.3074
75590,11617.7453,2624.0498
75591,11619.6654,3158.269
75592,11619.7244,3690.3757
75593,11616.0445,2516.5453
75594,11619.972,2704.6749
75595,11629.9634,2517.2707
75596,11626.1197,2793.5415
75597,11615.293,3013.6954
75598,11647.7502,3039.4297
75599,11637.9938,2849.553
75600,11612.2203,3017.1217
75601,11645.8104,2932.2365
75602,11629.552,2741.4422
75603,11629.1157,3365.3407
75604,11615.523,2529.0889
75605,11602.7853,3596.1082
75606,11647.2087,2978.308
75607,11647.5624,3663.3795
75608,11595.8377,3137.9521
75609,11617.8399,2893.6758
75610,11593.8347,3332.3015
75611,11595.6227,3137.9209
75612,11608.8783,3513.7362
75613,11613.6983,3796.0053
75614,11609.4595,3412.4673
75615,11605.4574,3249.4649
75616,11623.6582,3739.878
75617,11641.5699,2821.7657
75618,11616.1146,3791.1464
75619,11629.7225,2843.5367
75620,11600.3118,3330.2166
75621,11598.092,2889.0543
75622,11592.3299,2699.3802
75623,11633.3652,3253.3979
75624,11627.6641,3468.7976
75625,11596.1953,3086.279
75626,11608.7229,2467.1337
75627,11636.1711,2407.0705
75628,11607.9645,2739.6407
75629,11628.4766,3614.2592
75630,11586.9965,2416.2117
75631,11583.8322,3754.3459
75632,11600.6406,3106.9221
75633,11604.2197,3057.8679
75634,11587.027,3784.1637
75635,11617.2168,2441.1817
75636,11581.1818,2523.7566
75637,11609.4892,2880.4053
75638,11623.8385,3355.9138
75639,11583.9586,3472.4872
75640,11608.3846,3537.4727
75641,11626.3279,3523.7719
75642,11602.5908,2444.5848
75643,11579.574,3041.7221
75644,11616.98,3300.191
75645,11605.5114,3721.8734
75646,11608.1971,3228.6316
75647,11590.5475,3424.2401
75648,11596.3161,3283.7952
75649,11586.8684,3280.8702
75650,11596.06,3543.6189
75651,11613.4627,2998.4425
75652,11577.7776,3064.5901
75653,11601.4792,3197.0795
75654,11570.4263,2710.0725
75655,11611.6857,3673.8299
75656,11625.9981,3543.6755
75657,11604.5676,2472.7021
75658,11598.9291,3222.8247
75659,11579.4086,3756.4038
75660,11601.1816,2828.5606
75661,11581.1628,3628.4994
75662,11582.353,2859.7362
75663,11620.07,3390.0281
75664,11611.4977,3251.8165
75665,11573.903,3381.4712
75666,11592.8161,3705.5461
75667,11596.672,3286.6722
75668,11587.6145,2872.8542
75669,11617.9336,3391.8997
75670,11565.6769,3573.6315
75671,11618.4026,3650.2936
75672,11594.7964,3374.9731
75673,11565.1568,2500.9325
75674,11605.3129,3723.779
75675,11612.4901,3521.9051
75676,11606.9239,3040.425
75677,11570.9567,3497.0406
75678,11595.2576,3589.9433
75679,11609.1958,2882.8705
75680,11564.9115,3713.9746
75681,11612.8962,2877.1201
75682,11557.2058,2485.8046
75683,11602.3226,3233.2108
75684,11580.3929,3087.6818
75685,11559.0514,2420.9211
75686,11558.8678,2784.918
75687,11585.6376,2881.7036
75688,11570.7575,3658.2414
75689,11576.2144,3244.192
75690,11581.1636,2688.8489
75691,11586.574,3268.7644
75692,11589.0988,3309.2038
75693,11575.8805,3061.1847
75694,11585.5234,3741.8335
75695,11585.2025,3332.9408
75696,11557.6395,3371.2513
75697,11550.1831,3536.1683
75698,11602.8685,3494.1781
75699,11583.8357,3091.9608
75700,11551.4316,3550.3758
75701,11595.8895,3041.2193
75702,11597.5876,2450.3527
75703,11586.3232,3597.4605
75704,11549.4607,2999.6253
75705,11543.3484,3080.204
75706,11580.1284,3477.3648
75707,11548.8331,3138.531
75708,11558.1758,3285.5443
75709,11585.3003,3046.1317
75710,11591.2684,3612.7435
75711,11540.6338,2945.9391
75712,11545.3816,3738.6326
75713,11590.0173,2891.5961
75714,11542.0969,3719.0356
75715,11546.9651,2651.1364
75716,11572.4946,3746.258
75717,11548.1368,3156.8314
75718,11572.6524,2659.6891
75719,11579.4723,2612.9371
75720,11544.3001,3104.3629
75721,11536.8303,2705.2539
75722,11576.4493,2418.4106
75723,11555.735,3231.3785
75724,11585.1322,3642.7066
75725,11570.1251,2745.0158
75726,11555.135,2710.6277
75727,11551.5867,3083.1505
75728,11581.123,2962.6973
75729,11581.375,2861.7617
75730,11558.7604,2869.9001
75731,11561.0704,3475.557
75732,11555.5165,3684.0124
75733,11553.669,3533.7776
75734,11549.2827,2740.2428
75735,11545.1109,3496.0044
75736,11541.9114,2841.0673
75737,11573.2739,2480.5556
75738,11540.8489,3608.8625
75739,11526.0588,3564.0881
75740,11553.5218,3250.0685
75741,11560.0924,2553.6204
75742,11539.0553,3724.1156
75743,11526.8602,3684.6598
75744,11573.2752,3052.0187
75745,11572.6589,3075.5004
75746,11523.2189,3443.1352
75747,11523.7113,2504.8556
75748,11547.0372,3039.2987
75749,11521.6148,3656.9023
75750,11533.2211,3127.495
75751,11522.2851,3006.3107
75752,11534.0037,3051.0162
75753,11562.51,3104.8894
75754,11532.3437,2579.2689
75755,11526.5222,2634.24
75756,11553.5675,3740.9359
75757,11547.3184,2984.1476
75758,11530.529,2882.0835
75759,11526.7611,3133.3602
75760,11537.9096,3140.3155
75761,11548.2615,2537.1527
75762,11525.656,3621.6005
75763,11536.1829,3553.3444
75764,11548.7069,2373.1128
75765,11537.2103,2525.8437
75766,11535.752,3176.911
75767,11540.7997,2991.6905
75768,11547.743,3072.9811
75769,11544.3162,3076.6411
75770,11510.7498,2927.1909
75771,11548.1929,3029.2383
75772,11527.635,2981.3711
75773,11530.0429,3257.7995
75774,11549.9761,2788.1703
75775,11522.5469,2505.6767
75776,11527.7111,3023.6602
75777,11556.7156,2448.0219
75778,11524.3266,3315.164
75779,11503.7636,3350.0655
75780,11505.0558,3290.9981
75781,11521.1992,3757.9392
75782,11499.5146,3674.4059
75783,11554.1749,2391.7518
75784,11517.3411,2656.7175
75785,11531.2978,2551.5036
75786,11543.0078,3520.584
75787,11520.3967,3278.0512
75788,11549.2253,3161.0276
75789,11542.9389,2790.6653
75790,11539.2915,2807.1871
75791,11530.1677,3032.2751
75792,11529.1175,2698.6124
75793,11542.9326,3757.3531
75794,11497.5049,2753.1051
75795,11528.8436,2972.4121
75796,11521.7396,3070.9607
75797,11532.4037,2898.3556
75798,11515.9117,2881.961
75799,11539.9183,3505.927
75800,11537.7288,2925.0693
75801,11505.685,2762.535
75802,11508.9477,3344.5178
75803,11499.7194,3311.3666
75804,11489.3503,3578.4739
75805,11536.7291,3069.1719
75806,11499.8495,3027.574
75807,11503.4571,2365.3819
75808,11532.8657,2867.8274
75809,11526.6718,2929.2307
75810,11490.5918,3233.4997
75811,11536.9383,2813.2802
75812,11489.5534,3578.4816
75813,11492.5886,2718.2176
75814,11532.0518,3557.1417
75815,11488.9832,3148.6186
75816,11512.593,3235.4229
75817,11513.7214,3369.8719
75818,11490.0555,2877.3494
75819,11524.5399,3624.2164
75820,11512.9878,3701.7833
75821,11480.9253,3384.8047
75822,11503.6287,3597.2989
75823,11485.3923,2879.0467
75824,11499.5769,2976.7774
75825,11492.2842,2763.9959
75826,11506.0138,2895.7796
75827,11488.2815,2467.1453
75828,11509.7252,2438.3713
75829,11527.2644,2573.5978
75830,11498.9556,3062.37
75831,11505.7705,3468.7996
75832,11502.2974,3513.2009
75833,11502.4025,3722.8411
75834,11512.6365,3712.7872
75835,11510.8314,2418.916
75836,11468.2166,3224.0206
75837,11518.2418,3547.7778
75838,11482.6077,3650.9713
75839,11507.1924,2659.7609
75840,11474.4283,3634.9068
75841,11490.2527,3387.7474
75842,11519.2152,3778.3791
75843,11516.9927,2400.1733
75844,11516.5889,3769.7616
75845,11489.3954,3267.0242
75846,11496.6928,3663.0632
75847,11481.1712,2401.1692
75848,11490.6806,3044.4408
75849,11487.994,3030.1858
75850,11482.1991,3402.7405
75851,11463.6244,3031.3304
75852,11492.3934,3490.3166
75853,11470.4591,3226.5214
75854,11502.9418,2345.0499
75855,11469.0497,2449.7561
75856,11495.7663,3105.5196
75857,11500.3182,3691.9126
75858,11460.8729,2648.303
75859,11476.5028,2817.1477
75860,11489.9847,3031.663
75861,11503.9092,2362.6203
75862,11464.7282,3170.0838
75863,11470.5927,2350.7335
75864,11456.0545,2800.4384
75865,11503.8123,2944.7477
75866,11459.8025,3538.1947
75867,11480.27,2462.1356
75868,11480.2356,3429.4275
75869,11455.6121,3341.4832
75870,11470.3,3037.2103
75871,11457.7442,3641.4818
75872,11467.9455,3071.9516
75873,11470.7165,3312.8738
75874,11465.3505,3446.2447
75875,11468.4025,3100.2231
75876,11448.3279,2793.3139
75877,11456.9714,2490.4709
75878,11473.6515,2338.8594
75879,11473.4996,2387.6361
75880,11467.7765,3754.0702
75881,11481.4857,2874.2018
75882,11475.58,2853.1777
75883,11463.5825,2938.0922
75884,11454.2793,3095.4613
75885,11441.3561,3569.8251
75886,11483.496,2787.6971
75887,11477.2764,3663.7345
75888,11487.6014,2842.2039
75889,11476.5954,2758.9667
75890,11479.7244,2965.8303
75891,11489.5084,3309.2396
75892,11478.001,3498.3486
75893,11441.159,3540.66
75894,11488.7771,2948.8488
75895,11487.2498,3284.5071
75896,11450.0217,2781.1831
75897,11441.7275,3158.4666
75898,11463.079,2625.4186
75899,11481.8138,2497.9684
75900,11459.3259,2713.8565
75901,11483.5857,2452.4349
75902,11473.5906,2888.7017
75903,11447.2951,3401.853
75904,11451.7247,3717.059
75905,11451.5629,3374.1581
75906,11433.9703,3214.8457
75907,11447.2473,3495.453
75908,11453.9973,2414.8967
75909,11427.5544,3242.4461
75910,11449.6468,3504.0768
75911,11474.0606,3093.1634
75912,11470.7375,3097.3145
75913,11459.1506,3623.0179
75914,11436.8549,3313.0059
75915,11456.4527,2887.5315
75916,11469.941,2859.594
75917,11467.1137,3684.5997
75918,11431.9812,2450.8767
75919,11428.5124,3507.7478
75920,11451.1604,3466.0461
75921,11454.7832,2695.0463
75922,11453.5702,2363.7148
75923,11459.6777,2622.2565
75924,11448.8298,3694.3425
75925,11428.0695,2350.496
75926,11459.1806,2768.5102
75927,11413.255,2634.1535
75928,11439.2414,3638.1234
75929,11459.4324,3059.5727
75930,11414.5618,3173.0383
75931,11442.7463,2486.6133
75932,11435.6265,3677.5559
75933,11416.8133,3391.4944
75934,11463.482,2354.6298
75935,11406.798,2586.2439
75936,11406.4564,2972.9333
75937,11440.8937,3577.924
75938,11419.6405,3520.2761
75939,11404.6077,3630.5948
75940,11442.4573,3047.2748
75941,11425.9308,3075.4794
75942,11456.9737,2871.0877
75943,11431.8668,3081.3726
75944,11438.4205,3542.7238
75945,11433.545,2422.3611
75946,11409.3724,2549.8843
75947,11426.5655,2548.935
75948,11426.3286,2734.3011
75949,11417.6558,2822.8425
75950,11448.3452,2637.809
75951,11431.0441,2358.778
75952,11420.943,2405.3696
75953,11415.6888,2426.5161
75954,11410.7839,3732.1213
75955,11445.374,3358.53
75956,11401.8345,3472.597
75957,11414.4293,3566.3053
75958,11421.2946,2665.9786
75959,11413.2834,3326.6743
75960,11443.2723,2553.4583
75961,11437.2518,3170.1461
75962,11429.1617,2518.112
75963,11431.3868,3512.9518
75964,11425.5565,3601.2825
75965,11387.5532,3665.8373
75966,11406.8218,2333.2918
75967,11437.8203,3150.8999
75968,11392.0968,3411.9802
75969,11436.7125,2650.383
75970,11407.3164,3126.8554
75971,11426.879,3374.8615
75972,11436.6771,3529.2281
75973,11432.0697,3325.5186
75974,11382.5506,2880.5594
75975,11427.7307,3586.6268
75976,11393.2977,3655.1361
75977,11401.5714,2893.2012
75978,11380.7301,3411.7391
75979,11392.5646,3109.4998
75980,11388.4892,2845.751
75981,11384.4253,3732.3589
75982,11391.364,3466.2578
75983,11398.5904,2776.2772
75984,11399.1217,2768.2702
75985,11410.2935,2661.4467
75986,11421.4374,3012.3278
75987,11382.3631,2438.6577
75988,11415.2839,3272.6004
75989,11394.8247,3304.2313
75990,11395.6712,3005.1077
75991,11397.1889,2780.5813
75992,11423.245,3219.6477
75993,11378.8884,3632.4829
75994,11369.2905,2825.6628
75995,11403.996,3351.3523
75996,11416.2174,2642.6021
75997,11400.284,2780.6548
75998,11407.7413,2653.8511
75999,11397.6368,3494.2414
76000,11381.4115,3306.9107
76001,11380.9193,3200.9975
76002,11405.9867,3051.632
76003,11391.0822,2915.2042
76004,11386.7061,2388.2967
76005,11416.0072,2941.4463
76006,11409.7684,3668.0844
76007,11400.8101,3276.0874
76008,11398.5284,3447.6398
76009,11415.8949,3712.0134
76010,11363.5098,3319.5246
76011,11409.2141,3467.8507
76012,11409.3159,2727.7966
76013,11388.5662,2898.7387
76014,11397.9189,3349.344
76015,11371.0674,2988.4423
76016,11365.8332,3170.9464
76017,11403.7866,3194.1735
76018,11387.7953,3380.4113
76019,11399.0375,2365.755
76020,11384.2789,2837.4496
76021,11400.716,3365.3404
76022,11361.4707,3406.0604
76023,11401.6673,3575.9776
76024,11399.0587,2552.7636
76025,11404.8125,3025.3525
76026,11369.666,3309.8838
76027,11382.5527,3430.1097
76028,11348.0763,3697.9235
76029,11403.3308,2792.6038
76030,11368.9195,3481.6591
76031,11401.3611,3311.2127
76032,11389.601,2669.4491
76033,11377.2865,2732.785
76034,11366.4298,2345.4695
76035,11366.7982,3691.4027
76036,11361.2604,2463.8824
76037,11363.3649,3362.9181
76038,11363.6999,3344.4118
76039,11367.1149,2716.1669
76040,11350.6924,3343.3221
76041,11348.9279,2399.6115
76042,11355.5261,2609.6682
76043,11367.886,2923.0731
76044,11373.1339,3273.0241
76045,11371.8224,3048.6852
76046,11357.3811,2890.1916
76047,11337.4565,2348.9225
76048,11378.7704,2513.2099
76049,11337.8709,3710.2728
76050,11388.7043,3610.4551
76051,11366.4474,2309.9508
76052,11367.8559,2840.1093
76053,11337.5844,3600.114
76054,11368.5253,2575.9936
76055,11375.7934,3720.9356
76056,11364.9582,3653.4417
76057,11378.099,3420.4434
76058,11379.0365,3138.3317
76059,11340.6387,2440.9628
76060,11379.6837,3255.9461
76061,11350.1128,2533.7359
76062,11375.0764,2811.2106
76063,11360.4748,3158.3777
76064,11328.6334,2664.2311
76065,11366.5508,3650.1247
76066,11379.6578,3155.9357
76067,11345.0547,3506.1242
76068,11357.0693,2817.3732
76069,11368.8347,3373.5381
76070,11349.5537,2787.1712
76071,11355.5926,3663.7859
76072,11353.6959,3374.368
76073,11321.1504,3218.0124
76074,11345.3521,3330.7065
76075,11321.5832,3071.9374
76076,11336.6096,3134.7494
76077,11361.9546,3095.8678
76078,11357.521,3155.3408
76079,11337.5728,3521.5752
76080,11333.8738,3131.8985
76081,11348.1054,2664.2418
76082,11321.5601,2838.7743
76083,11368.7563,2721.1498
76084,11321.8278,3025.0251
76085,11312.4644,3015.0167
76086,11339.4207,3711.4006
76087,11365.3958,3120.5369
76088,11309.3791,2307.2143
76089,11310.5021,2946.5399
76090,11356.1539,3133.0277
76091,11339.6849,3458.2383
76092,11340.9072,2613.0232
76093,11340.6466,2386.3534
76094,11305.8951,2921.1588
76095,11304.9514,3470.2244
76096,11338.3277,3570.7046
76097,11347.5443,3350.661
76098,11313.8303,3603.9781
76099,11321.691,3158.6294
76100,11327.3556,2676.8529
76101,11308.5864,3670.7494
76102,11305.022,2363.8891
76103,11354.7093,3042.2654
76104,11313.084,3460.9728
76105,11311.7832,3270.0324
76106,11352.8177,3342.6604
76107,11296.7812,3639.4021
76108,11308.3189,3368.1595
76109,11295.7661,3223.1603
76110,11340.4109,3080.2471
76111,11338.294,2432.9754
76112,11312.8002,3516.0415
76113,11331.6956,2600.8367
76114,11296.91,2395.0922
76115,11315.2961,2933.6417
76116,11323.6942,3466.0034
76117,11324.9348,2476.4489
76118,11344.5148,3680.8916
76119,11332.412,3190.4679
76120,11337.5596,3289.6554
76121,11300.5121,3298.5292
76122,11299.2524,3294.6212
76123,11298.0827,2896.3948
76124,11338.6174,3137.3694
76125,11293.2083,2605.1467
76126,11336.214,3517.0864
76127,11305.3698,3012.9342
76128,11336.3978,3395.3581
76129,11315.0708,2778.2658
76130,11312.1973,2425.1382
76131,11303.7463,3529.5141
76132,11303.7977,3033.8145
76133,11322.0357,2872.435
76134,11302.3935,3628.2156
76135,11334.9004,3701.1376
76136,11316.2137,2317.7614
76137,11310.5239,3294.3479
76138,11278.6306,3448.9963
76139,11278.6421,2447.1728
76140,11311.2629,3133.8272
76141,11281.0833,2629.3407
76142,11283.8664,2732.9531
76143,11282.2742,3621.509
76144,11314.8847,3591.8387
76145,11293.5211,3630.91
76146,11282.9768,3291.9567
76147,11314.4888,3166.0405
76148,11271.3051,3107.1422
76149,11311.8734,2413.7817
76150,11280.6018,2876.0126
76151,11318.4091,3495.665
76152,11306.8461,2759.5639
76153,11318.0108,3019.7238
76154,11277.4711,3599.3682
76155,11308.3197,3618.0962
76156,11267.3546,3171.7412
76157,11269.6834,3380.1399
76158,11272.1233,3584.3059
76159,11293.8946,3082.0402
76160,11300.193,2855.8692
76161,11265.6608,2756.4828
76162,11311.3755,2708.0784
76163,11283.3216,2991.6605
76164,11287.6261,3096.0077
76165,11288.7281,2644.615
76166,11292.6355,3088.9178
76167,11294.8613,2817.3262
76168,11292.9331,3407.5712
76169,11313.096,3161.5812
76170,11270.0222,2357.5767
76171,11293.2012,3315.0525
76172,11311.5126,2512.8524
76173,11308.4245,3382.3338
76174,11283.1689,2697.7549
76175,11293.7926,3697.5118
76176,11302.419,3273.7871
76177,11274.1289,3509.5513
76178,11277.4995,2335.8719
76179,11294.9714,2901.3679
76180,11264.1964,2363.7705
76181,11285.8819,2643.8984
76182,11273.5453,3131.9669
76183,11292.8349,2918.4345
76184,11267.3526,2471.0193
76185,11260.2399,3427.394
76186,11287.5748,3397.3439
76187,11258.6934,2370.8896
76188,11270.6919,3582.0188
76189,11293.8342,3072.5491
76190,11269.8877,2410.5363
76191,11265.521,2652.608
76192,11254.2909,2741.4518
76193,11295.6162,3165.348
76194,11295.9806,2983.2656
76195,11261.5217,3397.5646
76196,11275.108,3216.5925
76197,11277.3725,2602.7797
76198,11259.2461,2832.79
76199,11285.8872,2619.9168
76200,11247.3322,3400.9393
76201,11247.3388,3150.6396
76202,11291.2018,3406.0233
76203,11255.1365,3449.1422
76204,11246.2874,2576.6348
76205,11241.3584,2588.8722
76206,11289.2738,3516.3107
76207,11263.1211,3557.3972
76208,11250.2199,3366.251
76209,11286.0165,2539.3923
76210,11260.2433,2967.8053
76211,11282.2014,2302.2424
76212,11272.8929,2998.8136
76213,11242.1611,2804.4072
76214,11252.6784,2831.4226
76215,11270.9626,3077.8531
76216,11240.4296,3013.7788
76217,11253.1155,3015.5305
76218,11248.15,3175.644
76219,11230.0943,2534.9922
76220,11230.3472,3448.9094
76221,11238.1458,3628.1447
76222,11229.9978,2694.7772
76223,11258.1533,3680.3193
76224,11247.6285,2615.2234
76225,11254.7571,2998.7489
76226,11245.9589,2543.5755
76227,11234.7883,3289.3925
76228,11234.4867,3578.8169
76229,11221.6425,2454.2619
76230,11242.5719,2562.5739
76231,11243.0012,2996.6542
76232,11226.6731,2940.796
76233,11233.4167,2336.2083
76234,11246.4385,3632.8756
76235,11270.0216,3357.3849
76236,11226.2368,2352.5536
76237,11257.0985,3341.2257
76238,11242.8253,2732.437
76239,11257.4472,3169.2534
76240,11254.9498,3592.0677
76241,11232.3393,2424.0496
76242,11236.5145,2498.8251
76243,11253.8178,2467.5788
76244,11263.3721,3619.261
76245,11228.7361,3685.2726
76246,11263.79,3236.8075
76247,11240.4195,2654.9674
76248,11246.4658,3081.797
76249,11220.783,3286.0217
76250,11256.7962,3148.6174
76251,11220.2288,3073.1441
76252,11217.2081,2975.2334
76253,11235.7214,3650.5445
76254,11210.098,3282.0143
76255,11234.1348,3082.6495
76256,11246.7888,2486.4028
76257,11204.8184,3170.1472
76258,11249.721,3052.7474
76259,11220.9253,3083.7642
76260,11230.1102,3075.7442
76261,11210.7013,3296.8037
76262,11206.4796,2810.7547
76263,11246.3443,3078.1616
76264,11198.4657,2339.523
76265,11249.6719,3630.5599
76266,11205.0211,3503.6809
76267,11221.1968,2361.015
76268,11231.2885,2984.01
76269,11211.5377,3594.8567
76270,11224.8212,3343.7366
76271,11201.8604,3531.7383
76272,11244.3633,3211.0709
76273,11236.3919,2844.2244
76274,11226.1296,2960.0174
76275,11238.9186,2815.9254
76276,11203.172,2486.4721
76277,11243.9665,3075.1917
76278,11215.3642,3180.1868
76279,11230.7055,2697.623
76280,11229.5248,3674.2925
76281,11197.8953,2819.887
76282,11216.8606,3483.1206
76283,11215.6779,2890.9384
76284,11190.3172,2370.0121
76285,11203.6888,2373.7098
76286,11238.6678,2471.3673
76287,11217.5239,3133.9509
76288,11222.3387,3241.6181
76289,11189.5514,3504.2816
76290,11207.2276,2778.1168
76291,11225.6239,2730.923
76292,11207.055,3501.2308
76293,11224.7056,2671.9059
76294,11190.2539,2780.3161
76295,11211.0005,2721.697
76296,11217.2457,2807.8798
76297,11200.2383,2990.0248
76298,11227.1627,2387.2941
76299,11210.5053,2845.7645
76300,11221.7859,3418.7628
76301,11174.593,3255.7715
76302,11226.3092,3470.832
76303,11215.2617,2704.0507
76304,11194.5581,2436.7974
76305,11201.8528,3387.2282
76306,11172.7593,2481.4659
76307,11209.0705,3065.2978
76308,11197.1294,2799.6159
76309,11170.0343,2780.8244
76310,11175.3889,2575.36
76311,11212.4885,2570.3617
76312,11174.7324,3439.4585
76313,11186.5898,2952.5855
76314,11200.0553,2760.1818
76315,11186.0035,2823.9353
76316,11208.6953,2591.5744
76317,11174.4898,2971.6621
76318,11182.8303,3483.1785
76319,11206.5754,2993.6133
76320,11197.3718,2409.7928
76321,11205.422,2996.7134
76322,11210.259,2940.4302
76323,11169.4467,3284.7455
76324,11212.0902,3558.034
76325,11189.8528,3219.2865
76326,11169.5072,3533.2525
76327,11161.6063,2419.3773
76328,11212.062,3396.6254
76329,11162.6696,2727.4925
76330,11182.8873,3569.7332
76331,11168.8442,2975.4025
76332,11172.9224,3422.4591
76333,11160.8668,2337.493
76334,11176.7569,3309.8803
76335,11177.9569,3211.9376
76336,11193.78,3386.2015
76337,11171.9449,3451.9893
76338,11173.95,2693.3814
76339,11151.5816,3428.693
76340,11204.3164,2518.4623
76341,11200.9783,3441.9406
76342,11175.2476,2407.1251
76343,11186.8696,3669.581
76344,11178.2221,2667.2084
76345,11148.8254,2284.1609
76346,11175.054,3169.7338
76347,11169.4054,2708.4343
76348,11177.0777,2943.1702
76349,11190.7891,2499.5765
76350,11161.8859,2719.8846
76351,11174.1669,2743.8474
76352,11178.3653,2403.9941
76353,11171.5583,2459.8246
76354,11141.7237,2329.5337
76355,11172.2234,3191.0705
76356,11178.5727,2664.5252
76357,11156.7517,2961.2691
76358,11170.4973,2891.1567
76359,11167.2773,2469.8956
76360,11181.2025,2453.4624
76361,11168.2704,3332.6449
76362,11154.0224,2879.4315
76363,11190.9939,3115.2142
76364,11148.9349,3655.4894
76365,11159.3805,2645.6475
76366,11188.4428,2694.1858
76367,11174.6646,3184.7932
76368,11161.4221,3271.3072
76369,11184.9189,3374.2376
76370,11143.0244,3040.2901
76371,11175.3544,3373.9174
76372,11148.3776,2523.5506
76373,11159.8982,3545.8709
76374,11141.6313,2805.1382
76375,11152.8696,2303.0204
76376,11171.0168,2376.2812
76377,11177.2465,2795.9656
76378,11129.1576,3375.7999
76379,11182.4613,2791.2492
76380,11141.5549,3235.1994
76381,11129.5914,3266.2058
76382,11131.0075,3473.0677
76383,11168.0797,2864.6688
76384,11161.9299,2915.3322
76385,11135.7145,3431.189
76386,11170.3974,3067.2164
76387,11136.6963,2823.5373
76388,11164.2071,2902.3058
76389,11121.1494,2496.8427
76390,11166.0871,3550.7466
76391,11171.1136,3641.2181
76392,11147.871,3075.1917
76393,11165.0717,3320.4464
76394,11145.6193,3030.468
76395,11167.9356,2413.5535
76396,11131.7979,2434.3181
76397,11150.5199,3292.4466
76398,11168.2655,2727.4567
76399,11153.5241,2800.7109
76400,11168.2039,2452.4495
76401,11166.5691,2566.478
76402,11148.3212,2683.1377
76403,11156.9404,2900.7823
76404,11121.2113,3508.6715
76405,11118.4345,2625.8273
76406,11151.1335,3186.6156
76407,11149.3654,2579.164
76408,11152.0719,2904.3163
76409,11122.5533,2764.1429
76410,11122.5208,2749.4404
76411,11114.457,2747.1263
76412,11113.6147,3018.8211
76413,11133.5111,3118.9115
76414,11121.5603,2516.0804
76415,11125.9168,3042.2668
76416,11113.7947,3389.2028
76417,11149.0825,2685.285
76418,11142.9672,3469.0597
76419,11155.5503,2386.6402
76420,11123.1045,2648.8542
76421,11137.8038,3584.8126
76422,11137.7241,2588.2705
76423,11136.7137,3417.4463
76424,11130.5509,3385.7051
76425,11152.1734,3628.95
76426,11112.8847,3004.8061
76427,11113.9469,3606.5855
76428,11102.2448,2803.675
76429,11149.7813,3510.1373
76430,11139.2379,2679.5397
76431,11139.2389,3111.4381
76432,11117.1075,2281.5077
76433,11124.6532,3090.1345
76434,11123.7487,2967.0166
76435,11143.1514,2448.3178
76436,11138.4378,2314.947
76437,11125.3709,3221.5918
76438,11137.0623,3417.037
76439,11140.8924,2270.624
76440,11127.1397,3433.1758
76441,11105.8359,2924.5485
76442,11123.8012,3574.9482
76443,11131.9763,2707.9111
76444,11140.1632,2391.0809
76445,11120.2338,3380.7067
76446,11090.6964,3558.8463
76447,11088.0175,2777.2105
76448,11089.115,2328.2339
76449,11113.7313,3250.3973
76450,11130.9831,2636.9607
76451,11134.7091,2293.0092
76452,11090.9576,2596.8604
76453,11100.63,3570.7062
76454,11092.8742,2498.7908
76455,11127.7099,2535.3398
76456,11122.0322,3603.1684
76457,11096.0922,2695.8817
76458,11104.0345,2493.5546
76459,11135.2564,2268.5614
76460,11127.744,3584.4785
76461,11089.3848,3581.6061
76462,11132.6821,3488.7542
76463,11119.0886,3101.3405
76464,11108.0457,3540.3837
76465,11131.3897,2302.5637
76466,11115.9288,2657.7855
76467,11121.7936,2525.1281
76468,11084.4739,2772.8093
