0,3840.4394,1112.3074
76469,11124.9065,3276.9568
76470,11110.5662,3043.2552
76471,11099.282,3480.7856
76472,11104.2416,2856.5349
76473,11112.2004,2560.7843
76474,11081.0071,2978.5244
76475,11104.2467,3505.9741
76476,11088.9119,3153.2606
76477,11078.7944,3360.4069
76478,11076.1406,3166.1665
76479,11115.6446,3439.4376
76480,11108.8166,3081.9676
76481,11089.1247,3079.3838
76482,11099.8265,3292.8198
76483,11094.1296,2663.2436
76484,11116.5376,3144.229
76485,11066.6877,2631.1315
76486,11072.5236,2888.2735
76487,11077.3244,2663.8849
76488,11074.2308,3182.1355
76489,11110.703,3046.9542
76490,11090.6684,3312.1161
76491,11101.4979,2483.6437
76492,11092.1649,3265.8506
76493,11070.1454,2578.3594
76494,11089.5484,3111.5636
76495,11109.5033,3307.1509
76496,11070.2682,2282.0124
76497,11081.9712,2561.5593
76498,11084.0041,2446.6214
76499,11099.0086,3002.4886
76500,11087.0474,3545.8757
76501,11060.9739,3525.8094
76502,11058.4614,2672.8771
76503,11104.9249,2620.5084
76504,11086.6989,3301.1016
76505,11085.9216,2784.6767
76506,11097.6926,3449.7788
76507,11096.9471,3620.4372
76508,11085.5868,2857.5814
76509,11061.4285,3080.9435
76510,11060.5079,2755.4896
76511,11086.9587,3380.1094
76512,11097.2565,3130.797
76513,11074.8306,2781.7505
76514,11061.5165,2765.7519
76515,11069.7055,3255.2648
76516,11092.6848,3364.0125
76517,11062.5439,2553.9219
76518,11052.9591,3105.1282
76519,11092.7771,3089.12
76520,11098.8886,3520.8037
76521,11052.3248,2488.4242
76522,11097.8123,3581.0517
76523,11077.3806,2682.9347
76524,11070.9701,2797.332
76525,11070.7236,3273.6653
76526,11093.3308,2548.991
76527,11063.9978,3137.975
76528,11043.9216,3025.918
76529,11078.6612,3454.1563
76530,11066.2735,3422.7081
76531,11071.7029,2796.5936
76532,11085.1558,2438.652
76533,11088.1332,3262.7669
76534,11088.2343,2339.0158
76535,11081.8655,3510.0766
76536,11070.0091,2954.1913
76537,11049.9267,3604.4038
76538,11052.6034,3056.622
76539,11067.7559,2943.7351
76540,11074.2695,2949.0535
76541,11041.2116,3365.1113
76542,11047.1138,3076.3223
76543,11066.8409,2613.583
76544,11083.5505,2289.3571
76545,11087.122,2587.1113
76546,11037.3619,3218.9989
76547,11084.09,2542.7266
76548,11041.138,2977.9723
76549,11058.8995,2466.8014
76550,11077.5548,2771.5977
76551,11049.0247,2334.7986
76552,11063.5885,3558.4465
76553,11074.9588,3254.8519
76554,11072.0293,3226.1625
76555,11041.5626,3377.4459
76556,11068.2002,3155.6099
76557,11056.6763,2589.9698
76558,11037.8667,3327.636
76559,11038.8635,3256.0141
76560,11041.0478,2277.467
76561,11076.2976,3596.7482
76562,11053.6304,2431.7827
76563,11057.3329,3546.9833
76564,11030.8409,3206.3151
76565,11064.539,2437.5697
76566,11049.2135,2675.1258
76567,11045.4977,3281.9018
76568,11053.3542,3306.7959
76569,11059.052,3454.9626
76570,11056.6823,2844.0545
76571,11044.6069,2396.4154
76572,11054.8098,3525.9245
76573,11053.1622,2440.4193
76574,11028.3811,3343.8331
76575,11023.0502,3254.2327
76576,11019.852,2794.0031
76577,11034.1918,2693.387
76578,11034.298,2624.478
76579,11057.8245,2318.8428
76580,11025.6946,2845.7995
76581,11069.9573,2338.6132
76582,11039.421,3191.49
76583,11021.0482,3568.595
76584,11025.3193,3279.9468
76585,11035.9762,3468.3003
76586,11031.4913,2920.2656
76587,11056.1943,2245.8265
76588,11031.3867,3131.4314
76589,11051.5643,2482.3414
76590,11051.2387,3373.4726
76591,11058.3264,2316.4608
76592,11036.9969,2980.1182
76593,11009.3276,2372.0962
76594,11036.3961,2532.2906
76595,11054.093,2889.3046
76596,11060.2226,2503.166
76597,11042.3471,3375.1301
76598,11017.314,3542.9211
76599,11057.0518,2582.2459
76600,11016.281,3460.1962
76601,11028.3501,3611.0998
76602,11026.8898,2863.9155
76603,11032.792,3530.7357
76604,11004.7381,2982.7204
76605,11053.4435,3272.4834
76606,11038.1964,2872.9939
76607,11055.2644,2466.7024
76608,11034.3621,2321.4249
76609,11030.8044,2527.4538
76610,11042.91,2954.7965
76611,11023.9943,2670.9461
76612,11002.5881,2502.0706
76613,11003.4308,3144.1499
76614,11015.4323,2317.8486
76615,11009.8526,3067.7127
76616,10998.1421,2830.3061
76617,11017.0617,3295.1796
76618,11038.5961,2244.9219
76619,11012.6682,3284.0871
76620,11024.1769,3448.0984
76621,10996.2016,3140.0683
76622,10999.7678,2268.6054
76623,11019.6847,3046.2712
76624,11014.0992,2923.8159
76625,10993.9526,3505.8668
76626,11007.0448,2722.9208
76627,11006.9891,2429.0403
76628,11045.0952,2733.1263
76629,10996.3946,3030.6749
76630,11029.534,3584.9866
76631,10994.7644,3417.9605
76632,11010.6021,3054.047
76633,11007.1362,2314.2078
76634,11034.6651,3452.4775
76635,11041.5691,2548.2061
76636,11005.1425,3100.8326
76637,11007.5504,2248.29
76638,11014.7122,2316.076
76639,11013.3565,3554.0391
76640,11009.106,2505.0171
76641,11021.134,3333.0593
76642,10991.1527,3546.8557
76643,11016.7612,2943.3885
76644,11037.3374,2353.6506
76645,10993.5027,3290.7796
76646,10987.2382,2858.5793
76647,11028.2359,2268.3179
76648,11026.591,3493.1653
76649,10990.4085,2528.2822
76650,10993.5786,2553.6497
76651,11018.8688,3406.6163
76652,11014.6835,3035.8877
76653,10988.0965,3444.244
76654,11033.3545,3120.3779
76655,11021.0465,3206.6995
76656,11011.2092,3280.7453
76657,11022.7862,3495.4779
76658,10993.638,2706.0694
76659,11015.4376,3606.5191
76660,10991.1759,3215.8052
76661,10986.0772,2883.6544
76662,11005.5195,2591.7536
76663,11017.8802,3511.44
76664,11026.918,2802.3681
76665,11002.1319,2586.713
76666,10997.1011,3203.1898
76667,10993.1739,2793.8426
76668,11020.2998,2872.7061
76669,10994.0009,2473.8619
76670,11020.066,2683.3176
76671,10990.4055,2924.4847
76672,10979.1774,2781.8575
76673,10983.0009,3565.0155
76674,11000.4541,2993.9612
76675,10999.9759,2631.1359
76676,10984.1954,3087.5325
76677,11020.8007,3201.2622
76678,10974.1324,3428.9266
76679,10991.8405,3467.394
76680,10975.8987,2838.1956
76681,11010.9969,3579.289
76682,11000.2652,2612.2528
76683,10991.0987,3569.011
76684,11005.1677,2611.1082
76685,10990.6271,2435.4714
76686,11019.7208,3596.5302
76687,11007.6254,2913.38
76688,11010.3735,2483.3836
76689,10967.4572,3344.0681
76690,11005.046,3586.3027
76691,11016.3196,3339.9064
76692,10964.5675,2464.1343
76693,10985.1881,3396.5214
76694,11015.2933,2346.0723
76695,10988.9691,3319.6426
76696,11011.9413,2669.4255
76697,10978.8344,3378.6184
76698,10986.0852,3267.3618
76699,10964.8878,3399.5238
76700,10976.1818,3494.0923
76701,11012.9751,2411.8313
76702,10996.8453,2366.6292
76703,10960.2344,3512.798
76704,10971.6642,2661.4618
76705,10968.3902,3561.9098
76706,11005.9119,2256.9922
76707,11006.0484,2716.2858
76708,11006.2738,2938.647
76709,10982.1831,2711.7813
76710,10992.2152,3388.6387
76711,11005.0621,3456.6463
76712,10972.534,3385.0824
76713,10993.4736,2712.8868
76714,10964.7328,2313.7066
76715,10964.7862,2591.049
76716,10973.5622,3397.9912
76717,10979.2833,3310.154
76718,10969.393,2270.2276
76719,11003.3807,2626.6423
76720,11002.8707,2473.0711
76721,10972.2803,2304.4953
76722,10956.9691,2950.63
76723,11001.4675,3448.2911
76724,10995.0086,3169.9117
76725,10984.5394,3396.3819
76726,10953.4507,3574.7843
76727,10995.182,3273.5824
76728,10966.7082,2599.384
76729,10967.9639,3594.1081
76730,10980.4483,2939.0517
76731,10946.402,3230.6996
76732,10996.0973,2700.6585
76733,10945.8767,2319.35
76734,10999.342,3125.2139
76735,10954.666,2639.5424
76736,10988.8611,2764.4242
76737,10954.2367,2668.8971
76738,10948.0675,2913.2665
76739,10981.3561,3421.2111
76740,10977.3814,2536.2228
76741,10942.0162,3309.7162
76742,10944.3765,2250.3589
76743,10959.4137,3133.7292
76744,10941.7212,2665.2461
76745,10953.0593,3087.2893
76746,10957.6474,2742.9131
76747,10976.7955,3361.145
76748,10939.0007,2296.0247
76749,10974.2606,2479.9444
76750,10979.5828,3447.5998
76751,10953.2713,2808.0896
76752,10946.0048,2253.5611
76753,10976.7178,3163.1534
76754,10977.6011,3560.0122
76755,10944.0112,3144.6012
76756,10963.1104,2841.7813
76757,10973.1094,2563.5165
76758,10955.2587,3444.1912
76759,10986.826,2398.1859
76760,10984.6657,3200.3366
76761,10976.9971,2320.1208
76762,10973.3505,2231.4102
76763,10977.4803,2584.085
76764,10933.27,3474.5262
76765,10935.6717,2722.1725
76766,10955.1147,3226.9124
76767,10979.3178,3169.9292
76768,10962.2318,2250.0141
76769,10944.1577,2640.9263
76770,10963.6424,2981.6771
76771,10956.5205,2580.3378
76772,10964.5669,3110.2209
76773,10939.4716,2552.7815
76774,10947.0662,2767.9713
76775,10935.0504,2301.7475
76776,10946.6723,3269.9785
76777,10970.4203,3251.0057
76778,10935.1797,3096.0264
76779,10936.1295,2695.6347
76780,10966.3509,2553.5216
76781,10933.8309,2433.9372
76782,10952.7566,2546.6727
76783,10964.3722,3598.3063
76784,10971.2854,2742.2574
76785,10952.6833,3145.6843
76786,10931.216,2280.1186
76787,10943.296,2303.4257
76788,10969.7904,3379.5835
76789,10969.9522,3064.477
76790,10960.2709,2686.8475
76791,10939.4221,2445.0643
76792,10953.8695,2561.7991
76793,10939.0274,2470.981
76794,10970.804,3332.882
76795,10933.2396,3348.0011
76796,10934.9029,3504.0827
76797,10965.0775,2317.7117
76798,10941.6377,3244.9371
76799,10931.4366,2918.6613
76800,10970.7461,2909.9019
76801,10942.5282,3098.1313
76802,10941.1807,3469.6125
76803,10963.3068,2447.2078
76804,10965.8431,2788.0634
76805,10958.803,3275.3244
76806,10936.4888,3084.6903
76807,10931.1464,3140.9105
76808,10915.5238,3176.755
76809,10966.4293,3188.1044
76810,10918.3306,3055.4476
76811,10961.853,2374.9406
76812,10956.4398,2340.0984
76813,10939.2257,3238.121
76814,10961.5881,3099.2614
76815,10965.0756,2759.7367
76816,10915.2045,2916.8218
76817,10958.2266,3510.8485
76818,10950.3048,2343.956
76819,10927.5094,2466.9868
76820,10914.1433,2307.2783
76821,10936.9755,3141.6562
76822,10954.1394,2651.2606
76823,10943.0873,2702.5921
76824,10951.0697,2810.3368
76825,10927.7026,3266.8532
76826,10936.6007,3457.8078
76827,10924.3752,3561.942
76828,10922.8283,3180.8521
76829,10950.2739,3536.3743
76830,10946.5861,3301.9778
76831,10920.7736,3558.1128
76832,10956.0322,2282.5146
76833,10909.517,3453.0911
76834,10921.8435,2922.4789
76835,10939.0736,2971.5523
76836,10940.2723,3324.0309
76837,10929.9911,3141.1462
76838,10949.2966,2370.9598
76839,10912.9696,3257.2301
76840,10941.6471,2644.4889
76841,10921.5491,2603.2273
76842,10942.6409,2919.7325
76843,10953.4032,3334.7724
76844,10918.3272,3393.2043
76845,10923.7224,3505.8092
76846,10935.3723,2759.0308
76847,10950.8922,3102.8186
76848,10918.6114,2550.3215
76849,10917.6899,2810.3602
76850,10911.0608,3224.8285
76851,10946.2405,2235.1635
76852,10948.4573,2715.9214
76853,10947.4186,2642.5689
76854,10907.6791,2808.7702
76855,10919.2546,3164.6085
76856,10922.8294,3351.4419
76857,10951.9206,2770.1101
76858,10948.4328,3131.6137
76859,10905.1115,2388.6969
76860,10928.8244,2753.7296
76861,10919.2629,3312.8834
76862,10930.6483,2332.8439
76863,10937.7866,3395.6057
76864,10936.6566,3094.2417
76865,10916.5121,3486.4918
76866,10947.2066,2738.2513
76867,10925.0503,2936.8422
76868,10921.1263,3483.3198
76869,10902.2377,2680.0362
76870,10896.3549,2623.4346
76871,10898.3236,3325.4255
76872,10943.9513,2696.3973
76873,10946.8001,3204.3769
76874,10946.2471,3413.6605
76875,10945.5233,2947.9712
76876,10914.5568,3001.6838
76877,10905.1883,2493.1663
76878,10944.9393,2721.2021
76879,10899.3017,2504.1933
76880,10894.9767,2878.7001
76881,10900.1864,3069.9208
76882,10908.2227,2494.9153
76883,10940.8541,3022.9285
76884,10912.4849,3398.2833
76885,10913.9723,2835.5943
76886,10918.6135,2720.034
76887,10896.421,2669.7577
76888,10935.4995,3292.5576
76889,10900.4228,3084.2293
76890,10924.3846,3230.0464
76891,10937.4822,2346.2729
76892,10911.3544,2633.878
76893,10903.7045,2755.9524
76894,10891.1243,2639.4247
76895,10904.5939,2235.1757
76896,10900.8121,2700.67
76897,10937.507,3149.7477
76898,10933.4241,2924.8897
76899,10922.5775,2249.5424
76900,10903.8308,3074.199
76901,10927.2079,3397.8149
76902,10922.0739,3387.0223
76903,10920.886,3207.3169
76904,10919.8777,2218.4415
76905,10919.9098,3512.8499
76906,10909.0787,2866.3798
76907,10887.0655,2685.8432
76908,10920.876,3062.4986
76909,10923.0318,3529.4028
76910,10914.4222,3001.7631
76911,10894.2283,3374.5535
76912,10924.89,2418.9548
76913,10925.5484,3564.8765
76914,10890.958,2462.8995
76915,10910.2842,2498.1379
76916,10883.103,2328.9666
76917,10927.3013,3484.7913
76918,10892.0395,2927.3829
76919,10926.717,3508.2383
76920,10903.8458,2792.6041
76921,10888.5798,2648.6289
76922,10897.8091,2967.2242
76923,10911.9532,3035.1374
76924,10887.9707,3400.7339
76925,10931.0149,3491.3969
76926,10906.7844,2714.1611
76927,10921.3572,3063.0329
76928,10908.2139,3186.7075
76929,10883.1653,2481.6384
76930,10909.1299,2979.7791
76931,10888.7095,3097.5901
76932,10877.3439,2973.9395
76933,10913.9696,3374.6656
76934,10923.5384,2975.7426
76935,10888.9298,3182.0372
76936,10919.6732,2438.4734
76937,10874.8037,3487.708
76938,10891.468,3207.0007
76939,10876.7924,3562.3062
76940,10916.3142,2252.7371
76941,10901.0246,3578.0878
76942,10907.5236,2218.9237
76943,10918.2907,3400.6945
76944,10923.8315,2700.9892
76945,10883.9899,3546.1373
76946,10888.6599,3548.3849
76947,10913.1855,3315.1841
76948,10900.4893,3153.4455
76949,10887.3551,3299.1582
76950,10912.7802,3584.2868
76951,10880.4131,3572.826
76952,10922.3466,2696.9217
76953,10869.5121,2720.8606
76954,10919.4751,3543.5469
76955,10914.8232,2503.817
76956,10919.5384,3236.4072
76957,10873.4676,2414.1629
76958,10883.8201,2379.1259
76959,10887.5613,2505.3469
76960,10892.2528,2511.1443
76961,10877.5666,2443.0156
76962,10875.6367,2934.1511
76963,10868.4554,3448.7782
76964,10878.5276,3080.0235
76965,10870.4598,2431.4786
76966,10891.9168,2369.085
76967,10897.3539,2874.9218
76968,10884.819,3361.6325
76969,10896.6099,3184.6899
76970,10892.7601,3079.3391
76971,10900.5579,3576.5668
76972,10886.1417,2937.6461
76973,10904.1605,2360.7712
76974,10903.0964,2488.3075
76975,10914.441,2859.1499
76976,10885.0749,3337.9917
76977,10871.567,2998.5274
76978,10905.1684,2417.0093
76979,10875.2342,3195.0341
76980,10901.3523,2688.6558
76981,10906.1971,3202.9828
76982,10891.4924,3224.9634
76983,10896.372,3558.6503
76984,10907.8925,3178.8131
76985,10903.7648,2876.5478
76986,10875.0778,2520.4806
76987,10902.2811,3370.4539
76988,10892.5109,2784.143
76989,10902.1034,3293.2205
76990,10873.1155,3321.1914
76991,10878.2207,2212.8802
76992,10878.9293,3181.6485
76993,10859.6509,3257.1176
76994,10902.8144,2672.0233
76995,10869.9259,2653.6621
76996,10889.2173,3401.9391
76997,10900.8858,2993.609
76998,10875.6438,2643.1798
76999,10910.5487,3309.4943
77000,10910.6087,2715.0702
77001,10878.2288,3483.1703
77002,10866.1725,2957.2643
77003,10875.9623,3355.8505
77004,10903.326,2464.9323
77005,10892.6826,2732.2038
77006,10897.3703,2468.0455
77007,10872.2212,2908.2897
77008,10877.1598,3228.801
77009,10876.2947,3514.3982
77010,10894.9183,2570.566
77011,10883.9438,3096.6829
77012,10866.3484,3059.1118
77013,10877.1579,3450.1368
77014,10907.4907,3213.5771
77015,10882.6495,3390.5314
77016,10868.2438,3358.7796
77017,10871.5058,2958.7124
77018,10905.0996,3437.8583
77019,10873.9709,3330.9793
77020,10881.3906,3020.9681
77021,10892.3813,3324.6887
77022,10876.3656,2686.2444
77023,10885.2381,2705.2444
77024,10905.1827,3509.566
77025,10862.772,2618.7867
77026,10892.751,2305.2297
77027,10858.633,3515.9344
77028,10879.8427,3291.9383
77029,10898.5596,2504.7539
77030,10868.118,3141.9573
77031,10851.4498,2528.9547
77032,10893.288,3117.848
77033,10852.8771,2759.1126
77034,10862.4842,2763.6136
77035,10857.6501,2427.0513
77036,10890.3057,2447.4206
77037,10871.5704,3237.3944
77038,10855.0714,3316.4331
77039,10902.6997,2432.302
77040,10870.6999,3033.1435
77041,10889.5132,3084.4609
77042,10874.4441,2747.3163
77043,10862.5194,3310.6646
77044,10901.2147,2856.969
77045,10892.2697,3477.405
77046,10889.789,2417.7601
77047,10883.3713,3458.5679
77048,10850.9265,3511.4615
77049,10875.8284,2469.8064
77050,10870.4513,2955.536
77051,10893.6827,3077.4026
77052,10877.9641,3544.9168
77053,10892.1916,2963.4386
77054,10879.6366,3330.7157
77055,10868.6664,2608.15
77056,10883.5125,2980.3846
77057,10866.479,2777.4003
77058,10850.9575,2613.0238
77059,10868.0575,2709.0911
77060,10870.1414,3216.4874
77061,10891.5589,2424.7824
77062,10867.3025,2305.5236
77063,10881.5869,3218.1849
77064,10855.8651,3220.7405
77065,10889.0622,2543.3014
77066,10870.829,3084.8787
77067,10853.7635,2580.1212
77068,10879.733,2894.3154
77069,10891.7982,2863.9605
77070,10847.9601,2733.3024
77071,10892.6764,3496.513
77072,10848.9995,3022.6721
77073,10881.8112,3181.6623
77074,10875.7568,3160.5016
77075,10855.8253,2432.964
77076,10847.8585,3545.4473
77077,10855.9684,3072.1271
77078,10894.2493,3125.5428
77079,10873.3355,2751.2873
77080,10862.8386,2252.2546
77081,10893.9339,3283.6165
77082,10885.7786,2267.8588
77083,10894.5563,3251.3101
77084,10878.467,2665.4343
77085,10884.8859,2496.3041
77086,10878.2018,2672.6614
77087,10872.3742,3352.1565
77088,10862.9498,2742.2824
77089,10892.5309,3544.1595
77090,10886.7676,2278.6244
77091,10875.7383,3113.5128
77092,10846.1671,2511.3623
77093,10862.9737,2220.6872
77094,10864.4319,2684.4582
77095,10840.4852,2676.3061
77096,10848.1323,3246.3916
77097,10871.6375,2866.5638
77098,10874.5525,2346.1672
77099,10850.3969,3271.8956
77100,10854.2525,2713.5051
77101,10859.5382,2527.9717
77102,10863.4681,2434.2422
77103,10850.1914,2259.7638
77104,10842.8427,3317.206
77105,10850.1209,3375.1852
77106,10848.4471,2927.0549
77107,10891.867,2537.7471
77108,10867.8096,2545.855
77109,10872.4423,3514.9528
77110,10858.3272,2983.4052
77111,10852.989,2215.6887
77112,10866.4271,3013.3064
77113,10837.2279,2312.2816
77114,10854.2669,2973.3922
77115,10887.4248,2725.3558
77116,10867.0331,2490.3768
77117,10859.7716,2313.352
77118,10851.2817,3243.4733
77119,10859.3375,3162.1446
77120,10880.7682,2996.4006
77121,10838.626,3191.4281
77122,10871.7897,2281.9397
77123,10852.9972,2881.418
77124,10865.7023,3168.4533
77125,10863.1504,2678.5778
77126,10853.571,3205.5358
77127,10887.3741,3472.034
77128,10844.1621,3195.5333
77129,10838.4386,2423.1535
77130,10848.4701,2755.1227
77131,10871.7183,2217.6328
77132,10847.3402,2954.1372
77133,10879.3003,2805.713
77134,10865.0328,2948.8563
77135,10858.2875,3326.1383
77136,10872.7032,3372.6079
77137,10879.3161,2860.701
77138,10876.8995,2775.1237
77139,10837.0809,2698.8067
77140,10873.4943,3512.3701
77141,10882.5879,3148.2472
77142,10846.8216,3196.9182
77143,10877.7497,2890.9904
77144,10886.4086,2548.0554
77145,10851.9967,2923.7411
77146,10886.5355,3234.4571
77147,10849.7515,2830.9178
77148,10848.4558,2520.2794
77149,10884.9355,2830.5699
77150,10860.4942,2312.1371
77151,10880.4026,3401.1902
77152,10837.1314,2758.8666
77153,10849.0931,3116.9695
77154,10841.894,2957
77155,10884.3766,3523.2845
77156,10883.0521,3557.9163
77157,10877.2295,2870.2192
77158,10881.7752,2655.2483
77159,10873.4248,3115.2397
77160,10860.7107,2440.8595
77161,10834.6384,3191.9651
77162,10868.8139,2691.3494
77163,10846.2469,3331.2187
77164,10843.2651,2970.7922
77165,10868.8154,3371.4046
77166,10853.4026,3242.8086
77167,10855.8147,3396.0759
77168,10858.8487,2222.1644
77169,10840.2675,2822.4418
77170,10855.6686,3504.5025
77171,10877.6846,3359.0174
77172,10846.3501,2352.0374
77173,10883.5579,3533.7565
77174,10850.2303,3158.4823
77175,10838.5149,3457.9383
77176,10877.8055,3493.8081
77177,10883.7166,2234.7259
77178,10865.949,3091.7115
77179,10879.4267,2823.8485
77180,10840.4865,2712.8724
77181,10879.0657,2537.2041
77182,10844.6948,3485.9853
77183,10836.1346,2264.9744
77184,10831.5801,3508.2272
77185,10854.2141,3303.8246
77186,10865.8185,3498.9156
77187,10859.1242,2855.9888
77188,10869.4074,2600.9067
77189,10881.3148,2749.4056
77190,10843.1434,2994.9713
77191,10871.431,3497.9657
77192,10842.5076,2844.753
77193,10831.6271,3449.1019
77194,10848.2174,3238.8131
77195,10847.324,3253.8049
77196,10844.0054,3065.3492
77197,10859.5994,2781.5227
77198,10835.8816,3086.9974
77199,10876.351,2829.6604
77200,10882.0851,2691.2742
77201,10833.8785,2830.0282
77202,10850.188,3539.366
77203,10857.8667,3524.2944
77204,10833.8785,2398.8878
77205,10829.2531,3337.3557
77206,10860.0159,2856.6517
77207,10872.1607,2567.9946
77208,10844.4746,2840.9359
77209,10838.6096,3288.219
77210,10837.6909,2681.137
77211,10834.9527,3455.8048
77212,10827.9484,2534.9599
77213,10856.5727,2422.1892
77214,10828.9332,2307.7493
77215,10861.2028,2999.8678
77216,10828.9964,3181.0427
77217,10854.5478,2511.5909
77218,10840.581,3068.6065
77219,10852.3819,2213.6298
77220,10838.6621,2754.5824
77221,10830.4617,2249.4634
77222,10856.8626,3550.0773
77223,10835.5384,3271.5878
77224,10868.608,3021.6453
77225,10853.782,3362.6753
77226,10865.0734,2611.2098
77227,10832.004,2383.717
77228,10859.9008,3261.4404
77229,10861.3987,2847.4187
77230,10853.4739,2483.4527
77231,10869.2427,3415.9341
77232,10866.6502,3099.0439
77233,10839.2147,2775.0838
77234,10847.9369,3357.5328
77235,10857.3677,2307.0704
77236,10827.5844,2559.7445
77237,10836.0171,2703.3339
77238,10857.4157,3200.6706
77239,10846.7757,2969.4622
77240,10851.8697,2585.507
77241,10842.4762,3517.4079
77242,10873.6767,2968.7049
77243,10827.1208,2655.0307
77244,10865.9405,3126.4897
77245,10870.0043,3272.7251
77246,10872.4547,3347.2593
77247,10840.5514,2441.8076
77248,10852.2347,2652.8637
77249,10848.091,2564.4469
77250,10856.0404,2606.45
77251,10876.5684,2954.875
77252,10855.9964,2871.3468
77253,10849.3471,3046.8442
77254,10854.6337,3245.3655
77255,10835.2682,3411.7747
77256,10829.0948,3417.1582
77257,10853.5557,2460.6336
77258,10829.8906,3110.9963
77259,10827.1715,2427.2364
77260,10853.1122,2840.4162
77261,10879.7909,3294.9844
77262,10828.6766,3028.6978
77263,10861.2225,2981.9375
77264,10879.1813,3275.5607
77265,10847.7823,2767.6157
77266,10849.6712,3256.4353
77267,10851.3783,3430.6612
77268,10860.617,3241.8088
77269,10870.6393,2288.081
77270,10867.1065,3377.9154
77271,10838.5531,3394.9395
77272,10864.0287,3149.1422
77273,10867.9371,2466.7523
77274,10872.311,2714.9603
77275,10854.0285,3330.9612
77276,10831.645,3047.2718
77277,10831.0457,3329.0074
77278,10877.6563,2818.8586
77279,10833.3583,3207.1765
77280,10829.7961,3546.6068
77281,10865.9922,2429.0825
77282,10832.5619,2641.3808
77283,10852.6005,3193.9544
77284,10865.7392,2449.941
77285,10844.1813,3445.0172
77286,10834.0579,3480.3809
77287,10836.3036,2230.7015
77288,10855.4702,2724.5853
77289,10863.8794,3274.4232
77290,10833.5518,2815.303
77291,10879.0053,3179.3649
77292,10827.6524,3041.0126
77293,10860.0017,2440.5193
77294,10856.1193,2283.3339
77295,10865.8859,2610.722
77296,10855.7353,2612.9657
77297,10872.0805,2607.6824
77298,10880.2014,3264.4242
77299,10846.2016,3089.2293
77300,10850.5785,2745.7015
77301,10856.8936,3450.1052
77302,10842.0851,2933.7858
77303,10832.3341,3039.7762
77304,10834.7242,3418.35
77305,10864.4035,3461.2515
77306,10859.5205,3095.2222
77307,10854.9645,3230.8642
77308,10871.2944,2706.4904
77309,10858.5318,2772.5421
77310,10855.1136,2676.5038
77311,10846.7371,2427.0601
77312,10855.5125,2560.4134
77313,10830.5118,3540.2421
77314,10827.9841,3412.0156
77315,10850.4514,2585.8925
77316,10875.2772,2940.0734
77317,10851.4044,2620.134
77318,10864.9293,2602.9616
77319,10834.8925,2323.0971
77320,10828.128,3392.9917
77321,10833.4066,2407.2729
77322,10867.3018,3246.7186
77323,10856.0388,2707.0104
77324,10829.3923,3316.6664
77325,10878.6971,3516.8332
77326,10879.9286,2260.3094
77327,10835.2229,2646.0245
77328,10851.9472,2292.5155
77329,10848.7403,2958.7753
77330,10859.1677,3502.485
77331,10828.8197,3152.2953
77332,10869.4678,3285.2285
77333,10830.9925,2491.5304
77334,10835.9458,3265.8665
77335,10858.3077,3398.6056
77336,10833.8551,2208.5293
77337,10854.3811,2532.3121
77338,10872.3183,3490.9238
77339,10839.3294,2264.72
77340,10842.4648,3134.2849
77341,10831.8705,2854.3824
77342,10845.8242,2374.6021
77343,10871.5161,2463.7744
77344,10864.1849,3472.6221
77345,10845.4481,2404.3436
77346,10879.2328,2559.0721
77347,10850.1633,3407.5284
