0,3840.4394,1112.3074
77348,10850.4927,3208.9338
77349,10851.7271,3364.8998
77350,10873.8208,2861.2459
77351,10873.0869,3543.3232
77352,10832.2412,3395.9387
77353,10859.8248,3129.7435
77354,10857.2588,3185.5303
77355,10848.4639,3517.1033
77356,10862.1899,2485.8212
77357,10842.913,3348.0063
77358,10861.7527,3133.6982
77359,10876.3799,3037.0628
77360,10873.7608,2856.3083
77361,10843.3965,3469.7364
77362,10836.2299,3473.0377
77363,10863.9047,2897.4679
77364,10861.6176,3296.3436
77365,10855.0373,2344.7428
77366,10832.6295,3161.0775
77367,10862.5608,2568.0237
77368,10857.7593,3286.4726
77369,10872.8024,3486.384
77370,10848.0453,3344.6005
77371,10852.5842,3365.368
77372,10839.0792,3189.1555
77373,10867.8604,2752.8051
77374,10849.8441,2623.554
77375,10850.9053,2670.5963
77376,10840.7324,3037.1079
77377,10855.147,2274.5951
77378,10864.3587,2607.775
77379,10857.1894,3434.3337
77380,10875.7547,2897.0863
77381,10870.2706,2580.2294
77382,10842.9919,2592.9016
77383,10885.2176,2302.9229
77384,10865.0856,2848.0434
77385,10876.5576,3049.681
77386,10868.1739,2272.4318
77387,10875.252,2920.7339
77388,10855.2566,3367.9583
77389,10849.0357,3274.5842
77390,10885.7961,3018.8509
77391,10888.3497,3376.5669
77392,10861.6199,3420.5765
77393,10844.6267,2238.8842
77394,10865.8896,3471.2972
77395,10863.3033,3535.2695
77396,10878.8212,3120.9858
77397,10881.8079,2764.5003
77398,10850.9479,3108.1281
77399,10856.905,3274.7958
77400,10863.9,3067.4587
77401,10849.2565,2951.8067
77402,10850.45,2808.7906
77403,10889.8984,3002.2377
77404,10858.8072,2741.278
77405,10857.7182,2713.2133
77406,10854.557,3224.5267
77407,10842.2495,2346.2964
77408,10889.3872,3146.6001
77409,10839.3049,2980.5062
77410,10885.4514,3141.0684
77411,10856.2461,2886.4804
77412,10853.2405,3016.1812
77413,10848.5058,2370.2745
77414,10838.4357,2611.8218
77415,10870.0979,3564.3087
77416,10859.6979,2303.8839
77417,10851.9946,2208.2701
77418,10869.2951,3558.4775
77419,10849.9067,2485.7346
77420,10877.1012,3089.6496
77421,10880.0873,2503.7866
77422,10845.0264,2452.9422
77423,10858.4442,3081.1854
77424,10848.922,2490.8296
77425,10869.738,3373.9658
77426,10843.9833,2401.0732
77427,10849.2484,3384.2894
77428,10865.6594,2308.8166
77429,10852.9118,2763.5782
77430,10853.9663,3236.9736
77431,10881.1919,3357.0428
77432,10843.0013,2821.7865
77433,10863.1607,2898.1981
77434,10857.3835,2810.9375
77435,10860.8102,3157.0315
77436,10885.0939,3015.2886
77437,10862.7942,3174.5841
77438,10855.59,2989.5796
77439,10846.2333,2836.0229
77440,10886.7117,2694.3876
77441,10861.5758,3450.0671
77442,10849.7342,2424.4009
77443,10851.4929,3244.6271
77444,10887.0355,2713.9299
77445,10867.9488,2798.5721
77446,10873.2147,3297.6404
77447,10873.029,2292.9968
77448,10897.5324,2404.9779
77449,10869.8788,3009.8528
77450,10851.2246,2408.689
77451,10879.2884,2365.4516
77452,10888.8601,2551.2489
77453,10866.6148,2262.5434
77454,10860.2747,2209.4318
77455,10886.3639,3066.0972
77456,10868.1389,2950.972
77457,10852.9888,3158.9244
77458,10887.4669,2550.8951
77459,10883.7798,2392.6962
77460,10873.8929,2875.4137
77461,10886.7021,3286.3609
77462,10862.5342,2453.4626
77463,10888.4054,3358.162
77464,10874.2999,3336.357
77465,10885.3715,2957.6805
77466,10849.1535,2394.1
77467,10884.1445,2430.1362
77468,10848.2971,3193.3895
77469,10895.2634,2853.9985
77470,10881.9483,2987.4781
77471,10857.8955,3163.3446
77472,10883.3878,3017.3752
77473,10860.3857,2521.9878
77474,10900.4084,2725.5938
77475,10868.7221,3166.0453
77476,10866.9414,3168.2887
77477,10876.5885,2703.1378
77478,10873.0253,3185.5956
77479,10850.391,2683.5722
77480,10868.111,2362.2177
77481,10886.3515,2267.3335
77482,10850.3415,2853.6469
77483,10850.272,3177.4225
77484,10876.3702,3484.4665
77485,10888.1061,2403.9127
77486,10854.3415,2673.18
77487,10885.1153,3164.2035
77488,10889.3676,2840.4114
77489,10901.1252,3043.7616
77490,10899.8055,3481.3917
77491,10852.7635,3110.7738
77492,10856.2758,3196.7515
77493,10858.8356,2556.0842
77494,10903.2543,3325.4004
77495,10883.4437,2731.8705
77496,10864.0208,2422.1603
77497,10869.5523,2650.5631
77498,10907.5312,3175.4991
77499,10872.8564,3319.9653
77500,10894.5156,3011.9742
77501,10882.3256,3431.4342
77502,10861.8413,2396.4443
77503,10898.5188,3400.6361
77504,10874.6665,2982.0468
77505,10902.302,3393.8879
77506,10887.2142,3560.1819
77507,10869.2532,3344.8052
77508,10858.838,2799.7158
77509,10905.0289,3055.2292
77510,10858.595,2361.5206
77511,10881.9398,3305.2916
77512,10880.3154,2821.4476
77513,10886.1136,2754.366
77514,10864.2553,3087.9568
77515,10859.6933,2258.2292
77516,10907.6769,2778.5187
77517,10904.8438,2931.4094
77518,10859.787,2335.5062
77519,10861.3566,2929.8809
77520,10874.0415,2693.5588
77521,10908.5218,2768.2702
77522,10882.651,2243.1486
77523,10881.4347,2832.5251
77524,10913.3956,2908.1845
77525,10897.6264,2363.2117
77526,10909.838,2987.0652
77527,10860.5755,2737.4733
77528,10913.5376,2304.2389
77529,10868.2334,3364.7662
77530,10906.9411,3048.9685
77531,10865.9184,3078.7108
77532,10891.3715,3041.9479
77533,10905.3566,3218.1941
77534,10877.3162,2440.5446
77535,10879.0779,2620.0611
77536,10869.1589,3241.3187
77537,10878.6039,2649.3364
77538,10895.8063,3056.8107
77539,10893.557,2927.1295
77540,10875.5566,3145.0396
77541,10898.667,2930.9398
77542,10909.0696,3350.569
77543,10913.4058,3365.9247
77544,10905.2085,2457.2905
77545,10865.0708,2510.2717
77546,10896.3696,2732.5887
77547,10880.6049,3365.2484
77548,10897.8664,3191.1654
77549,10877.5059,3210.0955
77550,10902.8387,2853.2538
77551,10868.7256,3511.8928
77552,10901.7503,3454.5919
77553,10916.0126,3451.1423
77554,10882.1232,3165.9293
77555,10877.782,2352.0692
77556,10868.5113,3285.3731
77557,10913.0634,2971.7438
77558,10899.0271,3343.2138
77559,10918.9921,2545.9591
77560,10880.3661,3145.844
77561,10869.9138,2990.0758
77562,10878.6297,2556.4097
77563,10901.5559,2663.6034
77564,10870.2557,3210.2002
77565,10876.4395,3056.7791
77566,10922.7257,2601.3892
77567,10874.4819,2833.7185
77568,10881.6325,3133.176
77569,10881.2531,2936.2554
77570,10887.2555,2794.1817
77571,10905.1823,2339.5958
77572,10914.7316,3538.4531
77573,10912.9825,2738.5516
77574,10903.8276,2449.6599
77575,10908.8382,3276.6908
77576,10904.445,2908.6119
77577,10913.826,2270.5975
77578,10914.2542,3064.2174
77579,10906.3242,2719.9408
77580,10895.824,3004.959
77581,10920.1169,2390.8459
77582,10905.4054,3245.7719
77583,10885.0767,3299.1593
77584,10909.6348,2846.3495
77585,10913.7859,2592.0313
77586,10897.4422,2956.9156
77587,10898.4668,3084.4264
77588,10890.0755,3494.5976
77589,10893.4873,2966.0065
77590,10890.1619,2519.202
77591,10912.2374,3247.321
77592,10908.6655,3417.7656
77593,10888.0019,3386.8349
77594,10879.7179,2274.0869
77595,10897.7792,2847.7965
77596,10900.3516,3403.384
77597,10925.6191,3426.5934
77598,10907.3033,2702.5122
77599,10931.6988,2609.2449
77600,10884.8208,2464.8489
77601,10928.2088,2959.2594
77602,10931.646,3570.7358
77603,10896.1544,2419.0679
77604,10914.923,3399.1737
77605,10891.7118,3262.134
77606,10911.0802,2887.1813
77607,10885.3216,3527.1568
77608,10906.68,3412.5058
77609,10886.1151,3147.7509
77610,10935.452,3275.2992
77611,10913.2993,3260.216
77612,10889.9891,3263.2834
77613,10930.1124,3520.184
77614,10899.988,3372.8643
77615,10890.9804,3126.4387
77616,10933.9146,3538.6661
77617,10916.7362,3454.3187
77618,10924.233,2690.082
77619,10909.2863,3242.0511
77620,10889.3405,3375.8699
77621,10909.8954,2569.5858
77622,10916.1971,2684.0244
77623,10915.5287,3574.6014
77624,10936.6245,2942.786
77625,10902.5552,3014.9072
77626,10930.9824,3545.7831
77627,10926.0736,2417.688
77628,10899.495,2305.9689
77629,10934.7858,2402.2938
77630,10940.1976,2969.0889
77631,10908.7823,3034.8693
77632,10916.5144,2475.3504
77633,10932.6818,2364.5541
77634,10902.1548,3137.7279
77635,10924.1495,3395.4101
77636,10935.106,3455.6603
77637,10914.5113,2526.6676
77638,10911.2719,3362.8928
77639,10907.8144,3393.5215
77640,10923.1664,2450.197
77641,10897.7136,3577.9254
77642,10904.4068,2391.4661
77643,10893.7918,3068.0767
77644,10916.8887,3587.6222
77645,10903.9697,2220.1055
77646,10946.384,2295.8216
77647,10910.7744,2452.2476
77648,10930.2011,2847.7719
77649,10940.832,3215.5806
77650,10912.4813,2308.131
77651,10936.7979,2974.7252
77652,10895.8929,3575.5086
77653,10896.586,2921.8043
77654,10900.4933,2866.0622
77655,10947.6785,2599.3616
77656,10911.4982,3154.6581
77657,10940.559,3020.3315
77658,10931.5765,3349.0263
77659,10920.3322,3192.3703
77660,10944.4158,3123.1731
77661,10943.2877,2861.0276
77662,10935.4174,3261.6202
77663,10903.1949,2914.4949
77664,10908.0551,3531.0911
77665,10947.1349,3406.9292
77666,10918.7287,2872.8711
77667,10927.4242,2814.9288
77668,10944.4517,3121.0943
77669,10932.5746,2890.6508
77670,10905.7944,2662.1031
77671,10901.5935,3102.1802
77672,10944.8727,2544.7424
77673,10918.5424,2784.0715
77674,10932.8978,2223.2684
77675,10937.4083,3410.5761
77676,10934.4021,2834.1885
77677,10937.9301,3166.5554
77678,10926.5267,2988.6802
77679,10903.413,3368.3954
77680,10957.4982,2829.4954
77681,10939.9958,3144.347
77682,10922.1238,2885.3502
77683,10914.8208,2447.4045
77684,10913.5473,2863.6016
77685,10931.086,3550.7225
77686,10946.4064,2562.0849
77687,10932.3761,3169.2848
77688,10955.8933,2265.693
77689,10935.3046,2600.0938
77690,10923.7219,2529.0867
77691,10954.6029,2935.5127
77692,10908.4938,2833.8989
77693,10923.3957,3339.7281
77694,10941.0435,2796.4629
77695,10908.1411,3314.6147
77696,10935.1918,2835.6267
77697,10933.557,3291.6709
77698,10939.4087,2970.8743
77699,10946.4702,3430.8281
77700,10910.4314,2844.7301
77701,10946.1337,2390.1213
77702,10916.2253,3542.8596
77703,10958.897,3202.6836
77704,10962.9796,3294.8244
77705,10963.3171,3485.0317
77706,10936.1416,2865.8054
77707,10938.1403,3556.5792
77708,10916.875,2413.8703
77709,10947.9631,3300.6736
77710,10957.661,3275.5809
77711,10936.692,2509.0014
77712,10966.1193,3119.3185
77713,10915.8023,3272.4252
77714,10917.5864,3255.1959
77715,10922.1055,2945.1507
77716,10926.7614,3292.5801
77717,10940.4923,2913.0846
77718,10941.0462,2383.2192
77719,10939.432,3261.5201
77720,10938.0516,3346.1356
77721,10923.8284,3222.6154
77722,10942.0522,2603.374
77723,10966.8563,2265.6211
77724,10939.994,2574.6493
77725,10935.775,2307.5838
77726,10972.2969,2929.865
77727,10924.9277,2726.1132
77728,10972.9293,2572.9694
77729,10957.8687,2713.115
77730,10934.7408,3102.1297
77731,10925.9749,2855.9336
77732,10957.0424,3283.304
77733,10962.2621,3395.9311
77734,10928.3314,3558.795
77735,10940.9335,3554.8821
77736,10922.4763,2277.1039
77737,10972.6851,3214.6685
77738,10951.7255,3056.2664
77739,10925.0955,3151.6399
77740,10944.3786,2850.6671
77741,10940.0974,3546.2235
77742,10965.4897,2686.4045
77743,10940.853,3116.7484
77744,10969.3309,3577.7131
77745,10942.8415,3210.5607
77746,10975.6384,2911.0843
77747,10954.7545,2399.2019
77748,10934.6581,3199.3879
77749,10946.0903,3209.6133
77750,10963.2016,2499.4119
77751,10944.2915,3528.4478
77752,10944.7055,2481.7626
77753,10937.5397,3062.4894
77754,10961.8819,2440.6303
77755,10955.2705,3388.7345
77756,10941.5378,3498.4226
77757,10941.7629,3583.0857
77758,10979.1361,2630.8688
77759,10933.6403,2358.9739
77760,10937.552,2945.0942
77761,10935.2559,3185.3992
77762,10964.3548,2289.7953
77763,10965.546,2910.5179
77764,10936.629,2751.1656
77765,10947.2552,3161.0104
77766,10931.2252,2447.9227
77767,10979.8294,3076.8568
77768,10931.5575,2827.2202
77769,10944.9514,3544.1578
77770,10963.9666,3340.5735
77771,10986.2428,3542.1673
77772,10967.0626,3193.7493
77773,10966.7284,3011.0446
77774,10951.4122,3016.7108
77775,10960.0391,2314.2695
77776,10975.4604,2560.8164
77777,10953.7522,3175.079
77778,10986.132,2796.3124
77779,10965.2772,2991.6419
77780,10986.5059,3428.9396
77781,10957.5179,3468.8167
77782,10974.8998,3204.3288
77783,10968.9706,2980.2919
77784,10949.4298,2789.5117
77785,10984.7435,3510.0807
77786,10942.8401,3507.3752
77787,10964.9728,2658.9305
77788,10963.0435,2976.4656
77789,10937.8072,2400.0488
77790,10944.9509,2265.8969
77791,10978.0631,2426.7995
77792,10948.2441,2458.591
77793,10974.1514,2613.0679
77794,10955.934,2588.2421
77795,10984.2663,2817.5475
77796,10966.8497,3504.6808
77797,10983.9721,2841.1504
77798,10984.8328,3598.2915
77799,10949.9385,3424.9033
77800,10953.041,2578.1567
77801,10980.9399,2626.8461
77802,10986.5415,3275.5777
77803,10956.4149,3159.9494
77804,10991.7455,2740.4333
77805,10948.0165,3495.185
77806,10996.4466,2846.2685
77807,10965.1548,3574.2805
77808,10980.0689,3192.3001
77809,10951.0881,2716.8813
77810,10951.5014,3214.7114
77811,10964.323,2931.4271
77812,10969.8592,2443.1597
77813,10995.4033,3173.9011
77814,10976.3738,2733.2585
77815,10975.6968,3560.4742
77816,10960.7117,2465.4551
77817,10988.7752,3044.8794
77818,10959.1479,2888.2516
77819,11000.5843,3355.5463
77820,10953.3846,2721.2314
77821,10993.0893,3437.7022
77822,10950.8488,3178.2461
77823,10991.3495,2724.5482
77824,10983.6415,2791.5919
77825,10955.547,2339.3019
77826,10968.2753,3581.589
77827,10972.4044,3352.3593
77828,10952.6353,3150.3672
77829,11002.8021,3449.3068
77830,10989.1189,3357.4212
77831,10968.2789,3172.8504
77832,10964.1665,2300.4831
77833,10987.0816,3161.6698
77834,10956.1037,2688.8294
77835,10971.8793,3428.724
77836,10956.149,3234.3557
77837,10965.445,2652.1899
77838,10978.1685,3115.3545
77839,10957.3894,2517.1817
77840,10965.3812,3351.0801
77841,11006.4179,2502.6634
77842,10965.7165,3103.154
77843,10955.6612,3549.5597
77844,10988.4906,2723.285
77845,10971.7356,2712.2674
77846,10984.5249,3323.4584
77847,10961.8419,2248.9149
77848,10994.4497,2503.3971
77849,10990.5048,2285.8586
77850,11003.6672,2679.4821
77851,11000.5358,3554.0777
77852,10965.7711,3147.8438
77853,10979.3712,3384.9831
77854,10964.3013,2801.3449
77855,10988.2248,2995.6413
77856,10989.7958,3326.7727
77857,11004.8149,3553.561
77858,10969.8947,3095.2983
77859,10999.1798,2722.8795
77860,10985.153,3146.2544
77861,10983.0661,3279.8312
77862,10994.9493,2239.1375
77863,11002.3761,2562.0536
77864,10998.7498,2285.803
77865,10988.3557,2930.7999
77866,10964.5686,3001.9193
77867,11000.5991,2656.3525
77868,10988.8324,2817.7437
77869,10979.2873,2624.1716
77870,11016.6267,2836.4651
77871,10974.5767,3151.5236
77872,11015.5208,2551.4143
77873,10980.2131,3290.9904
77874,11000.0984,3148.1935
77875,11007.661,2896.8161
77876,10981.1872,2307.8061
77877,10979.506,3177.5651
77878,10983.6112,2492.9462
77879,10966.2792,2338.7724
77880,11012.1195,3470.1326
77881,10982.8143,2951.363
77882,10978.236,2378.4973
77883,10996.8741,2641.6588
77884,11016.9412,2499.6791
77885,11001.2506,2360.0092
77886,11022.3504,3526.0918
77887,10969.0986,2425.785
77888,10998.3086,3439.5049
77889,10998.8568,2874.3705
77890,10971.8956,2577.739
77891,10984.7164,2516.9267
77892,10988.1791,2484.0917
77893,11022.3057,3613.7789
77894,10994.7357,3056.5268
77895,10984.6159,2566.5257
77896,10982.7499,3029.5389
77897,10972.0734,3033.5329
77898,10981.7142,3122.0921
77899,10993.5055,3335.1069
77900,10991.3952,2458.1127
77901,10985.187,2401.3176
77902,10991.0192,2920.0805
77903,10976.751,2464.0536
77904,10998.4612,2458.2321
77905,10999.9774,3383.143
77906,10986.7079,3463.4732
77907,11010.6372,2343.245
77908,11012.9289,2753.9077
77909,11013.3072,2485.0769
77910,10975.9213,2756.8037
77911,11007.129,2553.618
77912,11023.716,2638.7202
77913,10986.4788,2885.2075
77914,10987.1122,3371.9101
77915,11019.9618,2507.7546
77916,10980.9012,2539.9103
77917,10992.7713,3143.7103
77918,11010.6351,3151.7796
77919,11012.1593,3284.7343
77920,11004.8315,3592.4627
77921,11024.6145,3322.4165
77922,10985.1818,3309.9644
77923,10993.0221,2377.8407
77924,11025.1139,3479.1765
77925,10981.1588,3553.9333
77926,11005.0758,3308.1359
77927,10999.2889,2522.8016
77928,11015.5731,3394.6696
77929,11007.3097,3397.5338
77930,11025.9459,3421.2749
77931,10981.5647,3607.1598
77932,10990.0653,3209.5039
77933,10994.6083,3208.9757
77934,11027.0596,3065.2439
77935,11024.0045,2367.1646
77936,11032.3038,3582.7946
77937,10982.5559,3384.9817
77938,11014.1159,2250.537
77939,11015.9858,2298.146
77940,11019.9717,2334.1574
77941,11001.8609,3438.207
77942,10987.0073,3453.6758
77943,11006.4038,2330.1428
77944,11028.5988,3076.1179
77945,11021.964,2718.4749
77946,10997.4424,3299.2381
77947,11020.3932,3512.8197
77948,11036.4996,2443.6784
77949,10985.8336,3056.9265
77950,10999.2123,2923.2285
77951,11037.6902,2324.4118
77952,11027.7625,2250.7231
77953,10989.4688,3473.9823
77954,11017.5616,2940.1769
77955,11020.7151,3508.7555
77956,11021.9961,3601.4938
77957,11026.6187,2727.3732
77958,11029.1978,3454.5017
77959,11009.8241,2774.7687
77960,10999.8162,3261.3126
77961,10990.7942,3441.9276
77962,11009.3557,3609.2799
77963,11011.4746,3350.521
77964,11010.4415,2616.6087
77965,11002.0387,2703.4133
77966,11005.2427,2894.8859
77967,11010.3591,3317.9954
77968,10992.1194,2611.5507
77969,11005.2701,2841.9439
77970,10997.7119,2678.8325
77971,11001.8196,2967.0254
77972,11033.2646,3329.5824
77973,11013.0209,2293.7721
77974,11038.8009,3513.1567
77975,11037.1121,3107.6031
77976,11045.6317,2635.7383
77977,11043.8632,2970.8794
77978,11004.3105,3484.1135
77979,11019.5106,3178.7868
77980,11000.7603,3132.6408
77981,11030.677,3464.1448
77982,11037.3665,3279.7815
77983,11044.3173,3281.7392
77984,11036.4594,2875.8686
77985,10998.7653,2749.8057
77986,11027.6919,3390.2019
77987,11028.0071,3184.147
77988,11001.7292,2716.0353
77989,10998.8487,2931.1845
77990,11045.5575,3283.1271
77991,10996.4971,2581.7117
77992,11028.4127,2740.2354
77993,11006.4951,2695.0808
77994,11028.8667,3419.7748
77995,11043.4432,2543.0915
77996,11035.7696,3507.8374
77997,11010.809,2357.2004
77998,11004.3911,2454.3769
77999,10998.8559,3126.9841
78000,11014.1197,3551.0863
78001,11009.3159,3388.4915
78002,11050.4996,2937.9126
78003,11046.848,3258.829
78004,11000.6797,3492.8449
78005,11040.6841,2794.2245
78006,11015.5035,3079.9851
78007,11038.0479,3255.7058
78008,11050.0073,3385.4708
78009,11018.4825,3076.3305
78010,11030.7328,2400.7223
78011,11044.4189,3288.4754
78012,11053.5806,3466.8507
78013,11036.5026,3030.9908
78014,11018.2114,2444.4117
78015,11034.2596,2716.5998
78016,11015.3024,3154.0127
78017,11014.1408,2429.8672
78018,11042.2762,3160.4552
78019,11010.9596,3107.406
78020,11005.7274,2842.9136
78021,11007.3723,3015.8512
78022,11026.9713,2645.1312
78023,11006.9268,2324.1924
78024,11047.7975,3283.7123
78025,11055.1884,3070.5176
78026,11047.1885,2701.4447
78027,11058.3738,3102.1712
78028,11023.2564,3456.6958
78029,11029.8881,3415.4582
78030,11006.762,2611.9198
78031,11024.1604,2619.4062
78032,11021.1532,3280.2394
78033,11035.246,3303.5934
78034,11041.2502,2854.8418
78035,11049.8468,3436.6749
78036,11050.7233,3136.8823
78037,11042.6584,2487.2424
78038,11055.833,3219.2572
78039,11008.5279,2617.3416
78040,11044.3209,2347.6251
78041,11040.6022,2384.7882
78042,11019.6754,3278.3896
78043,11039.1624,3137.6972
78044,11022.6922,2804.1472
78045,11044.9528,3009.081
78046,11053.8298,3017.7265
78047,11024.5172,3101.5742
78048,11013.4113,3381.0912
78049,11046.7385,3082.8574
78050,11014.9797,2548.6315
78051,11049.0499,3451.3147
78052,11052.5684,2270.7017
78053,11009.7852,3093.8997
78054,11047.6777,2484.4034
78055,11059.5612,2784.7137
78056,11055.084,3627.6572
78057,11013.2968,2771.732
78058,11065.6174,3520.2761
78059,11033.0893,3548.2313
78060,11014.338,3477.2805
78061,11057.6631,3137.7325
78062,11016.3175,3052.4558
78063,11044.078,2990.9127
78064,11039.9732,3391.4156
78065,11042.6273,2529.9713
78066,11029.0744,3567.4556
78067,11066.96,2392.5234
78068,11048.1867,2686.3552
78069,11038.7331,3105.5842
78070,11054.9784,3171.0223
78071,11035.7423,2908.5093
78072,11041.8736,3131.8664
78073,11049.9711,3585.2034
78074,11051.5318,3157.723
78075,11058.2497,3343.7796
78076,11027.1448,2700.6818
78077,11049.1926,3025.4189
78078,11018.6805,3552.6815
78079,11045.0476,2959.8931
78080,11048.5209,2781.7115
78081,11026.3233,3448.0383
78082,11052.5143,2882.5939
78083,11042.8991,2474.4204
78084,11026.9814,3253.0268
78085,11068.0962,2698.1532
78086,11046.7645,2288.0489
78087,11065.383,3589.2043
78088,11027.7323,3462.2954
78089,11028.2101,2791.4675
78090,11064.7024,2643.2974
78091,11023.1164,2947.592
78092,11057.0533,3062.9948
78093,11017.0231,2550.1028
78094,11043.8586,3432.5094
78095,11044.687,3283.9995
78096,11048.9108,3478.0052
78097,11036.8457,3389.4285
78098,11030.4399,3428.7925
78099,11046.7424,3074.8604
78100,11026.3118,2951.0138
78101,11030.8714,3597.7931
78102,11033.0639,3485.6826
78103,11063.4056,3445.3886
78104,11067.4005,2262.6654
78105,11022.7436,3570.2683
78106,11036.8655,3509.2907
78107,11065.2506,2871.3448
78108,11029.0954,3242.3341
78109,11060.7246,2502.4149
78110,11043.0952,3322.4923
78111,11053.8013,3624.5003
78112,11062.6337,2973.7911
78113,11055.6885,2745.0165
78114,11066.5279,2410.6192
78115,11056.9089,3241.77
78116,11049.0896,2536.8409
78117,11052.7414,2947.3492
78118,11025.2662,3354.913
78119,11055.7335,3005.7551
78120,11035.064,3157.053
78121,11032.135,3301.1907
78122,11052.5438,3011.4249
78123,11033.38,2791.2497
78124,11075.2296,3603.5201
78125,11063.4109,3084.9083
78126,11063.6325,2397.3393
78127,11024.6646,2528.6636
78128,11042.0272,3383.9631
78129,11053.3228,3004.0105
78130,11074.5374,2814.6863
78131,11061.6345,3597.8939
78132,11056.1685,2560.9005
78133,11028.8833,2668.2605
78134,11041.4961,2875.0445
78135,11052.7757,3219.39
78136,11025.4899,2661.96
78137,11031.1849,2995.9672
78138,11070.7216,3300.9213
78139,11054.7557,3500.1859
78140,11066.3312,3563.366
78141,11075.8913,2477.329
78142,11073.1911,3287.3733
78143,11055.3845,3335.4706
78144,11045.4554,2375.3509
78145,11064.7274,3561.1622
78146,11040.0962,3494.5293
78147,11066.4433,2430.7083
78148,11047.4986,2790.2076
78149,11061.3728,3589.8638
78150,11037.1716,2923.5464
78151,11075.3188,2328.4372
78152,11034.4904,3404.9678
78153,11058.0634,3033.4275
78154,11062.0205,2574.401
78155,11044.7202,3433.0713
78156,11049.8555,2882.0557
78157,11032.3718,3224.9302
78158,11056.4617,2587.6391
78159,11037.962,3465.1222
78160,11079.5202,3094.575
78161,11040.6764,3460.9624
78162,11065.5289,2576.6862
78163,11079.4927,2692.1498
78164,11033.7854,2761.0066
78165,11042.7569,2517.0305
78166,11060.6451,3068.0524
78167,11052.3725,2389.1682
78168,11040.3517,2927.4283
78169,11062.028,3039.4458
78170,11051.1295,2962.7338
78171,11055.6531,2432.8608
78172,11061.7768,2532.1355
78173,11078.0154,2697.9696
78174,11049.7799,3409.7367
78175,11069.1785,3169.4246
78176,11037.9473,3132.7169
78177,11067.5994,2373.6983
78178,11065.3621,3039.3149
78179,11052.5245,2692.3723
78180,11061.9877,3375.8845
78181,11060.2757,3556.8582
78182,11041.8975,2760.3732
78183,11028.441,2343.7406
78184,11031.4944,2555.3616
78185,11076.3005,3439.0312
78186,11042.5303,3133.7692
78187,11056.2564,3607.0696
78188,11076.3707,3430.0469
78189,11072.4342,2685.4833
78190,11028.8049,2740.5014
78191,11082.1012,3586.6166
78192,11050.3156,3423.8512
78193,11079.0277,2462.8941
78194,11051.5472,3445.4585
78195,11037.5982,2857.578
78196,11036.7936,2430.2326
78197,11041.4286,2533.2055
78198,11061.3799,2926.7732
78199,11035.3324,3404.7255
78200,11054.3852,3317.7768
78201,11071.4482,2316.762
78202,11077.1494,2950.2774
78203,11078.124,2926.9628
78204,11028.217,2754.449
78205,11077.1569,3230.2016
78206,11054.5566,2460.2323
78207,11078.2815,2448.6351
78208,11053.8412,3514.1876
78209,11058.2665,3513.5615
78210,11047.2724,2846.9705
78211,11072.8026,2813.3073
78212,11043.8767,2835.9879
78213,11074.0292,2808.7204
78214,11045.0717,2410.0607
78215,11056.6502,3336.4568
78216,11042.923,2928.9286
78217,11060.2044,2932.6471
78218,11056.133,3627.2587
78219,11066.1335,3094.4054
78220,11063.7429,3152.6346
78221,11079.4615,3618.6586
78222,11039.0562,2931.2821
78223,11041.7147,2593.3416
78224,11044.842,2778.2477
78225,11063.4102,3066.1386
