0,3840.4394,1112.3074
78226,11029.095,2408.659
78227,11044.182,3401.7959
78228,11039.5007,2637.5623
78229,11077.8032,3000.6573
78230,11049.3226,3613.101
78231,11074.7549,3426.0616
78232,11036.2915,3556.2903
78233,11042.739,2584.8545
78234,11074.117,3142.5591
78235,11072.8633,3197.7989
78236,11033.6074,3443.282
78237,11036.474,3006.1644
78238,11065.6819,2818.7341
78239,11068.3575,3143.8332
78240,11046.3626,2403.7897
78241,11070.8296,2468.1046
78242,11043.5702,3256.7389
78243,11031.3757,2245.0075
78244,11041.8065,2483.4491
78245,11070.022,3304.1746
78246,11067.7877,3345.9936
78247,11034.1434,2717.1107
78248,11075.5684,3514.8528
78249,11067.9848,2351.4279
78250,11043.8396,2452.252
78251,11034.9701,2575.0948
78252,11038.4228,3476.7683
78253,11052.211,3256.4906
78254,11068.2612,3481.1911
78255,11028.5356,2547.948
78256,11072.7307,3347.1495
78257,11054.007,2389.5308
78258,11073.2564,2378.3542
78259,11029.0019,2953.4614
78260,11075.3578,2973.4546
78261,11027.9284,3234.5312
78262,11074.8428,2412.3338
78263,11040.5664,2919.9258
78264,11076.4031,3087.5991
78265,11055.6989,2825.9614
78266,11030.4529,2577.3113
78267,11038.0624,3509.774
78268,11071.0696,3430.8876
78269,11058.1899,2620.6489
78270,11052.6828,3273.6667
78271,11050.8145,3388.4422
78272,11057.08,3529.1514
78273,11038.66,2354.9954
78274,11078.7487,2830.71
78275,11059.5444,3530.5091
78276,11062.5523,2657.3683
78277,11027.5761,2864.5661
78278,11042.2952,2779.2666
78279,11063.5698,3189.745
78280,11054.2735,3427.3374
78281,11053.1885,2564.7617
78282,11043.0891,2723.9291
78283,11028.3001,3176.0535
78284,11067.4603,3270.3246
78285,11037.1283,3454.278
78286,11049.7363,2971.4297
78287,11076.0292,3114.1707
78288,11032.5638,2865.869
78289,11043.6686,2325.0378
78290,11049.1826,2498.5721
78291,11078.4316,2759.7274
78292,11080.2348,3633.242
78293,11029.9278,2333.5405
78294,11070.0988,3073.2395
78295,11043.97,3279.6735
78296,11029.0402,2748.8704
78297,11044.6238,2889.1054
78298,11057.4545,2485.5832
78299,11060.7604,2441.3809
78300,11068.354,3170.0085
78301,11033.5331,3416.5536
78302,11049.8913,3206.9841
78303,11074.523,2678.9996
78304,11031.1098,3384.1913
78305,11031.5204,2758.8524
78306,11048.9761,3080.925
78307,11031.1156,3067.4285
78308,11033.1919,3423.72
78309,11051.3946,3291.1998
78310,11072.2957,3290.7322
78311,11036.3967,3169.2993
78312,11052.8114,3245.7765
78313,11073.0845,3172.6271
78314,11045.5514,2695.5043
78315,11060.5278,2922.4935
78316,11068.3267,3221.3476
78317,11074.211,3562.1272
78318,11071.9753,2645.6542
78319,11076.622,3507.6599
78320,11045.1149,3082.1219
78321,11064.5801,2304.6938
78322,11066.37,2807.9983
78323,11069.528,3533.0186
78324,11046.1185,2747.3429
78325,11058.1613,3161.9299
78326,11044.4212,2773.4272
78327,11025.7278,2689.4907
78328,11039.0492,2944.7001
78329,11070.7836,3376.3049
78330,11062.1067,3478.0797
78331,11045.0235,3559.1293
78332,11032.8605,3320.7102
78333,11069.8225,3611.7796
78334,11026.4126,3352.7488
78335,11022.8782,3011.7422
78336,11049.8391,3364.0524
78337,11073.5856,2668.1281
78338,11020.981,3255.4293
78339,11064.3917,2506.5123
78340,11032.709,3558.7311
78341,11050.3885,2998.5142
78342,11043.408,2899.2204
78343,11021.7526,3002.271
78344,11071.5262,3568.7248
78345,11022.5607,2663.2333
78346,11039.8999,3063.0891
78347,11029.6762,2375.7466
78348,11020.8491,3260.8281
78349,11068.3729,2738.2075
78350,11022.4063,3496.227
78351,11046.5402,3483.2873
78352,11043.593,3048.5331
78353,11054.7388,3460.1594
78354,11040.4134,2473.1709
78355,11023.8384,2911.7229
78356,11037.1185,3115.3556
78357,11039.0615,3436.9842
78358,11016.5321,2488.484
78359,11054.2409,2916.4401
78360,11033.132,3303.3856
78361,11031.5313,2700.1223
78362,11038.6239,2362.009
78363,11060.5528,3334.4178
78364,11059.3669,2987.7895
78365,11041.0076,2409.4614
78366,11032.2789,2412.1509
78367,11061.7006,3116.9381
78368,11030.3124,2805.4156
78369,11055.5889,3542.9819
78370,11042.8965,3057.7159
78371,11062.5989,3582.7887
78372,11062.5072,3195.9738
78373,11064.1315,2499.1683
78374,11024.2912,2399.344
78375,11028.6758,2587.0706
78376,11035.8745,2587.7194
78377,11055.7401,2840.5923
78378,11064.3213,2734.5901
78379,11014.0309,2912.8544
78380,11012.878,2316.3185
78381,11024.9692,2809.7022
78382,11061.7779,3632.6276
78383,11045.2917,3212.8619
78384,11059.2816,2269.5548
78385,11014.188,2439.3549
78386,11044.5795,3078.8416
78387,11064.635,3012.9465
78388,11033.721,3370.1882
78389,11059.7409,3196.1837
78390,11018.4335,3265.2935
78391,11048.2677,3527.0302
78392,11016.1555,3514.3291
78393,11053.2592,3147.9322
78394,11026.132,3559.4561
78395,11015.3227,3125.4451
78396,11030.099,3556.0811
78397,11052.8417,2264.079
78398,11035.061,2561.431
78399,11055.9343,3093.7984
78400,11009.4103,3400.0202
78401,11025.1814,2454.7311
78402,11043.7863,2928.7568
78403,11008.4672,3047.838
78404,11049.431,3075.8978
78405,11016.4835,3055.5805
78406,11019.4238,3196.4366
78407,11006.1056,2249.9409
78408,11055.0486,3392.6738
78409,11048.0362,2575.9261
78410,11046.1713,3110.1306
78411,11006.2697,3412.3738
78412,11025.4487,3067.5954
78413,11055.9197,3617.5795
78414,11052.5379,2459.2274
78415,11047.4147,2550.9438
78416,11003.8553,3220.1926
78417,11056.1402,3610.1624
78418,11005.4194,3189.5876
78419,11022.6729,3092.1633
78420,11049.9689,3149.013
78421,11039.4352,2914.8023
78422,11001.946,3139.8703
78423,11049.6627,3486.1745
78424,11050.0495,3289.1421
78425,11025.3637,3141.6739
78426,11041.0462,2493.6005
78427,11042.0882,3340.5659
78428,11033.5676,3240.3332
78429,11028.0331,3191.8445
78430,11023.7683,2623.1718
78431,11026.5178,2362.1409
78432,11013.0618,3605.9318
78433,11029.8913,3045.558
78434,11034.2241,2397.7104
78435,11001.646,2336.0819
78436,11034.5905,2432.5722
78437,11010.0748,3124.3476
78438,11048.2798,3066.8355
78439,10998.5885,2741.2079
78440,11031.195,3337.4649
78441,11015.798,2837.6163
78442,11044.3707,2839.2996
78443,11021.0416,3615.6734
78444,11018.2472,2995.8042
78445,11027.4356,2321.932
78446,11014.2223,2307.9455
78447,11032.0228,3365.5276
78448,11015.9457,2588.7303
78449,11029.0521,3394.3279
78450,11012.6736,2928.7199
78451,11042.159,3172.613
78452,11013.1314,2610.2982
78453,10998.8948,2862.4317
78454,11033.847,3060.2949
78455,11026.2617,3019.8352
78456,11000.4783,2659.94
78457,11030.2422,3097.2862
78458,11013.966,2505.5565
78459,10998.4593,3459.5142
78460,11037.2191,3118.6015
78461,11029.1085,3392.2453
78462,11017.8879,2613.7474
78463,11004.1385,3256.83
78464,11038.3879,2944.0329
78465,11005.7203,2863.976
78466,11025.6784,2413.3299
78467,11039.4912,3192.4871
78468,11033.8322,3146.0778
78469,11030.6787,2508.7001
78470,11025.3731,3617.9364
78471,11019.3797,3522.9667
78472,10995.7773,3207.8928
78473,11029.8801,3093.7776
78474,11038.8385,2253.5863
78475,10987.3786,2996.3837
78476,11026.2041,3104.2303
78477,11026.0681,3406.2332
78478,11019.7845,2483.903
78479,10999.1975,2965.8144
78480,10988.5258,3439.5693
78481,11013.7416,3193.8789
78482,10995.0175,2532.8155
78483,11024.6576,2554.0343
78484,11015.7335,2961.8389
78485,11011.8187,3106.0508
78486,10990.224,2667.0582
78487,11001.251,2605.9581
78488,10994.2681,2634.8374
78489,10981.8394,2480.8397
78490,11027.4243,2390.6145
78491,10979.9035,3463.7599
78492,10991.8805,2324.0294
78493,11014.5289,2896.8374
78494,11013.2696,2890.8982
78495,11023.4779,3108.0546
78496,10992.0485,2542.9384
78497,10996.3797,3367.8327
78498,10992.335,2449.0513
78499,11024.5342,3431.6808
78500,10977.8145,3323.3374
78501,10998.0614,2537.7185
78502,11024.9138,3490.6326
78503,11013.1952,2843.4751
78504,10980.5938,2368.9471
78505,10993.6582,2994.1984
78506,10972.8812,2375.1436
78507,10976.7127,2236.0728
78508,11005.3528,2308.9856
78509,10991.4144,2284.1479
78510,10983.1503,2404.8384
78511,10973.5993,2621.4832
78512,10990.9331,3434.5208
78513,11023.319,3535.6358
78514,10969.7042,2809.7445
78515,10983.3106,2284.6928
78516,10970.968,2965.1461
78517,11004.9692,3576.3959
78518,10994.2527,3020.1146
78519,10981.4718,3094.5338
78520,11014.5069,2890.5083
78521,10974.4118,3367.8134
78522,10983.9554,3085.5769
78523,10969.0508,3244.5772
78524,11006.4921,2755.7328
78525,10981.4752,3498.8744
78526,10978.2483,2666.5709
78527,10978.229,2854.8269
78528,10978.1317,2760.2703
78529,11002.9458,2343.2438
78530,11016.9594,3555.639
78531,10994.0649,3344.4117
78532,11004.4392,3445.6208
78533,11014.4918,3098.3377
78534,10969.7951,3323.2367
78535,10984.1748,3566.5047
78536,10980.8626,3070.593
78537,10975.9109,3090.8853
78538,10989.7938,3294.8665
78539,10974.0332,2988.3055
78540,11006.7188,3225.0482
78541,10981.303,3382.4572
78542,10982.2169,3400.0814
78543,10996.1004,3288.2342
78544,11006.285,3518.3639
78545,11003.4599,3222.4671
78546,10986.5905,3272.7633
78547,10999.1201,2626.1067
78548,10990.3697,2655.2512
78549,11005.9851,2830.476
78550,11008.9442,3305.2786
78551,11007.3815,2998.9673
78552,10979.7479,2480.8585
78553,10990.7458,3261.5819
78554,11006.3378,2821.9232
78555,10958.2959,3291.6905
78556,10952.795,3180.1701
78557,10965.6843,3384.4364
78558,10953.043,2852.0593
78559,10954.2611,3552.2166
78560,10981.4407,2576.8851
78561,10974.6417,2699.391
78562,10977.4273,2230.6488
78563,11000.791,3170.6682
78564,10968.1931,3489.9631
78565,11002.534,2744.9417
78566,10989.6049,3077.734
78567,10953.0012,3532.2937
78568,10960.6598,2917.807
78569,10994.5354,2249.3272
78570,10969.7999,3486.079
78571,10964.3598,3030.5578
78572,10953.8343,2799.8501
78573,10987.7045,2971.4176
78574,10985.0472,3096.0544
78575,10950.5183,3231.0531
78576,10985.7776,2617.3067
78577,10942.5797,3558.3833
78578,10992.0072,3314.7723
78579,10958.1839,3119.8312
78580,10958.4812,3383.5629
78581,10983.8027,2969.7488
78582,10958.8986,2605.8249
78583,10948.996,3265.0022
78584,10983.5684,2367.5555
78585,10975.6091,2340.8023
78586,10945.2281,3013.8676
78587,10970.7056,3140.1928
78588,10956.7739,3462.3653
78589,10959.9786,2996.6768
78590,10937.9857,3424.0769
78591,10984.7985,3256.8436
78592,10938.3779,3445.9065
78593,10941.0263,2427.1944
78594,10959.3813,3219.113
78595,10959.9989,2774.1413
78596,10936.0605,3164.8319
78597,10951.1022,3205.0903
78598,10961.318,2369.7341
78599,10938.1072,2625.3625
78600,10967.4959,2975.8535
78601,10949.532,3429.9129
78602,10953.7006,2935.2105
78603,10971.5858,2467.2422
78604,10972.4958,2827.6784
78605,10952.6695,2923.6086
78606,10945.0237,3469.9546
78607,10970.2585,2572.6157
78608,10939.241,3161.3899
78609,10967.9434,3080.7867
78610,10953.1979,2629.7522
78611,10960.8728,2299.5097
78612,10929.032,3419.1953
78613,10930.7113,3244.0921
78614,10973.9097,2617.6547
78615,10957.8864,2804.8201
78616,10957.1544,2956.7979
78617,10976.9759,2241.4969
78618,10922.9151,2373.7316
78619,10953.1099,2783.5033
78620,10976.2193,3196.189
78621,10968.5154,2301.2146
78622,10942.0321,3344.9108
78623,10940.7394,3352.5438
78624,10929.8048,3470.3926
78625,10969.3725,3294.8177
78626,10927.3235,3167.7138
78627,10941.8292,3018.3821
78628,10962.7947,2853.7362
78629,10968.188,3294.0123
78630,10954.4858,2540.8472
78631,10933.8448,2268.7615
78632,10959.7996,3182.2544
78633,10930.9385,2814.9886
78634,10954.2175,2358.3298
78635,10962.6915,3417.2038
78636,10927.6221,2850.1638
78637,10922.6595,2531.3889
78638,10960.4758,2988.0595
78639,10925.0242,2875.7476
78640,10952.7505,3031.6322
78641,10943.6235,3437.62
78642,10950.7369,2855.6256
78643,10912.4545,2558.5863
78644,10945.585,3486.4876
78645,10954.9417,3406.989
78646,10942.0864,2675.4131
78647,10908.783,2895.2865
78648,10936.2309,3114.0439
78649,10954.9939,3149.7445
78650,10907.9338,3271.4488
78651,10925.7254,3251.2591
78652,10939.9169,3155.1808
78653,10926.8619,3307.0874
78654,10932.6548,3388.6188
78655,10953.5732,2551.1475
78656,10953.2663,3271.3465
78657,10949.7612,3188.0771
78658,10910.1772,2966.7809
78659,10929.3299,2410.7335
78660,10933.5608,2659.366
78661,10900.4173,3079.6456
78662,10903.5862,2532.0266
78663,10907.0763,2976.7659
78664,10914.3694,2223.4495
78665,10934.6489,2755.8364
78666,10914.0317,3294.3831
78667,10932.9152,3022.4467
78668,10909.9732,3049.8145
78669,10920.7084,3210.1741
78670,10910.5651,3094.7915
78671,10913.3859,3135.9344
78672,10915.1501,3170.8748
78673,10927.8626,3490.6197
78674,10900.9094,3099.2428
78675,10930.4672,2763.4132
78676,10903.3971,2981.8198
78677,10925.6917,2838.9606
78678,10892.3602,2869.8419
78679,10897.9351,2312.689
78680,10932.6635,3545.4399
78681,10890.0649,3231.0773
78682,10893.445,2408.1365
78683,10889.3153,2215.0708
78684,10899.7712,3145.5443
78685,10907.7834,2904.3981
78686,10921.3751,2957.723
78687,10937.485,2328.847
78688,10930.719,2800.5446
78689,10925.8733,2389.8878
78690,10898.1755,2887.0595
78691,10895.9848,2370.4893
78692,10917.9311,3414.2028
78693,10905.2367,3345.7278
78694,10888.1693,3225.1028
78695,10905.8384,3449.6607
78696,10907.7364,2539.6704
78697,10882.0683,2282.4179
78698,10907.658,3203.5816
78699,10903.0999,2291.6025
78700,10892.2297,2281.9186
78701,10900.5279,3141.9298
78702,10878.118,2811.6041
78703,10909.3387,2656.3905
78704,10903.6621,2355.3069
78705,10926.5554,3078.0112
78706,10890.5457,2575.1963
78707,10905.7943,2426.6264
78708,10918.8047,2606.0491
78709,10912.2612,2780.5617
78710,10893.1384,2584.8536
78711,10887.7233,2595.55
78712,10875.3394,3340.6638
78713,10885.9685,3573.4002
78714,10909.4452,2328.5024
78715,10908.6024,2635.2222
78716,10920.2501,3256.9307
78717,10879.6564,3575.6536
78718,10877.4095,3328.5189
78719,10891.8609,3002.6899
78720,10873.5514,2657.2155
78721,10920.0429,3586.4972
78722,10884.5077,3378.8027
78723,10878.6391,2401.5513
78724,10874.1492,3082.398
78725,10887.3356,3541.7381
78726,10863.2986,3498.9632
78727,10904.2625,2927.3727
78728,10903.9613,3578.8472
78729,10900.3592,3411.205
78730,10883.8755,2329.3706
78731,10883.7073,3300.5586
78732,10889.5548,2600.9015
78733,10909.0208,3468.5115
78734,10858.3744,2561.4849
78735,10861.7605,2468.7311
78736,10870.2671,2236.6977
78737,10868.5673,2818.5408
78738,10872.4572,3339.3641
78739,10869.7128,2450.0223
78740,10855.4465,2620.0344
78741,10892.8109,2488.2523
78742,10874.3141,2718.0336
78743,10878.9955,3148.7728
78744,10890.4111,3273.9017
78745,10861.1131,2419.3304
78746,10891.7018,2796.4133
78747,10852.1343,2678.041
78748,10897.0188,3333.0432
78749,10872.8226,2668.2654
78750,10882.8634,3381.5121
78751,10872.9953,2271.729
78752,10873.3566,2209.82
78753,10865.3086,3207.6904
78754,10871.3493,3111.1092
78755,10895.0295,2472.7801
78756,10883.3844,3294.5139
78757,10879.9569,3381.0908
78758,10862.6843,2791.9589
78759,10874.8987,2708.9044
78760,10842.6309,3122.7823
78761,10856.4454,3198.7184
78762,10866.4646,2881.8393
78763,10883.5654,3030.3565
78764,10893.373,2439.3041
78765,10884.7561,2299.629
78766,10875.7707,2572.6779
78767,10891.1885,2364.6235
78768,10857.9396,3331.191
78769,10861.8264,3253.4053
78770,10880.1757,3337.7896
78771,10846.7385,3237.7867
78772,10866.7792,3021.7003
78773,10873.8105,3285.4644
78774,10847.3045,3112.0401
78775,10861.1105,3518.8968
78776,10853.6337,2328.7031
78777,10881.8125,3291.9518
78778,10839.6355,3268.7809
78779,10852.5017,3255.7983
78780,10869.9937,3201.2673
78781,10857.0003,2980.3039
78782,10877.2062,2635.159
78783,10858.9027,2311.4716
78784,10868.2912,3401.482
78785,10833.4946,2208.3134
78786,10831.1226,2443.3294
78787,10825.2459,2772.6598
78788,10834.6874,3550.1732
78789,10827.5144,2837.6281
78790,10848.0924,2916.5884
78791,10874.1265,3359.4838
78792,10874.3775,2874.1457
78793,10867.5273,2759.4753
78794,10869.418,3451.504
78795,10853.797,3339.0759
78796,10866.6874,3511.0816
78797,10836.2044,3268.7236
78798,10869.4101,3111.045
78799,10840.3322,2387.6384
78800,10834.8841,3165.1533
78801,10863.7385,2359.0622
78802,10831.1732,2417.0577
78803,10838.7323,3188.9353
78804,10839.0227,3268.043
78805,10817.5893,3326.7945
78806,10822.9187,3264.4429
78807,10850.1837,3173.0278
78808,10847.0682,3408.3717
78809,10831.1951,3419.6506
78810,10811.7013,2530.1889
78811,10835.871,2678.4609
78812,10842.9636,3398.9487
78813,10850.872,3518.1588
78814,10828.9369,3044.4805
78815,10830.1947,2814.2026
78816,10828.9449,3192.4714
78817,10855.8326,3413.149
78818,10815.1869,3131.7987
78819,10835.0167,2471.1971
78820,10820.0022,3454.5419
78821,10846.557,2233.3336
78822,10846.7613,3396.6287
78823,10833.604,3138.7989
78824,10852.4499,2562.4624
78825,10851.4419,3449.1634
78826,10837.2391,2364.0691
78827,10831.0089,3114.2606
78828,10814.1549,2197.5047
78829,10849.9841,3127.0097
78830,10839.9867,3506.8686
78831,10809.0581,3445.417
78832,10811.8454,2953.4214
78833,10796.1171,3223.0641
78834,10812.8997,2294.7172
78835,10830.0255,3550.0377
78836,10810.8093,2717.8705
78837,10831.0022,2664.6997
78838,10835.5618,2327.4582
78839,10833.6332,3096.9157
78840,10791.0455,2511.0697
78841,10793.4861,2933.1824
78842,10797.5114,3296.1685
78843,10832.4141,2787.8485
78844,10800.8503,3269.6827
78845,10833.5229,2632.9391
78846,10787.3341,2265.2165
78847,10820.1789,2558.3289
78848,10825.6997,2725.9634
78849,10802.8933,2823.3259
78850,10813.8549,2260.9055
78851,10810.8664,3459.8488
78852,10786.2265,3308.8092
78853,10811.6801,3216.1494
78854,10807.9261,2869.5508
78855,10816.5512,3473.8737
78856,10816.0861,3172.8183
78857,10806.0837,3394.3014
78858,10823.8451,2978.5707
78859,10797.5098,2300.0446
78860,10821.1052,2586.3659
78861,10776.3171,2512.8044
78862,10818.2423,3478.64
78863,10803.8154,2213.2216
78864,10806.3451,2258.8059
78865,10788.8591,3169.4568
78866,10800.071,2504.4563
78867,10806.4342,2634.5316
78868,10809.2503,2749.378
78869,10781.5056,3285.7763
78870,10802.9809,3477.3437
78871,10769.4338,2630.6349
78872,10795.5082,2911.3075
78873,10818.1051,2744.6951
78874,10802.3426,2258.7138
78875,10813.025,2361.856
78876,10785.3294,3028.4513
78877,10801.8764,2495.2122
78878,10764.0193,2688.3548
78879,10772.0677,2710.0686
78880,10800.5408,2880.4067
78881,10767.8756,2840.2143
78882,10809.0439,2687.8522
78883,10804.9702,3509.9194
78884,10809.9516,3265.6308
78885,10760.2919,2746.2257
78886,10787.49,3264.3148
78887,10759.3133,2745.313
78888,10780.5521,2341.0789
78889,10791.0561,3323.3294
78890,10776.922,3003.4524
78891,10798.0969,2942.447
78892,10781.7468,3306.3647
78893,10792.4979,2805.2183
78894,10759.4015,3426.0436
78895,10792.576,2464.406
78896,10791.5511,3042.1957
78897,10779.3268,2623.9807
78898,10801.634,2795.2114
78899,10754.1063,3359.0438
78900,10789.7753,2848.1579
78901,10784.9386,2396.654
78902,10762.8264,2888.0907
78903,10763.0151,3054.8465
78904,10761.8226,3369.3652
78905,10768.8967,2199.9312
78906,10766.1954,3037.2129
78907,10768.1189,3432.3302
78908,10759.6752,3277.0899
78909,10754.1236,2332.8313
78910,10748.9166,3306.8863
78911,10759.268,3463.6969
78912,10776.2191,3512.8644
78913,10788.266,2400.0698
78914,10758.5778,3186.7427
78915,10783.9613,2635.4172
78916,10781.4909,2478.2648
78917,10744.2661,3050.9313
78918,10781.502,2301.5398
78919,10759.3345,3401.7368
78920,10755.9354,3060.7893
78921,10767.7775,3466.0921
78922,10781.3025,2591.6957
78923,10783.8213,2862.7097
78924,10768.5646,2797.002
78925,10742.2521,3060.6108
78926,10753.0754,3247.119
78927,10761.1959,2207.5541
78928,10769.8087,2770.1242
78929,10754.7674,3357.0429
78930,10748.3698,2898.087
78931,10776.8523,2343.4198
78932,10743.6937,2868.0818
78933,10759.3862,3278.065
78934,10738.0637,3050.4372
78935,10725.1611,2963.1975
78936,10733.7406,3257.2067
78937,10721.8229,3022.8128
78938,10749.3756,3296.5087
78939,10748.1497,2797.1644
78940,10753.7762,3460.188
78941,10767.1697,3172.5149
78942,10730.3015,3342.1364
78943,10745.1639,2887.0315
78944,10758.6746,2441.84
78945,10756.9333,2185.0961
78946,10766.8893,2346.0242
78947,10739.694,2763.2881
78948,10719.6654,2561.9897
78949,10757.4391,2565.4396
78950,10717.1118,3174.4715
78951,10759.77,2240.3465
78952,10727.1666,3388.1913
78953,10727.1648,3412.2844
78954,10724.7837,2473.8558
78955,10721.9122,2481.1688
78956,10734.5474,2697.4084
78957,10738.2424,2461.1953
78958,10730.7192,3293.6927
78959,10757.4916,2942.7946
78960,10712.1748,2784.4552
78961,10755.6273,3357.5708
78962,10720.2832,2457.1913
78963,10703.5011,2895.652
78964,10711.9375,2452.3623
78965,10745.2859,3143.1796
78966,10735.4397,2335.8484
78967,10726.6182,2679.7193
78968,10712.303,2905.0222
78969,10746.2349,2750.9514
78970,10734.143,3448.4378
78971,10723.8471,2890.7907
78972,10722.6656,2296.4567
78973,10732.0751,2513.5415
78974,10728.9986,3008.1672
78975,10739.5125,3503.4671
78976,10709.1499,3225.0826
78977,10728.7047,2595.9273
78978,10711.0165,2185.6524
78979,10743.4532,3375.7382
78980,10694.1189,2808.7495
78981,10740.1235,2330.9598
78982,10727.0771,2346.6971
78983,10703.9043,3484.2385
78984,10729.8583,3063.6994
78985,10717.5593,2815.2559
78986,10732.0946,2429.268
78987,10688.8157,2289.7361
78988,10699.6841,3036.1856
78989,10724.5935,2447.4963
78990,10702.9704,2981.057
78991,10694.8247,2482.5382
78992,10687.5698,3123.0754
78993,10693.8037,2668.1445
78994,10710.4156,3299.0169
78995,10701.1866,3115.1596
78996,10712.8715,2343.7819
78997,10704.9358,2370.6667
78998,10708.0762,3464.3304
78999,10693.0133,2901.6087
79000,10688.3251,3042.8474
79001,10716.4853,2906.9621
79002,10723.023,2846.6805
79003,10680.1921,2626.9816
79004,10696.649,2947.8083
79005,10684.0368,2748.2941
79006,10687.4755,2286.6256
79007,10672.1212,3455.4325
79008,10707.3912,3401.316
79009,10684.6653,2713.8042
79010,10670.0492,3002.1132
79011,10676.3372,3286.0674
79012,10673.5689,3399.0177
79013,10676.4916,2407.8107
79014,10708.1848,2283.7708
79015,10711.9089,3518.7896
79016,10711.1409,3147.6226
79017,10706.0404,3436.9442
79018,10687.8335,2444.7497
79019,10661.3785,3300.6724
79020,10682.1546,2738.4849
79021,10664.4977,2467.9679
79022,10676.4538,2627.8136
79023,10680.9853,3226.1998
79024,10659.5614,2598.5781
79025,10681.5902,2627.7845
79026,10679.5335,2324.3546
79027,10695.2213,2271.907
79028,10700.3552,3002.2543
79029,10704.5266,3471.3907
79030,10660.2871,2282.4385
79031,10655.6292,2655.8345
79032,10692.7765,2543.4664
79033,10701.2438,3300.7243
79034,10693.3638,2363.961
79035,10700.9068,3057.7032
79036,10678.4549,3237.033
79037,10659.3009,2990.0434
79038,10669.2075,3275.1329
79039,10662.2718,3418.6496
79040,10694.7274,3319.3153
79041,10650.2615,2975.7151
79042,10655.0596,2428.579
79043,10692.7875,3409.3251
79044,10645.0512,3102.5416
79045,10665.4693,2330.9611
79046,10655.7457,3182.4752
79047,10645.3946,3361.1614
79048,10656.7435,2847.1425
79049,10689.3899,2926.0164
79050,10648.2021,3146.9403
79051,10687.2503,2732.2913
79052,10681.9051,3504.2978
79053,10684.9781,2630.2021
79054,10687.5114,2660.2591
79055,10671.8446,3339.6532
79056,10633.9211,2667.5186
79057,10662.7139,2243.2053
79058,10651.4216,2366.3204
79059,10655.6312,2434.9697
79060,10680.9531,3271.5232
79061,10654.1095,3143.8087
79062,10644.3462,2376.1514
79063,10648.6262,2488.1228
79064,10657.5057,3378.1657
79065,10664.3415,3382.5348
79066,10652.6915,2736.3591
79067,10664.1756,3057.7828
79068,10628.516,2741.0156
79069,10676.2002,2989.5928
79070,10625.5927,2853.2836
79071,10664.3481,2799.9132
79072,10658.619,2549.4901
79073,10640.9201,3480.3128
79074,10670.977,2759.3545
79075,10658.9015,2934.9107
79076,10641.1278,2929.7881
79077,10663.8332,2547.7708
79078,10635.6784,3129.7801
79079,10654.8466,3023.4934
79080,10659.2792,2969.7002
79081,10634.9583,2378.551
79082,10666.425,2941.2376
79083,10626.2222,2658.4502
79084,10621.4281,3197.0963
79085,10653.5033,2703.8964
79086,10635.0082,2667.4687
79087,10609.7519,3169.9681
79088,10623.9276,2222.7942
79089,10625.2984,2948.2948
79090,10637.0929,3357.1025
79091,10606.6357,3015.1338
79092,10638.0543,3471.0538
79093,10638.1851,2519.7496
79094,10614.8018,3475.3547
79095,10618.414,3110.2407
79096,10604.7952,2634.8903
79097,10650.9622,2545.7869
79098,10618.4869,2471.6392
79099,10604.9041,2810.0646
79100,10600.3005,2177.5804
79101,10609.5476,3281.5285
79102,10635.1369,2433.4048
79103,10609.206,2712.1131
79104,10615.5887,2989.2704
