0,3840.4394,1112.3074
79105,10609.76,3000.1241
79106,10602.9236,2460.3896
79107,10596.7923,3361.5374
79108,10610.2364,3384.6151
79109,10614.8608,2626.7106
79110,10610.1693,2471.2616
79111,10621.428,2853.2107
79112,10623.9633,2723.8191
79113,10609.7995,3176.5496
79114,10638.479,2258.1839
79115,10628.456,2709.2437
79116,10616.7671,3013.4991
79117,10638.465,2475.5724
79118,10628.9213,2818.2327
79119,10608.0761,3195.5512
79120,10596.8999,3032.0132
79121,10633.4619,2339.4274
79122,10633.5493,3064.7442
79123,10614.2312,2257.2225
79124,10601.1013,3075.8145
79125,10599.6896,2650.5414
79126,10603.4591,3121.2376
79127,10629.4797,3417.6678
79128,10596.8214,2658.4745
79129,10623.6781,2714.6943
79130,10582.4667,3146.4838
79131,10600.6893,2240.3409
79132,10615.1578,2336.968
79133,10600.2367,3397.0193
79134,10587.7023,2159.9597
79135,10576.3022,3216.8244
79136,10577.0063,3459.4019
79137,10604.8401,2981.2464
79138,10617.7709,3204.7193
79139,10621.9574,3100.4078
79140,10571.2793,3054.5082
79141,10591.5468,3458.5775
79142,10616.9211,2869.8473
79143,10607.7293,2962.6439
79144,10566.6744,3433.7559
79145,10572.1523,3464.9238
79146,10613.2041,2333.857
79147,10583.1684,3204.6729
79148,10593.4574,2904.0397
79149,10595.6986,2315.5223
79150,10598.7874,2241.6022
79151,10567.78,3090.7276
79152,10589.2589,2665.9885
79153,10581.6457,3442.2296
79154,10599.4161,2701.3266
79155,10568.829,3129.6649
79156,10558.8798,3418.4997
79157,10559.9389,2991.5144
79158,10596.8635,2416.7814
79159,10607.2794,2374.708
79160,10588.3131,2731.4958
79161,10593.5223,2426.3834
79162,10596.822,3284.3613
79163,10553.8732,2780.9656
79164,10561.1161,3140.0534
79165,10597.4849,3101.5963
79166,10570.0173,3349.9017
79167,10566.5138,3324.5416
79168,10570.6591,3097.7969
79169,10547.98,2766.933
79170,10547.4498,3066.9349
79171,10573.9027,2680.8777
79172,10587.3137,2535.0774
79173,10579.8751,2362.8915
79174,10543.3159,2845.8982
79175,10579.6589,3134.5344
79176,10566.5189,2365.9243
79177,10556.5074,2872.5415
79178,10591.0723,2447.7722
79179,10553.6053,3211.154
79180,10590.5098,3379.9748
79181,10552.9291,3175.653
79182,10579.8673,3445.7866
79183,10582.6828,2400.5902
79184,10537.6626,2590.564
79185,10556.7173,3213.5668
79186,10550.0798,2985.0377
79187,10535.3829,3152.5187
79188,10555.8966,2693.8672
79189,10541.8038,2970.3607
79190,10564.8362,3328.0059
79191,10545.0841,2775.5004
79192,10537.3817,2256.576
79193,10530.146,2378.791
79194,10541.5243,3365.8085
79195,10542.7528,2505.7796
79196,10560.9083,3249.4921
79197,10562.5767,3153.0196
79198,10547.5958,3150.7803
79199,10556.7843,3069.8495
79200,10562.4061,3054.1767
79201,10539.2686,3263.0626
79202,10547.0478,2504.3406
79203,10539.1841,3408.4583
79204,10542.886,2463.4937
79205,10562.1059,2560.353
79206,10534.7808,2295.9023
79207,10541.858,2756.6941
79208,10549.9623,3247.5435
79209,10528.7066,2359.9575
79210,10557.1061,2454.4538
79211,10538.4911,2411.089
79212,10525.7571,3054.1777
79213,10537.1688,2811.724
79214,10555.6112,3349.5366
79215,10554.5332,3100.4495
79216,10555.6288,2994.0378
79217,10539.607,2348.6909
79218,10529.0315,3373.2453
79219,10531.5314,3178.6675
79220,10529.2918,3454.6483
79221,10510.9947,3008.8565
79222,10553.9451,2771.8909
79223,10516.793,2588.7823
79224,10522.9326,2992.7775
79225,10524.2796,2999.4126
79226,10553.7093,2788.7062
79227,10521.8674,3194.0291
79228,10534.0335,2788.2866
79229,10550.2448,3415.3838
79230,10529.932,2368.9857
79231,10532.8108,2567.1736
79232,10522.6043,2825.9159
79233,10544.6714,2613.3615
79234,10533.7772,3363.9966
79235,10540.5366,2388.0815
79236,10534.1967,3125.2462
79237,10532.6114,2555.3152
79238,10541.0716,2874.7867
79239,10537.1214,3425.6588
79240,10542.4163,2790.0029
79241,10511.9811,2751.1964
79242,10531.4703,2492.4426
79243,10520.7743,2955.4781
79244,10515.7669,2967.4763
79245,10531.5605,3153.0945
79246,10516.5053,2964.716
79247,10537.0046,2917.3796
79248,10525.377,3242.2514
79249,10510.1639,2170.8776
79250,10508.2979,3333.4467
79251,10501.7141,3192.5085
79252,10514.8523,2396.8488
79253,10488.133,2344.4879
79254,10494.312,3310.853
79255,10530.8564,3194.9311
79256,10501.8189,3098.8139
79257,10480.53,3034.8227
79258,10485.259,2983.5401
79259,10485.8539,3182.0407
79260,10499.431,3433.2777
79261,10477.1904,2674.5563
79262,10490.6008,3369.9929
79263,10475.6121,2897.042
79264,10505.9804,2521.0292
79265,10492.2603,3370.1412
79266,10475.7415,2987.0863
79267,10478.5869,2368.0323
79268,10523.7922,2978.2568
79269,10492.0352,2783.2996
79270,10507.8921,2213.414
79271,10488.0502,3225.819
79272,10486.0318,2672.221
79273,10468.3397,2484.6122
79274,10476.2598,3180.7826
79275,10470.3408,3107.0944
79276,10496.0918,2279.8415
79277,10465.3925,3056.8604
79278,10485.3576,3073.337
79279,10514.5873,3345.5566
79280,10466.0862,2982.962
79281,10494.301,2974.5224
79282,10473.1556,2146.7288
79283,10481.6876,2972.2737
79284,10509.6312,2769.676
79285,10475.9351,2356.7703
79286,10459.8441,3365.524
79287,10508.2076,3081.0093
79288,10469.6257,3055.6442
79289,10494.9625,3303.6283
79290,10502.2484,2595.4024
79291,10474.006,3359.6994
79292,10458.0999,2276.3445
79293,10467.8731,3054.2852
79294,10493.0376,3413.9791
79295,10503.3125,2674.8118
79296,10452.0961,3191.0901
79297,10482.2468,3030.4815
79298,10452.3431,2620.6279
79299,10456.3461,2664.2362
79300,10483.4582,3248.9365
79301,10495.1307,3093.367
79302,10472.6035,3186.2643
79303,10445.2698,2955.4677
79304,10480.3084,2600.4593
79305,10454.9957,3047.5809
79306,10493.5495,3419.5823
79307,10465.9131,3239.8077
79308,10473.6919,2602.9236
79309,10486.6422,3178.9247
79310,10454.355,2435.8326
79311,10486.3348,2558.1913
79312,10478.703,2923.6115
79313,10459.982,2455.6659
79314,10474.3339,3018.2417
79315,10455.5976,2831.5297
79316,10443.3658,3032.2224
79317,10470.1726,2805.1268
79318,10437.5975,2573.2712
79319,10449.0052,2661.4236
79320,10460.5482,2903.2892
79321,10452.2175,2515.3365
79322,10450.6943,2260.7884
79323,10441.126,3389.6107
79324,10453.5731,3249.7474
79325,10449.6187,2255.4966
79326,10456.7835,2413.346
79327,10467.2785,2303.6055
79328,10456.3401,2143.929
79329,10461.3756,2534.9496
79330,10462.4497,2278.8734
79331,10455.6586,2303.6263
79332,10445.8978,3207.7325
79333,10453.794,2751.6909
79334,10424.7742,2137.0049
79335,10455.9485,2401.7901
79336,10427.8869,2936.0049
79337,10439.4381,2831.0324
79338,10429.3694,2473.4054
79339,10427.9397,2797.8887
79340,10463.9488,2381.5413
79341,10425.2998,2165.8289
79342,10450.8847,3072.3769
79343,10450.4588,2988.2142
79344,10415.5527,2650.3233
79345,10432.0629,2275.3583
79346,10464.9615,2442.2018
79347,10417.8977,2954.5563
79348,10432.5856,3394.449
79349,10414.3711,2230.7594
79350,10420.2653,2701.9442
79351,10409.2902,2541.0046
79352,10437.3023,3222.0979
79353,10455.5091,2643.7933
79354,10447.978,2566.0154
79355,10437.7567,2433.6178
79356,10434.2443,2233.6237
79357,10453.5255,3087.0119
79358,10412.0653,3285.8147
79359,10449.2736,2799.9127
79360,10441.9312,2504.867
79361,10433.3483,3211.7204
79362,10450.6899,2246.7292
79363,10451.5273,3218.0426
79364,10413.9984,2399.4829
79365,10414.9366,2852.9159
79366,10417.7189,2751.3887
79367,10411.0995,3241.9814
79368,10422.59,2276.279
79369,10419.7543,2120.1136
79370,10438.4581,2437.3714
79371,10442.0278,3038.7685
79372,10421.0899,2671.494
79373,10434.0082,3182.2499
79374,10402.0752,3272.5164
79375,10420.689,2362.0578
79376,10429.3076,2612.1688
79377,10423.9445,2689.2671
79378,10399.7529,2528.1094
79379,10409.0613,2676.2027
79380,10413.1329,3322.2038
79381,10401.4106,2573.0654
79382,10427.5269,2590.7793
79383,10408.2377,2851.3644
79384,10418.5733,2528.7366
79385,10412.4108,3293.5768
79386,10395.7676,2627.3912
79387,10387.0206,3288.5078
79388,10411.3606,2247.5388
79389,10421.1362,3083.2865
79390,10403.9833,2635.5957
79391,10399.0074,2207.7223
79392,10395.8191,3276.8166
79393,10428.6923,2708.6667
79394,10408.5883,2549.5709
79395,10422.0396,2358.0255
79396,10423.5974,3209.2612
79397,10407.9487,2339.1218
79398,10410.6619,2451.5801
79399,10389.527,2743.7039
79400,10404.4094,2959.3194
79401,10423.4811,3227.3984
79402,10413.5264,3236.9392
79403,10416.2836,2662.9748
79404,10390.5635,3262.5964
79405,10369.6353,3364.1561
79406,10390.2166,2948.4245
79407,10406.952,2376.8151
79408,10388.4812,2217.2344
79409,10378.6826,2607.4981
79410,10392.2897,2326.4821
79411,10381.4734,2314.8665
79412,10408.4288,2508.4655
79413,10369.4053,2765.6727
79414,10371.5538,2596.1541
79415,10410.1876,2481.9226
79416,10383.6688,2619.9475
79417,10409.931,3225.5516
79418,10392.5501,2941.0397
79419,10378.6386,2911.0084
79420,10359.7237,3064.6785
79421,10369.7925,3121.2435
79422,10367.2993,3070.2446
79423,10371.725,2586.9484
79424,10381.0653,2361.6618
79425,10355.6717,2277.3578
79426,10378.2445,3282.2781
79427,10363.0298,2127.7506
79428,10383.4775,2681.5047
79429,10397.1306,3195.8112
79430,10377.5595,2845.8677
79431,10376.3251,2333.2825
79432,10384.8192,2317.897
79433,10382.2703,2867.4064
79434,10351.8195,3224.5549
79435,10348.7124,3313.2001
79436,10367.9744,3049.4193
79437,10395.4058,2900.6073
79438,10370.0219,2158.5378
79439,10389.3615,2539.0041
79440,10364.6796,2973.711
79441,10377.9516,2887.9172
79442,10354.6781,2788.5236
79443,10391.8261,2522.7452
79444,10385.8549,3022.5918
79445,10371.9372,2696.9209
79446,10346.9417,3076.3744
79447,10383.1406,2846.5713
79448,10354.8182,2330.1344
79449,10369.0769,3104.2107
79450,10348.712,3016.0295
79451,10344.418,2345.1625
79452,10360.519,2886.2774
79453,10363.2413,2223.4538
79454,10354.1431,2483.3974
79455,10351.9501,2431.0731
79456,10374.4226,3331.9024
79457,10348.3485,3310.1439
79458,10334.0237,2323.8382
79459,10358.9587,2228.5735
79460,10371.4967,2953.4849
79461,10368.3441,2838.4505
79462,10330.9818,2807.7593
79463,10364.3596,3117.9339
79464,10367.7602,3044.0273
79465,10364.3532,2309.3312
79466,10356.7195,3225.2684
79467,10372.7908,2793.2265
79468,10354.0561,3144.7802
79469,10342.3507,3247.5967
79470,10342.9761,3139.4113
79471,10346.969,3370.6091
79472,10361.8505,2592.5954
79473,10329.4428,2822.069
79474,10341.3026,3045.2716
79475,10363.4525,3071.5794
79476,10317.2064,2890.4434
79477,10340.9608,2782.154
79478,10344.2154,3112.9991
79479,10347.6137,2658.47
79480,10352.986,2724.1088
79481,10344.5048,3153.1625
79482,10321.8353,2795.5698
79483,10357.5189,3382.899
79484,10342.0097,3308.3982
79485,10348.146,3216.2315
79486,10343.6317,2880.0757
79487,10313.7596,3216.2966
79488,10349.9888,3298.3434
79489,10317.1317,3125.5704
79490,10333.4894,3041.8786
79491,10352.7517,3299.0747
79492,10326.5136,2588.496
79493,10346.902,2684.6981
79494,10347.9471,2231.8578
79495,10348.4313,3261.5936
79496,10330.9637,2627.4762
79497,10311.6872,2937.1087
79498,10350.4039,3115.5281
79499,10302.9529,2468.67
79500,10307.3606,2737.5951
79501,10300.3615,2327.7713
79502,10328.0904,2625.2968
79503,10326.8462,2564.1122
79504,10325.8417,2654.2989
79505,10338.7493,3385.351
79506,10316.9808,3298.2838
79507,10316.5036,2776.8443
79508,10341.9385,2850.6283
79509,10326.0972,2268.1808
79510,10317.5087,3032.8598
79511,10312.0135,3254.4965
79512,10327.1993,3166.1094
79513,10318.8351,3339.6049
79514,10341.1957,3147.3728
79515,10337.0712,3318.7317
79516,10339.2276,3163.8177
79517,10319.3899,3377.4141
79518,10287.4396,3319.0994
79519,10309.246,2408.6421
79520,10335.5218,2611.4014
79521,10287.5035,3374.0027
79522,10328.4308,2445.2033
79523,10284.1663,3271.2395
79524,10295.6157,2613.9775
79525,10300.847,2995.3512
79526,10318.7302,3279.4228
79527,10295.4455,3350.1516
79528,10322.7616,3370.6682
79529,10316.7694,3011.6402
79530,10282.8475,2478.1091
79531,10282.286,2816.5178
79532,10287.8036,2414.3283
79533,10287.559,2806.9242
79534,10322.2361,2963.8122
79535,10320.7522,2454.0823
79536,10324.5904,3221.178
79537,10283.6836,3164.8115
79538,10308.6336,2929.7668
79539,10296.9037,2317.7363
79540,10320.4854,3058.9645
79541,10311.7501,3345.3846
79542,10314.3108,3084.9009
79543,10307.9927,2162.6146
79544,10295.4124,3010.2557
79545,10292.1733,3066.9865
79546,10277.6494,2293.2626
79547,10297.5288,2748.0341
79548,10315.9665,3138.9827
79549,10276.4404,2787.4582
79550,10294.1289,3133.923
79551,10299.6217,3367.4492
79552,10313.6288,2972.0156
79553,10309.9685,2185.2887
79554,10279.2823,2994.868
79555,10274.5176,3278.4391
79556,10268.2143,2523.046
79557,10292.3035,3326.7498
79558,10282.7496,2573.865
79559,10267.7202,2141.4407
79560,10303.1457,2452.2677
79561,10292.043,3183.8534
79562,10305.7264,2262.9
79563,10291.0069,3335.6029
79564,10304.1426,2729.6002
79565,10296.2506,2499.3902
79566,10261.7771,3276.2249
79567,10253.8938,2696.2426
79568,10261.8525,2227.4239
79569,10262.0726,3320.6071
79570,10268.1375,3345.0633
79571,10291.6531,2970.5547
79572,10274.2981,3351.5889
79573,10254.4735,3149.9925
79574,10252.1724,2576.6711
79575,10254.5248,3005.4767
79576,10272.6918,2270.936
79577,10246.8889,2423.057
79578,10269.6941,3034.3655
79579,10271.7533,3006.8537
79580,10281.3277,2409.933
79581,10268.0924,2981.6505
79582,10244.7238,2668.9854
79583,10287.1273,3202.5958
79584,10262.5796,2600.0828
79585,10274.55,3059.9157
79586,10246.6016,3041.192
79587,10267.4997,2791.4024
79588,10238.2692,2344.0528
79589,10261.5738,3300.0845
79590,10256.8992,2941.6547
79591,10240.5483,2992.2109
79592,10264.0227,2590.6303
79593,10266.3459,2624.8495
79594,10232.8937,2855.1231
79595,10273.6065,2985.7635
79596,10251.1181,2302.7207
79597,10279.1086,2993.0667
79598,10252.1018,2862.5623
79599,10231.3473,3182.2727
79600,10260.0083,3266.5947
79601,10228.1354,2127.3019
79602,10236.8494,2457.0437
79603,10245.2157,2278.7633
79604,10236.009,3354.5359
79605,10234.9688,3290.4867
79606,10244.4161,2296.4059
79607,10242.6536,2558.1786
79608,10242.3344,2446.3291
79609,10235.1943,2567.78
79610,10224.747,3164.7893
79611,10264.2078,2853.4444
79612,10227.1464,2547.9007
79613,10234.8841,2986.2482
79614,10228.9802,2752.8409
79615,10231.3178,3117.0162
79616,10250.3799,2871.981
79617,10218.4849,2567.3193
79618,10241.7287,2178.9147
79619,10254.4415,2283.2137
79620,10247.398,2155.2243
79621,10240.1892,3077.6871
79622,10257.6701,3364.2805
79623,10219.1269,2666.704
79624,10215.2777,3294.7216
79625,10212.1222,2135.0873
79626,10233.1853,2972.1162
79627,10210.2605,3204.2224
79628,10218.085,2893.7906
79629,10227.1026,2828.266
79630,10219.7227,2399.0176
79631,10234.2446,3057.2117
79632,10249.1067,2925.4359
79633,10254.9897,3117.8124
79634,10225.4958,3182.3231
79635,10246.0435,3258.4188
79636,10217.6027,3090.9187
79637,10246.0545,2995.2008
79638,10202.5785,3061.8107
79639,10251.1635,2530.5034
79640,10220.7949,2246.8972
79641,10202.9731,2808.0695
79642,10231.3746,2916.5773
79643,10235.9621,2121.8394
79644,10211.248,2669.1356
79645,10240.8961,2201.8066
79646,10246.5266,2161.8576
79647,10240.609,2673.8145
79648,10230.0445,3119.5298
79649,10204.3356,2603.6299
79650,10233.8346,3200.5303
79651,10233.6032,2910.56
79652,10215.6235,2516.7826
79653,10199.5612,2382.1488
79654,10196.6996,2466.5016
79655,10224.0073,3326.7201
79656,10222.6015,2583.8153
79657,10231.3846,2324.6081
79658,10191.4706,3276.4502
79659,10226.11,2544.4862
79660,10206.7258,2429.2818
79661,10199.1398,2394.1697
79662,10224.9931,2770.3344
79663,10187.4958,2080.5157
79664,10192.4954,3287.7875
79665,10192.9074,2699.968
79666,10223.3997,3315.2983
79667,10189.5467,2673.6563
79668,10201.5381,3210.0466
79669,10209.0913,2285.5833
79670,10227.5491,2747.0598
79671,10228.4656,2894.1499
79672,10214.9473,2869.8627
79673,10196.9147,2745.5829
79674,10181.5721,3189.8842
79675,10223.5587,2938.5579
79676,10205.7053,2751.9914
79677,10213.5904,2679.3429
79678,10224.9742,2260.3102
79679,10202.1074,3212.9991
79680,10196.9461,2177.8551
79681,10177.7274,2195.8035
79682,10203.2132,3348.5713
79683,10208.1903,2698.6322
79684,10177.226,2409.5797
79685,10210.8161,2570.2647
79686,10205.1006,3073.711
79687,10172.8456,2773.8996
79688,10192.8447,3073.5086
79689,10217.4776,3015.9599
79690,10204.1381,2326.8158
79691,10194.3386,2461.3424
79692,10213.3528,2246.6398
79693,10197.8871,2697.9035
79694,10173.1517,2313.9041
79695,10164.382,2692.9787
79696,10195.3143,3203.6147
79697,10211.6143,2821.6046
79698,10186.7442,2732.7689
79699,10174.3974,3094.0446
79700,10204.1343,2391.8538
79701,10203.934,2956.3409
79702,10172.2758,2073.3989
79703,10169.5207,2746.3396
79704,10199.6685,2896.8892
79705,10198.3087,2545.5937
79706,10176.4255,2618.3874
79707,10167.1568,3106.1892
79708,10163.0855,2395.3189
79709,10163.989,2399.6969
79710,10158.8138,2896.5584
79711,10167.9731,2629.2274
79712,10165.4926,2764.4322
79713,10159.9084,2744.2484
79714,10158.4371,2263.2926
79715,10185.584,2328.5002
79716,10151.9682,2275.853
79717,10197.2561,2712.7815
79718,10163.7243,3081.8828
79719,10162.7414,2789.1396
79720,10187.9031,2295.8378
79721,10170.7571,2384.6841
79722,10185.6697,2357.6433
79723,10163.4392,3048.6503
79724,10163.9065,3333.3021
79725,10185.4383,3048.8672
79726,10161.0303,2496.0045
79727,10173.8526,3145.6318
79728,10157.3419,2672.0705
79729,10157.7033,2214.6694
79730,10180.8878,2645.0909
79731,10162.2643,2910.0805
79732,10142.7562,3096.1466
79733,10184.9918,2710.6799
79734,10144.5989,2770.4351
79735,10168.8252,2529.9784
79736,10164.8657,2234.2398
79737,10176.966,2669.9932
79738,10182.1124,2454.0822
79739,10154.6719,2351.3229
79740,10177.3951,3015.5982
79741,10152.296,2712.0867
79742,10132.7636,2684.6264
79743,10172.1288,2728.8991
79744,10144.5365,2730.499
79745,10159.9648,2631.3322
79746,10131.9202,3195.2175
79747,10176.2959,2867.9601
79748,10160.8651,2271.4759
79749,10129.164,2128.5436
79750,10137.3248,2653.0808
79751,10140.8497,3012.8036
79752,10148.5659,2992.3267
79753,10152.3979,2323.3266
79754,10133.2288,3301.4124
79755,10154.7692,3020.5225
79756,10152.4193,2890.8909
79757,10148.8265,3249.2606
79758,10121.2996,3026.4975
79759,10132.21,2205.5019
79760,10164.1673,2548.6274
79761,10136.4377,3105.3287
79762,10142.4043,3235.7095
79763,10163.7936,2613.5112
79764,10159.2359,2255.5368
79765,10166.3245,2525.6433
79766,10128.9556,2939.9622
79767,10129.2966,3302.8772
79768,10149.5452,2236.8727
79769,10160.8574,2376.417
79770,10123.9629,2637.4601
79771,10120.7138,2306.0108
79772,10128.7391,2515.069
79773,10131.4373,2462.2739
79774,10153.5463,2130.0546
79775,10131.3251,2481.2803
79776,10109.7617,2135.2481
79777,10118.2028,3240.9965
79778,10128.3521,2557.818
79779,10129.4106,2744.9
79780,10126.6498,3070.6927
79781,10153.0339,2227.0647
79782,10107.1895,3201.7462
79783,10114.9521,2629.0956
79784,10118.6364,2949.0487
79785,10137.8158,3022.2876
79786,10123.4203,3117.3215
79787,10114.6653,2120.0689
79788,10143.5647,2502.5802
79789,10102.6739,2524.742
79790,10138.4755,2744.0426
79791,10099.3129,2569.5562
79792,10141.0232,2697.0986
79793,10132.8227,3294.5695
79794,10100.6996,2220.0461
79795,10129.0071,2920.6125
79796,10136.1512,2823.6492
79797,10110.0531,2054.3223
79798,10125.1434,2850.1102
79799,10143.8793,2492.5582
79800,10101.7871,2916.4293
79801,10107.2114,3107.5666
79802,10110.9345,2064.8102
79803,10127.1045,3179.9632
79804,10118.5111,3009.8492
79805,10121.6604,3303.8793
79806,10102.6082,2666.5574
79807,10115.3164,3262.75
79808,10131.5626,3136.5808
79809,10107.2833,2714.6005
79810,10113.7387,2479.2424
79811,10090.1438,3090.3184
79812,10087.9896,2964.5367
79813,10088.6635,2808.9237
79814,10115.606,2330.3201
79815,10092.6916,2110.2392
79816,10084.9947,3277.467
79817,10100.1232,3078.5067
79818,10123.8385,2757.6246
79819,10109.9589,3244.4658
79820,10114.5052,2823.9283
79821,10087.844,2506.9969
79822,10099.8909,3083.741
79823,10098.192,2506.5673
79824,10089.381,3034.8659
79825,10088.277,2080.3165
79826,10077.8931,2371.0074
79827,10086.31,3017.4575
79828,10116.9528,2160.8872
79829,10085.8025,3054.012
79830,10094.0798,2403.8029
79831,10074.7422,2463.6813
79832,10091.1242,2767.839
79833,10118.1204,3216.4478
79834,10116.5524,2240.5343
79835,10083.2638,2699.9821
79836,10104.1177,2896.7388
79837,10078.3762,2110.2064
79838,10105.5113,2158.2771
79839,10077.3746,2129.9127
79840,10068.4587,2780.8921
79841,10067.3021,2645.9579
79842,10083.9488,2677.7174
79843,10092.0819,2469.3511
79844,10105.9377,2245.3502
79845,10088.4542,3101.4941
79846,10099.6952,2577.9172
79847,10082.1437,3010.1506
79848,10091.5939,3140.9656
79849,10106.7368,2853.2154
79850,10066.9361,2568.2502
79851,10083.8854,2848.2922
79852,10067.4204,2347.3918
79853,10108.7432,2579.5999
79854,10093.0464,2786.8725
79855,10063.9409,2489.9046
79856,10086.9104,2122.6774
79857,10069.3397,2325.8482
79858,10100.6692,3015.6783
79859,10057.753,3139.2172
79860,10066.9822,2540.3431
79861,10058.4414,2362.1603
79862,10054.9288,2883.4393
79863,10080.3907,2338.1047
79864,10087.1572,3147.6863
79865,10097.1378,2592.2646
79866,10061.2843,2183.2198
79867,10084.4713,3281.5141
79868,10060.1026,2130.669
79869,10091.8739,2287.6839
79870,10096.8467,2833.8832
79871,10077.0862,3302.2739
79872,10055.0209,2521.7848
79873,10093.1727,2712.0972
79874,10070.6814,2301.1479
79875,10077.3554,2893.5459
79876,10078.2986,2723.089
79877,10074.519,2769.7939
79878,10071.8779,2504.1939
79879,10091.0743,2509.3171
79880,10074.6057,2894.9616
79881,10042.8705,3126.8724
79882,10080.5326,3198.5396
79883,10052.4608,2662.9059
79884,10056.1722,2101.2782
79885,10043.9561,2477.8885
79886,10061.3895,2778.5753
79887,10071.6303,2358.4624
79888,10050.1537,2235.3664
79889,10079.3107,3124.7721
79890,10077.8459,2215.602
79891,10072.0813,2755.7565
79892,10081.4154,2307.2526
79893,10070.0459,3109.2598
79894,10063.4447,2354.3501
79895,10076.3847,2129.5123
79896,10032.8912,2127.0984
79897,10032.4761,2845.9154
79898,10063.4052,2088.9791
79899,10077.9606,2936.414
79900,10061.2023,3182.8756
79901,10029.3683,2445.8895
79902,10064.079,2331.5207
79903,10070.9176,3078.3347
79904,10056.9446,3058.8702
79905,10060.367,3207.0181
79906,10060.4597,2598.8946
79907,10069.3659,2673.1629
79908,10041.383,2859.2757
79909,10060.3638,2979.8705
79910,10048.1671,2537.7906
79911,10027.3663,2424.6604
79912,10063.9411,2790.9989
79913,10055.359,2701.0626
79914,10028.6307,2745.4721
79915,10069.3356,2965.0416
79916,10037.3699,2211.5867
79917,10045.0341,2335.71
79918,10041.6888,2856.7503
79919,10024.0319,2994.0846
79920,10042.7343,3066.0743
79921,10049.655,3032.6145
79922,10050.557,2768.3346
79923,10055.9765,2913.9334
79924,10028.2881,2363.5849
79925,10042.0985,3030.1791
79926,10040.6374,3018.2353
79927,10039.9262,2432.9642
79928,10050.7371,3125.6937
79929,10032.6992,3187.446
79930,10012.7934,2296.556
79931,10044.4789,2946.1726
79932,10057.0284,2408.7315
79933,10056.8193,2564.5162
79934,10035.1286,3021.961
79935,10014.0474,2109.669
79936,10036.659,2436.545
79937,10040.6431,3279.4771
79938,10054.2957,2225.8177
79939,10025.6945,3287.313
79940,10047.5379,2284.2618
79941,10016.3949,3040.8798
79942,10014.3764,2799.6568
79943,10045.7039,2691.4462
79944,10019.4684,3233.8077
79945,10032.0549,2618.6125
79946,10008.9556,3026.0022
79947,10020.6275,3166.4702
79948,10033.4306,3109.6779
79949,10001.3085,3267.8134
79950,10026.6116,2783.2099
79951,10015.3901,2745.008
79952,10018.0074,2912.709
79953,10014.0551,2903.8223
79954,10019.5616,2493.5732
79955,10011.365,2449.2597
79956,10038.1137,2079.657
79957,10014.3415,2611.2702
79958,9995.7484,3028.9235
79959,9997.3507,3074.3632
79960,10019.2306,3124.9122
79961,10002.3781,2459.1796
79962,10037.782,2790.2541
79963,10006.0538,3075.8124
79964,10012.9283,2887.8152
79965,10038.6734,2568.3403
79966,9998.5623,3218.5182
79967,10013.4393,2108.5237
79968,9991.0473,3050.6461
79969,10015.9417,2283.6198
79970,9992.5831,2274.7346
79971,10034.7899,3215.9491
79972,10019.7079,2914.3837
79973,9993.2944,2339.0449
79974,10030.3663,3188.4438
79975,9992.9971,2348.1363
79976,9989.9341,2550.3922
79977,10029.6475,2840.6084
79978,10027.5419,2642.5411
79979,10002.1382,2838.2879
79980,10018.6272,2995.4463
79981,9988.0498,2864.2112
79982,10016.79,2772.3546
79983,9978.5983,2821.1121
