0,3840.4394,1112.3074
79984,9997.6416,2992.4487
79985,10016.5541,2488.8827
79986,9977.3321,2489.7775
79987,10012.5156,2924.1624
79988,10001.837,3110.3178
79989,9988.8633,2722.2294
79990,9987.8825,2558.4739
79991,10013.252,2042.9269
79992,9982.5528,2230.447
79993,10001.7434,2807.7519
79994,10009.5079,3003.54
79995,9994.5622,2310.7333
79996,10012.1505,2531.9507
79997,9998.3264,2463.6777
79998,9975.8918,3118.1843
79999,9977.2058,2984.891
80000,9983.5718,2877.436
80001,10014.4843,2400.3733
80002,10005.2157,3237.6703
80003,10005.1255,2499.1516
80004,10012.3742,3178.7827
80005,9978.9857,2128.7375
80006,9998.7109,2102.3998
80007,9995.9398,2214.1554
80008,9989.3441,2520.2999
80009,9971.3825,2584.9521
80010,9965.6157,3239.1422
80011,10008.0676,3065.8997
80012,9979.5216,2381.1815
80013,9967.3225,2804.648
80014,9980.7621,2573.4991
80015,9989.0346,2288.1573
80016,9960.5484,3182.0313
80017,9990.6764,2564.0175
80018,9959.9131,2386.607
80019,10006.413,2163.8464
80020,9998.779,2418.5003
80021,9991.7364,2429.128
80022,9988.3086,2331.8017
80023,10001.3465,2933.8894
80024,9955.5551,2449.6155
80025,9973.7192,2099.0118
80026,9983.3095,3094.0597
80027,9955.408,2389.3689
80028,9967.3902,2541.0085
80029,9981.3596,2332.618
80030,9995.1095,2977.5496
80031,9974.8016,3022.3657
80032,9950.36,3186.8228
80033,9965.3738,3071.6529
80034,9973.4908,2618.3783
80035,9995.8359,3202.3034
80036,9965.5312,2547.8229
80037,9996.1333,2548.2778
80038,9977.2261,2142.0792
80039,9959.1858,2534.1766
80040,9988.2005,2092.1131
80041,9951.782,2073.2793
80042,9953.8975,2680.0731
80043,9949.0546,2772.1358
80044,9984.3373,2861.0884
80045,9954.3953,3155.7152
80046,9990.9622,2443.469
80047,9981.5113,2312.9146
80048,9967.5379,2271.8755
80049,9939.5823,2962.9142
80050,9957.1097,2699.6417
80051,9941.976,3215.2275
80052,9983.2527,3155.4665
80053,9976.1882,2842.3968
80054,9975.3856,3266.2151
80055,9940.2393,2952.0267
80056,9957.9419,2782.9056
80057,9941.8921,2864.2584
80058,9940.6458,2811.3407
80059,9966.0471,2821.6105
80060,9961.6462,2615.6636
80061,9978.868,2650.2322
80062,9935.1847,2575.6338
80063,9970.996,2999.4283
80064,9963.2045,2191.2181
80065,9975.0013,3215.668
80066,9970.903,2925.8765
80067,9937.2993,2405.2769
80068,9961.5619,2576.6604
80069,9963.226,2365.188
80070,9935.684,2915.4315
80071,9933.35,2737.1798
80072,9958.4433,2452.1178
80073,9951.6623,2041.7064
80074,9955.4804,2771.5722
80075,9972.6023,2134.1952
80076,9949.1533,2939.3974
80077,9934.4167,2921.3343
80078,9945.6266,3052.7751
80079,9966.061,3132.1726
80080,9956.5461,2281.4759
80081,9967.8635,2343.6138
80082,9965.477,2534.858
80083,9947.0899,2639.2336
80084,9931.4517,3051.8735
80085,9928.5228,3123.4802
80086,9956.4378,2923.5294
80087,9918.4179,2075.9408
80088,9959.7285,2211.4381
80089,9939.1811,2994.4352
80090,9917.4332,2463.4789
80091,9934.081,3122.068
80092,9915.4211,2416.7519
80093,9957.5287,2246.1208
80094,9920.5649,2146.5108
80095,9942.6926,3006.2745
80096,9915.4867,2376.6048
80097,9958.8103,2361.7134
80098,9945.9949,2120.0514
80099,9936.0447,2785.9119
80100,9937.0489,2341.4805
80101,9938.2137,2947.4796
80102,9943.4358,3238.7452
80103,9915.6797,2768.5662
80104,9928.2479,2034.0722
80105,9938.3762,2337.6762
80106,9934.9393,2490.7991
80107,9913.8105,2357.2389
80108,9911.4557,2823.561
80109,9943.4671,2849.7658
80110,9911.3089,2870.5816
80111,9904.7158,2599.2915
80112,9912.6869,2708.6086
80113,9943.4112,3133.2796
80114,9921.5054,2340.4932
80115,9918.253,2500.0127
80116,9945.409,3155.9613
80117,9933.1187,2938.7579
80118,9901.0045,3158.0218
80119,9912.5492,2848.193
80120,9939.3094,2661.9837
80121,9906.9755,2787.0921
80122,9941.9358,2162.9679
80123,9903.3838,2825.4315
80124,9944.2561,2939.5403
80125,9941.1201,2864.2667
80126,9899.9236,2264.7291
80127,9911.4757,3253.8199
80128,9931.4384,2868.012
80129,9938.8541,2335.8013
80130,9906.9665,2386.343
80131,9932.1068,2619.3608
80132,9899.3093,2713.9919
80133,9899.6092,2552.8481
80134,9933.8407,2298.1589
80135,9910.267,2745.2166
80136,9900.6087,2473.2788
80137,9891.4797,2562.4624
80138,9929.5331,3030.2535
80139,9920.5643,2682.3313
80140,9937.8895,2985.7347
80141,9931.9414,2428.8822
80142,9914.3852,3074.9731
80143,9920.051,2397.4123
80144,9895.4024,2876.4823
80145,9904.0212,2187.3875
80146,9903.2,3119.1866
80147,9913.6305,3230.6348
80148,9906.1661,2464.9125
80149,9909.9436,2928.777
80150,9901.1771,3168.4904
80151,9917.192,3052.505
80152,9892.5575,2841.2098
80153,9929.7665,2687.4663
80154,9884.9969,3103.721
80155,9920.863,2344.7504
80156,9916.7239,2631.3123
80157,9910.3266,2978.3332
80158,9907.0216,2263.9516
80159,9908.766,2699.9273
80160,9925.4461,2600.2818
80161,9898.7115,2965.2228
80162,9879.4845,2272.857
80163,9917.3174,2182.7836
80164,9924.1011,2767.2448
80165,9880.8884,2849.5563
80166,9876.8871,2914.3694
80167,9904.9232,2236.9281
80168,9897.1651,2035.2456
80169,9913.8471,3138.8218
80170,9918.5811,3245.8612
80171,9884.6882,3127.1809
80172,9887.4873,3138.0485
80173,9883.426,2260.4332
80174,9879.1491,3041.4607
80175,9908.7771,2773.215
80176,9887.0549,2698.5398
80177,9917.0735,2886.0586
80178,9901.2219,2021.024
80179,9895.8854,2538.7651
80180,9892.7824,2565.5085
80181,9905.9034,2717.2184
80182,9904.4806,2395.1299
80183,9891.795,3088.8872
80184,9875.8086,3055.8546
80185,9899.459,2455.6383
80186,9878.4003,3244.4647
80187,9903.5501,2402.2041
80188,9887.0046,3237.0289
80189,9900.0925,2860.4752
80190,9903.0077,2063.425
80191,9907.7402,2702.5664
80192,9871.76,2880.5263
80193,9896.8292,3220.5801
80194,9885.8544,2484.9101
80195,9881.1536,2826.143
80196,9880.4658,2254.597
80197,9898.2784,2942.3453
80198,9876.2652,2022.9103
80199,9864.9931,2432.2273
80200,9905.5304,2996.025
80201,9886.302,2787.7763
80202,9863.6626,2453.6416
80203,9895.2897,2044.5426
80204,9878.338,3069.1128
80205,9854.8109,3225.4437
80206,9861.9116,2655.3439
80207,9874.5656,2107.2613
80208,9896.0829,2204.1527
80209,9875.1036,2984.8863
80210,9878.7088,2336.6665
80211,9888.1475,2498.8327
80212,9885.8239,2214.2007
80213,9870.4157,2818.2785
80214,9861.7824,2727.7836
80215,9859.6139,2364.1129
80216,9868.9994,2846.7995
80217,9895.5414,2220.6428
80218,9873.9493,2692.7298
80219,9866.4475,2200.2232
80220,9888.0143,2089.5662
80221,9864.7771,2706.7821
80222,9853.3874,3226.0526
80223,9888.0951,2712.4386
80224,9867.8187,2810.5278
80225,9868.8311,2452.9874
80226,9848.106,2958.2918
80227,9855.0106,2024.3439
80228,9855.6596,2492.1957
80229,9843.9997,2744.2772
80230,9870.0175,2814.9954
80231,9887.3394,2186.8355
80232,9885.5894,2089.0592
80233,9881.1945,2297.1284
80234,9875.0739,2039.8199
80235,9871.5036,3012.8837
80236,9867.3078,2917.9003
80237,9844.0861,2694.2213
80238,9863.8465,2640.4574
80239,9875.5899,3137.7193
80240,9871.8454,2448.5482
80241,9875.5574,2889.5546
80242,9861.7517,3152.9292
80243,9858.7654,2294.0708
80244,9850.3162,3066.3275
80245,9849.4029,2416.7722
80246,9838.6479,2744.5624
80247,9870.2148,2823.5905
80248,9872.4003,2399.6365
80249,9878.8297,2750.921
80250,9836.7777,2716.3676
80251,9835.1947,2883.5978
80252,9860.0652,2110.0395
80253,9844.6675,2303.8486
80254,9851.5809,3027.4923
80255,9841.7505,2382.6421
80256,9856.3134,2979.7042
80257,9857.8406,2516.4893
80258,9868.5259,3135.6135
80259,9853.0101,2136.3121
80260,9859.6436,2266.5668
80261,9850.2586,2725.1888
80262,9824.0082,2985.6261
80263,9824.0941,2995.584
80264,9851.4455,2593.8044
80265,9859.4426,2211.282
80266,9839.3671,2224.3369
80267,9846.7616,3053.2984
80268,9865.8932,2653.881
80269,9824.4857,2903.0668
80270,9835.6368,2110.1119
80271,9860.2223,2901.7168
80272,9847.7441,2619.4988
80273,9831.5855,2318.9635
80274,9843.7219,2160.3068
80275,9846.372,2761.4135
80276,9821.9483,3067.2541
80277,9825.2884,3131.7581
80278,9834.2591,2064.5601
80279,9846.7599,2748.3724
80280,9828.7823,2620.1475
80281,9862.7761,2535.3514
80282,9861.1495,2682.8656
80283,9858.035,3059.0044
80284,9856.6046,2769.5374
80285,9828.2286,2237.2705
80286,9824.8509,2915.1687
80287,9826.5486,3222.4433
80288,9857.6384,2458.4581
80289,9840.0879,3140.1104
80290,9856.5975,2138.4845
80291,9831.3835,2357.8031
80292,9822.7161,2815.3534
80293,9845.6879,2505.6957
80294,9815.9377,2538.0155
80295,9828.1179,2960.7999
80296,9822.55,2970.9176
80297,9826.0881,2880.5779
80298,9842.0095,2414.7758
80299,9820.9839,2752.8849
80300,9831.9144,2707.5823
80301,9832.9424,2715.7687
80302,9844.7331,2489.7329
80303,9809.4155,2927.8372
80304,9819.6504,2926.3813
80305,9802.9544,3041.7762
80306,9812.3351,2706.6287
80307,9842.6287,2561.4244
80308,9838.3665,3136.2687
80309,9803.695,2686.8439
80310,9831.0015,2942.2518
80311,9834.8945,2634.3211
80312,9846.2256,2253.4608
80313,9806.4094,2210.5594
80314,9842.3052,2539.7263
80315,9827.0016,3141.197
80316,9799.4781,2207.5458
80317,9796.782,3052.4754
80318,9842.5804,2934.4023
80319,9804.937,2664.5625
80320,9810.5727,2899.7205
80321,9833.0557,2866.3552
80322,9804.4744,2127.9224
80323,9835.9766,2880.4597
80324,9802.7851,2397.1232
80325,9816.9977,3120.5307
80326,9833.919,2619.2936
80327,9809.5388,3177.817
80328,9817.5907,2601.3725
80329,9829.7769,2452.8396
80330,9799.7987,2288.1468
80331,9798.1974,2177.7235
80332,9810.3224,2412.1576
80333,9792.7231,2747.5539
80334,9786.7346,2507.4404
80335,9792.177,2724.0009
80336,9801.1897,3052.3534
80337,9822.0795,2390.5854
80338,9799.5373,3073.2126
80339,9795.2298,2728.9629
80340,9823.602,2824.3026
80341,9787.6321,3120.8719
80342,9825.4371,2426.977
80343,9810.2822,3027.0032
80344,9782.2091,2071.2028
80345,9789.8419,2443.8116
80346,9820.0209,3139.864
80347,9820.4439,2116.4129
80348,9787.3234,2170.6425
80349,9798.7674,2908.7144
80350,9818.9396,2821.1535
80351,9789.3291,2076.8312
80352,9808.6991,2396.5253
80353,9804.12,2416.1321
80354,9775.3682,2987.023
80355,9780.6744,3067.1727
80356,9783.9688,3010.6547
80357,9793.4817,3076.9814
80358,9776.2639,2070.7143
80359,9805.0913,2859.7625
80360,9788.3744,2773.7031
80361,9798.8229,3121.9069
80362,9786.1522,3019.2632
80363,9785.0139,2147.9504
80364,9788.3885,2269.0509
80365,9777.8916,3074.9722
80366,9804.2527,2930.1399
80367,9775.1328,2765.6257
80368,9768.1316,2254.9976
80369,9798.2588,2619.3783
80370,9780.9731,3002.6512
80371,9808.3372,2979.3003
80372,9808.5696,2566.4339
80373,9787.149,2938.1628
80374,9797.0113,2312.9784
80375,9805.0092,3125.9678
80376,9806.3197,2005.2992
80377,9782.5285,2249.1817
80378,9786.9862,2802.32
80379,9767.1203,2326.8438
80380,9775.5286,2262.4078
80381,9778.072,2504.2302
80382,9766.8255,2299.8907
80383,9773.9567,3070.9489
80384,9801.4185,2457.3748
80385,9784.9652,3103.764
80386,9758.7371,3019.8939
80387,9784.7105,2656.26
80388,9762.7153,2914.4555
80389,9799.3203,2326.8929
80390,9766.5226,3157.7846
80391,9787.5815,2679.4043
80392,9790.993,3196.8745
80393,9761.288,2331.2689
80394,9784.4058,3175.392
80395,9767.1564,2577.8162
80396,9772.1263,2279.9722
80397,9771.43,2467.5665
80398,9763.7033,3011.2609
80399,9793.9126,2644.6783
80400,9751.7704,3185.6941
80401,9791.2963,2184.4613
80402,9785.7978,2480.3522
80403,9779.678,2708.6879
80404,9792.2136,2345.5524
80405,9774.2778,2999.2225
80406,9748.7163,2880.237
80407,9761.679,2966.2277
80408,9763.6212,2966.8502
80409,9780.3072,2899.1579
80410,9752.5441,2276.4387
80411,9785.7473,2815.8431
80412,9779.0562,2806.9006
80413,9754.4166,2393.2739
80414,9781.0523,3030.0266
80415,9757.7479,2441.7909
80416,9786.7182,2367.3572
80417,9771.0836,1988.9056
80418,9768.9102,2270.9592
80419,9786.0393,3147.3763
80420,9788.6198,2798.7567
80421,9784.8428,2397.8132
80422,9782.5394,2962.6425
80423,9766.2016,2573.6279
80424,9763.9891,2035.6188
80425,9737.7417,2252.4265
80426,9780.0069,2858.49
80427,9753.3436,2411.0972
80428,9768.0818,2947.8087
80429,9749.7795,2683.7864
80430,9760.4176,2655.8184
80431,9767.2034,2235.1276
80432,9752.5112,2872.9503
80433,9756.8392,2951.6305
80434,9769.0496,2087.0836
80435,9745.7873,2197.8975
80436,9764.2137,2892.498
80437,9759.6076,2484.6762
80438,9760.2707,2776.9926
80439,9738.6974,1997.1578
80440,9762.8307,2284.4694
80441,9756.7625,2339.9983
80442,9771.4835,2648.8445
80443,9771.2326,2276.8114
80444,9738.7923,2902.8025
80445,9757.2541,3201.2531
80446,9760.0204,2810.1908
80447,9728.1555,2911.5571
80448,9738.5978,2046.5845
80449,9753.3727,2954.6275
80450,9748.7216,2746.5846
80451,9744.6569,2917.1747
80452,9732.2447,3015.0752
80453,9733.3606,2585.2957
80454,9768.8651,2287.3393
80455,9765.4716,2212.0439
80456,9762.7535,2944.5916
80457,9752.1992,2907.3423
80458,9725.7229,2699.6234
80459,9746.15,2103.0171
80460,9764.843,2231.7684
80461,9743.3586,2467.271
80462,9753.6473,2130.1594
80463,9733.3452,2924.6975
80464,9724.3104,2872.9034
80465,9721.5948,3052.2447
80466,9718.2106,2252.7745
80467,9757.2089,2027.5386
80468,9761.4689,2555.4421
80469,9731.2378,2426.8864
80470,9731.9208,2805.5716
80471,9731.2097,2674.3533
80472,9711.1542,2479.5112
80473,9738.4178,3099.2081
80474,9740.7598,3155.6951
80475,9736.5668,2990.7349
80476,9711.1963,2284.902
80477,9713.254,2745.6197
80478,9728.7829,2876.94
80479,9731.689,2639.5262
80480,9733.5786,2653.2792
80481,9746.1388,2740.3206
80482,9738.3753,2297.8129
80483,9747.421,2718.0091
80484,9706.5212,2595.6876
80485,9728.6772,3188.9471
80486,9742.5446,2712.0846
80487,9718.8015,3043.2628
80488,9739.3263,3052.4
80489,9747.9042,2700.8474
80490,9738.622,2869.0688
80491,9726.7909,2444.0522
80492,9738.4544,2748.597
80493,9732.3957,2177.1104
80494,9705.2055,2204.5984
80495,9716.0921,2921.9244
80496,9724.1661,3105.1695
80497,9745.2804,2837.1164
80498,9738.2991,2332.5432
80499,9706.0933,2867.4399
80500,9735.1572,2911.7442
80501,9726.7255,2744.4415
80502,9702.8442,2805.1284
80503,9713.5794,2352.0085
80504,9737.5133,3167.3409
80505,9700.5982,2419.9919
80506,9731.4165,2967.9171
80507,9713.5392,2033.7418
80508,9704.0015,2967.6745
80509,9713.3895,2692.4664
80510,9725.4713,3040.8211
80511,9729.2223,2524.5386
80512,9691.8346,2815.7226
80513,9713.1361,2825.0045
80514,9694.7017,2176.0078
80515,9729.203,2583.9101
80516,9733.3851,2016.9042
80517,9703.9745,2474.9209
80518,9707.2219,2862.7588
80519,9706.8301,2680.3136
80520,9693.8545,2874.1783
80521,9727.8229,2292.826
80522,9718.424,2488.0211
80523,9699.282,2490.3498
80524,9727.0447,2022.4709
80525,9717.7624,2253.0999
80526,9715.9368,1995.0059
80527,9697.899,2070.3022
80528,9724.9387,2965.4347
80529,9685.0363,2310.7316
80530,9691.7587,2808.663
80531,9680.6954,2827.6611
80532,9677.4642,2488.9684
80533,9704.8646,2867.9021
80534,9676.3028,2962.1762
80535,9675.8909,2387.1765
80536,9702.3928,2509.5037
80537,9680.99,3093.1841
80538,9708.1485,2921.5634
80539,9718.8011,3111.2941
80540,9680.4607,2463.0107
80541,9677.8787,2897.9003
80542,9671.1862,2147.6265
80543,9707.5826,2312.4491
80544,9687.1595,2548.6286
80545,9675.4151,2482.2226
80546,9703.0123,2702.552
80547,9711.7628,2851.5394
80548,9668.1735,2633.9381
80549,9704.6525,2988.9992
80550,9686.1205,2497.8484
80551,9687.5951,2804.8119
80552,9709.948,2786.1046
80553,9707.9658,3045.3204
80554,9707.9793,2563.0036
80555,9668.9753,3052.1127
80556,9671.3486,2706.9427
80557,9708.7463,2643.5967
80558,9682.4524,2279.7063
80559,9683.939,2503.4371
80560,9675.1354,2051.9779
80561,9677.905,2509.0661
80562,9664.6282,2556.6057
80563,9686.4195,2333.5279
80564,9681.2526,3075.6092
80565,9667.2591,2058.046
80566,9672.6912,2953.9996
80567,9668.3934,3143.0569
80568,9696.518,2823.8494
80569,9681.0809,2808.4555
80570,9696.9668,2086.5988
80571,9670.0931,2840.2937
80572,9680.0764,2336.9268
80573,9658.4307,2452.2394
80574,9687.9689,3024.6535
80575,9691.6141,2922.5701
80576,9664.2796,2817.4161
80577,9694.1636,2139.1682
80578,9696.49,2861.264
80579,9693.1846,2726.6199
80580,9695.5289,2663.3763
80581,9658.8772,3027.2855
80582,9667.772,1974.7485
80583,9684.6864,2698.2784
80584,9654.37,2411.0067
80585,9675.1533,2098.0102
80586,9651.2627,2270.9763
80587,9658.7607,2830.5709
80588,9661.1913,2802.9166
80589,9675.7574,2794.8481
80590,9650.9668,2391.5075
80591,9672.9139,2772.4877
80592,9667.1704,2873.7442
80593,9657.2594,2586.8978
80594,9663.3821,2062.5035
80595,9651.0438,1973.838
80596,9647.2695,2199.3459
80597,9673.4269,2008.6117
80598,9637.3207,2284.4821
80599,9679.3147,3123.7023
80600,9662.2088,2544.0833
80601,9641.1275,2972.4761
80602,9667.4066,2174.0946
80603,9678.4003,3141.1908
80604,9667.1077,2807.0291
80605,9661.3286,2186.8677
80606,9656.1804,2829.8658
80607,9639.8731,3043.214
80608,9669.15,2510.7321
80609,9654.5067,2514.7372
80610,9672.361,2053.3121
80611,9668.8676,2758.1212
80612,9663.7196,2103.5461
80613,9668.2467,2893.7061
80614,9651.3932,2680.7404
80615,9648.7455,2745.4775
80616,9648.7033,2255.4957
80617,9651.1983,2650.2713
80618,9641.8301,2710.4725
80619,9639.447,2287.0655
80620,9665.5408,2358.0097
80621,9655.0526,3034.5644
80622,9645.68,2265.5999
80623,9657.5298,1979.083
80624,9642.0724,2472.7113
80625,9631.7685,3059.7205
80626,9643.5051,2279.0937
80627,9633.8156,3096.1619
80628,9663.9043,2653.4294
80629,9659.7521,2742.3524
80630,9653.5388,1985.0188
80631,9617.901,2335.2853
80632,9651.7483,2391.2544
80633,9626.159,2283.2413
80634,9633.2581,2022.2011
80635,9660.4784,3067.3147
80636,9653.1905,1978.6523
80637,9622.8417,2328.7389
80638,9610.6715,2398.0933
80639,9652.1929,2170.1983
80640,9650.5295,3050.8933
80641,9618.9257,2322.1667
80642,9645.7383,2564.3728
80643,9654.0025,2989.5006
80644,9642.0041,2902.4821
80645,9618.6087,2053.9706
80646,9607.5498,2651.3008
80647,9648.2343,2966.0593
80648,9621.9025,3088.3344
80649,9604.2453,2526.7278
80650,9604.7534,2664.441
80651,9622.4082,2859.4148
80652,9647.1008,2812.6948
80653,9629.2421,2226.0611
80654,9616.7748,3105.4434
80655,9601.9577,1963.3596
80656,9627.1089,3082.7698
80657,9606.4747,2393.0056
80658,9637.6873,2572.6148
80659,9641.3269,3160.2977
80660,9643.5201,2848.4202
80661,9611.6083,2734.4859
80662,9611.2086,2389.6247
80663,9601.3174,2200.614
80664,9611.1486,2933.3721
80665,9638.2229,2584.9486
80666,9604.3648,2786.2385
80667,9621.0831,3127.9294
80668,9612.4066,2341.0983
80669,9603.5649,2440.9222
80670,9601.105,2955.1283
80671,9607.9521,2912.2177
80672,9629.5351,2561.8355
80673,9628.1895,2548.8114
80674,9616.2682,2157.2796
80675,9608.1721,2346.6734
80676,9594.0893,2768.2402
80677,9587.6835,2817.0633
80678,9609.0925,2984.0598
80679,9588.055,3091.1817
80680,9588.2419,2397.2086
80681,9583.7227,3011.3312
80682,9626.8017,2824.8564
80683,9621.1849,2663.5493
80684,9581.357,2631.6613
80685,9586.3273,2850.6433
80686,9622.9302,2326.027
80687,9590.8504,1981.0492
80688,9592.0193,2615.7415
80689,9600.7764,3078.5765
80690,9606.253,2836.9925
80691,9577.7331,2861.5471
80692,9589.7114,3146.1049
80693,9614.1312,2803.1947
80694,9610.8562,2104.7402
80695,9599.4886,3105.0193
80696,9599.4194,3029.9425
80697,9583.8768,2604.8525
80698,9592.4556,2849.8985
80699,9587.7162,3004.2313
80700,9592.4193,2118.3016
80701,9591.9936,2214.3332
80702,9571.724,2396.0242
80703,9606.9251,2735.3049
80704,9565.7314,2549.0361
80705,9580.711,3044.1148
80706,9590.8415,3112.7036
80707,9580.5701,3130.8158
80708,9575.666,2555.0953
80709,9578.708,2268.4619
80710,9572.4292,3117.7444
80711,9590.1703,2722.5421
80712,9559.4703,3114.8175
80713,9563.6225,2574.1283
80714,9603.0622,2767.8003
80715,9594.9163,2555.9223
80716,9573.328,2110.2
80717,9572.5135,2101.8557
80718,9588.3978,3150.4816
80719,9575.2001,2310.0404
80720,9566.605,2351.4121
80721,9563.2502,3010.6122
80722,9571.6912,1991.601
80723,9582.98,2752.3069
80724,9559.0432,3054.4687
80725,9565.8889,2983.2812
80726,9556.7678,2752.3562
80727,9556.2955,2772.5139
80728,9574.2557,2265.4781
80729,9567.3031,2170.4952
80730,9559.5584,2160.4393
80731,9580.8675,2698.5661
80732,9589.0851,2509.4659
80733,9577.9876,3130.1024
80734,9554.6483,2931.3801
80735,9586.8219,2706.8997
80736,9557.9618,2722.2382
80737,9570.6804,3039.8713
80738,9585.2553,2516.0137
80739,9563.0879,3017.9456
80740,9561.2791,2327.8959
80741,9567.4009,2437.0762
80742,9552.7541,3107.3088
80743,9541.5766,3116.0064
80744,9579.463,2797.4383
80745,9572.713,3132.8096
80746,9549.6927,3017.1955
80747,9560.8625,2256.4963
80748,9577.5604,2529.344
80749,9565.8383,1981.2088
80750,9538.6935,2292.649
80751,9545.1944,2954.7653
80752,9576.6764,2853.6214
80753,9566.3401,3141.5826
80754,9552.1617,2818.2965
80755,9535.461,3007.4709
80756,9573.6095,2954.7359
80757,9553.9901,2972.3947
80758,9564.0537,2941.1619
80759,9561.9026,2830.1375
80760,9556.4921,1985.6048
80761,9540.909,2804.2857
80762,9551.7234,2387.7052
80763,9555.3603,2475.0667
80764,9541.8042,2832.89
80765,9553.6929,2418.986
80766,9544.9096,2795.3105
80767,9547.7492,2915.6817
80768,9552.6291,2299.6589
80769,9522.5905,2125.039
80770,9518.7516,3077.9739
80771,9541.2454,2199.7772
80772,9524.8043,2543.8475
80773,9535.1273,2401.6491
80774,9537.7277,2976.9874
80775,9546.3011,2401.3829
80776,9523.9824,2433.7266
80777,9542.6788,2455.7612
80778,9523.8924,2995.1062
80779,9517.3368,2113.7285
80780,9536.5271,2527.8715
80781,9523.4222,2128.4944
80782,9509.4536,3069.6877
80783,9551.5684,2779.0584
80784,9526.782,2568.4156
80785,9551.4403,3001.0077
80786,9532.3963,2887.1224
80787,9518.6099,2996.413
80788,9519.7971,2760.3985
80789,9514.3178,2062.0083
80790,9539.5339,2645.041
80791,9525.1449,2512.7679
80792,9544.9972,2474.9152
80793,9497.9945,1999.8169
80794,9515.2406,1994.6825
80795,9512.6071,2531.1692
80796,9532.0044,2112.267
80797,9531.4819,3128.4461
80798,9500.0429,2597.0382
80799,9517.1048,2603.7567
80800,9537.2345,2612.8873
80801,9504.0777,2341.8948
80802,9521.4996,2987.1721
80803,9495.0876,2930.1223
80804,9532.5683,2240.7943
80805,9498.4285,2903.5583
80806,9492.5541,2827.5344
80807,9510.2987,2892.9505
80808,9517.0489,2103.7189
80809,9528.8121,2636.7031
80810,9525.3605,2830.1777
80811,9516.0877,2630.4327
80812,9508.5897,2921.2807
80813,9492.5232,2617.7227
80814,9501.2122,3068.6053
80815,9500.3363,2437.3713
80816,9489.6934,2959.9255
80817,9510.6223,2734.4691
80818,9514.1726,3080.9644
80819,9481.7545,2832.5827
80820,9507.738,2906.7303
80821,9477.6077,2231.945
80822,9509.0668,2812.4745
80823,9495.5947,2605.7686
80824,9474.4329,2723.1624
80825,9477.3696,2646.3586
80826,9476.166,3110.6163
80827,9504.6619,2179.9182
80828,9477.3387,2145.908
80829,9487.0075,2849.9035
80830,9482.4383,2577.5607
80831,9510.4295,2862.3315
80832,9489.3972,2501.7052
80833,9476.5696,2821.8106
80834,9465.3835,2096.4432
80835,9472.4527,2950.1464
80836,9502.7283,2613.674
80837,9472.5023,2660.4756
80838,9478.1905,1927.8604
80839,9478.8698,2507.2986
80840,9464.2782,3100.5053
80841,9461.9473,2378.0482
80842,9468.9482,2915.8844
80843,9490.7829,2909.9044
80844,9470.2084,3073.2193
80845,9491.0628,2834.2384
80846,9458.7431,2459.5456
80847,9461.4888,2890.3788
80848,9453.5489,2094.044
80849,9461.2987,2853.4725
80850,9464.7988,3100.1273
80851,9480.207,1975.863
80852,9495.4645,1949.3183
80853,9449.3178,2533.9858
80854,9494.4622,2657.8875
80855,9486.9983,2768.5014
80856,9451.4452,2314.4704
80857,9452.8075,2307.24
80858,9443.9703,3056.0423
80859,9450.7173,2149.1136
80860,9446.5625,2544.7356
80861,9478.5392,2216.8109
80862,9458.0239,3054.1758
80863,9482.6929,2997.7587
80864,9484.2938,2801.3824
80865,9481.8256,2390.5955
80866,9473.5399,2913.0714
80867,9463.4171,2909.4022
80868,9453.5838,2253.4642
80869,9458.4658,2296.8534
80870,9446.1752,2452.9495
80871,9465.5142,2815.5386
80872,9454.4857,3064.7932
80873,9430.7778,2310.7118
80874,9450.883,2871.7393
80875,9453.3865,2826.2608
80876,9473.9005,2242.4191
80877,9468.9687,2838.7472
80878,9437.5338,2344.4361
80879,9433.4923,3084.3254
80880,9430.6494,2333.7149
80881,9440.8049,2950.2732
80882,9450.2705,2100.6265
80883,9436.2402,2951.7752
80884,9437.7515,2525.5496
80885,9450.1312,2335.8742
80886,9430.3269,1933.4373
80887,9450.9129,2538.4777
80888,9441.817,2928.352
80889,9444.3319,3050.2901
80890,9458.7073,2532.5152
80891,9428.9559,3015.6904
80892,9415.4765,2102.1803
80893,9422.6613,2344.2943
80894,9452.7948,2243.2186
80895,9429.7789,2257.488
