0,3840.4394,1112.3074
80896,9413.1433,2133.3218
80897,9439.8193,2111.8144
80898,9423.6511,2863.9523
80899,9444.5882,2300.2972
80900,9445.6892,2455.4086
80901,9437.8925,2256.667
80902,9412.5776,3006.0134
80903,9436.7632,2276.45
80904,9441.7052,2015.4041
80905,9422.4091,2795.0136
80906,9413.9373,2264.103
80907,9420.4444,2926.261
80908,9404.9408,2811.8718
80909,9408.1578,3030.8877
80910,9402.8159,2632.1477
80911,9424.6479,2361.0499
80912,9432.0764,2700.6115
80913,9394.3549,2814.1848
80914,9406.6883,2990.9185
80915,9399.3471,1933.2279
80916,9399.5144,2908.0924
80917,9427.4205,2436.5296
80918,9395.4946,2189.84
80919,9405.3519,2657.1454
80920,9398.7506,2955.0433
80921,9406.8425,2295.0012
80922,9411.4151,2448.1029
80923,9398.2867,2710.5554
80924,9409.5557,2720.2225
80925,9386.1326,3061.999
80926,9418.5335,2887.3025
80927,9426.1238,2884.52
80928,9388.5572,2078.9713
80929,9403.8444,2011.1148
80930,9391.3661,2169.6201
80931,9418.8217,2328.0905
80932,9409.7025,2301.8105
80933,9377.2653,2553.2542
80934,9389.3328,1993.2924
80935,9400.5154,3085.1983
80936,9393.3689,2843.0454
80937,9384.8334,2904.4381
80938,9405.415,2191.4118
80939,9409.2603,2179.0023
80940,9409.1792,1988.1068
80941,9387.2056,2254.2438
80942,9392.6382,2095.2207
80943,9410.9953,2806.9146
80944,9405.7568,3014.6094
80945,9380.8575,2447.1964
80946,9406.7286,2503.9434
80947,9367.6005,2661.2147
80948,9396.7639,1923.8628
80949,9400.4346,1935.768
80950,9399.359,2605.062
80951,9371.437,2554.2327
80952,9376.9035,2611.7255
80953,9373.8922,2679.6836
80954,9385.9301,2956.0024
80955,9382.7691,3047.423
80956,9355.5794,2221.6856
80957,9374.2064,2728.2227
80958,9356.4658,2824.055
80959,9354.5535,2767.1491
80960,9372.5903,2127.3865
80961,9391.3037,2660.5374
80962,9371.6605,2380.6838
80963,9365.4123,2223.3529
80964,9350.8547,1952.6864
80965,9369.9625,2924.0775
80966,9382.3431,2858.4122
80967,9351.676,2156.8956
80968,9385.2672,2286.27
80969,9342.336,2515.476
80970,9379.8703,2589.8856
80971,9376.0899,2665.8821
80972,9371.711,2411.4214
80973,9367.4077,2895.4919
80974,9359.6356,2942.3576
80975,9363.6754,2803.2918
80976,9337.2488,2835.2713
80977,9357.6752,2728.1556
80978,9375.8601,2429.5572
80979,9368.7064,2075.4901
80980,9367.0207,2705.4705
80981,9352.9827,2987.2646
80982,9359.131,2231.8816
80983,9326.6025,2891.8838
80984,9342.0948,2199.2916
80985,9356.1507,3064.3347
80986,9351.3559,2696.6072
80987,9345.5581,2410.0998
80988,9347.5224,2665.5005
80989,9351.1827,2801.9487
80990,9332.9864,2388.2463
80991,9329.241,2918.2113
80992,9325.0581,2018.365
80993,9335.8287,2687.2538
80994,9319.8467,2831.8103
80995,9332.0905,2313.8159
80996,9339.7586,2984.7492
80997,9321.8083,1935.5426
80998,9335.1336,2213.7498
80999,9347.297,2269.4572
81000,9310.5901,2417.8154
81001,9320.7911,2326.0633
81002,9330.6898,2104.8508
81003,9340.2314,2441.0674
81004,9322.0385,2435.302
81005,9314.0183,2742.0339
81006,9310.3185,2497.678
81007,9313.9471,2275.1854
81008,9309.2656,2455.8437
81009,9323.9478,2131.5305
81010,9328.3321,2334.0878
81011,9301.5599,2678.6468
81012,9331.2947,2295.2297
81013,9316.5828,3053.6581
81014,9312.3952,2581.2212
81015,9336.1694,2505.4191
81016,9322.2366,2449.6688
81017,9308.3005,2917.7743
81018,9310.9493,2912.5775
81019,9313.9593,2870.3677
81020,9314.2227,3024.1042
81021,9306.2461,2660.5636
81022,9320.8165,3006.0964
81023,9306.0369,3044.4444
81024,9296.1168,2804.2191
81025,9301.2159,2538.5368
81026,9283.0222,1950.6159
81027,9313.6088,1977.6441
81028,9288.4153,2815.6096
81029,9305.5549,2462.6439
81030,9309.4257,2857.3122
81031,9301.2451,2463.2195
81032,9308.5506,2503.1538
81033,9314.3255,2267.4723
81034,9307.5753,1965.9675
81035,9306.9369,2226.372
81036,9305.1753,2343.626
81037,9283.2167,2891.7385
81038,9281.2055,2553.4664
81039,9306.5355,1916.4694
81040,9282.0879,3023.1752
81041,9266.5275,2281.3918
81042,9290.5651,2935.2037
81043,9271.3916,1998.9095
81044,9271.712,2989.7864
81045,9271.3102,2654.1874
81046,9271.4643,2571.116
81047,9275.8389,2024.3871
81048,9257.6408,2395.106
81049,9259.9515,2467.1748
81050,9260.1199,1927.0247
81051,9291.9183,2621.4141
81052,9255.0803,2418.2948
81053,9256.4215,2986.6894
81054,9261.0983,2696.3723
81055,9249.515,2342.0894
81056,9273.1187,2659.9332
81057,9252.8209,2919.5738
81058,9267.0847,2269.443
81059,9277.8406,2857.0034
81060,9243.5142,2750.3523
81061,9275.0502,1908.5817
81062,9243.7326,2719.0515
81063,9248.3377,2449.4535
81064,9237.1591,2501.2079
81065,9279.7775,2821.0307
81066,9260.6522,2667.7035
81067,9252.5263,3026.3474
81068,9251.8463,2624.6805
81069,9275.9346,2453.6485
81070,9261.3433,2212.8705
81071,9244.4938,2273.6382
81072,9241.0163,2160.2648
81073,9230.9773,2614.7097
81074,9266.9152,2208.3163
81075,9245.6862,2640.6676
81076,9263.4486,2613.4052
81077,9235.3692,2296.8958
81078,9246.5154,2287.6682
81079,9260.0998,1984.6996
81080,9254.3199,2963.7996
81081,9246.3404,2264.851
81082,9232.016,2061.9299
81083,9215.2091,2774.8275
81084,9225.1489,2861.2919
81085,9214.3857,2490.5699
81086,9223.6386,2247.8664
81087,9238.5004,2607.2283
81088,9246.8903,2655.6197
81089,9251.9984,2267.0438
81090,9205.691,2011.2018
81091,9219.293,2453.5392
81092,9214.9177,2559.5663
81093,9245.3642,2583.3185
81094,9211.7118,2640.8913
81095,9227.0669,2773.3736
81096,9223.8867,2398.3672
81097,9225.264,2962.529
81098,9211.1497,2838.1686
81099,9226.7031,2610.9607
81100,9216.7105,2814.5982
81101,9204.4242,2832.6264
81102,9199.8564,2664.2029
81103,9210.3211,2640.8155
81104,9189.6127,2615.1868
81105,9203.4849,2910.7554
81106,9230.0817,2251.3317
81107,9193.5992,2147.5642
81108,9221.9983,2353.7664
81109,9203.2582,2188.1724
81110,9222.373,2658.0141
81111,9191.3019,2338.3876
81112,9183.6886,2679.4084
81113,9214.4298,2083.0714
81114,9206.4092,2395.51
81115,9179.192,2383.5793
81116,9179.2101,2574.2617
81117,9211.4874,2817.7649
81118,9180.9501,2669.99
81119,9173.1601,2209.0437
81120,9207.5751,2818.1981
81121,9180.8775,2458.5941
81122,9201.8775,2378.6693
81123,9197.1987,2782.1083
81124,9197.446,2218.392
81125,9205.0396,2321.6743
81126,9202.6498,2560.9253
81127,9198.2297,2721.5854
81128,9174.8115,2431.8073
81129,9168.9335,1863.5493
81130,9190.5482,2850.4277
81131,9161.9504,2247.0309
81132,9184.9023,2777.3555
81133,9167.5239,2317.115
81134,9191.5378,2414.2385
81135,9183.1145,2182.2545
81136,9151.1522,2140.8868
81137,9183.7017,2945.3886
81138,9172.6226,2510.3749
81139,9168.9279,2027.2326
81140,9176.0687,2584.3112
81141,9186.9971,2672.5619
81142,9178.7577,2163.2775
81143,9161.3225,2456.1106
81144,9181.7372,2149.7208
81145,9152.0139,2232.0482
81146,9152.0862,2172.1176
81147,9164.2648,2470.107
81148,9179.8849,2861.2287
81149,9170.2672,2124.7196
81150,9173.0009,2143.144
81151,9158.9239,2405.2149
81152,9132.0292,2747.2806
81153,9138.2405,2205.1331
81154,9133.2032,1932.735
81155,9160.5252,2350.9963
81156,9129.62,1968.5301
81157,9160.013,2953.8421
81158,9163.4164,2164.988
81159,9139.6855,2405.8493
81160,9135.3291,2623.4803
81161,9139.2534,2928.9519
81162,9138.6471,2619.182
81163,9118.4232,2290.3685
81164,9125.269,2551.0444
81165,9152.2795,2524.1877
81166,9154.9561,2171.7922
81167,9131.6481,2391.2423
81168,9123.1608,2849.6052
81169,9110.0318,2644.2727
81170,9107.3973,2722.4069
81171,9130.7671,2416.3431
81172,9112.0971,2921.2862
81173,9135.8317,2319.1365
81174,9106.2397,2796.7886
81175,9102.3067,2642.1884
81176,9109.8492,2080.7748
81177,9115.7508,2697.2055
81178,9117.578,2449.0669
81179,9120.2798,2743.4562
81180,9096.1779,2727.6428
81181,9098.2849,2730.6019
81182,9101.1394,2359.5169
81183,9103.6309,2733.8757
81184,9113.2485,2816.2035
81185,9093.7044,2306.0501
81186,9121.8069,2475.0152
81187,9107.1198,2690.288
81188,9091.7012,2831.0963
81189,9083.3165,2084.3205
81190,9085.1586,2855.4996
81191,9087.1629,2494.3006
81192,9107.1821,1936.4259
81193,9121.1755,2139.628
81194,9077.762,2173.6122
81195,9105.0583,1927.1239
81196,9096.9283,2052.3015
81197,9074.4985,2404.9212
81198,9111.5414,2334.1532
81199,9106.5541,2097.7476
81200,9091.203,2922.9715
81201,9070.4094,2500.0927
81202,9098.4397,2818.4222
81203,9100.5451,2133.8248
81204,9084.9586,1923.2987
81205,9073.3037,2411.2562
81206,9068.2165,2694.2706
81207,9064.6429,2778.7562
81208,9083.6877,2895.7555
81209,9086.9108,2552.9537
81210,9097.8001,2387.0722
81211,9087.7135,2799.5015
81212,9071.6526,2745.4691
81213,9084.4812,1853.4744
81214,9079.1833,1970.3635
81215,9063.9658,2603.1655
81216,9072.2122,2608.0722
81217,9088.9772,2615.8613
81218,9056.9118,1909.5331
81219,9073.3248,2969.0399
81220,9050.4716,2107.6751
81221,9046.2058,2944.0178
81222,9078.1384,2297.0394
81223,9056.3903,2917.7548
81224,9048.886,2452.1854
81225,9061.6274,2353.6614
81226,9043.1466,2626.6258
81227,9049.9961,2869.8252
81228,9046.0109,1990.0172
81229,9046.6465,2619.4291
81230,9064.5721,2590.2992
81231,9035.8505,2479.829
81232,9037.903,2913.2466
81233,9032.8378,2801.4087
81234,9034.6001,2874.3294
81235,9054.2106,2333.3839
81236,9049.7864,2605.4732
81237,9019.6913,2252.9337
81238,9054.5685,1844.9655
81239,9049.014,2240.0281
81240,9050.4147,2011.099
81241,9025.579,2541.1356
81242,9036.0994,2239.0728
81243,9053.6032,2413.9979
81244,9051.1019,2214.3084
81245,9019.0086,2915.0559
81246,9034.7886,2396.93
81247,9006.9691,2922.9043
81248,9009.2176,1976.3807
81249,9042.6947,2693.7822
81250,9030.6527,2814.164
81251,9033.9838,2311.171
81252,9035.6587,2465.7872
81253,9030.9363,2646.7268
81254,9030.0057,2422.0689
81255,9006.6232,2207.6108
81256,9034.2274,2236.6265
81257,9013.4855,2544.397
81258,8995.7591,2593.6818
81259,9020.0962,2539.6758
81260,9024.4949,2842.6468
81261,9010.0167,2016.0805
81262,9028.2595,2369.4796
81263,9007.5455,2365.619
81264,9024.6934,2824.0064
81265,9013.8965,2098.6978
81266,9019.514,2446.6357
81267,9006.5913,2337.7964
81268,9020.6264,2913.0575
81269,8998.5186,2898.104
81270,9006.7928,2918.4798
81271,8976.252,2442.7904
81272,8999.7904,2366.6251
81273,8973.2536,1930.2607
81274,9006.3707,2019.9638
81275,9008.5103,1989.1574
81276,9009.5701,2002.3246
81277,8984.9418,2375.1606
81278,8978.042,1852.3426
81279,9001.655,2500.619
81280,8987.6511,2226.0257
81281,8976.2437,2947.1499
81282,8973.9177,2442.372
81283,8997.7991,2829.281
81284,8985.4688,2874.1004
81285,8962.8993,2545.647
81286,8979.6155,2012.3118
81287,8964.9395,1897.025
81288,8953.7149,2800.9963
81289,8950.9052,2926.8914
81290,8974.1972,2542.168
81291,8954.128,2123.0436
81292,8968.1866,2896.9806
81293,8976.3104,2312.9389
81294,8983.5171,2861.2716
81295,8979.6964,2600.771
81296,8953.3801,1874.266
81297,8938.3166,2038.4575
81298,8968.0216,1909.2513
81299,8939.3226,1978.7208
81300,8965.5967,2170.5874
81301,8966.4455,1957.58
81302,8931.6828,2695.6303
81303,8953.6788,2042.2333
81304,8939.3696,1926.9636
81305,8956.0326,2052.6618
81306,8946.3069,2375.0456
81307,8927.3801,2735.7729
81308,8958.9648,2037.6053
81309,8944.3617,1992.3466
81310,8955.6871,2107.1674
81311,8924.028,2868.4389
81312,8952.9524,2130.2404
81313,8916.4867,2502.6308
81314,8934.6125,2365.2481
81315,8948.1403,2010.8174
81316,8929.6996,2053.695
81317,8954.2907,2786.9364
81318,8920.8214,2697.8946
81319,8941.6095,2667.0539
81320,8922.6773,2731.235
81321,8941.4954,1875.937
81322,8907.8077,1992.9673
81323,8904.32,1842.8573
81324,8910.6973,2294.402
81325,8923.5105,2808.5349
81326,8915.8095,2071.9272
81327,8909.9966,2857.1721
81328,8928.1026,1907.8952
81329,8894.3594,2138.1577
81330,8921.2414,2843.6069
81331,8892.8878,2426.3511
81332,8919.1628,2413.5056
81333,8887.9518,2574.3405
81334,8913.995,2686.0143
81335,8897.7224,2167.8729
81336,8924.1487,1821.6749
81337,8915.9713,2569.7487
81338,8885.8936,2661.1293
81339,8888.7387,1845.1869
81340,8902.6944,2581.2856
81341,8887.0347,2852.4524
81342,8907.0806,2247.4277
81343,8881.3039,2184.5201
81344,8877.6681,2807.9393
81345,8890.1403,2169.3073
81346,8877.5989,2150.9228
81347,8887.3797,2413.5965
81348,8869.9683,2765.1607
81349,8906.3355,2332.8819
81350,8906.1773,1986.3332
81351,8890.1168,2272.9501
81352,8896.0622,2158.9058
81353,8877.1259,2246.458
81354,8896.7167,2914.8006
81355,8880.4463,2650.8631
81356,8880.3287,2883.6366
81357,8894.7436,1872.552
81358,8852.318,1968.766
81359,8866.6188,2737.3199
81360,8857.7566,1873.5855
81361,8869.7484,2082.4645
81362,8866.6284,1873.3995
81363,8872.2729,2042.6596
81364,8867.5473,2555.4983
81365,8878.263,2875.0621
81366,8883.8635,2782.5605
81367,8859.7762,2176.7743
81368,8878.0362,2416.9944
81369,8872.8782,2764.4282
81370,8845.0544,2815.0237
81371,8865.1421,2120.6719
81372,8846.9868,2782.8715
81373,8831.6606,2722.2076
81374,8831.734,2050.9936
81375,8843.4537,2457.2699
81376,8865.5327,2744.2155
81377,8846.2635,2725.564
81378,8842.1863,2197.4898
81379,8863.7343,2867.8882
81380,8851.6991,2870.876
81381,8857.5643,2225.1215
81382,8828.1718,2705.1283
81383,8828.1347,2752.6738
81384,8852.4831,2611.8626
81385,8836.163,1898.396
81386,8830.757,2116.1215
81387,8835.3546,2891.3686
81388,8850.5065,2691.3783
81389,8831.4957,2216.991
81390,8828.8358,2542.9899
81391,8809.6369,2337.4709
81392,8842.7495,2403.8827
81393,8810.3413,2110.3468
81394,8806.4249,2459.751
81395,8830.6097,2066.1144
81396,8831.6183,2371.3028
81397,8827.8128,2669.1643
81398,8829.5128,1999.3606
81399,8828.3177,2363.3865
81400,8808.2217,2183.88
81401,8811.4302,2739.2364
81402,8832.8544,2378.2744
81403,8822.649,2476.7451
81404,8803.2144,2824.1704
81405,8792.856,2435.5138
81406,8804.244,2774.0618
81407,8824.2857,2271.3955
81408,8786.2798,2136.6449
81409,8818.8049,2028.1448
81410,8797.1086,2040.5694
81411,8808.1389,2167.0602
81412,8801.4903,2519.9858
81413,8791.4193,1958.8185
81414,8793.5671,2237.793
81415,8790.6591,2534.1752
81416,8789.0684,2739.321
81417,8776.0907,2628.6624
81418,8781.2583,2484.8619
81419,8779.7502,2807.2298
81420,8802.8217,2394.1784
81421,8788.563,2145.7811
81422,8769.9931,2035.4609
81423,8797.406,2839.4563
81424,8786.432,2466.5981
81425,8788.9827,2519.6275
81426,8792.3211,2492.2687
81427,8758.3315,2034.2784
81428,8766.5456,2625.9352
81429,8754.4596,2202.575
81430,8762.7035,2816.072
81431,8779.0224,2376.0118
81432,8774.9018,2043.6954
81433,8749.5827,2195.6513
81434,8758.3063,2860.0737
81435,8783.3502,2879.342
81436,8777.2927,2613.9812
81437,8773.0961,2027.778
81438,8773.9779,1861.4782
81439,8754.5823,2431.9601
81440,8760.3599,2857.4847
81441,8747.6306,2381.9085
81442,8745.6828,2300.6206
81443,8744.3488,2663.6005
81444,8748.006,1856.6652
81445,8759.8179,2798.3578
81446,8740.3384,2004.9894
81447,8767.7333,2475.8161
81448,8765.9375,2034.2329
81449,8728.7933,2230.1329
81450,8730.9462,2822.5805
81451,8761.843,2262.0551
81452,8724.1504,2284.7585
81453,8740.0179,2385.7436
81454,8745.9461,1846.9963
81455,8720.2704,1887.2213
81456,8720.2783,2179.7583
81457,8715.8699,2849.2269
81458,8724.4366,2498.345
81459,8720.0987,2590.4197
81460,8736.1386,2293.6434
81461,8708.2887,2776.1506
81462,8736.8198,1966.9371
81463,8724.1265,1934.1642
81464,8703.7365,2858.8928
81465,8721.3281,2791.5514
81466,8725.5065,2109.8773
81467,8733.1049,2553.2087
81468,8694.1682,2332.8236
81469,8702.9874,1917.4197
81470,8728.1686,2432.6966
81471,8696.3072,2478.7881
81472,8705.4893,2586.0119
81473,8723.9356,2143.6281
81474,8691.7031,2077.6659
81475,8724.9105,1773.8965
81476,8685.2243,2671.4721
81477,8697.3437,2379.8127
81478,8699.8653,2702.2773
81479,8719.3262,2563.126
81480,8716.0432,2505.7767
81481,8681.9356,2469.3703
81482,8690.0304,2258.0983
81483,8714.2236,2444.4306
81484,8675.977,2193.1738
81485,8677.6841,2430.2535
81486,8708.5638,2319.2357
81487,8667.6618,2473.1126
81488,8684.5467,2006.946
81489,8664.7278,1875.3435
81490,8686.457,2015.1248
81491,8702.8749,2434.9182
81492,8690.9805,2655.0499
81493,8666.4932,2040.0285
81494,8665.4152,1778.4091
81495,8679.5126,1983.7579
81496,8680.2592,2493.9414
81497,8692.6345,2543.4425
81498,8675.0166,2286.8312
81499,8690.9405,2106.1104
81500,8672.3725,2461.0262
81501,8673.7021,2173.7559
81502,8683.4321,1795.4084
81503,8686.0896,2487.565
81504,8664.3283,2095.1467
81505,8674.6177,2341.3667
81506,8647.5334,2254.9219
81507,8647.823,2590.9626
81508,8650.0107,1926.6133
81509,8658.7674,2131.1484
81510,8662.1449,2063.6756
81511,8670.86,2758.6327
81512,8648.2728,2829.4741
81513,8662.8917,2141.4008
81514,8660.5655,1912.3989
81515,8643.2702,2267.5943
81516,8631.3641,2108.8309
81517,8661.6097,2347.2929
81518,8633.7817,1946.1067
81519,8648.423,1937.9414
81520,8640.0585,2721.9836
81521,8628.9278,2050.0696
81522,8623.9206,1898.4229
81523,8640.8709,1859.01
81524,8641.8729,2806.229
81525,8651.1422,1958.3303
81526,8627.0194,2697.5409
81527,8633.0053,2167.1147
81528,8612.351,2070.6221
81529,8616.965,2092.5548
81530,8618.6129,1936.572
81531,8640.235,2105.371
81532,8611.8252,2495.4792
81533,8621.2754,2429.0284
81534,8636.8839,2243.594
81535,8598.7344,2821.9666
81536,8608.5005,2716.2804
81537,8604.209,2208.168
81538,8600.9261,2576.7085
81539,8611.1317,1881.4754
81540,8589.867,2313.3538
81541,8597.1316,2353.6139
81542,8615.2462,2149.1188
81543,8616.4576,2413.2391
81544,8623.0868,2380.3044
81545,8582.2924,2095.6787
81546,8619.7762,2351.039
81547,8587.144,2448.0404
81548,8605.3415,2810.9821
81549,8594.55,2474.381
81550,8584.955,1782.255
81551,8610.9307,1934.6041
81552,8599.2392,2053.1469
81553,8602.1092,2354.1072
81554,8601.2718,2088.5289
81555,8586.2709,2781.9941
81556,8602.3062,2289.0071
81557,8599.3756,2572.8028
81558,8579.2916,2626.7311
81559,8592.7397,2668.7523
81560,8571.8407,2815.9448
81561,8591.0019,2443.6883
81562,8564.5478,1912.4485
81563,8586.228,2185.2151
81564,8557.6112,1740.5788
81565,8577.106,2552.6961
81566,8576.5741,1854.5998
81567,8568.3533,1934.2935
81568,8572.5929,2703.8075
81569,8577.9491,2082.0657
81570,8559.4049,2226.9734
81571,8559.4793,2739.5593
81572,8555.3046,2739.3031
81573,8577.9359,2094.5614
81574,8582.1075,2118.6884
81575,8541.4823,2511.7059
81576,8538.4849,2049.3116
81577,8538.3274,2422.0447
81578,8534.1176,2007.0511
81579,8546.5583,2235.5657
81580,8568.9537,2317.1449
81581,8543.8796,2564.7745
81582,8544.0721,2072.7802
81583,8550.3881,2202.7736
81584,8535.1009,2426.1429
81585,8535.2661,2797.7789
81586,8561.8124,2063.7892
81587,8527.0546,2689.9737
81588,8555.9181,2674.9459
81589,8554.6885,2105.9976
81590,8539.9466,2047.8981
81591,8537.6899,2565.3621
81592,8533.2395,2013.082
81593,8530.8497,2654.4399
81594,8526.3329,2185.378
81595,8529.9304,2532.1126
81596,8535.6558,1896.2114
81597,8528.8381,2604.3239
81598,8530.7081,2278.795
81599,8506.7272,2453.4817
81600,8516.294,1861.9827
81601,8520.038,1771.7627
81602,8520.158,2203.3462
81603,8502.1876,2191.4589
81604,8512.003,2417.1119
81605,8516.5852,2616.2928
81606,8506.2937,2205.6708
81607,8506.136,2026.6209
81608,8491.836,1895.165
81609,8489.8524,1922.2111
81610,8525.2555,2413.2666
81611,8508.0409,2411.6928
81612,8502.691,2627.9121
81613,8515.3863,2504.5715
81614,8487.379,2040.7367
81615,8488.8947,2265.4595
81616,8517.725,2223.7902
81617,8487.1905,2650.1261
81618,8500.2124,2012.2108
81619,8504.9661,2209.1771
81620,8491.4173,2033.8678
81621,8485.3961,1993.2606
81622,8487.1811,2137.6323
81623,8506.6989,2178.1764
81624,8483.333,1862.0981
81625,8490.3333,2339.8881
81626,8468.5807,1938.1645
81627,8485.5274,2779.8586
81628,8503.6105,2641.2378
81629,8482.5983,2030.5508
81630,8464.1674,2361.608
81631,8463.7505,2434.6989
81632,8481.6924,2554.4178
81633,8455.0565,2199.5626
81634,8473.0807,2715.7235
81635,8489.3255,2590.3299
81636,8469.9957,2690.757
81637,8464.0209,2656.068
81638,8484.0708,1958.9152
81639,8458.6481,2778.6908
81640,8463.9677,2622.1412
81641,8477.67,2146.9231
81642,8472.3666,1962.434
81643,8443.7297,2727.0653
81644,8467.7824,2509.3884
81645,8476.2171,2733.5288
81646,8449.185,1784.1766
81647,8441.2332,2723.7805
81648,8459.4686,2540.4502
81649,8465.7619,2133.9676
81650,8461.8759,2764.8443
81651,8432.76,2152.9442
81652,8467.3813,2136.6108
81653,8441.4975,2487.9337
81654,8462.4602,2572.0294
81655,8456.8596,2114.537
81656,8461.247,2639.3553
81657,8439.9544,2720.774
81658,8439.8175,2365.0803
81659,8431.1494,2218.2328
81660,8431.5413,2464.2725
81661,8450.4959,2264.3527
81662,8419.4732,2281.3246
81663,8423.7461,2434.0582
81664,8440.86,2061.2532
81665,8437.8755,2769.9198
81666,8446.9848,1951.8318
81667,8419.989,1845.785
81668,8434.021,2707.9835
81669,8441.5734,1788.7124
81670,8422.4536,2348.9548
81671,8413.6838,2226.7157
81672,8419.6023,2253.8543
81673,8426.4946,2754.0472
81674,8401.7062,1887.8136
81675,8417.3378,2063.132
81676,8398.2281,2584.9178
81677,8405.2762,2478.8621
81678,8421.9897,2330.1875
81679,8397.2042,1737.7596
81680,8421.724,2408.7794
81681,8413.3803,2371.7339
81682,8390.6571,1983.2029
81683,8400.0052,2021.7736
81684,8413.2923,2582.2266
81685,8406.4057,1889.9783
81686,8407.4469,2072.0348
81687,8388.7714,2388.0441
81688,8406.9063,1827.9139
81689,8415.9533,2640.4438
81690,8375.3892,1919.9041
81691,8388.4959,1985.4433
81692,8375.8782,2323.6685
81693,8400.6123,2563.5403
81694,8398.551,2413.732
81695,8391.4269,2320.331
81696,8378.7416,2624.3247
81697,8394.7777,2734.43
81698,8389.2668,2104.6205
81699,8384.4642,1979.1569
81700,8387.3565,2506.6351
81701,8393.4221,1738.1813
81702,8378.176,2738.6605
81703,8354.9653,1699.2614
81704,8382.2784,2374.959
81705,8371.5931,2145.0968
81706,8351.3774,2526.1138
81707,8365.549,1851.4002
81708,8371.6525,2613.4676
81709,8368.526,2449.6232
81710,8382.0848,2225.8589
81711,8367.4056,1758.3228
81712,8380.0668,2343.1985
81713,8369.6076,1718.3313
81714,8355.0103,2736.5202
81715,8376.0134,2659.6251
81716,8360.8163,2078.9929
81717,8351.2094,2726.5707
81718,8369.5881,2161.4825
81719,8349.2061,2385.5515
81720,8355.8724,2126.0335
81721,8356.9066,2119.6965
81722,8358.969,2365.2872
81723,8362.3109,2509.2982
81724,8362.9367,2154.7894
81725,8338.266,1851.1711
81726,8339.3755,1706.3562
81727,8350.1274,2681.5628
81728,8342.3863,2417.7769
81729,8354.8113,2709.5005
81730,8336.8838,2684.3287
81731,8327.2366,1759.3803
81732,8342.096,2622.5392
81733,8320.5804,2108.7547
81734,8332.2862,2620.1134
81735,8339.0687,2224.5498
81736,8329.4263,1839.5053
81737,8330.0657,2619.262
81738,8337.1292,2562.8027
81739,8332.6014,1899.407
81740,8325.5422,2665.6248
81741,8329.2734,2007.1198
81742,8312.9975,2073.1159
81743,8316.9034,2392.864
81744,8310.666,2005.4721
81745,8316.1775,1907.3528
81746,8325.3851,2073.0556
81747,8302.3411,1752.7373
81748,8308.4318,2678.3636
81749,8303.485,1701.121
81750,8326.7364,2059.2431
81751,8308.4969,2300.8843
81752,8301.4479,1964.3352
81753,8297.1696,2560.2524
81754,8298.2689,2456.8231
81755,8298.571,2647.1197
81756,8293.7772,1920.9082
81757,8307.505,2059.2409
81758,8315.175,2133.3006
81759,8317.8273,2224.9798
81760,8281.6527,2382.5489
81761,8294.3525,1796.8636
81762,8295.6422,2632.0117
81763,8304.5208,2397.9645
81764,8271.5077,1722.9901
81765,8285.4574,2448.6276
81766,8284.6608,1807.2382
81767,8299.1533,2037.4806
81768,8270.5481,2562.1804
81769,8302.7601,1760.1355
81770,8302.8065,2145.1672
81771,8277.4273,2025.5961
81772,8272.9889,2218.0799
81773,8292.6974,1762.3386
81774,8257.4274,2477.8347
81775,8275.3904,1990.616
81776,8269.67,2051.38
81777,8283.099,1807.7962
81778,8280.7284,2597.1912
81779,8251.7465,2240.4764
81780,8272.79,1780.9375
81781,8275.7091,2596.6849
81782,8276.681,2470.1049
81783,8247.4314,1836.8512
81784,8255.7176,1759.7559
81785,8250.226,1930.7122
81786,8275.2022,2641.2389
81787,8275.9195,2102.8838
81788,8256.264,2453.5289
81789,8260.5127,2368.2102
81790,8252.3402,1858.1422
81791,8263.6339,1680.8902
81792,8240.3463,2236.1808
81793,8233.9986,2614.4263
81794,8248.0782,2364.4987
81795,8267.7043,1952.2232
81796,8254.7001,2318.214
81797,8256.7691,2398.6398
81798,8244.0519,2653.0824
81799,8246.4599,1790.4378
81800,8242.1926,2318.2216
81801,8235.8299,2378.8197
81802,8222.7626,2474.5462
81803,8219.6249,2302.4266
81804,8230.3151,1992.8711
81805,8245.095,1867.6864
81806,8253.6472,1904.6293
81807,8242.5565,2282.7271
81808,8227.3897,1706.4068
81809,8230.651,1928.291
