0,3840.4394,1112.3074
81810,8224.0614,2479.3646
81811,8218.0663,2651.854
81812,8231.6538,1823.079
81813,8226.3565,1800.9414
81814,8209.2895,2201.3148
81815,8215.7659,2426.5411
81816,8209.3517,1914.2725
81817,8215.5241,2302.2572
81818,8224.0193,2013.2056
81819,8233.4205,2424.5707
81820,8220.2489,2532.4716
81821,8194.011,1811.233
81822,8211.7325,1801.1438
81823,8215.0923,1793.4777
81824,8226.8236,1921.998
81825,8196.0063,2629.0745
81826,8222.209,2279.4362
81827,8188.7831,2090.8061
81828,8209.0651,2645.0529
81829,8195.3076,2388.8142
81830,8212.3921,2283.7459
81831,8193.0856,1774.0944
81832,8215.2643,2624.1735
81833,8183.0304,1994.6232
81834,8192.0184,2244.6378
81835,8187.9203,1948.7064
81836,8193.3113,2498.7404
81837,8174.1237,2678.4569
81838,8197.0373,1741.474
81839,8182.2045,2387.3084
81840,8187.1972,1942.7869
81841,8169.9152,1681.0789
81842,8197.8209,1828.0345
81843,8167.6549,2564.4265
81844,8165.6545,2643.8917
81845,8193.9917,1897.5376
81846,8169.8436,2143.1004
81847,8182.4307,1834.4108
81848,8171.2302,2421.347
81849,8157.8705,2598.3674
81850,8195.0286,2228.1381
81851,8186.4099,1850.2434
81852,8176.8053,2024.2906
81853,8189.8179,2142.8431
81854,8169.4125,2355.1946
81855,8155.1588,2387.0082
81856,8176.2987,1864.2633
81857,8167.5053,2220.3545
81858,8177.845,2580.6731
81859,8156.3151,1781.9289
81860,8147.9525,1976.4606
81861,8172.5426,2659.5531
81862,8169.9764,2572.0686
81863,8165.4248,2114.6272
81864,8148.0117,2511.6394
81865,8140.9947,1695.6108
81866,8158.3186,1815.1119
81867,8139.3773,2602.228
81868,8161.5163,2659.9142
81869,8137.8013,1839.865
81870,8134.124,1665.1146
81871,8153.3227,1936.3065
81872,8156.2016,2119.2901
81873,8126.4647,1919.1923
81874,8148.7851,2392.2676
81875,8137.8433,1741.7096
81876,8141.547,2095.0751
81877,8134.9672,2140.9058
81878,8148.9912,2651.4628
81879,8130.5001,2375.8157
81880,8126.53,2036.2429
81881,8148.4944,1761.8824
81882,8143.0742,2647.2593
81883,8136.9869,1853.6992
81884,8126.8245,2452.6118
81885,8135.8323,2511.3854
81886,8116.2943,2523.9643
81887,8131.5963,2118.1134
81888,8138.0752,2657.8692
81889,8109.6507,2461.0049
81890,8107.6763,2364.589
81891,8129.297,2559.3387
81892,8132.4179,2093.2645
81893,8133.786,2436.9596
81894,8134.8515,2413.9862
81895,8123.1903,1921.9717
81896,8102.7883,2215.2632
81897,8116.4724,1781.099
81898,8095.7264,2439.7578
81899,8123.8992,2455.1949
81900,8114.2111,2333.0693
81901,8103.386,1935.3276
81902,8101.0069,1653.2109
81903,8091.2302,2547.5384
81904,8089.5264,1776.9516
81905,8121.7023,2201.4763
81906,8110.3157,2308.328
81907,8114.7122,2651.3905
81908,8116.4265,1853.874
81909,8119.1985,2083.1967
81910,8102.932,2435.7255
81911,8116.603,2406.2965
81912,8084.3839,1643.1493
81913,8100.5723,1842.7343
81914,8102.8988,2123.3683
81915,8103.7779,1677.885
81916,8087.4534,1937.252
81917,8106.7722,2507.4191
81918,8085.3356,2349.9794
81919,8093.9962,2267.3836
81920,8075.3447,2070.0108
81921,8098.532,2648.7348
81922,8082.6127,1815.3509
81923,8091.2722,1966.3281
81924,8063.5626,1810.769
81925,8096.0574,2058.4946
81926,8082.8251,1771.8057
81927,8057.4665,1639.3374
81928,8094.996,2312.2434
81929,8090.711,1781.7459
81930,8065.9981,2069.2647
81931,8091.5257,2609.3947
81932,8078.9976,2220.6574
81933,8064.5164,2493.5022
81934,8066.0522,2387.9325
81935,8054.6495,2147.0566
81936,8054.3324,2136.563
81937,8066.2253,2254.511
81938,8083.3097,2486.4383
81939,8050.1769,2184.3234
81940,8078.9382,1729.988
81941,8073.9724,1801.3294
81942,8062.9396,2154.7074
81943,8064.3872,2513.9579
81944,8074.5802,2342.7962
81945,8074.1127,1820.881
81946,8035.9177,2490.4741
81947,8032.8363,2555.4339
81948,8051.7913,2575.7822
81949,8033.2753,2233.7499
81950,8039.9778,1642.1242
81951,8066.3085,2336.4531
81952,8037.4262,2630.6556
81953,8054.5779,2502.3086
81954,8049.345,2002.5862
81955,8044.6896,1857.603
81956,8036.7236,1641.8702
81957,8058.9665,1820.0656
81958,8038.9809,2590.7193
81959,8044.9534,2135.8536
81960,8051.4268,2636.684
81961,8054.4203,2275.3446
81962,8046.7236,2308.096
81963,8043.0518,1946.6447
81964,8043.2501,2039.6559
81965,8016.8642,2324.0611
81966,8023.4663,2545.5436
81967,8017.633,1949.8762
81968,8009.945,1951.4931
81969,8028.4538,2281.3275
81970,8017.3972,2435.9649
81971,8042.2332,1758.1944
81972,8008.0944,1920.7949
81973,8014.7578,2103.0248
81974,8011.5592,1698.6003
81975,8027.3878,2358.1081
81976,8014.6154,1906.4537
81977,8035.5022,2203.8384
81978,8026.4552,2184.821
81979,8008.8948,2135.2561
81980,8002.5629,2562.2036
81981,8016.2277,1778.3513
81982,8019.8006,2009.6772
81983,7992.5606,2011.3639
81984,8005.7994,1762.773
81985,8004.9958,2127.3069
81986,7994.761,2034.82
81987,7998.4492,2318.5436
81988,8006.3797,1696.6999
81989,8020.6533,2116.6214
81990,8011.2398,2088.9141
81991,8008.1971,2457.6748
81992,8012.7442,2282.9732
81993,8016.9271,2333.2805
81994,7982.1908,1969.405
81995,8006.7864,2126.8028
81996,7985.4937,2218.1914
81997,7976.635,2358.3549
81998,8003.6922,1758.9588
81999,8009.0581,1719.2841
82000,7990.9781,1799.5809
82001,7974.8196,2176.4103
82002,7995.8188,2347.9696
82003,7978.5349,2500.1799
82004,8004.0337,2505.9391
82005,7978.6851,2013.3785
82006,7981.2182,2235.1319
82007,7975.4505,2053.4968
82008,7997.8203,2627.7049
82009,7974.7587,2345.5178
82010,7978.6092,2495.6364
82011,7979.2638,2300.4455
82012,7960.3563,2081.8468
82013,7961.3146,2352.5064
82014,7988.0384,1651.6022
82015,7966.6911,1774.4798
82016,7953.3095,1829.8042
82017,7953.4832,2611.8749
82018,7953.3191,2319.1738
82019,7952.6732,2102.8123
82020,7955.3791,1689.8493
82021,7957.9515,1929.0884
82022,7951.4801,2332.7986
82023,7946.9181,1984.6673
82024,7972.2398,2026.326
82025,7964.9068,2561.852
82026,7946.1545,2407.7483
82027,7958.1339,2537.6507
82028,7939.3591,1943.6228
82029,7975.2597,1764.8532
82030,7965.3128,2581.6845
82031,7934.8937,2319.3217
82032,7964.9436,2440.6173
82033,7958.2189,2497.4886
82034,7937.8719,1944.3824
82035,7938.335,1681.5025
82036,7949.4401,1873.7746
82037,7954.5898,2293.1701
82038,7936.3623,2130.3326
82039,7935.4651,2048.0777
82040,7934.7704,2258.721
82041,7930.5327,2145.0476
82042,7960.0284,2467.0443
82043,7949.0959,1930.8341
82044,7949.8687,1662.2613
82045,7918.4912,2368.0938
82046,7949.5452,2222.7704
82047,7946.0035,2554.7315
82048,7938.2823,1722.7997
82049,7917.8312,1753.8225
82050,7945.5911,2203.5495
82051,7918.1667,2154.4922
82052,7930.6302,2473.8459
82053,7935.0253,2159.9531
82054,7922.7189,2254.6055
82055,7921.4702,2386.7144
82056,7925.5434,1720.3413
82057,7919.1502,2015.2233
82058,7937.5191,2422.6575
82059,7933.6712,1741.1541
82060,7906.39,2273.6128
82061,7914.9535,2177.8629
82062,7922.0075,2272.2064
82063,7915.4828,2297.4333
82064,7924.4037,2487.1263
82065,7910.4229,2538.4198
82066,7906.2216,1616.9234
82067,7921.3827,2327.1186
82068,7929.3535,1946.1369
82069,7923.6076,2564.7128
82070,7927.5362,1632.5573
82071,7894.0701,2428.5526
82072,7887.6971,2559.8163
82073,7902.0709,1630.1321
82074,7903.777,2444.7377
82075,7920.7637,2349.2327
82076,7890.7255,1815.2918
82077,7915.7845,2591.6261
82078,7918.6449,2349.129
82079,7896.3835,1652.919
82080,7895.66,1807.8745
82081,7902.1619,2584.1501
82082,7906.9154,2597.1827
82083,7893.5012,1725.5191
82084,7904.9485,2199.5862
82085,7887.6933,2044.9548
82086,7902.7215,2044.0915
82087,7883.2525,1771.5789
82088,7887.1729,1997.3284
82089,7881.9959,2355.9362
82090,7893.0875,2504.0594
82091,7892.6538,2409.725
82092,7883.7069,1866.1943
82093,7866.4732,2337.52
82094,7869.8016,1848.8832
82095,7896.5755,2595.469
82096,7877.8836,1667.962
82097,7884.4193,2543.0954
82098,7887.6334,2364.0571
82099,7889.9266,2346.1034
82100,7885.0239,2412.9961
82101,7879.2498,1819.498
82102,7870.5407,1978.3638
82103,7861.9632,2181.6533
82104,7886.5364,2495.6329
82105,7882.5118,2436.0554
82106,7887.7307,1805.159
82107,7886.1014,2268.4731
82108,7861.8786,1951.9018
82109,7849.1822,2427.0558
82110,7873.4355,2108.4421
82111,7880.3599,2511.7236
82112,7845.2396,1646.7041
82113,7856.9736,2518.3123
82114,7857.7564,2555.3906
82115,7874.7665,2408.2345
82116,7858.7974,2402.2644
82117,7848.224,2454.0203
82118,7852.6705,1631.4476
82119,7865.7165,2420.5679
82120,7861.7178,2252.6576
82121,7846.5878,2532.2498
82122,7865.7283,1616.7581
82123,7859.5597,2477.4435
82124,7853.1704,2188.0684
82125,7848.5622,1889.4612
82126,7840.1896,2317.229
82127,7840.5415,1865.1683
82128,7828.3491,1710.6499
82129,7843.8992,2470.9225
82130,7836.6496,2150.9757
82131,7856.1749,1769.2641
82132,7822.9425,1958.9492
82133,7832.0172,1679.87
82134,7843.2276,2235.3365
82135,7829.355,2206.0837
82136,7823.6492,1927.97
82137,7854.3449,1697.0517
82138,7819.2935,1646.1388
82139,7833.3039,2553.4962
82140,7815.9357,2461.5047
82141,7837.5443,2475.0575
82142,7844.2374,2285.9773
82143,7818.608,2192.935
82144,7835.6684,2023.5688
82145,7811.764,2560.2695
82146,7844.5502,2029.998
82147,7824.9063,2400.1979
82148,7835.8983,2455.2535
82149,7829.815,1911.1883
82150,7802.4001,2412.3021
82151,7839.4336,1909.3282
82152,7837.3637,2467.7533
82153,7821.5361,2201.6584
82154,7807.4821,2451.9554
82155,7835.8489,2306.2103
82156,7831.8152,2411.0822
82157,7828.9245,1808.0777
82158,7813.898,1993.9662
82159,7806.7059,2162.2421
82160,7805.6361,1973.2012
82161,7802.9945,2294.4911
82162,7819.9828,2512.8093
82163,7825.0557,1609.5238
82164,7794.6571,2152.8808
82165,7795.6059,2241.9269
82166,7821.9558,1605.6042
82167,7805.8781,1726.1482
82168,7821.4032,2301.1905
82169,7807.4235,2464.823
82170,7786.1454,1959.6635
82171,7802.512,1863.575
82172,7811.3733,1879.2676
82173,7813.5251,2408.2874
82174,7806.3351,1963.648
82175,7792.8909,2201.5907
82176,7778.6812,1686.2469
82177,7795.4333,2319.7785
82178,7797.3329,1896.8346
82179,7776.4126,1867.844
82180,7793.7567,2152.6998
82181,7770.5334,2514.0693
82182,7794.4039,2169.9355
82183,7774.1957,2123.5046
82184,7772.225,2032.4335
82185,7786.6504,2217.8674
82186,7792.5088,2255.7998
82187,7795.0238,1952.1533
82188,7775.9357,1655.1959
82189,7778.008,1956.024
82190,7788.0792,2020.9527
82191,7761.9285,1798.0688
82192,7774.3003,2481.5196
82193,7778.2154,1748.2723
82194,7772.1218,2212.2517
82195,7772.6332,1976.5805
82196,7777.8725,1759.4929
82197,7763.3323,1980.0993
82198,7767.5974,2183.6159
82199,7757.6689,2167.291
82200,7769.1946,2094.2195
82201,7757.5414,2233.2448
82202,7760.8379,2147.0552
82203,7777.9983,1754.102
82204,7782.2384,1669.7668
82205,7781.2336,2079.745
82206,7763.5337,1784.86
82207,7744.8814,2333.8186
82208,7766.7569,2427.7615
82209,7747.6393,2062.6417
82210,7766.1339,1746.8306
82211,7763.5407,2138.9245
82212,7774.1055,2329.6391
82213,7741.1689,1668.8485
82214,7771.5897,2190.8159
82215,7751.637,2375.1365
82216,7762.7982,2055.1184
82217,7742.9558,1951.2094
82218,7734.8619,2067.6429
82219,7754.9338,2535.4138
82220,7765.9467,2015.1703
82221,7747.868,2358.6289
82222,7755.1878,2075.6886
82223,7743.2984,1700.1566
82224,7742.69,2075.8682
82225,7754.9078,2223.5702
82226,7735.2382,1795.3012
82227,7746.0148,1997.4229
82228,7740.9487,2254.1456
82229,7726.6149,2305.6985
82230,7730.2234,1802.8695
82231,7749.5312,2198.9889
82232,7738.8388,2471.1948
82233,7722.4882,2011.9919
82234,7723.6625,1764.0907
82235,7726.5681,2006.0193
82236,7741.5131,1694.2798
82237,7745.9059,2196.4069
82238,7722.4237,2160.5508
82239,7713.3966,2311.0965
82240,7735.2442,1679.7876
82241,7706.0443,1993.7255
82242,7715.9576,1948.8135
82243,7718.581,2489.6764
82244,7732.9706,2497.8581
82245,7737.4021,2491.8514
82246,7703.9584,2498.9948
82247,7717.3409,1993.6411
82248,7707.1466,2322.7506
82249,7718.9975,1605.2985
82250,7721.1891,2230.5678
82251,7708.0153,1790.5218
82252,7704.4454,1772.609
82253,7716.3453,2276.9256
82254,7719.0296,2104.6192
82255,7708.0854,2423.5727
82256,7703.1482,2148.3106
82257,7690.5017,1678.1066
82258,7707.792,1871.9203
82259,7697.1149,2314.9198
82260,7704.1807,2129.6497
82261,7716.6888,1651.4566
82262,7720.9856,2329.4952
82263,7699.0784,2526.7554
82264,7715.3629,2504.997
82265,7691.9946,1785.9215
82266,7703.3768,2019.9881
82267,7702.2207,1964.0316
82268,7695.9878,2380.4489
82269,7700.6677,1734.9869
82270,7695.6696,2261.4487
82271,7708.8959,2366.2394
82272,7691.9997,1741.3862
82273,7700.2439,2211.953
82274,7684.4155,2381.8969
82275,7707.1781,2384.7533
82276,7700.4392,2501.0881
82277,7706.7487,1955.4625
82278,7694.7045,2529.059
82279,7689.1253,2016.3953
82280,7685.2446,2358.5289
82281,7665.8174,1596.8798
82282,7684.4814,1680.5699
82283,7686.4063,2088.7291
82284,7687.2793,2024.2836
82285,7694.1565,2012.9195
82286,7688.6547,2357.9164
82287,7695.4282,2047.3592
82288,7678.4569,1887.0467
82289,7685.5432,1750.4528
82290,7680.5144,2307.7256
82291,7659.8748,2242.2961
82292,7671.5205,1823.3001
82293,7670.0317,2254.781
82294,7666.0016,2396.2073
82295,7684.6088,1906.1997
82296,7684.7978,2193.5931
82297,7681.4115,1648.6511
82298,7659.4755,1740.6625
82299,7653.6379,2232.7674
82300,7673.4466,1878.0088
82301,7655.362,2032.2295
82302,7663.6994,1744.0348
82303,7644.0056,1732.8207
82304,7670.5986,1925.6637
82305,7652.5729,2022.4229
82306,7668.7474,2237.6428
82307,7642.2048,1941.3295
82308,7656.584,1920.3739
82309,7647.3189,2146.1178
82310,7669.1715,1873.2609
82311,7648.4742,1917.2702
82312,7666.4219,2163.579
82313,7655.5952,1843.8486
82314,7649.8705,2316.0803
82315,7659.1617,2221.9891
82316,7636.2769,1814.5941
82317,7651.1622,2450.2987
82318,7638.486,2338.9861
82319,7644.6456,2452.0491
82320,7660.7412,2464.3676
82321,7652.7717,1644.877
82322,7624.1165,1704.9129
82323,7644.383,1985.4857
82324,7644.6261,2302.9168
82325,7638.2057,2392.9924
82326,7650.1133,2370.7084
82327,7621.3448,2408.9119
82328,7620.1042,2304.8112
82329,7628.6011,2350.5194
82330,7626.743,2211.5004
82331,7644.5927,1812.3333
82332,7638.968,2325.232
82333,7620.1239,2451.1941
82334,7622.1445,2220.8804
82335,7618.4972,2045.355
82336,7640.9095,1668.0175
82337,7610.3884,2236.6242
82338,7642.2284,2416.4832
82339,7623.5234,2084.5384
82340,7633.1787,2398.1176
82341,7625.5683,2395.9722
82342,7628.3532,1603.5364
82343,7607.4876,2110.0446
82344,7630.6862,2349.9392
82345,7626.2741,1811.4482
82346,7612.3757,2235.3145
82347,7603.6998,2437.2415
82348,7595.283,2319.7772
82349,7614.1418,2162.905
82350,7618.1175,1814.8497
82351,7614.0971,1877.4342
82352,7620.3254,2480.1579
82353,7603.9793,1837.8457
82354,7620.4131,2223.858
82355,7610.2578,2137.3003
82356,7619.3035,2170.8705
82357,7610.4661,2024.4831
82358,7589.7187,1776.2024
82359,7620.544,2204.5685
82360,7610.6379,1962.6806
82361,7612.8971,1749.8039
82362,7615.2603,2017.9014
82363,7595.8691,1776.9698
82364,7585.6961,1880.0041
82365,7610.871,2304.3236
82366,7585.3425,2187.8512
82367,7590.0561,2306.6343
82368,7607.7041,1814.0481
82369,7600.7674,2397.3399
82370,7592.6843,1929.8937
82371,7587.4506,2367.9663
82372,7602.4252,1867.3034
82373,7581.8209,2035.2237
82374,7605.2885,1751.7841
82375,7577.1793,1590.4663
82376,7568.9888,2109.756
82377,7596.9747,2142.1602
82378,7588.2185,2194.3633
82379,7595.2397,2472.8306
82380,7598.8882,1676.2645
82381,7592.4397,1923.4949
82382,7595.8281,2423.5421
82383,7592.9252,2127.8262
82384,7577.4364,2470.7909
82385,7578.8431,2116.4687
82386,7567.8195,2326.9843
82387,7576.8214,1851.7577
82388,7562.0954,2143.5568
82389,7581.8905,2154.2973
82390,7563.2984,1969.5541
82391,7581.3333,2216.9583
82392,7578.6156,2378.4142
82393,7579.5424,1932.6786
82394,7578.48,2271.9872
82395,7551.4834,2254.1765
82396,7552.8828,2170.6226
82397,7550.1131,2433.9792
82398,7571.7201,2048.012
82399,7553.9202,1641.0163
82400,7570.93,2426.3676
82401,7576.1178,1702.9299
82402,7574.8362,2092.3418
82403,7566.6882,2338.2123
82404,7561.5619,2348.8643
82405,7541.6382,1971.871
82406,7533.9724,1697.8525
82407,7561.1302,2379.6357
82408,7546.4653,1979.9009
82409,7542.2134,2231.6462
82410,7532.7518,1804.9394
82411,7531.1654,2331.1388
82412,7548.8583,2431.674
82413,7538.6236,1758.0352
82414,7553.7508,2440.6993
82415,7550.1447,2369.1146
82416,7545.9024,1578.8213
82417,7551.952,2378.7147
82418,7555.5192,2260.5135
82419,7533.0996,1988.5172
82420,7519.6819,1804.5908
82421,7541.1725,2413.263
82422,7552.469,2228.3974
82423,7542.5324,1709.0695
82424,7540.3648,2199.2011
82425,7545.8595,2276.1574
82426,7546.6532,2476.6236
82427,7539.3013,2296.9866
82428,7526.6975,1914.931
82429,7547.0672,1764.189
82430,7509.8214,2123.6381
82431,7521.9509,2378.5125
82432,7528.0893,2420.4456
82433,7523.0212,2009.0504
82434,7514.5162,1877.0704
82435,7507.1067,2055.8292
82436,7514.5404,2356.9307
82437,7523.4761,1962.2444
82438,7503.4212,2244.227
82439,7515.6393,1609.0627
82440,7504.1047,1942.2027
82441,7498.0635,1775.5962
82442,7510.7047,1826.5381
82443,7521.6251,2389.3584
82444,7502.1605,2357.5715
82445,7516.1408,2466.169
82446,7516.0403,2189.0897
82447,7499.1747,1600.3921
82448,7521.0755,2108.0254
82449,7492.5398,1679.7551
82450,7521.0294,2295.5219
82451,7507.9968,2029.2464
82452,7496.4793,1971.9917
82453,7501.8698,1882.9862
82454,7503.7473,2034.4715
82455,7487.5444,2370.6341
82456,7497.5635,2327.2107
82457,7491.2377,1701.2785
82458,7515.2472,1801.6374
82459,7481.6404,2438.5606
82460,7510.2497,2245.1338
82461,7482.5935,2305.9974
82462,7478.7223,2360.8074
82463,7491.5897,2359.5879
82464,7474.3911,2312
82465,7504.4445,2284.3842
82466,7498.1372,1937.187
82467,7471.9675,2150.4246
82468,7472.1483,1629.916
82469,7491.0013,2129.358
82470,7487.1003,2415.438
82471,7472.0299,2202.7604
82472,7485.5144,1618.8517
82473,7490.7566,1854.646
82474,7473.3822,2442.8475
82475,7467.8995,1988.4935
82476,7478.9218,1965.6485
82477,7491.2713,2316.1486
82478,7471.644,2385.0364
82479,7471.8035,1556.655
82480,7456.5512,1841.0538
82481,7468.9013,2181.7663
82482,7488.2627,1669.1955
82483,7485.8568,1685.5242
82484,7456.9675,2328.2429
82485,7461.6601,1535.5423
82486,7485.7031,2443.8306
82487,7466.0601,1738.0034
82488,7454.1135,2440.0657
82489,7475.9693,1555.6176
82490,7475.6144,1525.1511
82491,7458.4375,2374.345
82492,7463.2154,2102.0066
82493,7458.817,2231.8253
82494,7461.386,2019.4024
82495,7463.4722,1958.1916
82496,7440.8316,2250.2408
82497,7463.2725,2148.0088
82498,7461.4853,1915.4853
82499,7437.3934,2295.4801
82500,7442.4606,2308.9467
82501,7445.2833,1751.4526
82502,7442.0362,1781.1463
82503,7452.0495,2180.5253
82504,7466.2513,1570.1291
82505,7454.8516,1645.2571
82506,7447.755,2043.5165
82507,7441.2678,2427.664
82508,7454.0203,2353.9006
82509,7455.4574,2197.9452
82510,7457.2017,1818.8878
82511,7441.9507,1937.6405
82512,7428.9652,1608.8553
82513,7448.4378,2214.324
82514,7431.8041,2075.56
82515,7452.5026,2230.6602
82516,7445.298,1937.1474
82517,7422.52,1978.8959
82518,7425.7104,1706.7486
82519,7418.9572,2335.9934
82520,7421.6353,1757.4892
82521,7420.2579,1755.4394
82522,7411.5547,2025.7142
82523,7429.4353,1517.4061
82524,7444.2681,1721.4787
82525,7435.7218,2387.0338
82526,7425.6007,2080.2124
82527,7422.5352,2396.9364
82528,7410.9164,1579.6287
82529,7428.4634,2264.9251
82530,7413.0604,1872.5246
82531,7435.0862,2381.6253
82532,7414.4886,1583.2205
82533,7429.9185,1715.5198
82534,7406.6838,2403.0267
82535,7420.4749,1597.1722
82536,7426.622,2185.0778
82537,7426.4795,2143.448
82538,7405.2301,2208.1322
82539,7396.1732,1813.9351
82540,7405.8825,1659.9335
82541,7406.8688,2243.7764
82542,7420.0738,2078.0728
82543,7401.0872,2282.6836
82544,7409.9791,2293.4728
82545,7395.7043,1520.1028
82546,7395.4689,2357.45
82547,7409.1571,1951.4445
82548,7385.3872,1547.9537
82549,7394.3632,2057.5808
82550,7415.1266,2371.355
82551,7386.6462,2002.2895
82552,7384.3796,2084.2428
82553,7403.9621,2301.6691
82554,7381.6128,2350.4023
82555,7392.2026,1695.2913
82556,7398.0749,2282.9945
82557,7387.1681,2231.8806
82558,7387.4288,2311.0997
82559,7403.9029,2411.5205
82560,7381.8825,1587.9641
82561,7384.9038,2111.4694
82562,7394.5012,2244.1292
82563,7374.8446,2271.2154
82564,7387.1235,2358.5233
82565,7395.1267,1849.0327
82566,7369.6254,1815.1563
82567,7365.5813,1733.4105
82568,7387.5488,1821.9929
82569,7365.4392,2051.1568
82570,7362.9671,2378.8179
82571,7374.8661,1597.2916
82572,7368.1445,1929.7698
82573,7382.811,2104.9017
82574,7353.7015,2070.3414
82575,7373.7671,1814.4003
82576,7378.2495,1819.0316
82577,7348.6052,2197.5921
82578,7371.3693,2096.1054
82579,7372.813,1964.0901
82580,7380.5209,1592.4774
82581,7359.7763,2387.4816
82582,7349.5645,1964.5215
82583,7373.6937,2393.9108
82584,7370.1862,1735.4108
82585,7360.5492,2234.5647
82586,7352.7936,1916.9907
82587,7349.3026,2368.1864
82588,7356.7914,2327.2083
82589,7343.1838,1633.9998
82590,7366.244,2352.3753
82591,7349.7433,1519.4377
82592,7344.5334,2193.5659
82593,7349.0501,2009.5948
82594,7347.4873,1720.1745
82595,7328.6206,1880.7396
82596,7351.5144,2003.2628
82597,7351.1481,2244.736
82598,7356.724,2135.271
82599,7326.7642,1851.5807
82600,7346.3934,1766.6436
82601,7344.4445,2317.1449
82602,7334.6894,1967.6334
82603,7325.699,2258.6131
82604,7322.4121,1742.1752
82605,7349.9319,2154.628
82606,7325.8102,1988.5875
82607,7347.7393,2336.3147
82608,7330.1496,2012.1476
82609,7313.0446,2320.792
82610,7335.6016,1634.8358
82611,7337.0741,1518.1971
82612,7323.8643,2406.5299
82613,7309.1382,1597.8496
82614,7333.1463,2212.3473
82615,7312.8451,1769.4905
82616,7322.3207,2181.0769
82617,7327.9949,2329.5773
82618,7331.6312,1825.059
82619,7331.5616,1736.803
82620,7329.7036,2326.5894
82621,7307.9562,1939.2345
82622,7309.8312,2111.4399
82623,7310.2469,2170.0933
82624,7301.2634,2019.5732
82625,7324.7688,2029.381
82626,7327.4879,1707.6097
82627,7307.4567,1601.4385
82628,7298.2685,1986.0448
82629,7300.7191,1500.7083
82630,7300.3381,1624.0626
82631,7299.3083,1719.4926
82632,7294.5293,2085.1565
82633,7316.0628,1837.0356
82634,7312.0438,1811.2699
82635,7309.3762,2099.0538
82636,7297.1799,2158.7755
82637,7286.8865,1917.4287
82638,7279.2529,1983.0835
82639,7289.3923,1588.1032
82640,7295.3362,2349.1719
82641,7295.079,2099.4561
82642,7283.5061,2252.3181
82643,7287.9421,1796.1438
82644,7306.7325,1914.4944
82645,7300.9037,1868.4692
82646,7291.1632,1680.8603
82647,7298.6278,1961.253
82648,7291.0984,2330.9802
82649,7296.1399,2015.5535
82650,7277.0281,2173.256
82651,7286.1853,2206.3242
82652,7266.7314,1568.1249
82653,7282.0367,2230.6845
82654,7289.745,1800.2012
82655,7289.9362,2239.9736
82656,7291.5472,2351.2573
82657,7283.6591,2178.2423
82658,7267.2368,1476.7666
82659,7264.8819,1772.4683
82660,7273.7086,1937.6677
82661,7255.4975,1813.2114
82662,7265.2084,2207.7707
82663,7279.8438,1819.8669
82664,7265.4007,1989.492
82665,7253.6516,1980.8303
82666,7280.7545,1931.4347
82667,7269.7593,1935.5328
82668,7267.714,1503.4463
82669,7274.3776,1777.3771
82670,7274.2106,1944.2227
82671,7240.4497,1628.1963
82672,7265.0329,1486.5955
82673,7241.3666,1875.9828
82674,7253.5798,1690.2221
82675,7256.7049,1765.7302
82676,7242.0918,1783.1593
82677,7245.4029,1720.6757
82678,7244.8398,1806.7801
82679,7253.7753,1833.4765
82680,7250.8671,1627.6247
82681,7235.6623,1517.6891
82682,7250.8947,1840.8238
82683,7225.9918,2087.2823
82684,7244.4869,1634.5856
82685,7230.7313,2163.0458
82686,7254.8588,1904.6831
82687,7235.914,1818.0815
82688,7252.8196,1614.998
82689,7226.1821,2113.7069
82690,7246.0494,2039.9019
82691,7229.5359,1947.8409
82692,7234.8434,2231.5529
82693,7220.3691,1993.8714
82694,7230.0188,1961.8025
82695,7211.6796,1479.2407
82696,7211.2504,2011.9042
82697,7215.9749,2101.083
82698,7210.1089,1651.1479
82699,7228.3288,2177.2798
82700,7238.7653,2243.3056
82701,7219.6933,2091.0296
82702,7231.3804,1772.8611
82703,7233.2434,2205.45
82704,7231.5125,1660.6136
82705,7214.0821,2283.0753
82706,7227.6069,1675.2792
82707,7229.8007,1732.7027
82708,7228.1387,2160.9223
82709,7220.5967,2280.2485
82710,7197.6943,1688.1949
82711,7213.8091,2155.799
82712,7189.2339,1474.5686
82713,7189.6941,2358.0632
82714,7189.889,1986.549
82715,7192.8501,2044.2644
82716,7213.4617,1840.684
82717,7212.7154,1958.9531
82718,7181.3408,2098.7875
82719,7182.2874,2049.4761
82720,7178.6984,2284.0585
82721,7206.1267,1995.7239
82722,7192.5041,1529.7588
