0,3840.4394,1112.3074
82723,7194.135,2035.5663
82724,7180.7321,1843.8355
82725,7189.6472,1754.8727
82726,7176.5588,2081.3912
82727,7175.1496,2094.8815
82728,7172.2754,1681.8422
82729,7179.2546,1807.8251
82730,7182.5854,2155.087
82731,7176.8227,1809.0361
82732,7198.1176,2215.0126
82733,7193.8022,2284.8319
82734,7174.4919,1660.0458
82735,7164.3158,1686.1974
82736,7181.8985,2159.5193
82737,7167.8818,2014.6186
82738,7179.5725,1888.7065
82739,7187.3283,1925.6405
82740,7163.067,1762.1443
82741,7177.8726,1741.2351
82742,7170.0676,2087.832
82743,7150.531,2077.6763
82744,7180.2901,2260.5513
82745,7169.816,1938.8194
82746,7167.5448,1622.8753
82747,7163.823,1492.2734
82748,7160.4615,1477.4736
82749,7144.0566,1824.6099
82750,7150.9295,1598.7613
82751,7168.2174,1630.3946
82752,7159.0371,2262.4443
82753,7159.9163,1929.435
82754,7146.0769,1506.6606
82755,7149.1489,1848.9694
82756,7161.4295,1724.1298
82757,7154.0013,2207.5529
82758,7158.3836,2103.539
82759,7129.257,2286.694
82760,7156.5517,1780.6023
82761,7148.6206,1545.0448
82762,7133.4899,2103.9487
82763,7134.9357,1809.0365
82764,7142.4735,1697.7037
82765,7139.9038,1553.5241
82766,7138.5801,2142.2481
82767,7142.6654,1870.4535
82768,7151.9844,1983.2955
82769,7139.8128,1673.2137
82770,7125.1326,2251.8132
82771,7147.0253,1915.8294
82772,7130.9454,2257.1801
82773,7128.9203,1719.1511
82774,7127.8775,1689.7001
82775,7119.5639,2317.5086
82776,7137.31,1897.8541
82777,7106.7763,2048.9775
82778,7113.4198,1530.4687
82779,7115.5652,1726.709
82780,7101.8653,2023.3758
82781,7111.9915,2290.3812
82782,7118.4931,2288.9689
82783,7129.1465,1818.3522
82784,7116.6708,2062.2089
82785,7119.6274,1891.8685
82786,7109.1321,2272.5473
82787,7127.31,1804.2557
82788,7119.0091,1776.2875
82789,7091.7081,2071.7583
82790,7115.4093,1917.8995
82791,7112.9954,2163.5176
82792,7103.0889,2271.8797
82793,7115.956,1905.8659
82794,7086.0105,1946.0086
82795,7102.6506,1700.2637
82796,7102.4306,1914.7703
82797,7111.7674,1532.7737
82798,7079.2219,1901.67
82799,7107.1765,1622.8264
82800,7102.731,1744.4834
82801,7083.3438,2197.9889
82802,7085.9685,2126.3463
82803,7096.5969,1937.6515
82804,7092.1139,2287.725
82805,7093.2219,1773.3304
82806,7096.1412,2303.3961
82807,7066.0312,1734.4139
82808,7090.6678,2080.2685
82809,7097.1142,1947.5129
82810,7064.2302,2286.9875
82811,7061.5248,1895.6467
82812,7073.6382,1500.4618
82813,7073.5238,2287.355
82814,7065.0525,1730.2348
82815,7059.7731,2175.5964
82816,7076.6401,1688.1541
82817,7083.0878,1835.7461
82818,7070.5455,2202.4537
82819,7064.9948,2221.3304
82820,7081.3265,1881.4831
82821,7064.5079,1717.5541
82822,7058.6197,2041.1942
82823,7074.1808,2207.177
82824,7053.5923,1784.4643
82825,7072.2978,2300.1074
82826,7060.1946,2249.2663
82827,7050.773,2304.2525
82828,7059.4074,1798.7779
82829,7038.1151,1952.3761
82830,7064.3804,2060.9386
82831,7047.1621,1975.6528
82832,7053.5106,1536.9776
82833,7055.9024,2145.8352
82834,7032.5032,1615.4224
82835,7043.8721,2018.6587
82836,7031.8074,1492.1352
82837,7055.0957,1729.1311
82838,7055.7274,1462.7515
82839,7053.9991,1719.304
82840,7028.1088,2031.7141
82841,7047.66,1497.1119
82842,7029.9025,1870.6342
82843,7028.323,2134.507
82844,7018.5198,1839.7737
82845,7025.2891,1688.2725
82846,7012.1574,2222.9095
82847,7015.0413,2032.6354
82848,7043.1012,1931.642
82849,7017.3832,2224.4457
82850,7023.6035,1935.159
82851,7038.5963,1885.7215
82852,7015.2569,2225.4035
82853,7006.1903,2142.3883
82854,7020.369,1753.3804
82855,7020.214,1919.615
82856,7016.4824,1676.262
82857,7006.6877,2298.6334
82858,6998.4966,2070.319
82859,7010.4628,2010.8885
82860,7022.1043,2093.1182
82861,7002.6162,1502.6856
82862,7010.3444,1779.8878
82863,7001.7033,2089.076
82864,6992.8148,2040.2041
82865,6988.6194,1896.3686
82866,6994.1422,2195.0747
82867,6992.979,1527.4505
82868,6981.7792,1590.5126
82869,6991.0538,2053.3619
82870,7004.3077,2191.5591
82871,6989.0191,1749.385
82872,7002.1427,1631.9222
82873,7007.4645,1901.4741
82874,6981.7246,2228.7858
82875,6982.3635,2268.4764
82876,7000.3256,1759.4032
82877,6972.5807,1705.653
82878,6991.0748,1993.0704
82879,6989.062,1510.9849
82880,6986.2573,1936.4161
82881,6980.9551,2092.8463
82882,6979.995,1759.1084
82883,6975.6943,2122.3188
82884,6982.6442,1577.5488
82885,6963.1381,2179.5559
82886,6954.4241,1748.8424
82887,6954.6239,2121.2585
82888,6952.9517,2282.4473
82889,6965.6953,1535.4364
82890,6965.0661,1784.3087
82891,6975.1832,1437.2657
82892,6976.9132,1450.1736
82893,6976.0325,1960.2058
82894,6960.2749,1836.8498
82895,6967.7078,1874.5465
82896,6948.7095,1790.0117
82897,6940.3281,2239.1805
82898,6950.8307,1528.5724
82899,6958.6915,2133.3137
82900,6938.4465,1527.6458
82901,6948.5061,2212.9564
82902,6945.7469,1443.7646
82903,6952.6066,1570.9157
82904,6936.5083,2092.8022
82905,6933.4415,1824.0952
82906,6940.9259,1474.6394
82907,6945.1549,2148.5255
82908,6938.2404,1634.4899
82909,6937.9978,2102.6138
82910,6925.7767,2186.6341
82911,6918.2275,1801.8334
82912,6925.4757,1864.3045
82913,6933.702,1499.7702
82914,6922.5642,1570.4189
82915,6935.9302,1624.0813
82916,6937.096,1915.9452
82917,6933.4114,1764.706
82918,6917.9705,1940.7319
82919,6908.7244,1594.4218
82920,6916.6422,1896.4655
82921,6936.077,1879.3864
82922,6906.9797,1584.7041
82923,6913.3272,1647.5404
82924,6931.5167,2122.2482
82925,6917.5632,1954.1176
82926,6922.9701,1995.0214
82927,6918.8727,1785.8229
82928,6912.8392,1901.1651
82929,6891.1065,1930.6847
82930,6894.9706,1498.4463
82931,6909.956,1672.9102
82932,6899.4739,1616.4923
82933,6917.5546,1866.4271
82934,6893.7005,1738.2309
82935,6912.4325,1989.1905
82936,6903.8978,1478.0864
82937,6906.6862,2213.7833
82938,6897.0146,1846.9479
82939,6882.8564,2191.5682
82940,6898.6967,1940.4565
82941,6903.6467,2176.6589
82942,6900.7198,2059.5825
82943,6899.7827,1638.6496
82944,6884.2869,2100.7122
82945,6874.4099,1780.0479
82946,6883.0258,1831.7736
82947,6887.2627,1819.3489
82948,6887.1017,2026.1687
82949,6878.9279,1837.0203
82950,6878.6346,1836.3983
82951,6861.6175,1800.0243
82952,6866.0184,1413.3763
82953,6872.9637,1819.9699
82954,6879.875,1742.2862
82955,6882.1592,1993.9969
82956,6880.6675,2146.6808
82957,6850.1567,1481.8717
82958,6849.3342,1730.3273
82959,6854.5533,1857.8359
82960,6867.5046,1491.4583
82961,6861.5814,1888.8579
82962,6866.6031,2111.4025
82963,6871.636,1978.4031
82964,6854.7162,2105.9965
82965,6838.4501,1421.0561
82966,6836.3533,1963.4755
82967,6866.8002,1612.3128
82968,6846.3857,2080.1268
82969,6842.7101,2003.7236
82970,6837.8631,1938.3583
82971,6832.3087,1464.715
82972,6854.7076,1966.1665
82973,6847.7919,1951.8202
82974,6851.9971,2229.0631
82975,6835.68,1689.8306
82976,6834.2122,1735.7702
82977,6846.1609,1633.5391
82978,6818.3901,1823.9665
82979,6822.6538,2054.0906
82980,6836.4451,2107.804
82981,6842.6744,1966.268
82982,6827.1191,1663.4818
82983,6821.4983,1592.9417
82984,6817.4044,2121.5366
82985,6824.1109,1563.123
82986,6832.5431,1581.1695
82987,6815.3171,1984.2624
82988,6809.0827,1836.3019
82989,6808.2763,1895.4039
82990,6807.6504,1549.9319
82991,6802.8282,1853.0795
82992,6813.1331,1688.0921
82993,6804.7696,1917.4237
82994,6796.866,1693.4562
82995,6819.0241,1612.087
82996,6795.843,2228.6013
82997,6804.1691,1876.1399
82998,6801.8171,2079.7345
82999,6793.3469,2150.1625
83000,6813.0013,1917.5487
83001,6805.8136,1405.8742
83002,6794.066,2154.6588
83003,6787.1469,1654.7479
83004,6796.5227,2139.119
83005,6790.6803,1436.885
83006,6774.3572,2053.332
83007,6805.8379,1674.7575
83008,6802.4186,1419.0712
83009,6776.7202,1912.3535
83010,6770.359,2105.8847
83011,6787.7267,1784.1645
83012,6786.3342,1402.2712
83013,6771.0352,2216.4786
83014,6794.3059,1774.0836
83015,6793.1956,2179.0868
83016,6763.4624,1996.9741
83017,6775.8466,1442.894
83018,6770.6483,2197.5714
83019,6755.9031,1701.6486
83020,6758.7238,1746.412
83021,6755.5045,2203.2689
83022,6754.2016,1543.7552
83023,6761.6448,2017.1171
83024,6774.1138,1766.6023
83025,6749.8522,1501.6519
83026,6758.2256,2209.0903
83027,6741.8079,1833.6953
83028,6767.3076,1772.1375
83029,6766.1767,1948.5675
83030,6767.991,2177.7668
83031,6738.7641,2157.5569
83032,6736.7182,1951.5579
83033,6752.7856,1557.8439
83034,6761.4477,1914.5921
83035,6731.6016,2121.5517
83036,6730.3246,2034.2312
83037,6746.151,1563.5445
83038,6739.3588,1772.7738
83039,6735.1214,1867.4179
83040,6747.3263,1733.443
83041,6725.2687,1949.5212
83042,6727.8562,1843.2163
83043,6732.8666,1375.6728
83044,6733.3268,1903.8783
83045,6728.1418,1779.3651
83046,6713.4948,2194.6833
83047,6727.2072,2164.0573
83048,6723.3726,1610.9626
83049,6736.5241,1675.3062
83050,6716.0847,1865.2374
83051,6731.8307,1924.4859
83052,6725.2372,1430.6477
83053,6722.0908,1754.0882
83054,6714.289,1841.5748
83055,6706.3311,1498.9877
83056,6703.1249,1908.3992
83057,6707.6522,1585.4029
83058,6700.034,1782.3717
83059,6710.1441,1556.1366
83060,6696.764,2099.1327
83061,6694.3908,1366.4202
83062,6687.4618,2185.7934
83063,6700.6189,1953.0751
83064,6698.4546,2127.5001
83065,6700.2192,1542.6619
83066,6687.1692,2018.7184
83067,6700.0336,1500.152
83068,6702.426,1589.3098
83069,6688.5601,1843.6234
83070,6674.1613,1742.875
83071,6676.9258,2035.6567
83072,6670.3486,1456.2412
83073,6698.5633,2064.718
83074,6689.8665,2077.6989
83075,6671.73,1482.9126
83076,6674.3884,2116.8574
83077,6686.6166,1813.88
83078,6687.618,1513.1476
83079,6664.0234,1819.3705
83080,6663.3786,2060.0592
83081,6673.7608,2112.2248
83082,6667.8145,1927.9472
83083,6682.9346,1447.9443
83084,6673.2939,1438.4101
83085,6658.6031,1692.386
83086,6678.6717,2059.2469
83087,6656.0576,1913.2149
83088,6666.0575,1882.2724
83089,6658.3942,2173.291
83090,6652.97,1515.66
83091,6658.1456,1939.3605
83092,6656.7731,2065.9308
83093,6638.6513,1704.6933
83094,6646.57,2008.3477
83095,6656.3094,1888.3178
83096,6644.0189,1891.4812
83097,6651.8524,1928.8497
83098,6647.5341,2134.1122
83099,6632.8492,1762.8298
83100,6645.2546,1426.9163
83101,6633.3317,1690.0609
83102,6633.9284,1776.2523
83103,6630.1359,1546.8434
83104,6633.1884,1972.8226
83105,6632.4943,1652.0515
83106,6637.0267,2081.3793
83107,6620.1016,1350.228
83108,6627.9258,1825.4254
83109,6636.1592,2138.1612
83110,6637.7029,1484.1082
83111,6617.5472,1633.6716
83112,6627.1919,1909.614
83113,6622.3329,1747.3086
83114,6607.7471,1737.4967
83115,6624.0559,1353.7391
83116,6612.8232,1950.1817
83117,6600.6792,2109.231
83118,6618.4671,2122.2097
83119,6600.3508,1881.5136
83120,6607.8673,2007.6207
83121,6602.9292,2040.6603
83122,6619.2761,2149.6004
83123,6606.3883,1513.5658
83124,6618.3906,2095.3236
83125,6595.1722,1982.6113
83126,6606.0548,1466.6061
83127,6601.6746,1730.1251
83128,6610.1857,2146.4438
83129,6601.6568,1760.9584
83130,6597.9755,1374.7689
83131,6588.5076,2033.0474
83132,6597.6076,1819.479
83133,6577.2851,1500.9261
83134,6571.6651,1439.4712
83135,6575.0205,1921.8465
83136,6585.4629,1517.5589
83137,6580.1573,1912.4177
83138,6580.3618,1896.6693
83139,6575.5328,1804.1738
83140,6566.3949,1990.2619
83141,6564.0042,1717.6624
83142,6571.4644,1683.9292
83143,6582.0999,1371.9616
83144,6554.8473,1375.529
83145,6566.7225,1925.7307
83146,6580.6282,1951.9355
83147,6570.4772,1580.4056
83148,6556.6472,1869.0492
83149,6551.7341,1657.4503
83150,6565.4963,1657.9128
83151,6548.3664,1436.506
83152,6546.7629,1514.9318
83153,6547.2151,1503.3563
83154,6566.8001,1814.7547
83155,6546.4555,1925.3138
83156,6556.2245,1985.7304
83157,6564.2735,2127.9687
83158,6543.4633,2032.6259
83159,6541.1486,1625.072
83160,6545.7608,1987.0559
83161,6549.8223,2036.5924
83162,6525.2677,1642.8978
83163,6537.7373,1765.2384
83164,6537.5088,1731.4988
83165,6523.247,1819.7794
83166,6519.5581,2032.03
83167,6546.3205,1903.5275
83168,6516.0994,2079.1346
83169,6515.1967,1839.8239
83170,6515.7439,1871.9167
83171,6541.0016,1679.6105
83172,6518.0828,1779.8985
83173,6523.7998,1685.0194
83174,6521.6711,2078.1853
83175,6517.3878,1848.868
83176,6532.3536,1348.8297
83177,6520.0178,1709.2733
83178,6520.5779,1841.5192
83179,6527.0247,1831.8236
83180,6517.9236,1643.3746
83181,6510.9977,1523.7962
83182,6519.9785,2051.0765
83183,6515.0121,1793.2861
83184,6510.2742,1510.8277
83185,6500.3473,2066.6277
83186,6506.3922,2014.5311
83187,6501.0627,1954.3906
83188,6498.6008,1368.1245
83189,6483.9053,1839.4484
83190,6489.6729,1867.628
83191,6476.8526,2105.2646
83192,6501.6559,1533.39
83193,6504.1187,1641.7863
83194,6475.3305,1450.2315
83195,6498.7778,1800.1883
83196,6492.8114,1654.7194
83197,6476.8293,1888.6834
83198,6469.753,1377.2478
83199,6478.0022,1904.9402
83200,6482.2672,1448.9523
83201,6490.5262,1982.1714
83202,6480.5891,1378.8779
83203,6465.5225,1537.1768
83204,6475.91,1787.9724
83205,6475.7422,1809.6559
83206,6481.7796,2078.793
83207,6471.4079,1906.7546
83208,6466.951,1950.744
83209,6464.3934,2053.6792
83210,6446.9455,1426.8715
83211,6459.4129,1322.3266
83212,6449.2361,1732.1303
83213,6470.3713,1889.2132
83214,6455.907,1973.7717
83215,6459.8476,1887.372
83216,6456.8908,2119.6541
83217,6454.8786,1671.1845
83218,6440.6404,2001.3623
83219,6459.0882,1554.3245
83220,6447.3248,1742.481
83221,6435.9395,1951.1449
83222,6442.8903,1562.4582
83223,6432.0887,2009.9818
83224,6436.7068,1677.6965
83225,6433.3179,1619.7454
83226,6420.4732,1661.7939
83227,6423.9323,1707.2435
83228,6418.9938,1911.0792
83229,6434.1597,1704.7758
83230,6438.7561,1565.8086
83231,6427.5062,1493.7941
83232,6414.537,1544.6614
83233,6433.627,1309.7549
83234,6408.0298,1782.8124
83235,6406.0983,1658.1723
83236,6403.5968,1586.3072
83237,6402.4279,1775.8072
83238,6416.1534,1399.4073
83239,6425.8826,1707.4028
83240,6395.7567,2058.7891
83241,6411.371,2086.4894
83242,6411.6182,2007.8194
83243,6419.5706,1864.5214
83244,6404.3423,1863.1059
83245,6405.6184,1839.0258
83246,6414.3674,1877.1158
83247,6409.2717,1769.6614
83248,6412.4458,1845.1085
83249,6403.7452,2028.9745
83250,6405.4274,1653.2491
83251,6376.7008,1758.4583
83252,6394.4782,1623.7817
83253,6380.7896,2065.4463
83254,6396.1516,1894.5217
83255,6374.7284,1441.3368
83256,6377.8989,2085.6358
83257,6372.0164,2059.1259
83258,6391.6556,1570.1786
83259,6373.1311,1837.8637
83260,6369.6568,1424.0921
83261,6384.4893,1617.6308
83262,6361.1448,1965.2723
83263,6372.8525,2064.0926
83264,6380.6227,1379.0355
83265,6366.8573,1819.5384
83266,6355.1587,1915.5378
83267,6355.8036,1886.5969
83268,6367.1681,1369.5823
83269,6370.6326,1834.2128
83270,6352.6872,1382.5695
83271,6350.2354,1932.2963
83272,6362.2027,2043.7307
83273,6343.9993,1880.0691
83274,6341.7574,1810.9368
83275,6338.7524,2049.3923
83276,6339.2016,1859.0521
83277,6343.6411,2074.4264
83278,6345.7477,1410.1517
83279,6355.8682,1481.914
83280,6333.9317,1404.0483
83281,6332.98,1365.7884
83282,6330.7002,1848.4585
83283,6324.4602,2024.548
83284,6331.0424,1339.3281
83285,6342.8856,1691.9049
83286,6337.697,1892.8727
83287,6344.7191,1385.0394
83288,6321.5846,1631.7455
83289,6337.4208,1993.9071
83290,6333.4448,1306.9062
83291,6321.4427,1527.3778
83292,6339.1593,1842.5441
83293,6309.1491,1801.1268
83294,6320.0123,1749.0201
83295,6319.5109,1776.7685
83296,6320.2651,1717.7483
83297,6312.2973,1715.9236
83298,6311.1207,1816.6746
83299,6326.2589,1747.2061
83300,6308.8157,1489.0978
83301,6322.5691,1930.2041
83302,6292.9045,1981.5683
83303,6302.7734,1786.7061
83304,6303.3013,1427.7395
83305,6307.7753,2039.0749
83306,6290.0781,1850.3283
83307,6297.0043,1524.3496
83308,6308.5,1712.9735
83309,6306.8696,1299.1157
83310,6290.9659,1994.9442
83311,6277.2586,1984.6292
83312,6290.4239,1981.0754
83313,6286.3777,1451.8316
83314,6278.513,1406.2586
83315,6296.2451,1531.7037
83316,6291.7636,1676.4969
83317,6283.2617,1611.1098
83318,6281.392,2040.0137
83319,6284.2555,1600.8144
83320,6283.5683,1549.0579
83321,6272.1895,1301.1001
83322,6287.6773,1898.9133
83323,6269.4293,1321.0354
83324,6283.9794,1293.971
83325,6274.6445,1793.5902
83326,6262.599,1329.1894
83327,6264.0189,1550.5057
83328,6272.6448,1838.7554
83329,6265.3544,1621.6588
83330,6268.0898,1342.9295
83331,6253.393,1395.8325
83332,6250.2472,1634.0335
83333,6256.5759,1477.334
83334,6267.451,1331.2334
83335,6250.0326,1342.7283
83336,6237.4695,1289.9658
83337,6237.0025,1605.689
83338,6246.3024,1787.3336
83339,6239.0134,2028.2626
83340,6254.1282,2017.1711
83341,6256.1251,1358.9629
83342,6236.1838,1387.8606
83343,6246.9401,1774.7808
83344,6245.9053,2029.3438
83345,6247.192,1272.1579
83346,6240.1385,1325.1098
83347,6224.2635,1435.7013
83348,6237.7587,1271.7633
83349,6240.8174,1846.8772
83350,6212.759,1763.7076
83351,6222.2707,1805.1603
83352,6210.9983,1780.5582
83353,6211.254,1669.8865
83354,6218.0443,1746.1464
83355,6205.1937,1793.7318
83356,6203.5755,1542.5162
83357,6216.829,1752.8601
83358,6213.4636,1851.8102
83359,6217.4404,1410.0377
83360,6223.5066,1851.7915
83361,6213.1416,1561.359
83362,6208.4732,1618.1049
83363,6207.4027,1586.1281
83364,6206.1191,1726.2984
83365,6196.9181,1262.2174
83366,6186.6681,1456.9539
83367,6199.4117,1748.6179
83368,6187.2023,1647.7111
83369,6189.5751,1522.9285
83370,6206.4919,1749.4641
83371,6177.6867,1318.1716
83372,6186.1947,1700.4
83373,6200.355,1527.213
83374,6200.7365,1337.7073
83375,6190.6374,1939.4331
83376,6176.409,1356.8421
83377,6167.9617,1645.4337
83378,6181.0163,1627.3643
83379,6174.3317,1507.3175
83380,6172.6278,1991.7371
83381,6179.5188,1933.8431
83382,6182.4372,1385.1036
83383,6180.7808,1989.3808
83384,6157.0806,1507.3578
83385,6175.2602,1621.651
83386,6174.1341,1933.9701
83387,6157.8077,1970.6312
83388,6156.2606,1648.5019
83389,6155.1132,1600.4581
83390,6155.2998,1698.0232
83391,6157.1812,1984.731
83392,6148.0468,1650.1026
83393,6159.3026,1597.6488
83394,6162.4499,1620.3002
83395,6149.0359,1843.8004
83396,6162.9879,1600.1324
83397,6151.5528,1904.9089
83398,6134.7681,1953.7836
83399,6143.8285,1833.7913
83400,6154.5307,1956.7624
83401,6151.2738,1469.3795
83402,6153.98,1803.4371
83403,6153.6031,1799.0388
83404,6139.6905,1801.4228
83405,6138.5482,1275.584
83406,6119.4746,1952.6008
83407,6123.4988,1595.8602
83408,6125.1166,2000.8664
83409,6132.1146,1720.3543
83410,6138.1237,1499.7979
83411,6141.008,1861.2307
83412,6127.1715,1952.6505
83413,6122.8008,1584.0338
83414,6114.8814,1510.548
83415,6105.28,1629.0399
83416,6112.8984,1454.6059
83417,6126.2226,1436.5486
83418,6112.9805,1735.838
83419,6110.5577,1481.7212
83420,6119.581,1786.5415
83421,6108.0031,1877.2357
83422,6103.3225,1713.1829
83423,6110.2458,1436.0923
83424,6107.4621,1981.9326
83425,6098.906,2001.5014
83426,6090.8326,1665.0651
83427,6088.2527,1449.3293
83428,6086.3397,1938.5712
83429,6095.3715,1382.962
83430,6086.9882,1564.09
83431,6092.9574,1948.2449
83432,6087.8466,1446.9097
83433,6099.3458,1699.8805
83434,6092.2861,1799.4236
83435,6096.4478,1721.0832
83436,6074.7766,1920.2545
83437,6082.5782,1617.1783
83438,6076.3675,1590.9969
83439,6094.1037,1250.8045
83440,6065.5686,1647.6346
83441,6061.854,1497.5109
83442,6068.1767,1949.5976
83443,6076.007,1921.4177
83444,6073.1583,1730.3584
83445,6067.4915,1516.8642
83446,6064.7552,1746.5021
83447,6072.3833,1472.5367
83448,6061.6436,1651.254
83449,6071.3583,1250.2722
83450,6072.0343,1266.5658
83451,6059.1445,1876.6251
83452,6043.9555,1630.0881
83453,6061.1441,1770.0397
83454,6053.0771,1711.5182
83455,6056.0777,1322.9222
83456,6057.5266,1671.8391
83457,6050.3745,1722.451
83458,6062.7438,1396.8496
83459,6051.1514,1779.0821
83460,6043.1515,1779.3774
83461,6050.3631,1968.3312
83462,6027.8474,1855.5413
83463,6035.0894,1694.9295
83464,6045.6733,1743.9223
83465,6049.3222,1974.6853
83466,6032.2282,1774.0119
83467,6028.042,1281.2673
83468,6020.6588,1807.3077
83469,6023.0168,1441.6936
83470,6016.5971,1646.5518
83471,6040.6699,1620.8569
83472,6028.6429,1848.0832
83473,6038.868,1767.4605
83474,6021.2107,1621.4541
83475,6035.7611,1795.0148
83476,6029.3598,1454.3199
83477,6024.7352,1772.5743
83478,6012.4038,1357.5798
83479,6006.2362,1741.5764
83480,6018.6486,1445.6743
83481,6013.946,1817.8971
83482,6009.9541,1240.1873
83483,6003.6493,1876.0503
83484,6007.4254,1870.7
83485,6003.6486,1822.3459
83486,5993.8984,1915.8168
83487,6003.0753,1527.4989
83488,5987.5199,1495.554
83489,6010.0678,1700.0183
83490,5993.9145,1968.6967
83491,6004.2174,1517.546
83492,5999.6468,1750.2725
83493,6003.065,1429.4045
83494,5984.0623,1834.5127
83495,5977.2156,1418.1726
83496,5991.5401,1712.526
83497,5976.1737,1493.6265
83498,5979.2765,1562.6412
83499,5967.8341,1366.2705
83500,5978.4445,1353.1168
83501,5973.0585,1729.0321
83502,5965.4711,1513.6242
83503,5982.2611,1656.7644
83504,5961.6537,1694.2331
83505,5964.9047,1755.7947
83506,5975.947,1308.9309
83507,5960.9456,1839.2236
83508,5969.7148,1954.5595
83509,5978.1213,1231.4896
83510,5978.1889,1706.0208
83511,5957.6518,1797.9802
83512,5950.2087,1241.8153
83513,5960.1098,1580.17
83514,5950.6516,1251.6911
83515,5955.2627,1754.3455
83516,5961.2045,1953.2217
83517,5949.7423,1894.6255
83518,5944.8093,1384.197
83519,5963.1167,1421.6139
83520,5938.0307,1572.612
83521,5933.1167,1525.44
83522,5932.7426,1685.2148
83523,5944.1813,1654.6639
83524,5939.405,1527.921
83525,5940.3842,1333.7371
83526,5936.7936,1740.2418
83527,5945.6753,1367.6217
83528,5945.1674,1359.2165
83529,5939.7858,1885.0258
83530,5921.7603,1305.3076
83531,5926.41,1676.9624
83532,5939.83,1602.2358
83533,5937.4035,1784.6467
83534,5929.5523,1414.1316
83535,5919.7604,1454.4615
83536,5933.2433,1838.9866
83537,5919.126,1387.0573
83538,5924.1355,1819.3579
83539,5926.5127,1932.6774
83540,5915.6955,1701.1345
83541,5918.3577,1622.0844
83542,5926.0669,1812.1749
83543,5900.2977,1831.2458
83544,5920.6269,1437.8673
83545,5893.2738,1848.7574
83546,5892.1594,1456.5123
83547,5898.8602,1707.7358
83548,5889.8974,1792.5707
83549,5895.3795,1651.6931
83550,5909.1599,1802.3468
83551,5905.1697,1751.8769
83552,5909.9522,1333.5071
83553,5902.4938,1423.5392
83554,5883.5426,1927.8358
83555,5880.9935,1749.2938
83556,5901.6431,1896.1981
83557,5885.9782,1799.2603
83558,5880.5658,1223.3171
83559,5885.9184,1524.1291
83560,5869.7537,1675.1867
83561,5886.9855,1284.1801
83562,5885.9376,1847.372
83563,5869.2214,1705.4533
83564,5890.1181,1622.5145
83565,5872.4997,1494.8933
83566,5883.5513,1412.7226
83567,5876.0015,1595.6225
83568,5881.7381,1431.7197
83569,5880.9822,1482.7492
83570,5865.6668,1911.8878
83571,5866.3879,1421.9357
83572,5852.5887,1564.9057
83573,5878.1866,1404.1541
83574,5849.6718,1690.9996
83575,5867.7412,1365.1662
83576,5849.995,1893.0483
83577,5860.7325,1868.2743
83578,5851.7994,1864.5514
83579,5840.9539,1222.9461
83580,5864.2178,1367.2301
83581,5854.8977,1841.5678
83582,5844.3514,1667.4695
83583,5833.9767,1841.872
83584,5839.8093,1849.8843
83585,5844.1322,1907.3464
83586,5848.3985,1394.1878
83587,5843.583,1450.5575
83588,5830.7946,1490.3895
83589,5841.1147,1913.5856
83590,5825.4053,1189.6787
83591,5828.8631,1906.2173
83592,5831.6173,1396.7843
83593,5841.2984,1397.6218
83594,5837.939,1915.8248
83595,5823.7055,1632.189
83596,5828.4747,1573.5141
83597,5820.9355,1780.2809
83598,5814.1413,1516.8358
83599,5819.5405,1512.0845
83600,5811.9128,1196.7516
83601,5814.7963,1803.41
83602,5809.9852,1746.2636
83603,5812.0306,1703.6398
83604,5806.1477,1898.089
83605,5827.3377,1855.7546
83606,5808.2549,1784.6113
83607,5800.7521,1474.789
83608,5794.3473,1324.1529
83609,5801.6496,1181.1906
83610,5810.508,1579.8441
83611,5818.4385,1481.9286
83612,5811.0253,1279.2153
83613,5793.3633,1364.8781
83614,5794.0075,1471.1726
83615,5795.2042,1193.253
83616,5793.801,1703.9689
83617,5783.6241,1474.4232
83618,5795.3903,1552.7106
83619,5783.6809,1817.3685
83620,5798.6027,1738.4188
83621,5776.5502,1201.6289
83622,5785.64,1706.5554
83623,5776.9828,1524.1971
83624,5772.7986,1345.3817
83625,5780.8018,1860.4668
83626,5780.3608,1497.0438
83627,5780.504,1744.5094
83628,5771.4676,1887.1008
83629,5773.0993,1467.7353
83630,5775.812,1825.4008
83631,5778.8307,1606.409
83632,5762.0546,1334.8155
83633,5784.2942,1723.3426
83634,5754.5334,1545.9417
83635,5768.9051,1827.8521
83636,5771.0339,1794.1573
