0,3840.4394,1112.3074
83637,5774.357,1418.5844
83638,5770.4029,1543.2509
83639,5751.1767,1227.357
83640,5754.6203,1881.8186
83641,5760.2297,1652.6506
83642,5742.5382,1273.3064
83643,5762.2527,1496.1059
83644,5756.1331,1825.1715
83645,5747.1098,1888.9069
83646,5739.8489,1459.3281
83647,5762.3236,1171.3326
83648,5753.9887,1263
83649,5754.9787,1849.6738
83650,5730.3697,1653.4834
83651,5735.7593,1551.0554
83652,5734.1324,1743.7193
83653,5725.7777,1208.891
83654,5725.0778,1479.7396
83655,5740.9242,1838.9679
83656,5732.0257,1258.8866
83657,5744.3938,1725.6294
83658,5742.991,1813.7242
83659,5728.746,1341.0591
83660,5734.7415,1839.4777
83661,5724.688,1554.7356
83662,5724.5149,1288.2219
83663,5722.8174,1307.6535
83664,5722.0553,1493.102
83665,5730.6454,1513.816
83666,5726.907,1658.3089
83667,5724.3397,1739.781
83668,5723.787,1640.5839
83669,5715.5288,1860.6632
83670,5728.2212,1406.1962
83671,5699.6867,1381.4661
83672,5708.6591,1198.316
83673,5712.6969,1805.4188
83674,5718.5379,1668.2353
83675,5719.85,1336.1567
83676,5713.468,1851.8119
83677,5713.2078,1376.0108
83678,5705.1158,1579.1113
83679,5712.0127,1230.5639
83680,5695.9088,1688.262
83681,5688.3724,1719.2254
83682,5692.3468,1816.3304
83683,5689.5213,1438.7975
83684,5679.726,1221.7349
83685,5694.706,1486.0153
83686,5699.3274,1522.8145
83687,5683.8797,1738.0339
83688,5676.495,1599.305
83689,5689.7995,1488.1993
83690,5695.1935,1870.6022
83691,5675.2542,1279.8922
83692,5680.7432,1638.2563
83693,5691.1067,1683.3632
83694,5690.9073,1202.587
83695,5686.9965,1671.9916
83696,5689.4458,1718.6751
83697,5684.2593,1517.0594
83698,5665.6214,1476.764
83699,5664.8333,1379.1509
83700,5658.3541,1548.7483
83701,5654.7728,1401.5916
83702,5677.8424,1582.1594
83703,5657.7283,1473.9943
83704,5658.8443,1162.4937
83705,5671.2826,1520.2372
83706,5667.7152,1188.2324
83707,5665.0773,1482.5132
83708,5657.7107,1782.7622
83709,5642.383,1397.9569
83710,5652.0825,1171.898
83711,5658.056,1347.4846
83712,5655.4508,1175.6667
83713,5664.3776,1613.1272
83714,5657.5672,1268.8199
83715,5660.956,1682.5186
83716,5651.739,1626.4893
83717,5657.3027,1832.5771
83718,5655.3071,1801.7686
83719,5629.6345,1472.6392
83720,5637.5372,1803.0608
83721,5649.1662,1734.629
83722,5636.7983,1541.9839
83723,5630.7088,1751.9456
83724,5624.4423,1749.1944
83725,5626.6623,1621.8815
83726,5624.913,1476.4368
83727,5629.9041,1155.8759
83728,5638.5091,1183.0934
83729,5622.0985,1325.616
83730,5626.087,1404.0851
83731,5629.896,1183.7755
83732,5621.1034,1797.1936
83733,5616.8481,1449.5698
83734,5610.3538,1749.8674
83735,5611.2499,1622.4658
83736,5621.2377,1404.2361
83737,5614.9627,1798.4209
83738,5610.7995,1620.267
83739,5614.6191,1681.3421
83740,5622.7911,1839.8599
83741,5603.6177,1793.2341
83742,5609.2508,1722.0349
83743,5621.0263,1680.417
83744,5614.9676,1721.4238
83745,5607.8173,1808.5795
83746,5597.2125,1649.5778
83747,5611.0897,1611.453
83748,5590.4456,1578.3842
83749,5599.3311,1723.3083
83750,5601.0248,1453.0128
83751,5607.0691,1732.5702
83752,5595.0187,1145.8943
83753,5603.6516,1833.5795
83754,5589.2332,1257.5791
83755,5589.4618,1651.5268
83756,5594.5459,1613.3392
83757,5595.4222,1753.6035
83758,5590.7783,1239.5321
83759,5576.5226,1418.701
83760,5569.661,1699.7007
83761,5577.1231,1400.4654
83762,5591.6442,1469.534
83763,5589.4235,1828.5907
83764,5589.0209,1685.8115
83765,5566.3541,1651.8077
83766,5584.6229,1639.02
83767,5560.7426,1227.3926
83768,5581.6924,1600.5871
83769,5574.3231,1147.2174
83770,5571.5834,1563.348
83771,5577.5793,1581.1075
83772,5567.4761,1578.8495
83773,5552.3699,1672.5803
83774,5569.9599,1593.6977
83775,5567.3253,1654.8786
83776,5573.9168,1197.0928
83777,5570.6885,1294.8982
83778,5550.2117,1401.0125
83779,5552.2261,1185.3323
83780,5548.3692,1459.1439
83781,5563.2292,1370.9017
83782,5558.6928,1505.5787
83783,5560.9992,1457.4399
83784,5560.8158,1186.117
83785,5549.665,1507.9902
83786,5534.096,1537.4761
83787,5532.2932,1749.3905
83788,5550.0893,1409.8168
83789,5548.9993,1393.0831
83790,5540.5396,1312.8519
83791,5528.4858,1141.2608
83792,5549.3592,1308.9883
83793,5544.7025,1794.7133
83794,5544.914,1283.2521
83795,5547.6227,1522.2072
83796,5537.2799,1505.0322
83797,5540.1487,1658.5443
83798,5522.0532,1514.6051
83799,5523.263,1700.9938
83800,5536.9896,1280.9813
83801,5517.6076,1794.2934
83802,5516.1081,1157.2287
83803,5510.2611,1183.7765
83804,5527.3488,1172.3246
83805,5514.6727,1586.1664
83806,5512.5014,1363.6563
83807,5521.1534,1271.6201
83808,5507.0853,1741.3399
83809,5513.2279,1800.2831
83810,5521.0414,1620.2046
83811,5524.8562,1790.5958
83812,5498.9583,1284.31
83813,5503.2482,1728.6569
83814,5514.6695,1493.3217
83815,5499.3217,1335.0477
83816,5505.7213,1316.195
83817,5503.272,1295.0705
83818,5498.9163,1299.1118
83819,5496.2747,1625.9351
83820,5490.959,1307.3131
83821,5500.7904,1444.657
83822,5509.6249,1724.1289
83823,5498.3386,1367.7682
83824,5490.1524,1145.1931
83825,5496.1404,1473.4593
83826,5497.8411,1590.8761
83827,5489.6449,1631.5615
83828,5502.4198,1265.9915
83829,5486.0159,1771.3253
83830,5495.2615,1195.9726
83831,5472.9583,1783.5162
83832,5490.5902,1672.78
83833,5469.8533,1529.9746
83834,5468.9711,1453.8621
83835,5490.2156,1633.8431
83836,5469.9683,1569.5064
83837,5475.7226,1178.8832
83838,5474.5033,1540.3338
83839,5476.3176,1301.836
83840,5469.7846,1575.6714
83841,5459.5585,1179.2142
83842,5460.3589,1175.8521
83843,5475.3885,1624.409
83844,5476.1721,1159.6492
83845,5454.9569,1453.762
83846,5457.8697,1607.5461
83847,5456.3837,1319.9595
83848,5449.579,1284.189
83849,5461.4173,1766.6775
83850,5446.4199,1636.1674
83851,5464.8961,1442.0057
83852,5451.9452,1604.8319
83853,5465.4821,1704.7232
83854,5459.2407,1260.3428
83855,5441.7433,1215.0931
83856,5439.4342,1716.4555
83857,5439.0617,1498.0953
83858,5448.53,1626.0238
83859,5438.9854,1412.0395
83860,5455.7945,1696.2646
83861,5458.9653,1400.5378
83862,5453.2609,1256.1577
83863,5451.1753,1782.8018
83864,5448.5308,1459.102
83865,5446.2469,1764.3976
83866,5436.285,1154.3984
83867,5432.9798,1196.6204
83868,5424.8297,1388.5639
83869,5439.3834,1527.0645
83870,5441.3099,1745.6062
83871,5427.0847,1570.087
83872,5428.0042,1348.717
83873,5419.3261,1489.0919
83874,5422.2535,1649.6817
83875,5429.1916,1744.0546
83876,5417.4784,1105.3653
83877,5434.6668,1493.3415
83878,5422.4714,1246.0347
83879,5411.8176,1160.3482
83880,5421.9783,1476.9657
83881,5428.1985,1115.5226
83882,5423.785,1707.9553
83883,5408.5388,1625.2294
83884,5407.6479,1671.3343
83885,5417.7549,1487.2674
83886,5410.0349,1262.883
83887,5418.0463,1368.1305
83888,5401.0564,1292.6915
83889,5410.1928,1497.7282
83890,5412.2012,1218.6219
83891,5401.6756,1641.8228
83892,5415.6006,1527.3315
83893,5392.7943,1563.5837
83894,5394.8878,1756.0061
83895,5395.2135,1318.4978
83896,5398.3642,1755.0384
83897,5388.7959,1152.1131
83898,5390.6804,1604.253
83899,5385.7274,1221.6622
83900,5384.5233,1741.4633
83901,5393.0405,1194.6272
83902,5391.5335,1430.6856
83903,5394.9283,1540.9934
83904,5385.944,1557.2858
83905,5382.7236,1641.6729
83906,5397.8491,1566.1414
83907,5396.2205,1302.9731
83908,5385.617,1175.8826
83909,5381.9755,1748.0687
83910,5376.3135,1358.5078
83911,5371.8838,1333.8288
83912,5371.5018,1491.4031
83913,5382.1775,1630.4216
83914,5378.3914,1505.2766
83915,5386.386,1515.9894
83916,5377.7184,1501.8262
83917,5375.8118,1673.4464
83918,5380.1908,1139.9737
83919,5367.0413,1722.8606
83920,5379.6409,1491.1184
83921,5366.3786,1758.7785
83922,5365.7525,1247.7781
83923,5374.3139,1656.0571
83924,5356.9662,1374.8589
83925,5355.8651,1418.0547
83926,5373.0253,1269.6429
83927,5354.1897,1159.3836
83928,5347.6845,1423.2482
83929,5354.2941,1746.8875
83930,5368.9693,1580.1123
83931,5352.4263,1155.9529
83932,5345.0516,1741.6192
83933,5346.0435,1252.2692
83934,5356.7338,1185.9652
83935,5363.0938,1500.6885
83936,5337.1204,1511.5855
83937,5338.4797,1695.1918
83938,5357.1533,1357.8755
83939,5341.3308,1426.6374
83940,5342.7689,1140.1364
83941,5338.3817,1631.5023
83942,5334.1924,1576.2958
83943,5337.6263,1612.5608
83944,5328.7201,1445.3698
83945,5338.2078,1373.8423
83946,5334.0787,1603.6297
83947,5327.2043,1161.5134
83948,5334.9007,1680.9808
83949,5346.4517,1494.4365
83950,5330.7302,1652.445
83951,5341.1124,1691.5125
83952,5342.2507,1502.4722
83953,5322.3115,1180.1917
83954,5335.578,1523.4863
83955,5316.6411,1151.4481
83956,5335.261,1747.7119
83957,5335.4033,1728.1968
83958,5313.8136,1587.3215
83959,5311.3063,1361.3993
83960,5313.6995,1211.5122
83961,5322.9858,1165.9096
83962,5324.1839,1736.0609
83963,5326.4435,1215.4469
83964,5307.2104,1189.0738
83965,5324.4788,1456.3896
83966,5308.7518,1551.4103
83967,5304.0683,1572.1692
83968,5310.7648,1406.5008
83969,5310.6851,1510.2589
83970,5316.4487,1623.188
83971,5310.2642,1573.0323
83972,5316.1797,1279.5968
83973,5310.0639,1462.2516
83974,5296.5832,1296.9039
83975,5293.0403,1142.8716
83976,5304.778,1435.1352
83977,5300.7737,1515.2168
83978,5289.3473,1661.6505
83979,5290.7778,1481.5088
83980,5290.1018,1293.1725
83981,5286.546,1494.9247
83982,5291.265,1670.764
83983,5287.5681,1683.1061
83984,5287.069,1723.2597
83985,5286.0038,1735.5267
83986,5279.4671,1575.327
83987,5283.6879,1442.9536
83988,5278.5343,1594.0561
83989,5288.7202,1284.1777
83990,5295.0523,1603.1825
83991,5272.2106,1419.7091
83992,5282.0328,1089.6678
83993,5279.2448,1255.5129
83994,5290.1896,1422.9323
83995,5271.2212,1224.0801
83996,5287.8721,1579.1476
83997,5262.1666,1603.8341
83998,5279.9537,1594.2546
83999,5275.9964,1709.0763
84000,5280.6557,1293.176
84001,5275,1247.5464
84002,5274.0347,1118.5264
84003,5273.3866,1653.6989
84004,5260.4914,1660.5006
84005,5261.171,1635.2862
84006,5260.9357,1085.1748
84007,5275.5218,1266.8845
84008,5250.841,1284.4979
84009,5252.7841,1475.2461
84010,5262.2055,1166.8802
84011,5265.9417,1082.5105
84012,5259.836,1639.5411
84013,5252.0386,1622.8812
84014,5267.584,1138.4041
84015,5250.3811,1430.4421
84016,5242.0914,1698.1751
84017,5241.6129,1301.91
84018,5261.8061,1685.4657
84019,5254.5921,1653.3437
84020,5247.9418,1510.3906
84021,5259.3297,1448.2943
84022,5252.9692,1316.5442
84023,5253.9695,1379.4085
84024,5242.5113,1624.6007
84025,5235.8853,1155.8299
84026,5246.4823,1166.5941
84027,5233.0065,1090.6568
84028,5226.5443,1534.1986
84029,5245.2719,1548.366
84030,5237.9582,1457.3913
84031,5227.3926,1489.8391
84032,5243.5206,1622.522
84033,5225.9722,1241.7527
84034,5229.308,1612.9995
84035,5228.8317,1084.5309
84036,5217.0517,1342.7186
84037,5215.5213,1150.0381
84038,5222.0123,1190.2837
84039,5228.8636,1087.2414
84040,5214.7727,1329.4164
84041,5232.2868,1424.3805
84042,5216.6757,1587.6234
84043,5218.2816,1158.0259
84044,5218.3271,1175.6402
84045,5219.5471,1136.7634
84046,5205.8232,1255.3528
84047,5220.6091,1103.1504
84048,5213.6919,1649.4414
84049,5220.1368,1415.1625
84050,5221.9286,1449.0549
84051,5221.3867,1420.4809
84052,5219.0709,1154.8855
84053,5213.7013,1174.8608
84054,5217.9876,1323.2533
84055,5217.3321,1557.6711
84056,5203.4781,1436.7688
84057,5192.6889,1379.3231
84058,5204.4989,1470.0537
84059,5202.616,1288.4545
84060,5192.2775,1137.0631
84061,5191.7788,1589.0982
84062,5200.4276,1527.5275
84063,5207.1693,1637.1716
84064,5207.4088,1613.2147
84065,5207.6985,1367.4263
84066,5191.5433,1669.3488
84067,5205.1764,1429.4652
84068,5185.6457,1636.5262
84069,5187.0573,1241.71
84070,5193.984,1566.558
84071,5178.9009,1187.3939
84072,5190.1028,1623.2804
84073,5185.3392,1380.8627
84074,5198.1676,1361.9341
84075,5195.4194,1694.6525
84076,5194.2611,1571.2921
84077,5190.4579,1685.24
84078,5188.2172,1208.5329
84079,5175.2049,1423.21
84080,5183.7951,1459.1636
84081,5167.8706,1257.8679
84082,5165.1228,1518.0442
84083,5176.9741,1593.5795
84084,5161.548,1441.6115
84085,5176.8977,1346.2245
84086,5182.4221,1670.4546
84087,5178.4708,1575.9013
84088,5161.3214,1624.7668
84089,5174.3279,1467.4263
84090,5179.0501,1532.0476
84091,5170.5698,1294.4354
84092,5158.864,1536.5387
84093,5161.0812,1121.2338
84094,5151.9229,1356.4714
84095,5155.1814,1427.1501
84096,5156.3078,1646.6114
84097,5151.4157,1360.7364
84098,5151.3969,1368.9681
84099,5168.7977,1583.5092
84100,5154.3582,1618.9443
84101,5142.5513,1317.5091
84102,5155.4351,1313.0588
84103,5152.8037,1163.5659
84104,5156.72,1675.9373
84105,5155.4809,1428.4221
84106,5162.1309,1410.9599
84107,5144.6795,1049.1885
84108,5156.6565,1260.2144
84109,5134.3786,1469.469
84110,5139.6432,1551.5706
84111,5143.5079,1292.8345
84112,5137.637,1398.8856
84113,5139.1365,1502.3495
84114,5134.7466,1671.5324
84115,5138.5406,1154.9508
84116,5129.9945,1351.8102
84117,5136.9486,1159.8384
84118,5131.0598,1406.8437
84119,5125.267,1387.9195
84120,5138.1974,1353.1484
84121,5139.3034,1123.1025
84122,5140.7737,1153.1101
84123,5122.3288,1307.6215
84124,5131.6376,1138.2824
84125,5137.3491,1231.7406
84126,5131.126,1322.115
84127,5129.7018,1581.5631
84128,5122.6305,1421.4047
84129,5111.86,1184.2487
84130,5127.0207,1363.4703
84131,5130.369,1181.978
84132,5118.4306,1186.5782
84133,5114.2551,1638.7703
84134,5119.3295,1477.1041
84135,5116.7026,1542.1016
84136,5118.4825,1503.0325
84137,5125.1071,1210.0092
84138,5120.3334,1184.9855
84139,5109.6944,1261.9636
84140,5108.796,1532.7346
84141,5112.1392,1507.8987
84142,5112.2986,1492.4643
84143,5111.8528,1656.9921
84144,5110.6714,1139.4007
84145,5110.0492,1637.3967
84146,5105.245,1147.27
84147,5110.355,1231.2931
84148,5113.1561,1058.9511
84149,5100.3528,1103.204
84150,5108.4529,1175.3216
84151,5109.8752,1231.4365
84152,5111.5181,1175.5133
84153,5092.8148,1340.5924
84154,5094.7955,1460.1401
84155,5108.4105,1337.8081
84156,5101.6598,1409.8564
84157,5088.3541,1264.5384
84158,5099.6593,1578.6729
84159,5090.2986,1268.6955
84160,5097.5739,1523.807
84161,5086.1222,1601.9526
84162,5077.5129,1301.8723
84163,5091.2748,1052.6734
84164,5094.3361,1252.9786
84165,5079.3233,1560.4706
84166,5083.9917,1518.1774
84167,5084.9207,1111.3596
84168,5078.9656,1353.0975
84169,5082.5881,1351.9873
84170,5070.711,1152.4448
84171,5070.4727,1557.2366
84172,5074.2893,1413.7559
84173,5084.0809,1652.2358
84174,5078.3281,1381.9532
84175,5084.0676,1585.8024
84176,5079.7695,1555.2762
84177,5082.4013,1325.781
84178,5083.2919,1250.6739
84179,5077.5573,1099.2357
84180,5074.6157,1605.5807
84181,5077.2677,1502.2997
84182,5075.9934,1090.3686
84183,5059.4096,1596.4885
84184,5058.7501,1282.1024
84185,5073.7564,1607.4883
84186,5067.617,1321.5253
84187,5070.6534,1160.8784
84188,5070.4791,1292.9619
84189,5069.6974,1176.5178
84190,5067.0282,1558.5161
84191,5064.2141,1185.5795
84192,5050.2209,1564.0729
84193,5057.7803,1189.1094
84194,5044.9143,1280.9698
84195,5052.7402,1214.3617
84196,5052.3304,1242.8928
84197,5049.0982,1030.8181
84198,5042.8166,1068.3437
84199,5047.0986,1099.3475
84200,5048.7632,1117.3261
84201,5056.1475,1243.9181
84202,5054.6848,1230.5398
84203,5040.0902,1167.6255
84204,5036.8171,1399.1096
84205,5038.1682,1536.0916
84206,5043.137,1634.2164
84207,5052.9748,1643.3198
84208,5042.4112,1609.9978
84209,5049.2895,1227.14
84210,5043.0641,1025.329
84211,5043.8482,1207.4911
84212,5038.4884,1514.2354
84213,5046.9757,1297.894
84214,5038.9231,1470.6698
84215,5031.2662,1476.6286
84216,5036.4157,1359.2236
84217,5035.9151,1305.789
84218,5022.1805,1263.5565
84219,5041.0562,1474.852
84220,5035.8884,1412.6682
84221,5017.9589,1341.6976
84222,5035.2326,1329.6512
84223,5021.9489,1048.8513
84224,5026.9639,1431.709
84225,5030.1299,1486.2286
84226,5021.4162,1049.6238
84227,5026.9146,1447.5026
84228,5027.7469,1530.3387
84229,5029.1811,1337.9245
84230,5018.8475,1037.1218
84231,5005.9074,1111.4534
84232,5028.5835,1273.2392
84233,5023.8639,1595.1759
84234,5010.3097,1169.9481
84235,5011.6649,1485.5334
84236,5013.9251,1565.2739
84237,5004.6169,1256.6135
84238,5010.6922,1312.1814
84239,5010.0862,1638.1285
84240,5012.6157,1368.5394
84241,5016.3271,1181.4179
84242,5016.82,1498.2541
84243,4994.6474,1570.4106
84244,5005.6532,1367.0167
84245,5003.5588,1557.6871
84246,4997.0879,1417.9308
84247,5003.1304,1466.0856
84248,5005.1777,1366.7995
84249,4998.9694,1194.2464
84250,5002.3016,1537.3565
84251,4986.5424,1590.1074
84252,5004.6443,1429.9361
84253,4999.2615,1386.1726
84254,4995.875,1566.3524
84255,5000.6045,1617.6455
84256,4995.1949,1617.2899
84257,4997.2623,1606.5647
84258,4984.3377,1477.183
84259,4986.6948,1337.8409
84260,4997.6442,1513.4109
84261,4987.6209,1320.457
84262,4975.6816,1330.144
84263,4979.4487,1175.7486
84264,4994.7084,1162.458
84265,4982.8689,1048.058
84266,4978.5847,1348.5959
84267,4984.392,1120.4882
84268,4982.1743,1272.1952
84269,4991.501,1235.3773
84270,4975.1658,1093.5578
84271,4981.6279,1444.4255
84272,4980.9161,1550.5089
84273,4979.1613,1300.1232
84274,4984.7345,1155.2132
84275,4973.5174,1376.8066
84276,4961.6929,1349.2473
84277,4967.5794,1028.6224
84278,4981.5471,1629.3759
84279,4972.4686,1124.165
84280,4976.4232,1592.18
84281,4960.1905,1115.7379
84282,4979.3238,1286.4689
84283,4966.9421,1138.8233
84284,4972.8368,1419.3324
84285,4960.8479,1433.6302
84286,4967.779,1495.0079
84287,4955.2944,1272.2755
84288,4965.8088,1103.9197
84289,4959.7919,1218.3322
84290,4955.5227,1540.4601
84291,4949.7651,1249.2561
84292,4961.2125,1050.9601
84293,4961.651,1579.3615
84294,4963.5845,1411.1069
84295,4960.9038,1223.8009
84296,4941.7325,1098.3229
84297,4951.8419,1300.8882
84298,4947.2648,1111.3713
84299,4942.2174,1360.7854
84300,4948.3675,1144.3778
84301,4941.4323,1451.3205
84302,4956.6306,1023.7655
84303,4936.8553,1241.5021
84304,4946.3057,1313.2849
84305,4938.8086,1120.7043
84306,4932.8751,1618.3476
84307,4937.5866,1300.6089
84308,4941.7605,1126.4048
84309,4932.8888,1478.4837
84310,4941.6268,1318.1045
84311,4928.6991,1101.2127
84312,4948.9029,1202.4982
84313,4936.9142,1500.3995
84314,4940.698,1539.6002
84315,4945.2346,1536.843
84316,4925.5606,1344.8441
84317,4938.4583,1427.7458
84318,4937.4911,1315.9853
84319,4937.6581,1332.871
84320,4940.4768,1085.596
84321,4923.5567,1562.4378
84322,4937.8063,1442.8362
84323,4932.7341,1471.9236
84324,4923.5066,1574.3796
84325,4914.2238,1428.4022
84326,4917.8714,1108.5604
84327,4916.4207,1092.2874
84328,4930.5419,1428.7695
84329,4911.1464,1177.7765
84330,4915.2046,1298.0102
84331,4929.7983,1599.6406
84332,4929.9808,1413.8165
84333,4921.2764,1412.0923
84334,4922.033,1304.2594
84335,4914.1169,1400.1889
84336,4915.5411,1119.869
84337,4916.6937,1557.2499
84338,4903.7314,1230.7902
84339,4906.5453,1469.1327
84340,4909.8174,1587.5928
84341,4908.0102,1308.6829
84342,4902.5317,1000.3884
84343,4914.5907,1531.7746
84344,4918.5543,1552.1809
84345,4896.8534,1274.3429
84346,4913.1574,1188.2169
84347,4910.2146,1327.9334
84348,4909.9993,1103.5826
84349,4913.9347,1580.1913
84350,4907.0933,1070.8991
84351,4898.4183,1232.028
84352,4910.6683,1042.3859
84353,4904.8044,1568.8362
84354,4889.4932,1177.6012
84355,4898.951,1256.691
84356,4888.2129,1605.2234
84357,4884.8514,1432.5599
84358,4883.3854,1389.6088
84359,4896.7376,1488.7887
84360,4892.9433,1269.1424
84361,4897.0872,1557.0926
84362,4885.9487,1439.2094
84363,4878.4628,1221.7771
84364,4891.5039,1384.786
84365,4886.6991,1489.8948
84366,4878.3786,1133.3659
84367,4883.1493,1054.3061
84368,4887.496,1550.3104
84369,4886.1661,1198.522
84370,4872.1191,1504.5891
84371,4880.0048,1296.4994
84372,4880.0273,1044.8902
84373,4883.6151,1587.9734
84374,4873.1771,1073.7899
84375,4876.351,1164.3818
84376,4876.8824,1513.1573
84377,4868.5712,1028.1145
84378,4870.5651,1556.6691
84379,4883.5211,1033.9163
84380,4872.9906,1195.3231
84381,4871.8886,1250.9672
84382,4885.3151,1381.5417
84383,4870.1604,1213.8379
84384,4876.1025,1309.4571
84385,4865.0336,1158.7625
84386,4869.4121,997.0385
84387,4866.8301,1079.8883
84388,4857.65,1242.8767
84389,4869.6184,1124.4191
84390,4860.6388,1466.1075
84391,4873.5603,1222.8211
84392,4871.7478,1116.6095
84393,4873.7831,1504.9886
84394,4863.8962,1427.2203
84395,4851.0948,1283.4671
84396,4867.7344,1134.7454
84397,4870.5825,1248.0228
84398,4853.5365,1514.749
84399,4869.0421,1420.5416
84400,4854.1691,1500.4191
84401,4861.6371,1360.3053
84402,4864.5667,1509.1497
84403,4847.0045,1184.656
84404,4855.8108,1280.9688
84405,4841.3373,1012.34
84406,4843.4207,1533.0544
84407,4862.448,1139.5126
84408,4850.6487,1331.8429
84409,4855.972,1440.855
84410,4852.7749,1026.4531
84411,4846.6253,1304.1213
84412,4838.2644,1213.3319
84413,4857.5501,1145.7582
84414,4843.3291,1532.5885
84415,4834.3429,1172.0593
84416,4836.0315,1145.6952
84417,4851.5657,1524.6901
84418,4843.9315,1055.0381
84419,4852.3175,1468.0297
84420,4843.7147,1477.0198
84421,4835.5102,1207.0421
84422,4826.4615,1466.271
84423,4837.4852,1165.2223
84424,4830.1349,1069.0616
84425,4839.7558,1337.26
84426,4824.9949,1027.8288
84427,4831.3786,1088.9017
84428,4828.5032,1134.556
84429,4827.081,1450.7635
84430,4832.0877,1587.9204
84431,4831.2917,1244.8397
84432,4818.8791,1449.8157
84433,4819.7361,1254.7508
84434,4822.4159,1043.102
84435,4834.4606,1423.3566
84436,4813.7891,1285.9351
84437,4827.9874,1371.965
84438,4833.1502,1442.8666
84439,4811.1521,1110.8884
84440,4821.7964,1112.2327
84441,4830.5924,1575.1278
84442,4815.2319,1518.9545
84443,4827.8605,1242.5329
84444,4813.7959,1570.178
84445,4821.2848,1459.04
84446,4810.443,1438.0669
84447,4819.8434,1398.9183
84448,4817.8939,1220.662
84449,4822.0049,1534.5405
84450,4818.6453,1275.7792
84451,4803.9356,1301.9859
84452,4804.1277,1474.4457
84453,4808.6871,1557.5505
84454,4818.8065,1451.2658
84455,4798.8388,1342.0377
84456,4801.8265,1461.478
84457,4805.6883,1514.9814
84458,4811.9647,1577.3895
84459,4802.686,1143.9348
84460,4793.7759,1385.5727
84461,4805.3077,1196.3357
84462,4800.1935,1327.4314
84463,4812.6783,1438.3683
84464,4811.3486,1396.6772
84465,4793.1594,973.9783
84466,4801.9739,1001.6454
84467,4799.0507,1328.8181
84468,4791.2387,1548.7528
84469,4794.8767,1249.9561
84470,4785.5308,1213.2421
84471,4791.9162,1149.9554
84472,4784.0078,1438.1608
84473,4788.8928,1528.106
84474,4795.8212,1304.0573
84475,4785.6758,1181.7609
84476,4785.2038,1275.9226
84477,4779.4218,1364.6133
84478,4777.9392,1250.4668
84479,4798.9937,1525.8562
84480,4796.4101,1228.6042
84481,4778.3094,1510.2973
84482,4782.4582,1282.1252
84483,4776.9453,1375.2838
84484,4781.6827,1449.2183
84485,4783.7577,1412.1348
84486,4786.5675,1059.8715
84487,4793.4481,1455.798
84488,4780.5709,1137.1892
84489,4781.8802,1311.0974
84490,4785.724,1154.5847
84491,4782.7075,1433.9617
84492,4767.3632,1344.8989
84493,4768.9815,1172.9765
84494,4781.0009,1536.3707
84495,4770.1245,1097.8315
84496,4764.6292,1032.2361
84497,4771.4004,1144.3738
84498,4776.8183,1358.2371
84499,4761.4851,1385.345
84500,4777.6486,1178.3963
84501,4758.9222,1374.697
84502,4777.1515,973.4814
84503,4778.1718,1204.62
84504,4767.9473,1356.2873
84505,4766.6991,1181.1882
84506,4759.9994,1164.3624
84507,4760.183,1124.6002
84508,4773.5866,1361.1982
84509,4758.831,1539.038
84510,4752.5714,991.3242
84511,4752.8013,1256.9151
84512,4762.9031,1513.2757
84513,4749.136,1120.402
84514,4755.5045,1121.4102
84515,4759.0486,1366.3661
84516,4768.653,1427.7013
84517,4768.8321,1129.6925
84518,4754.9598,1257.9185
84519,4760.9913,1547.3047
84520,4752.1238,1098.794
84521,4748.2708,1171.7225
84522,4754.2684,1374.2435
84523,4744.6019,1314.2901
84524,4757.999,1103.0592
84525,4756.0455,1226.6623
84526,4760.6722,1224.3157
84527,4759.8186,1501.8281
84528,4750.9286,1426.3555
84529,4756.3469,1548.7194
84530,4750.0306,1440.955
84531,4735.3313,1093.1295
84532,4740.3819,1519.1194
84533,4742.5187,1135.685
84534,4737.5043,1550.6745
84535,4752.9301,1277.6374
84536,4747.8445,1070.3367
84537,4732.0108,1122.7483
84538,4736.2135,1469.4755
84539,4739.3136,1134.3339
84540,4735.5231,1030.535
84541,4744.8508,1088.7012
84542,4736.5148,1192.1617
84543,4741.5333,1389.3713
84544,4723.7345,1213.6995
84545,4744.1546,1333.9434
84546,4736.7801,1063.824
84547,4728.4319,1165.7007
84548,4739.2161,1038.0719
84549,4733.876,1209.3515
84550,4728.3635,1395.2724
