0,3840.4394,1112.3074
84551,4719.1854,1471.9037
84552,4728.6442,1217.9491
84553,4723.0831,1279.5866
84554,4728.8853,1319.8752
84555,4737.158,1007.2907
84556,4724.3314,1443.0171
84557,4732.8782,1467.1289
84558,4719.0247,1034.6734
84559,4723.4654,988.8248
84560,4724.8752,1169.7786
84561,4730.4481,1455.1484
84562,4714.9978,1332.6151
84563,4714.8671,1507.5632
84564,4724.1094,1456.9031
84565,4723.4273,1268.9906
84566,4715.4486,1074.4824
84567,4707.3251,1217.5771
84568,4705.9524,1338.683
84569,4719.1152,1088.3899
84570,4719.5274,1436.1323
84571,4719.7381,1142.1128
84572,4720.3236,1525.6135
84573,4718.2929,1361.6804
84574,4708.7038,1032.6279
84575,4717.5638,1300.1377
84576,4703.4797,1093.8288
84577,4709.3122,1440.6394
84578,4705.449,1048.3447
84579,4717.9685,1108.461
84580,4711.954,1354.0708
84581,4701.9329,1143.1513
84582,4713.5203,1341.7675
84583,4697.6854,1321.9187
84584,4709.6021,1361.6092
84585,4709.3758,1038.8089
84586,4707.7063,1220.6806
84587,4702.6394,1332.7898
84588,4700.6182,995.9496
84589,4697.0998,1263.5186
84590,4695.3633,1296.579
84591,4705.9559,1482.0046
84592,4686.9327,1177.1986
84593,4691.2394,1521.9667
84594,4690.3842,969.1974
84595,4704.7266,1444.4017
84596,4699.8922,1489.6965
84597,4694.7845,1179.6458
84598,4698.2778,1300.9552
84599,4691.0972,1134.5032
84600,4698.2861,1536.3934
84601,4695.7177,1391.9046
84602,4692.0097,1153.2725
84603,4699.6934,1235.7372
84604,4683.4151,1037.7563
84605,4687.2893,1274.3389
84606,4678.9963,984.4045
84607,4674.8265,1082.0381
84608,4677.3509,958.5959
84609,4673.0175,1025.1323
84610,4676.2118,1112.2454
84611,4674.1184,1477.6598
84612,4690.0476,1282.224
84613,4689.1021,1057.3971
84614,4681.9321,1080.6973
84615,4683.4724,1478.2367
84616,4668.6714,1210.1514
84617,4673.396,1315.4708
84618,4674.1462,1155.2089
84619,4681.415,1209.4646
84620,4674.1837,1423.7733
84621,4666.6099,1243.4944
84622,4669.1266,1443.238
84623,4676.5185,1286.9619
84624,4673.5817,1494.6179
84625,4666.9552,1507.3328
84626,4682.2643,1283.3307
84627,4666.8507,1145.24
84628,4662.6181,1269.4281
84629,4674.3728,1080.8785
84630,4672.1855,1064.1506
84631,4665.3694,1002.7103
84632,4662.2033,1457.4935
84633,4656.372,1475.2814
84634,4663.9799,1357.4142
84635,4664.5873,1502.1367
84636,4670.5205,1281.9154
84637,4658.5754,1422.7501
84638,4665.5711,965.9429
84639,4665.7344,1259.6951
84640,4657.2805,1224.9952
84641,4652.9736,1317.6549
84642,4654.3081,1140.0646
84643,4662.1341,1443.6987
84644,4658.4196,1290.0093
84645,4648.1667,984.7841
84646,4648.1756,1236.3865
84647,4644.3881,1080.8609
84648,4650.8962,1309.7417
84649,4665.5572,1194.5851
84650,4643.6826,1028.0464
84651,4664.0255,1044.3233
84652,4660.9132,1319.868
84653,4646.8214,1280.0226
84654,4649.4567,999.297
84655,4656.8985,1527.1711
84656,4640.401,1335.9853
84657,4641.2771,1312.9963
84658,4654.4177,1195.9311
84659,4636.4118,1350.4713
84660,4637.7367,1164.1358
84661,4644.7925,1441.8146
84662,4638.5072,1303.4926
84663,4633.7104,1057.0098
84664,4651.2812,1231.2572
84665,4652.7162,1358.1532
84666,4652.1939,1486.0946
84667,4635.1464,1204.4673
84668,4637.7608,1446.0319
84669,4631.5029,1209.1059
84670,4643.7741,1072.9184
84671,4647.9862,1458.7433
84672,4639.0587,1226.2424
84673,4629.1942,1335.5232
84674,4627.7102,1347.0565
84675,4640.1916,1377.0961
84676,4638.0043,1346.4203
84677,4643.2002,1342.7582
84678,4627.3032,1372.3341
84679,4631.0596,1070.991
84680,4619.9084,1402.6463
84681,4624.9126,1206.5098
84682,4620.3371,1344.6528
84683,4634.5667,1353.135
84684,4639.2332,1292.5833
84685,4623.8863,1089.5476
84686,4626.9812,1273.2963
84687,4637.6067,1164.7033
84688,4629.7903,1045.2428
84689,4622.7002,1029.7233
84690,4614.9797,1454.0104
84691,4629.9623,1261.0528
84692,4632.7444,1074.1036
84693,4618.4999,961.4779
84694,4628.7265,1411.2891
84695,4614.0582,1346.5723
84696,4629.0601,1458.5226
84697,4614.3337,1086.5719
84698,4629.7065,1328.5715
84699,4625.8486,1049.0823
84700,4627.4614,1137.1484
84701,4607.2998,1000.5625
84702,4626.3209,972.89
84703,4607.5691,1342.2918
84704,4609.4842,979.7355
84705,4607.9441,1247.3049
84706,4603.009,1012.6362
84707,4621.0258,1166.9724
84708,4603.3744,1048.4874
84709,4607.7182,991.5656
84710,4620.7119,1337.7966
84711,4603.6306,1322.0073
84712,4607.9025,1364.7148
84713,4598.4026,1388.2428
84714,4604.3108,1365.7756
84715,4604.9234,1270.0616
84716,4603.3948,1178.0768
84717,4612.8418,1421.4941
84718,4612.2476,1440.6153
84719,4608.3638,1512.0173
84720,4598.9135,1328.6492
84721,4599.3122,1413.8194
84722,4599.9762,1381.8701
84723,4603.0462,1141.175
84724,4604.2691,1251.3287
84725,4590.2007,1254.5656
84726,4603.9494,1320.9428
84727,4606.2881,1503.4446
84728,4588.5625,1298.6606
84729,4585.3279,1492.8807
84730,4601.4963,1197.8363
84731,4598.1727,1463.3964
84732,4599.4809,973.1625
84733,4602.4729,1242.1982
84734,4585.3374,1029.0796
84735,4586.3899,1281.711
84736,4585.4878,1091.9739
84737,4585.3726,1206.4537
84738,4581.9153,955.4842
84739,4579.9502,1122.8736
84740,4586.7406,1235.5976
84741,4583.2023,1031.9894
84742,4585.7816,933.601
84743,4578.9065,1296.4283
84744,4594.3364,1413.484
84745,4577.6673,1333.4366
84746,4585.7207,1344.7979
84747,4587.7245,1421.6088
84748,4574.295,1156.8384
84749,4584.8931,1188.3012
84750,4580.8577,1007.6674
84751,4586.6111,1118.1436
84752,4591.5962,1500.4081
84753,4579.1562,1488.179
84754,4572.859,1108.8841
84755,4571.9741,1380.6331
84756,4577.2827,1196.8154
84757,4581.8049,961.4442
84758,4567.7604,954.2889
84759,4565.6876,1418.0634
84760,4576.0947,1420.4319
84761,4577.0466,1168.3558
84762,4576.0775,1402.5438
84763,4579.739,1413.4364
84764,4569.2069,1112.79
84765,4576.7229,1397.6218
84766,4575.5032,936.8247
84767,4580.3314,1419.99
84768,4562.1065,1246.175
84769,4567.447,1224.6081
84770,4571.765,1250.4936
84771,4574.4622,950.3457
84772,4566.3518,1088.2325
84773,4556.0709,960.5873
84774,4574.1155,1045.1182
84775,4555.4697,1007.3407
84776,4563.9818,1221.6982
84777,4569.6186,1359.8229
84778,4568.5323,1226.2142
84779,4572.9917,1488.8253
84780,4560.7633,1326.9413
84781,4552.5701,1164.2235
84782,4559.134,1176.3653
84783,4552.0321,1006.1025
84784,4560.4506,980.3786
84785,4546.7313,967.0018
84786,4552.9873,1142.4489
84787,4563.4749,985.6685
84788,4546.5607,960.8335
84789,4550.9765,1114.9617
84790,4559.6784,1291.878
84791,4552.7751,1099.7213
84792,4544.0639,1341.9617
84793,4554.8747,1232.9007
84794,4556.0821,1175.1885
84795,4554.1228,1261.5895
84796,4557.4949,1049.8215
84797,4556.6689,1317.7003
84798,4539.1258,1360.7614
84799,4547.6169,1265.1362
84800,4558.6394,1319.5044
84801,4539.2582,1069.3729
84802,4552.187,1391.8283
84803,4546.0037,1412.3022
84804,4554.9362,1254.4554
84805,4535.1246,1068.5033
84806,4543.9234,1457.9131
84807,4535.8717,1331.1465
84808,4542.0389,1379.574
84809,4544.1511,1407.1528
84810,4544.5875,1015.8387
84811,4538.1693,1147.2114
84812,4543.2525,1201.5424
84813,4530.4782,1348.9915
84814,4538.4195,1220.766
84815,4529.2383,1106.4417
84816,4528.2087,1156.0862
84817,4529.2945,1192.2442
84818,4528.8357,1048.0307
84819,4526.563,1445.6033
84820,4535.1905,997.4491
84821,4523.8627,924.394
84822,4523.2986,1406.3204
84823,4530.0841,1181.4695
84824,4524.1882,1107.5465
84825,4536.3224,982.4131
84826,4534.841,1393.8511
84827,4539.924,1057.2741
84828,4532.8489,1318.8451
84829,4518.7154,1254.8163
84830,4516.9979,1026.4435
84831,4526.2319,930.6675
84832,4522.7334,1296.0059
84833,4526.7793,1410.5251
84834,4530.3196,1477.7216
84835,4528.4145,1034.1811
84836,4516.6337,1362.0346
84837,4532.199,976.9686
84838,4515.4417,1052.7684
84839,4518.3304,1136.6165
84840,4531.2874,1427.9716
84841,4527.7252,1454.1391
84842,4529.4302,1357.5159
84843,4521.398,1077.9072
84844,4513.8144,1343.8213
84845,4523.5153,1121.9784
84846,4527.8044,1334.7086
84847,4508.2337,1356.8258
84848,4517.9657,1041.0501
84849,4519.2228,982.5766
84850,4515.2436,1055.7735
84851,4524.1769,1168.8306
84852,4512.6876,1395.6675
84853,4502.5256,1159.6621
84854,4510.0338,1183.036
84855,4518.297,1117.071
84856,4516.7954,1145.6715
84857,4513.6479,927.0655
84858,4519.863,1008.4567
84859,4517.2195,1252.527
84860,4506.1337,1123.4613
84861,4513.9944,1158.776
84862,4515.2294,1104.9607
84863,4502.0909,1185.5169
84864,4498.4168,1351.072
84865,4512.556,1258.4132
84866,4493.6838,1363.7734
84867,4496.6159,1020.5397
84868,4506.018,1002.0763
84869,4494.6807,929.2653
84870,4491.7597,1252.5119
84871,4496.7452,1280.8179
84872,4490.5963,1038.4321
84873,4509.999,1102.9227
84874,4491.8144,1232.8518
84875,4508.7258,1126.9837
84876,4503.1429,1166.6889
84877,4503.4457,1171.391
84878,4496.2194,1228.3738
84879,4485.9267,1277.2571
84880,4495.0335,1283.6747
84881,4489.8963,1111.2322
84882,4495.8422,965.6938
84883,4497.2935,1234.501
84884,4498.7663,914.5325
84885,4491.3617,1238.1545
84886,4489.056,1133.2332
84887,4490.2654,1407.0982
84888,4501.3418,985.311
84889,4481.0344,955.9654
84890,4485.4782,967.2946
84891,4493.304,1109.348
84892,4477.2439,1152.4963
84893,4488.7117,1117.1751
84894,4492.5846,969.8737
84895,4483.4065,1035.6307
84896,4486.4873,1172.8218
84897,4487.1365,1348.2646
84898,4485.5589,982.8753
84899,4478.1863,1056.2935
84900,4478.7539,1197.7972
84901,4478.0241,1148.9576
84902,4476.7518,1080.9079
84903,4477.1693,1183.7322
84904,4484.0163,1428.0701
84905,4478.3237,1315.6595
84906,4476.6188,1210.0143
84907,4477.9379,1351.9306
84908,4481.7991,1386.1758
84909,4470.6226,1443.6323
84910,4487.3867,979.6845
84911,4481.1906,1216.5438
84912,4465.317,1191.3912
84913,4469.4336,1289.3704
84914,4464.1068,1269.9289
84915,4482.1914,1346.4069
84916,4482.8733,1325.3279
84917,4478.7977,1003.9814
84918,4479.7801,1038.0516
84919,4474.6554,1270.4534
84920,4463.8266,1277.7944
84921,4475.4765,1013.4103
84922,4463.8694,1232.5063
84923,4479.1695,927.4463
84924,4459.7311,1417.9106
84925,4470.6039,1419.4367
84926,4467.3859,946.1191
84927,4461.3198,1170.4095
84928,4455.4842,1094.8857
84929,4470.8236,1031.432
84930,4461.3222,984.3882
84931,4466.5018,1039.5367
84932,4465.0563,1392.0359
84933,4464.9574,1084.1076
84934,4471.9926,1089.4105
84935,4466.2578,1439.7071
84936,4455.7873,1420.019
84937,4449.7651,1409.3909
84938,4451.0627,995.9729
84939,4464.4408,1084.3886
84940,4467.6196,1342.1948
84941,4449.6865,1221.7557
84942,4453.3666,1084.3074
84943,4448.5169,1169.9562
84944,4456.9183,1258.8262
84945,4462.9789,1052.4536
84946,4459.021,1189.2801
84947,4445.8376,1074.1434
84948,4452.6529,991.4564
84949,4445.0611,1445.1515
84950,4462.221,1397.343
84951,4449.3851,1361.83
84952,4442.5034,1374.8334
84953,4457.7995,1459.8254
84954,4443.7455,1370.8522
84955,4456.2452,1372.6486
84956,4459.5789,1044.2848
84957,4454.3565,951.2057
84958,4441.2961,1091.9383
84959,4438.4708,1164.9143
84960,4452.4624,947.7536
84961,4436.5461,1261.835
84962,4444.1966,1452.2599
84963,4443.7187,1237.458
84964,4438.278,950.1035
84965,4450.1365,1265.9431
84966,4448.3751,1275.3898
84967,4431.2062,1346.9082
84968,4435.6598,910.5673
84969,4447.2183,1081.0584
84970,4450.8632,1303.0421
84971,4433.7626,1266.3962
84972,4443.1974,1409.2219
84973,4449.2198,1425.6833
84974,4429.8747,1287.0842
84975,4437.3546,915.9534
84976,4437.4046,1183.7606
84977,4446.2956,1349.8609
84978,4425.7665,954.4751
84979,4430.4125,1108.7249
84980,4438.9098,1388.0344
84981,4434.5803,1451.6436
84982,4426.2019,1314.7449
84983,4439.5668,1138.5537
84984,4434.8382,912.1092
84985,4442.1812,1282.6156
84986,4421.1723,1442.5475
84987,4436.7028,1433.5953
84988,4430.1103,1391.3291
84989,4425.4005,1037.9945
84990,4433.3566,1207.3207
84991,4436.9708,1033.7299
84992,4436.4365,1255.2282
84993,4436.9011,1236.1971
84994,4430.5334,1369.3971
84995,4425.7599,1426.6448
84996,4434.4392,1188.9344
84997,4419.6645,1041.3987
84998,4416.5902,1313.3829
84999,4431.7443,1288.8711
85000,4422.2745,1307.5236
85001,4419.1504,1130.599
85002,4422.4472,1386.0952
85003,4415.5727,1434.9623
85004,4415.8573,1366.6559
85005,4424.9214,1392.1756
85006,4425.9585,927.8237
85007,4412.7537,977.996
85008,4417.9805,920.9423
85009,4424.4242,1054.7908
85010,4420.8528,921.3459
85011,4406.5669,1437.5966
85012,4410.8972,1215.3787
85013,4423.233,1087.0356
85014,4406.974,963.9591
85015,4417.7114,908.5654
85016,4415.2743,1298.2045
85017,4413.3879,1385.161
85018,4410.2844,1097.5808
85019,4408.8524,1003.0428
85020,4416.268,1395.7734
85021,4408.3797,906.4549
85022,4418.8705,1206.381
85023,4414.1914,968.6893
85024,4406.6907,1081.3285
85025,4403.8894,1036.7019
85026,4402.8962,1297.0566
85027,4405.9549,1174.258
85028,4406.793,1134.8932
85029,4404.0879,1180.9067
85030,4403.37,904.3061
85031,4400.8096,1042.5476
85032,4407.5467,1443.4587
85033,4396.3118,909.3051
85034,4407.3505,1227.71
85035,4400.398,1254.0052
85036,4399.2846,1292.5454
85037,4397.1275,907.7818
85038,4392.3587,901.4965
85039,4402.0669,1105.2907
85040,4395.9306,1325.5635
85041,4393.02,1226.8172
85042,4394.8792,1186.0313
85043,4398.9369,1268.6583
85044,4387.6695,1340.3863
85045,4385.4856,1305.1199
85046,4389.0421,1027.9939
85047,4390.6394,1173.6451
85048,4386.3948,1274.9231
85049,4398.2661,990.6599
85050,4388.1696,1272.2773
85051,4403.3993,908.9065
85052,4394.3169,979.8876
85053,4393.1028,1250.9094
85054,4384.9698,1118.7141
85055,4393.2704,1419.9372
85056,4393.3619,1368.177
85057,4397.1253,1001.7958
85058,4399.6996,1046.4468
85059,4385.8001,1271.3965
85060,4385.3682,1348.3879
85061,4382.4429,1291.2095
85062,4383.1142,897.3225
85063,4389.1853,987.5339
85064,4390.339,1103.6563
85065,4384.0666,1349.8452
85066,4378.97,1056.6272
85067,4383.6279,1279.2923
85068,4376.8241,937.9682
85069,4377.3518,1040.6038
85070,4371.2935,1395.3835
85071,4376.1407,1061.6191
85072,4390.066,1088.2388
85073,4387.5867,1103.6609
85074,4373.6083,927.0692
85075,4376.3822,1009.4925
85076,4373.0986,1381.507
85077,4385.102,1023.5769
85078,4379.7239,1197.4179
85079,4367.4607,1186.9742
85080,4372.9191,1362.3473
85081,4369.8506,923.0591
85082,4364.9064,1310.8042
85083,4381.5878,1211.7329
85084,4371.3436,1403.7573
85085,4362.7008,1089.0722
85086,4375.7099,1418.3406
85087,4366.1563,1155.1478
85088,4376.0248,1354.5095
85089,4374.1996,1032.312
85090,4376.4527,916.639
85091,4381.1994,1109.4967
85092,4363.2634,930.3132
85093,4369.7173,945.9595
85094,4368.548,1294.4799
85095,4362.825,1207.4814
85096,4365.674,1093.6454
85097,4368.2325,1054.5408
85098,4374.8332,1180.2071
85099,4368.6469,1134.3606
85100,4354.9803,1285.5253
85101,4370.1628,979.1219
85102,4369.4299,899.0147
85103,4366.1286,1249.6971
85104,4368.3747,1399.4584
85105,4351.8841,1042.5271
85106,4354.5511,1004.4153
85107,4351.4478,1049.3047
85108,4350.4296,1381.1484
85109,4357.1708,1387.4069
85110,4359.3056,1120.3363
85111,4361.3062,1199.947
85112,4360.0879,1156.8816
85113,4349.2104,887.4717
85114,4362.9247,945.2401
85115,4350.6344,1018.1819
85116,4362.3578,1217.6761
85117,4355.2429,1196.5038
85118,4366.0547,951.2696
85119,4350.5266,1411.6344
85120,4361.9807,1085.8593
85121,4358.8745,1046.0194
85122,4352.6012,1199.2782
85123,4351.8225,1074.3769
85124,4357.9162,930.8127
85125,4344.171,1403.4505
85126,4351.3781,1303.7459
85127,4344.8885,1165.4251
85128,4359.3709,1403.7473
85129,4350.1212,1190.2712
85130,4341.2827,1391.743
85131,4353.3469,1354.3279
85132,4347.1886,1303.4924
85133,4347.2206,1264.16
85134,4346.0897,1330.8698
85135,4337.8202,1219.6156
85136,4347.0634,1037.8966
85137,4343.1582,928.1474
85138,4335.1723,1424.7604
85139,4349.5194,1135.593
85140,4334.0127,891.5867
85141,4337.2675,948.5287
85142,4345.4332,1214.9612
85143,4331.0042,1391.8599
85144,4335.0755,1292.7982
85145,4332.1313,890.7682
85146,4348.6776,1410.5606
85147,4336.0093,1383.0171
85148,4331.8312,1208.3628
85149,4337.9315,1298.9928
85150,4333.6923,1256.1876
85151,4328.1395,1324.3461
85152,4346.5902,1313.6039
85153,4334.4399,896.1318
85154,4340.3145,1339.5739
85155,4337.9029,1212.0576
85156,4332.7553,1411.8765
85157,4324.2266,1127.2316
85158,4326.9068,1339.1768
85159,4333.8062,988.8817
85160,4342.6619,1185.4726
85161,4341.9595,1225.5184
85162,4335.528,1059.6129
85163,4327.8133,1205.561
85164,4323.6703,983.7469
85165,4326.3255,1091.628
85166,4325.5511,1031.4254
85167,4325.1349,1412.4178
85168,4326.8369,1382.6422
85169,4323.8691,1052.1196
85170,4317.326,1196.4409
85171,4318.5679,1414.6995
85172,4322.2861,984.9507
85173,4334.7686,1149.9555
85174,4328.0737,893.4152
85175,4331.7846,1115.3568
85176,4319.8784,1326.1167
85177,4320.225,999.4298
85178,4332.6366,1362.1144
85179,4314.6552,1356.0412
85180,4319.6265,1222.2782
85181,4321.5566,1345.2717
85182,4328.2306,1180.8074
85183,4312.0936,916.0843
85184,4317.6048,1057.0281
85185,4313.8905,1273.9128
85186,4323.8619,1314.8127
85187,4315.5004,1317.9999
85188,4314.3645,1146.4183
85189,4307.8627,1408.8497
85190,4322.3265,1000.7902
85191,4306.9319,1214.7476
85192,4316.7972,1283.3804
85193,4308.415,957.6103
85194,4321.8254,1305.6921
85195,4312.0877,1041.9375
85196,4323.4491,1348.403
85197,4310.6766,1127.9414
85198,4322.6126,1315.1629
85199,4314.8319,911.1238
85200,4319.4216,975.1501
85201,4304.2125,970.735
85202,4314.1664,1316.1525
85203,4308.2741,1061.3771
85204,4299.0322,1131.9818
85205,4316.9339,1159.0684
85206,4309.6761,1191.654
85207,4308.1868,1223.0686
85208,4312.418,1225.0459
85209,4297.8329,1274.7326
85210,4306.401,1124.1045
85211,4310.9414,885.4082
85212,4303.5472,952.3342
85213,4309.3785,1251.5954
85214,4303.3825,1197.8107
85215,4309.3937,981.6509
85216,4302.0828,1107.2092
85217,4297.8021,1000.5633
85218,4295.3608,1100.7811
85219,4303.3282,1224.3934
85220,4297.9856,942.6397
85221,4297.212,1353.0183
85222,4290.8768,1130.0761
85223,4303.7624,1291.6136
85224,4301.7442,1216.5111
85225,4301.2758,1354.9032
85226,4301.8472,1031.1188
85227,4300.483,1363.2325
85228,4290.523,1271.8601
85229,4292.6473,1214.2832
85230,4293.164,1239.0948
85231,4295.8711,1176.6515
85232,4284.4033,1060.1206
85233,4289.1063,1185.2313
85234,4297.3471,1148.9183
85235,4291.8833,997.8313
85236,4290.2081,938.8865
85237,4285.3604,1280.3992
85238,4294.2764,1295.4336
85239,4296.0749,1329.0392
85240,4291.6212,1340.3107
85241,4283.5165,1263.3609
85242,4278.8682,970.1873
85243,4288.0163,1154.113
85244,4278.067,1213.324
85245,4294.5091,1002.7147
85246,4290.8362,1069.1365
85247,4291.4717,1069.4088
85248,4286.7383,919.1362
85249,4291.8012,999.6725
85250,4286.0108,1335.7481
85251,4291.5484,1092.3368
85252,4276.6846,1065.2336
85253,4286.8841,1234.719
85254,4288.1415,1077.971
85255,4283.4108,963.6061
85256,4274.6785,1264.096
85257,4275.125,1221.3872
85258,4283.4806,1044.3631
85259,4284.4789,1248.2623
85260,4275.6852,1145.6238
85261,4281.4666,990.1506
85262,4276.2595,1084.9105
85263,4286.9651,1312.6695
85264,4273.9648,947.7349
85265,4271.533,918.555
85266,4268.0922,1127.5684
85267,4272.652,1027.6202
85268,4277.04,1120.2988
85269,4279.1383,1259.0579
85270,4282.4727,1056.1285
85271,4274.4494,870.0674
85272,4268.629,920.8329
85273,4273.613,1282.4107
85274,4274.1,1133.1355
85275,4265.663,978.3057
85276,4267.4789,1149.0543
85277,4280.3151,1192.6919
85278,4269.0891,1156.5383
85279,4267.756,1131.4771
85280,4273.7454,1132.7375
85281,4267.4734,934.3027
85282,4263.8388,1152.7965
85283,4267.9378,1253.2558
85284,4260.0592,1011.9511
85285,4265.0571,1144.3936
85286,4260.4877,1116.5897
85287,4264.7145,1068.0076
85288,4259.7748,1001.5832
85289,4257.751,1166.9817
85290,4258.6091,1221.5162
85291,4272.8642,1033.3016
85292,4267.6124,1158.5625
85293,4271.1261,1368.9039
85294,4269.0878,1313.6056
85295,4252.5813,1164.6861
85296,4271.6621,1096.1361
85297,4263.6917,1125.2581
85298,4266.0601,976.9064
85299,4268.6299,1066.201
85300,4255.9502,897.0991
85301,4260.8116,1158.6696
85302,4248.9998,1316.4163
85303,4252.7514,1312.8429
85304,4263.9983,1207.616
85305,4248.7594,981.6808
85306,4257.0007,1395.2105
85307,4254.4126,1093.5722
85308,4260.3438,1333.8436
85309,4263.9836,1297.4351
85310,4257.2671,1233.2048
85311,4259.5032,1157.6065
85312,4261.3557,1099.1954
85313,4244.2496,1393.562
85314,4252.0722,1078.5332
85315,4251.7961,1244.6018
85316,4248.0603,1123.5115
85317,4252.5463,1277.7532
85318,4260.7394,1123.9704
85319,4248.9886,888.6656
85320,4243.1782,1064.6743
85321,4243.2426,1356.4729
85322,4249.9634,975.864
85323,4252.2154,1332.4038
85324,4250.5825,973.4658
85325,4242.0838,1185.4594
85326,4256.0436,1010.521
85327,4243.6492,1234.6943
85328,4249.2625,1346.8808
85329,4251.8242,1133.5375
85330,4254.3255,916.965
85331,4250.1751,1011.7276
85332,4254.4955,1205.458
85333,4232.917,934.3126
85334,4247.8934,1067.097
85335,4249.0544,1287.2363
85336,4238.9058,873.7882
85337,4247.9036,1011.8828
85338,4237.5122,1092.7315
85339,4238.8853,1350.8499
85340,4239.3236,885.5878
85341,4239.8469,1358.3219
85342,4237.5044,1384.2672
85343,4233.5882,1048.6138
85344,4242.8688,1014.0766
85345,4238.1777,1114.6818
85346,4235.7484,1183.4634
85347,4238.1796,865.9768
85348,4236.8747,1179.2247
85349,4228.0154,1272.39
85350,4240.7751,1364.4613
85351,4236.2426,995.6074
85352,4231.9219,1387.3091
85353,4239.9656,1075.3722
85354,4227.6368,1279.9706
85355,4238.4788,869.302
85356,4233.384,1384.5649
85357,4236.8379,1106.1708
85358,4237.9727,1357.2366
85359,4233.115,1188.8216
85360,4228.1973,1365.1072
85361,4226.0133,985.8186
85362,4239.152,989.3566
85363,4234.3476,997.7561
85364,4237.3705,1161.999
85365,4232.1011,1035.5321
85366,4233.0726,1024.6609
85367,4221.2831,1146.2964
85368,4219.0167,1258.1801
85369,4223.4091,1065.2277
85370,4222.4595,1259.5014
85371,4229.4429,1224.017
85372,4220.2342,966.8025
85373,4222.3494,1386.9798
85374,4228.1042,1202.8377
85375,4217.6635,1286.4247
85376,4219.9329,1359.2777
85377,4213.5225,1076.6211
85378,4228.378,921.9687
85379,4222.0039,1065.3495
85380,4212.9231,1070.3078
85381,4223.5744,1336.2592
85382,4216.0062,1342.3667
85383,4211.2182,1151.4444
85384,4211.0125,1287.6555
85385,4225.3075,1387.449
85386,4227.6135,1217.1686
85387,4219.8116,1159.7617
85388,4221.0079,910.3704
85389,4219.7495,1367.0807
85390,4214.1552,1078.6343
85391,4212.8395,1372.6539
85392,4204.1868,1297.8212
85393,4220.1757,1298.5319
85394,4221.1638,904.3036
85395,4214.5781,1041.7864
85396,4216.9473,1217.7671
85397,4217.6018,1257.9255
85398,4217.6496,1050.5197
85399,4204.0903,935.0478
85400,4212.3388,860.5343
85401,4218.7786,1281.8435
85402,4213.9567,866.209
85403,4218.909,1140.3013
85404,4215.5219,944.5978
85405,4214.7804,1362.6056
85406,4202.521,1085.5188
85407,4216.8032,1219.1186
85408,4203.2409,1256.3389
85409,4209.7878,1291.0515
85410,4209.7029,1269.6502
85411,4202.88,1206.7897
85412,4204.9939,920.7296
85413,4202.5989,1298.5992
85414,4214.3863,918.806
85415,4209.8966,1151.9213
85416,4203.1648,919.3058
85417,4196.2811,1069.627
85418,4195.7152,908.5862
85419,4193.2971,915.5179
85420,4192.9605,1271.8306
85421,4192.5021,1034.4094
85422,4198.7049,856.4301
85423,4197.8985,1089.6588
85424,4203.7867,889.4463
85425,4195.226,944.0431
85426,4202.2259,1178.3378
85427,4201.7713,1095.2309
85428,4200.8398,1319.9179
85429,4197.3388,1282.1639
85430,4206.6308,1054.6484
85431,4200.1822,1224.5566
85432,4199.9264,1022.7186
85433,4193.8523,955.0145
85434,4196.8279,891.9727
85435,4193.1341,913.3936
85436,4183.747,1119.988
85437,4190.3005,1004.4021
85438,4194.089,1152.8489
85439,4186.8625,901.5661
85440,4190.6424,1360.3309
85441,4196.0901,1093.7616
85442,4196.8092,1239.9058
85443,4191.0883,1368.605
85444,4198.4482,1191.6065
85445,4183.7572,1129.3655
85446,4183.4848,1229.9919
85447,4192.0255,1184.269
85448,4192.0002,1042.4327
85449,4180.6724,1163.5577
85450,4197.1339,958.6543
85451,4193.9765,1318.8071
85452,4180.0681,1224.3672
85453,4195.3781,1081.3628
85454,4190.0825,1045.786
85455,4187.8721,1359.9722
85456,4188.6503,982.8149
85457,4191.4249,1363.7639
85458,4183.0571,1172.9139
85459,4174.1557,1341.504
85460,4173.9108,1016.8908
85461,4182.6044,1262.567
85462,4179.8476,1199.2201
85463,4170.7979,1331.9442
85464,4185.1235,1200.2591
85465,4180.7395,1304.0385
85466,4179.9475,882.453
85467,4182.9459,954.8191
85468,4180.1437,939.0753
85469,4176.2485,1196.7228
