0,3840.4394,1112.3074
85470,4182.4189,975.2451
85471,4174.573,1165.9993
85472,4185.5125,899.787
85473,4171.2121,1288.0358
85474,4182.1463,1055.1541
85475,4166.1429,1216.2167
85476,4181.8841,1106.8769
85477,4166.1713,1129.2003
85478,4175.084,1307.3049
85479,4182.5955,1063.9785
85480,4173.803,1168.0883
85481,4179.9138,912.7729
85482,4176.3749,1097.5258
85483,4164.7994,1158.3247
85484,4170.5133,1022.8454
85485,4168.9908,1017.6039
85486,4159.6064,954.4015
85487,4164.4126,1110.8651
85488,4170.8904,1006.6023
85489,4160.1214,973.1994
85490,4160.1889,1234.6219
85491,4157.7696,904.4882
85492,4163.8864,871.3812
85493,4171.7385,1003.1272
85494,4175.1482,1333.3774
85495,4165.5672,1351.1528
85496,4157.5068,1303.1822
85497,4164.7757,1049.7698
85498,4164.2522,953.2784
85499,4165.3467,1166.2085
85500,4172.5227,1169.9281
85501,4163.2509,1058.6265
85502,4153.7651,875.0795
85503,4169.7923,916.624
85504,4150.9922,857.9421
85505,4164.2939,997.498
85506,4164.6886,1166.8321
85507,4153.4165,867.016
85508,4158.584,1252.1926
85509,4162.0408,1197.896
85510,4159.9284,1130.4885
85511,4154.2015,1050.2454
85512,4158.3712,1008.4259
85513,4148.0926,1262.7399
85514,4157.063,1262.6545
85515,4155.5082,916.4133
85516,4156.225,1084.862
85517,4147.8412,1332.1845
85518,4163.5279,1030.402
85519,4161.8476,1197.3331
85520,4159.6687,1043.2493
85521,4147.5728,870.5318
85522,4142.5718,1353.1199
85523,4156.7314,1151.0778
85524,4160.7936,1142.4307
85525,4147.3448,1272.2922
85526,4156.3023,857.0291
85527,4157.1278,1062.6963
85528,4145.3764,1143.1483
85529,4155.0771,923.8379
85530,4142.3466,1338.4718
85531,4139.8471,1177.361
85532,4138.8927,1123.4798
85533,4138.5615,861.1974
85534,4139.1142,846.6533
85535,4155.5521,859.0924
85536,4147.7953,844.296
85537,4139.7736,1183.9362
85538,4146.424,856.5613
85539,4145.3639,1145.9763
85540,4144.8462,1071.5544
85541,4152.5379,874.6589
85542,4148.8952,1322.1295
85543,4150.1402,1088.1913
85544,4140.9811,1133.5
85545,4139.8789,999.073
85546,4135.6618,1165.499
85547,4133.6727,1329.8439
85548,4140.6606,870.0024
85549,4144.6421,1240.6372
85550,4137.9071,1105.3239
85551,4147.8567,974.5823
85552,4128.6258,1283.8559
85553,4143.1544,1299.1461
85554,4147.7983,855.3354
85555,4144.7828,1065.1159
85556,4127.7946,1180.846
85557,4131.533,1091.9094
85558,4126.2054,1180.3321
85559,4126.7147,1108.397
85560,4135.146,1231.0031
85561,4129.8476,1257.2614
85562,4124.1981,953.2189
85563,4130.2303,916.6939
85564,4138.5619,1351.0745
85565,4139.219,1107.3926
85566,4134.2123,1165.0948
85567,4125.4108,1239.4132
85568,4130.0076,961.4145
85569,4139.2217,1048.1067
85570,4129.4214,1312.5532
85571,4131.178,1304.2933
85572,4123.3044,990.0306
85573,4135.3958,858.9565
85574,4137.0929,1083.9973
85575,4137.5462,1015.2881
85576,4124.5688,896.231
85577,4124.8825,989.3773
85578,4122.4641,1155.9523
85579,4122.3469,1156.0781
85580,4125.993,1313.6059
85581,4127.217,1289.9337
85582,4122.9496,985.5874
85583,4131.4988,895.7372
85584,4128.3904,1008.6318
85585,4128.2164,1043.2654
85586,4131.4032,839.1179
85587,4130.6153,887.6795
85588,4126.6014,1340.4855
85589,4118.4726,1311.6751
85590,4126.1677,1188.3468
85591,4126.8572,921.0085
85592,4117.6266,899.1284
85593,4111.0214,1022.4838
85594,4117.6567,1201.1521
85595,4125.2637,1216.7016
85596,4127.7553,1118.1847
85597,4121.1997,932.6433
85598,4127.4304,1215.7692
85599,4110.0991,1043.6101
85600,4108.542,1006.8263
85601,4123.6353,1176.1631
85602,4112.3181,1257.472
85603,4108.3768,1225.5744
85604,4104.9121,1136.2777
85605,4122.1533,1181.8996
85606,4114.5763,847.8988
85607,4120.5832,1001.5201
85608,4106.6069,927.2376
85609,4106.0372,1271.6154
85610,4104.8535,1203.9848
85611,4102.9337,1229.2016
85612,4108.6493,1042.2752
85613,4100.3611,1205.6773
85614,4113.2287,1344.7459
85615,4107.9571,1280.5964
85616,4110.9752,1031.237
85617,4103.742,1277.676
85618,4100.6655,1282.1362
85619,4100.5925,861.7996
85620,4109.6466,1122.5825
85621,4106.2956,1177.5827
85622,4106.4838,952.6283
85623,4101.6616,1311
85624,4100.5749,1317.6235
85625,4107.3601,1274.5004
85626,4106.0392,1024.257
85627,4094.2676,851.6487
85628,4108.3245,951.3542
85629,4095.004,1087.8432
85630,4103.3497,1228.5285
85631,4110.068,1118.7625
85632,4099.4688,1212.3931
85633,4108.5164,1176.4119
85634,4099.0417,1305.5052
85635,4106.1917,1058.9709
85636,4104.5893,1132.3799
85637,4093.5829,1282.434
85638,4090.8564,1277.3982
85639,4098.6619,947.6731
85640,4093.3219,864.8604
85641,4106.0109,1207.4972
85642,4095.6345,891.2442
85643,4091.1434,1212.2879
85644,4099.9619,1232.4209
85645,4093.1939,1120.1254
85646,4103.3474,1253.0497
85647,4098.1627,1326.3113
85648,4100.6765,977.8254
85649,4084.6877,1065.0075
85650,4098.8872,1078.9896
85651,4086.1538,1191.0794
85652,4084.1737,1209.1434
85653,4098.0418,1251.59
85654,4084.4308,1091.3141
85655,4084.8114,1335.4919
85656,4082.4562,1215.147
85657,4087.5833,992.6542
85658,4098.7853,1058.0379
85659,4093.4117,1073.1058
85660,4081.3027,959.9327
85661,4087.8541,1307.9234
85662,4097.5558,1061.6056
85663,4087.235,1309.0497
85664,4091.7129,834.5541
85665,4085.4717,1276.6509
85666,4082.2163,1226.9367
85667,4087.5823,1321.5122
85668,4085.6167,1021.7077
85669,4077.6363,875.0206
85670,4092.417,1050.2707
85671,4076.9056,919.6981
85672,4085.9215,1002.131
85673,4085.5452,1338.5264
85674,4083.5663,1217.3398
85675,4091.7154,977.6234
85676,4075.0519,876.2259
85677,4079.9083,1332.7718
85678,4089.944,845.0142
85679,4074.3353,828.3664
85680,4076.7874,922.8672
85681,4069.4165,924.7421
85682,4085.5217,1158.3766
85683,4068.6837,904.083
85684,4081.3894,847.857
85685,4079.7181,893.3219
85686,4081.9645,1018.6734
85687,4079.9782,1319.7352
85688,4073.7328,876.7376
85689,4066.7518,1170.9849
85690,4079.6675,1210.6591
85691,4076.2753,1007.5303
85692,4079.1931,1308.5301
85693,4070.4239,905.9025
85694,4076.3535,1034.0344
85695,4072.2107,1247.7095
85696,4066.2014,1160.0633
85697,4076.7772,1221.5717
85698,4071.893,1253.9379
85699,4069.1383,982.0836
85700,4061.5782,1153.5823
85701,4068.5653,1127.4832
85702,4078.7622,1325.2587
85703,4079.2073,1068.6248
85704,4064.2328,1170.6192
85705,4076.3082,1006.7023
85706,4069.6006,968.7361
85707,4064.3588,1210.1075
85708,4069.674,835.1548
85709,4072.8331,1039.5525
85710,4056.8374,868.669
85711,4074.1533,949.8609
85712,4063.8059,859.6748
85713,4062.9775,839.4073
85714,4068.2011,1194.8627
85715,4057.1472,1163.52
85716,4072.8132,1235.9995
85717,4065.3475,922.2903
85718,4068.4088,1241.0779
85719,4069.2322,1122.0942
85720,4056.5026,923.4992
85721,4064.6122,885.5425
85722,4052.8376,1047.1827
85723,4056.1605,1075.0739
85724,4058.3989,986.662
85725,4058.1476,1286.6896
85726,4060.853,1023.5067
85727,4056.6397,940.3005
85728,4048.9629,879.7231
85729,4066.7668,891.4374
85730,4065.217,1261.4863
85731,4055.5627,1280.9804
85732,4063.8557,1212.9118
85733,4045.6743,1272.2886
85734,4059.4805,1059.3809
85735,4064.2864,992.6349
85736,4052.2053,1218.5411
85737,4059.0654,997.7924
85738,4044.7035,912.8347
85739,4057.5503,1228.0002
85740,4059.4617,1132.5557
85741,4057.8731,1277.3026
85742,4046.708,1129.7905
85743,4046.3101,897.8034
85744,4041.0571,1027.1409
85745,4043.5659,918.419
85746,4040.7102,874.7456
85747,4039.0628,1189.3781
85748,4045.1216,914.3831
85749,4047.8084,1175.2735
85750,4040.4803,928.4953
85751,4052.3995,948.7691
85752,4043.4341,1267.0638
85753,4055.0126,907.6797
85754,4048.0789,1014.0756
85755,4047.3554,1064.1104
85756,4036.2279,1116.4742
85757,4047.2637,910.4499
85758,4051.7358,936.5884
85759,4044.8964,977.3389
85760,4033.2915,976.6521
85761,4040.7519,1202.5652
85762,4032.2702,890.7949
85763,4048.9418,858.1915
85764,4037.3148,835.2165
85765,4048.7672,1265.2246
85766,4046.7879,929.3843
85767,4048.4107,1001.4315
85768,4045.9126,1012.0871
85769,4036.0296,1256.7819
85770,4036.1723,1231.1097
85771,4043.6403,1177.9371
85772,4039.8807,1238.7768
85773,4047.0862,1215.2522
85774,4030.1387,972.8669
85775,4036.6901,1098.9636
85776,4029.6307,997.1473
85777,4033.9778,1279.1214
85778,4037.4341,1107.4759
85779,4043.9426,1010.4558
85780,4030.2058,1041.3366
85781,4038.9114,1129.6493
85782,4025.5612,1157.4313
85783,4042.121,1088.0392
85784,4032.4813,1253.1826
85785,4040.7601,1045.5402
85786,4023.7217,1177.8234
85787,4026.9502,1263.8781
85788,4037.4649,1204.7664
85789,4027.4081,1020.4313
85790,4021.2447,1176.1351
85791,4021.4759,1148.9493
85792,4020.0572,955.6702
85793,4030.7474,980.9543
85794,4027.5337,1191.9421
85795,4030.6441,863.5537
85796,4032.1016,1257.6754
85797,4025.1741,953.8119
85798,4034.8616,976.2486
85799,4028.6464,1215.2624
85800,4020.8977,1266.1378
85801,4021.851,1074.9373
85802,4018.4539,1284.9706
85803,4027.1983,1289.9308
85804,4015.546,880.8113
85805,4019.8157,1062.3128
85806,4021.8139,916.3889
85807,4021.8647,942.4352
85808,4011.3376,936.4181
85809,4026.0395,1161.4036
85810,4020.6495,944.3789
85811,4029.1864,1184.0679
85812,4018.1979,1129.274
85813,4022.8471,1146.5876
85814,4018.0383,1173.008
85815,4008.51,1133.0063
85816,4021.6594,980.6881
85817,4014.0327,1055.4969
85818,4012.1717,1066.9
85819,4023.0848,969.9966
85820,4018.7338,890.1269
85821,4022.6766,1231.8345
85822,4018.1022,1258.2694
85823,4020.0769,988.3051
85824,4013.4159,931.7435
85825,4006.8061,1169.5609
85826,4014.3999,1202.5911
85827,4007.5168,1299.7112
85828,4006.6464,983.0126
85829,4013.6729,1015.8071
85830,4007.6147,1295.1167
85831,4013.3162,831.0934
85832,4007.2475,930.9215
85833,4013.6137,1167.7104
85834,4000.3401,843.285
85835,4015.6448,834.2292
85836,4003.2255,1284.2476
85837,4014.8598,878.2672
85838,4005.6914,1239.7212
85839,4008.283,1233.6183
85840,3996.7673,1256.3431
85841,4011.1849,1268.5171
85842,3995.6051,1012.6189
85843,4002.2289,1311.1222
85844,4005.7829,1081.9956
85845,3999.4473,1148.3344
85846,4007.2527,1256.1753
85847,3995.7432,1196.4131
85848,3999.2991,1171.3889
85849,4005.5632,1077.6602
85850,4005.6396,1312.0519
85851,4003.6214,1190.3129
85852,4002.1831,1082.6796
85853,3998.6744,1016.4334
85854,4002.0334,1218.9036
85855,3989.3848,928.3362
85856,4000.649,1114.3452
85857,4000.705,877.4165
85858,4005.2535,1064.998
85859,3987.891,842.104
85860,3997.145,1138.5469
85861,3994.7075,1049.26
85862,3990.3869,1087.8915
85863,3990.5147,1018.5998
85864,4003.7942,1313.4834
85865,3986.8436,1239.8291
85866,4000.1712,1200.9617
85867,3993.0638,851.6467
85868,3997.0039,1222.532
85869,3991.285,982.6372
85870,4000.8944,887.0012
85871,3989.4728,1063.0285
85872,3986.8587,829.5337
85873,3990.8074,1148.0213
85874,3988.4626,1154.778
85875,3994.7816,1207.5833
85876,3996.9464,1303.3855
85877,3984.3408,877.2029
85878,3988.8845,1027.4907
85879,3978.666,959.2629
85880,3980.5861,1269.3197
85881,3990.5076,1202.9314
85882,3993.8936,1027.4093
85883,3984.3838,815.7329
85884,3988.9725,1207.9606
85885,3989.0695,1289.3902
85886,3986.8229,893.0438
85887,3976.1497,1018.0056
85888,3982.5774,1094.3691
85889,3983.6301,1266.5428
85890,3984.4984,1132.1563
85891,3984.7391,1185.9143
85892,3982.488,1174.1549
85893,3984.7307,897.915
85894,3991.0559,1069.6982
85895,3973.4686,826.5281
85896,3977.587,1037.9834
85897,3986.1913,1165.382
85898,3983.3197,940.5926
85899,3976.2093,1169.5739
85900,3979.5095,1217.4962
85901,3970.0702,1072.8524
85902,3979.1407,1244.2388
85903,3979.1355,921.2903
85904,3968.3469,1263.4815
85905,3976.9053,1222.0815
85906,3979.0048,894.8781
85907,3969.3002,1122.0786
85908,3972.2984,1204.3213
85909,3983.1181,1158.2172
85910,3982.2964,1111.8562
85911,3975.549,882.4572
85912,3965.8724,848.8869
85913,3964.4123,850.7338
85914,3966.3382,1189.5892
85915,3980.7887,1207.2129
85916,3961.3923,997.511
85917,3967.0414,1273.6579
85918,3964.3019,1002.165
85919,3978.9732,901.5502
85920,3972.8321,973.0818
85921,3969.2844,1249.366
85922,3967.9774,1058.1639
85923,3960.6124,1118.4719
85924,3959.5447,1110.6037
85925,3963.5316,1141.792
85926,3963.0131,909.4749
85927,3965.8314,1233.5831
85928,3972.394,998.8906
85929,3970.5364,915.6067
85930,3954.6094,904.8401
85931,3972.6191,831.2569
85932,3961.6407,919.8263
85933,3955.7093,911.3263
85934,3962.1046,1171.5232
85935,3957.246,841.5499
85936,3961.1599,905.2218
85937,3960.0605,1120.9119
85938,3969.9075,1121.4405
85939,3968.8785,1109.7705
85940,3954.0201,946.4313
85941,3955.0887,1224.5593
85942,3953.3278,1177.0699
85943,3959.8054,857.195
85944,3959.4537,1295.5034
85945,3953.1499,1235.1494
85946,3956.8024,1037.1243
85947,3964.0149,1050.6649
85948,3963.6407,890.3308
85949,3962.3292,858.9888
85950,3958.8253,1238.2749
85951,3961.7905,988.077
85952,3954.5733,1007.2506
85953,3950.6396,823.2306
85954,3948.9758,1039.1374
85955,3944.9406,1162.3287
85956,3947.6249,1064.0283
85957,3950.9853,853.581
85958,3958.4061,1190.9907
85959,3951.9265,1095.1326
85960,3960.2421,817.6181
85961,3947.4342,1297.1653
85962,3948.571,926.6824
85963,3954.6569,1111.2182
85964,3941.345,856.2139
85965,3952.1548,869.0118
85966,3943.7331,1022.0271
85967,3947.8483,930.0955
85968,3942.0918,1275.2792
85969,3950.1354,1202.8613
85970,3946.2066,1161.0557
85971,3944.3441,1176.9781
85972,3941.8971,1156.8942
85973,3942.2709,881.5997
85974,3944.1629,947.5959
85975,3945.3539,1046.5755
85976,3934.456,897.975
85977,3951.6716,910.7302
85978,3942.1683,822.0693
85979,3947.1643,1076.6436
85980,3936.0591,973.608
85981,3948.4082,1087.8084
85982,3946.3933,1092.2063
85983,3944.5454,1169.3019
85984,3936.5992,1267.769
85985,3934.8652,860.0336
85986,3935.8167,869.6564
85987,3943.7488,1089.1649
85988,3931.5365,1021.0206
85989,3938.5514,1177.039
85990,3932.7025,1026.3904
85991,3936.4976,883.4339
85992,3931.8779,843.8144
85993,3941.0225,970.1656
85994,3925.2411,1158.0413
85995,3933.9632,977.7359
85996,3941.0572,1098.6821
85997,3925.9123,1169.82
85998,3938.5041,968.1346
85999,3923.5106,1090.7539
86000,3931.0152,958.033
86001,3921.3291,1265.3164
86002,3923.9658,931.9949
86003,3939.6072,1075.2082
86004,3928.1033,1104.8645
86005,3936.2582,924.9482
86006,3935.4073,1264.2117
86007,3927.8339,976.1343
86008,3931.1116,978.4304
86009,3917.7142,1158.442
86010,3925.8258,852.9665
86011,3918.758,1096.3263
86012,3919.2997,858.0058
86013,3916.28,1206.7023
86014,3916.7838,1143.2958
86015,3918.5289,1001.4127
86016,3932.2079,1242.4304
86017,3932.1573,822.6815
86018,3921.8098,802.9903
86019,3917.1299,907.2321
86020,3926.7042,841.671
86021,3924.548,1163.1829
86022,3930.4541,1016.2455
86023,3914.5958,1075.6116
86024,3923.7979,917.8503
86025,3927.701,869.1414
86026,3927.4272,1251.703
86027,3927.7463,1175.0758
86028,3919.0888,798.141
86029,3925.882,1168.741
86030,3909.7128,1162.6978
86031,3908.1305,1110.798
86032,3912.4944,1038.6271
86033,3913.4458,1264.315
86034,3908.9432,1281.4699
86035,3921.5994,1265.2937
86036,3904.7995,1270.8485
86037,3909.2811,797.0594
86038,3920.9365,1038.96
86039,3908.8561,1265.5785
86040,3906.6745,1099.6692
86041,3906.6734,1062.9245
86042,3905.4748,964.9051
86043,3905.7124,1171.3138
86044,3907.6051,1141.1111
86045,3915.0485,1136.6343
86046,3915.1776,862.6348
86047,3911.5504,900.7162
86048,3912.2025,996.2524
86049,3907.6252,949.8344
86050,3916.3371,1254.7195
86051,3910.1647,1135.2714
86052,3906.1859,832.478
86053,3909.9904,961.409
86054,3908.3939,1050.3333
86055,3914.6186,1082.5153
86056,3905.7737,1249.9831
86057,3903.0357,1073.6396
86058,3893.8355,833.2929
86059,3902.5172,1140.2901
86060,3903.4083,1055.0674
86061,3906.5295,996.1405
86062,3896.2984,1156.8196
86063,3910.6112,1121.0102
86064,3901.9079,1050.4074
86065,3897.504,1179.3566
86066,3908.882,830.9332
86067,3895.8824,798.003
86068,3890.7097,1255.531
86069,3903.8978,840.8762
86070,3890.083,1149.6991
86071,3891.0072,870.8001
86072,3896.3037,838.3896
86073,3894.2467,1168.3373
86074,3888.7418,868.554
86075,3901.4879,1082.3471
86076,3892.4102,891.8279
86077,3900.2695,1131.603
86078,3892.0517,1262.2796
86079,3886.1184,952.982
86080,3902.537,855.9784
86081,3899.636,1115.5619
86082,3892.6712,990.4757
86083,3884.1732,1084.742
86084,3887.8246,1183.292
86085,3883.8903,990.9919
86086,3890.5834,1167.5754
86087,3888.2886,1131.179
86088,3884.8131,880.5993
86089,3883.6581,873.3252
86090,3880.753,1238.2124
86091,3896.052,825.9776
86092,3881.6435,1061.5389
86093,3883.1173,1244.5038
86094,3879.7017,1268.4254
86095,3877.7023,1180.064
86096,3889.44,849.7266
86097,3893.0626,1214.2498
86098,3880.7915,1041.0329
86099,3883.7566,1116.2263
86100,3880.0806,1164.6682
86101,3887.0896,872.5425
86102,3878.216,978.3203
86103,3876.7222,1093.6524
86104,3872.683,857.7554
86105,3886.5272,908.2512
86106,3878.2373,1110.0556
86107,3884.5785,1041.5967
86108,3877.0066,1256.3286
86109,3885.5783,1169.7308
86110,3884.493,1270.1835
86111,3873.5738,1250.8999
86112,3871.9344,1035.6
86113,3878.955,1183.1538
86114,3885.2117,1261.5627
86115,3885.0783,1261.8474
86116,3876.2685,1126.055
86117,3868.5691,1123.9012
86118,3878.5491,1215.22
86119,3876.0216,847.519
86120,3869.7516,1046.2164
86121,3877.2521,915.1946
86122,3880.0585,948.8296
86123,3872.2888,1086.3981
86124,3871.1371,979.789
86125,3879.8847,871.5882
86126,3863.3386,1249.3921
86127,3860.2715,920.0932
86128,3877.1282,1255.2446
86129,3875.4785,923.5403
86130,3873.5208,990.6443
86131,3870.8937,1228.9258
86132,3859.9758,882.072
86133,3866.1955,992.933
86134,3875.051,890.657
86135,3871.9207,1137.1722
86136,3869.1255,866.8129
86137,3857.2212,1152.7003
86138,3864.6047,787.7278
86139,3860.1636,827.4183
86140,3860.1406,1255.5662
86141,3861.2333,1152.1865
86142,3853.1849,790.2675
86143,3853.6542,1243.9894
86144,3863.1773,923.4574
86145,3859.2956,969.3592
86146,3853.6258,1234.0276
86147,3858.517,1253.6671
86148,3863.3678,998.2206
86149,3862.7795,1052.0797
86150,3849.1834,1263.3934
86151,3862.447,1144.2565
86152,3865.9349,1136.8462
86153,3850.6957,995.5812
86154,3861.0542,1083.0475
86155,3846.0832,787.3989
86156,3847.0286,1216.4105
86157,3848.1573,1043.9071
86158,3845.6891,972.5424
86159,3852.6723,808.9853
86160,3849.4429,1123.7142
86161,3851.239,1256.8254
86162,3860.6634,1056.095
86163,3854.9693,1100.0509
86164,3848.5763,916.1107
86165,3849.6432,1042.0985
86166,3856.4225,995.1549
86167,3842.6542,878.2807
86168,3857.0311,953.2194
86169,3847.957,1015.5109
86170,3840.9327,1073.5113
86171,3846.9066,985.2909
86172,3837.8439,957.6982
86173,3850.0062,1035.8786
86174,3854.8542,1131.1595
86175,3838.824,815.3911
86176,3853.6269,906.9135
86177,3842.5754,1082.1221
86178,3845.0305,1004.1947
86179,3842.2199,1178.3504
86180,3850.2341,978.1526
86181,3851.3994,1237.3621
86182,3841.8473,1075.6645
86183,3834.8479,1258.094
86184,3837.4053,1187.4299
86185,3838.287,921.5734
86186,3839.807,1186.4659
86187,3838.9761,1253.8279
86188,3831.2288,1099.0361
86189,3840.1654,1172.7566
86190,3832.0379,880.2384
86191,3830.6999,1110.1319
86192,3840.7096,1127.6511
86193,3827.1479,1214.7841
86194,3827.3385,1239.4028
86195,3829.5967,1229.9792
86196,3825.683,815.161
86197,3826.3529,938.2396
86198,3832.2241,1201.7349
86199,3824.6465,1231.7305
86200,3828.1974,929.5951
86201,3837.5381,1227.4942
86202,3828.4208,945.9966
86203,3833.826,797.492
86204,3825.6496,1225.2992
86205,3838.5333,940.3662
86206,3829.5192,885.886
86207,3825.7012,1243.4358
86208,3832.7188,970.3867
86209,3825.5361,1035.7521
86210,3831.8534,1060.0353
86211,3826.5426,922.0203
86212,3825.1448,948.0239
86213,3832.6678,1172.4722
86214,3818.3063,1142.8279
86215,3824.7275,1057.285
86216,3833.9532,1247.6992
86217,3817.0425,849.1051
86218,3830.5655,821.9852
86219,3829.724,885.1543
86220,3819.8086,1000.8773
86221,3818.371,872.3398
86222,3816.9595,1067.1535
86223,3815.7642,1243.1964
86224,3812.5704,955.6637
86225,3816.3,1155.3072
86226,3823.5067,990.444
86227,3812.0727,1170.6774
86228,3812.4241,779.3239
86229,3822.3727,1192.2975
86230,3825.0599,1088.1753
86231,3810.4646,1249.6841
86232,3808.1835,1050.2684
86233,3814.637,1219.3612
86234,3814.4803,819.2627
86235,3823.9553,1053.413
86236,3820.493,797.5859
86237,3818.3551,964.0199
86238,3820.9979,931.6439
86239,3808.8379,1051.5362
86240,3803.7385,952.5326
86241,3815.3449,908.3525
86242,3815.158,1195.2691
86243,3807.9593,820.4624
86244,3803.5762,1084.6833
86245,3806.6135,1239.8115
86246,3806.8045,1225.637
86247,3808.3985,1016.461
86248,3816.6194,835.992
86249,3809.8572,1034.9773
86250,3797.6031,836.8635
86251,3797.6749,771.2046
86252,3802.2203,900.174
86253,3800.1823,1135.482
86254,3809.2516,994.1455
86255,3810.9628,1030.1759
86256,3812.1386,996.9074
86257,3804.3912,1110.6229
86258,3800.5253,951.4262
86259,3801.7019,1016.2598
86260,3810.1794,1109.0024
86261,3805.432,1170.6066
86262,3791.4447,1185.8851
86263,3794.4805,867.2922
86264,3804.9318,998.411
86265,3797.3216,854.0842
86266,3795.0324,790.9851
86267,3792.2707,1161.3416
86268,3792.4421,1163.3574
86269,3798.9532,962.0595
86270,3794.6034,1024.7336
86271,3798.2375,1002.2312
86272,3796.9876,892.9815
86273,3785.7674,1070.8557
86274,3795.2898,1169.3007
86275,3793.3262,824.6374
86276,3795.1777,880.9811
86277,3795.4964,1127.3101
86278,3797.7928,1103.1879
86279,3795.5122,1239.14
86280,3795.1126,951.3389
86281,3781.8266,824.3811
86282,3797.0516,855.9708
86283,3797.2075,993.6238
86284,3786.0224,881.7264
86285,3786.3767,1034.6912
86286,3782.8075,769.9986
86287,3790.4865,785.1559
86288,3783.4221,863.1049
86289,3793.5756,1182.2337
86290,3782.4845,836.1716
86291,3782.4312,1142.665
86292,3779.0648,926.403
86293,3774.6826,1235.7395
86294,3783.0068,999.4002
86295,3785.3528,993.3941
86296,3779.3406,1029.4467
86297,3786.242,1121.5887
86298,3785.3918,1107.5274
86299,3779.0748,1183.405
86300,3782.5592,1044.4513
86301,3783.6452,1087.2113
86302,3787.96,1120.4352
86303,3783.646,1128.6051
86304,3779.7578,870.6177
86305,3785.3931,973.8727
86306,3769.1385,1231.63
86307,3781.6447,1119.0433
86308,3779.6686,1120.3479
86309,3771.8435,1195.1983
86310,3780.8862,926.2833
86311,3772.9172,958.047
86312,3778.1487,1186.7358
86313,3780.011,1179.7223
86314,3773.1732,1075.9908
86315,3763.1005,1077.6772
86316,3776.5376,1138.5827
86317,3772.3809,1106.6617
86318,3777.035,1073.6731
86319,3778.4149,1138.6451
86320,3759.958,947.0018
86321,3772.659,911.6122
86322,3760.4611,925.2557
86323,3765.5914,1016.2049
86324,3760.3407,863.649
86325,3768.4814,1204.127
86326,3768.2792,837.3001
86327,3769.0452,1137.1234
86328,3759.4877,1183.9156
86329,3762.1291,820.4815
86330,3763.0793,1061.3684
86331,3765.9596,988.2768
86332,3764.6677,1123.3141
86333,3769.9925,916.0859
86334,3758.0511,1071.8865
86335,3767.9973,856.5835
86336,3759.5996,917.5366
86337,3764.3861,1162.2153
86338,3757.3465,879.8299
86339,3758.192,944.64
86340,3753.5897,1102.0895
86341,3760.4593,828.256
86342,3753.5394,890.1696
86343,3755.4395,1162.8005
86344,3760.1738,793.2098
86345,3747.6422,1135.3116
86346,3747.1042,1093.5762
86347,3757.7629,897.0351
86348,3763.324,946.5606
86349,3759.2259,1078.2842
86350,3746.7032,1030.0362
86351,3753.1134,814.8359
86352,3742.9686,1122.6877
86353,3743.6517,834.859
86354,3752.1488,1138.0144
86355,3758.8291,889.197
86356,3755.8439,1031.7104
86357,3742.0481,1074.4725
86358,3755.2719,1077.1456
86359,3749.9371,1193.0601
86360,3752.1792,782.7306
86361,3752.8574,819.5519
86362,3746.031,1229.861
86363,3753.5581,1134.2579
86364,3748.369,952.6505
86365,3748.7539,951.852
86366,3738.5388,1160.8362
86367,3748.1503,1125.5698
86368,3736.9281,1095.2842
86369,3735.1086,913.4451
86370,3748.9775,870.9722
86371,3749.9271,1159.5879
86372,3746.5618,797.955
86373,3735.6014,814.189
86374,3731.2954,852.6949
86375,3730.8727,930.9633
86376,3735.1053,973.5157
86377,3731.6835,1142.4027
86378,3742.0615,786.7738
86379,3738.8611,1141.8327
86380,3734.8273,955.6669
86381,3738.1859,873.595
86382,3734.4109,1141.741
86383,3738.9581,996.7973
86384,3730.3798,760.1154
86385,3729.0636,1145.4681
86386,3741.1865,967.273
86387,3736.0436,1203.857
86388,3736.9956,806.0505
86389,3730.3364,1060.3868
86390,3723.8067,1120.4165
86391,3738.9638,977.1512
86392,3720.461,818.3543
86393,3735.9499,779.575
86394,3735.1985,1103.2945
86395,3724.0369,772.8107
86396,3734.9623,847.1312
86397,3726.2164,777.926
86398,3726.1526,1019.2558
86399,3732.1976,881.836
